Carrier,HSCode,dist
52,93,1.3194881901144981
149,24,1.3625134655407496
119,62,1.36697299352714
193,44,1.3097392959254128
330,44,1.3340095984084266
432,83,1.2880384485636438
517,90,1.3051468024828605
55,50,1.297280487205301
222,81,1.3139016117368425
469,89,1.354968664901597
244,66,1.405116441393537
3,91,1.2988773605653219
526,26,1.2624757417610712
158,54,1.3615388231618064
371,39,1.3408327911581313
281,91,1.3834797250373023
375,32,1.3362863659858704
455,26,1.3573333621025085
473,30,1.4051568190168058
9,49,1.3219774407999856
245,49,1.413800407467144
33,23,1.4066467184041227
126,20,1.33804875745305
524,2,1.4082732488002097
296,39,1.3366059260442853
209,91,1.3823751349534308
374,65,1.3794048896857671
253,89,1.3595636210271291
497,90,1.3479917070695333
425,92,1.2637300001723426
289,32,1.3577517241771733
369,65,1.3623158921088492
253,86,1.400940934994391
489,81,1.3219923164163316
105,33,1.366301770721163
120,45,1.384493115757193
247,15,1.4077101238071918
382,88,1.343421003648213
561,94,1.3627812755959374
253,33,1.3791620624916894
314,81,1.3495417322431291
187,71,1.4298117834010295
556,93,1.3217424537454332
434,10,1.3454049761806215
326,65,1.364951484969684
154,7,1.3232301431042808
150,88,1.3685843870043755
481,92,1.3159197228295463
49,44,1.382141228233065
456,83,1.394934973546437
458,45,1.246394655002015
187,24,1.384499887270587
150,65,1.37390356191567
85,50,1.2748723328113556
142,90,1.306760956134115
401,96,1.267765394278935
386,93,1.3103578409978323
215,93,1.366809956729412
245,72,1.424474623054266
142,79,1.3632283687059368
505,90,1.3627497223871095
149,10,1.344590044447354
311,54,1.3175662426011903
227,40,1.2911239766648837
343,39,1.3766980937549047
464,88,1.3565971409635884
245,42,1.35906925371715
590,76,1.406352841428348
430,93,1.32404725253582
280,61,1.3657194397279195
395,10,1.354726577443736
425,54,1.2707202780459608
28,89,1.3585428361381804
413,26,1.3506472813231605
58,47,1.3135206422635488
469,44,1.3619546379361833
244,45,1.3487830119473594
473,50,1.3259645423718862
28,40,1.3671281784772873
5,93,1.3483054701771056
75,62,1.3456330278090067
136,83,1.4036096302526337
121,24,1.3575237159218108
456,16,1.4094427153468132
268,65,1.3624031714030675
111,93,1.3090766349009104
373,85,1.39972711986463
368,33,1.3558777975184577
368,76,1.3980142825416155
487,91,1.3159050238983971
573,93,1.3505000514643533
561,93,1.3654804400035314
578,54,1.358163985822882
22,83,1.3794178026063102
580,93,1.3346682148320335
260,91,1.3105694545166833
151,92,1.3529047923428672
36,10,1.3193625786474772
515,94,1.3253985877547945
473,36,1.397211478956576
142,47,1.3232279517022627
404,50,1.371227101023708
499,88,1.3763260772185666
464,81,1.397354815687452
404,58,1.3720321186951228
44,45,1.3802326662199838
552,40,1.286466277071408
12,93,1.324701546558312
27,50,1.3768393908228194
109,58,1.3721000722476415
499,37,1.421635655420167
192,75,1.3514880176101411
357,93,1.319673946925572
359,89,1.3270869255065918
245,63,1.3648857399821281
456,46,1.411124872309821
383,50,1.3097955392939704
466,91,1.327636563352176
109,35,1.4199169425825988
375,58,1.3371448341224874
3,83,1.290363296866417
23,47,1.2726077982889754
222,93,1.337322324514389
594,14,1.3455470630100794
560,81,1.2896814835923058
244,91,1.3332633152604103
121,34,1.3526411008621966
107,91,1.365334900362151
59,69,1.4178551930402006
359,54,1.3293294140270777
368,63,1.352293318935803
107,74,1.4239167070814542
306,39,1.3260398294244493
543,43,1.3811035394568794
11,91,1.3154036466564452
133,84,1.2742987011692353
27,20,1.3766305489199502
464,27,1.4129377752542496
139,92,1.3500779398850031
139,86,1.318012414234025
361,92,1.3183007346732276
585,23,1.2445669610585486
584,77,1.3962481224111147
50,93,1.3243932057438152
331,58,1.3678417354822159
331,85,1.4175369015761785
233,90,1.360391620014395
73,93,1.300478951207229
274,93,1.3508503288030624
552,92,1.2619421460798808
105,54,1.3558737422738756
427,32,1.2804049540843283
236,31,1.3680611423083715
473,54,1.3189164783273424
336,19,1.4115086964198522
86,48,1.390940539272768
482,65,1.315616229016866
304,49,1.4196434494640147
476,94,1.2858271130493708
305,61,1.3281987458467484
283,44,1.331911027431488
266,62,1.3373416577066695
575,47,1.3311995651040758
178,54,1.355462806565421
563,54,1.2981108299323492
158,42,1.3727933849607195
107,20,1.3923173089112555
446,62,1.331874042749405
300,93,1.3326662800141744
567,65,1.4011824088437217
245,56,1.4303166951451982
60,88,1.3224739240748542
125,47,1.3302640063422067
594,47,1.3357570873839515
373,43,1.39437542536429
107,61,1.3875260800123215
528,65,1.3590980087007796
396,96,1.3364745335919517
331,83,1.3994078157203538
84,92,1.3009804423366274
163,42,1.2997714706829615
121,69,1.3861993665673904
511,33,1.358175475682531
461,96,1.3251364869730813
368,75,1.3755803810698646
86,32,1.3595679120293684
533,49,1.3732968547514506
396,45,1.3274943551846914
191,10,1.3401721673352378
38,91,1.3238784199846643
586,89,1.3118107191153936
244,39,1.3526641758424895
238,94,1.361303761601448
107,46,1.4304400510154665
398,33,1.3889058977365494
450,24,1.3540828164134706
177,32,1.291030612375055
455,39,1.3646175052438463
92,95,1.3195150941610336
116,16,1.4033314929609852
170,65,1.3183844648301601
106,86,1.345542277608599
368,95,1.4089150386197227
474,65,1.356016835996083
393,96,1.3295353427529335
343,94,1.3704214042850904
177,57,1.2851346199001585
280,32,1.3634376717465264
331,95,1.4292285165616445
107,33,1.394621736236981
373,50,1.3538669730935777
106,48,1.3513890185526438
131,33,1.2562508167965072
346,75,1.3101459315844945
544,42,1.3432345283882958
55,63,1.3212800047227315
229,86,1.2969031823532922
372,26,1.2947201505303383
235,4,1.2322562390140124
446,72,1.3768270601119315
530,32,1.305079236626625
59,2,1.4310464511758514
121,64,1.3711987604786242
2,93,1.331220296876771
513,94,1.3267573953739233
538,67,1.3805296218820982
413,62,1.3480989187955856
91,4,1.3330659525735038
356,93,1.340624641094889
532,82,1.4054711136434759
361,93,1.3192107379436493
373,75,1.3793671248214585
187,33,1.37598825166268
301,20,1.3837099051369088
552,33,1.2820914494139808
120,57,1.4188569589251918
107,63,1.3852624318429403
155,81,1.3316365161112376
140,57,1.3370933745588576
286,81,1.3632646820374898
377,92,1.3266069463321142
299,45,1.357928294156279
343,83,1.3935623552118028
208,63,1.3662772998213768
375,44,1.3302838483027049
149,27,1.3898480704852514
91,89,1.3551790011780602
251,93,1.3116147560732705
299,42,1.3642140706734998
292,91,1.3664926851966552
186,92,1.3016414131437029
244,85,1.3958423041871615
528,93,1.367686775113855
30,4,1.3480751913573061
121,95,1.4024057034403086
165,88,1.3453824392386846
187,4,1.4128344523986536
542,75,1.4071890828864915
446,94,1.3313840627670288
448,58,1.3287012044872557
292,88,1.3737243714941931
133,81,1.3072156682610512
538,24,1.3755648559225457
101,93,1.3506119245929378
280,50,1.370603927544185
208,88,1.3339539053184646
199,96,1.3094178693635123
363,96,1.3216371962002345
331,79,1.4102628784520286
321,62,1.361074057008539
281,93,1.3910682158810752
245,6,1.4234096596815757
210,88,1.3412655187504632
404,75,1.406773139323507
511,39,1.3500372575862067
11,88,1.3173904780830656
83,51,1.3087069913744926
330,63,1.3423837689416749
283,54,1.3429903430598122
371,63,1.3467775306531362
393,94,1.3361919756446565
552,94,1.2712789454630442
386,88,1.3057639598846436
352,90,1.3317742986338479
374,93,1.3826475484030587
142,62,1.3212083226868085
324,93,1.3351037608725684
543,57,1.375861686105574
108,54,1.345185479947499
177,33,1.298977550651346
541,83,1.3904656368706907
584,83,1.386802795210055
231,50,1.3001575001648493
359,32,1.3341411181858607
236,32,1.3322283455303736
427,65,1.2973394069288458
9,88,1.3564598390034266
121,19,1.3841508998136436
30,33,1.3209974254880632
208,96,1.3503622274313654
244,7,1.3898310621402092
440,39,1.2878251778227943
470,93,1.2763437830976077
181,76,1.3011416686432702
308,96,1.3266422237668718
322,89,1.379488046680178
373,7,1.3943595066666603
285,45,1.3336357665913445
59,12,1.4008246936968394
245,41,1.4042528221117598
84,28,1.3269005183662688
552,38,1.297778342451368
213,88,1.291485262768609
292,76,1.4129446180803436
471,88,1.3000301292964391
244,58,1.3528476325528962
343,84,1.402228879077094
186,79,1.2658151984214783
359,90,1.325576296874455
518,92,1.3525946119001933
395,81,1.3808749562927656
107,81,1.4003538734146528
145,54,1.38504116662911
590,95,1.4222483656236105
398,34,1.387039306972708
590,22,1.417610343013491
145,94,1.399245492049626
385,38,1.22888014039823
185,80,1.342859121305602
544,75,1.3549714860107218
416,88,1.3493847261582101
331,35,1.4181202756507056
30,17,1.3584535800452744
139,89,1.3472137664045607
116,34,1.36645374899464
48,14,1.321683544665575
586,26,1.3120796233415604
410,89,1.3144916466304235
493,93,1.2873599082231522
411,42,1.3476784484727042
505,33,1.3856742280934538
532,90,1.3593986971037728
425,41,1.2806581971900803
67,96,1.4084716503109251
142,92,1.2936517266290528
450,79,1.371982412678855
578,92,1.34283681000982
445,64,1.4141833116965634
187,20,1.3723335287400655
111,42,1.3122344825948988
186,83,1.268116410289492
506,93,1.3475701085158758
59,48,1.404050795627492
256,83,1.26913185524089
571,93,1.2991274850709098
523,96,1.3347122626645225
49,4,1.4080581260578973
279,96,1.3213406311614173
318,94,1.3306057240281786
9,4,1.3240653510604585
100,34,1.3141631484031677
552,3,1.317691398518426
121,85,1.3875378774745124
44,34,1.3677931896277837
387,94,1.2938841943229948
375,33,1.3461054849571414
280,77,1.4213179600025927
28,20,1.3646667344229562
594,58,1.3253835886716843
375,34,1.3437319959380798
299,10,1.3536886796355247
443,45,1.3918872794934682
22,96,1.3381979167461395
404,92,1.3539116973323482
40,90,1.3436950998646873
277,26,1.3015789198023933
530,94,1.3350917505366462
343,62,1.3703856404338564
204,28,1.2710540177566665
102,94,1.351845913699695
9,26,1.3398873252528054
446,83,1.3549091017671995
153,42,1.3099814727902412
33,75,1.4055037551692553
121,63,1.3434918224811554
268,58,1.3576179955686842
310,88,1.3184307728494917
594,48,1.3726602494716644
586,61,1.3233441157000405
535,92,1.2912671715021133
541,86,1.3823450141187226
32,96,1.324554089988981
355,88,1.2921481068645204
359,4,1.380222347165857
142,44,1.3189538366028242
333,92,1.2592764560665404
292,75,1.408196592969554
583,10,1.3384621888399124
445,33,1.3881499193209623
370,45,1.3178600775344032
455,45,1.3586747603757041
217,93,1.304123426122325
150,94,1.3806001394987106
77,48,1.4313838593661785
266,89,1.3347350784710474
108,42,1.3527752820934569
402,93,1.3096568563154765
446,10,1.3266430986779076
259,54,1.339315001453672
4,47,1.3514996061899833
324,94,1.3366521767207555
594,81,1.348572654383523
284,88,1.3215719333716802
374,92,1.3847792106015342
107,26,1.3848435367856706
524,39,1.3875866926142149
594,17,1.3818959476692336
116,86,1.3960361291122223
455,50,1.3597042219979423
61,65,1.3372442594596319
445,83,1.4125064792377608
386,54,1.3112905068056924
74,54,1.3483554955039705
532,61,1.3677705143179213
208,62,1.3585231080651283
40,65,1.3602433928421565
545,93,1.334431262952941
236,79,1.3709604112165314
304,79,1.4124967413289207
149,62,1.3536801018885203
262,24,1.3092933701617377
108,52,1.3549172580242157
395,42,1.368280001516853
254,54,1.2678219793098313
62,75,1.386092437165124
221,93,1.3392323298113686
119,48,1.3435581177473068
178,62,1.353827144418444
373,57,1.384572793330465
30,26,1.3115192465484142
258,92,1.3516548318522317
113,91,1.256681346467563
216,54,1.3031751215457916
20,93,1.3299215265682764
38,88,1.3274409685816084
469,33,1.3709241024085455
396,7,1.3214997191514288
257,58,1.3238934906465667
586,32,1.3176074134452003
236,52,1.3520081447703498
399,35,1.3567723706364632
499,76,1.410539209975728
566,32,1.3841352994952882
194,33,1.2919597647019796
289,88,1.360471086576581
526,54,1.268211379647255
373,49,1.4035124996943134
30,15,1.3298100037500262
28,44,1.3568980821541377
538,38,1.3704915381968021
407,32,1.278635201709611
139,10,1.3497690537146159
107,79,1.4161441431912993
187,79,1.4106761147933347
336,76,1.4121900791568416
46,39,1.3298161455563136
398,65,1.371375195948141
371,40,1.3415722027420998
410,58,1.3125260956585407
505,65,1.372425980333771
59,62,1.3570647942168372
236,86,1.3602567229952132
275,83,1.3043702776942934
206,93,1.324513424720083
87,61,1.3128955108778817
173,42,1.3192846455744334
84,48,1.323652731520789
523,94,1.3410067558288574
172,95,1.4284548686285103
373,63,1.3541916544948305
590,54,1.3551398451839174
286,85,1.3554403292281287
477,94,1.3682217683110918
299,92,1.3558512021388327
373,31,1.3884913538183485
430,15,1.334210173359939
38,93,1.33520844951272
28,50,1.3607402805771147
53,75,1.2547446563839912
159,91,1.3328260970967156
209,96,1.391068967325347
173,54,1.3153253410543715
534,96,1.3665835048471178
421,92,1.3133528700896673
28,62,1.3627711438706942
196,94,1.343018495610782
116,81,1.3762293910341603
590,20,1.364398649760655
511,14,1.3708102021898543
223,48,1.2546933506216322
529,44,1.3253304937056132
368,64,1.382373958826065
200,51,1.328190347978047
556,92,1.317273382629667
395,65,1.3529168186443192
421,91,1.3066239655017853
445,71,1.4364535441356046
455,1,1.4057392563138689
209,94,1.3897868330989565
111,88,1.3036262031112398
149,92,1.3418784950460707
25,62,1.3185188855443681
497,96,1.3508015221783094
187,48,1.4122233100767647
186,64,1.2750146239995956
594,79,1.371818259358406
33,47,1.3923388006431716
582,34,1.2628766340868813
192,45,1.3521552383899689
27,26,1.3742811573403222
427,45,1.2864007747599058
456,24,1.3813999933855874
446,42,1.336564445069858
280,63,1.3630261208329881
86,57,1.3832227632935559
469,26,1.3595771129642213
80,94,1.29750737122127
119,61,1.3563097630228316
369,50,1.3588052817753382
533,91,1.3226794595164912
91,67,1.3284479209354945
116,80,1.418908181999411
395,89,1.3555612564086914
257,33,1.3233983314463071
541,33,1.3793764803558588
77,34,1.4031585564038582
74,26,1.3424514468227113
395,32,1.3619508216423648
266,88,1.3298588693141937
43,93,1.3258725362164634
153,32,1.2932066853557314
185,83,1.3597047243799483
86,33,1.3590345217713289
325,23,1.3199616819620132
258,61,1.381211525627545
509,94,1.3364596239158086
280,47,1.3790520881967885
275,90,1.3035827428102493
349,93,1.3620394340583257
404,94,1.3685067663235324
28,81,1.3786017373204231
564,38,1.2405552768281527
224,93,1.3541544590677534
524,63,1.3875227166073663
69,34,1.2256423203008515
426,61,1.2999973893165588
9,65,1.3505272950444902
116,47,1.3683663462953908
104,96,1.3406460136175156
359,77,1.4135584070214204
362,39,1.3333821158323969
100,65,1.3281896242073603
76,83,1.3610791265964508
28,92,1.3484320236103875
456,20,1.3744186290672846
166,89,1.3241293621914727
312,93,1.3269210244928087
158,58,1.365220976195165
308,44,1.334118983575276
280,54,1.3622723136629378
108,34,1.3528400510549545
107,85,1.4248239366071564
452,39,1.3334744977099555
158,90,1.3480377516576223
552,50,1.278798548238618
107,42,1.3956086114048958
504,89,1.2850172189729554
158,94,1.3555925722633089
136,88,1.3659777832882745
145,34,1.3664165234991483
129,88,1.2874354081494468
106,65,1.3663428212915147
30,7,1.3506360772464956
257,65,1.3328716773539782
75,48,1.334858421768461
353,93,1.3270611422402518
258,75,1.4000429612185274
131,39,1.264877326786518
170,92,1.3196410395737206
89,76,1.2984069841248649
65,45,1.3092223927378654
391,65,1.3768723692212785
244,34,1.3632629322154182
386,39,1.3131687470844813
209,42,1.399892940052918
573,42,1.3291979474680764
121,45,1.3384701279657227
111,26,1.301885492035321
200,3,1.3280580746276038
518,65,1.3485723755189352
275,92,1.3122250501598631
314,15,1.3300851328032357
299,39,1.3579205870628357
130,89,1.3492845339434487
559,93,1.3304514799799239
368,44,1.3391526596886771
170,45,1.3062729409762792
187,84,1.412731877661177
357,96,1.3090054861136846
108,33,1.3497453119073595
393,35,1.3479004065905298
473,96,1.3197451595749174
336,43,1.4028425312467985
541,65,1.3743372133799963
187,42,1.3725695019321782
526,84,1.2412938262735094
30,32,1.3188479143593992
458,44,1.2547778604286057
533,45,1.3340607093913215
456,90,1.3506547936371394
371,42,1.3445152257169997
373,34,1.3630474273647581
359,48,1.3802305992160524
33,3,1.432776010462216
482,93,1.3278628358883517
70,39,1.353933125202145
253,58,1.370630988052913
505,94,1.3705662009971482
164,20,1.298561000398227
297,65,1.3483204596808978
244,89,1.3418233139174325
238,54,1.3612456108842577
427,93,1.3011109557534968
399,20,1.3253002145460673
368,61,1.3540251702070236
139,62,1.3453377059527807
249,4,1.2507342376879282
369,15,1.361138288463865
121,58,1.342283478804997
108,62,1.336641590510096
143,88,1.3069402330688067
226,90,1.3386310849870955
107,32,1.3881639907402652
247,85,1.4259869381785393
288,33,1.320260831287929
359,20,1.3413227562393462
368,83,1.3795650750398636
406,26,1.3204221299716405
321,88,1.3562391666429383
234,93,1.2998021692037582
51,16,1.3414461495620864
59,75,1.3915815066014017
190,10,1.294496374470847
243,62,1.3430591747164726
430,52,1.3177982100418635
280,78,1.4144897290638514
542,62,1.3868151754140854
565,34,1.336059502192906
473,47,1.3430027940443583
30,61,1.3400894435388702
258,45,1.3632501981088094
445,96,1.3757213710674219
594,49,1.38007260539702
375,10,1.3313656853778022
261,91,1.3565137343747276
574,93,1.2981178292206355
44,32,1.3715360377516066
497,65,1.3550905681082182
375,62,1.336041206760066
233,42,1.3867091391501682
331,52,1.3882425022976739
33,7,1.4194769263267517
358,93,1.3508575814110892
151,88,1.3460203920091902
234,96,1.3062286164079393
201,93,1.3600443111998695
456,81,1.3895889158759798
186,81,1.284090878708022
280,58,1.368806051356452
544,57,1.356836126851184
93,88,1.3108637354203634
151,50,1.3627255942140306
116,22,1.4211514006767954
126,93,1.3566285025860583
265,86,1.23857157304883
149,79,1.3841518759727478
359,64,1.3719065221292632
240,93,1.3328566231897898
54,44,1.2709731270692177
304,75,1.3951725883276336
390,92,1.3504621386528015
352,82,1.3166033966200692
31,91,1.3109376643385207
106,23,1.3708610045058387
401,88,1.2773351392575674
425,33,1.2765320906681674
253,68,1.435964513303978
325,65,1.338607098375048
480,61,1.3136186844536237
440,61,1.2842969936983926
373,82,1.399016439382519
172,45,1.361857452562877
373,26,1.349908818091665
108,90,1.32902107494218
109,23,1.4040341300091572
365,88,1.2725584565528802
422,88,1.294078528881073
3,96,1.305163670863424
22,61,1.3547909217221397
242,40,1.3526941537857056
116,85,1.4072730647666114
374,62,1.3741057004247392
480,45,1.3077055056180273
108,58,1.3434559404850006
446,63,1.3392426839896612
172,49,1.4181235602923803
406,62,1.3211303119148528
566,65,1.3734349587133952
430,35,1.3437502107449941
61,83,1.3822499609419279
524,45,1.3754545897245407
578,96,1.3537336747561182
325,39,1.3336286725742477
512,10,1.3426858250583922
172,34,1.3787489810160227
373,40,1.3574772008827753
43,94,1.3217902311256953
546,93,1.3601730849061693
131,65,1.2698600398642677
55,10,1.3029363698193006
401,32,1.2564255808080946
91,76,1.3369706720113754
511,24,1.3638211850609099
552,57,1.3007007305111205
368,58,1.3477690943649836
505,75,1.3978174177131482
338,47,1.2785423227718897
302,93,1.3255094247204917
28,79,1.403467699353184
426,45,1.3062066765768188
373,15,1.3793219498225622
59,27,1.4135045137788569
373,32,1.3515609513436044
289,54,1.360655422455498
84,45,1.3067758743252074
447,88,1.3264663921935218
44,83,1.3923083330903734
362,92,1.3381958646433694
244,26,1.3503070228866167
462,93,1.316855019756726
544,39,1.3401417035077299
47,93,1.3537752841200148
374,26,1.3723114473479134
127,85,1.255900826305151
278,14,1.2904613614082336
245,57,1.3916851481688874
403,93,1.318748774273055
262,54,1.3164971992373466
33,67,1.4119260694299425
375,79,1.3775554725102015
345,58,1.34237732312509
375,43,1.3791191859969072
380,81,1.3188907567943846
590,57,1.390904768237046
208,89,1.3517826699784823
408,93,1.3254220230238778
591,80,1.2783885938780648
29,96,1.3006094757999693
30,45,1.3204373860997813
405,81,1.3357078794922148
519,91,1.3571714793464966
508,83,1.3599706930773598
181,85,1.3210135432226318
385,34,1.230156295267599
178,42,1.3627516797610693
523,88,1.3255013227462769
289,50,1.3615923236523355
524,62,1.384902881724494
247,81,1.39666977232056
33,20,1.376109323331288
104,19,1.3832040184310503
373,33,1.3589347121970994
232,65,1.3232384068625314
445,34,1.394843482611967
542,90,1.3767108193465643
321,94,1.365183127777917
397,91,1.3528238236904144
475,88,1.3486570715904236
509,54,1.3190308340958186
250,45,1.315925630075591
108,37,1.3939174041152
59,80,1.4219294962074076
592,54,1.317471695797784
348,81,1.299867114850453
116,75,1.3880822687808956
425,34,1.2622534481010266
404,82,1.4163534768990107
238,26,1.3611897272723061
109,73,1.4254855191559597
446,92,1.3223758041858673
75,91,1.338578285915511
234,88,1.2953511668103082
91,94,1.3610991878168923
410,61,1.3077838346362114
356,65,1.3311493013586317
304,12,1.399234423679965
208,33,1.3682431754256998
119,70,1.3468390767063414
382,93,1.349784154444933
575,89,1.353888359452997
594,65,1.3114678199802126
245,36,1.417380147746631
215,85,1.3164616471954755
336,85,1.410663636667388
336,8,1.429558636886733
229,81,1.3150701820850372
446,86,1.3527633984174048
319,93,1.343887365290097
520,85,1.2518354228564672
258,44,1.3639680849654334
336,91,1.3328610871519362
187,67,1.414482587150165
134,50,1.2964030935295991
379,93,1.3213166849953788
304,7,1.4124936256557703
90,93,1.297687183533396
85,65,1.2815127628190177
373,84,1.397074309842927
130,42,1.3614629017455238
386,32,1.2969786354473658
345,42,1.3494856325643403
105,41,1.38568814098835
359,39,1.3343439911093031
505,81,1.3925432350619562
76,81,1.366980908172471
70,34,1.3299530848328556
365,93,1.2798787368727582
119,58,1.3608132153749466
4,90,1.3232025355100632
272,7,1.2891029374940055
359,56,1.4043455320809568
322,62,1.3940307923725672
446,44,1.3277714742081506
525,32,1.320260554019894
359,70,1.3839077555707522
91,19,1.3135641706841332
476,88,1.2802130920546395
301,54,1.3714495406353049
321,34,1.3557939007878304
361,88,1.312645550285067
187,86,1.4039543542478765
208,84,1.4085035776453358
280,40,1.3737145215272903
511,45,1.350284993648529
385,39,1.2520670949348383
153,34,1.2889416537114553
434,23,1.323554091155529
66,91,1.275840783757823
135,96,1.3001317530870438
208,38,1.386666710222406
352,44,1.3316043189593725
116,79,1.4028256040598666
345,34,1.3388763889670372
450,45,1.3319792321750097
49,91,1.3749763348272868
121,33,1.3526509579803263
195,39,1.2749350877212626
446,65,1.3218651754515511
404,44,1.365916489423918
273,83,1.2959280077900206
594,54,1.3201412111520767
413,42,1.358843356370926
505,44,1.3736030097518648
165,96,1.3435098848172597
289,39,1.36390672664025
367,58,1.2748620883960808
304,84,1.4130781319524561
450,44,1.3323592777763094
429,93,1.309922184262957
153,88,1.2996701576880045
399,38,1.337461993098259
578,89,1.355285765869277
236,70,1.372067664350782
208,61,1.3694228306412697
590,34,1.3711372379745757
142,34,1.318116296082735
459,10,1.325153890464987
336,79,1.4074540404336793
461,65,1.3287109807133675
526,42,1.2684326555047716
209,50,1.400362482028348
309,96,1.309133913900171
395,6,1.4225856781538044
48,58,1.3171906942235572
405,88,1.315411273922239
368,34,1.3571555295160838
580,61,1.2987573870590754
61,90,1.3351788903985704
544,94,1.3391936378819602
238,90,1.3475033534424645
127,45,1.28245952299663
405,7,1.3204920291900635
172,25,1.4236220834510667
253,26,1.3670272614274706
497,63,1.3577596162046706
456,89,1.3562407429729189
44,44,1.3801153770514898
583,90,1.3230508310454232
84,90,1.3029191813298635
399,33,1.321971350482532
3,38,1.2772304798875536
301,45,1.3712906858750753
542,45,1.3944590453590666
172,84,1.409512896090746
550,42,1.358795128762722
125,34,1.3289156151669366
395,61,1.3640062553542
274,42,1.3650264186518533
107,56,1.4374834384237016
421,54,1.3211847415992193
150,90,1.3717630665217126
294,26,1.2783363051712513
70,62,1.3441971901671164
473,43,1.3777351177164487
254,42,1.2676629296370916
505,77,1.4335722380450793
119,73,1.3369730923857008
514,93,1.3698337376117706
430,88,1.3229799781526839
375,81,1.3511826012815749
55,65,1.3073109090328217
22,15,1.379725660596575
505,89,1.3731764001505715
86,41,1.3856318022257514
83,93,1.3354678728750773
76,65,1.3657405482871192
49,89,1.389836922287941
150,39,1.38367901822286
192,93,1.365674614906311
566,89,1.374209851026535
120,33,1.3971509893557854
473,4,1.376106780554567
107,50,1.3886473764266287
590,33,1.3694829366036825
108,63,1.342407273394721
282,83,1.294363567871707
161,65,1.36992077848741
495,34,1.2679236148084914
62,62,1.3604452013969421
304,51,1.4174931767795766
373,87,1.4173198432794638
70,61,1.3432399054457034
253,23,1.4040821173361369
28,83,1.3903393713491303
366,93,1.3157422201974052
244,95,1.408989460340568
21,96,1.3506776924644197
59,20,1.3639382219740324
35,93,1.3525514325925283
166,96,1.3207965940237045
187,58,1.3675448969006538
582,93,1.2968856883900506
564,65,1.2609770255429404
67,76,1.3899682345134872
532,96,1.3614338987639971
172,48,1.406404907149928
172,16,1.4115022176078387
513,39,1.3059164375465895
30,65,1.318141651472875
126,45,1.3445952786132693
550,94,1.3585785712514604
109,50,1.373527349105903
365,94,1.2818268204906158
343,79,1.4052931517362595
258,94,1.364740023655551
473,25,1.4051847364753485
566,58,1.3809483328035899
375,90,1.3232495508023672
368,23,1.3850804993084498
306,63,1.3238843849727087
445,75,1.4106700417053486
22,75,1.3768399953842163
22,63,1.3548049735171455
210,89,1.3534859951053346
104,85,1.380539104874645
343,88,1.363358097417014
446,54,1.3275504005806786
471,96,1.2975356786378793
445,74,1.4268346412905626
334,93,1.320414628301348
247,58,1.3778573026481484
176,32,1.2906194925308228
385,42,1.2577154003083706
79,96,1.3276955293757575
104,33,1.3578309597713607
116,46,1.4019910683190184
77,65,1.3783994881170136
566,44,1.379673312817301
544,88,1.3264186031052045
331,42,1.3742773958614893
411,61,1.335601651242801
215,94,1.3657555165035384
247,20,1.3848701372543084
185,93,1.372066427554403
455,92,1.353489420243672
352,94,1.3458660989999771
86,93,1.3439382474337305
462,54,1.3030306973627634
590,70,1.403568840452603
425,42,1.2766366036874908
76,92,1.3717449520315443
455,49,1.402668024812426
533,33,1.3381780620132173
221,88,1.3337799736431666
86,42,1.3695522184882845
336,5,1.4142849349549838
560,44,1.3024445037756647
299,58,1.3525634493146623
308,91,1.3201237959521157
387,93,1.2966730924589294
45,88,1.3067770206502505
376,94,1.315468464578901
59,34,1.3736299989478928
196,65,1.3364128576857703
501,83,1.3003806695342064
292,94,1.3840717553560222
269,61,1.2890964107854026
258,62,1.3698389253446035
4,65,1.3288262337446213
445,94,1.3709395762000764
368,14,1.3707542738744192
459,96,1.3362523668578692
181,65,1.329975236739431
28,78,1.4179664578820979
480,94,1.307329067162105
187,61,1.3729157841631345
121,83,1.3704774057758706
514,27,1.299145785825593
116,31,1.3901862315833569
11,90,1.307542228272983
105,42,1.3661702743598394
61,89,1.3366428762674332
399,22,1.3672529778310232
145,33,1.3860637843608856
16,54,1.2805149661643165
93,65,1.3153992635863168
350,90,1.314411228256566
343,57,1.3956806979009084
33,86,1.410287385540349
194,32,1.2878892815538816
421,32,1.3126146623066492
534,62,1.3681922246302878
30,44,1.324399080659662
395,58,1.3631800232189042
220,93,1.3347700919423784
246,92,1.3048132913453239
336,37,1.4264232069253922
594,42,1.3322185895272665
100,45,1.3282948562077113
499,63,1.3866452755672591
456,38,1.3892089107206889
172,27,1.4151449967175722
594,32,1.3257175790412086
21,89,1.3538000519786562
48,20,1.3152148235323173
460,58,1.3123489703450884
49,96,1.3852570610386985
130,64,1.3870139569044113
450,92,1.328381365963391
292,58,1.3826941257076604
336,13,1.414150140381285
430,89,1.3363900227206094
172,75,1.3930735902062483
336,64,1.3950688599475793
40,26,1.3660835985626494
369,26,1.3586130876626288
86,5,1.3940011616131025
245,47,1.365873585987304
295,88,1.3612089109207903
368,25,1.4079305902123451
534,88,1.3568599287952696
456,75,1.3936712486403329
440,90,1.291403821536473
33,83,1.405274751995291
247,38,1.405351294470685
150,44,1.3763748247708594
75,92,1.3474245241710119
175,26,1.2602458170482091
567,93,1.4115817481651902
568,93,1.3870454047407423
552,82,1.3063528654830796
304,41,1.4090775693101543
439,10,1.3151026708739144
4,54,1.3350350697125708
