Carrier,ShipperPanjivaID,dist
336,3001,0.9562977676146797
172,1846,0.6648874431848526
410,6714,0.9237398362851569
594,1419,0.7345697762710708
59,5430,0.6843665258160659
473,5235,0.5916076302528381
116,6725,0.9711794081543174
445,1920,0.6817634637866702
244,6251,0.7993113680609635
187,1699,0.8279259013278144
543,717,0.8885080457798072
172,2973,0.6098467728921345
336,5906,0.6263191678694316
236,6566,0.7840323075652122
430,3033,0.9089831012700286
109,477,0.6835332576717649
404,1500,0.7052705000553813
331,6537,0.7390375999467713
116,4731,0.6653578238827842
331,2287,0.800543871309076
404,4450,0.7021156038556781
304,1230,0.6882741025515965
40,505,0.6580622792243958
445,6201,0.791763147605317
187,3188,0.7662402586346226
336,4004,0.9426120665988752
406,6744,0.8069683999887535
304,4550,0.8105429852647441
33,2981,0.748533156301294
464,4465,0.6927072065217155
186,4234,0.9575245646493775
590,2857,0.6736890599131584
245,3092,0.7429532153265817
373,1846,0.6694871208497456
485,1005,0.8595088870663729
322,1156,0.69896763669593
187,5523,0.7352638353726694
594,674,0.6404821553400585
445,6813,0.8399735460323947
511,1230,0.6653557143041066
456,786,0.6504253271434989
473,3431,0.7064636659675411
116,5492,0.6609377382057053
245,675,0.5801993885210582
336,3903,0.5954328328371048
336,389,0.8319789288299424
33,4731,0.6812216256346021
22,1267,0.6422289343816894
304,4937,0.7181245677971414
172,5738,0.6219398251601628
116,5906,0.6431152064885411
336,4475,0.6330632849463395
359,1702,0.7188035702066762
456,5839,0.6972499758537326
247,712,0.7103367745876312
261,6573,0.7734410337039402
59,5874,0.9465695130056702
473,2892,0.913018882806812
336,5326,0.7139271133845406
373,1338,0.9665096008351871
233,849,0.9106887472527367
178,5373,0.8978359379938671
280,3303,0.8626650364271232
430,824,0.7682182432285377
136,789,0.7698233638490949
59,1530,1.0529132426849432
84,2034,0.6639483145305088
236,182,1.021213139806475
116,4670,0.9906499143689871
594,1522,0.7546635392521109
373,4215,0.9633217698761395
83,4318,0.9116275581930365
336,5388,0.8651233001479081
86,5440,0.7539083255188805
336,3067,0.9031065665185452
245,5703,1.1066369281283446
121,4752,0.6681783625057766
511,6552,0.7729867505175727
456,2857,0.6449716200253793
541,3979,0.7901914588042668
22,2552,0.899795665804829
373,6861,0.9508277326822281
292,2560,0.7067757774410504
336,3493,0.9990706791036895
505,1115,0.831357261964253
130,2459,0.7816648025597844
371,2126,0.7963081093371979
187,664,0.9310204878981624
244,5816,1.00770075712353
49,6868,0.7293090740484851
532,4241,0.6512517875858715
590,2348,0.7628947189742965
173,6851,0.7844442624066558
511,6535,0.7892141347484929
511,4525,1.0313769935497217
373,4894,1.0478022365963884
244,6808,0.7504901204790387
247,2268,0.9216771735144513
121,5258,0.729732554938112
247,454,0.8401017542928457
375,3988,0.7620231368179832
511,5299,0.969158765992948
331,2325,0.8905900354896273
116,1528,0.7412295096686908
373,6808,0.7592122256755829
292,5159,0.9151755379778999
345,4126,0.8986712321639061
336,4528,0.8333219119480678
116,6844,0.7444555590461407
61,3645,0.8746404166865561
172,6812,0.7553807087242603
511,3247,0.9129354123558316
172,4002,0.7183675803244114
336,6812,0.750687985015767
573,5732,0.8686596799109664
373,3935,1.0087689206536328
172,4388,0.7754202548946653
395,2453,0.8320723144071442
172,6065,0.9433327104364123
244,43,1.059781540185213
108,5357,0.7669946498104504
304,2488,0.9010262414813042
505,4317,0.9366559258529118
304,6858,0.9103372860699892
187,5367,0.8479741902223655
456,2226,0.9116748214832374
373,3454,0.709142193198204
245,1036,0.6683979832700321
22,2126,0.7457297380481448
492,2333,0.8225115803735596
22,679,0.8964619918593338
109,2126,0.7217134130852563
244,6847,0.7858346607536077
511,4124,0.7853152443255697
261,5673,0.7686707207134792
398,2435,0.7684172540903091
244,1107,0.7261852739112717
116,6812,0.7547456233629158
594,2462,0.7705391437879631
244,475,0.9551851712167263
456,4567,0.8591252309935433
445,2246,0.6788685369704451
261,2505,0.9373698708202157
304,2454,0.8910725569086415
245,2225,0.7302569023200444
253,6144,0.703380148857832
244,5401,0.9560388614024434
187,3457,0.716852859726974
117,6851,0.9312596371663469
130,5111,0.9261246014918599
22,2181,1.0362314685646976
425,6245,0.7959518342145852
109,6545,0.7908908410796097
121,3545,0.7360872219183615
172,1479,0.9384598327534539
375,5894,0.9121601240975517
109,4557,0.9035614971071482
247,6167,0.7051207966038159
62,6812,0.742968767083117
511,1885,0.7846529590232032
121,6082,0.7205774847950254
61,4817,0.874678838465895
244,140,0.7668170806552682
564,852,0.8786426787929875
499,5800,0.7697103662150246
331,6847,0.8228953129478863
456,6663,0.7898236627557448
210,1946,0.8387478784258876
4,2086,0.6724465297801154
446,1937,0.8774919674864837
22,5741,0.7782817903373923
590,5628,0.6944027532424245
203,3668,1.0087991101401192
552,4566,0.7938789938177381
511,6808,0.7525166954313006
395,2118,0.8915665021964482
244,6841,0.887883931930576
336,2521,0.8364369487389922
245,2257,0.876082898250648
172,3436,0.7787610074841983
172,2257,0.8424505242811782
109,1797,1.067566974620734
308,6619,0.6528787091374397
532,3993,1.0372273703770978
116,3970,0.6953913856829915
456,3867,0.7003637507025685
399,790,0.7401940503290722
304,2973,0.6123087384871074
172,3012,0.8009445032637034
373,3903,0.6868157386779785
121,634,0.74941193738154
455,2959,0.8055918434900897
304,460,0.9318602409745965
336,1824,0.9709761752081769
245,1076,0.8896518244541117
116,227,0.701799599719899
245,2869,0.849685400724411
116,5373,0.8323893898299762
244,5776,0.8122344354965857
107,4234,0.7925318064434188
331,3372,0.7050046681293419
336,853,0.8369482404419354
285,2712,0.9041932174669844
244,3119,0.7929848320782185
107,740,0.6912517800394978
336,3298,0.8721180441124099
304,5918,0.640281868832452
304,390,0.9294703219618116
594,1019,0.6376040492738996
584,674,0.7543067288185868
236,4601,0.8709315769374371
33,1555,0.6979149494852338
373,1321,0.6826340553483793
336,5205,1.0118063916119613
172,6918,0.7921398292694773
28,3160,0.7022170083863395
30,4692,0.7245413820658412
336,3349,0.9829615168273449
107,6701,0.8177587243595293
373,2857,0.7021215483546257
336,1209,0.8415047877601215
373,6666,0.898504992422074
172,1307,1.0997112127287048
245,53,0.9067664431141955
28,6341,0.6562406463282449
33,5572,0.7086318566330841
121,270,0.7977066387289337
373,674,0.6312401720455715
245,5387,0.9117525435451951
331,4913,0.7821511573025158
304,171,0.9596557269604611
236,269,1.0750610941488827
155,3410,0.970598743696298
121,6818,0.8081402789269175
172,1019,0.6458130095686231
116,5174,1.0033360538738114
373,4752,0.6580556460789272
336,1096,1.0694358604294913
336,5572,0.6964753977954388
373,5747,1.0157956781664066
280,290,0.8504580104989665
594,6537,0.7521893328854016
116,6254,0.9299139947231326
244,2785,0.737300339021853
33,6532,0.6934734537665334
172,6396,0.8719130823654788
116,5624,0.7053225146872657
590,3934,0.9851934470602178
64,1301,0.8716977126896381
172,6393,0.917202928768737
304,4447,0.7214686968363822
245,3957,0.5484207996300289
227,5819,0.9285344406962395
22,6497,0.9590114466845989
48,160,0.7241981221096856
450,4158,0.8039250474955354
456,5492,0.6472497412136623
586,1429,0.8272023589483329
187,6737,0.7258479871920177
22,1432,0.675780805127163
40,333,0.864592134686453
542,1167,0.6892367739762578
61,1225,0.6442578836743321
136,4743,0.9254716475095067
331,5854,0.756741321512631
120,949,0.8516309623207364
368,4694,0.84418253307896
108,5872,0.8957585532750402
511,3000,0.8874462571527276
435,2790,1.0637857185543649
22,505,0.656272259673902
247,875,0.7783894065235343
368,840,0.6694917210510799
116,1063,0.678817902292524
456,24,0.7477300731199128
183,5621,0.8485538911606584
418,2765,0.7339379212685994
505,1156,0.6904283240437508
121,2845,0.9761399530938694
136,1012,0.897808951990945
208,4651,0.7943247397031102
469,1930,0.6289425417780876
187,6663,0.8143090334321771
483,2010,0.9220603033900261
406,1836,0.8732674262885537
22,61,0.9526282350665757
158,2112,0.8369999565184116
308,3086,0.5899043423788888
465,6164,0.8451615132923637
120,416,0.8052837891238076
48,2161,0.7257096613092082
49,5864,0.8790065113987241
178,952,0.7900744248181581
478,3200,0.7299868719918388
304,189,1.0760830602209484
445,2857,0.6782527496772153
511,5372,0.8679018435068429
368,1878,0.7788861347362399
456,2407,0.7489610170679433
120,6440,0.8033679686486721
142,583,1.0218470838985272
22,6875,0.7938596373423934
142,2927,0.8820943986730916
22,4208,1.0063768135649818
140,1500,0.737520056111472
149,5339,0.6609191766807011
22,5001,0.7774672614676612
322,6,0.8052203963909831
497,2407,0.8114365892750877
594,3782,0.6722190422671181
368,2173,0.8436900116503239
368,1259,0.6574396427188601
413,6878,0.957651919552258
469,5468,0.9305131871785436
158,1046,0.7649573960474559
456,1253,0.6600941121578217
445,3213,0.9174576561365809
572,5,0.8627108175839696
586,3084,0.8597951185490403
278,5857,0.8339366907519954
62,5207,0.7118448668292591
187,1021,0.7161379456520081
456,291,0.823729963041842
512,4680,0.8264971971511841
136,1675,1.0466990204794067
253,1763,0.7068127963159766
245,6637,0.9667719692058329
469,5017,0.7324769566101688
104,1645,0.8084275969969374
405,2433,0.7912627647830439
584,718,0.7933330605737865
107,6822,0.756763396518571
187,1617,0.7738131710461208
331,1230,0.6630108441625323
172,3778,1.0173080068613802
59,6842,0.8278147487768105
301,5232,0.9253338037856987
456,5371,0.731695088557899
236,5573,0.8045436107287449
473,3649,0.6316042776618686
116,4313,0.7709557371480125
116,5407,0.9080544614366123
566,1612,0.8555213654679912
456,849,0.9330760961664575
261,5337,0.8145615777799061
304,2451,0.9743338775421891
304,5607,0.995430486542838
336,4256,0.8785996405141694
415,3903,0.9884730739119861
336,3966,0.9428736566166792
373,4486,0.7669304385781288
148,3026,0.971767685775246
336,1955,0.85357758722135
236,3639,0.7041867987385818
555,2048,0.717041339791779
172,4938,0.8702501824923924
245,4009,0.7363581896892616
583,4520,0.8224532891597066
469,803,0.9161479371998992
336,1366,0.8520644051688058
109,1149,0.6695762992437396
247,6707,0.8321086512878537
104,4550,0.7939965474818435
304,766,0.8272637453628704
244,5841,1.0846549871410909
413,1133,0.9707745567762426
253,1886,0.675855021125504
244,3053,0.9772837347949722
485,5343,0.7188666984438896
280,4695,0.7863487639198345
336,5166,0.8719020698751722
172,6891,0.6181186267307827
172,6596,0.6227762954575675
40,1372,0.7337201109954289
336,1933,0.9008081810814994
172,1292,0.8484109512397221
107,785,0.8030932183776583
245,1419,0.7547554485499859
253,3713,0.920284105198724
277,4526,0.7579625376633236
40,3511,0.7073838875762054
245,2136,0.6978310985224587
238,2735,1.0050044740949358
261,6816,0.9726361387542316
59,3861,0.8126137884599822
142,3121,0.8113349218453679
104,2539,0.762014277279377
116,4498,0.6843778158404997
172,864,0.8037248941670571
544,4290,0.6882086758102689
236,702,0.7861389145255089
77,5262,0.9217619669756719
136,5815,0.7540838718414307
566,840,0.7297917428825583
331,1462,0.8703893980543528
343,4807,0.8272139839828014
253,4101,0.6689316374914986
245,873,0.7254910916090012
304,4991,0.9147058252710849
233,5454,0.9012400997536523
505,3563,0.8317401566808778
116,3420,0.6471463572233915
331,853,0.8370900702263627
331,2778,0.7547477845634732
33,1545,0.7481608497244971
373,1283,0.819545562246016
253,6558,0.7773164595876422
368,1019,0.6223944255283901
359,1450,0.789717675718878
456,6295,0.7467458147023406
107,4550,0.8160203705940928
116,1717,0.7866562296237264
187,1886,0.6812326088547707
512,6300,0.7982299655143704
59,4877,0.9305037185549736
116,6077,1.00583605202181
233,6873,0.6422017344406673
172,4728,0.912153001342501
373,3542,0.7910874571119036
445,4618,0.875149558697428
511,1699,0.7585017915282931
322,5086,0.9278700665703842
75,5618,0.8543753549456596
142,2351,0.9143859821903918
544,3287,0.7721826090876546
359,2462,0.8300705860768046
306,4664,0.9466281126120261
523,5583,0.885047497294311
116,1115,0.8216221332550049
208,3665,0.8000234445290906
22,783,0.9679558857211045
236,2330,0.8076664057111235
109,6107,1.1251746022275515
368,6889,0.838706338512046
238,3451,0.9866689792168992
208,3545,0.7029075093035188
244,6648,0.8166605139683399
247,5258,0.712430579321725
245,547,0.8566772051687751
304,3472,0.8262394507016454
237,3545,0.9310040548443794
572,3441,0.9212308345096452
80,1115,1.0816458176289285
261,4002,0.7498265206813812
121,4237,0.8418553258691516
511,2650,0.6545323953032494
158,3848,0.7701787976548076
244,5741,0.7824372255376407
142,6454,0.8077189209205764
336,2668,0.8273662880861333
130,329,0.9789206949727876
511,1570,0.8239010029605457
158,2453,0.8341311274894646
121,795,0.873317668447271
368,1724,1.028493195772171
116,6847,0.8091601117381028
253,5253,0.9845022569809642
511,2669,0.7495349645614624
33,2494,0.9280544599252087
456,4337,0.7534715150083814
187,2497,0.9217993803322315
450,2493,0.841414423925536
301,4249,0.8422101048220482
172,5294,0.9619512452876994
304,2571,0.8457995823451451
187,6147,0.8996656620875001
359,6295,0.7403180303850344
44,1666,0.9207972910787378
109,5770,0.8464067386729377
331,2311,1.016802050705467
413,6509,0.9129903484135866
375,6799,1.0128232442906924
121,2201,1.0452024628009116
594,5885,0.7954187531556401
247,6069,0.9936255197972059
22,4614,1.0309448344632983
158,954,0.8010647404672844
16,4886,0.8051167641367231
445,6701,0.7763528988829681
398,2560,0.7654534024851662
456,6054,0.9062651985191873
49,6844,0.8054964787193707
197,2137,1.0185951861952032
590,3197,0.7324977495840618
368,4950,0.885874522051641
119,3471,0.9178710116871766
289,5098,0.7206157892942429
109,330,0.8931020590077553
566,5379,0.8273953758180141
247,1039,0.7776121579642806
116,5156,1.1333206104380744
116,4016,0.8606934411717313
468,2428,0.929861028279577
4,6907,0.6827584781817028
464,6862,1.0392144141452653
322,5484,0.7317007380936827
511,1107,0.7074823890413556
172,274,0.8493602903825896
304,6717,0.873560403074537
187,1348,1.0927008941237415
373,6847,0.8267618670527425
383,5289,0.8952171569690108
594,2146,0.669763479913984
375,4773,0.7319494911602565
22,5258,0.711601836340768
121,790,0.7427049726247787
59,3645,0.8583693062620503
105,6844,0.7669120701695127
399,3746,0.7688327657857111
109,2462,0.7808541714080742
233,5352,0.8035450030916503
511,6438,0.6449732141835349
274,3437,0.7967070506087371
368,6875,0.7908216001732009
375,2236,0.8947323890669006
373,4234,0.7630869724920818
247,6886,0.8070917879896504
116,4711,0.7647079580596515
368,4124,0.7925171383789608
590,1554,0.9117857675467219
245,4937,0.7299373997042754
121,3912,0.8487392250182373
245,648,0.8340844480054719
244,3206,0.9299510362158928
245,1843,1.0654120977435793
116,4234,0.749558395573071
280,6891,0.6192588933876583
304,1334,0.8292401637881994
116,3645,0.854360428239618
304,2950,0.6566615716687271
336,5235,0.601768787418093
245,674,0.6324374888624463
33,2998,0.9531765452453068
304,6099,0.7033550473196166
336,2840,0.9751573119179479
304,3192,0.7011116487639291
304,2491,0.7959254506443229
172,637,0.9097194588144443
590,1135,0.7451031644429479
245,2729,0.8466424239533288
336,2084,0.9301829831674695
116,732,0.8444217885179179
455,4035,0.6517510967595237
590,6270,0.8457707205255117
245,1294,0.9623867768262114
245,6029,0.8783372904040984
33,905,0.9351948402057003
331,1391,0.7635600848921708
116,523,0.7262380134447345
373,231,0.7021049591047424
590,5654,0.9054155182093382
116,3587,0.5642892377717155
244,4308,0.7699208550953439
172,723,0.7768178056659443
373,6589,0.7012614474764892
172,3734,0.9767458311149052
331,4308,0.7500642267987132
304,1452,1.0668265435046382
331,757,0.6391181211386409
172,6381,0.7201131795133863
304,5813,0.9810593164792019
336,1223,0.7563854376120227
116,4971,0.8172546332435948
33,5085,1.1202783712318964
172,4910,0.7323735158092209
304,2597,0.7310583016702107
116,6658,0.8049190512725285
28,5333,0.6899924811774066
280,4520,0.7544536654438291
116,2491,0.7628906166979245
430,2987,0.6970775531870979
172,5616,0.7204800743077483
336,622,0.8099755357418742
116,3789,0.7499230307127748
359,1604,0.8210749498435429
236,851,0.7107491992147905
244,2884,0.849335107420172
33,1137,0.7092656844428608
236,5334,0.8605048709682056
359,4476,0.9080204636557028
33,2889,0.7767634998474803
336,2491,0.78173867346985
172,3604,0.6624113105769668
304,4816,0.923276567033359
594,3511,0.6811787204018661
172,4507,1.1515362017921038
86,4173,0.5804051245961871
121,4233,0.8083994665316173
336,318,1.0899527083259142
336,4692,0.7065347071204867
456,1057,0.7544977106153965
499,2258,0.8529444145304816
77,2070,0.8774863662464278
22,1395,0.7778209892234632
187,5851,0.9796351548284292
511,3826,0.91178738538708
404,1697,0.6931585132011345
116,6873,0.614835438983781
130,1156,0.7062286805428032
456,1886,0.6654127021985394
395,1081,0.6629394771797317
446,5891,0.956034730853779
553,5655,0.8903167694807053
208,5295,0.8019973103489194
22,5925,0.8150780839579446
158,5523,0.7277874989168984
89,694,1.0653354542862092
