ShipmentDestination,ShipperPanjivaID,dist
59,6233,1.0457775664648838
81,5370,0.943296492099762
9,1820,0.9250505353723254
115,5312,0.7891616919743163
83,5196,0.8766093458315092
105,4414,0.998894461031471
36,3399,1.0862262674740382
4,159,0.8618844055703708
41,365,0.901403765543364
99,6143,0.8756996923392373
92,5587,0.9241683443209955
36,2992,1.1108395173879606
23,3208,0.9646487112290093
39,1360,0.8391720322625977
35,2222,0.8628081260249019
50,2678,0.8205941511051995
23,6847,0.926082010780062
81,6650,0.9283713945852858
88,2126,0.9559721898819719
116,6152,0.9949008568323084
116,115,0.9014125580766371
116,3790,0.9284704226468291
113,4086,1.0264793820679188
17,3246,0.9458811028993556
81,5980,0.9628380265951689
116,2208,0.9817353620060852
81,3968,0.9706539780433688
11,1808,1.0483271362526076
92,2190,1.0473089292645454
115,3691,0.9924277607351542
88,6144,0.8308418398456914
17,137,1.0629750479544913
4,2419,0.8334801362029144
36,2680,0.9728640352508852
35,3645,0.9487034707729306
116,5119,0.9777460409927049
115,6770,0.9182450696825981
81,5246,1.0979144972349917
113,2482,1.0020732897599893
83,5557,0.9604733681439289
88,2489,1.1121834173266376
88,1003,1.0359484561319863
36,2511,0.9780239681048053
85,5784,1.1659613911594664
21,6012,1.0777431625340665
92,6203,0.8417755547644836
17,6619,0.8996657441769328
89,836,0.9050664656928608
88,1651,0.9783302470875371
17,4582,0.9197157589452607
35,5397,1.0519316153866904
116,2554,1.035846387435283
116,3371,0.8931785305695874
36,1892,1.027453277393111
36,333,0.9423897803894111
116,5691,1.0007943234273367
85,5301,0.9949521166937692
116,4048,0.9968063692961421
4,3852,1.1455369926989079
81,4336,0.926793655912791
104,1825,0.8040278937135424
116,4051,1.0454577686531203
58,1164,1.0905338100024633
36,3467,0.9209481327395354
81,2754,0.8659369668790272
116,755,0.8512445033660957
81,3605,0.7894748619624546
17,4501,0.9942999875971249
36,6855,1.001526731465544
35,6233,1.0592973809689283
115,473,0.8286023696086237
36,4618,0.8699577232556683
11,2044,0.9881508028400796
116,3751,1.1594815403223038
121,2958,1.052748519395079
17,1358,0.8548692305173192
89,441,1.0000223176819938
25,3983,0.9113881500171763
21,5906,0.9446466229856014
85,2009,1.0454245805740356
89,110,0.8687616517501218
36,477,0.8736595048436097
104,1886,0.8822429479831564
116,2934,1.1122213726464127
83,1562,0.9342798691109887
4,5021,0.9201486650854349
115,5333,0.8137320162994521
89,6573,0.8361493189420018
116,3805,0.926165164581367
115,815,0.8261934380446162
45,6664,1.009891256856333
99,5157,0.9851701743900776
9,1627,0.9906519089958498
116,3294,1.026442312236343
81,3347,1.092518543026277
92,231,0.7768258154392242
59,840,0.8840431315558297
92,4589,0.8436419750962939
17,1587,0.8886311966260629
45,4800,1.0341040438839368
36,5506,0.8770342522433826
116,5748,0.9970256340290818
88,4234,0.9481201022863388
100,2649,0.9086846996630941
36,4965,0.9271371601415532
115,5554,0.8140268261943545
116,1591,0.9784946326482376
100,5201,1.0540165097585745
45,1491,0.8915771528014115
116,5258,0.9260213768907956
116,3945,0.8789487922830241
36,1254,1.0182966573962144
50,841,0.9617929832976577
17,6750,0.8736855004514966
116,6555,0.8721821680665016
35,4563,0.9256826256002698
112,2336,0.8859489219529288
88,5290,0.8706612869032792
88,5409,0.8271978055792195
36,3857,0.8358133797134671
115,516,0.8330899594085557
23,2404,1.1346939336508512
41,4704,1.0179955794342928
92,6734,0.8090061063745192
25,2126,0.9566747727138656
83,3503,0.9301969611218998
89,1530,0.9197810409324509
115,6438,0.9178501452718463
4,3187,0.8036548282418933
81,5772,0.8817352599331311
81,1392,1.009072398500783
63,6536,0.882989725364106
115,5776,0.8928426046456609
82,2604,0.8859252969601324
21,1216,0.8847595541072744
23,1167,0.8753126785159111
81,3729,0.9545086425329957
17,1781,0.9474794178136757
83,81,0.8483139819332531
23,1500,0.9380967343292598
116,5495,0.9116582508598056
113,5331,0.9941420568419355
29,6640,1.1315264637981142
63,6541,0.9333492227430854
113,4259,1.0042561164924078
113,737,0.8802832242633615
23,1091,1.0826054740298008
17,6881,0.8371075306619916
81,3260,0.924883773284299
81,3630,1.043634848403079
17,4752,0.8637533762625286
105,283,1.005006346319403
88,357,0.9398662128618785
32,5484,0.9400509553296226
36,1983,0.9522646942308971
25,3086,0.9035682686205421
47,6051,1.012556673027575
9,5598,0.9989407834197793
99,1230,0.8819534374134881
89,2214,0.8888744214616183
116,3563,0.8540383150268879
59,6157,0.9153180244777884
81,1023,0.8769364894500801
82,6009,0.9420805009348052
35,998,0.9763412975839206
36,3098,0.8163958120026759
23,6907,0.9393676238666687
92,6917,0.9975369306547301
36,2826,1.049309790200953
50,511,0.8801236623632056
89,1063,0.8789764429841723
116,6296,0.9250237261876464
83,2703,0.9941902365535498
36,571,0.8168555982410908
81,3188,0.8314868435263634
108,6321,1.0189789203660828
92,3393,0.9368046750979764
23,1886,0.8529751316777298
17,728,0.958626459219626
92,4700,0.9492818409843105
36,5883,0.9683957355363029
97,3945,0.881627442581313
81,5166,0.9366051349788904
21,2031,1.0463960394263268
99,2218,0.9861389422523124
81,6606,0.9566484822758606
99,2899,0.9706004775528397
9,746,0.9803450128861836
116,3714,0.8743123497281756
36,753,0.9039273283311299
36,6431,0.952171554522855
88,5369,0.9048829964761224
36,886,0.9713471106120518
4,1149,0.8025418967008591
36,2851,1.0404464613114084
115,2769,1.0877048798969813
12,5231,0.9412882626056671
99,5922,0.8030101771333388
85,3967,1.0113764009438455
0,1101,0.8696056907730443
32,5811,0.9752192933644567
116,1322,1.0256814102509193
17,6605,0.8990373872220516
113,3950,1.0134134973798479
21,1622,0.975473964586854
81,930,0.8151865154504776
116,3623,1.0833338213352752
81,3771,0.8648938999644348
23,6221,1.1452570195043725
36,2602,1.052601260798318
17,6723,0.9851473899824279
32,3988,0.9298602119088173
116,5531,1.0005144091056926
116,6585,1.025150267274252
35,6346,0.8516370997365031
83,6066,1.0709212230784553
32,6565,0.935819855758122
32,6837,0.8736337556370667
21,3980,0.9182048769268606
116,2378,1.0906732348459107
23,779,1.1310447954705782
4,3919,0.9840086781020675
4,3441,0.9613829148667199
116,3246,0.9614756059433732
81,1121,0.9212111965087908
81,3972,1.0474605914205313
89,4953,1.0489711446820624
116,661,1.0712385470313686
116,2481,0.8940038377685207
121,5627,1.0344256673540388
59,4027,1.0791444376643216
88,1118,1.0446933348264014
88,3443,0.9758985242141145
9,6346,0.8802954219281673
116,209,0.8766659617956195
89,4336,0.927549614704081
116,2137,1.022127550627504
81,5667,1.0314549755837237
36,2532,1.0506637756313597
21,5926,0.9015255661880863
17,2255,0.9318916659270015
17,5258,0.9138339545045581
36,6513,1.0454769927476133
109,2578,0.772257852767195
92,4218,0.8849992410146764
50,1389,0.9239531212619373
81,5282,1.1338966293260455
113,1728,0.9801975374243089
21,4571,1.001355365450893
89,3677,0.8246898890605995
83,5258,0.9075372772557395
116,5968,0.92623116435217
59,671,1.0823427183287484
85,6808,0.8591013752988407
92,952,0.9075508713722229
115,4389,0.8880088153694358
82,5361,0.8692316650995053
17,426,0.9919634370931557
36,964,0.8415137885936669
41,911,0.9922635000465172
82,505,0.8651377957846437
112,6489,0.9081279039382935
99,1216,0.8994640239647457
59,1576,0.9778384097984859
25,866,0.8449816235474178
23,5792,1.0431020722857542
88,6480,0.9189337257828031
83,3071,1.1932818059410368
116,757,0.9778668619692326
9,2477,0.9726261815854481
88,3618,0.9843344294599125
9,3801,0.9654079412243196
88,1493,1.0183153756495034
89,360,0.9896909603849053
88,1330,1.032551842209484
116,4934,1.0041582877082484
82,2477,0.9787410944700241
99,3933,0.9109309179974454
104,3663,0.9054682701826096
89,804,0.8723385339336736
17,1355,0.9624376693474395
17,3902,0.879675424657762
104,2742,0.9261913004198244
121,5744,0.9822215003493641
35,472,1.210531975541796
81,4141,1.0682675604974585
63,6375,0.8775780070573092
81,2139,1.0615065563470125
17,1212,0.9769063466893775
17,5467,1.0280095429292746
81,565,1.0442607924342155
59,6777,1.0543607122131757
81,5925,0.8943159750529698
14,1947,0.9857378169628126
115,6048,0.8830089318965163
115,3714,0.8666469055627074
88,1730,0.8459875310904214
81,5323,1.002012453707201
35,2083,1.20674096260752
59,4545,1.0070824043026991
36,1243,0.9540507734886238
21,4963,0.8878381560955729
63,1944,0.9546027635057855
35,2862,0.9119071158181343
17,5835,0.9808663566197667
83,1156,0.8257115653582981
70,511,0.9760002334203038
59,374,0.977388887932258
116,4694,0.9272086938976177
59,1789,0.8861084234501634
81,214,0.9275271434869085
103,5838,0.872083430078679
89,5176,0.8952758732650962
63,2899,0.9581896125205925
36,2080,0.9310632587543556
36,3210,0.7683854667203767
21,5197,0.9741202273539135
83,2025,0.8892896840614932
113,4372,1.0352775070018
25,6722,0.8254033327102661
9,3094,0.803134628704616
36,2699,0.8604367205074855
36,6217,0.905359609318631
21,2477,0.9825111188526664
17,52,0.7749950686868813
92,866,0.858962673161711
17,105,0.8174653457743781
104,4190,0.9932042144771133
21,6201,0.9003731070884636
35,523,0.912968462133514
121,4214,0.8160145825573376
116,3218,0.9056143369525671
99,3604,1.0012523279126202
97,5419,1.0940141337258475
82,2439,0.9916100643043008
92,955,0.8406593001314572
23,5373,0.8631552311458758
92,5322,0.9150087684392929
92,1156,0.8336551886584077
36,3085,1.076918217752661
59,436,0.875118728194918
105,1019,0.9507220275700092
83,2031,1.0192354853664125
116,4318,0.868305455760232
35,5373,0.8686205803283623
17,4450,0.8964875489473343
9,1230,0.8879270246252418
41,4450,0.9210719178829875
21,4463,1.057418081909418
17,1057,0.7868361020726817
92,903,1.146904389174389
112,5543,0.9365600955539516
36,803,0.9022470244339534
81,3663,0.8755437470972538
85,1149,0.8514245679335934
54,3630,1.0628054503883635
9,5439,1.0506457811487573
115,4304,0.8847550270812852
88,5408,0.9974064097664918
58,1954,0.9790860202961734
17,5752,0.8852970411202737
116,4212,0.9282100998929569
83,68,0.9667263776063919
21,1571,0.7689575026077884
21,1634,0.9397111349473042
104,5782,0.9454921585108552
21,6776,0.9781563355354592
81,5929,0.7462561449834278
88,4336,0.9293664498254657
9,5722,0.9649440103343555
116,3767,0.883150751037257
54,6406,0.9262039215703096
89,3906,1.011312019479062
81,478,0.9914761257490942
89,1039,0.9638332850965006
81,2332,1.063058411968606
83,2477,0.9494822445724692
112,4773,1.2106228194066457
17,3277,0.917354095328067
25,2661,0.7962916237967355
17,1656,0.9489190711506775
36,4361,0.9875000212674162
35,1382,1.091783023971532
100,1648,1.0915605510318918
32,5181,0.9905457629689148
12,4245,1.0223362998305154
21,6575,1.0511885338595934
89,3320,0.9029259833374194
59,4000,0.9372979572841099
89,4275,0.9423178689820426
25,4336,0.932128993794322
92,1378,0.9391806535422802
92,2323,0.9467607576266995
25,3869,1.0225354571427618
82,3814,0.9392366455202656
36,6605,0.90441822234009
11,6808,0.8939865263445037
25,2133,0.8127111169908728
89,5279,1.0107405818998814
116,783,0.9739619195461273
116,3476,0.9034334894801889
113,1422,1.004152518697083
36,6383,0.959578155672976
59,6424,0.9189362498000264
21,4241,0.9806264332894769
82,5541,0.7385197845952851
17,6592,0.8631263173052243
59,4979,1.1041633279195853
83,4153,0.8629273689751115
35,4239,1.0278473592230253
81,6117,1.1613309474861515
97,2225,0.8716775584699852
115,1115,0.9210551902651787
81,5653,0.9584262461534568
83,3698,0.9900121258438698
81,4123,1.0525272179927145
81,6054,1.0406606676323074
51,3634,0.9895032324961254
115,6245,1.0839321783610754
116,6883,1.064431871686663
23,5765,1.0313520694949798
81,1483,0.9624670421970742
97,6144,0.8558636592434985
116,328,0.7558501038168158
116,6479,1.065325893935681
116,4132,0.8755395321973732
121,5729,0.8384073781115668
36,4386,1.0242232254573278
36,2363,0.9668155823435102
17,1812,1.1260560740317618
92,3038,0.9396748904670987
115,3440,0.9549394893859114
28,1247,0.874070232467992
4,1075,0.9275843692677361
88,3717,1.0019879703010832
92,2463,0.9985015083636556
4,1357,0.9548910880195243
21,6005,1.033041195145675
81,3254,0.9936474109334605
109,5987,1.093874555081129
115,3100,0.9000226649056587
25,3131,0.9481962139585188
17,5792,1.0287219252162945
9,5677,0.9070693148033959
116,675,0.9609856733254024
115,6295,0.8331035479371037
116,4659,0.7873286663421563
36,4214,0.8039339104933398
104,5839,0.8994331113062799
23,6332,0.9122534180725259
88,2945,0.8859465957087066
36,5238,1.0093460261622178
88,1774,0.995367537252605
88,4256,0.8908374521083066
104,1806,0.8640222900680133
25,3334,0.9352093397506646
81,3886,1.0910356023481913
81,5235,0.9389021109257426
116,4725,0.8959434585911887
81,4253,1.0610353638018881
4,473,0.8312459036242217
17,5915,1.077936654644353
81,6818,1.0650589585836445
83,6489,0.8478644234793526
35,1806,0.8301535290000694
23,831,1.0700061962540661
115,4438,0.9226982032081911
35,6164,0.8780397951070752
81,2749,0.923276999699218
81,5171,0.9318442600114005
97,3387,1.0557956754096918
50,5339,0.8977112519953933
17,3745,0.9217537061444351
105,1621,0.9400782606389839
63,5633,0.9619114175438881
25,2137,1.0213585517236166
89,3989,0.990777167691184
59,3133,0.9498301638024194
81,5714,1.0877701469830103
9,3645,0.9537522048755948
92,6240,0.9224881167922702
88,4433,0.9328693976359708
23,6313,0.962045648401337
23,3225,0.8909336403012276
115,2197,0.9042288131479707
23,1375,0.9308410188449281
23,3762,0.948152347866978
36,5877,1.139662288661514
36,4813,1.0432401805051736
83,5195,0.9985696976738316
92,161,0.9467599924121585
36,374,1.0170530954908048
59,1971,1.0690939160329955
116,6172,1.0082417915774775
88,1059,0.8923784920147487
88,2808,0.8190244468195098
36,4804,0.9811395603631224
83,4233,0.9090280440369887
21,6722,0.8431769396577563
23,3503,0.940632626414299
63,6176,1.0076228847194995
21,2110,1.1166229950530189
21,2078,0.9230647911982877
81,5776,0.8962199219635555
23,1372,0.9913594807897296
116,2204,1.0365073381524001
9,6438,0.9534827417560986
121,3056,0.9488557502627373
50,255,0.7713742937360492
103,450,0.9255108162760735
39,6172,1.0227669876601015
50,1421,0.9968534665448325
11,5492,0.932982067843633
100,4747,0.9860843622258731
81,6518,0.9749767162970134
17,6690,1.2045107683432954
35,5806,0.9760273672374231
116,6543,0.923549581718232
63,5136,0.9982767129050834
115,3866,0.8043682436857905
21,3260,0.9415667110255787
35,1592,0.8463106543890068
116,5238,1.0203468291355031
9,5120,0.8552746476073351
36,2690,0.8823992615299565
116,6210,0.9321293186928544
9,3432,1.1232143278632845
4,3603,0.9559225940278598
36,3267,1.005309034138918
116,18,1.0149369302671403
17,1426,1.0337151678811227
92,6295,0.8373184764890799
81,5810,0.8828849002851972
115,3936,0.8575404609832081
59,5598,1.0023656067039286
116,3544,0.9745106933239315
11,5415,0.8369311738227095
35,4963,0.886535851950092
83,3237,0.833842628435897
81,1085,0.985779669202332
116,6642,0.9027821953807559
121,4055,1.0093191724736243
88,1889,0.978441691824368
50,1372,0.971167875852968
17,1268,1.0084102568881852
89,2848,0.9498769374830383
107,3683,0.9811084185327802
60,3795,1.032877964898944
36,588,0.8551406530397279
36,3031,1.043584304196494
9,753,0.8982309507472175
116,2031,1.0450885561960084
4,6661,0.8926457422120231
116,5235,0.9394297668976443
25,1915,0.8799642750195095
59,3367,0.9278118770037379
81,5448,0.7872399049145835
109,6786,1.028613562629159
116,2895,1.0064262199614729
36,3211,0.8406306145978826
4,1929,0.9345831038164241
36,216,1.074962817132473
59,3095,0.8913057318755558
88,2087,0.9154616211141858
23,5608,0.9993743992277554
36,1909,0.9011588203055518
89,2491,0.8991965831789587
89,3113,1.031167857215873
92,6297,0.9661757312715054
4,4035,0.8982266283461026
72,4909,0.8904951749635595
97,2522,0.9577706554638488
89,3204,0.9637005754879543
59,2153,0.8828870058059692
99,5624,0.8832215871661901
59,3869,1.0237790644168854
89,3586,0.9506782633917672
81,6423,1.025207005840327
89,6028,0.8881586029061249
81,2170,0.912858278490603
97,790,1.0102660597435065
81,2452,1.0430649439139026
35,657,0.9109302131193024
88,1423,1.020052729706679
92,5729,0.8305742527757373
83,2462,0.9052595251372882
116,1166,1.028116097939866
88,2859,1.0139511483056205
89,1468,1.1540624446102552
81,5964,1.1498447826930456
50,1075,0.9340530303972108
116,2477,0.9627164894981044
81,3205,1.0314819227371896
25,1115,0.9422294327190944
81,4788,0.9641815402678081
81,5639,0.840620289423636
17,2128,0.9072492944874934
81,6824,1.052599247545004
65,2660,1.0160045506698745
9,3476,0.8994573230988213
116,4350,0.9508979767560959
81,1669,0.9715120552905968
81,1126,0.954364682414702
89,5684,1.0520215397950128
116,3798,0.980134808591434
17,4958,0.7847906957779612
70,3234,1.1247709189940776
4,3419,1.033093452187521
21,6844,1.0101600036557232
116,432,0.9704317705971854
116,3296,0.8813979444759232
81,1278,0.9656565189361572
116,4172,1.0336719542059913
17,1852,1.034591816631811
115,4447,1.084735523377146
9,1145,1.0083372188465936
92,6837,0.8547904515372855
59,5849,0.7774219712508577
116,4924,1.0853025210755212
115,6868,0.7642430354441915
9,2347,0.8896044274525983
116,3302,1.0434535379920686
83,6804,0.9417771414986679
59,2421,0.8994431634034429
23,4129,1.1285214903099197
4,6175,0.9477894427254796
81,2570,1.104510789204921
17,837,0.7954201855297599
88,3312,1.109980374042477
83,4010,0.9639491119555065
116,4779,0.9339848420183573
36,2378,1.0831169762781687
89,372,1.084117285108992
36,2785,0.8244294300675392
0,1107,0.8399382566234895
81,1169,0.8189350087195635
92,770,0.8734233656099865
9,849,0.8851232300512493
116,3054,0.9321430165852819
59,5573,0.7360957797084536
99,1019,0.8908583298325539
88,3577,0.883807420996683
92,4353,1.0858540976686137
81,3235,0.9573415890336037
116,2889,1.0575644735779082
89,1006,0.8022212392783591
116,5332,0.764743158859866
35,2861,0.9460392392107418
63,5906,0.9500730402235474
83,6516,1.1008978754814183
99,755,0.8509370458445379
36,4866,0.8037072337631669
35,1253,0.8584218227437564
115,2124,0.8223622482536095
35,706,1.0214952623604663
41,6722,0.8547363510089261
113,4440,1.0679513231984206
63,611,0.888537148013711
32,585,1.0697520194309098
35,684,0.917090258960213
36,4374,0.8224942748035703
116,1842,0.9098662481244121
92,1671,1.0016349947878294
21,2699,0.8656823539308139
17,3749,0.8871839251369238
35,6629,1.0344226929758276
36,1547,1.0559228507003613
35,1892,1.0342573431470166
17,720,0.7431591600179672
4,5339,0.8784528018108436
51,1377,0.9414363003202847
21,5874,0.9790632115410907
59,2019,0.9518986589142254
21,6316,0.843147611245513
21,1697,0.933295877384288
23,2895,0.9998798583235059
83,6157,0.9165848337912134
35,6562,0.8574480882712773
100,5344,0.9957793658333165
32,2282,0.8920894557876247
23,2951,0.8301953126626488
52,4570,1.1195133647748403
116,6832,0.8685517917786326
116,5821,0.9546397179365158
36,1435,0.9832409271039069
59,6489,0.8447247583951268
17,2901,0.8275183279599462
83,1053,0.9053406864404678
23,6233,1.051421678092863
115,6331,1.0259809589811735
115,977,0.9434821637613433
23,2970,0.8724949120410851
9,5938,0.8211963570543698
9,4251,1.0358165106070893
8,6773,0.9812564040933337
25,4511,0.987323101077761
17,4920,0.8753505008561271
17,1806,0.8247963972389698
88,4915,1.0235590226283031
116,4749,1.0864219253084488
92,4737,1.065930238126644
100,4754,0.8765737707061427
36,694,0.8916252255439758
21,447,0.9702544660789759
63,2439,0.9756650969918285
21,5017,0.8552149969286152
17,148,0.9302175446812596
92,4502,0.9258363523653576
116,662,1.0000077789383275
83,5886,0.9695510630096708
115,3067,0.9498648596927524
116,522,1.0259938591292925
47,4699,1.1145337378340108
92,3186,1.0686202222215277
36,5861,0.8602101382400308
116,6409,0.9671034014650753
92,897,0.7546730270343167
82,3414,0.937245828232595
83,2857,0.8384102987391608
88,1639,0.8721789249352047
17,6573,0.8449814718748841
25,6607,0.8355881788634828
81,225,0.9827878262980708
41,2864,0.9800001505230155
81,4996,0.8063321390322277
112,1225,0.912446907854506
88,3171,0.852918309292623
92,5219,1.1057897172868252
4,1587,0.8942660343434129
4,3389,0.9388638721512896
115,4700,0.9558944348245859
105,1157,0.9099573652659144
36,1672,1.0093881602931236
32,3432,1.1281465515494347
63,4173,0.8683930598199368
36,2782,1.0108949334493704
105,1650,0.9022823100510452
116,6206,0.9385655424723934
59,6658,0.997328367616449
121,6251,0.8263075809393611
81,2974,0.8922121681805167
81,200,0.9710336710725512
36,3280,0.8324404857786638
88,158,0.8573792089841196
41,6476,0.9433488620312086
36,232,0.8960024735757283
9,6103,1.0943994732307536
99,1648,1.089332531605448
113,3964,1.1835253994379724
83,4773,1.140672824212483
81,3719,0.963993252920253
4,6616,0.9542633036949805
21,2482,1.006384605009641
83,3644,0.8856237855340753
54,4220,1.0998447707721166
116,2449,0.9130685228322234
4,5198,1.1243258842400141
81,404,1.1985179992126567
83,6808,0.832857047872884
21,1454,0.9472596171711173
89,2118,0.8415709161864859
36,6621,0.8884632029637162
100,6844,1.022790556507451
70,6490,0.9571150208690337
115,3451,0.9237573096262557
23,3967,0.983696338770512
59,2144,1.1580558591854893
9,3921,0.9757001639476844
83,2208,0.9616858882031271
23,3418,0.9717868289777211
50,5258,0.9259634273392814
115,2227,1.005798174600516
35,2608,0.8798923982041222
81,6000,0.8959975721580642
100,1110,0.8348889845822539
97,563,1.143503182501133
36,4735,0.8472054143037114
115,2133,0.8216855999614511
23,6796,0.8954747170209885
89,1483,0.9699531977197954
116,4320,0.9606240482202598
116,6647,0.8430481465267283
88,3837,1.1212821559581374
109,2312,0.9107065403035709
112,2560,0.9760614793548095
54,3719,1.0006201195397548
4,4637,0.8274848157806056
81,2643,1.045626703117575
116,6443,0.8849519874368396
89,5541,0.7744055055081844
36,771,0.8791120732785203
36,2647,1.0154784098267555
36,5365,0.8648366321410451
81,6807,0.9895026508186545
17,3495,0.8730455112776586
88,405,0.912601747150932
45,5180,0.9163310342202229
35,2483,0.9402744695544243
81,2233,0.934748670884541
82,5258,0.9216287551181657
11,2585,1.0268298368235784
23,2506,0.950002328492701
81,78,0.8888082690536976
92,5130,0.9230025044775435
63,3595,0.8471093316163335
4,6900,1.000758265211646
32,6891,0.925671303112592
112,1491,0.9046321408157902
78,3093,1.0037331450730562
36,6009,0.8992790651807029
83,2820,0.9784630563642297
116,1925,1.0734869545059544
27,597,1.0175556875765324
116,5731,0.9988906362227031
36,1752,1.0298052376934461
104,5332,0.8133206314274243
83,6046,0.9995513537100383
116,3799,1.0193655011909348
116,1487,0.9961749890020916
116,3593,0.8346519230731896
63,1340,1.0772324075889108
35,266,0.8784163120601859
97,1364,0.8711818563086646
103,5756,0.9289050011762551
81,1321,0.9308764962479472
81,4694,0.924615001705076
63,1949,0.9302891889320952
35,3040,1.1816664838365145
81,442,1.0018935786294085
115,3155,0.8893427409098617
17,1397,0.9670238228780883
88,6723,0.9537780815735459
35,1010,0.9466957967462284
35,3945,0.8655020658458982
36,5600,1.0415763740560837
63,5163,0.8169318305195442
88,5738,0.8868036238210542
59,1976,1.0237859854740756
17,571,0.8280342761427164
83,445,0.979192452771323
92,1972,0.8827986323407718
81,5384,0.761702172724264
36,1722,0.8139794216092143
21,1732,1.0349579996296339
113,3884,1.06012767127582
9,5228,1.0601311707037635
89,1225,0.8569120839238167
17,1730,0.8409354644162315
89,3513,0.7559547466891152
99,4893,0.9735548731737903
81,451,0.9331139968042927
92,1298,0.9193094590944904
21,3518,0.9160652091460568
17,5776,0.8868528705622468
92,4696,0.8094366299254554
109,778,1.0462523720094137
36,6731,1.0219427070447378
21,883,0.931760137634618
50,5492,0.8627304456063679
21,325,0.879054202498602
21,3745,0.925065575566675
59,5382,0.9880740051823003
81,4256,0.8880148097606642
82,3100,0.901662077754736
92,868,0.9052252130849021
97,5525,1.0660689864307642
118,6821,0.9835337629275662
4,648,0.9083541817963123
116,2871,0.945713944932712
89,1156,0.8195232434996537
116,4017,1.0920274066073554
36,5388,0.9440157333655017
36,988,0.952415758411267
92,3031,1.0442245277975286
4,2433,0.844347160176507
99,5810,0.8900335883455617
83,3220,0.8839915990829468
21,5157,0.9695287516307352
113,6325,0.9205766636878252
116,4465,0.9021431447139808
88,5881,0.9940454939912472
11,3666,1.0314942124698843
17,1835,0.9097966248435634
32,6896,0.9235777045999255
81,2471,1.0184084911431586
103,3118,1.0297557772802455
92,2491,0.903450493235141
36,5881,1.0110966353011983
4,1288,0.8324090561696461
88,3016,0.9783324192145041
92,2921,0.9640505517807989
97,1244,1.0827812163957529
9,3393,0.9393492721553359
59,5371,0.8735359434171447
36,2015,0.9340756429093224
109,3159,1.041447484067508
92,1396,0.8869330948218703
4,5161,1.1220271257417542
11,6620,0.9298805248524461
81,1779,1.0017662190699153
17,4700,0.9470518992415496
103,6566,0.9808376905109201
81,5192,1.0724392030388117
115,6390,0.8604792595974037
32,696,0.9978795970923134
17,6671,0.9907873686669129
85,2120,0.9748337322047779
58,2141,0.9150598756968975
25,6484,0.8540744349094374
83,3301,1.0084777250885963
115,1758,0.8934358314477971
81,3379,0.9626849027616637
36,2411,0.9798097852617502
0,5258,0.9321068546601704
83,6292,0.9349427446722984
81,2335,1.044486633368901
116,3619,1.0008034424058028
35,3440,0.9630138794226306
115,6037,0.9869367693151746
11,4039,0.8938932599765914
81,4522,1.030070771064077
32,2389,0.9712090609329087
116,4049,1.1106995652828897
59,6574,0.7737314839448247
58,2126,1.047725098207593
83,2416,0.9579384635601725
9,6433,0.7927660570879068
89,5540,0.9809090282235827
32,4546,1.1103260639522756
88,5538,0.7843784775052752
21,3645,0.9532086564494031
25,4039,0.9230208790728024
23,6886,0.8747877515852451
59,3988,0.9034929669329098
50,2501,0.9472820599164281
8,2583,0.9006765761545726
17,4578,1.1276540090995175
36,6044,0.846460719193731
81,4217,0.9715434621487345
116,3505,0.9499476152871337
36,3915,0.8252411708235741
17,2487,0.8353544420429638
36,3471,0.8631362052900451
81,5690,1.0492075713617461
115,3672,0.7806238460221461
116,5628,0.8320548228387322
116,6824,1.0567995219358377
81,1306,1.0958011059888773
88,3247,0.9045224977391106
89,3968,0.9647001805050033
45,1460,0.9810433655178973
116,1501,0.8976957374917609
21,4133,0.8932251252886739
115,2477,0.9547997340559959
89,422,0.9309207243578774
9,3517,0.8273683871541705
83,757,0.9633689285255969
92,5480,0.9495810249022075
81,988,0.9488672554226858
23,3957,0.9463555003915515
81,4276,1.014344660698303
17,4403,0.9709223391754287
17,3593,0.8223988573466029
36,2437,1.0316370922539915
36,2861,0.9422078875026533
92,3605,0.7909827083349228
36,4884,0.9285442594970975
23,6272,1.0185958940003599
25,1887,0.8527097568148747
25,14,0.944652458652854
115,4004,0.9113332033157349
21,3508,0.9839934307549681
89,1597,0.8766877861427409
81,5345,0.797690363401281
17,4607,0.9835429915360042
23,4988,0.7822424939700535
32,5332,0.7817488142422268
116,3346,1.045160618477634
17,5751,0.8595674804278782
17,1807,1.0525949389806815
116,2437,1.0272476579993963
89,745,1.0481398459523916
17,1001,0.9322228697793824
23,1807,1.0490231195996915
59,641,0.751824148531471
83,3936,0.8643275768429574
25,360,0.966343985005681
11,3604,1.065256901617561
63,2959,0.8597336603062493
92,4692,0.8757264514320663
88,1363,0.7851194239088467
99,3393,0.9469550687021443
88,6094,0.958881580403873
35,279,1.1220340989530087
4,819,0.8682614187044757
59,6639,0.9167265716407981
104,2762,0.9523098406248859
81,3156,0.916161288906421
83,5776,0.8857390891228404
35,1965,0.8309738894126245
35,6849,0.8930425544801567
50,1650,0.812804968229362
65,24,1.0015993136912584
17,5327,0.828732626213293
81,3708,0.9666121027964566
81,5756,0.9168150808129992
81,3062,0.9285705121500152
41,735,0.8946904689073563
59,3695,1.065046553899135
81,1137,0.8568538693445069
115,325,0.882261598482728
59,2034,0.9070685654878616
23,3945,0.8797615463180202
92,5839,0.8627004841608661
109,421,0.9494587727157133
8,4259,1.1052412129938602
103,573,0.848507142492703
23,712,0.9403316745800632
