ConsigneePanjivaID,ShipmentOrigin,dist
3691,18,1.2395043049805932
551,83,1.0624786610049861
2225,30,1.0489915328632509
1552,21,0.942864207018699
2179,51,0.9245411253401211
2538,32,1.0639311035296746
5243,112,0.9733912491106561
5782,81,0.9613853658416441
1681,14,0.8042352321956839
2231,101,1.1906253370855535
5023,109,1.0349394136241503
2115,18,0.9988098229680743
5563,100,1.0543903298676014
4013,112,0.9362181982557688
2679,22,1.058342158794403
3068,64,1.0905559690935271
2135,18,1.1115504042578064
3411,55,1.0137764634231903
2106,112,0.8971965898360524
5003,47,0.7128430477210453
3756,18,0.9827216755864876
885,18,1.090238796014871
4899,112,1.0648598160062517
2996,20,0.9515681016658034
5782,27,0.9592438494520528
5674,112,0.8777650254113334
1445,50,0.8390489903644526
1496,62,0.8903571000056607
5422,112,0.9065257938844817
2817,47,1.0215269263301576
2851,18,1.0606645599805884
1123,70,1.0268944587026323
3845,28,1.0177226943363036
1262,31,1.1087839787027665
1378,112,0.8802944804940905
1618,55,1.0974157111985343
2953,109,1.009995551513774
3625,14,1.0038587802222796
2701,14,0.9782945769173759
2363,112,0.9371074512600899
2833,112,0.8602836158658776
2805,47,1.1184822624283177
2881,55,1.1654237918555737
1614,47,1.0173320919275284
1957,47,1.0390122697821684
1157,50,0.8467514610716275
1591,52,0.9579507940049682
1890,21,0.8419363871216774
5779,47,1.035460549007569
3757,18,1.0046699338459544
3053,18,1.036137564573437
3113,112,0.9669177840862956
2568,112,0.9424036751900401
2693,64,0.9135481183018003
5422,51,0.9043215087481907
44,39,0.9435347803934876
2833,21,0.8575707588876996
2197,112,1.0080600221242224
5154,50,1.0625903185989176
272,64,0.89229873248509
373,83,1.060412499787552
2501,112,0.932417494910104
3442,18,1.164851208350488
3840,64,1.0587578022054263
8,70,0.9329601016693881
5367,55,0.9220088322181255
700,108,1.0299880126757281
5224,112,0.9963087599192347
4581,101,0.980507627661739
2856,47,0.9863941034834299
2882,18,1.015691202133894
2634,20,1.0188185599233424
3776,64,0.7744055848036494
3094,51,0.8927707342164857
1137,47,1.0739338930164064
2191,16,0.9719762615859509
5762,12,1.1081818802548307
1197,55,1.0310705426548208
1882,112,0.7505491035325187
1803,55,0.9127165096911735
3346,40,0.991160442254373
1078,18,1.0210683936519283
5357,112,0.9285500454051154
5765,18,0.9855776237589973
2236,61,1.0188007578253746
1675,47,1.0631797860509582
1681,27,0.9614535248173135
587,84,1.0737879015505314
1681,4,0.9453084084670991
1180,99,0.95861811856074
5436,47,0.9882515538483858
5216,47,0.8466551233349102
1124,14,1.142213776441557
322,21,0.9724194463342428
5369,21,0.9785054452451212
1895,21,1.0245326379580157
1730,21,0.994455744379333
2736,21,0.9723114424518177
3225,21,0.9315775760582515
4364,21,0.9715642772082772
2464,21,1.0928247339491333
4130,21,0.8596045896410942
242,21,1.0968834018068654
1949,21,1.0135285087994166
3859,21,1.0061312014503139
4078,21,0.9596691469528845
1240,21,0.9524624250563127
5002,21,0.8813659750989505
1244,21,0.9742613370929446
1928,21,0.9029698350599834
3259,21,1.0390803510256643
5436,21,0.975789809998657
421,21,0.9463216912533555
4589,21,0.9537734212353826
5033,21,0.8443964709128652
1315,21,1.1677714894924844
4900,21,0.907849559427372
3029,21,1.1284831453646933
3535,21,1.0548669121095113
2849,21,0.9155187202351434
3748,21,0.9333321510681084
5707,21,1.00942532398871
3323,21,0.972824612898486
3414,21,0.9657767180885587
5650,21,1.173617014395339
1443,21,0.9423852151251465
3791,21,0.8943667390516826
1889,21,1.0542742029896803
3241,21,0.8854887690395117
1770,21,1.0019908824137278
3546,21,1.0057524155293192
3959,21,0.9246445830379214
2508,21,1.1005696662302529
4077,21,0.9775764370736267
4399,21,0.8955112536038671
1754,21,0.8524707800575665
5545,21,0.93262461386621
1522,21,0.9561829747898238
293,21,1.0305909950818335
3579,21,0.8968425850783076
4556,21,0.8876916084970746
160,21,1.048021390501942
4270,21,0.9178166831178325
2326,21,1.0158982742577791
1020,21,1.0833106972277164
655,21,0.9804877048715882
1046,21,1.0961818571335502
3027,21,1.0018451227141278
1873,21,0.9671349211462906
1401,21,0.9679855113582951
2517,21,0.8279541374317237
5319,21,0.9294715779168266
1549,21,0.8036022463015148
5083,21,1.075496340436595
227,21,0.8739983726825032
1074,55,1.1746170354474867
2468,55,1.015831595286727
3585,55,1.2094112669250794
2073,55,0.9312256867332118
1783,21,0.8867453232939754
1415,21,0.9658786271299634
229,21,0.9832415069852557
817,21,1.0558382741042547
1609,21,0.9955486253269815
3095,21,0.7904434510107551
1558,21,1.0940447697149855
1626,21,1.095989572682551
1196,21,0.9124830934618201
3179,21,1.0932994021901064
1157,51,0.8219480237790516
1196,83,1.0292624378842967
2662,101,0.936224906971412
2202,46,1.0309562225426947
3181,101,1.0226005432861192
5782,9,1.0506613268683265
2564,112,0.863629692367145
246,37,0.9695171586104802
3101,51,0.9734052973134177
2063,22,1.1364223259900297
1310,47,0.9251059127938268
2456,47,0.8751840889453888
4233,39,1.1307513979928834
1285,47,0.9080990043335727
2189,64,0.8896627889147827
2930,18,1.0343540249658483
604,18,1.0252567316804613
1643,14,0.896996700337955
3113,47,0.9668480336133923
2253,101,0.9379397670605353
770,71,0.9892785586416721
5687,84,1.0497542790004186
487,39,1.1038655936717987
3372,18,0.9491956682676184
5782,93,1.0427696156049413
2417,102,0.7705967237374612
4173,1,1.0569543753351485
2662,64,0.9572224821895361
1243,62,1.0010124588651317
1462,10,0.9647712759407503
1957,51,1.0359107601855482
3272,109,0.9880296987082277
1234,101,0.897631344252399
153,112,0.8085040801337787
768,20,1.098574208361762
95,21,1.0885652271764619
3517,51,0.9770897536405495
2251,47,0.9326921333933049
3604,21,1.0689304572130953
5679,51,0.938488175294229
4444,51,0.9321877653045314
4681,21,0.9249260633119515
3126,21,0.9081279970705509
2706,112,0.8418672704803092
2533,40,0.9298434230898108
1747,21,0.8878673875837454
2381,21,1.069144971402628
1832,51,0.9082336255482265
1500,37,0.9469726814755371
5247,50,0.8684522392494338
3129,50,0.9241791495255062
598,64,0.8863561760102
2567,21,1.0585913580975361
5616,78,0.9641597627529076
2695,64,1.0734424692179476
2991,40,1.0513820652184742
4562,14,1.0651191446397985
3083,112,0.919099853374064
534,51,1.0766249267118317
2015,21,0.925634913412588
1636,51,0.8713804281183651
5020,50,0.8709621982915061
1551,47,0.8575402861461043
5704,14,0.9887908224315781
4493,21,1.0840422745261873
4590,112,1.1236280330589838
1935,14,1.1018672340682574
1527,112,0.9821658475058419
4939,47,0.962799026763865
2467,47,1.0692245765988315
1749,21,0.9450449486446034
4408,21,1.014719926885196
4776,51,0.9799817930907011
3867,21,1.1112387113036155
247,96,1.0047559143443192
5770,101,1.1011442568685328
1604,55,0.9317795607660498
609,4,1.0545640614415919
4147,47,0.9761524280267102
2195,64,0.7117747579302106
3128,14,0.9493824147752353
1295,21,1.2570167567048753
1984,47,0.9041079341300896
1938,22,0.9515405723026821
5224,47,0.9865367135831288
427,40,1.0444373153150082
1720,64,1.1036580666966205
1335,101,1.1115702555647917
1786,51,1.0830926429480314
260,64,0.9275902093587709
3785,14,0.8700196459623319
544,55,0.9293217097542116
2642,47,0.8322073253137725
1302,109,0.8807283001286643
3522,18,1.0273800215550832
1475,47,0.9336142380322728
258,80,0.9523546397686005
5707,101,0.9948512289140906
198,112,0.7957618132765804
1435,47,1.0044348665646143
5602,18,0.885975778635059
2111,112,0.968149883672595
1879,21,0.9900586865842342
1166,51,0.8589005214827401
5445,112,0.8865158770765577
4280,109,0.999955697783402
2949,47,0.8368766942294315
5782,92,0.9920317956379482
5782,37,0.8889006006398371
783,18,0.957007387386901
1955,101,0.9166819409999464
5611,112,0.8096946477890015
1549,112,0.8129768241862101
4572,112,0.872850817761251
1951,14,0.8378303125500679
4,64,0.7898289997662816
2431,47,1.0043861876641
3406,96,1.154470513441733
1082,64,0.8832937659961837
1730,23,1.139067551387208
1545,64,0.9091182787503514
1646,51,0.8925528600811958
3143,112,0.978422320115247
2862,47,0.9292135339762483
1636,112,0.8815982943134648
1709,112,0.9503436375941549
2711,20,0.998345745860466
1394,101,0.8616697764290231
4908,18,1.0997977831533976
580,112,0.9214259167867047
1730,51,1.0205657631158829
1378,51,0.8746684555496488
5403,14,1.0476006695202418
1364,47,0.8959304096975497
2438,55,0.7939524309975761
317,21,0.8278719825404031
3416,44,0.9735425292248172
4276,47,1.0372389171804701
4397,101,0.8444477269159896
4266,18,0.9312713720968792
1483,47,0.9150456219379391
1243,47,0.9241483365850789
5132,112,0.8687461715224865
3525,55,0.9912254198321274
1364,112,0.9056995056037392
2416,14,0.9818907252379826
4745,51,1.0590063381407941
458,70,1.073399414042277
3520,112,0.8548181333712169
5790,27,0.9932344672935349
1364,50,0.9258806952940566
1577,14,1.0026243853249721
2856,112,0.9976137466728687
2453,66,1.1028622026954378
2225,101,0.8974385341363293
3486,112,1.0394968246775014
2435,51,0.9373863227665424
1861,112,0.8752768401588712
317,62,0.9103263672441244
1443,51,0.9506423691553729
1379,47,0.9407985260976213
1164,3,1.0701883562973566
1812,83,1.0748329434011663
3991,55,1.004702087757843
4990,112,1.002990797162056
2658,50,0.8331858909555844
1378,47,0.8691311287028449
5803,79,0.9058107456990651
1696,80,1.0515631698071957
3643,47,1.015543770045042
3390,21,1.032937020013508
4776,21,0.9670544146959271
4394,21,0.9913625472358295
2085,21,0.9321104716509581
831,21,1.0104265029409103
1153,21,0.992438167599695
4722,21,1.2047051931066173
774,21,1.1834022402763367
1792,21,0.8203340726239341
5201,21,0.8838747846228736
5007,21,1.0945080590567418
4594,21,1.0759187576227955
2866,21,0.9722568903650556
4433,21,1.1290240831939238
1615,21,0.9126443830983979
2564,21,0.8419950976967812
1590,21,1.0858391742887241
427,21,1.0470599947231156
4829,21,0.8810293631894248
2126,21,0.9456033555657736
2666,21,1.1118631692204093
1776,21,0.9609576809619155
3080,21,0.8607637487751033
1371,101,1.0379038995930128
343,21,0.9399559677445463
2314,21,0.9345596294317927
757,21,1.094496020248958
1154,21,0.8316915147006512
2333,21,0.9035998013402734
860,21,0.935443286384855
5185,21,1.011782034699406
3035,21,0.8378109570060458
1581,21,1.0292548698240094
2747,21,1.1014051139354706
4923,21,1.1501073422176498
3796,21,0.9390948466690523
5802,21,1.190509622650487
3094,21,0.8843882828950882
1131,21,0.9937822930514812
3439,21,1.043997669426192
3532,21,1.0809291160798498
3685,21,0.937405866969909
441,21,1.1058665575858737
2050,21,1.11703039173569
256,21,1.0237611240840383
5420,21,1.183205890336207
195,21,0.9944175849003452
1986,21,1.0224711875697332
1097,21,1.1338421808821815
3561,21,0.9822660014033318
389,21,1.1049715195383345
1215,21,1.0202780280794417
5260,21,0.9396363145538739
2150,21,0.9341868492109435
3802,21,0.8475619179329702
1638,21,0.9527591936888972
284,21,1.0630395337939262
581,21,0.7923798742038863
1162,21,0.9812522301716464
1388,55,0.8570189840559449
213,21,0.9224198949273809
212,55,1.0504245859171664
3257,112,0.9996674358844757
4991,21,0.8287707206660083
352,21,0.9959912880190781
5703,21,1.0456529025520598
1272,21,0.9623454524470227
1990,21,0.9805910991770881
2639,21,0.9430876313043492
4914,21,1.002375224871295
1712,21,1.1476304956844874
2350,21,0.7554808642183032
2106,21,0.8778297613774028
4853,21,1.066421961877495
1336,21,1.0845188676778759
2160,21,0.9287599559341159
2111,21,0.9346003666786211
1914,21,0.8367748163041792
1191,21,0.9282707176836473
3191,109,0.9271233132375138
1727,51,0.929943572729826
830,23,1.0852943605610303
1872,21,0.9181100804292198
3538,21,0.9827278921646732
5380,70,1.1216382426874978
4296,20,0.8562671916692385
3372,39,1.0067619923502207
573,10,1.0520051366516523
1549,64,0.8111196436387088
5643,18,0.9176299380404609
3678,21,0.8060762978025845
40,47,0.9949012106018407
2174,77,1.1360543370246887
1107,37,0.9688209483533033
1246,44,0.9397120103240013
1104,10,1.005349470967693
1681,28,0.9258996216314179
2261,47,0.9455304337399346
1947,21,1.0143328507297806
1154,50,0.869695674095835
2857,21,0.8762956983409822
5782,64,0.873578128005777
809,112,0.8086806463875941
1288,64,0.9919209443032742
3154,21,0.7854703936193671
4477,71,1.0220276335520404
5142,39,1.0679435736632772
5499,18,0.8992179523089102
1748,109,0.9025339942724843
2280,62,1.0808577282088143
5557,101,1.003356218604105
75,20,0.9440905301266217
1830,20,1.1802133470773697
3974,21,0.8351381519543273
167,71,0.9358847380083587
4257,102,1.0021582426769393
1346,95,0.9141505811629551
1383,47,0.9204731626170022
3202,102,0.9453931743545192
3291,14,1.00444140098989
2161,47,1.035887208102005
1957,109,1.031721337565354
3194,41,1.043179857411555
3731,112,0.9020882270165852
901,20,1.2284244841762952
3226,21,0.8715955700193133
4238,12,0.9169088498290096
696,51,1.09707879700831
3826,21,1.0328687691528882
551,55,0.9904943720570633
5561,51,1.0020810440182686
1116,40,1.0437310274158205
669,14,0.923229272876467
5644,47,0.9684861668252519
272,112,0.8971985621111733
2903,112,0.9662593736180237
3360,21,0.9916130410773414
462,47,1.0180557585720504
5692,14,0.9932804820793015
5724,47,0.9807836183213762
1858,47,1.0650194647854991
574,51,0.9457588123955897
4867,55,0.9322587374065604
2066,102,0.9168399322245803
211,55,1.124986202256488
633,101,0.8541246072522232
1131,64,1.0109382809272833
5592,14,0.993303034188492
1421,112,0.899622591478484
3650,47,0.8913256355694362
1147,47,0.8360521716198751
3643,21,1.0008479652128048
4161,112,0.7107492089271545
1906,112,0.9155841278178352
3961,21,1.058394159855587
5679,21,0.9251571752663169
3821,95,0.8004269482833999
5301,109,0.9226587124701057
1946,47,0.8118837827018329
4991,112,0.8446115593958113
3467,40,1.036772997783763
2179,112,0.9242427609860897
2287,102,0.8337328830467803
244,14,1.003122007208211
492,112,1.0189368601589064
2074,112,0.9655441322496959
1938,55,0.8847610237342971
3824,27,0.8296237694365638
104,14,0.8744520928178515
4320,90,1.0901791879108973
2833,64,0.8422359898686409
3621,112,0.9198463521897793
3796,19,1.0139969534107618
2005,70,1.1044338985312996
200,21,1.0020131475425191
411,47,1.1159151154570282
1246,14,0.8803625074880463
296,51,0.9910793691607458
1170,112,0.9793729164770671
4619,100,1.0433840323239565
1939,47,0.9595871086265626
3805,64,0.8932449796370098
4039,108,1.0211554233516966
3241,47,0.9029193312994072
1252,50,0.792665462408747
1956,108,0.9278295254334807
1791,55,0.9945469977600234
2133,112,0.9675438920302051
3975,109,0.8616890953895303
3569,112,0.9115084603961024
4015,28,1.0531787345451968
1362,37,1.070369528124242
4303,52,1.0870092859757798
4347,40,0.9482391202556235
2011,44,1.0329298332799226
1465,59,0.9517026392609945
5425,55,0.9673430025577545
2533,84,0.964336431924104
1303,14,0.9847150077777249
637,18,0.8276128832783017
5697,62,1.0458994864353113
2836,112,0.8833858583654676
5150,112,0.8358980603516102
2021,50,0.9670518653999481
1665,14,0.9623057650668281
2241,37,0.8780147752591542
5305,14,1.0969303298209394
3132,21,0.8803197496703693
1956,28,0.9584846826536315
3083,62,0.9892077424696514
737,55,1.0717988316235798
372,112,0.9087758654994624
1366,101,0.8184729931609971
2538,112,1.0173130328101772
1956,96,0.9328338107360261
2012,21,0.8754096230425473
490,33,1.0353161237601722
4280,18,1.0225831504379
1807,55,1.1563987460519587
1652,55,0.9682545049914292
5476,40,0.9574260599911213
2372,112,0.9098076333674336
2393,47,0.9548343426327587
434,18,0.9576383696070739
717,40,1.0244777692215783
4873,112,1.1134141912417752
1930,112,1.0065774335193314
5611,47,0.8019462201212134
644,55,0.9012201465666294
1787,101,0.9216418223721641
3974,112,0.841999270886715
2850,20,0.9762766254799706
5176,18,0.9355947157101971
4481,14,1.0941796888198172
2384,55,0.9671727450830596
5037,112,0.8172858549015862
1095,47,1.1041762570966966
4635,18,0.7772268812571254
314,51,1.0597400393869196
193,18,1.1154032740741968
178,18,0.8575352460944227
29,112,0.9094723721167871
5358,47,0.905350087210536
5586,39,1.0361104591283947
1666,55,0.9610177768128259
2354,14,0.9606646256787437
1289,51,0.9144389051944017
666,47,0.8820798184190478
622,101,1.0282638567898954
3875,112,0.8846628587426884
552,47,0.9964134850140128
2457,21,0.7904421149619988
2310,21,1.0721160222975803
497,21,1.0108679980039597
2752,21,0.9858273222510304
5466,21,0.9816854276827404
2159,21,1.1941813289054803
1243,21,0.9120515723313604
3665,21,1.125822443049401
2566,21,1.1403468305777227
4954,21,1.0996089887672238
771,21,0.9583912276263747
2791,21,1.1385094076395035
2919,21,1.034078758476036
5348,21,0.964103814214468
2125,21,1.0712786040135793
3038,21,0.9896891888763223
2316,21,1.1418242582253046
2823,21,0.9655730697392885
3639,21,1.001906206964382
1634,21,0.9913191187328526
23,21,1.128505207066025
3576,21,1.1280247100761958
1683,21,0.958289575330647
2324,21,1.2232191583939962
4672,21,1.0083148894565446
2845,21,1.0196532511285372
3192,21,0.8669953335608754
1473,21,0.9744655578563522
1696,21,0.9701283238828182
1245,21,1.1001418259527003
531,21,0.9840926001114505
4511,21,0.8983874454029969
1861,21,0.8565562990094934
2092,21,0.9462960091750574
5458,21,0.940224905132449
863,21,1.0906732619873114
911,21,0.9312836387834977
2580,21,1.029229797422886
2813,21,1.0103463613029038
1570,21,1.1135834796088082
4661,21,1.0573777040200574
2524,21,1.0137804044144494
4823,21,1.0399359741381236
475,21,0.8602232275796788
2076,21,1.07929800344365
3722,21,1.0788342000118323
3762,21,0.9838434040014233
1750,21,1.0033289343118668
3399,21,1.111757186374494
3993,37,1.0495318807661533
1188,21,0.973369086427348
4,21,0.7577706809554782
4026,21,1.1286572537251882
3060,21,0.9725027345120907
2875,21,0.9120494493150285
5676,21,1.0182983151503973
62,55,0.9802387888942447
2842,21,1.1709019362128206
4458,109,0.9316495835248914
1979,14,0.9978271470006023
2275,51,1.011901881678828
2331,78,1.2005378646509988
3416,20,0.8983596403683934
3710,81,0.9050142482987472
1578,14,0.9934543655919177
5697,109,0.983766462121691
5765,39,0.956975671861853
5056,72,1.1286262350622565
3081,84,1.0956217497587204
1466,96,1.0892766054187502
3095,101,0.7867370544533644
565,18,1.0228174041424478
3564,84,1.0414729320577212
2261,112,0.9534467296408755
1134,14,0.8987188669187682
270,47,0.8952293607539364
3147,112,1.062620083136218
1183,47,1.021144267604021
1521,47,0.9183917567133904
4378,20,0.8424829987010786
5050,51,1.148730878319059
1035,71,0.9933877592640263
421,89,1.0600155544068133
1380,21,0.9477469090904508
4528,47,1.1829106185053075
4456,18,1.1303140606198991
4696,101,0.9618779761450631
2534,112,0.8044520946485656
3540,37,0.9277069185461316
306,18,0.9780809496130262
1507,112,0.9553282691964081
3147,101,1.031253766800676
4241,20,1.0279169167791093
2701,20,1.0044667284403528
4093,20,1.1423383707712804
3416,14,0.8772350310214928
5499,39,0.9892979548977954
293,51,1.0547277006719793
1578,20,1.0294962599873543
5138,62,1.077959236821958
3326,51,1.0180137056325163
4364,109,0.977021798491478
5316,21,1.240427472761699
4842,55,1.2498605698347092
83,80,1.0930947352732931
403,30,1.0948395168275706
3750,47,0.9201135667307037
