ConsigneePanjivaID,PortOfUnlading,dist
2999,63,0.953447414296014
1655,51,1.125051642901131
2121,31,1.0203027496380466
2754,17,0.9325179614658866
976,34,0.9003755359777382
598,62,1.1242585985788278
3950,63,1.0050703867205553
1702,51,1.04333093789007
4423,6,0.8743977355105537
2182,53,1.1336483205003398
2792,46,1.081252005483423
4167,46,1.1045591192586082
945,16,1.1976028042180198
4813,6,1.1206422869249113
2290,46,1.075550317232098
2362,51,1.0613905313823904
2639,0,1.120295412838459
5713,6,1.0133860329432147
4600,63,1.0903548768588476
3636,16,1.0029424051088947
2237,53,1.1849216691085271
1955,44,0.9164132921557341
3636,31,0.9943269890333924
4729,44,0.869007523570742
2410,31,1.0806802569755487
5224,44,1.1397088489362173
2101,31,1.1513172292283602
355,17,1.2117995518658842
181,51,1.268568481717791
2101,44,1.1718151260699545
2558,44,1.0542026096954942
1333,53,1.1898331451894981
116,44,1.0717395802161522
1388,63,1.0659502156611
927,44,1.0810233119742148
3486,31,1.0618325831767703
4144,62,0.979447718177523
96,31,0.9384752726182342
5436,31,1.1098298174994332
4665,8,1.046039527880826
2542,44,1.0678325109183788
5282,44,1.0966795379562038
2483,8,1.1338905969501607
4507,46,1.1435053758323193
5063,53,1.1294063084891863
594,63,0.9706143601132291
2048,63,1.083600473124534
5682,63,1.0968085442270552
660,63,1.0415319741836615
478,44,0.9128346142492124
4827,17,0.9841203141425338
1225,17,1.1579245360834258
960,44,0.96406398194709
5755,23,1.1476277224719524
2233,17,0.8522979053003448
598,44,1.0950691497751646
4061,44,0.9775222529258046
3626,8,0.8827074877917767
1230,8,1.0427142371024405
5785,17,1.0543721549745118
5020,6,1.1422036417893
2151,34,1.0766271171825272
3395,16,1.065659117402642
3423,10,1.164427073938506
3855,63,1.1575730832825815
2540,44,1.0451287345162459
3651,44,1.0658590501240854
3486,50,1.0644376472170864
2172,17,1.051172596003328
1615,50,1.0298819307770049
4656,44,1.0311052269701446
4887,6,0.9842481506722314
4991,50,1.1262399668672256
1270,44,1.0464523370776857
1082,51,1.06888866171773
3095,17,1.0202706983046872
885,50,0.8848633614501783
5306,34,0.959692744538188
3895,17,0.9817359069628375
3769,63,1.136397369738136
222,46,0.9977683057742459
3147,51,1.0474791431001254
2477,2,1.1653739189995187
2928,63,1.0876504334488086
89,53,1.092128480651549
4919,46,1.1585630982049875
1171,63,1.032839791050979
3014,50,1.0276761476748757
2030,2,1.0698020047109043
3801,17,0.8760012877838952
2042,17,1.3133555645389217
1338,6,1.0639957594020026
3091,39,0.870130119579179
5105,53,1.1384445188034857
5608,51,1.0328975761575359
4510,8,1.1552819002951895
449,51,0.9627083523997239
2775,44,0.9426427100385938
2897,51,1.1223647690245084
2046,62,1.1609046871640853
2302,63,1.116920028414045
1207,46,1.1399373598396778
410,44,1.0419877682413374
3313,50,1.1019475441426039
1203,46,1.169997680400099
3315,63,0.9702214532132659
2646,44,1.0333387686737947
923,62,0.9999685588159731
2727,44,1.0296453019337994
875,44,1.0748420996325356
1761,16,1.0624754237277168
4408,58,1.0994183719158173
5280,63,1.166521502924817
2391,34,1.054636841240738
181,63,1.2622682750225067
2333,17,1.1649574155786209
5790,46,1.1191286774618285
3464,60,1.1902143452316523
4153,44,0.9563550398285899
4711,63,1.0507879619087492
479,63,0.8770812847651541
5149,2,1.0725560351940138
4445,63,1.0558843213532652
2333,50,1.1541854810701417
2783,6,1.0637523233890533
308,63,0.9667944705912045
1265,51,1.1222990660795145
1510,63,1.1003710012882948
2120,45,1.1263346544333868
1704,51,1.2017731687852315
703,50,1.0461614894281541
1048,51,1.1483569490124605
2530,51,1.028238625398704
1986,63,1.0349459492801023
3223,44,1.1989771723747253
4940,51,1.0126945546695165
3814,63,1.1311531645644988
1240,2,1.1077182806496109
2422,29,1.1530506360411112
3238,6,1.053489682397672
5043,58,0.7567888056593282
2993,63,1.1654036013143403
5541,17,1.0982137828000955
2648,8,1.1985611143921102
41,17,1.0539897890495402
3880,63,1.0465053282678127
4319,46,0.9086348755019051
3475,29,1.0734365760747875
1865,50,1.0616669356822968
1919,44,1.0028539385114397
5432,51,0.8869659780799078
5641,63,1.0104402347600885
605,17,1.0282786877027579
4442,44,1.1005270856299572
5499,63,1.1396820480003953
3831,6,1.2612240357058389
5385,56,0.9659391731672388
1443,44,1.1465644165873528
2495,20,1.1109516846149095
143,65,0.9950810580381325
1465,53,1.067819924226829
167,46,1.0500899344749217
2299,51,0.994586391640561
16,63,1.1642596067062445
3416,63,1.1523961312403637
2225,60,1.2566057887992688
2538,44,0.8589866000360676
3339,58,0.8379418315099818
3181,46,1.1846546554671866
5471,62,1.016470423833068
2199,44,1.2124882617167063
4520,6,0.911652223872287
5464,46,0.9892367624810764
297,46,1.0018425211310387
795,6,1.0754162136997496
551,65,1.1921067434762205
5086,51,1.0148944495511907
4732,16,0.9101073135222707
540,50,1.050604528614453
5692,63,1.0572906604834966
1226,63,1.1876379416457243
4469,16,0.9806256955822131
412,44,1.114564469416759
254,44,0.9995986904416766
2298,31,1.0795026392276799
5628,44,0.9979404041077942
1914,63,1.1184229643217154
5663,44,1.0697153157421522
643,53,0.9504688889054316
3520,63,1.1552558434861047
3983,63,1.0201396335448538
2080,63,1.020231575838157
3643,44,1.133636615638222
180,44,1.044950452766248
1457,53,1.1481439364807946
140,17,0.9415971600849714
3417,44,1.055949438629406
3812,53,0.9923988716410739
739,17,1.0773944335191377
1832,44,1.0041339743350233
4655,17,1.0804196069283145
660,2,1.0584800291274274
1377,62,1.124174458107778
1975,17,1.1698978202683585
4429,63,1.1606020342026437
27,17,1.0960208023233073
5129,44,1.0227665640413761
4871,31,0.868260544059532
4890,44,1.1699392945904816
2307,63,0.9489285365811416
3604,63,1.040974619399224
2300,17,1.0474232823721
68,17,0.9610735523913588
598,46,1.1121596454509668
3060,63,0.8417473103451941
3436,2,1.094017066593681
5686,8,1.1995405311297094
1582,8,0.9857584706374577
4918,36,0.7300748423274074
2426,63,0.8895813982401576
2597,44,1.009543706030984
3648,34,0.992717694491148
1643,6,1.139292688574642
1979,63,0.9735626485198736
1,9,1.3288846079792296
5079,46,0.8582972519631896
1675,17,1.040645514481834
2137,63,1.0920839812606573
5557,51,1.0879938964332854
1,62,1.2500599009384001
1922,20,1.138387109552111
2343,17,1.165637400733041
1913,0,1.169343771679061
4549,56,0.9999380027875304
5691,17,1.2376403670225824
1273,44,1.1135423084987062
1,44,1.2249599559498685
1166,44,1.1476875197674548
2047,46,1.0116799069302422
1445,8,1.2930295587118183
4119,17,1.0158842450806074
1727,62,1.1282417521412884
3680,8,0.966740893466132
780,62,1.0887939248766219
5487,17,1.0040511670688699
2571,16,1.127886370888778
2273,2,1.2001840365784509
5202,63,1.0565293787845544
802,44,1.1829531426940645
1424,6,0.9480778825070176
1225,44,1.1409386949879783
2949,45,1.2427429631352425
1513,44,1.0624909396283329
2773,44,1.0396178880972522
5679,44,1.055096565612725
3507,17,1.2471807258469718
5160,46,0.9885148033499718
3174,62,1.066954457467156
3736,51,1.0116151363721915
2957,58,1.1535440870959843
3638,62,1.0179673172533512
3134,63,0.8464455232024193
5658,44,1.0743622841047389
1191,63,1.1601755629692758
747,50,1.1157089176454715
2428,51,1.0674070473760366
3881,63,1.11688106334103
3365,16,1.1029931353405118
1003,63,1.037223553551095
5498,63,1.1337002072084164
2911,50,1.121531960687467
1694,63,0.9824991441730943
1708,8,1.0678118376194365
2629,46,0.9585089063537973
2592,17,0.988212200147765
3783,17,0.9976411638947736
1048,44,1.1494591911323369
5436,46,1.108283685254199
5724,8,1.2491353987050908
924,29,1.101514330399888
1831,50,1.0664339223876595
2609,44,0.9032122559313264
1738,50,1.1167796972606863
2697,16,0.8908595267151084
2014,17,1.0946173135723387
5288,63,0.9160912297666073
299,44,1.1491648416434015
2282,44,1.0378897355071135
2818,53,0.9118309414812497
3059,51,1.210558891562479
4585,46,1.059172768677984
501,17,1.1425542804811681
3837,8,0.8699582119339279
5063,6,1.1481965317257814
4960,16,1.0304131800574916
5699,53,0.9839801836226668
3914,62,0.9539699429380042
3114,8,1.1602527350187302
4307,62,1.0263364623699869
503,65,0.9240145574190787
679,34,0.8550637755542994
2923,50,1.0050571638691639
2058,53,1.0043058203799384
1234,44,1.0600571743478733
4241,51,0.9465432930737734
2085,44,1.1420914309897594
5799,6,1.279645782496248
1308,8,0.9965340138546058
5786,17,0.9178479063723769
3112,6,1.2203307343380791
5681,62,1.0767599024942942
125,46,1.0762632946882928
2019,51,1.1576850371701377
1521,6,0.9899024604154485
4615,63,0.9125862555312259
1465,46,1.079774132264512
1213,17,1.092959032527038
2950,56,1.0804300116641181
2363,44,1.1173337634120668
2476,63,1.0765274672635965
1643,20,1.1839638059692723
2800,44,1.1713196294648307
734,51,1.173975670710206
3112,51,1.2020154325457821
3512,16,1.1161156174327647
969,16,0.9942268691956997
297,51,0.997286394238472
5251,44,1.1711793946368354
4476,16,1.0906721289668764
926,34,0.9331851367439542
1953,63,1.1254019380680151
1795,63,1.1676395641905921
3396,63,0.9953738280705043
5725,44,1.1371578655338712
2390,44,0.9853524597627776
2301,17,1.0962519768093313
237,6,1.0970991519279778
4675,8,1.01008802652359
1906,44,0.9357605343684554
3832,31,1.0075909780072314
2642,63,1.1694582008889742
4476,46,1.1063218010323388
395,46,0.9639132342168263
5019,17,1.0723040488415532
3444,8,1.0640160757383066
95,20,1.0860835095601422
2853,51,0.9979448414274624
2135,44,1.1871425296579088
3923,50,0.8914120234549046
2653,17,1.0841680270220553
2098,17,1.0498360863753728
5687,44,1.0958732536860876
3005,46,1.1094840892723628
3382,63,1.0030000555728162
2634,17,1.1536195927432604
2068,62,1.1116859774504388
2983,17,0.8454297274085028
4834,56,1.0474154688417912
2905,50,1.1529815920761652
724,50,0.9987733537065131
1821,17,1.1460177531199796
5336,17,1.1889078827308757
3646,63,0.9690066940550294
4889,63,1.0029711043462157
5557,17,1.101663009396621
4108,44,0.9618932057637721
1730,17,1.1608722837907928
437,6,1.120043818439756
5418,63,1.2108500904536672
1240,45,1.1529568657279015
422,16,1.071814973938412
1945,44,1.124883764556476
3114,17,1.162340825157506
2537,46,1.1254911459982395
126,16,1.0231694941009795
5422,50,1.1663448118737765
4572,2,1.1255784130522184
1957,51,1.0099967348256282
2081,44,1.1032055877149105
2126,53,1.0182885261518615
2511,51,0.9263888954051903
583,51,1.0584255009889603
3500,44,0.9108123646250793
4644,50,1.0950119476765394
2776,44,1.0093821500028883
1064,31,0.914695801745568
531,50,1.1582900904385107
1728,44,0.9021095341969547
3431,6,1.0858439292226518
1960,31,1.3007556604487556
4920,60,1.05114110732185
1331,63,1.2031735554337502
5782,29,1.17543736366289
3634,17,0.9518133348652295
1864,44,1.0477568400757653
4248,46,1.009486072031515
4429,51,1.1654661861913544
3229,17,0.9950862989893982
792,63,1.0109227893075772
3843,31,0.9715855270624161
3682,63,1.194237042750631
5724,17,1.2505864472394543
1203,44,1.160463078745774
704,17,1.0262756295768278
1189,44,1.073967237807145
1770,16,1.0275360005242484
4294,51,1.0754147509911232
429,2,0.9192302003502846
5274,6,1.089926176305328
3195,63,0.9276407148156848
2553,50,0.8760162631848029
3186,17,1.2109641934345876
2333,65,1.19100382445114
2428,46,1.08961239403912
2620,29,0.8357961172504085
1872,31,1.136977542457836
1058,16,1.0766705035098962
608,44,1.0521543180303914
1247,17,1.0237286229218756
4319,63,0.9052326093826976
1722,8,1.1205650067755155
3378,16,1.1367521924631936
1196,44,0.9935413146657603
3456,8,0.9002968807305608
3147,17,1.056231742458684
1303,51,1.1216526494494505
1380,63,1.159809144479888
2612,44,1.0441759835396494
1587,44,1.029984850436449
363,44,1.0481144445283073
2140,63,0.9652351087757519
1082,46,1.0670036689511366
1465,17,1.064505145485912
341,51,1.0762633308768272
4296,20,1.2238435059386705
5556,0,0.9855672224823918
2639,10,1.0849422493151255
3154,63,1.0962778670447213
1206,39,0.8396355413964817
4240,63,0.9765133783221245
4130,51,1.020615177495139
672,63,0.9954089666051524
843,37,1.017293012567929
1578,2,1.1219787242755825
4464,8,1.0980086747357356
4560,17,1.0245218410023622
2275,17,1.063130789569446
5164,51,1.06407469989998
1609,50,1.1345934976956673
5691,16,1.2374765223690443
2525,53,1.1285161336085625
1751,34,1.143816385950361
4622,62,1.068416330697281
4912,63,1.0783772367451872
824,16,1.094783524583493
1305,16,0.923976839386991
2657,46,1.1075411502804076
3112,50,1.1987280003626697
5249,44,1.0575207488436718
1064,63,0.9070675607238498
1915,63,1.0958317538191165
500,31,0.8918894976377487
3520,8,1.158739693995033
542,50,1.0223399831780366
191,63,0.9381247758865356
3300,53,1.183390193685357
5301,8,1.1475142985582352
3343,17,1.2349047628896577
5353,63,1.1174071918108635
5616,8,1.0798359678259917
540,63,1.0491252999220575
2512,63,1.0718211656702417
5691,0,1.2703402473458223
4620,17,0.9916524605027267
2031,17,1.0611398576625757
1786,62,0.9885996700489029
141,63,1.0104778768893863
2766,63,0.9637786889714854
4432,44,1.0765044051887733
1270,6,1.0632813349366188
669,51,1.1135313979216985
2707,17,1.077647223004273
1396,44,1.1055572682193346
4618,8,1.17005080117711
3488,6,1.2616864022399699
2139,17,1.0266301964542695
3003,63,0.914852117321321
2477,16,1.12863213156483
1403,53,1.120099496628557
3553,8,1.0746954828500748
1628,8,1.0066663837725562
5019,62,1.0683884691180927
4778,34,1.0468522773257323
3651,46,1.085064754688314
1922,6,1.0755961941821235
878,17,0.9421068754579339
2015,44,1.0481126988639258
5502,8,1.0820959833051478
1075,2,0.9640726787703378
244,17,1.0226599286709512
1707,63,0.988419052446261
1023,2,0.9449621002588954
660,44,1.0414501114615373
3864,56,0.8712892452520984
1785,44,1.1741429237382752
2886,8,0.9696395719157798
1053,53,1.0244947522213417
4475,2,1.0613344721496105
1718,58,0.9831933125055262
1886,44,1.1562750594956535
593,51,1.0168056240571397
5354,17,0.9919824470000874
2548,6,1.0278772254075323
1118,51,1.0337211734482221
2236,0,1.0770276097048606
3442,51,0.9914169614868504
1935,46,1.0265153204756123
3295,10,1.13004087058029
1687,63,0.9497242128210408
3734,44,1.1603260923709189
3290,63,1.0095469507255725
2153,44,1.2173239908048086
1861,8,1.2165730936186654
5483,46,1.0228987961641647
2715,44,0.9324344739850078
908,44,0.9722000871385846
2655,8,1.1549064284190536
797,8,1.0904280369036965
4971,2,0.8425490441066878
3047,17,1.0611697531172208
405,56,1.0504689968989365
2693,53,1.1672393786055701
5719,53,0.9951442993645158
2533,16,1.187927636717047
2776,63,1.0093026962131262
3682,50,1.2093629959438528
2034,65,1.179420747927257
3328,10,1.0184365473022419
21,44,1.0431518257984342
2998,16,0.9868484575833593
409,53,1.0328754591090339
1328,44,1.1821100897421795
3597,63,0.9872153023523944
1159,44,0.9730983465643865
3202,50,1.0383542863918203
2483,51,1.129735613507884
2258,6,1.077402142541749
1070,44,0.8662835567125252
4294,44,1.0535515619308822
2240,44,1.0912616859589304
3250,50,1.1483808771840163
2862,51,1.0533356629312038
1806,44,1.197196004380073
608,63,1.0463452339172363
2523,17,1.239993860146829
2114,50,1.1363665120942252
2866,50,1.1434646815593754
4920,31,1.0543900089604514
1729,46,1.1518845334649086
176,44,1.122213595679828
5109,53,1.1370408896889006
3193,51,1.2181753883404391
1291,51,1.0821222330310516
2802,44,0.9635246353490012
3591,8,1.202177068484681
4846,65,1.1275019927748613
2036,45,1.0438406776104654
85,44,1.073974225404007
1901,63,1.1368907639490706
572,51,0.9426933511027268
924,44,1.0685762146354787
4388,63,1.0077123663255148
3564,46,1.160142437687942
889,17,1.0993517812873637
4069,63,1.0149628637092454
5422,51,1.1732106251376015
5297,51,1.1520028795514787
2253,63,1.0870232550161225
4825,51,1.1536083764263563
5177,63,1.2066848916666848
5168,63,1.1262726347361292
3986,17,0.912424870367561
4123,46,1.163439806018557
1294,51,1.0216254985758237
1615,17,1.0407131974186217
4435,8,0.9178473209696156
2378,46,1.1456991242510932
2137,53,1.1006697158861374
425,50,1.1061034531199507
167,8,1.0645228012331895
77,62,1.0254314499241965
1195,53,1.0165498767580305
625,63,1.1958440424475287
1861,53,1.223369533462184
5331,46,1.191655027813145
4980,17,1.0806079847472054
3198,62,0.9431047265950058
4110,17,0.9315967155354363
2436,44,0.9748883758272443
1790,10,1.0826475960867745
538,63,1.373826984848295
2974,44,1.0024708456226759
3517,8,1.1674998966710908
984,62,0.9214860256761312
5799,10,1.246268858867032
5195,51,1.1384565231232304
3830,56,0.9895324387720653
5651,6,1.0584138993706023
1484,6,1.1523155586660974
490,16,1.0341748813599614
3033,16,1.0745141544778432
1833,63,1.0388048885423424
912,63,0.8451270461082458
639,46,1.005817985162139
3618,63,0.9701795413025788
5470,16,0.8911769230450902
2179,10,1.1242403891353336
5743,50,1.1151434925517865
5716,51,0.9759671323533569
5204,53,1.0240824344967092
398,17,1.0683365698371614
283,6,0.9780731589666435
1377,63,1.1176115572452545
2093,63,1.104114851249116
1105,44,1.1033319141050535
4228,44,0.9828347997473819
4069,44,1.014269589313439
4418,20,0.9437923404787268
1760,53,1.1820638733250755
2072,63,0.9248870315828494
3322,17,1.1715865646089827
3167,46,0.9402405635586807
3149,16,1.0728182829916477
2112,53,1.1228824880506312
5445,50,1.0713184696090008
668,44,0.9670940922307116
121,44,1.1938253481473242
2645,34,1.0122138591749328
878,63,0.9178301958101136
3132,6,1.1021795299436365
4052,44,1.1352864948234387
5453,51,1.2144801036587782
1950,51,0.9859426207840443
1073,60,0.9521795316998448
5796,44,1.1707697646426303
2483,46,1.1405590819194913
2755,51,1.088778224906751
364,50,1.1057569767747606
1056,17,1.087709082024438
1351,63,1.0503470365490233
2996,51,1.0001786212835992
505,51,0.9417908809014729
4633,51,1.0869823641010694
776,56,1.165865440985986
1240,44,1.0820355328864284
2420,44,1.0423847883939743
509,44,1.0770021049039704
2949,8,1.192578140114035
1821,53,1.1291170987699712
1713,63,1.1689540434163064
4623,17,1.1159808034010763
5231,62,1.0316461037312235
5213,56,0.9573460398241878
2885,44,1.0423350690730981
4572,65,1.2018432510750634
804,63,0.9149825650134257
2328,31,0.9492471260683877
3178,51,1.1910630294254847
1510,62,1.135124247654208
4247,44,0.7960629292896816
4042,44,1.1407348662614822
4429,50,1.1674594655632973
789,44,0.9714990934090955
5039,63,0.9611759962780135
531,44,1.151153810588377
3483,63,0.9892298988997936
3145,44,1.0178148852927345
4966,17,1.087957543587046
1490,31,1.1638682599046402
531,8,1.1601431414684547
3497,63,1.0821453583027636
2542,63,1.0649774242192507
1332,31,1.0458304844464041
302,63,1.0907966207180704
409,58,1.0867439854357923
3434,63,0.9679484420589038
2797,6,1.191683629527688
924,16,1.0898117109068803
5376,50,0.968511734689985
2092,63,1.196308408576962
2197,51,1.1392677431660039
4856,63,1.1163666684712683
2314,63,1.0018911053027426
5330,51,0.9886228971715484
1559,51,0.9784787978444781
171,2,0.7770301587879658
5659,46,1.0895875883953912
2701,50,1.1363324975328786
2374,46,1.0099688178992696
5534,46,1.0122245337281908
2178,44,0.9627045552645411
1401,0,1.0253798801984106
4527,2,1.07315822158541
4344,51,1.0129321260111672
5615,6,1.0835743599704333
2632,46,1.039051746018231
745,17,1.0974621623754501
2301,63,1.0893588459917478
5094,63,0.8266305566898414
1245,29,1.1752794146138643
2102,51,1.0569918287385787
1985,62,1.1594156402362776
3916,44,1.0730233208409377
2633,51,1.0587843699114663
3785,51,1.0889733751703585
1477,63,1.0293427995805229
3721,63,0.95933840743133
2616,44,1.0160831223641122
2791,63,1.1093007890241486
4138,46,0.9389471571360316
5109,62,1.1307106294802256
175,44,0.9693874972207206
65,44,1.1124564685991831
164,44,0.9678005256823131
3627,44,1.0013996729893344
3916,16,1.0929301115018981
2277,63,1.1311119145580701
3696,63,1.1180431017918246
2228,44,1.026262232634638
1014,17,1.052094700081008
3919,6,1.0350473414707397
5198,34,0.9381214119826576
4601,17,0.9406838033880506
4048,51,1.15123653691262
2400,63,1.043830840183156
3765,44,0.9166567804578725
392,51,0.9665394702128002
1089,17,0.9599860746945653
5565,62,1.0148093210799354
84,51,1.1123130757893835
1134,10,1.195079586335591
613,51,1.0752561693745
3404,8,0.851521547883749
2325,6,0.9964348727038929
2189,45,1.0712992307463927
4094,51,0.9780824157808509
3362,51,1.0238717240946633
2477,50,1.1300154123455286
1326,62,0.9943408008132663
3998,65,0.9440472714070763
1115,8,1.1538444134805883
2105,16,0.9976979291864804
3321,44,1.0121156796813011
2027,44,1.1071177289954253
1441,34,1.1101301618452584
3616,63,1.0917993893048592
3499,63,1.0693746395409107
3467,63,0.9091893849628312
5442,16,1.0622944408761603
5123,50,1.1951270561133112
873,2,1.0983651400144612
4434,16,1.0082693110619272
5130,17,0.8789565664316926
2062,34,1.105766398832202
3343,53,1.2265283284442765
4335,44,1.0167785396001168
1317,16,1.0942718711282526
2425,63,0.9874415389661279
3643,8,1.1340989063360862
4019,31,1.1167265820716108
1413,8,0.9307713753410748
3297,44,1.2113597343808837
4473,63,1.2434037700295448
4783,53,0.9879932480731181
1280,62,1.1731745898723602
1649,6,1.1822401657700539
244,34,1.059682424579348
3751,44,0.9740697185375861
522,17,1.0989350202892507
2174,50,1.065846046698945
1446,63,0.9906995892524719
2655,6,1.1540298077410884
1760,62,1.1904347283499581
2486,63,1.0748460431184088
2509,17,1.0908393814627613
5040,17,0.9405215453090412
1146,58,0.8014503823859351
3289,63,1.0488797846649374
5091,44,1.116262621678678
539,56,0.9905936710669526
2770,44,1.1900398901530675
2215,62,1.21564867241042
5462,8,1.0726442858576775
2177,34,1.0546986726777894
4915,31,1.0959977515574013
4226,46,1.0950781431581293
3016,63,0.9624760520777532
2007,44,0.9283685773344976
5740,16,1.0048155207186937
4744,31,1.1965087077447347
5611,51,1.1094913770045554
4268,2,1.1551021588134713
1713,6,1.1872016478862082
1018,6,1.057163096432175
240,63,1.0875224677646267
5120,2,0.9607103104437036
3593,62,1.0115314195198672
2537,51,1.1308333980185645
4446,63,0.9888038359848517
2117,44,1.0469066398218274
222,62,1.0013265684247017
4720,8,1.2831125408411026
3765,51,0.9211100226800356
3567,51,1.1822577227971383
64,34,0.8889619002916983
1675,44,1.0444740605141436
1353,8,1.1571385369503073
5062,50,1.1788406521081924
1421,53,1.2383669673332147
2431,65,1.0772770648556096
1579,31,1.0109353218493717
5494,44,1.1107694754110915
4727,46,1.1216643271701676
1,17,1.2475781150029175
29,17,1.0880930913346154
2022,34,0.9074000961014203
3567,17,1.1816340354936463
4847,20,1.1709839524701238
4584,50,0.9743648542623434
2037,63,1.0864135873104845
4715,31,1.1185423593435968
1184,53,1.117743156850338
5740,17,1.0041002492819513
2949,62,1.2146508055073875
2305,20,1.0270819421857595
1275,17,1.1515323455844606
3779,62,0.9656140263458448
1979,8,0.9951908982225827
693,6,0.8596115651806551
1529,60,1.0179599411785603
2801,44,0.8138912208378315
2523,63,1.2278400811233692
2979,44,1.1838809328952007
2303,63,0.9769967127358541
1708,51,1.056572996346014
2697,17,0.8967091108539275
771,44,0.9874298306448119
5009,17,1.156120392893042
841,44,1.06813595607777
979,44,1.0620612664414304
468,46,1.113139194037233
1152,8,1.1472337690315075
2519,31,0.9733203287635531
2542,17,1.064142323498215
4307,44,1.0118332742048162
2968,44,0.9055392534605095
2292,31,0.9136826478477035
5659,51,1.0917418506661696
1474,44,0.9337108811097485
4508,17,0.9605577142376985
5547,17,0.9187072317249009
3365,2,1.104076539698456
1507,46,1.178437415510416
872,53,0.8918388006942612
2573,63,1.0622028139685946
2409,63,1.1533367978408933
2250,6,1.1967567173498017
1471,44,1.1613107877118247
4424,63,0.9775574782064983
1267,63,1.0399597883224487
3363,44,1.0221176505354899
2372,44,1.070173048547336
800,51,1.0275777432003192
3126,17,1.1642620941357953
2736,31,1.107356680823224
1442,65,0.9943178654648364
105,50,1.0896717903337307
3277,63,1.1677847866501128
2287,44,1.073015017701047
664,51,0.9773550257086754
5359,63,1.0832758301070757
2254,17,1.0930716821125575
1706,17,1.1236796732991934
402,8,1.065469745014395
4858,51,0.8771161242787328
3668,63,0.9344158356211015
2098,44,1.0495983199881656
2847,51,1.1377446760556527
490,53,1.0478944588186485
2949,60,1.2500968873500824
1643,50,1.1336000957526267
2134,6,1.135575239679643
3757,50,1.0507281288238508
4876,63,1.0679041684738226
5401,34,1.1476101801797216
1399,63,1.2056170856314046
3114,62,1.181523139987673
5163,63,1.0938646921754949
5401,8,1.1569029565102287
1909,44,0.9994602654395359
4765,31,1.0795518883637019
383,63,1.0762710153524364
3372,36,1.117600690074531
4622,34,1.0532589155793954
5627,44,0.9952169648770776
3457,63,1.0158728323876858
5574,6,1.0485812920544828
4563,63,0.9804013531122889
2706,44,1.1683481760056955
4057,46,1.0782693943141826
926,63,0.9011093479182039
1881,0,1.202997151762247
4610,50,1.0167737645762307
3480,53,1.107218700860228
3129,44,1.1291777278695787
4467,63,1.0963765712721008
3696,44,1.11700774622815
1547,45,1.0938195654058032
184,31,1.114668337362153
355,50,1.1931209197001797
2174,29,1.1014331068311418
1271,53,1.1155691367707081
1428,17,0.9025813990405628
3098,8,1.1291044064398323
2422,63,1.1176045308155673
1738,44,1.110817869326898
1080,63,0.929954910118665
4988,17,0.9254400506615639
4773,17,1.0612039204154695
3628,17,0.9499224495541837
1460,8,1.2777336593717337
1289,44,1.1402983638857092
5692,45,1.1283326324607645
3126,63,1.132571066131017
3728,44,0.9773562268487045
5703,17,0.8854228196931737
5523,17,1.0487230441399984
5437,17,1.0374534782022238
4979,6,1.0790602655283041
4449,17,1.1752008636082922
1457,26,1.301175275019237
2015,20,1.0953629240393639
793,34,1.1788566123161996
683,44,1.0440174687121595
4488,2,1.1541488191911153
4245,53,1.0118486981040664
3643,16,1.1440048228417123
2451,51,0.9457780718803406
274,63,0.9879375744744071
3493,0,1.0401397487148643
1514,50,1.1024757426764284
4862,63,1.162522825013314
1675,63,1.0467993143413747
987,6,0.9971527489168304
2718,34,1.0079982094466686
2538,17,0.8666010286126818
2330,63,1.1436390989859189
724,44,0.9914032512543989
1979,10,0.9960741225097861
752,62,1.2558797714965684
459,16,0.9910998823387283
3930,46,0.9526656685130936
1755,63,1.0360231543225902
5436,17,1.1114171301679951
3369,46,0.8852528312376567
3088,50,1.1444497741758823
1270,62,1.0678196251392365
5779,17,1.1419035983937127
3030,44,1.1218924123261655
2597,17,1.0240054303514106
2850,63,1.0470405604158128
3411,17,1.0255099348723888
3890,51,1.0721570538090808
1672,17,0.9481663735849517
1630,17,0.9566481549824987
4236,17,1.0573637038469315
4297,52,1.094439533139978
261,31,0.9511301145456466
3787,16,1.0860995346946376
2204,16,1.1801963685346502
2593,16,0.9398062572415385
2655,0,1.1450989335509283
581,63,1.1585789266973734
4604,44,0.9699769254241671
4067,46,1.024982434032219
4567,44,0.9520916268229485
284,44,1.0000275590323977
1131,51,1.097842681421233
3780,6,1.0517527471695627
1087,63,0.9176851202334676
3062,50,0.867152643656092
2246,17,1.0176717979567391
893,44,1.0141961485413569
120,51,1.0255357294476457
3546,17,1.1872984184218305
2736,51,1.0730771124362946
5145,63,1.0372825871620859
531,17,1.1711405268205064
2963,6,1.0806513237101691
2164,63,1.1791471423847335
5298,16,0.9838788618466684
3463,16,1.0012423672846384
2484,17,1.149087970810277
3545,63,1.2651526182889938
917,17,0.928008608520031
1590,31,1.057799897555794
3472,44,1.0297610967286996
581,65,1.1732009600714914
3241,44,1.1237064856769783
3020,44,0.8800062885774034
1492,63,0.9366664556520325
2536,63,1.0719544249254145
2494,16,1.1589263233223133
1205,63,1.1019790526479483
5194,51,1.1396388645683015
766,17,1.0056129785786783
4681,6,1.0791032672194498
1766,63,1.079734888459955
5261,0,0.968476478010416
3552,63,1.0549153690891606
5090,63,1.1001957654953003
115,50,1.2760308177343436
1655,50,1.1291955092123576
