Carrier,PortOfLading,dist
48,158,0.876061176615102
378,148,0.8229874702436584
82,5,0.9384006825940949
270,246,0.9706106747700167
445,194,0.8583558762911707
375,243,0.8248373568058014
511,129,0.8536854556628636
299,35,0.8683558079813208
258,48,0.7943369078316859
4,94,0.7856626925723893
59,138,0.8244907121573176
464,48,0.7704505928392921
465,88,0.892855540533284
413,64,0.7829029272709574
446,114,0.7613868351493563
384,246,0.9429860371830208
99,243,0.9460688217410019
187,136,0.7472530161695821
589,48,0.9544560299920184
116,223,0.8237474858760834
495,246,0.9292558683082461
506,158,0.9115489331473198
359,200,0.8556168654135295
65,15,0.8314024534608636
187,126,0.7860013664300952
464,32,0.7563482194340655
400,154,0.8210241052189043
208,72,0.7985195836850575
266,244,0.8204440836395536
109,48,0.7970159341182027
219,221,0.9856367137815271
247,126,0.7707609864217895
497,127,0.7723741807442691
304,64,0.7734531033459332
493,243,0.9434781763702631
368,90,0.8001726746026959
153,48,0.9141883602631944
192,218,0.909911281296185
314,246,0.9024485815649054
565,235,0.8540211419707963
199,218,0.9122005770249026
480,130,0.7896916195750237
24,48,0.9723622548793044
456,210,0.8595987531755652
61,235,0.7819618263414928
92,48,0.827059059802975
357,249,0.7824437118002346
524,90,0.8121231400540897
111,235,0.8706713340112141
120,235,0.8054294932101455
544,169,0.7791896552911827
590,202,0.792720257437655
116,87,0.8416744082101754
304,229,0.8873992924179349
236,114,0.7850885912775993
59,152,0.7512623808745827
445,114,0.7543607680293333
305,54,0.8467465204718921
354,234,0.8960300362003701
70,93,0.8808140587061644
230,136,0.8422069008062992
577,135,0.8436708162937846
404,152,0.7819635240095002
247,138,0.8053943163582257
208,9,0.812724266600396
389,127,0.9086642930550235
376,113,0.7780944077031953
61,243,0.7903350048831531
54,246,0.9039830232421602
445,200,0.8233832863292524
395,208,0.8166359588503838
109,174,0.7945055040929999
107,129,0.8189610777688878
538,48,0.8664144974734102
336,148,0.7783651916044099
140,94,0.8486086790050779
473,208,0.8371426154460225
336,200,0.8389908978050309
546,218,0.9275287964514324
486,169,0.983788151293993
586,20,0.7871376334556511
42,218,0.875785226800612
590,144,0.8280787499554988
582,218,0.9066210798919201
393,152,0.8020336973880019
77,246,0.7680857319916997
532,235,0.7692646201966065
85,218,0.8720354053324887
480,218,0.8307142694081578
285,192,0.8259900809664812
583,127,0.7708745141114507
59,18,0.8842246300940003
40,230,0.7859505744917052
253,127,0.7894092532140868
25,235,0.8813815084951264
59,132,0.8659879243267434
586,218,0.787500187754631
591,48,0.9394925377730813
456,126,0.7879071874277932
456,244,0.7764056644269398
221,48,0.9046243950724602
142,246,0.8040206204833729
109,94,0.7922999168347035
45,94,0.8183720622743879
187,230,0.7706784981169871
519,246,0.8687364969934736
309,114,0.9388988518289157
446,122,0.817294258092131
594,94,0.8120567110766258
452,207,0.7908119942460742
594,127,0.7959059128271682
464,114,0.7577373856412513
560,114,0.9169543183275631
262,185,0.8338084489639316
542,244,0.7901667556060212
142,218,0.7982001091752734
284,169,0.959089128965778
22,219,0.8009492109496412
84,48,0.8533636225121362
316,130,0.9178099537800465
153,246,0.897297273256949
313,114,0.8911271034074681
571,218,0.9007550476651106
108,228,0.8332438144300666
394,144,0.8923800507826465
544,48,0.7819371590656894
287,218,0.8797390346548387
336,233,0.8509170495505843
172,244,0.7789165505341121
571,246,0.8976714073547295
280,235,0.7812035754489314
359,238,0.8788234904474977
398,42,0.7752955481410027
286,221,0.9131724620237947
326,236,0.9391017989920718
142,109,0.8071072458821748
84,218,0.8494069480470249
538,64,0.8341041804690447
416,246,0.9255433465753283
61,166,0.8141566993934768
546,246,0.9196499953312534
505,48,0.7703638879549024
59,109,0.7703712689025062
375,57,0.9234980025461742
418,53,0.8807428279625518
115,246,0.9533387108572892
59,236,0.7825143927974361
508,221,0.9534368610807827
330,243,0.8366490091596331
187,122,0.8325357772409916
45,136,0.8032220186931747
586,32,0.7793627588876656
27,114,0.7855508934174266
108,221,0.8222096759293761
481,243,0.8954632574958461
247,230,0.758397100759404
398,243,0.7958664457712855
27,246,0.7978005409240723
511,23,0.8141806955848422
425,80,0.9000514586056981
586,243,0.7913905360868999
187,129,0.8177132106253079
376,246,0.7841430412871497
230,94,0.8472148937040141
336,152,0.7516804403359336
265,247,0.8183797810758863
292,114,0.8488896191120148
301,235,0.7295125760138035
544,235,0.7640901106808867
144,218,0.9605057574808598
371,218,0.7756407228963715
464,244,0.770817544311285
316,218,0.9519992883184126
578,246,0.7488595939108303
485,169,0.7985553654975125
22,88,0.785778318132673
552,48,0.9047532757478101
186,74,0.8240832489516053
376,127,0.7707619475466865
19,246,0.9019617509496
480,169,0.8279769436589309
28,152,0.7476828210055828
28,154,0.8383993467848215
277,127,0.8268358462623188
24,246,0.9517964720726013
554,94,0.9551467415876687
578,169,0.7547080149607999
289,27,0.8256072226379599
149,202,0.7991310837013381
253,217,0.9319492881851537
304,52,0.9373001349823815
336,25,0.87498341607196
275,243,0.8779574910710964
511,150,0.9035377843039376
554,148,0.930720825280462
552,174,0.8849631835307393
555,48,0.8959525717156274
359,151,0.8270161380725247
398,169,0.787845352930682
353,48,0.8708437777656529
588,48,0.9660072534212044
242,246,0.8347564440752778
247,144,0.7917178759484419
261,130,0.7734703352408749
495,218,0.9252871318853327
107,144,0.7975267884986741
224,218,0.9143238317753587
156,235,0.905590386529054
22,234,0.8386539029223579
451,218,0.9692856469856841
22,144,0.8067152050456831
497,169,0.7875286393931934
195,144,0.9090601969510317
333,246,0.9627860247024468
56,246,0.9703185515079115
437,218,1.0068047570862941
226,114,0.7788837615932737
247,74,0.7534355773989644
61,48,0.802020903144564
258,114,0.7763830444642476
404,246,0.7776221337595156
64,201,0.8275977713721139
236,237,0.7827203816601208
473,236,0.787626214325428
331,138,0.8519591242074966
446,48,0.7754331753988352
294,27,0.9027211251003402
61,236,0.8290415331721306
130,243,0.8041922215904508
524,202,0.817985397364412
368,7,0.9267728312739304
208,127,0.7730044131832463
497,108,0.8851976772504193
421,113,0.8156780180122171
9,223,0.853365461741175
22,233,0.8288000417607171
65,48,0.946794533636421
258,69,0.8447046886597361
152,237,0.9486427301807063
588,151,0.8806673701786037
583,129,0.8361278657934496
264,218,0.947211001600538
373,141,0.77839402535132
578,114,0.7466536449002368
575,248,0.8339625681484384
445,158,0.792675464281014
59,159,0.8609295588518892
236,223,0.8546664372884801
544,127,0.7681258597544262
46,246,0.9122917308871236
456,88,0.7834946949567113
430,194,0.87494671211711
125,99,0.8271098099648952
170,169,0.8513741801892009
594,221,0.8295066131811056
336,216,0.8111603041844708
264,246,0.9331682374301765
33,152,0.7546732287321772
383,235,0.9879212662843722
25,218,0.9026123904623091
177,48,0.9648230989197535
156,48,0.9369372949004173
104,244,0.8220754603722266
288,48,0.8857420509947198
308,235,0.7478061749466828
64,65,0.8482861604009356
107,235,0.7493417834796544
244,126,0.7949061074427196
359,166,0.7981515185342037
32,75,0.9150296875408718
59,9,0.7902733551537884
61,20,0.8051373713782856
261,236,0.8236739007490022
530,42,0.8816653624443072
261,216,0.8467823224408286
538,230,0.8550798155899558
167,127,0.941749175345259
59,200,0.833742104736822
543,48,0.8163751629846436
404,148,0.7991705842848335
535,42,0.9410302549866694
187,155,0.842154221875327
171,129,0.9169648184574076
101,42,0.8803982399404049
544,221,0.7998060828873089
214,215,0.7793856551870704
452,232,0.798210400555815
234,112,0.8234957014875752
208,74,0.7975100050015109
258,166,0.7831043220524277
320,246,0.9548453063304935
475,94,0.8283385964376586
336,5,0.7702271046915224
242,113,0.8276773366544928
313,218,0.9048595463058778
208,202,0.7956571536404746
109,126,0.81440291340862
368,126,0.7985899459038462
149,151,0.8170661037521703
336,85,0.8755640608724207
532,230,0.7998147044064743
77,169,0.7656952483313424
70,235,0.8614201668117728
499,74,0.786759499992643
485,244,0.8016890218215329
275,169,0.8844770773180893
254,235,0.9720351823738643
511,114,0.7772623598575592
383,129,1.014196069245892
245,169,0.7869819282953229
401,218,0.9221037035541875
543,144,0.8475506923361016
336,156,0.8585925957720194
30,53,0.7998993332896914
464,221,0.7747275997618479
398,138,0.8317697261060987
247,127,0.7304751497826406
225,148,0.8073321777795043
590,136,0.7742365689149925
578,218,0.754672406773482
200,221,0.8188565953501633
518,178,0.8146213279770953
130,114,0.7930278139454978
377,114,0.8749421856233052
110,237,0.95751664308565
473,200,0.8469197660306236
305,9,0.8873689254479749
265,172,0.7833871016544955
236,202,0.799338447196143
253,57,0.9263932651707104
359,243,0.7823524836982999
578,42,0.7321116048842669
104,126,0.8278000918882233
423,246,0.9629338470154575
332,53,0.8263423118208136
343,216,0.8540301366842219
538,114,0.8453372743512902
480,243,0.8305564575961658
578,141,0.7508034703454801
247,124,0.8488773565207209
267,246,0.9156522007126894
542,169,0.7869967187621764
425,246,0.8278474201049123
271,235,0.9453845348741327
62,235,0.8351113311946392
19,169,0.8986286036670208
359,235,0.7602775368307318
390,169,0.9070867017975875
301,169,0.7359141872397491
245,236,0.8023939188569784
33,244,0.7714739580239568
331,223,0.8564056466732707
422,243,0.8995467536151409
283,246,0.8864653015708817
59,234,0.8315573568855014
376,243,0.7824501107845988
77,230,0.7762523208345685
229,136,0.9119962374014514
480,221,0.8502458126417228
365,141,0.8841262679280979
99,221,0.9552594601575818
91,137,0.8545556475541422
579,114,0.9091237523992147
28,162,0.8317212856241635
130,53,0.8091503850051335
543,114,0.8009931338684899
151,48,0.8450651203415224
77,48,0.7766147724219731
583,243,0.7904338661049094
544,113,0.7878845850271838
32,48,0.8826132051513663
268,246,0.815607122012547
527,218,0.949791980907321
211,74,0.8924935417515891
33,20,0.7780941027615752
375,114,0.8100385665893555
363,169,0.876827369044934
62,130,0.8372620652828898
69,218,0.9709617041849664
163,218,0.9462335049839956
442,246,0.9380725062053118
25,244,0.9000325296074152
497,64,0.7802213127059596
4,188,0.7963072801274913
145,218,0.8774125070444175
261,235,0.7861926332116127
375,235,0.8019920789769718
44,235,0.8051707491810832
104,236,0.8500333348555225
331,234,0.8563235195220581
22,42,0.7571946542177882
532,233,0.8302199404154506
524,27,0.8266801717025893
27,218,0.8044161264385495
543,221,0.8243401933993612
438,218,0.8918030995742551
91,38,0.8661001649286065
109,113,0.7958314659606133
149,221,0.8133109073553767
130,235,0.7873043162482125
555,247,0.8383356268916812
322,78,0.8750059519495282
109,236,0.8248072431555816
231,191,0.8291865430905351
304,122,0.8408596228275981
400,246,0.8272097756021789
51,164,0.9044853350413697
61,244,0.7958636943783078
322,126,0.8071162104606628
124,15,0.8236617688089609
172,48,0.7800608237407037
172,42,0.7559427672198841
566,244,0.7250432964813497
375,64,0.8119623597179141
70,169,0.8755962412272181
586,114,0.7803320991141456
345,64,0.8252878048058067
480,48,0.8475320195513112
258,235,0.7656950926674264
542,74,0.780006032170994
390,64,0.8881310256464141
534,244,0.8289104513823986
390,219,0.9034515981163297
100,246,0.8473596528305539
450,221,0.7711164440427508
120,221,0.8307354705674308
130,127,0.7835575086729867
182,169,0.9334152931613582
500,218,0.8089402914047241
590,74,0.78462940081954
28,48,0.7682819377098765
121,237,0.7642036801470178
567,114,0.8982862538791129
445,42,0.7435572337625282
292,122,0.9054731833083289
542,138,0.8275351077318192
387,223,0.8968098749007497
123,216,0.8467103937374694
258,200,0.826868806832603
225,94,0.836603377679629
59,202,0.7614529952406883
187,53,0.7690549535410744
109,45,0.9203277118504047
157,136,0.9422921026957088
404,51,0.8548418230244091
22,138,0.8316525742411613
280,113,0.8038918705923217
280,127,0.7791571189050696
231,192,0.8563947427485671
406,246,0.8578342468078647
456,158,0.7988369560667447
421,244,0.8140562378934452
464,166,0.7629726573026606
413,126,0.8040167689323425
187,109,0.7714724998388972
140,32,0.8321670516202825
445,120,0.8902872534734863
411,221,0.8928500946078982
208,235,0.7738422123449189
327,218,0.8725195604243449
186,169,0.870358247043831
373,223,0.8200460443539279
336,244,0.7767626845410892
424,218,0.9695601092784533
200,109,0.7807981350592205
99,42,0.9425270924610751
98,114,0.9192897890295301
77,32,0.7788055879729134
126,141,0.9038565483476434
30,199,0.9248666284339768
79,169,0.943482745172722
308,78,0.8582614878458636
77,114,0.7621509635022709
61,113,0.7899378165602684
245,48,0.7938712539949587
359,234,0.8541101818638188
108,114,0.7964266687631607
430,166,0.8284170880797319
535,141,0.939859417732805
370,246,0.9068159624668104
197,48,1.0000124493879932
368,74,0.7839659665312085
187,20,0.7631853158984866
499,48,0.8157481891768319
336,158,0.802900034402098
306,101,0.9130045460270984
244,127,0.7546877472528389
153,169,0.8948586542558458
142,27,0.7999483666249684
375,221,0.8324198020356042
261,221,0.8141798116266727
208,32,0.7946659037843347
97,136,0.8845459591331226
586,169,0.7854123541287014
395,221,0.7675023547240666
308,113,0.7729731595941952
404,72,0.7875347770750523
296,66,0.8240474529032197
227,27,0.8663391478891883
330,114,0.8340960705120649
266,130,0.7821293749979564
413,127,0.7718311569520405
59,158,0.7941040875656264
359,216,0.8309274941150632
505,244,0.7731110208800861
375,130,0.8000610939093998
564,246,0.908275429425495
48,122,0.8859803338668176
108,152,0.8117850992296424
132,65,0.8468509050352233
11,218,0.9731391849262374
283,127,0.8734815725474618
395,48,0.7691684979945421
48,166,0.8294427416154316
42,221,0.8829218000173569
226,221,0.7979010944919926
529,169,0.9301195589692465
94,48,0.9124453387755368
91,53,0.8924712603911757
561,243,0.9197117786056229
304,157,0.8844448019351278
77,53,0.7795978880354336
198,136,0.9088161577071462
473,154,0.874827043818576
32,246,0.8686698653868267
422,221,0.9142006864505154
395,42,0.7351391863610063
323,49,0.8441926326070514
326,158,0.9182362487273557
407,218,0.9640688493049571
247,114,0.7381392211786338
413,5,0.8130651882716587
411,169,0.8851552211812564
173,218,0.8788828646897205
211,169,0.9248007370957306
453,244,0.9900454916059971
33,235,0.7536488686289106
376,218,0.788173574422087
515,218,0.7973423592214074
203,218,0.9331316427726831
116,233,0.852701927668282
455,106,0.9345788774745805
538,196,0.939077852293849
251,202,0.9638996954475131
19,218,0.9122759678534099
439,23,0.896346312548433
291,158,0.9167605218078408
464,155,0.8136272941316877
359,50,0.9395947147692952
456,245,0.9088040973458972
339,109,0.847267067858151
543,113,0.8102872297167778
208,92,0.9241095770682607
450,114,0.749199850750821
158,42,0.7791941910982132
511,20,0.7993093207478523
564,235,0.8868717189346041
116,11,0.8007071422679084
280,220,0.8456122199339526
116,141,0.7800368522959096
40,127,0.7726989564086709
466,42,0.8223198013646262
322,230,0.7890375554561615
84,109,0.8464941084384918
431,159,0.8720747040850776
332,181,0.7820266676800591
142,188,0.8060321161257369
527,127,0.9311025600348201
538,218,0.8579352455479758
18,155,0.8520756661891937
525,246,0.9314594900102487
405,137,0.8367778451314994
261,32,0.8012466771262032
151,127,0.8219669767256294
297,53,0.8648587662194457
384,218,0.952354245153921
382,218,0.9212847394602639
501,90,0.7943294521953378
196,169,0.8527334108948708
492,48,0.896601886089359
406,235,0.8478904403746128
8,218,0.9621125143852883
142,235,0.784363219248397
410,114,0.8551360017486981
590,235,0.7690387932317597
116,186,0.9023930466334734
9,109,0.8684363743024213
473,151,0.8100229159795812
114,192,0.8149135032934802
594,218,0.8151528997612851
538,127,0.8451241361243385
535,109,0.9345329362632973
477,92,0.8726881586813501
538,246,0.8501461281308106
179,94,0.7617241000490529
59,129,0.8263479066746575
150,64,0.8176355234214238
268,218,0.8207059183291027
208,158,0.818748680475567
395,114,0.7499814894316452
351,58,0.8445445142154183
371,42,0.7598443515598774
266,234,0.8335139389548983
86,19,0.7973275690206459
266,243,0.8137131663305419
505,246,0.7571359489645276
247,162,0.8260409986334187
150,235,0.817366361618042
304,244,0.7869711821632726
585,218,0.9628678122535348
420,235,0.9243661118671298
209,221,0.8592229283281735
378,136,0.8215215467581791
109,42,0.7710567483944553
421,218,0.8081553956227643
229,94,0.9208237323909998
33,169,0.7633371672460011
172,219,0.799307464488915
140,218,0.8647922325347152
167,221,0.9571906751953065
229,49,0.8827940550233636
59,64,0.7584040359527405
258,72,0.7826352433434555
416,94,0.9176122535552297
289,155,0.8350174466946295
54,218,0.9100361717864871
425,48,0.8371549839419978
40,64,0.7662622673836138
440,127,0.9134876914322376
350,127,0.9510316539422742
145,126,0.8970921133378786
253,227,0.9473150138344083
490,234,0.9203582044158664
398,223,0.8371560121221202
542,114,0.7800488123404128
552,114,0.8864619960742337
301,158,0.7664728249822345
376,230,0.7795900925993919
447,221,0.9443209993519953
22,151,0.8276593435023513
27,235,0.7972359125103269
398,244,0.7999175904052598
500,48,0.8224121475858348
581,246,0.9598997214010784
67,48,0.8778935285019023
33,42,0.7517751497881753
51,76,0.8710506761978779
585,109,0.9339601050762992
406,48,0.8815366090940577
413,48,0.7968263562236514
233,235,0.7862339903201375
109,15,0.9037112359489713
161,169,0.8950447895165
32,218,0.8766748133514609
154,60,0.8560196134660926
142,223,0.8381794514882911
462,127,0.9326963195843356
431,234,0.9404792269425732
473,223,0.8290168068238667
396,88,0.8573134762368032
395,140,0.8204268525753703
385,168,0.8321501399124307
511,124,0.8808606149894851
35,218,0.9514327900750297
62,169,0.847600595759494
411,244,0.88718845056636
105,48,0.8239221551588604
456,90,0.7812369550977435
423,218,0.9780970833131245
473,44,0.9572042631251472
383,221,1.0164520960035068
151,114,0.8180708108203751
158,90,0.7906542633260999
55,9,0.8454887180456093
347,126,0.935786514676043
193,246,0.9545794030917543
308,126,0.7889818144696099
398,245,0.9104224907766495
44,218,0.8180639392563275
182,246,0.9317377092582839
142,48,0.8105165692312377
106,114,0.8476705806595939
140,136,0.8399056162286017
343,235,0.8022478456342859
402,127,0.9187247149114098
465,64,0.8777237901730197
70,218,0.8804980947503022
450,48,0.7697567423539502
178,48,0.8491327283637864
425,169,0.8268932040248599
263,244,0.9501069970428944
406,244,0.8664783548031535
511,144,0.8256748840212822
32,169,0.8729913730889426
209,169,0.8390996466789927
153,244,0.8995428960770369
368,244,0.7868678250483104
304,186,0.9085829540022782
123,166,0.8520721857036863
587,127,0.9304251839805927
109,150,0.8987958481801408
196,218,0.8633023250315871
376,126,0.7921527177095413
497,114,0.7834581941632288
368,122,0.850939963545118
150,114,0.8194956971066338
200,202,0.7889853715896606
114,194,0.8095779337787202
383,218,1.0039545869720834
475,136,0.8166610558650323
518,158,0.842858179605433
59,88,0.7674371075949499
447,218,0.9384979195892811
456,74,0.772043197282723
253,138,0.8645627722144127
205,218,0.9782527211521354
59,126,0.7886335179209709
292,64,0.8521558919123241
456,57,0.879749521613121
77,132,0.8699680474985924
534,166,0.7984283446733441
116,72,0.7745222465268203
541,114,0.770982354347195
410,218,0.8648668218936238
192,169,0.9033774579209941
258,246,0.7790281181888921
252,169,0.8875847818063838
336,45,0.9026911117668662
244,135,0.8945641946047544
208,238,0.8901073198233332
263,246,0.9448523371081267
321,244,0.8129843872572694
421,243,0.8151926682995898
445,148,0.7781641078846795
109,57,0.9075543348278318
187,94,0.7598723833050046
258,244,0.7934536646519389
77,211,0.8016003168054989
150,32,0.8325932739036424
86,208,0.7904162758163044
405,165,0.8267333519844604
386,246,0.8961400373705796
562,67,0.8696274592408112
445,222,0.8018322613622461
371,246,0.7761470680790288
108,130,0.7912805431655475
345,48,0.8507184251876814
473,169,0.773493781419737
473,202,0.7677887904989932
258,221,0.7937045954167843
40,48,0.7936467892889466
51,246,0.9032718647005302
55,215,0.8516034090093204
445,57,0.8718043352876391
253,5,0.8255804915513311
330,235,0.8400321248918772
335,136,0.8889357539426003
297,185,0.8664449357560703
215,48,0.9484957346160497
368,162,0.868926862520831
109,223,0.8638215762163911
170,114,0.84476566527571
336,130,0.7515186183154583
413,130,0.7827894453491483
149,238,0.876852418162993
590,94,0.7879765568567174
398,109,0.8042630106210709
505,114,0.7566921987703868
106,218,0.8600254292998996
82,236,0.9626602962879198
247,130,0.7323762082627842
126,36,0.8942296999905791
369,32,0.8512334773050887
198,148,0.8893440791538784
275,218,0.8886607496200928
211,246,0.9280311380113874
552,59,0.9526433787707772
106,246,0.8511263629355069
239,218,0.9600446578115225
537,246,0.9403926386897054
192,48,0.9153096776987825
245,49,0.8572756002124932
359,45,0.9182902010423797
174,198,0.8217146607348695
362,48,0.9460995099008349
109,251,0.9435666557401419
275,221,0.8954196968781096
208,200,0.8706429063209465
301,221,0.7476754249738795
445,9,0.7910059525498322
464,90,0.7677059840144855
470,75,0.8890817846570697
105,244,0.8262082519275802
138,246,0.9610439171748502
153,20,0.8869930867637906
137,144,0.9450974576175213
142,53,0.8000908656311887
150,155,0.8595358649534839
233,73,0.8803721525307212
335,148,0.8718730621039867
326,69,0.8645195034997804
28,64,0.7543649455266339
369,34,0.8761055559984275
555,202,0.908181993290782
373,122,0.8156819976866245
362,221,0.9525080544075796
299,34,0.8707180840096304
55,221,0.9075017130380729
130,233,0.8403460983453053
44,169,0.8163188230246305
568,218,0.8881878725119999
519,169,0.867846388901983
155,31,0.8531428793711322
30,166,0.8065770751397524
49,90,0.8071675710380077
101,136,0.9066560087459428
532,126,0.8047333210706711
375,169,0.8190193059188979
94,221,0.912196331258331
120,244,0.8210553292717252
28,114,0.7556957619796906
343,169,0.8129302504073296
247,90,0.7611321806907654
474,218,0.890221389808825
440,218,0.9296159461539771
108,129,0.8583628758788109
96,246,0.8975622528897864
44,221,0.837284035182425
336,51,0.8524243914123092
445,202,0.772165244910866
445,56,0.8395138569176197
243,158,0.8886586913473106
109,234,0.8580241765427802
413,138,0.8208700120449066
91,209,0.8791021592915058
315,141,0.9456658354029059
374,130,0.8681425494807107
367,119,0.8506457997219903
533,107,0.8630358918703028
374,127,0.8626430023993764
395,136,0.7420348906889558
375,162,0.8775306908147675
504,53,0.8470873843346324
288,218,0.8738093950918743
54,235,0.8930107344973034
76,218,0.8706797691328185
247,64,0.7413182838686875
143,152,0.8699887011732373
105,169,0.812708355486393
209,218,0.8441536304141793
454,160,0.8033887398030076
473,30,0.9047998844512871
252,218,0.8964722082018852
590,216,0.8327036824609552
572,48,0.8281708400962609
395,202,0.7619080955960921
259,223,0.9037615084754569
109,132,0.8914045925651278
288,246,0.8709914950387818
524,169,0.8090378535645348
55,53,0.8577672615647316
591,234,0.904993075877428
116,163,0.9333643349153655
62,244,0.8560543533946786
314,218,0.9072830408279385
492,169,0.8777026550046035
321,127,0.7995624967983791
398,186,0.8763311438794646
417,223,0.9350137699927602
253,126,0.8312876660908971
95,42,0.9013342205435038
314,152,0.8845654757959502
91,68,0.8732102970991816
376,24,0.863530703687242
368,230,0.789793926690306
455,130,0.8370973145855325
333,48,0.9781027452221939
544,244,0.7904712302344186
336,154,0.8694366622450096
280,159,0.8750256848122392
419,218,0.8260806649923325
301,178,0.8151812590658665
10,244,0.9374291715877396
131,188,0.880338190256485
44,246,0.817215055759464
244,236,0.8141274654439518
470,114,0.8975680603512696
191,48,0.9041813651898077
533,169,0.8340099866368941
159,218,0.9453224380101476
318,246,0.9386773517887507
177,144,0.9325563972483256
92,218,0.8281546181866101
219,246,0.9738342609364606
384,221,0.9538551124611071
180,235,0.9446211334850106
4,32,0.7949665422950473
108,247,0.8532812661890473
398,94,0.7945852620261056
386,218,0.8985188253157373
275,246,0.8813108482531139
413,235,0.7759244218468666
446,53,0.7771327242787395
501,246,0.8513544973518167
33,140,0.8325886875391006
102,218,0.994154197296926
109,122,0.8554458394646645
406,74,0.8254587554505893
168,88,0.9325182725276265
109,124,0.8896618714290006
281,48,0.9401127868331969
49,228,0.8482998537697962
109,230,0.7975076272019318
204,189,0.8090173562190363
396,110,0.8447051389417278
322,235,0.7816268961344447
116,144,0.8049694156008107
78,169,0.8102290795317718
77,151,0.8209584813032832
176,218,0.9773922783455679
389,129,0.9011796063610485
24,244,0.9629920588007995
28,126,0.7850627827325037
438,221,0.8980988474296672
32,161,0.9067693294159004
583,144,0.8117790932634047
52,202,0.9358645326324871
149,9,0.8177182089005198
119,75,0.9271774882716792
447,48,0.9445691639557481
330,244,0.846797466011984
432,48,1.0020161388175828
222,127,0.9333342452134404
3,235,0.8980172393577439
526,218,0.9229320938299809
371,144,0.7653133741446904
245,238,0.8871890242278043
116,139,0.9283292538353375
519,64,0.8472496984260423
27,126,0.8087658935359546
178,244,0.8495479854089873
126,152,0.8986038068043334
40,114,0.7719381675124168
475,148,0.8214367984661034
374,129,0.877672844699451
399,114,0.8216201117528337
395,216,0.7996556548667806
261,126,0.8160848117300442
158,127,0.7704466091735023
82,136,0.9584355041983404
425,113,0.837947395763227
369,185,0.8743502518960408
489,48,0.9383740584765162
120,74,0.8039458085383687
456,53,0.7782762008053916
586,138,0.8459957242012024
382,246,0.9133711052792413
25,169,0.8908900586622102
561,246,0.9243015034922532
464,49,0.8089256518121276
261,152,0.7949097156524658
187,22,0.935329415702394
261,240,0.9005649446376732
556,246,0.9392047093382904
247,129,0.8090052873428378
405,224,0.8536118857030358
464,238,0.8322325402072498
308,127,0.747796931969268
108,243,0.8095506280660629
530,221,0.916019714304379
100,48,0.8571003961010969
49,221,0.8324057954762664
456,174,0.7591383127229554
458,235,0.9239214020115989
523,235,0.8172053433954716
552,152,0.888651749917439
85,88,0.8615406980471951
67,218,0.8797727817935603
215,246,0.9420644130025592
311,218,0.89139577586736
464,218,0.7680044336510556
590,220,0.8759313890976566
395,53,0.7652958634176424
493,221,0.961297291197947
58,236,0.8061612844467163
354,132,0.819153242079275
308,129,0.8190285435744694
405,95,0.8323077453034264
5,94,0.9181437870221478
75,169,0.8629323777609638
136,218,0.8077149263450077
111,48,0.9000112725687879
456,162,0.8234709229852472
487,127,0.9686144068837166
561,169,0.9265193174526628
369,25,0.8637231125363282
278,221,0.9483302485729966
580,218,0.9060614795889705
362,127,0.9286117394055639
413,166,0.8070118826414857
260,148,0.9042021543053644
151,169,0.83142443826156
36,202,0.9540054244654519
515,243,0.7888845551226821
533,94,0.8221067150256464
560,126,0.9123848628784929
464,230,0.7684750046048846
552,61,1.0271755326539278
12,114,0.9830497545855386
543,162,0.8431128008025033
153,235,0.8894463452909674
192,246,0.9045266796435628
357,218,0.9053795252527509
590,42,0.7730269634297916
594,179,0.9355142097920179
383,243,1.0060568787157536
466,56,0.8007136466247695
109,148,0.8095234871975013
3,78,0.847793712812875
150,244,0.8310085226382528
23,141,0.8758559796426978
552,127,0.8790131599775383
524,230,0.8142761875476155
555,234,0.9159942407693181
594,236,0.8360126912593842
396,71,0.8425110029056668
107,90,0.7669624933706862
22,53,0.7798060093607221
25,130,0.8814414053090981
304,189,0.7946785475526538
543,222,0.8202990495732853
49,244,0.8251484951802662
133,127,0.9220100255416972
283,169,0.8877089912337917
375,230,0.8327385644827571
464,42,0.7461904297981944
361,27,0.9190936664651547
585,188,0.9139523436980588
301,243,0.7379080089075225
50,136,0.9791154906685863
275,127,0.870134986937046
400,148,0.8127130717039108
245,69,0.8738950520221677
187,164,0.8990466621305261
73,114,1.0095316405807222
274,235,0.8298558645016912
245,126,0.8156465313264302
586,48,0.7982318534382752
482,69,0.8531669777418885
478,166,0.78904800383108
476,218,0.9741739561515195
59,49,0.8377918758030448
473,27,0.7699365807431084
305,109,0.9137921072542667
283,221,0.9070662410397615
266,114,0.8017166916813169
406,64,0.8375027403235435
130,64,0.7941885441541672
233,5,0.8383366187502231
563,218,0.8997059616127184
208,244,0.793766910476344
412,218,0.9669923292739051
107,221,0.7767367110188518
446,90,0.7687293828598091
97,94,0.8874899071774313
300,69,0.9016598177674625
77,9,0.803611621260643
567,246,0.9017445853512202
60,1,0.8181969023176602
398,230,0.7986774870327541
533,223,0.8655839855117458
19,122,0.8891204960112061
48,32,0.837635976927621
104,53,0.8215663510241679
304,123,0.9386732064654747
528,169,0.8730600870081356
396,99,0.8379783305738654
121,74,0.7770296218139785
44,114,0.814827136695385
461,169,0.9461049508037311
22,126,0.7954021404896464
495,114,0.9248069091034787
120,127,0.7970993188875062
150,218,0.8361263307077544
