PortOfUnlading,ShipperPanjivaID,dist
51,3934,0.9039282138858523
44,4036,1.067267315728324
44,3110,0.9581237440662724
8,4751,0.8831637119874358
46,4784,1.104888342320919
8,6235,1.040481761097908
63,1208,1.094815298382725
44,4312,0.8230367266972151
16,2085,1.0423308036157064
63,4297,0.9143297757421222
16,987,1.1532303850565637
6,514,1.0337190351315908
63,5246,1.0341687532407897
16,1225,1.3265196734241076
44,2515,1.1088662913867406
16,593,1.0553813656525952
31,1886,1.2202690916934185
8,1857,1.0010942490106183
31,1954,0.9956981262990406
16,826,1.1908008456230164
16,362,1.001484359481505
53,62,1.0705261741365706
56,68,1.049445582287652
17,6311,1.1597484547112669
53,3857,1.105071369824665
44,12,0.9061256160161325
31,2774,1.0498130360086049
44,449,1.2934864715539984
44,1385,1.1536498043153967
0,4348,0.9927960969507694
31,1963,1.104169539841158
53,1980,1.1116181268755878
44,1545,1.0906934003744806
62,4,1.154855142746653
63,3082,0.9649440497159958
63,4182,1.1919137643916267
44,286,1.074796342423984
63,3300,1.123850445662226
65,2440,1.141678347551663
63,1941,1.176394606275218
63,1953,1.0963444880076818
62,6436,1.0674690678715706
46,2819,1.110439927450248
8,5329,1.2731187014142051
50,578,1.1774806550570898
44,1562,1.0816150352891003
44,4866,1.1229632230741637
31,1854,1.0753908013658864
63,3820,1.161327458119818
50,6653,1.1396816362227713
50,773,1.071055798658303
44,3414,1.1932725794945978
17,2022,1.115387729236058
16,557,1.0279645415555154
60,1303,1.054458046598094
17,1976,1.1515811181494169
51,5336,0.9773910822612899
6,6194,1.2269035588417734
44,945,0.9222858377865383
46,5235,1.1416570858564228
44,1745,0.9906119619097028
46,6473,1.1457955507295472
51,371,1.1064676770142146
26,4609,1.2337036420192038
44,1437,1.1122363694012165
8,543,0.9943013185901302
63,1324,1.0892073583922215
6,6323,0.9233284965157509
46,977,1.0551053157874517
17,5455,1.2019842596990722
53,4371,1.130614921384092
17,4527,1.2440295277961664
53,4154,1.043440631906768
63,2793,1.221605961876256
44,4020,1.1584736231182302
16,2581,1.1706487214791454
45,1734,1.2384903035459243
2,6717,1.0102504316185201
46,5284,1.0548258860196387
63,4617,1.0420126058161259
16,3438,1.136795568412968
44,3867,1.1614405853407723
44,3906,1.1034968399575777
53,3320,1.1071843185595103
44,6150,0.9538958071331892
16,5995,0.9786372983029911
63,3283,0.8979446738958359
16,3476,1.178281613758632
46,4133,1.0473935827612877
6,2227,1.1812710610351391
44,4423,1.0765568614006042
16,6144,0.9254019574395248
31,1422,1.1616251823891486
51,3645,1.0962775642318385
10,2358,1.0210123120674066
62,2525,1.0850791911444893
46,6734,1.1927223492945944
44,3312,1.2089712333067186
46,6815,1.1208872096945666
46,6055,1.1201000248215027
8,6851,1.1099984987771936
44,2246,1.1772506026089624
17,6790,1.0506355802062899
51,4051,1.1514420811352986
46,3737,1.1159660518169403
46,6106,0.9969760043147419
46,1325,1.1245737578719854
16,2271,1.23619225195476
53,6460,0.9164722729474306
2,2614,1.165462986033942
63,1687,0.9385998908962522
17,2030,1.0289380796519774
46,6373,0.9183729316240975
44,5197,1.0698637036340577
6,768,0.9809569993189403
63,1136,1.0164647017206465
51,4550,1.0800409716820079
44,1832,1.2045448826892036
6,1046,1.2878197692334652
2,2113,1.0495755933225155
10,1477,1.2182176781019993
44,6900,1.1812358080808605
51,759,1.221756137075967
51,1921,1.1598767270999295
63,2784,1.1908106402094876
63,6052,0.6342009242091861
51,6653,1.1436498271567481
50,1071,1.0910483339269246
6,6859,1.1186522830809866
45,1137,1.312903304185186
53,159,1.1480718404054642
46,5680,1.1156859082568968
44,3225,1.1861357417489802
51,152,1.0101072676479816
17,1781,1.2756989928228515
6,5854,1.2046676405838557
45,3604,1.2254169093711036
63,3394,1.0417153180709906
16,1323,1.1913412564567156
16,2819,1.1271157003939152
17,3231,1.3053674367921693
17,3611,1.0683807445956128
6,6776,1.0755279543144363
16,6589,1.179379875505609
16,5820,0.9064774204577718
31,3728,1.0225575438567571
53,1040,1.0131738784589939
8,5521,1.1439816440854753
17,915,1.063118187976735
17,545,1.187392641391073
6,2393,1.1352239985551154
34,4404,0.9518371801823378
62,54,1.0274993149297578
17,1956,1.131298010104469
29,1081,1.221067366855485
46,1576,1.20413021796516
17,187,1.0556346933756555
63,2156,1.1815426924398966
8,611,1.0537035741976328
44,1780,1.1556325323347534
63,2025,1.0998913800077779
53,1358,1.0537065554942404
46,2896,1.024893004979406
56,1989,1.1369241060955184
29,1500,1.2285071688571148
44,851,1.2361434336219514
17,4700,1.0846520529261656
17,786,1.2301328011921473
63,1259,1.1684667393565178
17,767,1.0979542889233147
63,2718,1.1529225600617272
63,1779,1.219261082554502
6,1828,1.2134972845669836
8,309,1.115332683016147
46,158,1.0650481177227837
9,4526,1.2793230904000146
60,5385,1.00229398054736
44,711,1.0712831696229321
29,1722,0.9480143023122635
6,5554,1.2213771218167884
34,2017,1.0310478859714098
44,3496,1.3822838578905379
63,4446,1.075855068330254
53,3587,1.2109232826956682
6,1020,0.916334507720811
2,3927,1.0569472068122454
56,2023,1.2535996322653122
63,2962,1.0068439857235976
6,5521,1.14474875160626
62,3426,0.9201301315001079
46,5339,1.1279338913570558
17,3268,1.0266100466251373
44,815,1.2015681846865587
44,5133,0.8869337969060455
53,3030,1.0726130487663406
63,2124,1.2467867684151446
63,3299,1.0296304545232229
8,6384,1.0365378920521056
44,4980,1.0352933997554439
17,1935,0.9486681414502007
51,1267,1.2304782073811762
17,5658,0.9501847189718059
44,2131,1.0560419612697192
16,6701,1.1321875806897879
63,4121,0.9660175582394004
63,3972,1.137154694646597
44,771,1.2446588187345438
63,1648,0.9692982099285083
63,6268,1.2316091784409113
63,4239,1.0233013430676823
16,4886,1.0790741762944631
46,4228,1.2641762399247713
16,6152,1.0362507168735777
16,5571,1.1938203517347574
51,6753,1.0059984802667583
51,2482,1.0639375948480196
16,1151,1.1214946413944875
44,2537,1.1073735122169768
16,2588,1.0648036460791315
46,1039,1.127973086998931
31,2466,1.1307621047100318
44,2554,1.0928843468427658
51,2151,1.0956974737346172
44,1670,1.1926150167626994
50,6727,1.0176478698849678
51,2680,1.1241601242550783
31,3814,1.0993881917425565
63,909,1.1763091715318816
31,2333,1.1423605297292982
6,2116,1.0953236522286065
17,6428,0.9093154200485775
51,3371,1.087738395269428
50,5997,1.0489527466041701
63,3446,1.0780534273279565
63,6444,1.1768381712692124
58,2378,1.1547169307512897
6,5844,1.1985424655888761
63,6196,1.0582137943378516
63,6833,1.1141908104930605
20,2597,1.2156764673335212
6,5038,1.109033309987613
31,3743,1.024490735160985
10,3672,1.2101368345320225
17,2270,1.0270262836628328
63,6263,1.0088638067245483
50,1501,1.2154116981795855
63,4125,1.154157361813954
50,726,1.0145239819373404
63,6915,1.0238037245082003
44,3592,1.170753374695778
8,3931,0.9864671682672841
58,3604,1.2597252982003349
50,5152,1.0452881343662739
2,6573,1.2127851726753371
51,3571,0.755913781268256
29,6658,1.1289541854639538
63,1876,0.9412482513913086
51,4160,1.1076939755252428
2,2731,1.0115213729773782
53,4367,1.0499559130652674
46,4357,1.2408981477575642
51,688,1.120099927697863
2,6881,1.1322662928806884
46,394,1.1052470672875643
44,6707,1.2576373091765813
63,2007,1.0997476795954364
6,1794,1.034946233034134
51,4416,1.0694934632629156
51,2278,1.1023169761257512
16,2170,1.069072840469224
50,706,1.0144829715469055
53,3515,1.077155398471015
50,3972,1.1358312067708798
16,5753,0.9464669536267009
17,1063,1.0917793304792471
62,3857,1.1293527026261603
6,1391,1.2331641994948899
16,4311,1.1126009130052157
50,4526,1.1874884888529778
34,5226,1.0613898602979523
17,1823,1.0914473962038755
63,5780,0.9311981774600488
17,2093,1.22550767354135
46,1078,1.1819179036787577
0,3515,1.0761301038520676
31,813,1.1639635578862257
53,2982,1.0035327618076866
29,6566,1.134353518486023
63,6297,1.0558416907276427
17,3256,0.9814734614587256
51,3633,1.1918012755257743
17,2767,1.3249585841383253
29,1019,1.2770729277815138
53,3042,1.1100372304873807
63,3775,1.195125825703144
51,675,1.0895079651049204
31,17,0.9921120799013546
10,2439,1.1650392032960164
51,6396,1.228363886475563
31,1433,1.1132479922047682
63,602,1.176435916551522
31,4544,1.0967697277665138
17,2798,0.9296409117856196
50,1462,1.0012834944895335
53,6256,1.0363917756518017
44,6919,0.902926359625001
62,4709,1.0417435964835542
17,822,1.3073842078447342
50,3158,1.25638198107481
62,364,0.9990578315087727
51,5617,1.0963773195232664
56,2988,1.2305183804460935
51,1781,1.2625477750386511
63,3255,0.9961211500423295
51,866,1.2041975408792496
46,2014,1.0001844955342156
8,4915,0.9920718760362693
16,5235,1.1404443231544323
17,5277,1.1650180952357394
51,5025,1.0467756390571594
44,6863,1.1035297470433372
16,1497,1.04483638570777
8,1107,1.2309953894998347
44,6564,1.0202212961656707
31,6124,1.0217948023762022
44,6585,1.2325064369610377
6,2681,1.025356303368296
44,6696,1.1488914848970515
63,5309,1.1438011934847705
46,6740,1.0491431935557298
31,2389,1.202985483620848
16,1656,1.2633535760853971
17,4010,1.0096368190965481
31,3440,1.1733784396201372
53,6851,1.1102715181186795
63,4935,1.2370343165738242
17,6203,1.2529826047165054
8,3548,1.1904843226075172
62,2515,1.1169013742889677
17,6588,1.2046670775328363
44,3677,1.0657774092895644
50,4972,1.0341230130621366
17,3977,1.0512133756918567
60,5904,1.0444488575282906
46,6565,0.9625166388494628
16,6228,1.232978071485247
63,5893,1.0282256794827325
16,2426,1.135121417897088
50,3650,1.1500117746847016
44,6365,1.170277042048318
50,3706,1.0687161324811834
44,4969,0.9602978202913489
31,5941,1.1396566554903984
17,4795,0.9808522627821991
44,838,1.13738386120115
17,1755,1.0423310596961528
63,3958,1.1182582447571414
51,4948,1.2650938715253557
50,3548,1.1800165096563953
51,261,1.1398930507046836
6,5784,1.1515577254550797
63,1475,0.9702128395438194
6,1173,0.9840903840959072
44,3987,1.0457324365519785
8,3845,1.1743024671450257
56,6339,1.2535665737731116
63,2379,1.0805765661810125
31,6592,1.243714859975236
65,3638,1.0034110806882381
2,2524,1.0380970992680107
6,3459,1.1013696768454142
63,3776,0.9208590441516468
63,2677,1.055364958010614
17,2222,1.1104823436055864
46,4577,1.0356781684926577
53,4916,1.190247646932091
17,6298,1.0675136760941573
62,5031,1.1587589838600252
45,1754,1.1190263100434095
10,3095,1.2187438564641135
17,2721,0.881472716839718
53,815,1.2083151297909873
31,6891,1.1818027405866556
17,5919,1.1019745873553413
50,2948,1.0965739038905926
45,3899,1.3028192498854227
20,5513,0.9896045870014599
46,698,1.2616485697882516
63,98,0.9838820506286409
63,3511,1.2147957959345408
47,6394,1.2966269286615508
63,2305,0.8577256165444851
34,5302,1.1276733971067838
63,1096,1.0925947397149034
50,5949,1.114848265823509
10,4836,1.1444587183317967
20,2210,0.9961563928851059
16,1920,1.2947681780372347
44,2475,0.9838451429469777
31,952,1.2392531212951456
63,875,1.0586610372577394
6,6860,1.286967865058354
16,6870,1.00003453876291
6,1052,1.034659600683621
17,3536,0.8954529992437789
46,6434,1.1841923695589816
63,387,1.147910023374217
34,1030,1.1300163716077805
62,1645,1.227495752141944
50,6519,1.2480829837066787
10,1691,1.2765169037239892
17,1463,1.2148010141349264
17,5660,1.119241954492671
51,3664,0.9766005096690995
31,1541,1.202598168647715
8,3404,1.1919693547700132
6,5815,1.1411019616893359
44,3582,1.1232212549075484
56,5327,1.142475743911096
34,6750,1.293757853763444
17,4548,1.2511059631194388
53,3215,1.2105474647666727
17,928,1.1017086166955
46,567,1.1820948525731052
62,5753,0.9446796349116734
63,5655,0.973155902216344
8,5781,1.1367274124973588
62,526,1.1179535452808653
50,5050,1.1031530329159327
46,1234,1.1105887679649251
44,1054,1.103508893932615
63,6615,1.0208760052919388
46,3511,1.2287040065441812
63,3678,1.2665420089449202
31,1593,1.115551512156214
63,3118,1.0817238155619375
16,5549,1.0616062847631318
16,3269,0.9556246043315956
16,4627,0.9907149435686213
53,4484,1.0207016984266895
63,4654,1.0211161694356374
53,5164,1.070923332507456
63,3161,1.072556239685842
20,2705,0.9618692355496543
44,2262,0.9407141626413379
63,1085,1.0448984088642257
46,6683,1.1809097432664462
8,5815,1.1287880380238806
29,1230,1.2842416550431932
17,6840,1.0915705476488387
17,3511,1.2399723274367196
17,154,1.1332448007805007
53,4939,1.0224473037357842
6,810,1.2734138550502914
44,1382,1.0976857085313116
63,4183,1.1171709336340427
44,398,1.0036470107734203
53,79,1.0026095594678606
63,2501,1.1621569823473692
20,6808,1.3311466867370265
31,6716,1.195636342146567
44,2384,1.0341041713420833
56,6844,1.246519765683583
44,147,1.0630377802465643
10,6203,1.2582068374114377
20,1479,0.9507425970264843
44,3265,1.0268068314929093
44,1852,1.0668335097974964
63,2280,1.0413168083344186
2,3633,1.2030870211975915
44,1410,1.0892323958022254
17,2379,1.077466202101537
17,3761,1.1633137701345342
53,5270,0.9476249257900885
31,2175,1.0381365391824926
31,1107,1.2380523729537214
44,4244,1.204245051369071
63,5895,1.1257287616442357
10,1465,0.8911068213305303
17,138,1.0532914498554808
51,5039,1.2203843077378613
17,3907,1.0450944961713893
51,5944,1.1726355009845324
63,5298,1.1811189928225108
44,3814,1.0665784444593425
63,5872,1.229477767433439
46,4735,1.143916984221765
46,328,1.0384071506559849
62,6175,1.1556384429651578
63,2430,1.0929800186838423
17,3564,1.0629757296826159
51,4167,1.1460473558732442
63,6648,1.109176581459386
46,2236,1.0501521594290222
63,6886,1.1806827745666462
62,5352,1.177367596754006
51,1562,1.0879554258925574
8,1163,1.1110741118235248
51,4382,1.232255988887378
17,3934,0.9103344029613903
46,853,1.1978577356785536
46,5367,1.1624241383480174
44,3678,1.2696878973926817
63,2898,1.0863294111830848
46,1920,1.2891630658081599
46,1285,1.1532903744706087
51,5313,1.1162892758314098
60,1886,1.296092425073896
63,2950,1.1912415708814348
50,581,1.172424632523741
44,2287,1.0683146810957365
34,5002,0.9607342768992696
34,3927,1.061678474502904
2,4704,1.173143684464906
63,651,1.0786277082349573
44,2942,1.1227745967251914
20,5261,1.0335896364413202
44,3331,1.053388959062951
51,1143,1.0687489357909985
56,1107,1.2604354561439581
16,5633,1.113411521406046
34,3749,1.0892746938126427
62,311,1.1641802960740668
16,611,1.0617793356733662
16,5544,1.1585973000952177
63,30,1.0795249220516
2,5009,0.9903369170746633
2,1697,1.211420696760927
31,2767,1.3279771549361092
8,6047,0.9931693401719842
16,6090,1.073808233652796
31,2089,1.0198865458369255
44,3512,1.0663527260933603
60,856,0.8824491266693387
10,2726,1.2522418584142412
16,2107,0.9545189674411502
53,3684,1.091859926336578
44,3821,1.0123512857992734
31,1767,1.172622619862003
17,897,1.2725840830909354
8,5210,1.0877455206854003
6,5329,1.2795429801834481
10,1635,1.0596314520974244
17,1697,1.1704350976007325
63,862,1.0384174074445451
46,5238,1.032550304063729
44,1039,1.1304731634445488
17,6560,1.2422084999935967
17,4355,0.8378428305898394
17,2020,0.903383903604533
46,491,1.0781223789921828
8,3200,1.099210383636611
2,2883,1.008087241722803
62,5197,1.0970414813075746
16,6172,1.0646075563771384
56,2350,1.2437552767140525
44,3957,1.0987701862801
16,1650,1.132839276854481
8,5203,1.0118391971502985
46,6524,1.1727967389992304
16,2471,0.9929713319454875
46,2755,1.0623412312540625
29,1592,1.2289488443306513
62,1303,1.0752715396561794
63,1028,1.1859839677012392
31,6331,0.9329844361969403
62,5504,1.1349362957490874
17,6395,1.0392118222745401
17,1215,1.029667786189488
31,5195,1.234462782740593
46,3348,1.0599991317306245
44,952,1.2128750969256674
17,85,0.9719767812639475
44,4498,1.0339662238423313
16,2383,1.08041116808142
44,173,0.9536331423691341
2,3581,1.1252375048186098
8,222,1.2425393291882105
17,1001,1.1916152606053012
50,1259,1.1779448139880384
17,3232,1.1584868455039603
44,528,1.0635106159108025
31,3807,1.0923521252615112
31,1629,0.9182418532935637
44,4405,0.9529458230244927
63,3752,1.2122973262199335
17,4458,0.9885592673506055
51,707,1.1777982014630521
63,6783,1.2014675071196896
63,3763,1.232457660138607
51,5784,1.1344653980008192
16,4326,1.1912737488746643
44,1887,1.204325798366751
50,1778,1.1853670020188605
9,612,1.1363962042544569
63,798,1.1627167697463716
44,2550,1.1267283580132894
10,2187,1.2420429534145765
53,4225,1.150001011788845
44,204,1.0765581311924117
10,3392,1.0498099691633667
63,5234,0.9775952265730926
16,3980,1.1452280966831105
10,2132,1.2382914157850402
2,5541,1.162407605775765
44,4873,0.9562647914780038
8,6021,1.0563120635592245
31,1427,1.0721200214965003
2,2133,1.1775333029301172
16,1107,1.2317271477409772
44,4121,0.9683249087205955
6,2462,1.357401824423245
63,6478,0.9793136601469347
44,1231,1.0268151864542492
46,6697,1.0535247836794173
51,2176,1.0885523137237345
2,6221,1.1145123269941126
17,5189,1.153918667031186
31,5068,1.082689574786595
10,6646,1.3226441315242223
63,4079,1.0363504982420377
46,3351,1.0889894627034664
6,1778,1.1948933069195067
10,2322,0.943053573636072
63,6466,1.2280988288777215
51,328,1.0266296733170748
31,5499,1.0885326263627835
17,1131,1.163239844409483
62,2421,1.1266381171132838
31,3633,1.211828968354634
53,2180,1.080229323889528
16,5364,1.2541217638977937
44,1727,0.9805422286902156
16,1554,1.1431994219975812
62,3476,1.178996859916619
29,2494,1.2253654737557684
44,4905,1.0333225269402777
50,1832,1.209502358521734
46,2390,1.2013765014708042
46,1105,1.1143512504973583
60,6532,1.30523089745215
53,3242,1.0867567494777697
6,1372,1.2853272504040174
51,5914,1.00834173520395
44,6842,1.0873638285057885
17,5513,1.0285994408519141
63,2822,1.0822436245424407
54,1103,1.2692724487611227
10,3328,1.1600057786064488
6,446,0.7967048194259405
8,2455,0.9247446634939739
46,12,0.8852137327194214
6,4177,1.199649356039507
44,2970,1.0881366615316697
63,1593,1.1108220810336726
31,281,1.1440525406173296
46,3521,1.0223781860300474
17,6303,0.8738510204213006
16,4351,1.0474395810493402
16,2773,1.2137549270742707
44,5406,1.006713975753103
44,696,1.0417731760868005
51,270,1.2085503927831138
63,2918,1.1313415627394403
63,3688,0.9628205288733754
50,5134,1.1657331926482064
44,1001,1.1680385353309768
6,2894,1.0865970692206506
53,6376,1.2140918991395406
17,3073,1.2503316841487373
8,5282,1.0521132860864912
6,1429,0.952404571963208
50,6713,1.1193866144333566
46,3155,1.140535085728126
50,5328,1.0764808752574027
53,362,1.005991059754576
53,505,1.2375589569232293
8,6451,1.1615974764738763
17,3333,0.9856993534735271
50,3702,1.162234724233193
6,1701,1.0934120030807597
6,3076,0.9731204860976764
44,5603,0.9032229853993547
4,2799,1.0650150821145092
17,5855,1.1838751541716712
8,4318,1.23257450652974
63,558,0.8859741134302956
34,2591,1.0935743192011225
51,871,1.1606622817260879
34,3628,1.069904709567449
60,1557,1.150767928984091
46,5426,0.9543439533029284
63,5716,1.1623970887490682
34,4646,1.0008421071938105
6,4547,1.0133863985538483
63,673,1.1440090066088098
44,6201,1.1153760254383087
63,6472,1.0633824914693832
9,1156,1.3998089304992132
50,2393,1.1452561313552516
44,3095,1.2244814655610494
17,3602,1.1976342073508672
53,4473,1.1256008286561285
46,3427,1.034116267659036
17,1007,1.0992678473038333
31,3746,1.2198708547013146
2,2210,1.0373963447553771
63,5930,1.0760206431150436
63,5541,1.1349715164729528
44,563,1.0589499207479613
17,5896,1.1106214219970363
63,4660,1.0593734947698457
44,2676,1.2225763497075863
44,4947,1.0545154766212883
46,2407,1.16386555986745
63,2525,1.0727837032505445
16,6868,1.1525786902223314
6,3198,1.0477562408362115
50,3411,0.9895969852805138
44,2274,1.1613014723573412
46,5018,0.9905534056680543
6,6548,1.0961823450135333
51,2283,1.029968565063817
51,4916,1.188664375771103
63,5894,1.0234425848549498
51,5985,1.1542121928983502
51,4150,1.1118024960160255
44,4923,1.0197368849601065
63,5656,1.1149147344487054
44,6382,1.0586232079991273
8,3810,1.0767587571005737
63,3336,1.20740103641791
53,1418,1.0803425096507584
63,544,1.1078103948384523
62,4528,1.1007181437952178
50,2155,1.0335462061422211
10,5896,1.13040531160576
46,2553,1.1560082825432931
63,2143,0.9727358525352818
51,4361,1.2255683285849435
44,1869,1.0853465529424804
63,6238,0.9244384382452283
6,333,1.1920478523575835
63,6026,1.1564914310084922
60,6630,1.1434387969119209
58,882,1.2807890134198325
17,596,1.0854854471981525
17,5834,0.9446629315082516
16,825,1.0730842357235295
17,5601,1.1466142580445324
51,6817,1.2037739157676697
44,4752,1.026462813573224
63,5260,1.106143849768809
45,3639,1.3186665001724447
63,2795,1.1753208520156997
34,3010,0.9722507082458053
8,3957,1.120268872539912
50,3389,1.1961820434246744
63,4541,1.1533400522811073
44,2305,0.8570115954748222
50,693,1.128333937908922
53,6298,1.0585600566118956
6,1479,0.9617598783224821
44,1872,1.2328025294201714
17,3924,1.0829296622957503
46,3181,1.207969965679305
2,6470,1.2374988145061903
2,3232,1.187766713223287
17,1316,1.062299435692174
50,3983,1.2966165925775255
46,64,1.155964253303994
51,6400,0.9872277214058808
10,6700,1.193972121924162
20,5244,0.9795048513582775
44,3652,1.1664708929934673
50,1074,1.0566597314817565
16,2637,1.0652819380962424
50,3096,1.0075020412249225
63,5649,1.1405837526544929
51,5057,1.1259883408035551
63,2821,0.9501978002954274
8,1576,1.2183423526585102
34,2027,1.0944947664226805
50,3046,1.0914195251784153
16,1982,1.2469203993678093
17,1680,1.075820546065058
44,5277,1.1455019643264157
63,326,1.2345571283783232
53,2034,1.1045120816145624
63,103,1.055458681192249
44,6496,1.1185894150819098
44,3182,1.1943081862160139
17,4485,1.0964951388803976
60,3235,1.1731336893779891
6,511,1.187665589419859
17,1358,1.0613693743944168
34,5339,1.180011951763715
46,1232,1.1275936567357607
8,2623,1.1669894265277045
63,4143,0.942448687340532
63,6901,1.1933737645990081
31,2027,1.0930412417011601
16,4943,1.1031250706208604
2,712,1.2159666461603982
51,1333,1.1475556796150548
46,571,1.0694938089166368
6,3684,1.1069359036960773
6,4112,0.9471210358398301
63,3963,1.1326827856578998
17,6461,1.0813854187726974
32,1757,1.2093133412168495
49,5805,1.2933882176876068
8,2015,1.1160157349492823
46,6543,1.0556463828044278
8,2023,1.2182701560003417
16,6469,0.9921252977635179
56,4708,1.1008297431149654
16,3510,1.0502334622932332
53,6247,1.0398857122553247
6,5960,1.1493837982416153
16,575,1.1002938805946283
16,5502,1.0093111262789793
51,3364,0.9208477940410376
53,526,1.1105243882962637
62,4379,0.9889243894389698
10,4450,1.0553439514977592
51,753,1.1856917536684446
6,1488,1.1557615912918533
51,5207,1.2134472685200828
63,4732,1.017905565244811
63,5443,1.026854557916522
44,2893,1.1638095589088542
63,6473,1.1514796614646912
31,1171,1.026713527739048
51,1625,1.0942938249292118
50,6573,1.1860383717077119
17,3396,1.210919728236539
2,4955,0.9986471847764083
46,867,1.1543869289453141
31,1779,1.2502256442925759
17,4782,0.8202364375548703
8,4485,1.1077342387288809
63,2760,1.0152527463422822
8,5823,0.9871246165462902
63,867,1.149193669536284
63,863,1.2000166151140417
20,2160,1.1119972233261382
51,743,1.227342821990273
20,5382,1.0554700370079704
44,5909,1.1133327633142471
34,304,1.0253414218979222
10,790,1.1967470290671502
44,6263,1.0070163139275141
44,2211,0.9763515343490455
17,6717,1.011257778919701
44,3876,1.2085776829293795
51,2614,1.1368329203022378
51,661,0.9183268669460501
44,2652,1.0849935768970422
46,2612,1.0348668760353965
44,3320,1.0932069205279862
16,4130,0.9920599162578583
8,4493,1.1639723020738788
2,3980,1.1394486741295882
8,1469,1.1629508424084634
46,5985,1.143049911728927
17,3311,1.2055978083184786
46,6766,0.9808507971465588
44,3489,1.1451735278325421
44,4660,1.0598223475473267
44,3598,1.2986706346273422
44,2382,0.9849980335150447
62,3234,1.1329289062746934
46,2188,1.0900784071002687
62,999,1.067825831738966
46,6269,1.0305028493915285
63,6794,0.9490754902362823
46,1890,1.1336128603933113
51,439,1.0391155149388527
20,6886,1.240526834236724
63,1727,0.979236190872533
44,5676,1.107215441763401
63,1108,1.1147331331989594
2,5248,1.1175320079284055
50,6244,0.9362349307962826
63,5642,1.2608408272000295
17,6528,0.9968194131340299
16,2739,1.0075416171125002
56,2581,1.1959227312888419
10,4582,1.1472252096448625
50,6484,1.2999474704265594
2,2454,1.1509676740637846
63,4089,1.0074800604156084
53,6650,1.2844811869519097
10,4044,1.122975783156497
2,6438,1.1152932701100196
44,5251,1.2525057698200857
62,3895,1.0115917479353291
46,3095,1.2248798640710967
50,691,1.164357450125473
53,5931,1.0756228711189968
6,724,0.9974315927496978
44,5935,1.132650331727096
44,2350,1.2375701261418206
53,3524,1.0321023889950343
63,5144,1.0234425480344467
44,5130,1.1476278760071312
44,4932,1.180280746093818
8,576,1.0517080428877048
56,3046,1.0719557099509984
6,3089,1.1843297705054283
46,6397,1.1468898359952229
51,3789,1.1360518452711403
2,2785,1.2588456206555878
63,2909,1.1437869157109941
51,5835,1.270421318177666
63,1088,1.1118017652604197
46,2952,0.948529374386583
46,169,1.0332890397736005
16,3496,1.3872536420822144
63,3846,1.0671109610370226
46,5374,0.9729022826733333
46,1513,0.8983741578912097
17,4882,1.0770192387779909
6,5858,1.1324167911495482
62,6562,1.1968177620853697
16,1895,1.1331396794744901
16,5746,1.0446365461684763
63,1704,1.1158610763294357
44,2343,1.0821650339556592
63,4270,1.0238967058914048
63,1790,1.1894710079899855
63,3086,1.3503598081214088
31,6549,0.9725487737783364
44,3992,1.0998917179448264
16,4321,1.0285151989332266
16,1935,0.9583279054079737
17,6903,1.150592920237354
17,6344,1.041715855044978
44,3008,0.8523444597210202
53,4754,1.1134755201637745
17,1949,0.989228458609432
17,3755,0.985456672896232
31,516,1.1938344993229424
63,3341,1.0507516278220075
6,3188,1.102972076939685
6,5687,0.9607262248838586
62,6558,1.2254961931279726
50,6316,1.1953968118344034
16,309,1.1042194729670882
63,1942,1.1482992262712546
53,1730,1.214187950161951
16,2900,1.0108223266101308
29,2742,1.2631213521318776
63,4511,0.9599611745881182
63,902,1.0601246846573693
17,6241,1.058095418182867
8,1640,1.0349224981452738
44,1900,1.0258204718785626
51,3921,1.1625921843307359
8,2086,1.1456299823309695
63,282,1.1112176283661808
6,504,1.1754856695021902
16,1081,1.1918954660317727
46,5989,1.0385986571865422
2,5506,1.1929405025943456
50,473,1.2536018363067083
44,1216,1.1935209791575159
53,3599,1.0447105706802435
50,4978,1.2035729283733028
6,2152,1.0723380403859275
63,888,1.0320112433816706
46,69,1.0427061220897096
2,675,1.1200245626802956
46,724,0.9910638071596622
63,384,1.1432994286130582
10,6823,1.0732271149754524
63,6558,1.1902754144809609
50,127,1.2526643659387315
17,6569,1.1722007502934761
46,4371,1.130460424348712
53,986,1.2273642527205604
50,4913,1.2051698843549405
17,6459,1.1449925532298428
62,2245,1.133621214190498
10,232,1.212775046005845
44,5998,0.926177566871047
44,3152,0.9460672717541456
44,5408,1.1198187667344297
31,3393,1.2330265947218453
46,6495,0.9315382385892528
8,5519,1.13340441350426
63,824,1.1540485793458564
51,3871,0.8731790988573006
63,5692,1.1750525190894092
50,1781,1.2666975744068623
17,6661,1.1305185577699117
31,2003,1.1009363824767726
63,1968,1.1464682269309248
51,4755,1.0925945150000709
16,4611,1.1846924440136977
44,5310,1.0760675886912006
63,1278,1.0283126064709254
63,3796,1.0464525712387902
8,498,0.8819135257175991
16,3471,1.150423047265836
8,6616,1.0245994058038508
60,6844,1.287868191088949
6,2506,0.9765739249331611
51,2390,1.1979139330131667
44,6832,1.1088263230132205
44,2399,1.097039386097874
44,2646,1.0701386768903052
44,1138,1.1883490362337656
2,4356,1.2426892231617654
6,193,1.0421228384865182
31,6841,1.1584249777453286
50,5309,1.143602327177567
53,5959,1.0108446778197373
17,3545,1.1413660368749075
31,2624,0.9923596584371158
50,2361,1.02583361523492
