ConsigneePanjivaID,PortOfLading,dist
2111,221,0.7452633615050998
3274,243,0.8486875567053046
4632,246,1.001396703700136
2191,243,0.7734464428254536
3920,185,0.7839285086042115
1182,217,0.9280106148549488
3307,32,0.8027634832209775
3656,246,0.7253775958503995
2422,235,0.7003150305577687
1106,169,1.0051957380824856
1636,246,0.7179121372423002
5145,189,0.7044218022908483
2457,48,0.8421556144686682
3218,48,0.7595060446432659
2833,169,0.6514550426176616
2691,48,0.8311300727405718
4074,169,1.016510448950742
5201,48,0.8556470445224217
4302,218,0.9580179787507015
2064,169,0.8635140114596912
943,244,0.8768772610596248
2307,246,1.01634572286691
2749,235,0.8040123166782516
3843,56,0.9465389183855483
2158,246,0.8957901267068726
4664,246,0.9782091634614127
2464,74,0.8346469178795815
439,246,0.919979662235294
3403,169,0.7271292954683304
5063,246,0.845410977091108
4508,64,0.9635795530463968
3728,235,0.8023025627647128
351,218,0.6761032012956483
4763,5,0.9789051908467498
5330,218,1.0697207163487161
5494,127,0.624831538115229
1183,169,0.8149635940790176
3477,221,1.0911871194174247
4358,218,0.9078282394579479
4427,218,1.0824507646528738
299,169,0.7824219034186431
3652,48,0.8790565335324833
1067,42,0.8446497685675111
1216,246,0.8476367108523846
4277,218,0.8096257214035306
5450,246,0.9799701871483454
3900,48,0.8905878961086273
4789,218,1.0260780429733651
4186,218,1.0079195124729137
4782,246,0.8259810459400926
3140,243,0.899328077211976
1130,114,0.8154036722012928
4450,246,0.7372081865157399
3246,246,0.8732716840292726
1631,246,0.7659016437828541
2646,235,0.8117584894810405
2383,64,0.9464214768127671
81,218,0.9377275545682225
5066,218,0.7821813632867166
3894,94,0.8955053842759558
1608,169,0.6532552880900246
1229,122,0.7715643708195005
2365,48,0.8020845055580139
990,246,0.8774361376251493
1272,244,0.7707414435488837
1309,218,0.7572166158684662
1708,221,0.8306771955851998
2250,235,0.775070922183139
3079,218,0.929134971329144
5500,218,0.9180690768573966
2474,218,0.9550138334078448
3157,235,0.9265949550483908
740,246,0.6124466870512281
1968,246,0.8947819460715566
118,246,0.8558533380606345
84,237,0.9045219083782285
3925,246,0.8703802012439285
221,231,0.7855641852532115
4023,41,0.9987372032233647
2462,88,0.9426821784249374
3450,27,0.7138438448309898
1981,218,0.80292261498315
1661,169,0.8853105402418545
1462,114,0.7707460810031209
2261,64,0.6841080412268639
2949,221,0.8055215291678905
5350,237,0.960809089243412
2098,88,0.8078134272779737
5799,42,0.8391652921480792
5782,53,0.6606248574597495
438,51,0.8489310672905829
1872,218,0.9207835420966148
5711,27,0.8944539693849427
1236,129,0.8968909380159208
2999,246,0.8232022183282035
1655,53,0.9906766866999013
1289,246,0.7121100830180305
2121,194,0.8875891247631184
2111,127,0.7321588684405599
4146,218,0.8161472279711494
2754,236,0.8858925402164459
976,37,0.9073376012966037
3950,246,0.791856834931033
27,246,0.770153386252267
1702,246,0.9549468287399837
4423,14,0.9004014701765429
2182,158,0.7791700623929501
2792,148,0.7455127484032086
4167,94,0.7343714327684471
945,5,0.8343091915760722
4813,158,0.7391621172428131
2290,243,1.0541608833840914
2362,246,0.8102696261235646
2393,194,0.8255456387996674
2639,169,0.7851846212787288
5713,243,0.8934555593878031
4600,129,0.9236660868461642
3636,141,0.8870258187609059
3459,221,0.6834111884236336
2237,53,0.6943030868257795
1955,221,0.9159100555947849
4729,169,1.1813619661011867
2410,48,0.8924732506275177
3149,35,0.8401836430920022
2101,136,0.8784382971269744
181,218,0.7100443579256535
3745,174,0.8507525756888624
2558,114,0.7496813620839801
1333,9,0.9225411649261203
116,246,0.8513630735022681
1388,42,0.9097056221216917
927,235,0.982756357640028
3486,48,0.7794727249337094
4144,9,0.8601902249668326
96,94,0.9011580539601189
1882,138,0.8059920971947057
5436,114,0.8062244760138648
4665,42,0.7375431252377374
5282,48,0.9017398293529238
2483,169,0.7112525994224208
5020,88,0.78326784260571
4507,94,1.0156499557197094
594,138,0.8976158994649138
2048,138,0.8909399860671589
5545,114,0.8769771073545728
351,113,0.6726676614156791
5682,114,1.0457831237997328
660,246,0.783994697034359
478,246,0.8652654876932502
4827,243,0.9069354077801108
1225,136,0.6461260850940432
960,48,0.9122107944318226
5755,112,0.945127577653953
2233,223,0.9917006913040366
598,230,0.7349620945751667
4061,246,0.991259102044361
3626,158,0.8463881924814943
1230,200,0.9117783080520374
5785,109,0.7644138750620186
2012,243,0.8348088142062936
1709,113,0.7806177831121853
3451,15,0.8386833257973194
2464,126,0.8230681483234678
3855,169,0.6464889017598969
2540,243,0.7848137441490378
3154,243,0.9757637168679919
3643,114,0.8211655733840806
3651,154,0.8120626424040113
2172,72,0.839471415749618
1615,221,0.7572837035570826
4656,189,0.8892322318694953
4887,221,0.993562507376607
1412,235,0.8084577772367213
1270,218,0.9392427722258228
1082,246,0.7315803633204528
2558,244,0.7761370385331767
3031,48,0.789873544060226
5306,236,0.9137645705070879
3895,221,0.8490602576306888
3769,126,0.7860564467098031
222,32,0.8279873688838312
3147,127,0.7520220120038305
2477,166,0.7493240790707725
2928,221,0.9158018098345825
89,42,0.8387824712803454
4919,127,0.7685194180480072
1171,94,0.9355555570551327
3014,243,0.8301798366010189
2030,218,0.9786095447572214
3801,202,1.0069945663479822
2042,126,0.9030614569783211
1338,48,0.9345719175014112
3091,152,0.9152811770992619
5105,235,0.7090391756168434
5608,48,0.7710511214765055
1861,235,0.7397500090301037
4510,246,0.9677460341315184
449,246,0.9232979651008334
2775,90,0.7771475911140442
2897,48,0.9110526648749199
2046,246,0.9421193450689316
2302,218,0.7881158739328384
1207,48,0.9459470260356154
410,218,0.8987465856064644
3313,169,0.8349263479966404
1203,114,0.9764090228293624
3315,246,0.8723012189646917
4632,218,1.0109136084626829
2646,48,0.7790377014981849
592,235,0.8399993633585316
923,48,0.9056313298642635
2727,218,0.7932481771068913
875,218,0.8537133013763066
1761,169,0.827477250780378
4408,218,0.9070342997355121
5280,48,1.1100424059799738
2391,53,0.8141328761620181
181,246,0.7075264347451073
5790,218,0.8356381186417171
3464,130,0.7696936921981562
3215,169,0.9246144075877964
4153,218,1.0293157497154815
4711,48,0.9728044079882758
479,246,0.989934400256191
5149,221,0.8096192660076278
1899,210,0.8932922961456435
4445,64,1.006061135658196
815,218,1.0027458162180014
2783,246,0.9954114223697356
4749,246,0.8533119412937334
308,246,0.9243784823587963
1510,235,0.8843429636742387
2120,218,0.8762773158294814
1704,48,0.924626463541894
703,246,0.9080455172806978
1048,249,0.8258036513413701
2530,48,0.8424200309839632
3203,246,0.7197908045990127
3223,246,0.7420328961951392
4940,90,0.8012480713160974
3814,48,0.835023687354156
2533,244,0.6842276022902557
1240,235,0.8693892817412104
3238,218,0.9579096915466445
5043,218,0.963367400424821
2993,48,0.8591684564349374
5541,94,0.8936745292906251
41,136,0.8364353733403342
3880,235,0.8199203546558108
3094,114,0.7258903309702873
4319,218,0.8979454551424298
3113,48,0.7520290589226144
3475,218,0.7823400795459747
1865,218,0.7141938826867512
1919,246,0.948564271309546
5432,169,1.097965428871768
5641,48,0.8498467765748501
5756,235,0.8856400491536728
605,169,0.8494821754949433
1748,246,0.7748973140759128
4442,246,0.8255577349503126
3226,169,0.851493544078299
5803,48,0.6845803058573178
5499,127,0.8086428200559956
3831,246,0.6145993769168854
1475,127,0.678374286208834
5385,204,0.8476784756141049
1157,158,0.7920254272009645
1443,114,0.6859355042023318
143,147,0.928056001663208
1465,202,0.7197060962872845
2299,151,0.8048181693468776
1748,127,0.7721451866839614
16,127,0.8909541123679706
5782,229,0.8535076769601021
2225,126,0.7604923940130642
3416,151,0.7832258090909038
2538,218,0.859560781291553
3339,48,1.0964540438726544
5453,169,0.6480570158788136
5471,141,0.8687355167099408
3688,246,0.7886113593620914
2199,246,0.7392143005771297
4520,152,0.9513403321117428
5224,114,0.8140992038617176
5464,54,1.0756892974355392
297,234,0.8722370618156025
795,221,0.9014036149850914
551,48,0.8160509642745767
5086,218,1.0282671025821142
4732,93,0.9398719907871315
540,48,0.9473536203482321
5692,8,0.810684068926743
4469,136,0.8590438637350287
412,135,0.8758796448154109
254,221,0.7931304023201976
2298,48,0.8146256680733391
2856,243,0.8420958657349858
5628,246,0.8990611193169441
1914,138,0.8680731569017682
5663,113,0.8029979882495744
3520,127,0.8764279869252017
3983,244,0.9270792167101588
2080,127,0.9351741118090493
1696,230,0.8117453817810331
180,243,0.8162769297403949
1457,9,0.795539106641497
3417,246,0.9701045778180871
3812,221,0.9495889198567186
739,127,0.815867251583508
4655,136,0.8222343706126723
660,113,0.7704841366836003
1377,9,0.6634296583277839
1975,94,0.8639580008706876
2706,243,0.7224853475178991
4429,48,0.7675013752388102
816,217,0.8921007684298924
5129,246,0.8587525419092604
4871,42,0.8557066172361374
4890,221,0.7527539051537003
2307,169,1.0238000549642103
3604,169,0.7759557387658528
2300,188,0.757252697167652
68,109,0.8974989695208413
598,243,0.7166646931852613
3436,221,0.7950875383934805
5686,200,0.8564157379525048
4918,237,1.0881913682179791
2426,221,0.8915848990104028
5670,114,0.7501836892749582
660,114,0.7788507384913308
2597,246,0.8985742719045707
3648,136,0.949141226708889
1643,221,0.8627193359924215
1479,230,0.786887226626277
1979,208,0.9473480346745679
95,72,0.7297635099717549
1,126,0.8113528862595558
1675,109,0.7261496143681663
3031,174,0.8100361355713436
2137,129,0.9797728540641921
5557,127,0.7378448121848383
5697,192,0.9285017912874797
2343,243,0.8575879308794226
1913,48,0.8638180813619069
4549,53,0.9907854923180172
5691,126,0.8091769912134623
1,243,0.8164341737117086
1166,114,0.732236152049154
1445,64,0.8583061394082117
5425,148,0.8040774946234056
4119,11,0.8865721662129674
3680,94,0.9061262953494277
780,208,0.8985333075480801
5487,200,0.9583669539008822
2261,235,0.7296424167496818
2571,218,0.8932435361535421
2273,169,0.6795305551162788
5202,169,0.7799890126500811
802,244,0.9104533788881132
1424,246,0.8163854234984943
5468,169,1.0019817756755012
1225,246,0.6581449636391231
2448,169,0.6113270393439701
2949,130,0.7408395920481
2706,218,0.7287239911300796
2773,218,0.9954003116914204
5679,20,0.7454453046832766
3507,218,0.8367364519674864
5160,218,0.9316306092909404
3174,218,0.9960380684850472
3736,48,0.962662684065955
2957,218,0.8188150546380452
3638,169,1.0130505290414606
5494,246,0.630715474486351
3134,218,0.9045280979147979
1191,144,0.804663718411965
747,218,0.7832452782562801
2743,218,0.9026123216109616
3881,218,0.8299216091898935
1003,169,0.9219289326242038
5498,244,0.6893996447324753
2911,218,0.9163113396747836
1694,169,0.9778607987931797
3044,127,1.0226459737334932
1708,152,0.8128551947219032
198,246,0.933609311069761
2629,246,0.8832100033760071
3783,218,0.9196998990539994
1048,218,0.7707921756165368
5436,48,0.8163343855578985
3855,48,0.6396812934960637
2820,114,0.6472924428858927
403,169,0.6927305513194629
924,218,0.8157079678827098
1831,246,0.8727983848324844
1738,218,0.7822758592665195
2697,235,1.0656175655978066
4966,127,0.7550022484584977
2014,246,0.7670241706738514
5288,169,1.121144488428919
299,246,0.787399983166584
2516,218,0.773376077413559
3095,48,0.9717141129741711
2282,218,0.7690971142479351
2818,246,0.8135033257837806
3059,218,0.9425800167290228
4585,246,0.813391492835113
501,218,0.7133784391252058
3837,20,1.1474069473998887
4496,246,0.9030357476856027
4960,169,1.0170630611745375
1443,127,0.6796647235751152
5699,200,0.8607576718287808
3914,174,0.8679816913125771
4130,74,0.7370688744953701
4307,218,0.7872951232961246
5084,114,0.7597395085862705
503,147,1.0620146542787552
2538,244,0.8524929558594262
3226,243,0.8327455666980573
679,192,0.8934285310762269
2058,185,0.8738419754164559
1234,244,0.7941471851829972
4241,237,0.9610034263293658
2525,243,0.8514271745724338
2462,72,0.9378061222378165
5799,218,0.8261031710675785
1308,25,1.0139522637639726
5786,27,0.9979412278958729
3112,246,0.7436593494244984
5608,228,0.8025151480521474
5681,221,0.832054699238922
125,246,0.7613457760640553
2019,48,0.7859944424458912
4487,72,0.9531975388526917
1521,246,0.7349885489259448
4615,218,0.9560954022620406
1465,231,0.877902797290257
1213,114,0.9494635952370507
2363,127,0.6670423448085785
2950,174,0.813331456056663
1882,18,0.789926932326385
2363,230,0.7118059928928103
2476,127,0.8570712011839662
2775,235,0.7868664754288537
1643,9,0.9075718875974417
2800,114,0.8729090163750308
734,132,0.847500911780766
3512,218,0.7661206716937679
969,94,0.8572756613471678
5299,218,0.8264872835882541
297,48,0.9500257926327842
4829,113,0.7199359940631049
5251,243,0.7561741226485797
4476,94,0.782057525457016
2477,152,0.6680334875626224
5422,243,0.6576453958238874
1953,221,0.7084562735898154
2250,244,0.7799022463815553
1795,48,0.7882317357829639
3396,127,0.8257392000939164
5725,243,0.81399724466194
2390,218,0.9086200089326927
4776,246,0.9018000901809761
810,94,0.8104615407230865
3088,127,0.721017408051661
2301,94,0.8268081237162862
237,230,0.6963915186268943
4675,166,0.7738940524203437
3832,42,0.7533910024711596
2184,221,0.8354199773498944
395,114,0.9116660590682711
5019,122,0.8791937241330743
95,207,0.9097737898784024
2853,127,0.9090075907962663
2135,189,0.7638879056487765
1317,218,0.7029041105083057
3923,237,1.0516638468418802
351,246,0.6670607562576022
2653,221,0.8826613305053408
5611,126,0.7472944688051939
5687,27,0.7346887142796602
3005,94,0.7695325942976134
5782,64,0.6690997406840324
3382,32,0.7556016961378711
2634,11,0.7182795208479676
2068,109,0.8474778703280857
2983,130,1.0222845513905798
5064,246,0.7079318229641233
4834,204,0.9707642649965627
4192,218,0.9409069876585688
2905,246,0.8071783740514158
724,189,0.7986651782744697
1821,113,0.9372770512210471
1953,244,0.6931648871728352
5336,246,0.7431035322370008
3646,148,0.9516271821090153
1545,88,0.8310382991497006
4889,129,0.7954460286668369
5557,155,0.8812568932771683
1545,114,0.800686813890934
4108,230,0.9045580258326871
437,221,0.9291073163705212
5418,48,0.8938340895942279
1240,236,0.8703005925885269
422,223,0.7848573092903409
1945,18,0.7617201783827373
2537,244,0.6618017149823052
5422,48,0.6494926043919155
1445,48,0.8562927679823977
2081,244,0.83011544495821
583,246,0.8219547559108052
3500,235,0.9788995176287634
4644,218,0.9296990617045334
2776,169,0.8609389386006764
4274,219,0.8671983347407409
1355,244,0.9233609757253102
1064,48,1.0510318369737692
531,48,0.7241554127207824
4920,130,0.7278460785746574
2755,90,0.7040371575525829
3634,246,0.8778295128473214
1864,218,0.9490596306111131
3545,246,0.8273198351796184
4248,218,1.1416836700269155
4429,218,0.7811006818498883
3229,246,0.8343242598431451
792,169,0.8786730776940074
1191,169,0.7617097033986023
3843,246,0.9316558887117675
3682,218,0.6988918350211212
1388,218,0.9155286560167691
1189,218,0.9824381156691483
2012,64,0.8244184127875737
1692,228,0.8403786058936801
1770,218,0.7586227083312613
756,144,0.7765991697087884
4294,48,0.7441206287060466
1289,48,0.6986291344676699
5274,233,0.8702260012339268
1986,169,0.7818464498434748
3195,244,0.9659197298543793
2553,218,1.0420089395982879
3186,246,0.870073264464736
2428,169,0.6901782516922269
5024,246,0.7765318107392106
2620,235,0.900853826531342
5611,235,0.7765853043113436
1058,246,0.7503696425950953
608,218,0.9697661649967942
1247,235,0.9574552146451814
4319,48,0.8897865648780551
2533,152,0.7084190579397338
3095,20,1.0018930427197899
4808,235,0.9068284331421766
1722,246,0.8698558665678969
2903,246,0.8126151293649205
3456,238,0.9953685152743544
1380,42,0.8623666787253959
3147,158,0.8240106127091816
1303,246,0.7662580127694777
1380,127,0.8434505949595145
3150,5,0.7335839207683291
2612,243,0.7706035221261638
363,96,0.9160312658974102
2140,127,0.7469652401549476
1082,42,0.7157708198896476
1412,127,0.8209696928305286
341,246,0.9606267934931176
1236,127,0.805852370602744
5556,114,0.9861911966332367
2639,114,0.7754255051591566
3154,127,0.9842698688818408
1206,152,1.1102875236954008
4240,126,0.8150665749396596
672,151,0.7992134714233023
843,190,0.9228164807427675
1191,42,0.7605660145304033
1578,127,0.8500715963808554
4750,27,0.9778614855770554
4560,11,0.9270819553307125
5762,185,0.8561232622180667
2275,32,0.8576556454811778
5164,237,1.0656972814883505
5691,125,0.8355527163616249
1751,136,0.7086060494184494
4622,42,0.9084104590916208
4912,221,0.8331728630832264
2875,18,0.876854017909084
1487,221,0.8185650995001197
1305,236,0.9338562422032867
2657,243,0.8274356933044535
5249,244,0.7178358270653656
3378,109,0.8026134371757507
1064,218,1.0668726696499757
1915,64,0.8437982693181506
500,246,0.9518362475293023
1591,246,0.8082437116120543
3520,166,0.9254511722496578
542,246,0.897139844085489
191,127,0.9438481000917298
2273,48,0.6587429739800947
4464,109,0.762363254491772
5301,88,0.7442236500126975
5713,57,0.9572759632553373
3343,221,0.6772058914814677
5353,243,0.7337487606065614
5616,53,0.7115180149142232
540,246,0.9729946414008737
2512,127,0.9637685918382236
4620,148,0.8540489146752017
2031,94,0.6643507246460233
1786,221,1.0273044859724385
141,243,0.8859296174986022
2766,113,0.9187938078705754
4432,236,1.0117620745939868
1270,221,0.9399750301880496
669,53,0.7769980036786625
2707,221,0.7098784095474652
2428,221,0.6797230158533368
1396,48,0.7353651608739581
4618,169,0.9241488139544215
3488,243,0.8277023157903126
2139,218,0.9584793859560575
3003,148,0.7307803119931903
2501,218,0.8273443366800036
1403,113,0.886140446045569
3553,122,0.8372362393087575
1628,94,0.8468736746747579
4778,136,0.8650946665023055
1922,32,0.8199895375541278
1196,114,0.7168573556201798
878,221,0.9541249897863183
2015,221,0.8848062926637275
5502,96,0.8047920183411666
1075,211,0.964387796752687
1707,243,0.7886849737593106
1023,136,0.9194274885313851
1394,244,0.6453296499592918
5611,230,0.7399657923462135
660,243,0.772177225777081
3864,53,0.9117844333606107
1785,243,0.8699503604854856
2886,238,0.8264196168830884
1053,94,0.8783166497679693
1378,113,0.7531361931136676
4475,113,0.8011267137314592
1718,48,0.9781036153435707
3423,126,0.6880808706794467
1886,246,0.7840307014329093
593,127,0.8771054526524884
4486,53,0.9444282709487847
5354,244,0.9949121962168387
598,23,0.7537405681131142
1147,169,0.8294939699449709
2548,80,0.828719203892563
1118,237,0.7910933608987502
3442,237,0.864919339971883
4990,246,0.7493849162544522
5707,127,0.9437575877777168
3295,88,0.8611249627013292
3088,243,0.7161369823983738
1687,148,1.0125404351523943
1272,114,0.7535146070378167
3290,129,0.9192972470607076
660,218,0.7737645496215139
2153,27,0.7258804421871901
5483,151,0.8031799346208572
2715,218,0.9339716930075416
908,246,0.8660178844417844
797,94,0.8001111628753799
4971,88,0.9004005401262215
3047,94,0.8402411573167358
2409,243,0.6091487471546445
3141,148,0.8067888170480728
405,152,0.8067523338166731
329,247,0.8178872295788356
2693,243,0.641612851193973
2034,246,0.7725151356841836
3328,48,0.8819698084677968
21,246,0.9834962085421596
2998,169,1.006251695166741
1173,114,0.8530184270015785
1328,218,0.8003186945404325
3597,235,0.8353967491005149
1159,114,0.7448739409446716
3202,218,0.7290581295798931
2258,169,0.7889718761933702
1070,235,0.9879998578024762
4294,235,0.7720218588198934
2240,189,0.8260587826371193
3250,246,0.7249439712613821
4681,221,0.7988714966922998
2157,218,0.74968278112023
2862,246,0.9039275135312762
2523,246,0.9307241524054136
2114,218,0.7255962501679148
4759,244,0.7172634684081588
4920,218,0.7656814541135516
1729,235,0.8788760827322092
176,244,0.94488971095
5670,218,0.7629839004948735
5109,218,0.9494987715567861
3193,246,0.8686205888433116
1291,169,0.7675758685384478
2802,218,0.8825817405761752
5301,218,0.6918874609151057
5064,235,0.7322150298527309
2092,169,0.7711984040215611
1472,218,0.7661351838282177
4846,169,0.796798894980124
2036,88,0.9465892011565822
85,218,1.0732560200350625
1901,235,0.9141208928610597
572,218,1.0881297748003687
4388,48,0.94276173678892
4316,218,0.8017257452011108
3564,218,0.6835179094757352
889,136,0.9130646545173866
4069,74,0.7098736826862607
5297,218,0.9235654181933829
2253,246,0.8775138913520745
4825,246,0.9003117326647043
4475,127,0.8118831211967128
2483,246,0.7009362615644932
5177,218,0.7648134693237287
5168,169,1.0185837287987982
3986,48,0.8826814017125538
4123,246,0.8929060089534947
1294,246,0.9188047814532183
3059,169,0.9532204416713544
4435,152,0.9986527796302523
2378,218,0.6889943435255971
2137,114,0.9595306808395045
425,237,0.9182421453297138
167,152,0.9139831491879055
77,42,0.7816752876554217
3203,42,0.7224383481911251
1195,158,0.8860854597629181
625,243,0.8968543995703969
1861,23,0.7496990465692112
2857,127,0.9511535744448858
5331,237,0.8328946360519954
4980,246,0.8589246331581047
5064,221,0.7145140160407338
3198,42,0.8746729001535901
4110,246,0.8549151846340725
1730,154,0.885012741333672
1790,185,1.0343093574047089
538,246,0.8048916491014617
2974,246,0.9058799498847553
984,188,0.8927653728252543
5195,237,1.0284541818712438
3830,53,0.8135115922029529
5651,72,0.9686302072035947
1484,126,0.6106547585555485
1833,127,0.7657469766480582
912,127,0.947431984490582
501,221,0.720701056033639
639,218,0.985137809866241
3618,246,0.9666155081774507
5470,94,0.8874238426880245
4397,127,0.8309903312474489
5743,246,0.5999152106898171
5716,246,0.7612017297319004
5204,42,0.7745884896389076
398,221,0.8827698188168662
283,94,0.9836956842669419
2093,218,0.8737749377531665
1105,127,0.6883155985602311
4228,246,0.9705304910561868
4069,169,0.7158258855342865
4418,185,0.7754701844283513
4991,244,0.8512225454407079
2072,94,0.7501666253665462
3322,218,0.9455978561724935
3167,169,0.8863091458167348
1638,27,0.6663325641836438
2112,202,0.8976979827109192
668,189,0.7731622335101876
121,243,0.9507642790142979
2645,136,0.7589093712823731
878,217,0.912995024983372
3132,158,0.7900585351245744
1643,52,1.0935842990875244
1261,32,0.6889509572647512
2106,221,0.7328465533043657
4052,243,0.9549506667203137
1076,166,0.8532963969877788
1950,126,0.8356201941413539
1073,114,0.8686285018920898
2820,126,0.6680404007700937
2517,129,0.9205658983971391
5796,243,0.7700137948351247
2755,127,0.6620766222476959
364,246,0.8698977710945266
1056,246,0.8851184070642505
1351,150,0.8765964997666222
1591,148,0.7651243114045688
2996,151,0.7832626828125545
505,246,0.906161305527868
3403,243,0.7157130810831275
3132,246,0.785471502159323
4633,237,0.9972327372192272
1701,246,0.844900902892862
776,174,0.7480640123997416
1346,48,0.6509332534457956
2420,230,0.8602047672279046
509,243,0.8637403180556638
2949,215,0.910758013171809
1713,246,0.7490318529307842
4623,218,0.8392711329673018
5213,152,0.8387325167922037
2885,32,0.6735045739582607
4572,48,0.8300222850271634
804,151,0.8438828076635089
2328,218,0.99414337053895
3178,218,0.8144526806260858
2662,244,0.8614757508039474
1510,74,0.9270283920424325
4247,235,1.0141040022884096
4042,218,0.940966293747936
789,169,0.952054748577731
5039,246,0.8593136185913214
1191,218,0.7588301245123148
3157,48,0.8984261793749673
5124,244,0.9571862428316048
3483,48,0.834251055760043
3145,246,0.8330549914389849
4966,169,0.7487290075847081
1490,246,0.8386278248258999
531,53,0.7775089195929468
3497,144,0.8896810976522309
2542,48,0.8639280678970473
2120,130,0.8138430304825306
1332,48,1.0149358761097704
302,48,0.844444773026875
3434,246,1.0738737364964825
2797,218,0.7930160739592144
2134,246,0.8814086693206004
5376,246,1.0419335107186012
2092,20,0.8171786495617458
2823,169,0.8926206618281347
4856,246,1.0966358174170767
1378,48,0.7690759322472981
2314,218,0.9319691922781723
1559,218,0.9272808032110333
317,144,0.7954405908073697
171,218,0.9910275744540351
5659,235,0.8832032719094839
2701,169,0.8032707438937255
2374,20,0.9408651279352073
5534,218,0.9203731885978154
3867,234,0.97685432061553
2178,114,0.8894304478807109
1865,114,0.6979838897074971
4527,246,0.8011009778295245
4344,218,0.9960046548928533
2632,218,0.9699752767171178
2030,169,0.9648427588732115
745,218,0.9837890027889183
729,218,0.82347128726542
2301,144,0.8559886978140899
5094,169,0.8780611572521073
1245,5,0.6985070463269949
2102,218,0.8986280874482223
1985,246,0.8948795731578555
2633,246,0.9978319862857461
462,169,0.9412605916815144
2457,169,0.826948179464255
3785,127,0.7930505741387606
3500,246,0.9538383297622204
3721,246,0.9128800729023558
1182,48,0.8839270217078072
2616,48,0.9947456112131476
4138,246,1.0573264277939285
175,114,0.9916870496235788
164,74,0.9213462562433311
666,218,0.8164110030712826
2706,48,0.7314674173082624
3627,114,0.9635801123721259
2277,169,0.7643415655142495
142,218,0.8104001358151436
1946,114,0.7981308230331966
5129,218,0.8639425216242671
3696,218,0.8616984827177865
1014,218,0.985577804967761
3919,246,1.0020651717537217
2448,114,0.5965494300637927
5198,193,0.9503184732581887
5687,42,0.7271153442561626
4601,88,1.0247244780351008
4048,237,0.9892747529915401
2400,64,0.9921408280331109
3958,201,1.0140840176359884
5064,218,0.7173479108938149
3765,189,0.9018040776385793
392,237,1.076155090438468
1089,27,1.054858809203974
2417,169,0.8591270052960941
5565,185,0.7802474206047398
613,237,0.8120460765702384
3404,236,0.9733504354953766
2325,5,0.9155040037419114
3154,114,0.9868024377813397
2820,64,0.674270541540214
3101,244,0.7626296845929963
1289,127,0.7095192489879472
1475,138,0.710640416613647
2189,130,0.791841071365135
4094,237,1.0098572671413422
2417,218,0.8646480622036117
3362,48,1.1394975744187832
1326,211,0.848492043358939
1115,48,0.8450100216349321
3321,48,0.8054743630678526
2027,48,0.999032142156336
1441,88,0.7171439618936607
3616,148,0.8593992974076953
3499,27,0.881655433348247
5442,236,0.9247759367738452
873,221,0.8266025770987783
824,136,0.7978956635509219
4434,202,0.816730844389115
5130,42,0.8924988183592047
1783,127,0.8973284076367106
5679,221,0.7097261583964739
2062,136,0.8654203617147037
3343,218,0.6763973874705178
4335,246,0.8808586512293134
2425,235,0.8931500038930348
3643,7,0.8616279038999762
4019,148,0.8669786205947665
1413,42,1.0029943409774984
3297,246,0.9193941551659789
4473,127,0.8791088645479509
4783,108,0.9699978993407318
1280,42,0.849638681858778
1649,158,0.8103038700563567
3751,218,0.8004762274878365
2564,113,0.780045046071921
522,223,0.8472662852810962
2082,233,0.8518173074615853
1243,48,0.6480083798191377
1446,64,0.9125065566705806
2477,32,0.7080840053302901
2486,246,0.9587914215932999
1550,64,0.854518413211086
2509,94,0.7481360249221325
5040,69,0.8635783208800214
1146,237,1.1476673728653364
3289,127,0.9874393803267074
5091,189,0.7361637711125825
539,151,0.8462087299142566
2770,246,1.0227963126131467
2215,42,0.8788292282926184
5462,238,0.8033075093158654
2177,136,0.7837286580886159
1331,243,0.6978211541260991
4915,246,1.0384124389716558
4226,237,0.8568923735458936
1154,243,0.673838339080768
3016,129,0.9946622869798115
2007,127,1.0138298092143876
5740,218,1.041709724713915
2820,221,0.6652904520077365
4744,246,0.8958392962813377
2242,141,0.7787478169692414
4268,248,0.8137703307771257
1713,158,0.7930805025430995
1394,64,0.6496438192469733
2836,126,0.6941377871802875
5064,169,0.7236973765705313
240,243,0.8000462742638774
5120,211,0.8434367062790054
1346,159,0.8076641069991248
3593,223,0.8514398421560015
1858,127,0.6428302489221096
2537,127,0.6468186761651721
4446,246,1.034925573106323
2117,246,0.7615172586270741
1035,151,0.9848414872373853
222,11,0.8521550817614687
4720,88,0.9053830326135669
3765,237,0.8782059207026448
3567,237,0.7637230099311897
4919,243,0.7690358949559075
64,136,0.8618885035227452
5062,237,0.9228437553559031
1421,243,0.7349683835304209
1579,99,0.8514365569156196
5494,218,0.6407355687447956
4727,127,0.9699672910251788
2022,136,0.9472801322117448
3567,88,0.7602983556155648
5557,221,0.7604300446276154
4847,27,0.8278834415333611
4584,246,0.9569859685642379
2037,243,0.8933114313653537
1767,221,0.8565581451569285
4715,246,0.8863623780863625
1184,216,0.8094472310372761
5740,246,1.0221724138329071
2834,114,0.7715126829487937
1272,221,0.7557785126679976
3779,218,0.8844523153134755
1979,200,0.9751669211047036
693,218,1.0671001980413817
2920,152,0.7564586732270462
2801,218,0.7860296075897557
2979,218,0.8143744303711823
1708,218,0.814214927809579
5009,48,0.7236805270825114
1216,169,0.8407337904209271
841,246,1.025308389316446
979,246,0.9515355703021798
