HSCode,ShipperPanjivaID,dist
93,404,0.9833361804485321
81,1454,1.2193646686417716
54,2118,1.0315996073519014
93,6621,0.8883550574038444
93,6490,1.0194357096084528
93,3967,1.086126931543861
32,2144,0.8728574048727751
93,3921,1.085377316389765
93,3418,1.1278618329337664
93,2608,1.1411366484660124
93,6000,1.0331463132876837
96,563,0.8213685282639095
10,6796,0.8953336732728141
93,1483,1.007076526858977
93,4320,0.9781883382903678
50,3837,0.9284651476357665
88,2312,1.0914670005440712
39,4637,0.9258941204420158
93,2643,1.050550141903971
38,544,1.1262680277494448
93,771,0.9728889891079494
62,1107,1.0298870646261744
91,6807,0.9541596699772137
93,3495,0.9743085455681596
88,2483,1.059911276612963
93,78,0.9451942060674939
61,5130,1.0435753760061093
90,3595,1.1578396665198463
45,5805,1.0713373401335307
92,3093,0.8831047834495881
28,6009,1.0993119331542403
94,2820,0.9322047308087349
38,1925,0.8790610954165459
93,597,1.0017936607556683
81,5731,0.9659392101956266
92,1752,1.1275013773036855
75,6046,0.8572576493024826
65,3799,1.1435170524886675
93,1487,0.9534396189930183
93,3593,1.1405893130494016
26,2987,1.036162485767688
26,1340,0.9527361201388496
14,6866,1.0652123387636883
50,266,1.1309724620410375
50,1364,1.1125343142609512
91,1949,0.9877124070189893
61,442,1.0614224557897873
94,1397,1.1575974896550179
45,4234,1.0618862706635679
93,5600,1.0018659603915043
93,5163,1.064853260293603
88,2923,0.8763563962919372
91,1976,0.881418918525534
93,445,1.0164333121584994
93,2839,0.9438809198992593
93,1722,0.9528429859450885
20,1732,0.9519643389752933
81,3884,1.032299977328096
83,3513,0.9845005827290672
93,451,1.1039946835621126
93,1298,0.996263287961483
93,4696,1.0578542575240135
93,4855,0.976515147302832
88,778,0.9304480238601432
61,6731,0.9740747415593692
65,883,1.0623896196484566
10,325,1.1048838145631765
93,1592,0.9968453113521848
93,6821,1.0815948726875442
82,2871,1.0380200663847583
93,4017,0.8586838053805488
88,5810,1.029679232276976
24,1835,0.9592656995269603
48,2471,1.1647648545248168
13,768,1.087600582412311
93,1288,0.9947090659822736
93,3016,1.0445787193519729
93,2921,1.0191703593092305
88,1244,0.9616344422101974
93,3159,0.9861106425523758
93,1396,1.0587531487856592
88,5161,0.9026957707745689
93,1779,1.049083335458168
24,4700,1.0894098858615118
45,6390,1.1353893120374
93,696,1.1423783940928323
65,6671,0.8908592819103173
88,6484,0.9825081573134022
89,2514,0.9183275412235942
88,3301,0.9672583533184869
93,1758,1.064236240727561
20,3379,0.9890787950051683
93,2335,1.0697335853640522
93,3619,0.9073871094733477
92,6037,0.906584552356175
93,4039,0.928866543407951
93,4049,1.0438096885170256
65,2416,0.8115883331213679
65,6433,0.9641828845654216
40,5540,0.8450404756835529
93,4546,0.9433479571182813
26,1913,1.0913665856101684
58,2501,0.8981940834117788
91,1107,1.028951100738985
88,2583,0.9111515785168324
93,4578,0.9451939678152225
90,6044,0.9323894328304699
93,4217,0.9319529206092868
17,3505,1.1851806230843067
65,3471,1.1148500603490643
44,5690,1.027893588479076
93,3672,1.029845021831404
93,5628,1.0109771979706628
91,1306,0.8996280865477664
88,3517,1.122668809656586
88,4535,1.0568713258419717
93,4276,0.977324118571622
93,4403,1.2226885961634772
92,3593,1.1396677109545894
39,2437,1.138655947587852
65,4308,1.0547342050288404
26,2861,1.0405928535120827
40,4389,1.0680732381130968
92,3663,1.0732785247798478
44,6272,0.8402158165616649
48,5345,1.1398976700646537
42,4607,1.0052259076120598
91,6516,0.9122808843052813
92,372,0.9109861166881663
65,745,1.036792332040412
93,732,1.041784651843565
6,641,1.0884017064901335
23,4692,1.1011491098574229
42,1363,1.033156260315861
17,1875,1.1554674769618682
75,4308,1.089443955038275
3,6094,0.9228120749217591
93,279,0.9391213176505906
96,819,1.0400175005197525
93,1965,0.9857161513396672
93,4804,0.8573516593979937
42,3708,0.8824006159390722
93,3695,0.8937268246497426
93,497,0.979397579495396
93,421,1.1146152724644967
93,573,1.1543174598898207
33,5197,1.0001409849418061
93,1985,0.9652502997113126
93,5742,1.0470756776630878
72,3836,0.9731794531856265
93,6326,1.119506696505206
92,939,1.1022637380020959
93,1997,1.0367879644036293
81,4771,0.9583520174824766
93,3701,0.9645879167531218
23,6230,0.9365883333874601
93,65,0.9277199677058628
92,2866,1.067552992275783
74,3682,1.071043939994914
93,3162,0.9342438530709062
94,354,0.9783189589423793
93,1125,1.106405914894172
94,73,0.9788180334227425
93,5036,1.0957894623279572
1,4518,1.0838527725510565
65,5110,0.9761592064585004
93,197,0.8587081487224039
93,226,0.9375680663755962
93,1698,1.1426365465990134
92,1779,1.0473343495811736
15,1597,1.1439211815595627
61,6852,0.9365499695496899
34,3457,1.0670574616108621
65,4457,1.1650525870999056
92,868,0.9436285522367273
93,2027,0.9020366647413799
92,4378,0.9682993037360055
93,6774,0.9965653132780322
50,6177,0.9996279225285564
91,6589,1.0684640567217554
93,4101,1.0305836637084471
65,3880,0.9500691193555083
39,1206,0.9885825908609799
33,6658,1.0093986988400243
93,2720,1.071146728371137
92,590,1.099048040541155
92,402,0.9919355745826449
93,5549,1.0455950791282314
50,2591,1.0406675966722625
67,2988,1.0883841328322887
96,443,0.8421481081417629
88,6088,0.982690223492682
93,4145,0.9560995160468987
82,5816,1.0065819627738424
90,6144,1.1478004530072212
65,3921,1.1102294421621732
88,487,1.0509531934346472
96,6162,0.9504079164138862
93,2272,0.9185240119695663
93,3907,1.0021633335522242
93,2630,0.9448808769562415
81,4922,1.0463490109624607
93,4864,1.08751403433936
92,4715,1.0207633354834147
96,6851,1.121420076915196
90,771,0.9755383634141513
65,6856,1.015433197574956
88,5183,1.0341148296637195
94,2212,0.8058195396193436
48,1119,1.0350767400647913
77,1497,1.1745696768962912
93,3460,0.9126569091209343
93,4034,1.0267630815505981
93,6610,0.923247901988881
93,1870,1.0135295186857027
92,199,1.0786409000200885
74,1112,1.1602520511618681
93,2539,0.9944384108696666
88,331,1.0139302472983087
93,5106,0.9235377194625991
84,315,0.9282705347452845
74,6829,0.8860493839851448
93,1970,0.9617612894092288
93,2307,1.0037576886160033
72,4308,1.1530052282448326
93,70,0.9119950670615903
94,416,1.2118349862950188
96,6483,0.9118390764508929
93,3114,0.8612793322120395
89,958,1.064383580748524
89,3983,0.927280635706016
10,2260,0.9616224393248558
65,6807,0.9446860291063786
54,6756,0.8769797692075372
88,1070,1.1116123941860028
10,6881,1.1488468801336629
10,680,1.0558257454207964
93,295,1.0522902243371521
88,4327,1.0958861804434232
96,1498,1.048270009391542
92,6708,1.0187918217436942
10,4936,1.181895665292229
89,3162,0.9491556067285793
96,6802,0.9503469903554235
45,760,1.0874040153409754
93,5754,0.9507838016641992
92,578,1.0518003406801395
88,2028,0.9488377305013793
93,286,0.8709502656544957
93,845,0.9480681151076819
92,4129,0.9590709491499833
62,2960,1.0583238933800854
93,322,1.0244879185089044
93,3854,1.052488881296345
92,3108,0.9953650108405522
93,2063,1.015018213939454
93,4700,1.089101128546255
93,677,0.9208418455507074
93,698,1.0201925321349077
90,5639,1.0772591068401067
93,6140,0.8745970726013184
88,2880,0.9065126095499311
93,3759,1.0588767076177257
93,1053,0.9233793265053204
93,3885,0.703011331880199
32,1721,0.9977284552795547
91,902,1.0157931769000632
44,414,1.0265831457717078
92,897,0.8960909714057509
65,5208,1.0347382053732872
40,4526,1.039944063739053
44,4488,1.0238150017602103
65,3903,1.0488178809838635
93,5476,1.0120170007992004
10,256,0.8466203085013798
93,2084,1.1459060570757305
10,536,0.8119387557463986
44,623,0.9917588853942496
10,148,0.9923614452459982
83,2843,1.0966869108378887
89,2908,1.0821765481627412
93,3362,1.0265091540557998
39,1405,1.0392402047624014
40,5184,1.1177579201757908
44,6519,1.0825141199997492
94,1373,1.0805340320137995
61,2881,1.0095844750425644
93,73,0.9777317834751946
94,2003,0.9843114343072686
93,184,1.0816444653485502
89,2755,1.0214062224009208
54,809,0.9719984531402588
93,2128,1.1221654489636421
91,4282,1.1438176657705168
88,4642,1.0088125142667974
94,1093,0.9321294682366508
65,5202,1.0534843344773566
93,1577,1.1013944987207651
93,6404,1.0017031920807702
65,3184,1.0866359623448392
93,6493,0.9912427396380475
93,6124,0.9148913090383368
88,5179,1.0701081135443278
93,3583,0.9179432087444833
92,6654,1.0712685302964278
65,6478,0.9980482940700313
93,6892,1.1138381867536478
96,554,1.0204644000955991
88,2322,1.064095217202391
93,1108,0.9824441652745008
88,2512,0.9950063579848835
91,1164,1.0915332116585756
88,5272,1.1593033485114574
93,6547,0.919135434286935
54,4339,0.8535913364695651
42,5894,0.9679543368651399
93,4199,0.8458826672285795
90,1622,0.9500925807016236
93,2606,1.0150661715971572
93,5999,0.9684456778424126
90,5741,1.0238678567111492
93,5930,1.1506926344175423
93,5640,1.0043676072465522
81,2178,1.0590768115861076
93,5400,0.9732533126537289
88,53,1.1165190509387426
14,3738,1.0184279563171523
26,3420,0.9405158369668892
91,4308,1.0599456748792104
89,4527,0.9724843354363527
93,3209,1.0771622637153737
93,5097,1.0019276248557227
81,5317,1.0114238363956767
93,3134,1.0552435418856996
65,5130,1.0500396633786815
44,3610,0.9571479356714657
88,1634,1.0016342678240366
92,1122,0.8641698291259152
24,5491,1.0334987863898277
26,5361,1.001324210232789
93,3569,0.9867562044944082
93,1943,1.0432200548904282
10,2164,0.9823111766683204
94,4618,0.9096110437863639
92,244,0.8555350787937641
93,3755,0.8706457769232137
96,647,0.8562520283407399
93,3353,0.9535358505589622
93,2090,1.0062181233494942
93,304,1.126832582422399
42,3307,1.0894779250957072
93,2713,1.1506258295848966
96,2259,1.1388019498969828
88,4754,1.1384456987891878
81,245,1.0889165539826666
93,1251,1.0869457019226891
92,2923,0.8855193315872124
40,4703,1.0465310050972871
50,628,0.9026504052536828
44,545,0.9183381540434701
65,4466,1.0210661616708552
54,3059,0.9906094829951014
93,4066,1.114081280838166
93,6081,1.1517488147531236
93,108,1.0196972559871418
42,3026,1.1558024319154876
93,753,1.025945708654555
81,638,0.896112223821027
88,4907,0.9701540204031127
24,211,1.08822115617139
93,797,1.0320722154740776
93,5157,1.0708980509079993
93,5889,0.9467740104300901
10,5856,1.0098242317991597
26,5830,1.1059827549116952
32,2414,1.078178365581802
67,1835,1.0082523498151983
5,727,1.0663812860314335
93,3212,0.99795118120632
85,241,1.083789089295481
93,2730,0.9774624743565384
79,2693,1.1904960604650634
88,5365,1.0495853892394476
85,4745,1.041616439819336
63,4369,1.113187969795295
44,3811,0.8819588083507759
58,6671,0.8917968878023592
65,4058,0.958784184950803
42,5729,1.005353641796059
93,2540,0.8330142178705761
93,3321,0.9590541371809584
42,5061,0.966504166168826
94,1682,1.0296359008976392
88,4238,1.0420141661805766
61,2562,1.041764029168657
93,2428,1.117100693019373
88,2286,0.8786034328596932
58,2520,0.9066328765558345
96,344,0.8625462193574224
39,4359,1.0828134450795395
92,6346,1.056625837061022
93,439,0.9606227332759383
91,4131,0.957436101777213
93,4064,1.0917594613773483
93,3810,0.9780513841126647
88,5266,0.9809194952249527
93,3378,0.9750604129263333
93,5952,0.9643643012802515
88,4309,1.0448295641025263
93,4428,1.1303935529930251
88,4030,1.0802289260817426
92,5223,1.0692132338881493
33,3890,1.103631385735103
93,907,1.0750997513532639
93,1652,1.0795684190733092
88,4911,1.1583730791296278
93,6031,0.9848226833024195
20,4241,1.044828315930707
45,6899,1.088051388173231
88,4108,0.9768504545624767
93,6413,0.9311135556947973
88,2263,0.8250566235344324
92,4276,0.9731517945017133
61,1664,1.0933437581573213
92,797,1.0356745405920915
44,3783,0.9038747962830322
92,3414,0.9592893075730119
57,2432,1.0174640225512641
15,6341,1.0648387034556694
88,337,1.2182648547459394
93,4845,1.0401590269591128
92,815,1.018699772655964
93,3661,1.019661249326808
92,3888,0.9296624937227794
65,3905,0.8797181552009923
93,1659,0.9756757544486651
93,1068,0.8387037200986275
93,4932,1.050077261885495
93,1969,1.1275667431099075
58,6009,1.0278814695775509
92,2529,1.0018677369558386
89,4605,1.0865887020315443
94,2846,1.0978673709822553
93,6675,0.8362993358501366
65,4191,1.036625046815191
88,2796,0.8889792189002037
93,6698,0.9554571567901543
83,1077,1.0622646292405469
94,1179,1.1031546842839037
92,6596,1.1397002318075724
4,5501,0.9476522228547505
93,4523,1.114214625342616
93,950,0.953756964632443
54,6163,0.82295432473932
88,3745,1.0010479406586714
88,5251,0.9556897639163903
75,2241,1.0725601304854666
93,5710,1.0110022233732576
93,4727,0.9497794338635036
0,6883,0.8950315543583461
92,5528,1.1283343019230025
93,1221,0.9903063587844372
42,1546,0.8360981198826006
74,3836,0.9676141105592251
42,2439,1.0329572845782553
93,1593,1.007307137362659
84,5728,1.0566069898860795
93,2874,1.1067457241671426
93,581,0.9786012811320168
93,2091,0.9815253117786986
93,6746,1.0567677626219978
40,5395,1.0213900932243891
96,5469,0.8923063516350729
28,3830,1.0672577107325196
26,988,1.0017811294112886
93,5447,0.8498479846332755
92,1896,0.9574308182512011
95,1515,0.9941108716385705
44,1695,0.9688798529761178
44,878,1.0509283367012228
44,2824,0.9912701355559486
94,5993,0.9601006433367729
93,49,1.0255485107856137
14,1114,0.8434023069483894
65,1054,0.9067008069583348
58,92,1.031681448686868
85,2833,1.047579847542303
20,1717,0.8931907742683377
96,781,1.0270119474402495
50,623,0.9695422000118664
93,2780,1.1702754135642732
88,3163,0.9132919213401952
65,520,0.9764322659799031
65,88,1.0953885894268751
93,3320,1.080897515905755
50,3371,1.0174442777144057
93,431,1.0048441737890244
91,5350,0.8130470821633935
88,6264,0.9141786417790821
93,1145,0.9667112747473376
96,2346,1.1345370677965028
81,5252,1.037796428161008
96,2457,1.0148268565535545
93,1195,0.9707819385720151
88,2581,0.9259333631822041
93,4050,1.0731185945416135
93,172,1.0971256920269556
61,3489,1.0325703397393227
92,2296,0.9985431826540402
93,192,1.1192236603902919
93,6730,1.086644924644913
93,2574,1.003579925217699
92,4662,1.0202071141850735
93,1830,1.087335016578436
15,596,1.161616631916591
93,6036,1.0459481648036413
88,4230,0.9207760861941746
50,6889,1.133281500743968
91,5270,0.9181179883640392
92,5368,1.0479427826191698
92,2156,1.00699219001191
93,4514,1.0328623170831375
93,4019,1.034227506922824
92,1573,0.9570813221590859
10,6289,0.985746068879962
93,5955,0.9939185979643038
14,6462,1.0836185195616312
48,4308,1.1335885210761003
92,2820,0.9330920630267688
94,1354,0.9094933282051768
26,5340,1.018834678190095
93,4890,0.9710814394056797
12,4858,0.9174246519271817
93,128,0.9981936285538333
93,64,0.9805748340274606
32,1154,0.9126484511154038
24,2987,1.0539279377886228
50,310,1.0482693617897374
93,6482,1.0817491593105453
45,6236,0.8891988852992654
93,3046,0.9650719282882554
93,3974,0.9982592963746616
62,6061,1.1047630086541176
81,4293,1.1273933380310024
93,2809,1.1561413050762244
88,5826,1.0679075781788145
93,39,0.9534662637327399
93,6368,1.1535194726394755
39,4226,1.0278910050900387
50,5137,1.0592345598020725
88,4111,0.8026504197290966
88,6368,1.154555800503918
88,5838,1.0124642348715238
15,6762,0.8758054402257714
40,4796,1.0465421609447472
93,3873,0.9878589505595821
40,5075,1.0062651463917323
75,992,1.0548442815031325
40,675,1.0685518053360283
50,6348,1.0845465372715677
45,4709,1.0147242274667536
93,2071,0.9709729129182441
14,5823,1.0343458291276224
93,1836,1.0823965184390545
65,2775,1.0231116030232184
93,1631,1.052667565111603
93,6252,0.863725708797574
58,6169,1.0841112953743763
93,1448,0.9595610009772437
93,4683,0.9569397302610534
93,236,0.9283257681610328
88,6441,0.9289287630402084
83,6518,0.9779126598898854
92,1866,0.9769709222018719
72,5227,0.8934181343231883
10,4013,1.055209190185581
90,88,1.08680015749165
65,4752,1.2029703025306975
88,4106,1.0636129576180662
65,3920,1.006748843272882
26,809,0.9820536971092224
88,5867,0.9956563788333109
93,2405,1.0227596423189556
92,5922,1.0219473476920808
93,5740,0.9591594724250692
96,6682,0.9940538906625339
88,6189,1.0802591336624963
93,3477,0.938034826623542
93,1782,1.0498188421063657
93,5612,0.9379709224615779
81,664,1.0544680628393377
39,3283,0.88475958923144
93,6237,0.943698874009507
94,2297,0.9065002165734768
96,1187,0.9145233524697167
38,3837,0.956849733666916
92,2301,0.9522534508058536
90,6490,1.0307856957827295
39,2126,1.0566143389525158
26,1468,0.9359859919973782
10,5540,0.8586121865415147
93,3769,0.9984486386446016
94,3023,0.9843127879181078
93,3757,1.0169314688869886
81,512,1.0235838091799192
39,4951,1.08328266681305
93,6085,1.0853131775345122
91,3525,1.1378879696130753
88,41,0.9944724577612111
93,2830,1.029184461172138
93,5844,1.0718818014221532
26,1495,0.9283881420269608
89,4875,0.9866228252649307
93,1776,1.2983520669596536
88,5724,0.7636068088135549
93,1369,1.0331942207579101
92,1395,1.0886918040258544
54,1747,0.9899054552827563
62,6477,0.9511540180870465
93,273,1.0823201116706644
88,4508,1.0498143386627947
62,6786,0.999250548625631
10,4700,1.0868282838325416
93,111,1.070998848016773
94,5839,1.0239109061658382
93,3976,1.0281269406633717
93,555,1.0246186655546938
88,4187,1.024571383105857
94,350,1.1092286724597216
94,3136,0.9528884382120201
91,4959,0.9653018748587263
63,2439,1.0267614690320832
92,4754,1.1353024286883218
93,326,1.0551197150988239
92,5456,0.9293856333409037
10,5361,0.9897792797003474
57,2849,1.0479975630130087
19,1739,1.0354210215487651
70,4732,1.0690047162185823
93,1624,0.9357857576438359
88,1416,1.0035203556264085
93,1911,1.0529352906160057
14,493,0.8412325227899211
92,2433,0.9645786886768681
93,494,1.0535264117643237
10,3368,1.049002424813807
94,5365,1.0546924560330808
88,6494,1.22519114241004
88,1230,1.032710530928203
23,4918,0.9760792255401611
39,4572,1.1221819605146135
93,163,0.9194046279548534
93,5366,1.1276209047064185
10,3782,0.9412491153925657
24,6009,1.0289639851876669
45,4484,1.100733800658158
50,6427,0.8913406729698181
26,1629,1.0802547282406263
61,5280,1.1790860872715712
93,4001,1.3131241032055445
65,6521,1.0934773901078318
54,2674,0.86084230403815
88,4772,1.0354582954730307
39,2285,0.9524859163377967
88,4271,1.0353876959000314
96,4102,0.8438998599137578
92,1322,0.8290927269096885
68,6076,0.8727405688592366
93,2273,1.0430852397029022
91,1045,1.046259123299803
93,6721,1.0830483664093273
93,4358,1.1021703259487237
93,5187,1.0735900809190102
93,5123,0.9938056969216892
93,1738,0.8763539812394551
94,4569,0.9301251274134431
93,6623,0.9979377718908446
93,1859,1.0369348653725214
54,4334,0.996984032115766
90,5300,1.055352964571544
96,2142,1.1896824081029211
93,1709,1.1138968165032566
95,3331,0.9441491533070803
93,4639,0.9565174898930958
70,4308,1.1379001651491438
88,2364,1.1722060359482254
94,5021,1.1224230942981583
81,1474,0.8518679024917739
93,958,1.0673275302563394
92,308,0.9183655731113893
65,3618,0.977511039269822
92,2767,1.0011558133576597
63,1096,0.9364700657980782
20,2831,0.9742938037961721
10,941,0.9358011963112014
10,4462,1.0365625662463052
46,2965,0.8837252812726157
26,14,1.040428685290473
10,2836,1.2134776008980614
93,4036,1.059574012095774
93,3110,1.0168306327291898
88,4751,0.9955932354288441
93,4784,0.8054399953356811
24,6235,0.997663175953286
93,1208,1.0239092015794344
65,4312,1.0802713228123528
92,2085,0.9725422907088485
93,4297,0.9821848470185485
93,987,0.9689620652102998
81,514,0.9902475361845323
93,2515,0.99027608068926
75,593,0.8533399463631213
32,1857,1.0192205703684263
57,826,1.01832849186446
88,362,1.0582257144685303
93,62,0.9359416163227122
92,12,1.0838779221687997
93,2774,1.050667385437659
93,1385,1.0893925435042806
91,1963,1.0255341678857803
94,1980,0.988288691001279
92,4,0.9879711235740355
27,4699,1.2755414577467101
93,3082,0.856849882219519
92,3300,1.000404007466776
94,2440,0.8567676533545766
65,2197,0.9415013832705361
88,758,0.9574819159294877
92,845,0.9486147628298828
3,6436,1.0932167702287967
39,2819,1.0476801814511418
23,4866,1.0849247563829911
20,1854,0.9887673764356545
81,3820,1.0288785551009434
90,6653,0.8936448107872691
42,773,0.9733822155477745
4,2433,1.1226721576281957
93,557,0.9592948823202667
93,1976,0.880863221229187
89,5336,1.110739370275821
93,6194,0.9073558697210891
93,1745,1.0517577614103044
93,6473,1.026592958452446
43,371,0.9551918442760196
92,5843,1.0581966319254466
57,426,1.0493493343570404
4,4609,0.9622828353728566
92,1437,0.942325451544353
88,543,0.8597083762288094
50,1324,1.0380164632307631
65,6323,1.020314752257296
54,977,1.0003695913723536
89,5455,1.0653772090694733
93,4154,0.8777409014957291
65,2793,0.9831370667421392
92,1734,0.9999405709760529
88,5284,1.082791787572205
93,4617,1.1266558596066065
91,3438,0.8919424115281019
93,3867,1.134434080549649
89,4342,0.8828461239380496
93,5811,0.9741555787622929
93,6150,1.108883109209793
93,4423,0.9679226577281952
93,3748,1.0853434077331
82,2525,0.9491147361695766
88,6734,0.9492397075518966
93,3479,0.9228523475716689
93,6790,0.9299786902431931
42,4051,0.9448409932000297
93,6106,1.175299514883331
54,3314,0.801650337209659
93,1325,0.896234397909471
88,2271,0.8929173877861883
93,6460,1.054524302482605
91,1687,1.02337875669556
93,2030,1.0807486623193003
93,6373,0.9536356792918274
88,1832,1.1065999510964113
92,1477,1.0058951425765241
14,759,1.0344894821090358
93,6052,1.1517567363168513
92,6653,0.8801571524568966
96,1071,1.1277930942846328
39,6859,0.965053162404469
58,486,1.1019055718289954
90,4944,1.0856836209339755
10,159,1.0474789185183389
93,5680,1.0477231498807669
93,152,1.112450578383037
93,2820,0.9299696311354637
7,1386,1.272952380989279
91,1781,0.9626108136560235
62,6308,1.0520352502020873
93,3394,1.1373359582253866
94,3698,1.081630258687905
96,1323,0.9640833181994302
88,6157,0.9004909617028066
93,3728,0.9524683845894677
93,1040,1.1294354828340667
92,3155,1.0048130452632904
10,5521,1.044945113893066
92,915,0.9212097323366574
23,2393,0.7949961755158645
62,3094,1.0537922299866165
32,4404,0.9824702151651893
93,54,1.0312797387263604
93,187,0.9981878280107465
88,6147,0.8099507044202515
62,2156,1.0373990035482816
91,1500,1.1098562037306172
93,1989,1.0527949471558844
93,366,0.9636662676930428
13,767,1.059558407802667
81,2718,1.0672183537057467
90,878,1.0467149820178747
93,309,0.9781669189355203
26,5385,0.9459382572344371
92,711,0.9812359464620906
91,2017,0.999033995238798
39,3496,0.9082998069269317
93,4446,0.9265637490898371
23,1020,1.0561129988304205
93,3426,1.0189584916723626
88,1878,1.0486506883587157
90,5133,0.9755311150635991
93,3030,1.0212662677679742
93,4304,0.9351806377193758
93,2156,1.0035311223140784
93,6384,1.1111852047698838
88,4980,1.0167453469974654
93,1935,1.1400447493152959
94,6901,1.0708138775080442
93,4940,1.0381747840770654
93,5456,0.9282896792782205
58,1964,0.9194640985557011
94,5658,0.9882854941700187
92,4817,0.901671574051891
91,3314,0.7978344511772905
92,4228,1.0648189846958434
20,3505,1.1420929240328925
94,6753,1.1121115876095635
45,4241,1.038244084588119
39,1151,0.9900557486606496
93,2537,1.0670119779450553
63,2588,1.1275436352672321
88,2466,0.8931025516773973
92,1670,0.9360162637063435
92,6727,1.026537704414555
92,2333,0.9799145119530814
54,2116,0.8849721646734646
88,5997,1.0376868535365378
88,3446,1.0961631946930928
64,6444,0.9865367449820042
89,5844,1.0807069311184543
93,6196,1.069645277091435
58,6833,0.9435004437608379
92,5038,1.0821475125849247
91,6263,0.9965517773692097
93,4125,0.9711421956703167
93,6915,1.1148716087586112
93,3360,1.0060601399413176
10,3571,1.0833472614841801
92,1876,1.0912381075322628
96,4160,1.0110241584479809
92,4694,0.9416123359863248
61,394,0.9127516735877309
93,6707,1.0604187377861567
89,2278,0.9439137982470649
33,3515,0.9702010608411261
44,1063,1.1328534912317991
91,4311,0.9561504189457212
90,4341,1.0003370099834032
26,1823,0.9575844747679574
93,5780,1.0040246518328786
93,1078,1.021924943796226
34,3515,0.9615778130080018
93,2982,0.9457244076100844
93,3256,1.019271648888077
93,3042,1.0651364351755805
93,3775,1.1018420638782638
58,675,1.0765425562525965
93,3039,0.8934807737490961
33,5395,1.0231757797300816
50,17,0.9133780866063067
88,866,1.1105122225625175
15,686,0.9251659629600388
65,1433,0.9100222401320934
92,4544,0.8292160161903926
93,590,1.100839682987758
94,2798,0.955995574593544
10,1462,1.0571783601439424
93,6256,0.8693901279142925
93,6919,1.0303682280438287
94,364,0.8689397665272866
92,108,1.0129144425903047
75,3255,1.142745636935745
91,4915,0.8994436748325825
92,5025,1.128235981666616
81,6863,0.9131053300308329
93,6564,0.9762225092521736
88,5309,1.214863988437823
88,6740,1.1362291337656123
89,4935,1.0206955926758903
88,2515,0.9851469990930387
83,5904,1.1305025493992227
93,6565,1.193234917308603
93,6753,1.1080230120569468
88,5357,1.062502907722124
83,5893,1.0689986225749766
88,6365,0.9028338396123478
88,3706,1.0082717817276716
45,4969,1.0639928277315838
88,4795,1.0026862568088941
93,261,0.885184141674212
93,1173,1.0535792045827423
64,3987,1.200777065541063
26,2379,1.1344292248998369
42,3638,0.9846946171351841
93,3459,0.9475535989872047
81,3776,1.0515890905101384
96,2677,1.1493923461862974
93,4577,1.1258599908490265
62,4916,0.9784049868051495
88,2593,1.0579587306295122
44,2832,0.9134858961084059
10,6298,1.0618476942181587
93,5031,0.8806441032460758
92,2721,1.1235191436218364
65,5919,1.0257793933685337
20,2948,0.9525194859930447
61,2491,1.0044286011585168
88,1880,0.9627117639673608
40,3809,1.0905893790934766
93,5513,0.9334441050887108
90,648,1.0428072509488888
23,6394,1.0049388983419962
93,6258,0.9624741374115858
65,2305,0.9690164471311229
4,5302,0.8845689296722412
93,5949,1.098577082157135
93,4836,0.8374871803181512
92,2210,1.1502625732017415
92,1920,0.9929628864462886
61,2475,1.0076691436448268
88,952,0.9341653335307326
93,4654,0.9327714296856097
88,6860,1.06714286641883
91,6870,0.9662935834910188
93,3536,1.0074326055390495
92,1030,1.0554620672524575
93,6519,1.0589096822908945
91,1463,0.9569039727960315
93,3664,1.1342670848327023
92,6090,0.9911692320768323
88,1541,0.9335251844355038
88,3404,0.9259829956239888
92,3056,0.8553346768021584
88,5815,1.0169739749814783
88,3582,0.9466879128345421
26,4548,0.9878764910889524
93,928,0.9606111996940204
10,526,0.9572107339543956
23,5050,1.0563214059386934
10,1234,0.9991804994642735
92,1054,0.8914907223411969
96,6615,1.214129681565932
88,3269,0.993931742717645
42,6658,1.029128303019596
93,5164,0.8546509595720896
93,2705,0.9556990515972886
85,2262,1.028125080280006
88,1085,0.9709760142224175
93,5407,0.965869968224849
90,326,1.0756802963359016
93,6840,1.0205040563430106
93,154,1.0801556230123555
93,4939,0.9863644233306071
92,398,0.841159464525325
88,79,1.1045514547399111
26,2501,0.898216607847384
91,6716,0.9791184275278023
92,2384,0.9134458101221493
65,2280,1.1036814653447695
93,1410,0.971096681697028
54,2379,1.137451549725873
93,2175,0.8905212480042662
93,1465,0.9950881470660013
93,138,0.872633266129664
42,5895,0.941643017743315
91,5298,1.0097544061552202
32,1570,1.092578453760195
93,4735,0.990829954921667
63,2416,0.8133293905162385
88,3564,1.102921798825264
96,6807,0.958471746316978
32,4167,0.9924639250550952
93,2236,1.2136979571410589
94,2633,0.9257054669516427
92,291,0.9459861288113254
10,4382,0.9516882745748652
42,5367,0.9374447842793805
94,5097,0.9869959519377777
94,2514,0.9113694080816848
93,1285,1.0836189462404167
93,5313,0.7894187127905232
65,797,1.0490175812904323
93,2950,1.0831115804612637
16,5002,0.8335519560745784
93,3604,1.0140909053983964
44,2942,1.15865901824353
50,5491,1.0062655338219233
96,3331,0.9685752117740256
93,1143,0.9379081204533577
10,311,1.08335266834391
92,611,1.066886156797409
88,30,0.984067712378289
65,6047,0.9207663574239372
93,2089,1.0749987776258163
93,856,1.0441161818536264
93,2107,0.9050928434090955
93,3684,1.0202139496271099
65,3821,0.9779157532112939
88,1767,0.9894840855683599
