Carrier,ShipmentOrigin,dist
142,96,0.9966714177280664
77,14,0.9147394300172371
505,112,0.9470424481800624
511,112,0.947091208571302
253,101,0.9381218382290432
404,14,0.9306647311896086
158,64,0.935081639460155
253,64,0.9436244964599609
253,47,0.9268854358898742
187,14,0.9234843215505991
512,105,1.0078951673848289
136,108,0.9819194402412644
61,50,0.9320907504963023
447,112,1.027676211470472
247,95,0.9579927516835076
368,64,0.9552943856854524
452,64,1.0389753026621682
454,18,1.0460659638047218
77,83,0.9717483265059335
304,30,1.0242958747382676
321,21,0.9744069246309144
456,51,0.9320161419787577
116,32,1.078047055351947
308,112,0.9332009133483682
473,44,0.9655896553636661
336,81,0.995580046836819
245,14,0.9090629901204791
473,109,0.9271312175052506
121,18,0.9600777111398722
336,100,1.0241492048038967
245,22,1.008659800780671
499,64,0.9535676852932998
245,18,0.9263840434806687
336,112,0.9649485956345286
410,47,0.9349805244377681
594,18,0.9630422240921429
59,112,0.9379069544374943
473,20,0.925494531701718
116,27,1.026677230373025
244,50,0.9634661480917462
543,47,0.982401694287546
336,70,0.988122247159481
236,28,0.985338758411152
430,31,1.0189889237018568
109,112,0.9184800572693348
404,55,0.9303149573305356
331,109,0.9252902330564601
331,14,0.9165011135462139
406,47,0.983012994485242
304,47,0.9340572085763726
33,50,0.9432455684457507
464,52,0.9735566023737192
186,21,1.072725172187867
590,47,0.9250427250351224
485,112,0.9368737254823957
322,64,0.8953503798693419
187,51,0.9373767780406135
594,39,1.034611709948097
456,64,0.9253830791983221
336,83,1.0098244255142552
304,60,0.9812791326216289
116,70,0.9893718473613262
359,108,0.9774427775825772
247,101,0.9119918516704014
261,55,0.9034578624580588
59,47,0.9167268387973309
473,18,0.9338550280247416
373,64,0.9546140537464193
233,51,0.9194529333284923
178,47,0.9726993234029838
280,16,1.0148420288626636
84,55,0.9789202415517398
236,40,0.947580995570336
83,61,0.9880892570529666
336,27,1.0306771860591002
86,84,1.027473869068282
336,4,1.0157394675937081
511,47,0.9300834394193122
456,47,0.914594041449683
541,14,0.9784162491559982
505,21,0.9204464203545025
371,21,1.0340803927309545
49,21,0.9323462354285377
375,21,0.9130251428910664
573,21,1.0659966660397393
398,21,0.9003875223653657
117,21,1.1001862223659242
62,21,0.8853248437600476
564,21,1.0677645142589296
210,55,1.0049844410802637
446,55,0.944529587669032
203,21,1.0406592302024364
552,21,0.9496001526713371
304,18,0.9476445045854364
373,83,1.0077330079428586
121,101,0.9623717311769724
455,46,1.0375839216368539
336,9,1.0703167881750102
116,55,0.9364013661231313
245,37,0.9290632346112814
285,22,1.0161174982786179
244,47,0.937394631760461
304,83,0.9973910057118961
594,62,1.0030101303543364
584,39,1.0224028823098965
236,47,0.9251626027481896
33,51,0.9386255175673536
336,64,0.9600082215453897
28,18,0.9317530351025718
30,14,0.9931444330806178
373,47,0.9380642996568765
28,71,0.9667086207440921
33,84,0.9716732374259404
121,112,0.9670256168714592
373,39,1.0166348252511983
331,18,0.9218087497034243
304,93,1.0470673401973076
155,1,0.9986445722835404
121,64,0.9672345660094704
172,62,0.9727358227329594
373,10,1.0160917187375682
280,51,0.9543210536773715
594,109,0.9581148911799703
590,101,0.9350982670273099
227,21,1.0727070362440176
450,47,0.9614107970680509
586,51,0.9974965000791209
40,21,0.9459792104150567
331,40,0.9358759863036019
120,21,0.9146228837115424
511,51,0.9444294896508966
435,37,1.0211302829640252
247,50,0.9283350654212492
116,50,0.9632847825331348
183,21,1.1044247608099664
418,78,0.9653143584728241
505,64,0.9441220462322235
121,40,0.9778009421591248
406,112,0.9897229000926018
308,51,0.93016545687403
465,50,0.997597194143704
120,47,0.9155016626630511
178,112,0.9894201673700341
478,14,1.0234021380809801
445,47,0.9081963593406337
142,51,0.9703024482088429
140,55,0.9421641273157937
149,4,1.0167973398097925
22,47,0.9182935466191599
413,47,0.9334080989605614
469,22,1.0307937212554472
572,40,0.9910479273114886
278,64,1.049817749432155
62,112,0.9099942520260811
187,101,0.9214625796303153
104,47,0.9730231658156429
405,109,0.9831433455858912
187,80,0.9726931231229433
301,47,0.8911146494959082
116,60,0.9935691157089812
261,112,0.9191351229591029
336,92,1.0497735706823212
415,83,0.977981162922723
336,37,0.9591543591315193
148,101,1.0661336295306683
236,112,0.9480518555002553
555,112,0.963309050670692
583,47,0.9437984249421528
336,96,0.9906547277101448
304,23,1.0172577782401018
107,101,0.9280938665781703
277,51,1.094184419672404
40,51,0.965951028013868
238,47,0.9571204951831273
142,47,0.9552697837352753
116,14,0.9355507929410253
544,47,0.9811286787901606
566,112,0.9641979326094899
343,51,0.9827999391459993
245,27,0.9983742571535653
233,14,0.9207921411309924
116,66,1.0181238422436374
331,101,0.9229833387902805
373,51,0.9570103596363749
368,62,0.997760288018201
359,51,0.9559439638895648
116,3,1.0301067616258348
512,83,0.9907700430069651
233,47,0.9115932945694242
172,79,0.962520178939615
373,80,0.9907704262462046
445,80,0.9627364879207951
322,47,0.8887367785708713
75,21,1.015461313139115
142,21,0.9451300900961671
544,21,0.9759595740054335
306,21,0.9851854321147714
523,21,1.072822631652733
208,21,0.9213074543513358
238,21,0.9529181676251548
237,21,1.0159989520907402
80,21,1.0445955794836794
130,101,0.9401348148073468
301,21,0.8870219672098756
44,21,0.9791682937315532
413,21,0.9311781206301281
197,21,1.0891413965395518
119,21,1.024354490850653
289,21,1.0010281263717584
468,21,1.076596470815795
322,112,0.8982980179467371
383,21,0.9455075567322118
274,21,0.9941123245017869
245,60,0.9646992247019496
121,109,0.9634334282683474
245,40,0.9289871925887253
245,39,1.0071494464230324
33,10,0.9989020273621593
336,18,0.9580319779259818
172,47,0.9168634036821979
590,95,0.9762931561895779
245,77,1.0159270595759153
116,37,0.9612073500507644
590,10,1.0036598529134477
245,28,0.9726836759863156
172,50,0.9456416544105325
33,109,0.9301256998109498
280,47,0.9330266003629991
430,20,1.0039900916495494
236,95,0.9697907620242664
359,14,0.9386242872237095
33,47,0.9211789462050157
594,51,0.9661489703825542
86,20,0.9814593259777341
77,55,0.9027291799762419
187,40,0.9383817706257105
130,64,0.9429837412067822
446,21,0.940016226044723
553,47,1.070312746401344
158,51,0.9411614171362349
89,55,1.0206108130514622
394,101,1.074131181197507
299,14,0.9706706553697586
515,112,0.9517981016210147
448,47,1.0708141326904297
480,21,0.964624540980107
258,112,0.9572728159172195
586,21,0.9724703851555075
286,95,0.9472608449203628
456,109,0.9284088781901768
381,40,1.014918568943228
308,102,0.9558833347899574
402,112,0.999482770051275
425,112,1.0110522008367948
59,27,1.0023096362128854
473,14,0.9123663924900549
22,90,1.0129786128444331
445,64,0.9174981819731849
398,112,0.9211486838757992
247,19,1.025452235580555
75,14,1.0247407356011016
42,112,1.014521449804306
248,100,0.9987864749772208
75,47,1.012533594987222
33,108,0.9592001950368285
395,50,0.9478172979184559
456,62,0.9599762787776334
77,108,0.9471202945070607
149,55,0.9602980060236794
590,112,0.9432061016559601
139,109,0.975151172706059
95,28,0.9739550958786692
336,52,1.048404235392809
257,40,0.987607268350465
262,44,1.02902760698011
373,84,0.9871333595365286
524,37,0.9242246576717922
578,28,0.941530320261206
552,112,0.9741207776325089
109,101,0.9038740955293179
262,14,1.053255746141076
59,33,1.0226464997977018
473,40,0.9348171441150563
280,101,0.9426840217451432
533,112,0.9770072158426046
359,18,0.9534574422453131
247,112,0.9219139414573354
109,47,0.8968758859804699
505,47,0.9276809106980052
178,21,0.9676295071840286
149,21,0.9646105308617864
177,21,0.9997112462962312
528,21,1.0833889836711543
367,21,1.1024428933326686
4,37,0.9804189292980092
444,21,1.0332946125417948
226,21,0.9928796695811408
172,78,0.980045810341835
373,81,0.9933438427480203
455,72,1.0601612680724688
304,84,0.9861966392823628
116,96,0.9962682990091187
306,47,0.985456068600927
594,20,0.963403258472681
245,51,0.9343942025942462
245,71,0.9746798299290406
104,112,0.9849392260823931
359,89,1.0640762198184217
304,14,0.9324769452214241
331,62,0.9639117382466793
280,18,0.9484529485260802
172,39,1.0056233879710947
371,109,1.041056753668402
81,21,1.0993295615272862
55,55,1.051545316087348
289,80,0.9947189682030252
368,30,1.0361174057636942
70,64,1.0235999364938055
65,50,0.9368843127574239
404,37,0.954385498006429
142,31,0.9968489691881197
136,81,0.975227579208357
233,79,0.9444883223623037
368,47,0.9431907904467413
59,64,0.9310822752969605
260,55,1.016240935938965
149,80,1.009529210627079
158,101,0.9334067808730262
109,51,0.9201466196349689
0,95,1.0822915519986833
211,51,1.0939713248184748
445,14,0.9093428435070174
208,47,0.9294048201824937
469,40,0.9643544286289918
369,14,0.9823233522474766
106,47,0.9488300819482122
443,50,0.963366333927427
142,27,1.0354939071195466
81,31,1.043039480889482
170,50,0.9402735704290015
55,14,1.0359729177185468
22,95,0.9752112584454673
208,51,0.9499395936727524
158,20,0.9404426948666307
584,57,1.0336873616491045
172,11,1.019566325204713
395,64,0.9387658749307904
59,51,0.9402311183512211
484,50,0.9829113696302686
77,112,0.9275460919099194
359,50,0.9624352151794093
396,109,0.9776052342993873
473,62,0.9809738659033818
445,62,0.9573366152388709
104,62,1.0056879706680775
142,108,0.9748449636889356
289,112,1.0038342688764845
61,101,0.9207834113123161
121,47,0.9488646213763526
104,18,0.9899925150509391
70,112,1.0245249228818076
27,64,0.9682894675061107
33,101,0.9327931944280863
413,101,0.9412633909710816
20,112,1.045202789562089
359,47,0.9392756912857294
515,47,0.9464873932301998
253,51,0.9450864339513438
485,21,0.9227575665073735
181,21,1.0339233933814935
153,21,1.0268298791987556
570,21,1.049223409699542
51,21,0.9647471718490124
522,55,0.9974878808217389
208,57,0.9933022308562484
500,21,1.0175501539238863
27,21,0.9636950279985156
533,21,0.9556348600557872
100,21,0.9608975603644337
336,47,0.9450065035905156
107,112,0.9340271779469081
257,108,0.9917089662381581
257,70,0.9875751371894564
245,108,0.9457858876724329
304,81,0.9826733533825193
336,110,1.0316415485859969
236,51,0.9496602091406073
9,102,1.0622438882377796
304,51,0.9551653047757489
86,22,1.0571925328778369
308,50,0.9376526804906982
288,57,1.0402259858591216
375,112,0.939515448574509
406,51,0.9972523881920746
344,95,1.0460188218525477
245,50,0.9357717766293457
594,112,0.9653313745345388
187,50,0.9414348022214004
62,101,0.901870879211596
427,47,1.059620232454368
542,50,0.8935558300997529
149,95,1.0082169994711876
395,40,0.9424907639622688
524,50,0.9324859370078359
145,101,0.9451012792331832
304,102,0.9861516271318708
261,14,0.9127956032752991
434,36,1.0175514561789376
368,95,0.99667771213821
107,64,0.931394988404853
560,64,1.0283882575375694
314,101,1.0116561092436314
295,28,0.9736784877521651
304,79,0.9812163572226252
17,44,1.0059895451579774
142,20,0.9655152657734496
39,84,1.092220924794674
200,40,1.017251931263932
368,108,0.9908107215804713
511,101,0.9431880004703999
395,47,0.925282684820039
298,66,1.0430581085383892
590,14,0.9222275710531643
151,112,0.9924624583550862
172,30,1.0074267813137598
257,10,0.9992843876991954
336,106,1.071929510416729
77,40,0.931181185479675
258,14,0.9343936891694155
322,101,0.9006164856255054
398,50,0.919721645968301
504,21,0.9990622592823846
342,21,1.07315308707101
15,21,0.98801275236266
406,21,0.980605485183852
427,21,1.0626595158662115
175,21,1.0955153235367365
464,21,0.8975977176534278
116,17,1.062863549816289
304,70,0.9766680475856576
336,28,1.0052815830734159
112,64,1.0853578035852738
244,102,0.9874483644962311
245,92,1.0190764895939668
107,51,0.9381638972886971
245,84,0.9658494895058019
594,45,1.0504855549495136
473,1,0.9876849773739066
245,101,0.92369430405753
59,50,0.9388043047594172
583,64,0.9579709709755012
46,21,1.0626765771635942
586,99,1.0215229961488927
59,20,0.9276057636099202
266,51,0.9712366440466472
343,70,0.9955514826412711
27,112,0.9720530871834073
21,50,1.0077144425262563
158,50,0.9482532383075782
187,37,0.9365619346499443
542,47,0.8716679356460061
368,51,0.9625990861760718
413,112,0.9516055139579943
179,55,0.9828304541962487
283,112,0.9766067399510315
89,107,1.0017737277916499
586,31,1.0101022236049175
101,80,1.0286011099815369
86,78,1.023457740849283
149,101,0.9740819452064378
373,57,1.0016527375472444
109,50,0.9251165581601006
91,109,1.0126555551375662
245,78,0.9740610807867986
59,108,0.9554848031007818
236,66,1.0017380283347197
464,101,0.9199754244514874
107,109,0.9280829174177987
59,48,1.0268302676933152
304,20,0.9481999895402363
116,4,1.0175934163853526
290,31,0.9924901872873306
550,21,1.030581927725247
411,21,0.9803952276706696
150,21,0.9230116964983088
3,21,1.0315273797937803
144,21,1.0847091653517313
1,21,1.112325890255826
316,21,1.079326775989362
122,47,1.0662702641316824
507,75,0.9681533415402684
543,21,0.9795932069952998
583,21,0.9401544204780033
30,1,1.0384865150387799
304,4,1.0023585536650248
455,33,1.0469692743250303
304,97,1.036796690097877
116,102,0.9945833299841199
336,99,0.995171287230083
590,96,0.9825927136199815
86,31,1.0177428123674221
473,100,0.9940637230340924
104,101,0.9823606964200735
116,85,1.0426829403399356
116,109,0.9505488255194255
33,97,1.024968920275569
304,101,0.9467467245246682
336,15,1.0544203936255403
530,50,1.0013470671006612
301,112,0.9086231168891702
538,51,0.9668440611234733
225,55,1.0016857045037406
425,37,1.0039583535066672
469,4,1.0060442883654364
250,50,1.0717373324025954
142,112,0.9741843587585858
524,21,0.9107281448585647
524,47,0.9106160913194928
459,14,1.0384774144206728
532,112,0.9732834473252296
550,47,1.0336177959772093
150,112,0.9376732995733619
565,47,1.022760957479477
511,64,0.9468958510884217
398,101,0.9190247096121311
244,18,0.9478814814771924
62,47,0.8907536550291947
583,112,0.9592494890093803
336,88,1.0693599406097616
245,72,1.0381519350090198
308,47,0.9150903054646083
446,47,0.9413637486951691
304,96,0.9830692761710712
245,10,0.9905531531465905
208,101,0.9414130788562554
445,101,0.9185640402138233
33,18,0.9323435102456382
261,78,0.9549777635506221
486,21,1.0925321440611566
258,21,0.9328707355473723
209,21,0.8923678033586059
377,21,1.0465429449187857
304,40,0.9491912068000862
245,47,0.913356265053153
455,66,1.0255605727434158
245,93,1.032762081162738
304,100,1.0077850281127863
33,80,0.9767388589680195
245,66,0.9904448928843651
455,31,1.0115073301962443
61,14,0.9216508237378938
591,57,0.9755055398813316
359,57,1.005357057920524
410,101,0.950419653739248
294,37,1.0783606175599354
404,21,0.9285067929221051
59,59,0.9990987224238259
51,51,0.9767384598297733
131,96,1.0488310626574926
411,101,0.9841658402500408
543,51,0.9941169051453471
345,47,0.9727907369711569
125,109,0.9665366985968181
352,109,0.9917994886636734
245,100,0.9919434844383171
499,47,0.9394834712147713
331,113,1.0026367381215096
92,101,0.9840064729963031
533,96,0.9825939695749965
339,40,1.027157153402056
499,101,0.9480403220014912
244,109,0.9528803420918328
532,101,0.959378797028746
40,47,0.9503002374299935
576,47,1.0060097490038191
325,21,1.002675606736115
196,21,1.0059287579996246
353,21,0.9929580480924675
160,21,1.0748645865491457
410,21,0.9324011110833713
533,37,0.9649518121566091
116,10,1.0195158434300018
304,28,0.9940771992717471
336,1,1.0222419332712889
244,87,1.0414077815200602
497,47,0.9473664755267757
158,47,0.9213208109140396
108,47,0.9208889764267951
404,70,0.9778377541473934
181,101,1.0424043868801423
109,40,0.9251192643174103
59,101,0.92607435424413
33,102,0.968261796448912
129,21,1.0503977691488606
61,62,0.9606660851942641
539,101,1.120281811537487
511,102,0.9799012504518032
258,101,0.9490475803613663
499,95,0.969898162143571
308,101,0.9246490161333766
276,57,1.0397632872419698
142,99,1.0030712804624013
59,34,1.0212849793689591
399,47,0.9561395996383258
158,112,0.9364917326186385
517,18,0.9984685379479613
109,62,0.9565193206071854
359,79,0.9869780162615436
384,112,1.0196924997227532
143,64,1.0112625967179025
390,21,1.0099380822586161
541,21,0.9745919172252927
376,21,0.9619774541684559
451,101,1.0569751667124885
113,21,1.0700431777430433
283,21,0.9775375170367104
111,21,1.0206560002905982
244,65,1.0300072507400597
116,65,1.0496631432324648
304,7,1.0162830421967166
359,64,0.9537192154176799
187,95,0.9671902124370847
150,50,0.9387334263883531
168,50,1.0051177410142762
377,101,1.0480708389409952
400,101,0.9977279332067285
494,50,1.0079447297113282
375,47,0.9204226710966655
586,64,0.9925746827253273
464,14,0.8984648436973137
22,102,0.9705845532672746
142,28,1.0092115188017488
331,78,0.9696546228868621
455,22,1.0434337705373764
469,81,0.9915295888536743
481,112,1.055315958735134
331,47,0.9137992113828659
532,51,0.9780695598040309
464,112,0.917363597878388
28,47,0.9281400293111801
245,82,1.0201740847634417
456,2,1.0074659922559346
441,21,1.0774866518165385
77,21,0.9004819236828813
311,21,1.0301948827026146
419,21,0.9226410746840494
421,21,0.9787919462126281
286,50,0.9647356440712299
304,85,1.0306411944329739
72,109,1.077441690755742
116,101,0.9515806441860539
336,105,1.0397529672565204
594,47,0.9496569042759282
336,78,1.0023893434554338
514,78,1.0039637738040514
373,4,1.0113714398716442
304,74,1.025585341666426
541,47,0.9734715127519199
59,74,1.0125754411731447
48,50,1.0060437265783548
378,55,1.0058705338409968
82,55,0.9921372937304633
270,47,1.1223570805575167
445,44,0.9565092245382922
59,22,1.0137100390025549
247,37,0.9330985921302012
413,104,1.0116551827107156
566,101,0.9592829144426754
59,102,0.9701751683439527
373,40,0.9587877642895494
464,95,0.9445805773139
446,51,0.9644914849528244
384,47,1.0218102607343877
99,112,1.0282605471355575
187,55,0.9131897563513901
589,95,1.0473284745322806
116,108,0.978592777092542
495,101,1.05565510903086
506,50,1.0079894254782371
373,109,0.9508533531001636
532,47,0.9489860832691193
400,3,0.999475145978587
121,51,0.9675304378782
33,82,1.0228918279255075
266,64,0.9606800733932427
219,90,0.9934887087770871
247,78,0.9683138430118561
497,79,0.9812108304883752
244,7,1.0159225732620274
142,40,0.9707460058437262
336,48,1.0545980471319385
493,47,1.0786186392818178
192,21,0.9644209604178157
314,21,1.0087146131055695
565,21,1.0184199224625314
199,21,1.049823879746587
24,21,0.9861959378634181
92,21,0.9780408181250095
357,21,1.073423641068595
244,79,0.9849237516256315
33,79,0.9666591052498136
257,18,0.9889160905565534
590,59,1.001751591584512
566,47,0.9490467267377036
305,22,0.9855564811400005
354,57,1.018376656807959
524,112,0.9270692733781678
70,47,1.0117002917187554
230,55,1.0042356327176094
59,44,0.9692043512394386
577,75,0.955046354659966
247,102,0.952112748154572
142,101,0.9649391421782119
61,47,0.9122901036004935
389,101,1.0686512674604143
376,112,0.9713741604770932
54,21,1.0651660817010062
446,81,0.9830125670081803
373,28,1.0015961048858506
27,101,0.9761942984270198
590,51,0.9421825206705502
395,20,0.9356967540723937
336,10,1.021047494972923
538,2,1.0084252769260533
546,21,1.0622731064047133
42,21,1.023527062364987
85,21,1.0835770719817706
28,101,0.9384549909404346
172,20,0.9353055602737835
285,46,1.018900052245174
280,102,0.9786751797156674
25,21,1.0179137433213847
59,57,0.9823365779926202
22,85,1.014024451907192
480,95,1.010782499398504
40,27,1.0097713864275388
221,101,1.0713757180741854
109,55,0.8990699300941613
586,101,0.9936505182247076
45,55,1.0440934750783657
187,64,0.9330184449042592
519,47,0.9871956644845861
309,47,1.0843940085864492
446,50,0.9639541815434184
452,51,1.0607486463018827
594,101,0.9592528396419117
172,65,1.0192980404411043
27,51,0.9816836560411113
280,7,1.0064211062022619
594,98,1.0812527679705195
404,108,0.9684696791227907
109,109,0.9093031981693847
284,21,1.1108827122620173
84,21,0.9870109441024917
313,21,1.0228304458515984
571,21,1.048779966575759
394,21,1.0787514594516583
287,21,1.0513933093420096
172,108,0.960389465625797
398,40,0.9225159292774541
326,50,0.9940227863511869
416,51,1.042891881295613
59,60,0.9694442565419844
375,79,0.9598009004423927
469,70,0.9853248854300806
115,21,1.0888232120445795
59,96,0.9673465274806533
508,51,1.0361671197627271
120,64,0.937432987349374
343,101,0.9650011432490179
330,112,0.9944809786975384
108,51,0.941844923455002
336,66,1.0199581618819917
594,108,0.9877052347042731
425,55,0.9944499640592507
586,112,0.9945460738880294
77,101,0.9163869189630661
376,101,0.9691674070698875
265,109,1.0519546030887537
590,109,0.9423957530941282
578,21,0.8857400763247695
19,21,1.0125407198710101
244,108,0.9831364069666181
28,3,0.9943803314651761
590,64,0.9407125381486756
86,33,1.0646604058731879
336,102,1.0015191813664777
277,101,1.0888183500085558
24,101,0.9919098349554198
554,55,1.0690892575574773
289,40,0.9859816974827221
149,40,0.9822614826261997
469,28,1.0003687723240415
304,94,1.0661044175503775
33,74,1.0146790027086223
275,112,0.9921720349895102
511,22,1.0207717353478074
511,95,0.9821082344278693
59,95,0.9757219193769353
445,11,0.9992550018110445
359,78,1.0004278139344283
588,21,1.0705816469022207
495,21,1.0487380820725645
224,21,1.0819380980517184
156,21,1.0675726681947708
451,21,1.057232250060354
195,21,1.077219266976629
333,21,1.0504279767296143
56,21,1.0606119431488747
437,21,1.0913008494036538
64,113,1.044915190764836
236,18,0.9405031241476536
245,59,0.9948048427967089
473,96,0.965570324100554
116,40,0.9590336957148143
304,37,0.9533443536077227
331,102,0.9613806764994349
33,62,0.9761388615838119
331,100,0.9904387561338288
446,95,0.9770469761320523
294,10,1.0562918266015393
421,112,0.9970513709371777
9,108,1.0286988255434804
258,50,0.9540227553141969
152,18,1.0415851175785065
208,112,0.9482145522321973
55,40,1.049212501517364
583,101,0.9537401433501925
264,101,1.0436514589403356
373,34,1.0368084103933402
578,47,0.888427904673985
575,40,0.9641040882893971
445,50,0.9293082851384368
236,108,0.9648514310164111
280,64,0.9500224903625037
108,101,0.9345079114926713
430,44,1.023589177622593
336,51,0.9640980607696942
594,64,0.9623397035258157
288,21,1.035190673545003
236,62,0.9813518928630012
28,70,0.9678214341402054
584,109,0.9954506893243108
304,17,1.0442172376705068
32,21,0.9325714175190244
59,14,0.916080037930182
411,51,0.9982334383364234
530,40,0.9906642287969589
167,51,1.073409725512777
511,90,1.0203946908669812
535,40,1.0735809989273548
171,101,1.0871211758681707
359,28,1.0009798776092274
101,4,1.0282736931528365
544,112,0.9990083883915629
398,51,0.9252025383258504
214,14,1.0193523514483656
234,109,1.0250595201339041
320,47,1.0845897953425134
130,112,0.9461060677255902
475,55,0.9909747881548745
242,112,0.9722823718828815
313,79,0.9972384590655565
208,40,0.9552780278027058
230,10,1.0242427896176065
336,77,1.044501340282815
109,64,0.9143521705908435
149,66,1.0291133751826627
336,108,0.9753704137567963
532,64,0.9708687514066696
4,96,1.0038562853421484
70,21,1.0114619412592478
275,21,0.9930863288630333
254,21,1.086243940251214
383,101,0.9505343650068555
401,21,1.0446143541485071
336,3,1.0310897114021438
245,64,0.9304530503494399
236,39,1.0069104827541326
473,70,0.9629998936184815
464,51,0.9193900693873209
398,102,0.9427122715860605
247,79,0.9514901792364461
590,55,0.9199339678244931
200,51,1.046172950150711
518,50,0.9586782168064799
