Carrier,PortOfLading,dist
300,185,0.8485967937324729
446,222,0.865997385765825
202,234,0.8164104031664985
140,77,0.8297509111996207
376,164,0.9194526714938027
44,67,0.8674007787236145
530,215,0.8736415718282972
529,109,0.9118770690900939
110,192,0.9184425310896975
131,130,1.0123405060065644
354,135,0.9081161926899638
538,141,0.857274300285748
446,45,0.7820013484784535
369,185,0.8508574619357075
93,139,0.9419854553416371
4,99,0.8709757999916162
473,153,0.8444741735500949
467,45,0.9006526736941721
241,72,0.9040898766169059
221,234,0.8594433952655111
576,242,0.9013921261898109
113,51,0.9565359483739095
581,217,0.9667388277926615
73,220,0.8260062419410262
586,219,0.940061782885875
473,47,0.9637030168835606
375,45,0.7902072433914457
154,229,0.8277291264384985
30,244,0.9740252420306206
223,150,0.8341546814356532
31,48,0.9437779687078935
88,242,0.8787300916654723
116,220,0.7895603548469288
579,51,0.8395175992378167
568,130,0.9111439048844788
88,51,0.8902646218027387
277,130,0.8289354291877576
82,207,0.8632626152996506
280,129,0.8846011901540416
182,150,0.8277655643011842
300,130,0.8470888630087886
529,45,0.7989531191332
375,229,0.8389943786231535
40,234,0.8049400608454432
566,244,0.9455180330468076
3,217,0.905600584511246
547,154,0.8621111970860511
358,233,0.958982951939106
312,132,0.9031104160738843
362,130,0.9576110454010112
369,33,0.8628091679087707
490,233,0.9805823295776334
227,141,0.8918505593069962
499,242,0.9053476856913351
353,234,0.804399412125349
367,217,0.910338300346796
267,116,0.9560094722214022
82,75,0.8207312673330307
359,45,0.8071545000587191
496,130,0.9827184421675546
254,124,0.8793515300910387
419,244,0.8608820967908416
329,202,0.7967869032706533
112,184,1.0288535810873978
3,229,0.9184215526495662
524,242,0.8816641132746424
309,234,0.9070791506341526
317,244,0.9094747017536845
69,77,0.8611702062189579
574,28,0.8150084199649947
446,139,0.8005611247250012
579,147,0.8525493474943298
154,179,0.9069761941209435
353,51,0.8305298372038773
473,202,0.7929894583565849
368,76,0.9621848990874631
362,116,0.9419579237167325
178,116,0.8860363076840129
526,124,0.9308702940387386
44,130,0.8849683081997293
249,117,0.9687439941252316
457,175,0.8295739979616233
410,104,0.8960471616259643
482,72,0.8980786662016597
417,222,0.9560410061052868
447,130,0.8631934794996466
419,67,0.8462329836828368
538,97,0.8329579255410603
518,150,0.8589348191661494
342,51,0.9518263150738286
191,171,0.8549421969801188
390,171,0.8671853042074612
209,244,0.9417227538568633
422,51,0.8895179031948958
73,153,0.8633263308022704
520,242,0.8240350687078067
501,217,0.9133692857410226
227,243,0.9742655978937235
334,156,0.9245714347011277
82,54,0.8761694827449641
167,132,0.9441175349056721
221,160,0.8808383672897305
555,188,0.9464542373482671
579,116,0.8299269254785031
471,116,0.8455556873232126
485,91,0.8376714502062116
382,171,0.8723007002845407
359,158,0.929257783905736
520,179,0.8949059923844678
537,130,0.8447220555639693
59,141,0.8531575790672962
277,132,0.8825396888756326
375,160,0.8319881658868066
362,24,0.9403196695659842
46,147,0.828690764095102
182,67,0.8277465211493629
62,129,0.8420261463948658
105,164,0.8726584719760078
504,186,0.8704351287867341
447,141,0.8779298934553351
529,171,0.8214657889412982
104,227,0.8772232926317624
40,51,0.8211740947195462
303,88,0.9496704861521721
331,51,0.9879984677370105
205,77,0.8748783150138999
582,242,0.7855098481689181
474,171,0.9218767828507615
154,26,0.8624207678117922
273,217,0.8853180520236492
334,154,0.8300150982769472
467,111,0.8892643784305879
521,233,0.9269498738327197
283,105,0.8831988202541002
40,67,0.8115824375833783
107,234,0.828964015468955
40,242,0.8155878814203399
243,126,0.8988408402406743
550,242,0.8972412379724639
262,242,0.8749383296817541
334,191,0.9528018496930599
107,242,0.8440048042684793
350,51,0.956913095499788
487,130,0.9455869332887232
76,217,0.9189923355089766
579,60,0.9059919914496797
254,179,0.9324380236544779
337,111,0.9014085821275201
182,222,0.892081652368818
457,218,0.8430933377572468
528,218,0.8142813209976468
461,171,0.9103263587291751
499,244,0.911758350915209
116,234,0.7751928945737225
203,130,0.8684031324727195
433,51,0.9831014765160424
57,171,0.9334010517756853
291,189,0.9107419263039317
66,242,0.8898539926324572
578,116,0.8338613462235246
386,77,0.8159345109015703
513,46,0.9040522915976388
29,241,0.8159769965069634
230,144,0.8102472743817738
395,115,0.8366598651877472
574,115,0.8442316309415868
502,45,0.8146757568631854
453,136,0.8568328076175281
455,183,0.9096869347350938
241,47,0.9678904855889934
395,160,0.8403111483369555
23,115,0.8237044063529798
257,188,0.8596053458750248
227,229,0.8713066753532205
198,242,0.945018178650311
112,56,0.8419941748891558
151,191,0.8792120926082134
222,147,0.8718066167618547
243,160,0.8269434669720275
179,217,0.9635969746325698
117,45,0.7772625322852816
137,229,0.8426649486646056
320,178,0.9711977730372122
144,132,0.9765181262046099
232,67,0.8192122269954
112,156,0.9678691060149244
509,120,0.9201956210391862
540,116,0.8431826010346413
202,171,0.8179697192140988
231,217,0.8798730735267911
44,133,0.8871902615896293
192,234,0.8892639529492173
469,51,0.941795636500631
112,82,0.9406565818270403
112,151,1.0049696309787188
431,75,0.8181020864618144
548,244,0.9376024300498622
254,241,0.8448692360626799
132,33,0.8297198353601354
23,243,0.9605241252907685
244,202,0.9715249557048082
71,244,0.8874343873134681
258,143,0.8614846617648644
465,179,0.9416293943566936
137,202,0.8075277102845055
447,215,0.9026814720460347
495,242,0.8349981345236301
74,242,0.8970276686762061
277,236,0.8513232114325676
64,116,1.0336147737689316
23,93,0.8679522561973759
0,51,0.9846639734293733
205,220,0.9226804455476147
202,216,0.9316485405766538
202,36,0.9095685673611504
396,236,0.9360285135252135
68,116,0.868305295173611
149,45,0.8093126799379077
498,5,0.9056187772325107
49,171,0.8221270346215793
538,160,0.8177794734282153
520,160,0.8265428367469992
134,74,0.9086333557165095
103,116,0.8374655959861619
556,220,0.9020516489233289
396,153,0.8998497809682574
135,52,0.9393020171139922
73,45,0.79287786675351
340,217,0.9515512101352215
105,248,0.9967090657779148
501,244,0.9173298100275653
257,51,0.8402447870799473
108,211,0.8840084232922111
341,202,0.8289522645728928
22,116,1.0189948097935744
373,161,0.9217874266739402
230,154,0.8339597476380212
173,242,0.8866596115486962
586,235,0.8375422049845967
526,160,0.9163429250142404
31,237,0.8696137145161629
246,160,0.9236581151240638
146,220,0.8944421312106507
62,227,0.8540681917220354
257,153,0.8683475226696048
426,234,0.8502206956701619
590,234,0.8217239985242486
177,234,0.8719005649576762
486,217,0.9743171693491084
145,21,0.8584350241082055
104,174,0.932757423392364
132,150,0.8149824940732547
51,216,0.9214003537781537
572,244,0.9848717489180022
117,93,0.8533931909395116
486,234,0.9631830387349639
191,234,0.8495246621647051
156,217,0.940540441444942
466,235,0.9377226817055738
87,212,0.8763625174760818
495,220,0.840683369897306
103,130,0.8578340047970414
243,178,0.971689750839557
493,130,1.02949591273708
465,187,0.9144011484459043
312,51,0.8892902747860977
456,38,0.9302434865385294
320,106,0.987174777580159
481,220,0.9330777462039676
547,171,0.824101525757994
419,59,0.8878456189164093
96,171,0.8742974560175624
101,67,0.8618445109043803
495,5,0.8972169405647686
399,220,0.8077350847556123
61,45,0.815171476985727
137,67,0.8245870960610253
291,220,0.8392606287130288
511,54,0.8628655959452901
240,132,0.907091788415398
48,160,0.8659260751945632
378,150,0.8631998630506652
78,5,0.9449079419885363
298,36,0.8690924857343946
4,97,0.8332706971892289
466,91,0.9455875983195645
447,116,0.8436508986300656
112,222,0.9064675973994392
359,200,0.9047375375271908
64,15,0.9760248033313214
465,33,0.8495009232844625
495,130,0.8507687798035997
187,217,0.9058288097647684
561,234,0.8650405754202178
25,51,0.8664371216935771
457,209,0.9186375681310892
357,247,0.8346089997461864
354,233,0.9441815582769257
573,138,0.9078846408852509
243,141,0.8462908299905914
54,244,0.8743186281727893
105,175,0.8464394125289151
393,154,0.8641722153073975
282,192,0.9063188231417111
400,229,0.9317796379327774
40,229,0.8381799044353622
26,234,0.9082921913691929
59,135,0.9155909711116692
587,51,0.9341389552823135
447,124,0.8830394500068256
453,206,0.8655112289956638
334,232,0.8995105288922787
324,235,0.974999284205426
534,67,0.911532422793763
542,244,0.9925605851624694
59,235,0.8182064731206212
291,116,0.8402705911014762
465,242,0.8398050176245826
220,12,0.8815280149823853
181,77,0.8572222602420619
376,130,0.9050884752401284
20,244,0.915906582559858
29,154,0.8340922178966659
29,156,0.9108837672642299
287,28,0.9056987610778638
249,216,0.9024736311818872
549,150,0.8558696928833213
257,133,0.849600047405277
23,233,0.8776982373424939
438,217,0.9731796570122242
473,235,0.8102173336914608
520,202,0.8204219511577061
368,7,0.9506463980568307
495,110,0.9285442320896047
422,115,0.8788966687529215
64,51,1.0461324333612407
254,72,0.9137669604803834
584,153,0.885535221014704
571,246,0.8769838927047593
446,160,0.8264333323708603
59,161,0.9130402132868767
230,222,0.8762901440620355
457,91,0.8382629879883358
122,101,0.8890183496155909
260,244,0.9810511523059436
152,51,0.9343900029946651
61,21,0.8635429681411811
163,130,0.9850959660751479
539,51,0.8609088520918574
404,150,0.8103980304939407
453,231,0.8780727466302258
318,244,0.9714619063639215
238,115,0.857905448580693
311,217,0.9668697887765509
145,153,0.8556332354034696
528,229,0.8149084805377892
273,171,0.8719338519232613
383,132,0.8467660525015422
219,150,0.8377276760126863
195,220,0.940638008926596
377,116,0.9237183142852571
261,173,0.8959975561925343
341,215,0.8856816201337746
268,234,0.9076914888407502
280,244,0.8590604465987001
365,144,0.8871428071870469
539,116,0.8552459308079311
147,51,0.8740592263638973
62,133,0.8209781364670822
67,217,0.9384648245094078
4,188,0.8610169036047799
539,220,0.8530582665864911
320,81,0.9433702241097178
51,166,0.917726348420339
120,15,0.9081970990768501
480,51,0.833842505301748
530,242,0.8605602591165474
390,218,0.8584830638553415
178,171,0.8702135016875607
117,236,0.8374172797692674
563,116,0.9165296756795475
387,222,0.9279346999579242
254,200,0.8929614414061818
404,54,0.9103084946317332
135,33,0.8761627279953765
411,220,0.9051410859184605
181,171,0.886777076870203
425,217,0.9648722415523869
94,116,0.9228773340582848
235,217,0.9371147959360054
73,33,0.8343481506620135
75,171,0.957012017922742
306,81,0.93953197236572
61,115,0.8463655007737023
359,233,0.9008753803957786
431,168,0.8166717391993318
370,244,0.9132774323225021
123,91,0.8816731832921505
295,69,0.920005503775818
262,133,0.8851262919072594
359,215,0.902605960544731
395,51,0.8307740204036236
42,220,0.9603873225195068
87,56,0.8697485247892993
141,130,0.9833417274057865
324,160,0.9582885095896927
407,217,0.9566086939136896
502,242,0.8397765287331173
413,5,0.8850344619048494
411,171,0.8949387346261314
205,171,0.9065887547497239
454,242,0.9311781049306903
198,217,0.9555823952957455
247,202,0.9587210548509445
20,217,0.905285539903811
440,24,0.9707260629428285
290,160,0.9558878436218947
465,157,0.9043140025543315
359,53,0.978414516097733
457,243,0.960616171626108
202,95,0.9617943188973835
560,234,0.8858206325343677
330,182,0.9003297910094261
534,217,0.9186159473444734
257,33,0.8355778242860522
147,130,0.883855266230447
296,56,0.8426886812916824
205,217,0.92044037074915
384,217,0.9086150590862546
137,234,0.7939031283770289
112,186,0.9739313720326338
531,111,0.9123924345310245
351,61,0.8825288323153343
371,45,0.8268739623682839
262,233,0.8978461117616722
243,164,0.8632381180567401
146,234,0.8775235286780766
223,97,0.8879211103277547
223,52,0.884655161095517
254,75,0.871018933398383
416,97,0.9732384862644332
287,157,0.9235416605536427
350,130,0.9639445192047528
140,129,0.8933951242693833
249,226,0.987719106687499
538,116,0.8155662587710789
23,153,0.8685463054903916
398,242,0.8462667596260351
581,111,0.9310393607509988
406,51,0.8508605905143278
395,143,0.9252777088965688
385,170,0.8706208134868315
424,217,0.916784940553563
383,220,0.8129137423155564
346,129,0.9462530892591791
398,243,0.9515139417988914
102,116,0.8776803618030888
135,139,0.8774155399629048
466,67,0.9305029417072157
174,51,0.8908096033015421
259,242,0.960011150687933
203,171,0.8396498635411263
149,242,0.8170833034174783
105,152,0.974159238593919
376,129,0.919145298323461
368,124,0.8916190197425229
383,217,0.8070201288376536
448,217,0.9464009047618934
200,217,0.9572706227856023
291,67,0.8326435184904507
112,75,0.8711301407643727
537,116,0.8294072010155235
188,244,0.9706782389964376
187,171,0.898557447163122
254,244,0.8539274765976838
248,171,0.8733370415866375
158,67,0.9217335563153028
240,138,0.9850234011454242
202,237,0.8895497785082885
422,241,0.8735639105351376
254,242,0.8471834567109389
146,33,0.9067208230096314
473,171,0.7973854701433863
333,139,0.946871747395822
105,222,0.9046803361603192
334,133,0.8384921625256538
413,133,0.853898625554783
145,237,0.8856163982834134
8,149,0.9542291944048235
398,111,0.8307595162519387
78,235,0.9223215814147677
193,150,0.922339979226568
205,244,0.9302211346636925
233,217,0.8951626624912024
187,51,0.919354639282184
359,48,0.9753099938056299
362,51,0.9488668803657804
105,249,0.9953667989798954
273,220,0.8879405462316105
202,200,0.887847553539489
465,139,0.8372001158339637
465,93,0.8837348302560193
133,244,0.9735467280261219
149,21,0.828480675816536
396,172,0.9385208184165614
324,72,0.9533611735595124
29,67,0.8151878512331417
369,35,0.8821741967861142
550,202,0.8981883733067662
298,35,0.8801893783467156
55,220,0.8605856944673828
126,232,0.8932954211320195
515,171,0.8800635803490877
97,139,0.9091406065438475
528,129,0.8392451809985297
474,217,0.9344529647912297
44,220,0.8693404964038304
446,59,0.9112792643053191
105,233,0.8880560356857521
413,141,0.8596176882939679
87,208,0.8622167988547257
374,130,0.8839278561728341
395,139,0.8228691499680281
375,164,0.8565440124699047
54,234,0.8477375315768378
72,217,0.9030514733333673
138,154,0.8719241172075272
455,162,0.9526971503426986
568,51,0.9003198726900986
105,135,0.9262142851948738
55,56,0.8286439936075892
312,217,0.8848837252174105
398,186,0.9354866600728461
87,71,0.8827127372579915
376,25,0.9954553487311516
456,133,0.8848898751395089
181,164,0.8821788436866232
277,161,0.8926222154072353
300,179,0.9272216462330627
10,242,0.9597761513931411
186,51,0.9474202756370816
155,217,0.9504202455282211
173,147,0.8839910530618259
384,220,0.9082825338991825
4,33,0.8367767035961151
104,245,0.8895627233598914
398,97,0.8560554986553532
273,244,0.8957830177886146
98,217,0.931776812300086
164,91,0.9283204890255418
396,112,0.9511368280010564
74,171,0.8920203070821506
172,217,0.9200320459370103
389,132,0.9448503750775542
25,242,0.8514247909188271
33,163,0.8691591372459827
52,202,0.9301453788897821
145,9,0.8466356013502393
448,51,0.9544095625834805
328,242,0.9145236893423966
371,147,0.8482478910258838
112,142,1.005209023196325
515,67,0.8846625478139946
28,129,0.8407716880818563
174,242,0.8777566071865814
123,154,0.8987469451635012
374,132,0.8862987150038991
399,116,0.8030259321842875
257,129,0.8646830597094127
154,130,0.818872486374208
465,52,0.9368561496958137
257,154,0.8508803078106472
182,23,1.0025778104151999
257,239,0.973429946494954
66,51,0.9053674952260086
465,237,0.8879210808331014
104,241,0.8122907057404518
81,91,0.9588536815717816
66,217,0.8986161851457187
309,217,0.9249778970676873
492,220,0.9165593651788575
58,235,0.854689823197467
5,97,0.9544774999043771
132,217,0.8332819490959602
557,171,0.9335162533181054
369,26,0.8458032490951675
461,141,0.9123112283913153
576,217,0.9094740690197796
413,168,0.8471199899379697
256,150,0.8633492945560387
147,171,0.8551480243248599
37,202,0.9247097681675639
556,129,0.9269556094493184
465,229,0.8620829489082098
12,116,0.9758437879583133
539,164,0.8901888140743333
149,234,0.802548463855471
586,45,0.8008540868759155
467,59,0.9418024042887347
146,242,0.8955490346997976
520,229,0.8412231116422585
550,233,0.9368067341191428
23,56,0.8185636060578483
26,133,0.9402157258508461
303,189,0.9217838698199817
280,171,0.8460619909954923
581,188,0.9410029394286019
300,241,0.8281074073165655
50,139,1.0015393208180154
273,130,0.9072186851075718
400,150,0.8721879231078284
241,129,0.8513375206717423
396,49,0.9477550987420338
582,51,0.7924398716006961
158,51,0.9428942118372236
262,116,0.8742852233616369
227,5,0.9102891087532043
559,217,0.9356626570224762
103,220,0.8425347142453704
447,93,0.8812200969883374
93,97,0.9482616827424083
299,72,0.9075793166245733
73,9,0.8440657864723887
398,229,0.8670095805095376
529,222,0.834986931511334
100,56,0.8347443555082593
303,125,0.984482862587486
524,171,0.8774840464549405
44,116,0.8668042298938546
23,129,0.8598825351468155
494,116,0.8901374230959586
528,124,0.8366244818483081
137,120,0.9689070619642735
173,217,0.8863721676170826
104,233,0.8815553337335587
163,116,0.9723016273762498
127,202,0.88692492885249
241,141,0.8505656285477536
202,141,0.8690825258215357
383,130,0.8285076453217438
581,202,0.9390029498691936
447,139,0.8502475174942187
526,171,0.9203829461974757
334,31,0.9533483077372823
182,154,0.8594451985055847
80,220,0.8711149730952457
356,32,0.9061420035681554
174,56,0.88230615847611
312,230,0.9143715293279716
137,218,0.8470328263938427
166,220,0.9140574469098023
498,153,0.8875788013184709
292,171,0.9459494235260146
404,237,0.8701298369893006
182,79,0.9263990268643413
135,188,0.891156870339598
26,116,0.9246212387723582
194,171,0.878961361212922
46,51,0.8595224286296538
571,222,0.8644060034837041
328,171,0.9048383464770657
8,202,0.893182933596628
512,220,0.9187334743993623
369,13,0.8983739108911583
368,132,0.9101746678352356
582,9,0.8029745849115508
462,132,0.9424015252297977
319,234,0.8495635124189513
230,28,0.801049639071737
530,35,0.8886455850941795
404,100,0.9188572689890862
441,51,0.9302614884717124
471,244,0.8521598098533494
140,242,0.8531441786991698
59,166,0.9292755849060735
508,45,0.7775306467499051
80,202,0.8508007087345634
446,97,0.8165216648152896
472,220,0.9550473493124757
140,93,0.8808068356343678
534,0,0.978013542879905
19,179,0.9568433769579444
447,220,0.8530683135613799
575,244,0.9469298720359802
132,51,0.8439717492354768
319,51,0.8789288238954863
140,78,0.891492735594511
341,130,0.8626666337783847
104,234,0.8039872944355011
385,147,0.864196853446109
368,45,0.8080708863479751
416,217,0.9766765087842941
395,9,0.8403679840266705
368,160,0.851170369556972
459,8,0.8300139755010605
426,51,0.8715896851250103
66,171,0.8857145053999764
390,175,0.8705931577299323
182,122,0.9928656531763929
426,220,0.8661278528826577
59,236,0.8493104805903775
257,214,0.9028257323162896
519,171,0.8990249091626278
395,227,0.9002249177013125
240,233,0.8935105034283229
582,227,0.8475733415356704
73,160,0.8376791764582906
48,237,0.859293954713004
404,241,0.821257094453488
502,218,0.8602473637355226
262,229,0.8807119692542723
447,111,0.8398044396724019
94,241,0.9084372594952583
355,217,0.9610531670706612
485,51,0.8248326954032693
312,171,0.8665800903524671
370,116,0.9100281059176528
341,111,0.8243317891444478
211,168,0.9027413752462182
416,121,0.9140612334012985
369,9,0.8427974326269967
202,154,0.8531794218080384
386,51,0.8530421807829823
70,217,1.0051419298563684
126,220,0.8362815215119294
537,242,0.8261331136205367
202,72,0.9216204695403576
485,127,0.8519291835171836
359,185,0.8554027921387127
541,244,0.9879536995930331
168,241,0.8069973194173404
261,171,0.936418851970562
398,139,0.838487302086183
250,51,1.0083929130009242
77,21,0.9341749197670391
215,234,0.9289611099021775
341,28,0.8352499806455204
109,217,0.8963315810209939
210,244,0.9610759528087718
229,30,0.8999076240829059
334,35,0.9233797852482114
189,202,0.9035325521337134
329,135,0.8908092917076179
405,16,0.9085497345243182
446,220,0.8099959854568753
381,111,0.9441302047510233
201,72,0.9083444071667535
83,244,1.0038617186780487
303,166,0.9418563379773072
334,230,0.9025662360446793
466,130,0.9624577997518438
117,24,0.8471083464932495
262,244,0.8859213585300105
254,91,0.8660215352262769
530,171,0.8481619576258319
422,171,0.8644284616623606
191,78,0.8788877965084144
590,116,0.8317036176366466
19,91,0.995061252864876
525,220,0.9602420660001891
552,217,0.9034848653578332
306,116,0.8324068380253655
194,234,0.8786045721332941
291,147,0.855597160756588
82,105,0.869700423042689
431,143,0.8768394270113536
466,72,0.9312468506395817
400,160,0.897677141620079
26,93,0.9286322230473161
446,51,0.8176206220606608
537,171,0.8190995574529681
178,130,0.9032608611243111
187,234,0.8976953256476138
428,234,0.864136343555791
505,220,0.9600015295935529
58,144,0.8383520681943212
512,116,0.9196305197796651
568,244,0.8966672726507697
506,217,0.9401808199472725
349,156,0.8619932001456618
57,244,0.9536737012011665
62,77,0.7858300868953977
427,244,0.9312127495982817
248,244,0.8898396998909968
174,220,0.8854387987937246
528,220,0.7949844928724425
42,242,0.9564377681485244
457,45,0.7944100094693047
241,54,0.9113001155533961
182,28,0.8198012283870152
362,91,0.9451854388628688
529,242,0.8356648599728942
72,77,0.8715731018622007
162,111,0.9327725144103169
520,129,0.8524764595287186
303,28,0.8015278609735625
310,96,0.9028310500185138
482,116,0.9580410560593009
418,56,0.9070007093250751
547,220,0.8409021172140326
132,171,0.8216604515910149
579,67,0.8269168553607804
85,73,0.9552675924663033
64,124,0.993278484259333
391,124,0.9518054047865527
203,234,0.834797206733908
195,188,0.9349284821322986
312,165,0.9360277512376862
419,220,0.8552242633720327
72,244,0.9130521222416844
555,28,0.9257101107920919
105,178,0.993449224957398
19,157,0.9517073681844133
522,130,0.9062769824106779
112,97,0.8615061576877322
458,242,0.9321844096827719
135,130,0.912078221993787
529,15,0.8889872932008335
446,153,0.8582052157393524
447,234,0.8325911231472024
574,90,0.90022251488907
58,139,0.8524924048355648
58,188,0.8729648268116372
540,164,0.8734369363103595
529,139,0.8214288027957082
134,16,0.9068513858198587
245,244,0.9821546498153891
341,116,0.8466735947877169
182,147,0.8632657458739621
51,97,0.8947311402464818
185,175,0.9348322142447744
240,218,0.8600007151918752
473,90,0.9070421336218715
505,51,0.9714965859561094
570,220,0.9134696482547692
530,116,0.858709593968732
520,141,0.8609392477997712
147,244,0.8706052699791533
423,242,0.894249439239502
196,116,0.9651594406792096
275,51,0.9152191129646131
89,217,0.9731915167399815
375,77,0.8137425945273468
66,244,0.9038638387407575
375,232,0.8849895792580875
123,132,0.9080276083467262
422,234,0.8611605640367738
234,217,0.9246327749320439
497,242,0.8485416104750974
137,232,0.8821528879925609
54,171,0.8582220093480178
520,241,0.8180166331252882
352,74,0.9355345820741994
198,220,0.9532031816031251
32,45,0.945287760480174
312,116,0.8834006280771324
441,116,0.9247616391096797
291,234,0.8171833774873188
508,5,0.8568492803190436
359,135,0.9362518097540098
262,130,0.8978851102292538
423,51,0.8999236267326134
238,66,0.8785557991691998
574,141,0.8657360358961991
441,234,0.9029699766210147
399,242,0.8055050527410847
43,45,0.9884474096553666
542,116,0.991186183478151
127,28,0.8888907895556518
87,91,0.8887521459587983
528,141,0.832664616672056
71,116,0.8872909992933273
582,153,0.8291924035542512
509,96,0.9262301716953516
301,235,0.9518344247979778
182,13,0.9688610626118523
530,237,0.852065418447767
306,220,0.8366825716303927
546,244,0.8798394181898662
241,218,0.852736792194524
519,116,0.9154567612068993
80,160,0.8690037502508078
87,112,0.8834291572815606
146,189,0.9717203352068152
382,242,0.8805430648582322
40,76,0.9103875642758794
47,130,0.9642191505325692
124,172,0.8578325004449913
105,147,0.8693626584219081
403,220,0.9533037982348885
258,195,0.8646153546869755
337,45,0.9282025255795036
46,154,0.8483286696885314
380,217,0.9460395302116272
30,116,0.9729288486497742
473,199,0.9843775582100663
300,229,0.8548087554850748
405,222,0.8710001313260624
18,37,0.8947165794670582
505,116,0.9645756909490696
376,141,0.9190164809780461
574,202,0.8147576467267105
226,51,0.976604458609862
300,104,0.9477683672947543
132,234,0.8229372807379279
424,51,0.925569586455822
397,234,0.9611700395679301
33,141,0.8053254376032523
534,91,0.933872252702713
59,188,0.8520333684448685
588,51,0.9676480464903372
348,51,0.9924384227820805
404,217,0.816604705793517
232,234,0.8074346376316888
241,2,0.9883372500272734
287,179,0.9455575974924224
320,130,0.8686523059649127
405,204,0.9170321085091148
571,118,0.87004005163908
286,242,0.817368642027889
202,139,0.8187845370599202
374,154,0.8900275525770017
86,160,0.9795325372168528
81,171,0.9411349147558212
343,116,0.8757417028370712
221,51,0.8848959686500686
537,241,0.8309856924627509
521,217,0.917916176840663
551,171,0.9354239993595651
49,189,0.9233590981789997
73,237,0.8862717194216592
359,160,0.8540002198091575
447,37,0.9462780712970665
15,171,0.9043695612677506
254,52,0.9282422218737858
4,3,0.9380306178437812
291,51,0.8430581044937883
367,171,0.900691367951887
446,65,0.9715521202555725
161,233,0.9264111699802535
430,28,0.9528786204755306
126,242,0.8351211611713681
574,242,0.8340162601920643
334,97,0.8194884711078235
40,129,0.8515381882233279
590,158,0.9316169209778309
461,234,0.9081730903458914
59,175,0.8251856488308736
334,121,0.8931046809468951
528,227,0.856332470795938
395,175,0.829804752022028
154,59,0.913344749382564
61,169,0.9973886034318379
300,129,0.8759714192045587
122,6,0.8866490849426815
540,175,0.850487504686628
368,173,1.0014660629842962
485,116,0.8152977257434811
122,112,0.9132004305720329
196,244,0.9654572773724794
422,93,0.8970563805529049
368,5,0.8910019317907947
68,160,0.8494208359292575
526,111,0.8979765365698508
250,220,0.9950743370822498
502,164,0.874189056456089
477,205,0.9417665638029575
177,154,0.9074273063867752
465,228,0.9748834802636078
279,51,0.9720872252115181
366,130,0.965239681037409
520,130,0.8368006891437939
413,76,0.9178688244095871
503,179,0.9405932006027017
162,171,0.957844525708684
243,21,0.8363289002861295
395,210,0.8486269991844893
33,116,0.7896286398172379
495,229,0.8636488311125764
305,242,0.8892933662448611
539,242,0.8562495963914054
538,133,0.8471248554331916
423,217,0.8903160728514194
232,51,0.8308525787932532
472,234,0.9357600768229791
254,171,0.8366101208542075
520,124,0.8600318410566875
332,220,0.9809117508786065
75,217,0.9678764508238861
241,124,0.8630763473255294
254,5,0.8964227742648551
88,130,0.9005577428532499
80,56,0.8585789879517896
87,222,0.8711239978937166
531,202,0.9116154834628105
180,244,0.8865348036800113
169,116,0.871269552303212
240,139,0.8272646564458098
320,5,0.901426584060703
352,91,0.9396607263811997
154,175,0.8176998600912546
33,234,0.7744195248399462
390,234,0.8594212904572487
404,144,0.8123233871800559
215,171,0.9371790364384651
426,130,0.8825677705130407
556,81,0.8656992775255016
23,202,0.8209547166313443
73,234,0.8057940314923014
265,217,0.9677613420145852
88,220,0.8817311791437012
80,28,0.8444246830684798
137,5,0.8648984812732253
431,213,0.9206056570900338
540,227,0.8959374534232276
101,130,0.881848047886576
511,105,0.8817237381424222
536,171,0.9360219530229058
89,220,0.9768044965873871
341,139,0.8475172711270196
189,28,0.9179151606346879
541,116,0.9854665909494672
530,126,0.9006158305065972
529,202,0.7961251991135734
242,45,0.9751813039183617
473,48,0.9469909260847739
451,130,0.8325289999899853
561,51,0.8872558380743223
507,242,0.9236821908437248
22,157,0.9629834587685764
457,227,0.8866415657103062
273,116,0.8882921417909009
46,75,0.8278311299426215
102,51,0.8875281507415431
169,245,0.8687105208103146
451,234,0.8016533809048789
104,75,0.8436259390520198
590,155,1.003780678845942
202,222,0.8937922450048583
202,144,0.8275028158511434
404,221,0.9041583907923528
166,217,0.9082622639834881
122,204,0.919796112218007
55,91,0.8540396373718977
211,56,0.9132984897920063
112,91,0.8620654557432447
25,217,0.8529140252087798
502,67,0.8401455283164978
137,43,0.9750789824341025
563,242,0.9089889249631337
352,167,0.9349277024822575
166,130,0.929008466457682
272,51,0.8697779934321132
321,171,0.9565023465880326
224,150,0.8707115400050368
145,116,0.829807457114969
114,132,0.9990506001881191
590,215,0.9033256252961499
303,37,0.9564917662314006
298,200,0.8576048793537276
456,56,0.8519285627241645
101,220,0.865926272634949
203,116,0.8497368416615895
198,171,0.9399603560034718
561,244,0.8861720814768758
264,133,0.8995172360113689
520,99,0.8512762976544244
258,168,0.8385614768735
405,109,0.9336566948997123
582,24,0.8177273697885019
44,59,0.9327614142426423
538,51,0.8254699249352727
284,160,0.9101488276251725
15,217,0.9167402588895389
367,244,0.9154273278212973
538,124,0.8487823821072068
320,127,0.8836049639752933
495,164,0.8679995079125676
182,52,0.9471300241670438
34,245,0.910594532000167
264,218,0.8752816077321768
561,116,0.8855288684135303
488,129,0.9360691652234111
431,91,0.8326273873182279
65,217,0.9427541632737432
