Carrier,ShipmentDestination,dist
429,35,1.0051504581102304
491,114,1.032379539417369
376,23,1.03841597517021
497,16,1.0002134508852447
329,110,1.0562163500913553
103,54,1.0251423429165567
329,101,1.0194674485496111
33,6,1.1045710410689935
547,100,1.0493719607059444
443,84,1.0545921232551336
154,89,1.0171603975551469
498,54,1.032623119120087
517,90,1.0504941908376557
107,101,1.049240477782275
334,98,1.032595005418573
473,58,1.0408667645284109
473,11,1.0722116468740361
74,86,1.0073329534913813
368,60,1.0628566209759032
478,116,1.0098435298672743
537,23,1.013858087360859
280,84,0.997346896146025
195,116,0.9851390064827034
60,35,1.0289572597082173
2,35,1.0403312151985509
375,23,0.9771206358979855
55,23,0.9901783352584711
352,113,1.0901434080941337
79,21,1.0289284424590213
160,78,0.9680059238203934
447,116,1.0284955373832159
334,105,1.024210266236748
463,117,1.0556821413338184
471,82,0.9721932681942624
298,25,1.0444454630570752
303,122,1.0811175068042107
174,25,0.9807341774659497
530,82,0.9999922287617145
190,21,1.0182626630578722
491,21,1.0284092048449176
105,118,1.1059206710862262
4,101,1.0062618357395487
232,98,1.0215025368545736
34,60,1.077067029263292
241,10,1.0522269681096077
319,82,1.019149024039507
531,34,1.0102550174508775
423,82,1.019836749881506
182,109,1.1467437406203576
118,6,1.0290657430887222
147,105,1.0429347742881094
410,110,1.0439174143331391
371,90,1.0371755819235529
374,82,1.0465113862550683
249,83,1.0138174508299147
257,89,1.0155323988624982
503,86,1.0330748675124986
203,84,1.017791477697236
23,105,1.0423540675380667
416,69,0.9910919927060604
374,92,1.0388082609778004
68,59,1.040107493421861
49,116,0.9662598251764264
44,23,1.0282131247222424
323,82,1.0036206777458574
61,90,1.0232998937634485
61,122,1.0795647454048907
104,90,1.0014626953218664
243,50,1.0566337023462569
383,82,1.0403020504329885
373,83,1.0256162112844842
447,35,1.0360090960790072
223,35,0.9862106362623828
182,34,1.0011541454919748
256,23,1.0003184324928693
28,54,1.009007872215339
174,90,0.980661931846823
378,63,1.0395343495266778
293,117,0.9872759825416974
284,35,1.043811778404883
135,35,0.96175795261349
105,76,1.1506967640348844
339,100,1.029562411563737
59,13,1.10847007243761
140,89,1.012074503515448
447,82,1.0392838483011084
537,32,1.0265751289469855
522,23,0.9927634958709989
291,59,1.046443444144513
574,23,1.0577533457960402
427,49,1.032588358436312
126,54,1.029087777116469
498,101,1.0239203668399048
230,86,1.0132041488374983
280,59,0.9996344745159149
266,86,1.0340470501354762
204,82,0.9205543774047068
75,23,1.015032778361014
422,117,1.015687309205532
145,83,0.987486123506512
549,21,0.9641668523794839
191,8,1.0685289959822382
124,59,1.0749771648219653
365,23,1.075254824012518
312,35,0.9890511557459831
343,50,1.0485156080020326
502,50,1.047220230102539
540,59,1.046271628467366
491,118,1.0233633230839456
311,106,0.9978493529238871
104,25,0.995679019551192
329,8,1.0255257060219134
404,0,1.0245465721402849
574,92,1.02777825402362
137,104,1.0730117761663027
539,21,0.9775414359755814
77,21,1.0224629220153605
202,14,1.1488225853868894
195,34,0.9921125735023192
310,35,1.0322389642741265
300,54,1.0506598498406154
497,59,1.0182265359908342
34,8,1.035338731482625
202,60,1.0616525555295604
471,84,0.9807848178648523
582,105,1.0538669300398655
272,117,1.0199918437616102
59,10,1.0864745160298688
357,116,1.0898300667426415
561,106,0.9358073661902121
109,117,1.0146074614354543
116,117,0.9851056877523661
61,54,1.0346143173852138
286,23,1.0080092569946177
34,110,1.0657187487397874
375,90,0.9783949895894953
128,25,1.0107352978416853
132,21,1.0095997619376118
126,59,1.0093184863882405
333,35,1.007814600797636
61,0,1.0292322502604552
568,90,1.0602195183081287
587,35,0.9967200649636132
34,106,1.0517226223434721
475,35,0.963732758803027
286,117,1.0054971728739994
537,101,1.0233269450919968
460,49,1.0020696087075132
341,107,1.1209780126810074
257,110,1.0490176784140723
104,50,1.037583320268563
169,117,0.9966303056904248
25,82,1.054164355886834
393,86,0.9967687992112977
566,16,1.0387101641723089
154,110,1.0537911834461349
512,82,1.0213641726544924
149,59,1.0489735624619894
241,103,1.104446024434375
473,106,1.0371561188782965
174,21,0.9629646809771657
298,0,1.0365835432561912
149,83,1.0577297934464045
59,22,1.1488273271492548
515,35,0.9966909885406494
419,35,0.9836987688405705
289,103,1.0146693751615072
294,116,1.0039195524794715
148,106,1.0367811971477099
243,66,1.0981296585606677
484,54,1.0303352972758668
586,110,1.0099402314850263
457,98,1.0580060197971761
49,44,0.9751904166436621
101,90,1.0200495565576213
528,101,1.0446208529174328
355,117,1.0402947781341416
26,114,1.0660179602647466
314,59,1.0556809731892176
447,28,1.153537975890296
101,116,0.992499335535935
241,105,1.0297682133636303
151,15,1.0312895482139928
126,90,1.0141878205218486
576,35,1.0313078260847501
280,8,1.0026932534695203
161,100,1.01272798116718
202,0,1.0173393418746335
48,89,1.0334504362461823
523,21,1.038545964019639
202,25,1.0078994371662182
571,90,1.0344511531293392
146,63,1.0249211633844035
117,23,1.007583120039531
394,82,1.0785555786320142
49,49,0.9699784889817238
576,3,1.01348842893328
73,40,1.0401598550379276
281,82,1.0284550424133028
546,59,1.0071545881884438
221,105,1.0656947706426894
529,117,0.9864887797406742
81,16,1.0319773703813553
451,34,1.0077640776455934
347,50,1.033419975212642
241,58,1.02117236916508
241,50,1.042909454022135
34,101,1.0346002440367426
274,52,1.012163456180133
329,89,1.0110745754625117
135,21,0.9566774805342513
116,84,0.9879033541572946
508,60,1.072043803919639
451,35,1.0116360134312086
485,23,1.0590531136840582
62,23,1.004906874549176
371,49,1.021022288727441
401,54,0.9712118244330797
498,110,1.0387232383447034
69,82,1.0316286645829678
19,3,0.9858485981822014
478,82,1.0180932376533747
145,49,0.966361474777971
537,117,1.0169633499213628
185,59,1.0562612834785665
495,44,1.0036085933846022
512,106,1.012705628893205
465,116,0.9984799195080996
298,54,1.0591250967117958
502,92,0.9836607755028776
168,98,1.0421240633087498
451,60,1.0617852423872267
61,16,1.0019751797829355
578,116,1.0757116547652654
406,90,1.0620139592460223
547,92,1.004740902355739
80,104,1.0420826944921697
395,8,1.037826654102121
264,84,1.0364366905497653
126,104,1.05522784697158
137,98,1.0621553000860982
45,59,0.9787445345095226
79,0,1.0081046419051876
134,79,1.0575299409351178
561,35,0.9468378089368343
374,35,1.0504414758636682
448,89,1.0190449921148164
135,117,0.9703636725566217
547,3,0.9894215628903892
491,83,1.0326927924262626
9,117,0.9967353530228138
285,117,1.0465877806501729
447,101,1.0504701702323342
410,116,1.0090232290593641
126,32,1.026397346918072
451,89,1.0226220044839596
264,86,1.0282256193459034
119,59,1.0080582983791828
42,49,0.9872734023790274
29,40,1.0249020558382784
445,82,1.0496289969554968
477,117,0.9842425659298897
376,117,1.034465000698609
166,35,1.0154303408094816
276,16,1.025686273617404
543,117,1.0347982474735804
550,84,1.0379742771121008
465,16,1.0027756162453443
202,100,1.035929232037493
359,22,1.1095490737685136
371,23,1.0338288534964835
325,38,1.055610554425844
439,82,1.032718498791967
29,106,1.0348587714667832
224,40,1.004470209990229
90,59,1.0330733361520938
520,16,0.9867026380130223
215,23,1.0972548073955946
410,117,1.018586230730372
408,35,1.0873062876718385
303,101,1.0277424907045705
375,59,0.9759823517607791
533,117,1.0499665807666523
359,101,1.0067316027624267
154,92,0.9909854813345841
254,11,1.0699627516525132
62,58,1.0160109710081346
428,82,0.9693336279264518
171,21,1.0324891386553645
151,93,1.025497936776706
61,86,1.0461127167301518
121,35,1.0389239585825376
274,38,1.0191608951759659
3,114,0.9956631053771291
546,8,1.0156533217855863
122,100,1.0552978832274675
405,59,1.0634741713958127
137,60,1.0745309016534261
277,54,1.034285735072834
104,6,1.1095832735300064
402,89,1.073979661400829
135,84,0.970680284979088
484,16,1.0216396586703402
462,3,1.0179256041135107
519,117,1.018895291856357
573,23,1.0457617860021335
105,60,1.0638220895613943
373,11,1.0596016315477235
249,51,1.1161993933575494
583,117,1.022852022599961
459,83,1.0060259659907647
271,82,1.0413628249828304
538,21,0.9927107420350824
278,82,1.0444818947996413
8,117,0.9917346615610378
7,59,1.0455702798707145
413,89,1.056331881371859
213,116,1.0329678479049886
399,92,0.9951456998075757
393,54,0.9950544206159455
61,32,1.03071204637776
560,116,1.027287700346538
104,40,1.0182410585028785
432,90,1.0419957786798477
44,82,1.018410963671548
359,34,0.981603680877015
373,3,0.9768801400704044
126,114,1.0137615584369217
287,23,1.0212130706225122
264,3,0.9945315702685288
216,86,1.0550585117723261
59,60,1.0842501946857996
258,63,1.0165318575288569
127,23,1.0033290253153868
53,117,1.040485794489671
471,16,0.9691008844279817
300,23,1.0379682849826557
202,38,1.0560379097504276
457,106,1.0543984728200095
218,49,1.0418941218938147
447,113,1.1051828215297843
202,8,1.018893618435998
203,49,1.0041322112083435
471,58,0.9763622092349189
101,34,0.999235742858478
44,59,1.0299226215907507
105,50,1.0541426335860575
154,98,1.046291148290038
257,105,1.034820327801364
29,0,1.0199839951736587
100,0,1.021916308573314
34,3,0.989499021055443
131,82,1.0426292451364654
354,35,1.0303946076892316
154,54,1.0306258441082068
369,63,1.001256342445101
93,35,1.0204747465572186
105,0,1.0301610689909597
508,83,1.0337668024003506
319,92,1.0056226647325925
79,40,1.0406795565171965
467,84,1.0083013772964478
254,40,1.0446080860814877
473,23,1.0117139438433307
154,122,1.07022583404822
135,92,0.94434216139572
512,84,1.038621584219592
287,49,1.0180743581482343
221,113,1.0948566358004297
576,84,1.0432460568180042
113,117,1.035943684301206
581,44,1.0022864059678145
73,3,0.9901147431560925
30,84,1.02840989615236
223,84,0.9996000009455851
55,116,0.9783699255702751
547,10,1.0700798140439605
88,7,1.0269465161753553
277,116,1.0041801551623004
377,35,1.0421322042654668
227,34,1.0089311913720198
377,16,1.0372958229854703
491,44,1.0146110081779105
218,113,1.0719589841152941
540,110,1.0733956614775317
517,89,1.0432578335915292
426,84,0.9787046174917903
280,101,0.9939826564597232
471,8,0.9893726919378553
410,50,1.0475751704403333
384,82,1.021995987210955
297,21,1.0152291847126824
473,10,1.073550165763923
62,25,1.004641407435494
468,117,1.0419782514550857
291,23,1.0501187011333448
107,60,1.0628686536635672
586,54,0.9862920418381691
566,82,1.045822374522686
28,16,0.9885854705103806
281,11,1.0204728660838944
44,3,1.0000776850751467
485,11,1.0802707076072693
362,117,1.008196601111974
257,100,1.0367484356143646
446,23,1.0011187621525355
227,92,0.9972834826580116
369,89,0.9971092492341995
490,117,1.0243682863989048
473,62,1.1564348792391164
398,8,1.0417596476950817
232,50,1.022091549887721
154,34,0.9987819937190839
300,32,1.0510840282243277
498,8,1.0301201354180063
300,3,1.0036506988108158
373,110,1.0530445224472456
359,80,1.0385327291275774
496,90,1.0465914152030433
254,35,1.0124481304415636
157,49,0.990921713411808
341,19,1.0965822259230273
127,35,1.000622217144285
465,10,1.0797785552484649
122,113,1.0688591924096857
320,16,1.0061643464224679
117,101,1.0160033032298088
485,82,1.0487531168120248
508,8,1.0360947482154839
3,117,1.002784624695778
578,82,1.0773188918828964
470,89,1.0180497653782368
249,10,1.061957912253482
524,16,1.0208541314516748
71,19,1.056935774428504
36,92,0.9937261433473655
309,8,1.0321901174528259
34,72,1.1376668105700187
174,23,0.979481365531683
1,82,1.025306733591216
257,34,0.9959305211502526
367,117,1.0526680914419038
582,23,1.030887560652835
398,101,1.0351516579144768
546,23,1.004438050623451
502,11,1.0428128721458572
139,92,1.0176814368127711
303,44,1.044078278455085
112,66,1.1055951150400298
426,59,0.9770338961056301
404,101,1.0246986451425724
166,98,1.0401993310078979
102,17,1.1219637053353446
182,40,1.050944424633469
473,6,1.141838790449713
498,82,1.021491172590426
254,16,1.0073232033423014
482,35,1.0497063477523625
46,23,1.0615482918385948
417,116,1.053829020687512
547,110,1.047438002058438
538,83,1.0204569617552417
582,66,1.0996276001845087
42,92,0.9867419078946114
129,23,1.031878334070955
518,117,1.0393763525145394
342,101,1.0119831029857909
49,25,0.9811596498891179
191,82,1.0603481231789504
390,117,1.0782820811229092
209,90,1.0605309052126748
422,44,1.0050219653972559
495,8,1.0055754317768983
116,110,1.0186450172747885
540,32,1.0537308403956038
227,25,1.0187497091080462
373,32,1.031188960054091
82,92,0.9574521875807217
167,117,1.001693865616939
555,82,0.9753079456942422
581,116,1.0237959411793522
550,3,0.9999329085860934
471,90,0.9889221436211041
485,35,1.0483145069863116
399,90,1.0171722550211209
73,32,1.0388713202306203
574,105,1.0836852359186326
457,66,1.1047478062765939
262,116,1.0430828864420099
362,82,1.0007670255643981
230,24,1.0992906104241098
46,21,1.045949897196676
451,99,1.0936549337846893
323,117,1.0080043033563666
504,3,0.9918157749676279
49,3,0.9500884666506734
68,99,1.0529467766838414
476,35,1.021837481962783
97,49,0.9838995245684471
85,63,0.9860241024621895
205,82,1.0055459880802249
390,35,1.066333078380142
218,106,1.0249214443777288
474,59,1.0604991848979677
104,92,0.9744859489479235
406,16,1.0414203957854105
291,8,1.0598031392853176
467,35,0.9962830692529678
462,92,1.027209497988224
283,16,1.051801203617028
135,54,0.9812364759189742
300,90,1.0416352696982878
534,3,0.9725731923910124
262,82,1.0459953142063958
531,116,1.010685886655535
350,90,1.0604306203978402
487,84,1.0759367941479598
508,114,1.0283886404857705
3,34,0.9926371180585453
74,34,0.993046587066991
40,59,1.0107355898778354
232,117,1.01118898684425
363,56,1.0113674108205097
240,101,0.9986153376687851
528,25,1.04103425840315
534,8,1.0120957767856973
137,38,1.0780127048492432
132,16,1.0057701566921813
254,60,1.0672450927751405
92,82,1.0495473545576846
122,116,1.0254983909960305
337,49,1.0141320734151773
202,16,0.9907748507601875
31,5,1.066451717700277
461,3,1.021067506766745
499,80,1.0171360079797782
241,4,1.1430288327059575
104,38,1.045099895979677
11,92,1.019385845533439
433,82,1.0330730602145195
132,59,1.0120019234184707
169,82,0.9902333116957119
57,8,1.0383762097252267
495,58,1.0115559723760401
66,34,1.0245882629283838
578,90,1.088011332388435
497,34,0.999183591322175
516,60,0.9974487240958426
393,3,0.9607586104954992
532,117,1.0436404134546007
513,69,1.0416868330046003
409,34,1.0668948971267258
538,122,1.059259140065738
574,8,1.0712466037699155
453,40,1.0218829432768481
455,37,0.9791895366672959
117,54,1.0247056218130248
586,23,0.9670009486643332
198,23,1.0358145660055535
222,3,0.9943364267902715
116,34,0.9726434275507927
179,105,1.0265996605157852
227,21,1.0096334189708744
466,35,1.0099853200039692
116,122,1.046435133021857
145,25,0.9758732808487756
144,83,1.0064063306365694
275,82,1.033477851056627
40,34,0.9943787178822926
232,25,1.0156565404364042
227,49,1.0116774491699678
341,23,1.011744781397283
509,16,1.0510554829878467
231,92,0.9926336593925953
76,60,0.9615222240931222
491,58,1.0182278214820795
371,21,1.0212806388735771
44,113,1.0740930412762932
329,114,1.0197102601772972
398,90,1.0369398347767336
192,82,1.0182196439376898
528,58,1.062156053526061
383,34,1.0272381928350245
393,35,0.985472002199718
306,44,1.046576984492796
573,8,1.0499883496335574
548,34,1.0697509508047784
85,16,0.9582400705133166
298,92,1.0225311256945133
449,86,1.0288591906428337
62,66,1.0647226135645593
42,23,1.0096538016306502
244,35,1.0520555738891875
71,25,1.0508993100374937
258,117,1.0127936308937413
258,3,0.9794906873389014
404,100,1.0363909740533148
548,84,1.0841858142188616
473,25,1.0145713788058077
495,10,1.045969461756093
44,84,1.028619376410331
74,117,1.0051082457814897
4,34,0.9817370644637516
221,92,1.0306542296561279
68,82,1.0276896325605256
64,117,1.0200505517423153
0,82,1.0439178182610445
205,117,1.01288232726178
102,111,1.1177804587142808
202,91,1.139152579009533
396,35,1.016873873770237
71,34,1.028508716262877
16,34,1.0476985073515348
149,49,1.031192198395729
222,21,1.0095819101968249
518,34,1.0255968472255128
498,49,1.0102410933801107
104,34,0.9808716672871794
240,108,1.0463515530739511
306,34,1.0237926372459956
470,34,0.9963832763688905
85,34,0.954772373927491
342,82,1.0174858570098877
369,83,0.9762723190443856
538,60,1.0540852594588483
395,54,1.0427254641960775
115,89,1.031836174428463
556,50,1.04894215294293
297,74,1.0136509601558958
398,98,1.0634052399545908
16,16,1.0495046124394452
177,34,1.0184069174740995
501,101,0.9901429920324257
340,23,1.0471597965141493
15,34,1.0515091908829552
171,16,1.036199421754905
108,83,1.0107770670604492
174,34,0.9610243099076408
341,34,0.9954909799354417
202,86,1.0397036192672593
195,83,1.005731770037008
175,23,0.9991108583552497
538,101,1.0145765215690647
82,34,0.9666272476315498
478,34,1.010476482766015
550,92,1.0108822115830012
289,45,1.0095834300653743
484,35,1.0393580650644643
173,117,0.975212707051209
546,50,1.0302644446492195
146,35,0.989716396267925
530,91,1.073090943108712
504,23,1.0149585796254021
34,58,1.05330633691379
586,118,1.0720853166920798
31,83,0.9886190954629066
392,86,1.0594793213531375
246,116,1.0608829738838332
227,3,0.9889797158539295
520,8,1.0076786489891154
23,98,1.047124471515417
534,34,0.9869437749896731
561,34,0.941165561654738
405,79,1.0913163194698947
230,51,1.101886983960867
4,80,1.0319907272101514
547,90,1.0291955210268497
62,0,1.0091055996183838
398,38,1.0632603079346674
177,23,1.0290428370769535
173,83,0.9787347343351159
203,8,1.022535254912717
241,66,1.0965332702866621
104,49,0.9847989454117071
456,63,0.9778141815747533
61,34,1.001800149679184
587,21,0.9873109795153141
73,34,1.0015159941145353
293,34,0.9774746724537441
295,34,0.9934548033135278
538,22,1.0876846984028816
127,59,1.0142532938293047
411,110,1.029103138750153
446,8,1.0124407384012426
572,10,1.0254210434754245
393,110,1.0055134168692998
486,98,1.0207261685281992
191,16,1.0574068412617115
177,11,1.0358273733540304
291,13,1.0937411018780299
156,117,1.0262121882821833
240,98,1.0228300850306238
112,88,1.1319729797542095
508,34,1.0068500390542405
402,49,1.0661352300750357
466,83,0.9983491862991026
1,21,1.016857875244958
274,117,1.0634429231286049
409,63,1.0784673754658018
546,3,0.978894116623061
568,21,1.038920012568789
182,66,1.1143061710255486
164,34,1.0472770205565862
493,84,1.0072242436664445
395,35,1.0130643317742007
166,59,1.0286940159276128
320,38,1.0619831127779824
284,116,1.0439770368060894
481,3,0.9906217229020383
227,59,1.0214854505445277
145,71,1.0442447390939509
230,21,0.969621949629592
419,113,1.019013234015022
495,49,0.9907175334436553
51,34,0.9410385170153209
399,34,0.9986613573772567
537,8,1.0255349725484848
291,16,1.0381813485707556
511,63,1.012995052284428
48,92,0.9999983033963612
78,34,1.0152484441309102
59,58,1.0531259924173355
413,8,1.0613598123142896
465,82,1.0084367311958755
352,43,1.0646443441634932
503,21,1.0117024215204375
64,35,1.0169166358453887
400,51,1.0454991878941655
202,32,1.0314516564165908
262,114,1.0521335152110882
213,101,1.0351559328181403
187,71,1.0392465834904994
25,117,1.0617780472551073
257,83,1.0204387062362261
357,80,1.0886569861322641
107,105,1.061847454735211
354,84,1.0433181266832565
300,122,1.0969146436878614
68,34,1.0255656598934106
298,117,1.0449261058654105
224,34,0.9847018173230546
573,57,1.0170581191778183
256,92,0.9843559736119849
413,83,1.0661863765989048
389,40,1.0497895213110107
542,34,1.0129741142903055
546,89,1.0063932718975204
277,7,1.1052651626190968
528,34,1.0196941910045487
81,10,1.0655915444450719
478,5,1.047066810407809
582,34,1.0105060221893447
587,86,1.0054403979905016
306,101,1.0424313127462352
515,117,1.006207768938371
518,84,1.0401172148329871
303,83,1.0334567198795932
495,114,0.9993880031896489
540,105,1.0707235716815506
406,34,1.040480524501098
567,34,1.031039570059095
34,32,1.0435923082487923
398,116,1.010554721845048
324,34,1.0221787337213755
80,101,1.0195124839166445
416,59,1.023200138804636
404,90,1.0208386845354522
470,21,1.0017583779990673
400,84,1.0058301309389728
426,60,1.0029340061758245
224,21,0.9861661626824311
586,58,0.9886787837105138
257,116,0.9960294681202088
502,51,1.1036066051040376
562,84,1.0517113796834434
220,59,1.0496028287203185
202,105,1.0364315936874067
20,23,1.033718112490273
29,21,1.0018559586522835
549,57,0.9257352753941502
451,84,1.0197153434689556
59,104,1.084574572209801
502,34,0.9886261775557484
221,116,1.0421025242124284
375,0,0.9867817653076989
190,23,1.03461212345532
438,116,1.0099714565024311
16,21,1.0436182590201497
381,117,1.0184985109205758
61,110,1.0587116219103336
520,110,1.0266665975962366
64,105,1.0112135830734457
404,89,1.013201245771987
538,116,0.9909849848066058
254,23,1.0252231689436095
202,50,1.0528698136830437
571,3,0.9972585442342928
572,35,1.040161724401904
260,35,1.0340185591152735
399,116,0.9959009700188679
249,24,1.1182244304301483
547,83,1.0386374869516917
152,90,1.0588283932634763
457,0,1.0319413617918534
477,89,0.9891231272901807
163,117,1.069186834352357
539,59,0.9896834648347327
404,71,1.1018530537507363
531,35,1.013158186205796
97,21,0.9811343779521329
112,5,1.1088904520230634
318,90,1.0852535904518195
243,98,1.0455174169370107
376,116,1.0181287718670708
401,16,0.9561236607176917
343,34,1.0057589869414056
477,34,0.9711169270532471
219,23,1.021822762276445
59,7,1.1256038009056024
261,90,1.076277881860733
424,114,1.0534517299383879
263,34,1.0242648316281182
230,59,0.981425005809537
20,99,1.0404028493378843
145,114,0.9761245421000889
400,38,1.011668854526111
390,84,1.0848032608628273
194,35,1.0695664824119635
4,13,1.0646395598139082
477,101,0.9914977731449264
470,16,1.0019745949123586
423,92,1.0067391031022583
145,58,0.9857686087489128
365,35,1.072043137890952
61,11,1.0598721501550503
294,34,0.9949507688039115
182,64,1.1623492427170277
508,101,1.034201075455972
540,83,1.0489621518978052
62,113,1.0626699976356966
67,21,0.9822629453348262
538,34,0.9924345601882253
194,49,1.0527219472985183
443,44,1.0062328989484481
363,58,1.0130899648980372
44,105,1.0470225061955196
221,59,1.0575198762651001
448,117,1.0118859548653876
539,35,0.9792291993009192
284,31,1.0319462934775012
120,35,1.0445804669787842
582,104,1.0712111932890755
218,35,1.057866949055876
44,114,1.0259850211441517
530,84,1.0109472868165799
96,82,1.063005549118056
586,10,1.0277216242892402
291,34,1.0337448372904743
62,34,0.9853381551802158
404,32,1.0364705071385418
477,20,1.0888284045670713
387,58,1.0177643128803797
68,110,1.04432478147958
526,106,0.9782907048772488
4,90,1.0029495895973273
80,34,1.0057425906083413
55,0,0.9736434639614474
329,100,1.0465929766318627
96,23,1.0751305287703872
422,19,1.0527894435716527
135,82,0.9638314199234758
376,59,1.0324664424572672
425,49,1.0339457630179822
94,90,1.0788637083023787
235,122,1.0351391579689724
230,34,0.9694426312510457
370,82,1.0837460828146763
166,34,1.0133752053869622
249,71,1.0902823926880956
123,63,1.0313737054488488
303,34,0.9984192608722618
540,84,1.0481939960653628
295,84,1.0101408729595798
262,113,1.0830367713102274
359,13,1.0671315379440784
491,54,1.0366243410057254
399,59,1.0093192652400051
309,116,1.0180305933047618
174,16,0.9625609147229365
104,116,0.976396453167711
241,110,1.041492642036506
466,34,1.0070366489567928
11,98,1.0352227900709425
550,34,1.0232422660504068
529,10,1.0231148691049643
141,117,1.0362083347780364
395,59,1.0245521749768938
295,89,1.015768826007843
324,92,1.0040662488234895
407,90,1.0468459778598376
501,98,0.9976421429642609
413,49,1.0412497488515717
495,25,0.998603564287935
411,82,1.0018972999283247
454,8,1.047515379531043
219,34,1.0101179571024008
45,34,0.9697562158107758
247,35,1.050270166115037
62,50,1.037765868407275
440,101,0.9972901685396209
399,32,1.0249414594311799
290,16,0.9957900483693395
337,40,1.0088397466710635
451,21,1.0095560380390711
62,89,1.0071813486782568
538,89,1.0108484609850816
398,44,1.038883059851027
231,34,0.9992937796882221
560,23,1.029871083197317
303,80,1.0528645530076963
241,98,1.03593242966703
40,104,1.0538573217179095
467,116,0.9935682862997055
534,98,1.0302199167864663
289,117,1.0312703044286795
405,3,1.0368857479521207
582,32,1.0439140115465437
161,104,0.9975906711603914
296,16,1.042979805331145
574,104,1.1043151513274228
59,32,1.052440290206245
191,117,1.063819284949984
227,8,1.0315361195909125
140,49,1.0082345961460046
67,16,0.9878007636538574
66,35,1.0328289499240262
91,34,0.9799841514655522
508,66,1.1061912870832853
59,88,1.1566883136651345
351,100,1.0334566070565157
132,49,1.0152376254554838
262,90,1.0597327505903584
298,105,1.0771470973268151
341,86,1.0466545790966069
182,105,1.053015531938789
560,34,1.0209756884723902
422,16,1.0041029479886805
202,107,1.138524916023016
498,89,1.0331995753305299
95,34,1.0200483133750302
23,99,1.116477689572743
395,3,0.9914397208818367
287,8,1.0310168745262283
441,84,1.022926947368043
350,117,1.0476132141692298
275,16,1.0291548991309745
490,23,1.0223368063036884
40,105,1.0267392242593425
539,34,0.9748261991356101
480,34,0.982088321021625
581,92,1.0122680131878172
413,59,1.0564352869987488
42,16,0.9985222487843463
33,16,1.0363294266696488
376,34,1.0190208171095168
385,55,1.034132308991892
477,116,0.9726482406258583
202,23,1.007983552025897
383,116,1.0382274256220885
354,28,1.0248042021745019
346,117,1.0390247383287974
341,114,1.0162541718953955
402,90,1.0788030823958772
466,117,1.0164719144148486
68,44,1.0143054316618614
491,5,1.0258588061801024
259,117,1.0219611693173647
149,23,1.0446252918669157
102,19,1.110102676387344
467,101,1.0022152023656028
126,98,1.0419914504247052
447,86,1.0705779389079129
383,23,1.044249392513718
475,82,0.9690726718732289
514,63,1.0242741097296988
448,106,0.9963296242058277
182,38,1.0689599966364247
200,23,1.0564801224640437
54,34,1.0057216244084495
498,90,1.0323571663882052
574,34,1.03702312707901
188,34,1.044956974685192
187,59,1.0351004206708498
248,32,1.0019009421978677
158,59,1.054152425378561
241,32,1.016429360157677
97,50,1.012451428121754
483,34,1.0174619629979134
534,23,1.006240968459419
137,84,1.0203861965897627
291,35,1.0402102126473827
296,35,1.052830696105957
209,44,1.0161844758050782
161,9,1.0012953510907079
586,24,1.087933322680848
350,104,1.0111581985838711
102,34,1.0733218459146363
528,98,1.0684972707448261
122,25,1.0451374583478485
205,21,1.0009928116175746
102,117,1.0858208372124605
447,38,1.0790585004724562
233,82,1.0576309165252107
48,16,1.0075152308813162
533,82,1.0420179541355796
187,117,1.0233221554330416
586,66,1.0611841472397958
359,83,1.0112881995737553
449,16,1.0229483161653792
515,116,0.9939337911616478
273,59,1.045958005690149
548,23,1.0736987441778183
447,21,1.0374251381228012
161,117,0.9996788575580078
104,29,1.1161412250782763
110,23,1.019627459347248
471,35,0.9783189015995178
133,59,1.0791348399860519
300,110,1.0718612532530511
29,59,1.0087783230202538
495,122,1.0487314169960362
81,105,1.044733980404479
550,49,1.021691958819117
55,3,0.9552379710865873
411,57,1.055650971563799
97,34,0.981157581188849
23,104,1.067157819867134
97,92,0.9765098722917693
243,58,1.0408289091927665
474,117,1.0538096550319875
49,34,0.9665180855829801
497,35,1.0041505171518241
44,34,1.0147458708712034
328,39,1.063129076468093
446,113,1.0699866147977966
249,104,1.0564897709659167
413,60,1.093123649296883
87,88,1.0419979034257787
374,34,1.045021100501929
367,44,1.0422749250595058
374,117,1.053820079691442
395,63,1.045025265642575
501,90,0.9987309623642692
203,116,0.9992524795234203
72,92,1.0013622998126916
203,25,1.017041458615235
277,44,1.0270155952977282
473,32,1.0345091723970004
248,34,0.9994599603648696
71,117,1.0388808443344064
48,116,1.0100255635167872
243,10,1.06757583043405
537,38,1.0236643701791763
59,111,1.1684303390128272
587,50,1.0107400473207235
540,23,1.0493291456784521
491,35,1.0340828554970878
91,116,0.984682023525238
376,21,1.0176286803824561
107,16,1.0412513076194696
574,18,1.166163471094998
586,80,0.9988608205957072
277,80,1.0539489146322012
300,18,1.1417228012744869
10,117,1.0188578910061292
127,89,1.0096576777952058
352,34,1.0554375031164713
193,34,1.0272402595728636
557,23,1.078854253249509
534,54,1.0190989752965314
186,23,1.0212597948099886
225,15,1.027966197580099
498,23,1.0341624372771807
155,49,0.9882939221071345
42,8,1.0081397662870586
384,16,1.0208237006195955
550,59,1.0394151604601316
398,63,1.0542372635432653
88,86,1.0285947950822967
393,16,0.978139477116721
499,50,1.0199645611324482
98,82,1.0348910165152378
264,34,1.0154356924550874
