Carrier,HSCode,dist
303,33,1.15860922621297
168,83,1.2466317425881113
117,63,1.207597502108131
112,20,1.1635491720267706
359,95,1.161503292620182
29,26,1.1252321350787367
586,23,1.2190365142055921
112,47,1.1911888761179787
241,43,1.21918409211295
303,20,1.1681311715926443
303,74,1.187742863382612
373,36,1.2300166168383189
513,10,1.1743275193231446
590,54,1.1386201057050909
240,80,1.1920134930738382
168,40,1.17178532906941
431,33,1.1883392834237643
413,44,1.1299396817173277
473,91,1.1163711925702435
59,71,1.2118211377944266
404,54,1.1498299118663584
27,92,1.1896512125219618
389,92,1.2033992899315697
288,54,1.2188571670225687
386,54,1.1974480652383395
34,93,1.1380886233278684
202,40,1.1516168266534805
477,91,1.1110680419951677
497,80,1.1717529286231314
423,92,1.18627653164523
73,90,1.1353418374700206
243,42,1.1531371857438768
375,44,1.1889851125223296
172,54,1.1792023330926895
480,87,1.1693368298666817
23,75,1.2149235191089767
435,10,1.197595049227987
405,91,1.155499360391072
396,10,1.2030545217650277
328,92,1.179016383630889
473,40,1.1417286885636193
230,89,1.1560432618217809
298,64,1.1405404545366764
410,64,1.1603688022920065
584,80,1.166741973587445
59,21,1.2344684398600034
376,91,1.142052331141063
303,24,1.159325111657381
538,42,1.1552809232047625
494,92,1.1900243398600392
31,33,1.1633165015705995
520,50,1.1927689164876938
415,10,1.1491635608752924
582,10,1.170858311866011
257,32,1.1382167195635182
116,42,1.1996594731296812
300,54,1.1668481262666839
182,39,1.127125322818756
168,33,1.1737093382648058
26,95,1.1770625513579165
530,54,1.2021024759326662
243,45,1.1505530340863126
73,60,1.1703639695686954
363,44,1.1491260805300303
497,75,1.19356555385249
28,93,1.13838429749012
257,34,1.1645951638264316
538,93,1.1244552316410201
410,57,1.176247924566269
497,44,1.160795010626316
240,88,1.1634243120040213
431,54,1.1820862681737967
31,15,1.2074214347771235
168,63,1.213268226810864
303,73,1.2109529466501303
586,88,1.1768148243427277
265,60,1.1588807297604424
470,91,1.154866520847593
104,38,1.1937304202999388
582,95,1.1791038236447744
446,56,1.1954824605158396
446,75,1.194914325539555
4,57,1.1464237781640674
48,6,1.1873508210160904
395,88,1.1804885736533575
497,91,1.146728118615491
96,33,1.227874024638108
228,93,1.1827383850302016
590,14,1.1717141685741288
138,87,1.1474376012172018
334,20,1.1856310823100753
482,92,1.2048004141875677
229,4,1.1788439633590835
316,62,1.2040528122867857
78,92,1.2051435943160738
415,64,1.1388413411165987
545,91,1.1827269760625703
115,62,1.175919913819858
465,82,1.1875713520816393
393,60,1.212574017899377
3,38,1.2025336367743356
371,41,1.1989408369575227
413,54,1.1247855025742735
137,95,1.1661380039794105
49,32,1.1699983977845736
546,92,1.200477473437786
540,50,1.1982698036091668
508,26,1.171706376331193
240,44,1.1691490299999714
491,62,1.1947450688374894
393,92,1.1994700240237373
29,87,1.115204086261136
373,93,1.1203018251274313
154,62,1.1793469403471266
126,26,1.1722454641546523
73,94,1.212787380175931
287,91,1.1487294818673814
181,92,1.213806661111968
248,39,1.1432610316468137
508,89,1.1579537796122688
540,24,1.2042683171374458
568,87,1.1764611388955797
105,39,1.1258073183042663
57,87,1.1485662907361984
62,89,1.1354466032769
359,28,1.2445650489202567
277,84,1.1924440520150321
112,13,1.2206075127635683
82,24,1.1760932467877865
34,54,1.1454352858875478
303,61,1.1452186238020658
329,50,1.1594425301466669
431,24,1.1883177970136916
230,88,1.1677871687071664
303,62,1.1574901350374733
168,76,1.2508259580603667
241,32,1.1616580075185214
253,64,1.181834265589714
49,90,1.1485305715884482
413,95,1.1352402078253883
182,26,1.1408735061330455
514,88,1.1334819125144608
368,56,1.2189746275544167
508,95,1.1693370299679893
465,54,1.1333345081657171
153,90,1.175949448985713
105,42,1.1475782894662447
145,32,1.1803427242806979
436,92,1.2341588267258234
202,80,1.169109933078289
176,90,1.2088455366236823
23,60,1.1818216379199709
126,91,1.1469539808375495
526,91,1.1790073136133807
239,92,1.1736775359937124
137,45,1.165751753108842
361,92,1.2028899331177985
358,92,1.2269943762304527
95,88,1.1798461867230279
145,45,1.1729780584573746
550,87,1.1479129727397646
59,10,1.1193122866430454
214,92,1.2174450137785502
139,91,1.1777775628226144
367,23,1.1955734629716193
290,92,1.2120083740779333
59,95,1.1236022194581372
87,92,1.1918377386672157
122,92,1.180758380464145
137,32,1.175341977604798
122,26,1.1812659970351629
373,78,1.1879075661833798
230,62,1.1794160521988357
33,87,1.1175757135663713
534,88,1.2029656757201468
586,90,1.1607121569769723
587,74,1.1895895265042782
580,3,1.2419956557984864
586,64,1.1543811336159706
241,95,1.1527450779186827
59,27,1.2277598891939436
580,76,1.2394683643111162
376,92,1.1413502565452032
515,87,1.184534639120102
519,90,1.2362604327499866
171,54,1.1948822342923708
528,90,1.124381264405591
174,92,1.187512246625764
399,42,1.2039294051272529
306,94,1.2079290026865368
80,87,1.158449792170099
240,33,1.1823701352945395
560,92,1.189895925777299
177,92,1.2001424495662962
59,42,1.134219229221344
181,91,1.2132120409182139
446,50,1.1484127848276071
182,90,1.1171401109812515
204,87,1.167053994323526
465,64,1.1197678159390176
451,34,1.2386968263557978
368,80,1.1852262733238084
363,87,1.1606608203479223
117,73,1.2195154412516527
375,41,1.2490612558488334
177,93,1.1957916431128979
168,61,1.1606201034571444
586,74,1.2113155579593564
456,92,1.1273059397935867
303,48,1.2032077770148004
303,44,1.1500083511429173
182,76,1.230221126228571
375,93,1.1710659297449248
321,92,1.1799373243536269
404,74,1.203715137072972
243,48,1.1983370929956436
203,64,1.1352838591805525
174,88,1.2005934715270996
150,10,1.1984548127012593
87,95,1.1968363778931754
306,80,1.164829253086022
373,15,1.1938168342624391
241,45,1.1594959401658602
303,35,1.2412944436073303
473,33,1.141659657603928
68,92,1.195885293185711
253,95,1.201686602618013
465,40,1.142267722104277
107,93,1.1792337170669012
213,57,1.195186622440815
319,61,1.1367894698466574
100,93,1.1620364290262972
62,87,1.1333051632557596
394,50,1.177380110802395
238,60,1.1546781467539924
154,32,1.1820466231022562
471,90,1.1959660457713264
375,88,1.182638677103179
207,87,1.2226164724145616
104,42,1.1620313823223114
395,26,1.1819374720965112
115,92,1.1784364070211137
204,90,1.1599834710359573
510,93,1.2163861255560602
485,32,1.1491843866450446
28,90,1.143344127706119
399,32,1.20723753735157
253,90,1.1887372604438238
230,45,1.1784953246159213
168,44,1.1638536006212234
580,81,1.2401323621826512
241,19,1.2472277315599578
456,62,1.1513249703816004
182,68,1.2082058881143374
528,94,1.1977776235767774
303,82,1.2035787382296153
59,90,1.10891303686159
146,45,1.1540500872901507
293,84,1.2198898568749428
400,62,1.183289225612368
508,60,1.1884122512170248
277,93,1.1360697586621558
257,89,1.1089867232367396
367,24,1.1814613895756858
582,54,1.1650632422949587
110,50,1.1667196261031287
48,95,1.158457460547132
49,62,1.1686205278549875
28,91,1.1354511577103819
375,26,1.1882727486746651
457,89,1.1261923361037458
396,45,1.1896908011819636
405,45,1.1555602118106825
448,91,1.222553170153073
182,64,1.112216021333422
202,62,1.1523790817175592
249,61,1.1710815717067038
147,92,1.173837844814573
473,34,1.1756675812814916
376,95,1.1623147768633706
162,48,1.1933962596314294
396,78,1.223413040329303
250,92,1.2418696177857262
528,32,1.1515833522592271
424,87,1.218340940773487
502,91,1.144018358950104
507,64,1.2128441823380334
395,95,1.1829083210655622
23,34,1.2057182799492563
241,61,1.1549532416143589
578,33,1.1564454659819603
367,90,1.196843863597938
23,45,1.170833235340459
152,39,1.143821251711675
447,90,1.1367195551948888
413,26,1.134030262806586
334,61,1.170282457023859
82,41,1.2223296564604555
34,3,1.2556527576276235
431,31,1.2109660282731056
334,48,1.227408685588411
359,44,1.1640507488378458
529,92,1.1696989828986781
473,56,1.1931404370282377
473,54,1.1249310044305665
277,60,1.170956096478871
168,32,1.176230075103896
368,57,1.1666119652135032
307,92,1.217170347060476
104,57,1.1522478557058744
488,26,1.174470808024385
457,62,1.1533627350415503
514,45,1.1206079649605922
182,85,1.204589611717633
509,92,1.1553097409861428
377,91,1.1467910398330008
206,23,1.1541771526847566
154,44,1.1698287278413773
59,67,1.2261164507695608
423,89,1.1801264392478126
77,90,1.2140264127935683
137,26,1.164734601442303
269,7,1.1325724816748075
228,92,1.1842623863901411
497,73,1.2006936610809393
254,83,1.2304312597428049
413,93,1.1200530321470328
582,26,1.1766310610941477
508,61,1.1655040340764182
396,81,1.2282473146915436
373,74,1.1697343598519052
495,90,1.160627611779741
103,39,1.1666045210191183
582,75,1.2191597766109876
578,32,1.1656008533069067
422,54,1.2154016877923692
240,54,1.160284589443888
451,32,1.2156245836189814
528,89,1.1283880323171616
449,92,1.2118273324200086
107,34,1.193231038882264
181,82,1.2081841533737523
168,20,1.1883842955742563
241,54,1.1398202255368233
590,19,1.2354948036372662
112,62,1.152715314179659
359,89,1.152581938941564
29,92,1.1100310449089323
31,56,1.2050266401576144
82,64,1.1566878307078565
386,95,1.2140088001532214
406,89,1.1680430695414543
549,92,1.2172458107982362
23,31,1.2191008627414703
54,39,1.1817123421600886
328,61,1.1680152618459292
23,57,1.164624649499144
127,42,1.2179389681134904
590,50,1.1461793615349702
254,40,1.1565426835524184
223,87,1.193074023084981
547,40,1.1825634581702096
422,93,1.2098046871168273
446,64,1.1253321085657393
371,45,1.1732766436679023
280,92,1.1358055961983544
426,64,1.1683153680392675
112,50,1.1448780596256256
146,91,1.1480759414178985
55,54,1.1573439027581895
526,92,1.1807714471859592
341,74,1.1982301476278476
481,92,1.2176822934831892
303,31,1.202291200203555
376,89,1.148616882307189
305,60,1.1694052307201284
174,75,1.2302189192601614
523,92,1.1958172959940774
182,74,1.1676397158631258
117,42,1.168432742357254
268,61,1.1788239346018858
112,57,1.1441536732017994
103,61,1.1733941792377405
34,63,1.2053731754422188
105,40,1.1511786242148705
115,74,1.166704491845199
431,92,1.1828705849392074
82,48,1.2159902859213096
334,90,1.1506096353488309
100,72,1.246561364935977
473,26,1.1367322174566132
249,60,1.1911990504179681
182,48,1.1913692695753915
137,91,1.1506548992225103
303,42,1.1541872982467924
85,23,1.2198905008179801
470,90,1.1573691878999983
286,26,1.204880696854421
395,93,1.168800350278616
338,93,1.1869187674352102
68,15,1.2123684409473623
280,95,1.1499325462750025
404,44,1.169110879568117
280,44,1.152342816548688
446,45,1.1522200747526117
73,44,1.1538419505315167
181,74,1.2039092518389225
586,44,1.1796801409551076
530,40,1.2022917164223534
410,87,1.1738184711762838
534,91,1.1887689669217383
104,34,1.1886013927204269
399,23,1.2357080371252127
56,92,1.223097339272499
368,64,1.1418360423828875
547,45,1.1762735939451627
359,62,1.1727919466793537
137,88,1.167101226747036
494,95,1.1877837452505315
116,26,1.1966837921312876
1,90,1.1742534243634768
278,92,1.2030356292213713
410,90,1.1696336035217558
126,64,1.145042552479676
82,92,1.1584867692685552
329,60,1.1750790742891175
241,28,1.2350189472947801
112,80,1.1675451403217656
373,95,1.1384189517370291
456,45,1.1341483741998672
373,88,1.1358655313295978
259,92,1.186464780143329
256,92,1.156168381018298
145,10,1.164189983691488
182,44,1.1368575181279863
146,87,1.1496401184371539
154,41,1.2366302236914635
369,24,1.154534095099994
178,44,1.1648927430755325
495,62,1.1823128962091036
104,88,1.1498487698180335
585,91,1.1950658495937074
240,90,1.1541319824755192
556,50,1.2177764289081097
8,93,1.1857315653136797
296,24,1.1443960996610778
55,14,1.1588635838457517
59,24,1.138704898101943
154,54,1.161564792905535
116,64,1.1735853286726134
117,89,1.1499923446348734
480,45,1.1826449414449078
254,39,1.1377960432853018
386,44,1.2117497883737087
586,66,1.255644456882562
107,87,1.1823402250717794
303,90,1.1329718905368023
410,33,1.1796929240226746
8,46,1.197531217975276
253,10,1.192089508686747
117,88,1.1577924181308066
580,80,1.2150730602443218
177,80,1.1965815387666225
145,91,1.156098925774651
26,92,1.1827655535723482
51,16,1.1692706415695804
300,14,1.201618384037699
393,88,1.2097128033638
79,64,1.152538773204599
134,64,1.1794979284916605
38,90,1.1896603066208107
334,52,1.2275569891291005
49,44,1.1588176084416253
437,26,1.2012894196169717
465,91,1.124333439660924
34,60,1.1752253424908434
419,44,1.2045367633857365
429,64,1.1842124738863535
59,20,1.1509706723902906
261,45,1.2058161294886045
329,82,1.2028455268591642
303,15,1.2039753187979971
117,19,1.2432467229664326
159,54,1.1419923060706683
300,32,1.185407966375351
457,44,1.1463395271982466
303,54,1.1342563102287906
154,42,1.1779325902462006
81,32,1.1981397143432073
42,90,1.1858146648321832
375,61,1.1851049411509718
230,64,1.146943667105266
103,80,1.1975737629192216
502,57,1.161582540188517
240,32,1.1823523055229868
143,92,1.2257080972194672
334,62,1.1796008667775564
168,57,1.162689943398748
241,44,1.1577273160219193
117,50,1.1671009851353509
329,24,1.1666752057416099
241,57,1.1519251500389405
334,80,1.1898446383752994
456,64,1.1171877075518881
100,60,1.1896176391414233
557,95,1.1499110109039716
439,92,1.1823013999632426
508,32,1.1846780047885008
111,87,1.2000192893402917
369,20,1.1607931341443742
280,91,1.134677260049752
234,92,1.2576876538140433
59,40,1.136159785091877
382,87,1.2275096561227525
375,91,1.1677780279091425
17,45,1.1721903609910183
137,12,1.237081111824539
574,91,1.129182055592537
33,95,1.119231600846563
508,62,1.180060228066785
469,80,1.204886523740632
399,92,1.1810457498899527
468,95,1.21350730742727
104,32,1.1637644597462244
411,87,1.1769645873989378
540,90,1.1842578904969352
217,92,1.2148574516177177
56,62,1.2083920687437057
263,62,1.2021040948373931
59,84,1.1778331845998764
399,88,1.1997221639113766
371,33,1.1632618733814784
280,87,1.1381232642701693
590,89,1.131819992193154
82,42,1.1774802575153964
586,68,1.2485536060162954
297,56,1.170471150960241
303,19,1.2364102761660303
40,69,1.2282722041543042
581,95,1.185783673610006
202,91,1.1278949049966676
495,44,1.1739773755627019
221,64,1.177973379514047
59,69,1.1950072241680962
457,93,1.1252495281930481
182,75,1.1874562038906984
59,49,1.2137755357793398
286,92,1.1924823299050331
254,74,1.1835416252059596
137,89,1.1602914961321014
48,26,1.1420067608622568
23,82,1.208024542246546
87,64,1.1785850950649805
73,38,1.1969822134290422
31,32,1.1704486633118774
373,72,1.2174277481223856
431,64,1.1776338421872683
329,20,1.1779418954891818
395,34,1.2166399263909884
71,48,1.2073970001739716
96,42,1.229214757680893
579,88,1.1704006264252322
562,39,1.117531689549131
182,89,1.1256186230374234
182,70,1.231008160327162
303,63,1.2001243068703584
537,87,1.181362165936402
272,91,1.1781594125287873
115,60,1.1728585021836417
300,61,1.1653696117656571
154,15,1.2250011871967996
104,91,1.1343709528446198
116,45,1.2014371071543013
586,49,1.2602689561567135
34,75,1.2108551795993532
168,82,1.208318751837526
445,92,1.1818889496581895
145,24,1.178686713533742
402,32,1.1824752730982644
382,92,1.229514554142952
163,92,1.2354994799409593
252,92,1.2043704938675677
227,93,1.1336476313216346
406,40,1.178565994969436
112,16,1.2081927210092545
328,44,1.1663921065628529
369,64,1.146060490714652
359,82,1.2078448299850737
177,55,1.2157841005495615
404,87,1.1479364425343062
19,92,1.1738307412181581
303,30,1.2396134829946928
473,92,1.1135909472193037
258,91,1.1912578514644079
243,89,1.1270981196846281
456,50,1.135331463600908
411,91,1.1731777946863855
277,77,1.2294341336403574
306,89,1.1355682462453842
569,42,1.164468262876783
457,64,1.1218920078660761
305,64,1.1469065877608955
154,95,1.1728495040110178
102,23,1.1760856828519277
277,54,1.1486625777823585
20,87,1.185066853250776
537,92,1.1760770486933845
386,92,1.2083539984055929
241,31,1.2065450538481985
329,33,1.1649448908865452
586,62,1.1872233535562242
59,63,1.1825199228312289
590,48,1.2005592456553131
286,93,1.193795917821782
552,78,1.1767460139734405
44,82,1.2269569081919534
473,25,1.2371163628995419
473,64,1.1135069052023547
303,85,1.2216829359531403
508,50,1.1732313611677714
475,91,1.153816549340263
524,64,1.1894568864788329
373,28,1.2125894278287888
258,50,1.169493392109871
126,50,1.1725121811032295
225,14,1.167497645531382
404,91,1.1451293646490999
345,74,1.1668656564184599
402,92,1.1818773746490479
376,87,1.1434975851859366
420,90,1.170669870717185
262,87,1.186715823315483
457,61,1.1401203333267145
147,64,1.1628293575985091
280,84,1.1646391286381654
458,45,1.1700988528983933
392,54,1.1634666206581252
410,63,1.2075125660215105
569,50,1.1626249658209937
62,60,1.1653871339346682
451,24,1.216589819107737
137,44,1.16629674498524
69,92,1.2112314126321249
126,32,1.1845461215291704
68,34,1.2067145971315247
567,87,1.1922478548118047
560,38,1.1730703945670808
44,32,1.2058949896267481
125,32,1.173131465379681
168,24,1.1748281121253967
240,62,1.1769339330494404
473,30,1.2370027282408305
230,50,1.1730332534228052
31,10,1.1560024909142936
590,90,1.1277400060955967
117,15,1.214055393423353
478,10,1.1796448550054006
66,80,1.1836596301623754
178,95,1.1860624579712749
45,92,1.172090130192893
154,93,1.1518649038459574
404,45,1.1669920972947563
539,38,1.2144558953919582
351,1,1.1895424659763063
360,10,1.2297853997775487
422,44,1.2211157296385085
528,84,1.1813834458589554
431,45,1.1957501332674707
305,44,1.165216138453356
38,92,1.1959515757459616
55,50,1.15900933103902
495,87,1.157966305368713
102,95,1.1484242245288832
447,82,1.1821608021855354
522,54,1.2168818009751183
103,57,1.1822231337428093
215,92,1.1731251092361552
586,26,1.17608300277165
472,92,1.2330090595143182
177,82,1.2129221047673906
62,64,1.130946972307616
73,54,1.1447299923747778
428,90,1.1915025178875243
173,56,1.2016439168447894
560,39,1.1611487822873252
395,32,1.1909202326621329
475,89,1.152505631425551
341,57,1.1728735443736826
579,94,1.2268310497914041
341,44,1.171849390225751
502,61,1.1569813521845
495,42,1.1818907697285925
390,92,1.1345317416957446
253,46,1.2303540099944388
431,51,1.2413915736334664
514,91,1.128508493703391
105,94,1.208161183233772
119,92,1.241771121110235
406,64,1.1621163317135401
249,85,1.2400507714067186
137,70,1.2518749696734761
457,42,1.1566114979130881
182,84,1.1836645097604819
353,54,1.1503427610067385
29,45,1.1325695698282547
273,93,1.1514249316283636
548,64,1.1918704946126257
100,20,1.2007886017007487
34,45,1.1616865920701198
123,92,1.1941972800663538
305,91,1.1529672936137234
539,92,1.1740634800600154
562,80,1.1467954479157925
51,92,1.1549343392252922
334,56,1.2219089272298984
4,40,1.151535383292607
39,10,1.1522635093757085
105,93,1.1181109164442335
497,95,1.1630794799753599
507,80,1.1974798893289906
528,64,1.1155292950570583
402,57,1.1706832072564535
480,82,1.2075763919523783
402,64,1.1681087176714624
158,92,1.1991390096289771
44,87,1.1975735085351127
373,42,1.144648735012327
507,60,1.206828029028007
253,87,1.1979270215545381
34,62,1.1631965663816248
277,57,1.1600113319499152
100,44,1.1801414393952914
173,95,1.2037270707743508
447,94,1.2066757104226522
44,93,1.1952101779835564
392,63,1.1815843880176544
373,63,1.1859770550259523
372,26,1.2212940007448196
29,40,1.1285460335867745
534,24,1.210478303687913
242,91,1.1655175813606806
465,50,1.1402361621814114
146,44,1.1518237931387765
410,60,1.1879712109054839
447,93,1.1379096727552158
522,42,1.2253891378641129
243,47,1.1991354950836726
532,32,1.1712424765740121
422,45,1.212138528270381
515,90,1.1815928284611021
44,44,1.200799441763333
116,44,1.193535374743598
204,93,1.1653666283403123
516,84,1.1723013754401888
107,32,1.1861640084534883
103,33,1.1879149111253875
540,87,1.1823978700808115
277,80,1.1703272046787399
334,82,1.2197819400046552
329,90,1.1403524218393224
34,32,1.1682684940419026
62,75,1.1748171066200095
48,39,1.128997276137982
104,50,1.1561519503593445
473,24,1.1451210622409624
537,95,1.170341574719974
574,90,1.1294227998171533
59,62,1.1355035757379872
253,32,1.1968944796494074
451,88,1.203919238277844
59,45,1.1300014232152276
428,32,1.1970374605485372
62,54,1.145381252946598
485,50,1.1412918706025397
343,89,1.218208724100675
538,94,1.1961827549135446
432,80,1.196032347955874
452,93,1.1884368966732706
317,92,1.2339234894939832
145,78,1.2168225582156862
267,74,1.146069847180375
428,91,1.197133977498327
241,93,1.134871382266283
448,92,1.2278258268322264
11,90,1.2249304034880228
216,80,1.1855294076459748
341,45,1.1753848426576172
394,95,1.1752919570675917
45,93,1.1722115980727332
241,90,1.1364651410175222
182,72,1.222761934090938
258,26,1.1776447727211885
135,91,1.1518584351454462
112,23,1.1852279944079263
404,93,1.146668120686497
329,40,1.1622202843427658
329,62,1.16712301330907
373,60,1.1547921864049775
341,93,1.16108454231705
162,92,1.2324282032038485
277,10,1.1520589962601662
203,91,1.1421212644449301
105,60,1.1559453504326354
373,83,1.2190353322241987
192,90,1.2169862235563673
117,69,1.2207861944500888
447,32,1.160571865205254
180,44,1.1648358425923757
243,60,1.1575128313686167
569,92,1.1822637085403715
174,93,1.1892179719039373
334,4,1.2367561853357725
240,34,1.2117136743451868
334,23,1.209208787551948
431,39,1.1756705838654722
586,42,1.1836919976132256
334,7,1.2280547842383385
168,27,1.2582895439118147
2,92,1.1914658674171992
51,87,1.1574282353477818
31,91,1.150594421263252
77,92,1.2245632708072662
451,64,1.18728141273771
398,33,1.1557670448507582
353,34,1.1686150772230965
284,82,1.198916302195617
568,92,1.1747686117887497
101,33,1.1660281772326146
368,24,1.177604122885636
371,32,1.172587154167039
162,54,1.213775855089937
48,42,1.1492237962250198
168,7,1.220020846596786
456,49,1.1918148749641009
398,89,1.1469202478017126
80,90,1.1553417284573828
399,39,1.1835912354290485
3,64,1.197560401899474
181,87,1.214135536125728
102,82,1.1527529297662633
116,48,1.23316899101649
457,33,1.1577225934181894
105,34,1.1798665044563157
149,95,1.176351044859205
240,45,1.1758072461400713
264,64,1.159979713814599
26,78,1.159863410251481
105,22,1.231706237686532
546,32,1.2090656842504228
329,35,1.2431478556079258
586,63,1.229253442775059
31,20,1.1804528385400772
563,64,1.2011706940829754
202,89,1.1377831982182605
126,88,1.1618529536894389
406,46,1.2178795231240136
371,90,1.1561720562832696
112,31,1.192602555666651
120,92,1.1677807697228022
105,80,1.159888900018164
137,23,1.2081030019159829
313,92,1.1739109552332334
405,33,1.1605817962970053
145,88,1.1737908593245916
154,23,1.2138446047902107
117,62,1.1680372197713171
117,68,1.2208417656698398
491,87,1.201010043865868
249,23,1.221905188901084
16,39,1.1271714987233281
179,92,1.1776244257177626
359,54,1.150476020494742
76,93,1.2168162422520774
277,20,1.1833268755248614
154,75,1.2153974675706454
300,44,1.171086423099041
582,32,1.1879966578313284
401,80,1.180376494569438
402,61,1.1661255987627166
512,87,1.1167422809771128
199,10,1.211102979523795
456,43,1.1768786247287477
34,81,1.2358981530581201
586,28,1.252842731241669
170,50,1.173840384398188
275,42,1.1756058090499468
59,26,1.1264304289860385
73,48,1.2009043001702853
135,87,1.156398396406855
375,57,1.1878504848905973
574,46,1.2153402481760298
262,91,1.180855729850009
470,93,1.15738146991602
389,95,1.2049246323960168
137,94,1.233947155997157
82,32,1.1814032223607813
154,82,1.214256729398455
386,57,1.1991934574076109
386,43,1.2274083130593811
395,61,1.1819734584007944
293,54,1.2203020115516015
535,87,1.1928523927927017
31,92,1.1488957112388951
208,34,1.227972642651626
222,7,1.1585464871355466
484,88,1.1415552528841155
92,88,1.2070099136659078
237,92,1.1457511245140009
443,92,1.2270090015871185
241,62,1.1635955510927098
547,93,1.1575174321021353
280,32,1.1517798049109322
233,44,1.2066598598446165
528,82,1.1767841300794057
546,54,1.1963805630803108
542,92,1.251910012215376
319,90,1.133055682693209
82,7,1.2171331319425787
230,42,1.1778969445398875
80,91,1.1565352156758308
368,45,1.1709298406328474
252,82,1.2011964645768916
446,69,1.2088970765471458
552,92,1.2022699415683746
254,88,1.1529311564351832
106,10,1.1927439996174403
396,93,1.193556820973754
48,57,1.1367519944906235
210,54,1.1932940908840723
21,91,1.1977074316569738
413,42,1.1395466497966222
107,90,1.1758407929113932
105,82,1.181291078882558
182,83,1.2183689794370107
353,90,1.1469741786630558
291,54,1.1514707910163062
101,54,1.1495060250163078
305,29,1.2193084449640341
264,91,1.1686999393360955
422,73,1.231181737035513
373,89,1.126431008534772
29,20,1.1439105964132719
243,61,1.1369127218744584
61,50,1.134783978440932
90,14,1.1739132127591543
147,57,1.167117646762303
378,92,1.1664891381348883
336,47,1.220241374203137
73,29,1.2495708561369352
514,44,1.13236085139215
520,89,1.1868351016725813
329,16,1.2210825838680779
202,33,1.1603966504335403
405,93,1.1577665262988635
352,73,1.1531192271837167
134,87,1.192556619644165
405,87,1.1591809040733747
515,92,1.1855520733765192
359,47,1.2193544570888792
384,54,1.223777327154364
73,57,1.1528602609676974
241,41,1.2303101271390915
73,95,1.14912181400827
470,88,1.1715367000017847
484,92,1.1474464067390986
582,89,1.1594756857625075
249,39,1.1631193171654428
249,62,1.18472654904638
522,57,1.2137435206345148
102,90,1.149367980659008
421,92,1.2201372619186128
237,87,1.1416975589735168
309,54,1.1809498114245278
277,32,1.1693637732948576
412,87,1.2109290776508195
494,42,1.1771631161017078
475,87,1.154482492910964
65,90,1.1984715717179435
465,42,1.1476208195090294
538,34,1.1824845087581448
540,20,1.2167672174317496
117,46,1.2312952572745937
547,88,1.1697992927261762
109,32,1.1569223340068544
538,74,1.1605091377028398
112,22,1.232245265373162
359,39,1.150023344372
334,15,1.2218304627708025
373,73,1.194414128682443
73,3,1.2435777889830726
137,14,1.1923939979502134
48,50,1.1392193714688932
78,39,1.1761254274419375
71,54,1.2066147582871574
449,60,1.203445898635047
243,10,1.137488714020167
590,88,1.1393090539744921
122,95,1.186161688395909
124,75,1.170555716580046
303,50,1.1539838808987821
362,92,1.2551890813878603
465,24,1.14604787422078
447,74,1.1756679809519224
98,93,1.180898755788803
103,64,1.1571694687008858
364,10,1.1921903134456702
429,92,1.2010505838053567
497,56,1.192131590630327
33,20,1.1399921381047793
428,92,1.1956163261617934
443,87,1.22238862408059
411,93,1.1675227135419846
101,32,1.1680844580488545
517,64,1.175363689661026
502,80,1.1785137738500322
168,56,1.214140691927501
473,20,1.1596132357205664
254,45,1.1504183965069907
537,44,1.1755239878382002
449,54,1.19193969560521
280,93,1.1402187320802892
275,92,1.17284772757973
60,87,1.1904961275202888
520,91,1.175691619515419
145,89,1.160588667994099
55,92,1.1680615240974086
352,82,1.1798368628535951
79,7,1.1524649038910866
160,20,1.182553696845259
447,71,1.2134934259312493
230,52,1.2206070178321429
463,87,1.2066967615059443
471,95,1.202836889241423
174,38,1.2321767807006836
393,42,1.2020828915493829
59,33,1.1381930743477173
300,93,1.1590473598667554
1,32,1.1651023397488254
373,81,1.212523846754006
190,39,1.1451989760888475
303,34,1.1892895671938146
232,88,1.188835074859006
473,85,1.2140693409102303
319,87,1.1456278328384673
423,88,1.1926364675164223
531,92,1.199347619499479
112,14,1.1651037260890007
446,63,1.2009349736784185
147,24,1.1769001824515206
300,91,1.15700606576034
508,14,1.1966597267559596
241,55,1.2626188269683294
428,54,1.1905495098658971
371,42,1.170241849763053
373,75,1.1863504653530461
374,87,1.1910416867051805
503,92,1.1588132615600313
399,89,1.1865714841655322
300,39,1.1571762700166022
416,92,1.2023139979158128
374,90,1.180492633155414
68,90,1.1917169517172235
249,75,1.225956343114376
574,89,1.1341234067721027
103,24,1.1905610944543565
323,90,1.2356050610542297
393,33,1.1939800126211983
168,17,1.2495603082435471
383,91,1.1895948302532946
230,57,1.1702883286135537
34,76,1.246905876589673
447,92,1.137928034578051
223,92,1.1936748293893678
8,92,1.1868063764912742
40,89,1.1602573373488017
154,33,1.1801122512136186
579,89,1.162570602460099
202,94,1.2177182308265142
368,63,1.2205809418644225
552,80,1.18317404708692
515,89,1.1826701696429933
284,87,1.2045199179223605
122,93,1.1789652620043074
105,45,1.1428691138114249
339,91,1.229394833956446
140,87,1.2353849528091294
410,80,1.1882322962794984
237,90,1.1384723841079645
241,7,1.2157164929168565
427,45,1.1879188290664129
457,16,1.212593212723732
112,82,1.1966187773006303
29,90,1.1137037388980389
266,95,1.214759957577501
232,90,1.1735498319779123
73,78,1.195601669007114
