Carrier,ShipperPanjivaID,dist
168,3507,0.7460167670422899
457,6573,0.8525960887117046
446,3956,0.9526500925421715
23,5579,0.9655107384813684
59,6739,0.7321911930505719
230,3681,0.988268854362624
329,6111,0.6331100080694471
277,3184,0.8685789962432214
243,5513,0.8878068567386695
368,6756,0.7982166151383093
368,2460,0.6196289594684329
329,135,0.6476339229515621
68,427,0.8512474521994591
334,4441,0.7940295796309199
116,1667,0.7901071608066559
334,1850,0.7817329719130482
257,2576,0.9326249911848988
104,6038,1.04135031352884
249,1793,0.7057535850575992
277,5551,0.919302659375327
457,4772,0.5718691359673228
334,1826,0.8895287492445537
334,4475,0.841365173459053
368,1662,1.0144797007420234
115,3396,0.7420980366212981
115,4307,0.7369507295744759
59,1665,0.8685115607721465
23,5535,0.9498725315289838
329,2221,0.7886613649981362
105,1636,0.8462169079908303
101,2178,0.6407996394804546
320,3402,0.6230291335710457
485,4738,0.824723311832973
373,2412,0.6809522999184472
168,2210,0.9755738464051059
303,2386,0.7349231722099441
457,6014,1.113968346800123
303,2369,0.6675831483943122
117,6320,0.7070895550506455
359,2303,0.8451078571379185
126,741,0.6522812641092709
241,2210,1.0011621176797365
277,6343,0.8064471656190497
303,6153,0.7337145209312439
578,2263,0.8517234612788472
116,6501,0.6027679720095226
334,2573,0.8743883201054165
489,4474,0.8465863830809083
59,6723,0.6733372254031045
240,6558,0.8191025268419513
508,5550,0.7277064057333129
112,6192,0.8018271465386663
168,3605,0.7423205886568341
343,5332,0.6910146347114018
232,4171,0.9694670252501965
227,4911,0.9278705529868603
413,5495,0.8323055644120488
23,770,0.7120258073721614
303,6111,0.6860067929540362
498,6756,0.69088933297566
249,1080,0.6528423609478133
112,4149,0.8469277886407716
61,3566,0.6233136015278953
508,3565,0.7789728974125215
202,2092,0.9135108419161823
240,2319,0.9202851057052612
248,3426,0.7443065776356629
529,2445,0.7983801710818496
303,5245,0.804899972331311
168,734,0.700611799955368
230,657,0.7165763234453542
103,3841,0.7021993866988591
329,346,0.7073626901422229
112,1335,0.8696398969207492
103,1080,0.6764730747256961
230,922,0.977935828268528
39,5055,0.8880509175360203
241,5318,0.795124444312283
303,2995,0.720530421606132
34,721,0.6922080974493708
241,51,0.6616641932300159
230,4597,0.7748065633433205
253,544,0.673638006406171
586,6126,0.9252739152205842
334,5821,0.5644024770174708
373,5411,0.6253257351262229
334,1911,0.9124075509607792
241,2732,0.7849264618541513
82,4093,0.5773882780756269
334,1351,0.7847128691417831
34,3172,0.7990305825535741
562,2790,0.7437877820172746
334,1178,0.6763765205230031
334,4700,0.8082373706357819
334,1323,0.8662074894777366
303,4230,0.6775034261601312
230,789,0.8439904940979821
303,284,1.0639426064278399
456,2804,0.7054159790277481
277,996,0.602025819676263
329,6809,0.7653731996459621
240,1563,0.8305915796330997
241,6818,0.6165831046445029
359,5320,0.9540168270468712
473,996,0.6015262390886035
334,5770,0.6162287805761609
329,4801,0.8033793557967458
334,3529,0.8300918716538165
168,3300,0.7039921129388469
168,1168,0.8411090932786465
334,3526,0.5457976971353803
112,5862,0.9727804088698966
334,6574,0.7178539971687964
303,559,0.7842089049518108
241,6835,0.7389879120247704
168,4942,0.9387191597904477
303,492,0.6251038568360465
303,4913,0.9839314924819129
334,1896,0.7381214307887214
329,679,0.6165102081639426
112,5450,0.6357730499335698
303,2479,0.8292730088744845
282,2660,0.7596629043774945
456,3962,0.6459992272513253
168,1171,0.8772272197529674
359,788,0.6217007998909269
241,3878,0.5564477273396083
112,3707,0.7342581967157977
334,4386,0.5865395053156784
82,5369,0.6466900706291199
230,5547,0.7413389672126088
373,4210,0.9233511720917055
473,6453,0.8521237377010819
334,5168,0.9642222600855997
241,4181,0.7824332341551781
117,5184,0.6279998655830111
100,6722,0.5888409486838749
240,4191,0.7211316036326545
303,4530,0.7388316222599575
431,5159,0.6145023533276149
334,3827,0.6637961353574481
34,5500,0.5487567101206098
112,3841,0.6770506256393024
100,5303,0.8982201705553702
329,3446,0.5166660121509007
373,5788,0.7089541096772466
456,4237,0.584314899785178
373,6426,0.6958222846899714
230,258,1.0446578253592764
303,3513,0.9706189398254667
240,1785,0.6144595784800393
334,5159,0.5566823823111398
241,2763,0.8444998975444052
373,1197,0.6764467760720956
373,3434,0.6625830062798092
334,6489,0.7785156081829753
580,1381,0.7748915732705167
241,2918,0.5490084716251918
396,2360,0.6241951648678098
334,1110,0.6820698327251843
240,6444,0.5954968844141278
334,212,0.7038909364491701
241,3603,0.6437782152955022
590,2443,0.5952631037549249
241,5500,0.5199837301458631
590,2425,0.6496504098176956
580,6193,0.8257839631821428
329,6344,0.5908374679940087
117,177,0.7696267459541559
168,6711,0.9434208795428276
303,5983,0.934231860496636
329,1513,0.5624522524220603
329,996,0.6220685115882328
241,4594,0.5445033354418618
168,1019,0.7686015183904341
31,4368,0.7357453597443444
240,3529,0.7821806486296866
373,1712,0.8682755508593151
168,827,0.8373168986290693
241,2385,0.7365039411400046
303,6566,0.6709160847323281
103,5119,0.8818053326436451
168,2833,0.6686481833457947
240,1221,0.6511149065835136
230,4514,0.8155755645462445
168,2945,0.8616241823349681
112,1291,0.8100777276392493
34,5419,0.687514916062355
431,2918,0.6067709411893573
329,3339,0.579820881996836
240,2398,0.7441348869885717
334,1764,0.6173250909362521
398,5814,0.8098309721265521
518,4418,0.9052530995437077
116,1127,0.6057438807828086
457,1607,0.6591921661581311
28,6244,0.7484339382499456
85,1056,0.8747126460075378
446,1865,0.7527399071176271
137,3305,0.9072978342218059
457,6591,0.684387631714344
23,1702,0.628432959318161
4,1465,0.7967290537697929
582,6808,0.7383907565048763
368,764,0.62197488120624
457,5419,0.6519642876727241
182,422,0.9360339221145425
483,3615,0.9340785341669938
202,6638,0.5302250789744514
299,373,0.7608540545417262
369,4336,0.6066877783409187
395,1583,0.6395638047584465
62,5544,0.8205399364233017
23,3674,0.714746819542987
257,1763,0.725427768426016
249,1016,0.9343679728252547
4,2045,0.7923214105623109
105,3915,0.6933094018271991
413,3764,0.836729705865894
476,3061,0.7228610896106277
398,669,0.7894183886902673
395,5297,0.7823230773210526
132,3461,0.9728202223777771
23,764,0.6141013268913541
395,1127,0.5883952081203461
61,959,0.620588196175439
539,820,0.7164033784398011
298,3639,0.7578931711614132
465,2382,0.8649786319583654
243,6790,0.7597822270223072
182,764,0.6200428413493293
58,2824,0.7602129248636109
457,1221,0.630910507270268
574,2750,0.7528158883963313
61,1785,0.6077999174594879
306,3020,0.6990553800548825
182,1935,1.1652900257280894
105,3150,0.8992820364157004
116,3790,0.9117559450013297
23,5744,0.815278183934944
59,953,1.0375691879806774
73,2028,0.9325315641638424
241,4606,0.6575391931193215
243,2802,0.8849363401532173
130,5032,1.057494549879006
294,1157,0.8740595658974988
446,5754,0.6968525254300663
359,1343,0.83066176623106
175,2021,0.9630142351878541
254,4255,0.78372794176851
582,5337,0.6993624645152262
182,6549,0.7582760996052197
508,1391,0.9753780992967742
249,1415,0.9782696428841778
243,441,0.7716006958591086
477,3728,0.7353529270206179
241,554,0.9015211920653071
428,6141,0.7666754193071809
105,6802,0.8184864478451865
341,3531,0.960560011677444
249,5994,0.7465473211237362
384,5678,0.732619402131864
20,6236,0.7563716862350702
478,3131,0.627420323235648
116,2639,0.9008137214280266
404,1651,0.6055110671690532
457,5301,0.7547333208577973
495,462,0.6601770270083632
59,502,0.832130494926657
368,799,0.9392356229946017
457,5411,0.5894584613186973
508,1016,0.9219689619328294
243,5127,0.8129013440172587
23,600,1.0268785942878043
249,3225,0.9615592105048043
154,2127,0.7811131354953561
241,5274,0.7245216955031667
444,1449,0.6947791549776282
59,1053,0.596094765833446
40,996,0.6103762026344027
154,2195,0.8589139804244041
495,1138,0.5371450568948474
457,1455,0.5916345311062676
249,3157,0.7000443349991526
320,1221,0.6409181782177517
249,2071,0.7356327309140137
23,3257,0.7936248273721763
59,257,0.6908899890258908
406,5112,0.7760703308241708
105,6232,0.7994180933705398
457,4111,0.7037672272750309
373,3044,0.853066914980965
105,5429,0.8493625553590911
182,3723,0.6633950652820724
508,1334,0.5425961443356105
23,3866,0.6582964115909168
502,6503,0.7490124699792692
59,1851,0.6716650298663548
137,1840,0.6794046248708453
112,5671,0.7523329949804715
514,702,0.8128529358655214
38,1938,0.8736786751874855
211,5443,0.8687153458595276
243,6506,0.5907782039472035
446,4465,0.878664775618485
61,1127,0.5482333089624133
134,4376,0.7961621358990669
208,434,0.8192520527435201
303,3603,0.606726371284042
277,1785,0.5663564290319171
241,1484,0.7121615239552089
112,763,0.6362229670797076
277,4464,0.6892332964177642
182,6614,0.8727258595504931
590,1587,0.6703732117478337
241,5491,0.9030068112271172
446,6728,0.8551721264209066
303,6568,0.7665152411375727
406,2800,0.7234159505793026
59,5364,0.8358552988751659
40,1763,0.6840289958885738
182,5422,0.6672777320657458
550,2006,0.633724469691515
368,5744,0.8069905558867114
334,1072,0.6663625091314316
334,6078,0.4809283529009138
287,847,0.7612379863858223
457,5295,0.8605695090123585
249,565,0.8475943415292672
375,794,0.8447238770978791
166,4397,0.6510704010725021
240,5379,1.0405798380130105
182,2887,1.0034624731966428
257,5730,0.8324454240500927
117,2905,0.7644944595439094
590,6450,0.9212724834547511
23,6263,0.6906366039599691
112,218,0.6772675918681281
485,5272,0.7443831839731762
457,6506,0.5976490378379822
182,4640,0.8793168888826456
398,888,0.8558710914637361
334,193,0.7645921813590186
334,3889,0.8261837478993195
257,6489,0.7850837452071053
373,224,0.7034774550369808
334,1684,0.7712454183825425
395,1053,0.6065227133887154
241,4411,0.8027513037834849
303,5253,1.028474466076919
112,4464,0.7490036635260496
306,6063,0.8798391217631953
4,3218,0.6354326733521053
117,3145,0.7938380669137197
117,493,0.8752436510154179
4,6820,0.7457140465932233
303,1197,0.6724253277061507
480,1054,0.8488807553159339
334,2919,0.6290061622858047
530,3701,0.6797548649566514
320,3586,0.6056014874151775
334,6645,0.958393278398684
303,4632,0.5487086389745984
334,4178,0.5985294325011117
59,1400,0.8428294695913792
508,1354,0.7182587214878627
298,6137,0.6177485776799065
470,6337,1.1011078038385935
320,1843,0.9237939724698663
254,2366,0.7098073648189062
112,4411,0.7957353868654796
39,1134,0.7463583110698632
446,2800,0.6468532021556582
182,492,0.5891868897846767
334,6568,0.7120342406311205
100,983,0.7816699360098157
100,4794,0.6574693775868842
112,3583,0.6173452649797712
413,1105,0.8879866601367082
168,3560,0.6545641108282975
334,4322,0.6695540781532016
82,6694,0.6361129060387611
457,4119,0.7061202228069305
51,878,0.719744758946555
202,297,0.5650210848876408
512,3191,0.8825680573603937
236,1191,0.8993005851017577
117,751,0.7669542660670621
182,167,0.7801340661410775
528,3273,0.8423699694020408
182,2800,0.6298091539314815
547,151,0.9498728213033506
241,1176,0.9106034670673709
329,1455,0.6275596597364971
334,2348,0.8374042995274067
334,5290,0.5625480583735875
23,1653,0.6659105196595192
241,2912,0.7196735590696335
295,1921,0.9354400783777237
550,1455,0.650867651615824
182,3893,0.9445275579180036
375,2777,0.863526671060494
175,6825,0.8351236400859696
103,1197,0.6622288806330678
182,5201,0.7775982178780916
473,3857,0.5865235669272286
334,4373,0.6558378849710736
457,4896,0.785013425563063
303,6267,0.6356263011693954
182,1653,0.6739833663616862
103,6176,0.9019186906516552
298,6638,0.5172636764390128
470,5291,0.9362101009381669
512,5635,0.7750353004251208
473,6193,0.8472177202680281
112,6161,0.7808240739899962
558,4523,0.8851130615387645
373,4794,0.6220599082963807
249,1555,0.837034210562706
240,4801,0.7617260606161186
446,312,0.8556076330798013
241,657,0.6896639508860452
303,5419,0.7138811009270805
303,1283,0.6210228971072606
254,5393,1.0260683803686075
562,1235,0.676292899463858
240,5272,0.7852225878408977
59,2272,0.8350302853754589
368,6727,0.6690044339214053
508,4231,0.9351793628718171
539,3135,0.7060003855398723
168,2273,0.7157689279743603
23,4257,0.6138879124607358
112,2191,0.8825755566358566
277,5647,0.8575340094310897
579,2412,0.7171337221349988
485,1080,0.6756996906229428
495,2353,0.9153098650276661
398,2512,0.8138299680181912
59,981,0.8055014035531453
457,3688,0.8889523143214839
368,3387,0.9271842277209673
23,2136,0.8011448124556669
23,3418,0.7670062097853848
182,1302,0.7083139249256679
329,2089,0.9475624614528247
257,5783,0.7684816271066666
334,2243,0.6854433672768729
546,3819,0.7860664826418672
105,2094,0.6421176716685295
104,1245,0.654078157884734
393,2336,0.731096213683486
173,5100,0.8860000590128558
457,6070,1.137797698378563
23,5141,0.8872767718774932
249,3913,0.7152579426765442
232,6649,0.7598071422960077
526,3366,0.9171358577774039
497,5716,0.8284935435014111
374,2353,1.0083926309432303
582,6727,0.6328262399349894
281,4090,0.765703829803637
457,1010,0.9314581113202232
439,2367,0.8261509564306054
241,1489,0.7306244554264205
530,770,0.7938747725316456
413,1711,0.8158379847716007
249,3477,0.7080377249845436
329,2627,0.9373698154730457
373,1718,0.9106399307825735
469,2608,0.8220395802387169
508,1528,0.9465885571470218
23,2077,0.6566469935434205
547,3908,0.8250317191705108
49,5128,0.7638066953846386
23,6423,1.0134887735226326
168,2180,0.645758609686579
218,2550,0.7159098471914019
221,6135,0.8928323715393033
359,2500,0.8293628426534789
422,1437,0.781414442296539
168,5634,1.0660206873144489
359,2556,0.7348823185477938
49,6756,0.8081482712711606
257,4040,0.9831200066421714
117,1100,0.9988868598427091
373,6756,0.8040491848119667
343,3858,0.8121762722730637
23,2083,0.6870409596179213
528,4165,0.6416137729372297
524,3955,0.903938672372273
329,6584,0.7857402265071869
168,3832,0.901886571331748
168,4553,0.939014478453568
104,5787,0.6394730529614857
96,6573,0.8549930124676653
182,1682,0.8232994452118874
23,3402,0.6110849529504776
117,6794,0.9032694890296885
23,5104,0.9989324542028564
502,6727,0.6604109898741756
560,830,0.758069370208042
584,2240,0.6746348366141319
112,5207,0.9466182241532286
286,1392,0.8808904109256608
497,3270,0.7339744974992105
528,1133,0.7092912431274142
109,6612,0.8686104198651654
116,6347,0.9177439393741744
508,8,0.7008169995886939
59,4469,0.766948750508683
373,6643,0.8718560497675624
457,4898,0.594953362430845
132,3117,0.8886072281748056
202,2544,0.9980505587799209
23,5184,0.6139510955129351
280,2438,0.9489985942574484
249,3562,0.8857771999734853
497,4027,0.9923438802361488
227,2412,0.6786287331155368
105,3938,0.6617282714162555
100,1466,0.7889652262840953
145,4037,0.8147137915449483
107,6385,0.8930278622678348
303,6560,0.7445735718522754
23,1205,0.75121370463499
249,5301,0.7747037597998444
154,6732,0.6477034049374717
230,2280,0.704481595328876
501,4497,0.788280885999224
497,6496,0.7117326217038291
23,1080,0.664104489343507
441,2512,0.9237401293856757
227,3434,0.6768020157303128
371,6483,0.9044414236975301
240,1080,0.6702103231634412
34,6649,0.7789725017334733
46,5243,0.7404624585594449
375,4157,0.6959334548030581
334,2614,0.7840061102594648
241,5605,0.8080863995211465
502,6755,1.040347604347127
112,4215,0.7336684029017176
126,5702,0.869424700836784
329,6560,0.7175342302237239
303,5236,0.7731304184666702
303,2494,0.7630235377166953
174,5239,0.6776272867407117
406,3772,0.6855160274675914
103,2280,0.7083909383841923
241,2178,0.6936015550579343
375,6073,1.0145239936453956
80,2537,0.9137944086853947
411,3247,0.8639015358473573
243,4274,0.8858830267563462
168,5813,0.8398401197046041
334,2649,0.9314703882804939
329,4544,0.8495835377169507
329,3529,0.813768616478358
329,4440,0.702311040035316
112,3526,0.5593856998852321
586,4594,0.5396038677011218
168,2947,1.026886424182781
117,1224,0.6284635333078248
112,5501,0.7576316197269729
373,6576,0.8271406207765851
586,4156,0.7674995399013694
277,5929,0.7148841534342084
240,2691,0.6151629026447024
240,566,0.9683361473892417
168,1381,0.7626343414719615
230,1532,0.8884650117584637
29,79,0.7373860169734273
334,5187,0.8850656666659883
334,3930,0.7469132164759296
334,243,1.1560773302667908
103,2800,0.6451759189367294
373,996,0.6385109509740557
456,6705,0.8283159945692334
168,6489,0.7823358923196793
303,6798,0.7386684949908938
168,5242,0.8991501898438271
63,1263,0.8495221436023712
329,966,0.8770961257895189
31,2093,0.5467724502086639
112,1127,0.5771077445575169
34,2485,1.0020301339349575
103,6489,0.7699440983789307
334,2010,0.9704047347019825
241,2485,1.0001679750026338
473,3707,0.7467937589223895
112,5742,0.9083363006689719
103,966,0.8675135656126908
241,4825,0.8834860463227544
31,3032,0.5704061772142138
305,6390,0.7934477188225303
586,5451,1.031127049720713
168,492,0.5973268364156995
82,5923,0.5382395897592817
112,3988,0.8172890887196574
168,6549,0.7937101090459951
100,2104,0.8910839887601989
230,2286,0.9300349159166217
34,2925,0.7650078697396177
230,952,1.107208717082228
117,1803,0.5931210539170674
373,1272,0.7016323926925127
112,5840,0.5208419178213392
241,3500,0.7647071682981083
241,1799,0.8028438107243606
562,1228,0.7017819524875709
334,3846,0.5731754462633815
112,6444,0.615492678114346
112,996,0.6307462688003268
359,5336,1.071461736889822
303,6809,0.7768289351037571
31,6397,0.7573966958693096
373,734,0.739726858479636
329,1197,0.6510157201971326
277,4230,0.6462277067559106
303,5761,0.7229498475790024
334,306,1.0164043121039867
34,1656,0.8729350979369234
168,3525,0.5765001007488796
34,6011,0.6144912540912628
334,5690,0.7977936140128544
168,6428,0.8562861537294728
240,1855,0.6524646431207657
117,5512,0.842353742569685
303,1294,0.7606018845524106
303,5500,0.5430270476000649
168,3602,0.8138286311711583
112,2346,0.9135349371603557
117,3538,0.8432428975190435
34,1455,0.6396482480423791
303,5831,0.5359886458941868
334,629,0.7723620150770459
359,5997,0.6749519088438579
359,362,1.0453510332320417
103,4230,0.6751636383788926
586,5997,0.6591592047895704
96,964,0.6716902490173068
457,277,0.7985957509704998
23,54,0.9196171537041664
241,4605,0.5704412822212491
308,2035,0.9079532151476347
462,2690,1.0298933333584241
28,6790,0.7709396870008537
85,585,0.93467991905553
175,2053,0.9898127020735826
40,3866,0.6274929238217217
502,2715,0.8152600729039737
257,31,0.7446347256856305
497,1236,0.7929003893264702
243,5854,0.6588573211005756
457,1197,0.627013310790062
105,2651,0.755379818903748
373,1283,0.6013326857771192
582,506,0.9410655157906669
502,2150,0.8104312004787582
320,6344,0.5848352206604821
202,5126,0.7051835134625435
105,4389,1.1235549769231252
404,5066,0.8355048877586212
368,1501,0.701136157980987
154,1776,0.6944987262998309
257,1748,0.627578039254461
23,3102,0.6371011414698192
132,3552,1.0084808670383478
59,1235,0.6201063958661897
137,3282,0.9735015931406191
102,3531,0.9818821525467294
508,492,0.5974080647741046
59,1465,0.8324541699673448
61,3866,0.6536401840192931
243,1592,0.5678529228482928
368,5217,0.9535562569009406
257,3429,0.6203427501022816
457,1684,0.7450902589729854
521,6095,0.6989426272256034
182,5796,0.7304745077022484
508,506,0.9254897199571133
298,202,0.5673455212797437
419,3073,1.1366607302001543
23,16,0.8876605853438377
249,1351,0.7771617152861187
287,107,0.6957216640668256
582,1401,0.7662350399685758
249,2962,0.960230508020946
243,6723,0.6446831513728414
34,854,0.8019780738811407
123,2743,0.8514068557747773
328,884,0.9006627691643578
182,2845,1.016712135236178
182,4609,0.6679267276610646
20,2685,0.8721483488168035
320,1845,0.6053275672186699
241,5083,1.0059332283479827
105,5809,0.637082672544888
249,6790,0.7388017071144921
426,3713,0.819534712604114
262,4562,0.901762841535466
112,1753,0.9299535910998072
528,5793,0.9790687127304929
182,5005,0.696554338027324
470,1972,0.875741005476032
470,769,0.702881721513612
59,3515,0.8706159953560147
126,5629,0.828792680054903
182,1798,0.8253535355574318
23,5689,0.652916452714375
23,691,0.7188470736145973
457,3089,0.5864567884377071
59,1367,0.9112820021275964
470,3187,1.00089295314891
470,6021,0.8487534000139151
107,5627,0.8430687465838024
182,1802,0.9215518001999173
59,861,0.6036863603762218
502,5141,0.8450147999184472
306,5857,0.7646773947136742
116,979,0.8092681254659381
182,294,0.765620516879218
306,6790,0.7931178395769426
373,5769,0.591004239661353
470,2048,0.832367478204625
353,2083,0.7328085239444461
404,788,0.5513063200882503
590,4226,0.5982548285807882
87,5721,0.7853057235479355
112,5340,0.7493220429335322
34,1504,0.6888864519340652
174,4211,0.8250797199351447
249,4826,0.8566766777741057
166,6221,0.6261321497814996
112,4230,0.6848544403910637
446,4263,0.8364531049238784
373,3039,0.8121656897876944
34,5533,0.8883144179625171
243,1221,0.6586963662079403
61,4636,0.5925723548446383
168,5407,0.7074256230677877
277,4297,0.5774780916316169
168,6736,0.7239625911627497
457,1283,0.5712439779724393
112,5821,0.5767394059470722
537,4611,0.7632801915918078
241,5433,0.6150535504732814
100,1486,0.8336258078260081
23,690,0.937621180500303
368,1127,0.5689471960067749
168,1472,0.8601518260048968
359,707,0.7369540977690902
59,1237,0.8699794355114656
457,6011,0.5830771859203067
470,4781,0.7610708698630333
249,5049,0.8658118615193027
483,479,0.9762286517236914
334,1025,0.7526104205421039
59,1803,0.5900782857622419
243,1672,0.8675163742154837
219,1981,0.8672950587102345
590,657,0.7095307856798172
303,1221,0.66191018479211
23,4181,0.7460986495550189
202,4645,0.8519810805363315
574,6809,0.7649942145549825
334,2729,0.8045949350510325
193,6568,0.785637738648802
470,1973,0.8476944629635129
539,1602,0.6277995088270732
395,1110,0.706662231790168
334,827,0.840035082506282
145,5268,0.5557889086859567
590,4801,0.7902419545820781
457,1121,0.6679305689675468
277,420,0.6980670637318066
241,3046,0.7618091526840415
257,4108,0.8533348520951611
112,6834,0.7148641704448632
580,4943,0.963543438385906
373,6833,0.7166079399841172
298,2539,0.5929960800068719
168,1224,0.6170835745121751
373,5422,0.6796690683279719
168,5419,0.6909875635589872
334,1003,0.6816720057811055
395,2724,0.9602162992315633
477,3200,1.0859828085771628
112,5411,0.63556036565985
168,5761,0.7136664305414472
550,1549,0.6681392097047397
373,4398,0.715634450183383
373,1779,0.8493029219763619
334,5923,0.5271344184875488
59,2697,0.6937352248600551
23,6359,0.8637092714863164
303,67,0.6404966094664165
241,2631,1.0058268367179803
103,1334,0.5531765648296901
182,1777,0.701401877616133
295,1936,0.7118520608970097
359,3020,0.7146245523222855
277,3833,0.7565336860716343
457,433,0.8891401482479913
116,5646,0.8325796973492418
334,2932,0.9661458309939397
320,1549,0.6509382895060948
227,820,0.636895629976477
359,922,0.9365252767290387
334,3320,0.7624399954719203
470,1980,0.7973120344603168
91,3050,0.7668236100247928
112,4465,0.8693071837936129
368,1601,0.8059640281966755
590,1221,0.6537234357425145
241,809,1.1007448488048144
590,3174,0.8796155569808823
368,2174,1.0467312963945525
465,2161,0.6981346362403461
303,3472,0.6354523535285678
508,6138,0.9305166242910283
331,5836,0.8326926103660038
23,4355,1.070947547443211
168,5217,0.9579829371401242
182,4270,0.8063005544245243
280,6674,1.0076088841472353
203,6727,0.700372415361926
502,4518,1.1276721384908472
306,3821,0.9548998357994216
334,147,0.876351783318179
117,2334,0.8368556853051164
168,2298,0.7070771657994815
249,1846,0.8614007958344051
277,5684,1.0591712157641138
59,5764,0.7815279263470855
23,3690,0.8256037810019085
240,5919,0.9815585387072393
112,3249,0.7615710672523294
393,4256,0.7133954790021692
343,2322,0.6530015106712069
241,2314,0.7101533414263811
23,3434,0.6369469676698957
23,5309,0.9680117868951389
329,507,0.9292769985539573
353,2409,0.7415789727653775
277,5539,0.7930575289896556
168,2412,0.6838170800890241
100,2494,0.7856173615104386
240,1600,0.669021341417517
243,4279,0.6820481898529189
34,1489,0.7083994245954922
546,6028,0.9405487749193396
373,3890,0.7306821442076138
530,1793,0.6429631688765117
413,1850,0.7863456853000181
25,5809,0.7678708854530539
343,133,0.8100013860634395
329,4146,0.8507835843733379
507,981,0.9213871625917298
547,6158,0.9543604305280107
182,3383,0.6514010386807578
103,5310,0.6574771979025432
303,290,0.9953435297523227
137,5185,0.8558074394240975
243,6756,0.7963280805519649
329,6760,0.7275223242385047
303,2254,1.1056012979575567
105,6462,0.8849803134799004
375,5046,1.0355910515146596
399,2323,0.9487760333078248
446,4070,0.7995339163712093
241,2277,0.7563674980774522
23,3879,0.8710358238645962
334,1317,0.8040254834507193
240,6616,0.8200001104601792
410,4026,0.7370481384652001
528,3696,0.9608998197529998
23,2506,0.8980226814746857
393,3366,0.8110678979594793
101,6771,0.7271232668842588
393,4436,1.0266732783722026
249,4208,0.8285297687564578
232,2310,0.6753264537879399
447,6270,0.88267313263246
105,639,0.9791599493473768
508,4172,0.7357715453420367
368,5838,0.8916312296475682
457,3890,0.6829808045710836
4,1944,0.8912112249859742
375,1022,0.8195633957428592
4,28,0.7785672811525208
161,3051,0.8294118089335305
203,3136,0.8710974827408791
126,3225,0.9481233528682164
446,6756,0.8401859078024115
249,6723,0.6182846639837537
240,6723,0.6471014241022723
241,3566,0.6478662884661129
368,6806,0.8035921691251653
104,5935,0.8816437958074468
145,3923,0.9169523481811795
243,2219,1.0269609173493726
249,4036,0.8079667133944375
457,3591,0.7785280793905258
23,4261,0.8931878629539695
562,3769,0.8888882930789676
40,1080,0.6209342862878527
375,741,0.6059746678386416
577,5844,0.9359304928886039
508,4469,0.7209445045196584
103,6573,0.8282038838203464
243,6201,0.8399379226778235
334,4649,0.6269652630601611
257,5718,0.8551595062017441
329,3841,0.6985535206539291
154,3362,0.6960633088435445
154,6420,0.8765916886539864
112,1782,0.89738216144698
168,6722,0.6223617898566383
497,2588,0.8232278962220464
334,2494,0.7498523156557765
457,4029,0.8129775871389678
111,5615,1.0274478809109755
547,4092,0.8938060951020036
240,6824,0.974735211215115
240,3153,0.8268335466938359
240,6169,0.7895804569125175
508,3838,0.9790433554777077
590,5419,0.6751078771693366
112,5689,0.6327670067548752
29,5464,1.0058987028896809
112,5047,0.994080941591944
112,2443,0.5989281572401524
431,692,0.887977140955627
373,2385,0.7423445497240339
