ConsigneePanjivaID,ShipmentOrigin,dist
4185,14,1.0119328908622265
3095,48,1.0339149553328753
2197,45,1.122482341315065
1144,109,1.0268680487227226
2601,109,0.9839061530573028
4262,20,1.0575327734862054
5771,53,1.136379037052393
4202,18,1.0504012717865407
4961,20,1.0078269631734915
3946,106,1.0074216361556734
5752,38,1.1339262811067914
1177,81,1.010669318959117
4180,18,0.9834357824043504
675,20,0.9732138147976782
3214,109,0.9890698040170329
3576,21,0.987667477024453
1952,94,1.2100635437028748
2220,49,1.0578238953437125
2220,60,1.1475502800728594
4858,14,1.1530824088092362
2354,62,1.1326381141053778
3109,14,1.0434780312435967
1269,62,1.0759918303894145
3108,46,1.062200418939548
1713,49,1.0944164794470583
1366,106,1.0181366016290017
3508,57,1.147012377956084
1378,46,0.970944986811706
1237,109,1.0336814200771707
1269,46,1.068461227629866
1144,49,1.0096327582640308
5752,106,1.1013397295027971
4255,20,1.1161288230546884
2550,109,0.9514549765569557
1125,106,1.0397798948522126
5752,99,1.1457318223214574
2223,21,1.0890145283192396
2636,53,1.0165255857365472
1379,62,1.031413834542036
4647,109,1.297292539583785
5142,21,1.3034509344558631
67,53,1.0142489139522826
1034,21,1.0615347110267197
3368,27,1.098590912297368
2805,109,1.0054718271962233
1682,109,1.1208380474043744
2102,53,0.8543577662536076
1630,21,1.0385615668658699
1259,62,1.085298031169389
255,98,1.070846717205963
2794,35,0.9543452968022653
1592,14,1.1188853095684732
900,72,1.1263081785291433
1425,14,1.0292346571306032
2698,20,1.0554342592866826
2553,21,1.1354762935744864
2476,21,1.10422631399706
5579,109,0.9364373843584742
589,109,1.0145938697138004
2462,53,1.0856889874807425
2521,21,1.0809300559173738
1335,21,1.0501849502325058
4633,98,1.1016121629093374
2000,99,1.0268794618813055
2900,21,0.9754672242062432
1769,89,1.0698888102945472
1815,62,0.9399135107440608
730,62,1.1172861901244946
3125,48,0.9491987630192723
1479,109,1.0958994067540127
3508,14,1.0008192546665668
457,21,1.1829865095870835
1065,46,1.1173313933291606
237,62,1.0102949078593935
333,35,1.0232667940352778
2465,109,0.9658791236579418
4305,35,1.0536216458837901
2693,109,1.1700773749367468
1620,49,1.0681939831535732
1720,53,1.0103002477969443
3180,98,1.0996875858732633
4953,21,1.0679023987281002
2077,62,1.030098750389048
1682,49,1.11732904240489
560,48,1.0142892742795604
560,53,1.007615206230964
244,14,1.0775092882769448
1856,46,1.1069113873610539
1444,43,1.1005426492275936
288,96,1.0179308647555965
5126,109,1.1107526517340116
3115,38,1.0398024311289191
403,53,1.0602618091340577
112,21,0.9692586652402367
1918,29,1.0135854461363383
4101,55,1.067850417324475
1631,49,1.0606270025351219
3753,21,1.096702984401158
4608,53,1.1036664375237055
1396,77,1.0547203911202294
3643,46,1.1451049924695067
2598,21,0.9555919519958219
3138,98,0.9739545164796125
1459,21,1.043199204972812
486,46,1.110294728539884
3092,48,1.0192819298910243
2664,14,0.998766048611807
3271,98,1.083713164286954
671,14,1.0655451771537108
2643,21,1.0716129413672857
3095,109,1.0396177016996913
1826,98,0.9695659269179616
5030,98,0.9784352470721517
2336,109,1.0684696760560786
3651,92,1.0913356771426541
3386,98,0.9088976596082959
3135,21,1.092369348176622
1280,21,1.1644428372383118
1826,14,0.9967339038848877
1447,48,0.9592552605484214
1854,109,1.0561703113572938
1854,60,1.1137283987232618
2246,21,1.05113342830113
3659,109,1.1351396654333388
264,109,1.0513845006519529
3335,109,1.1354000589677267
2010,21,0.9763134218353245
154,21,1.1284220814704895
1530,14,1.1127060779503413
3076,109,1.00896013208798
1353,48,1.0576885318649667
3732,46,0.9197276942431927
65,27,0.9362842937864896
807,38,1.021521920471319
4691,53,1.1467401938779014
4135,109,0.9989211327795472
1796,109,1.0948396548628807
980,99,1.0666218612875258
1533,48,1.0788257728729929
5558,48,1.1359007773654801
1874,53,0.9931486649438739
5471,53,1.0683960914611816
5392,14,1.0763389127595084
5433,62,1.077486027032137
2819,46,1.1066710778645106
4559,62,1.0777572263032198
3949,106,0.9136205262371472
882,18,1.0996799846845013
1442,14,1.0435734705201216
2007,109,1.132997375646872
861,18,1.0744989423879556
1468,98,0.9957089871168137
1687,46,1.116672652640513
4910,49,1.0182686744789993
2910,14,0.9604529419115612
3076,46,1.0043600797653198
3385,105,1.1578213748122965
358,109,1.0773902924265712
1542,109,1.0181278767330306
4530,109,1.0643376134602087
410,49,0.99456694402865
4697,81,0.9798872504117233
4255,43,1.188756251840719
2088,109,1.0581462979316711
1743,48,1.0953281912952662
877,49,0.9295829683542252
1932,109,0.9259140565991402
274,48,1.0742182779525007
3912,46,1.036526168031352
3973,98,1.0464274446213884
3515,53,0.9497213337038245
670,18,1.2341913006135397
1103,106,0.8923034292778799
2417,62,0.938955144956708
2554,109,1.0774658183966364
2,62,1.0453732678932803
3283,98,1.0012413896620274
2000,92,1.0628122986693467
5654,57,1.1188896937029702
5752,35,1.1367913079448044
3108,109,1.0733732270476009
3073,62,0.9921239603843007
2891,109,1.0792904991124357
4541,18,1.0143624650580543
1365,46,0.941828598002238
772,46,1.050053854073797
1651,53,1.0189823305201051
3626,109,1.0999747214040585
1528,20,1.1205480684127127
3121,14,1.0444066269057137
5631,109,1.0321634941335236
1131,21,1.0217314611322112
5666,109,1.162632737840925
1234,49,1.1360140325767654
1324,98,1.1141937098332815
3499,14,1.0089792221385454
3402,53,0.9967026002705097
1034,110,1.1558966668588775
142,21,0.9893610232642719
1570,81,1.0424338664327348
2389,46,1.0809834461127008
274,109,1.0802186976319976
1310,109,1.0858579844768559
2257,109,1.166832056561751
1531,109,1.187980697623321
5086,29,1.0286209479506527
2171,109,1.0579650677474481
1258,109,1.1429222683821405
1974,14,1.018963941505977
4897,46,1.0835079901984759
1273,109,1.075386946754796
262,98,1.0231666161811777
2083,98,0.9935870587027499
5390,46,1.1338059356702226
4622,18,0.8948738106659481
326,109,1.0328017769913589
3107,46,1.101390817867858
1166,27,1.111402157161917
1650,14,1.0194043737303997
5124,109,0.953892228060535
1144,48,1.0165247395634651
2184,53,1.0328589326569013
4746,109,0.993929424988372
2139,46,0.9929293777261462
4189,53,0.8996193552655833
1141,109,1.1222041613821472
2424,99,1.0691518913954496
5650,20,1.0653197744062968
1245,74,1.2105970901570149
3229,46,1.0656727265034402
5271,106,1.1363328613660997
5390,109,1.1394616094018732
2442,21,1.0158332133931773
3964,4,1.1255101173051767
3637,109,1.1412667706608772
3592,18,1.085666135286114
4346,48,1.0786456923399652
5081,64,1.1194385589499558
1129,98,0.9561427299465451
4589,18,1.0960729813003647
2389,62,1.0901033876995956
179,37,1.0397806875407696
2938,109,1.0809580879285932
45,14,1.1367175014955657
223,74,1.070998742577753
4976,109,1.1172483605997903
732,21,1.1244843258921589
1231,21,0.9618188573845795
1212,21,1.059599966476006
2222,21,1.0128729354057993
2851,21,1.069189500462796
1033,21,1.079925538705928
3859,21,1.1529362685978413
5414,21,1.0127727626157659
4357,21,1.0020046255418233
1081,21,1.0421681962907314
4818,21,1.0590710919350386
1207,21,0.9836773374783141
4215,21,0.9812635170029742
687,21,1.016660210277353
4719,21,1.1058879484023367
2419,21,1.0133813726050513
1408,21,1.0116989806826626
3950,21,1.1423622529421533
5649,21,0.9419700535280364
1093,21,1.0596177229391677
3581,21,1.004033359299813
4667,21,1.1200237827641624
3896,21,1.1568877438216336
2628,21,1.0736869061365724
5090,21,1.176500454545021
229,21,0.9959698495055948
3502,21,1.0895572762404169
2761,21,1.147413041974817
3551,21,0.92579960690013
520,21,1.0603608374616929
3775,21,1.0250099705798286
5046,21,0.9673295810020396
4670,21,1.0556720894362246
4684,21,0.9940548593710575
2654,21,1.0783157500305347
5574,21,1.0766157216525503
5038,21,1.1142891831696033
5406,21,1.0480884515813418
1754,21,1.037702424850847
4597,21,1.2753167511629206
3179,21,1.0350193743194853
2552,21,1.032692167641861
3537,21,1.1480969142700945
3716,21,1.0751847348042898
393,21,0.9632345523153033
2650,21,1.0585926089968
3536,21,0.9821308872529438
1944,21,1.2073396199515887
5383,21,1.134474989093308
3081,21,1.0411008298397064
3214,21,0.9831168507891042
2378,21,1.0772602707147598
2646,21,0.8897774027926582
4939,21,1.0225109326357986
2492,21,1.084176052893911
2370,21,1.1075724006763525
1317,21,1.0484670199719923
897,21,1.0279591425455041
5066,21,1.1670288390346937
3475,21,1.1414659129721778
1269,21,1.0517849467162574
2649,21,1.0506197373781885
1809,21,0.9751204342714378
1625,21,1.0642128653292144
1256,21,1.13275205503617
1491,21,0.9567424114793539
10,21,1.1114795411870415
4661,21,1.2192287317344122
3870,53,0.8491705294166293
1605,21,0.9938417465559074
3802,21,1.20379729409303
4764,21,1.0415676698487784
5643,21,0.9466036305363689
1249,21,0.9188236839004925
5583,21,0.9945769536175898
2808,21,1.0653193204530649
5071,21,0.9823131289865289
4523,21,1.0464582666754723
2938,21,1.0610726628718632
3450,21,0.9813044305358615
844,21,0.9755165278911591
3343,21,1.0357161206858498
5401,21,1.1806556726140636
4631,21,1.046525137765067
4911,21,0.8911432184145919
2513,21,0.9586305554424014
1487,21,0.9696503994720322
3073,21,0.9641183220914432
1759,21,1.0202362265970026
417,21,1.0272887728310056
839,21,1.013707977237313
4543,21,1.0987975879439287
1952,21,1.0515051414924008
3723,21,1.012691758306963
28,21,1.125902131598975
3161,21,1.0727336848420757
5708,21,0.9991854610187667
712,21,1.0575830287167005
591,62,1.0675427061422462
917,21,0.9843341502460784
5000,48,0.9168913875307355
2220,100,1.2241340636142664
1451,93,1.1404337479865976
2054,14,0.9138876715941089
1366,49,0.9998973439505789
1952,62,1.0871728142457349
1952,109,1.0823950980390822
806,21,1.1569955199956894
2846,46,1.0484553784398096
1378,109,0.9821036819900785
1302,49,0.950735938336168
4825,18,1.1347952421222414
4899,18,0.9327727545584951
206,69,1.0986743340534824
2213,93,1.1661269658777331
2149,46,0.8712737735893045
3100,46,1.1369074237133776
3246,60,1.0603552630969457
1638,43,1.0700843642864908
5748,49,1.0870307109185628
3714,109,1.0073241495660372
3932,111,1.2240746127707618
1460,49,0.9801805168390274
1059,14,1.0543703734874725
1100,62,1.1050840537063777
331,53,0.9605521955361057
2550,21,0.9267236728753362
1108,68,1.146480747631618
5690,64,1.059462578168937
5455,1,1.1145598451340837
2749,42,1.240506543644837
1275,49,1.1418733868215765
5498,109,0.9974550397268364
1729,20,1.0984329716967685
1119,21,1.0398929028638773
2414,21,0.9290782740073544
5008,18,1.0192373903202159
4208,62,1.1080968853618418
3190,21,1.0780103790415783
5752,81,1.1716036924294062
806,109,1.1793373597652785
5676,107,1.2165984878582614
1229,60,1.164826546396528
801,29,0.8787408279521125
4315,93,1.2262075958507401
3108,62,1.0705730760736125
2060,21,1.1587537114641495
5752,80,1.1978407949209213
1447,109,0.9898850582540035
1531,62,1.1913448018687112
3286,49,1.1039400372122015
2220,99,1.1127177642525308
3750,18,1.0822354065520423
3169,37,0.9222011800156906
827,23,1.131519231413092
1366,81,1.0586553482072694
3089,98,1.026480552740395
3095,21,1.003612542791026
2556,46,1.190748328609126
1590,74,1.1248666107255434
2846,21,1.0373514419687646
516,21,1.125033408935581
1878,53,1.0331417125250613
1941,49,1.1292879948325987
4936,49,1.0593884693724769
2983,14,0.9872532174257296
4484,53,1.186123553131308
3605,98,1.1096264666744642
5183,46,1.0475000318671976
156,53,1.1293865591287613
2635,62,1.115498419268988
258,14,1.0265805061374391
4863,109,1.1236944295732039
1390,98,0.8945570524249759
4389,109,1.0104247834533453
3081,98,1.0488805241350616
3694,21,1.1427347036078572
2164,14,1.0726361280041081
1353,49,1.0778519310323256
1403,27,0.9812086639659745
4496,109,0.9478442942989724
3125,21,0.9621215627661773
5415,109,1.113659495088671
2077,98,1.0251187832493867
1769,53,0.9722011781164578
2020,98,0.8901604648147311
1900,98,1.029262678431613
2191,109,1.055331772459405
5,53,0.9962617275970322
4276,109,1.0396340771445207
3780,21,1.0446239970624447
358,62,1.0826106390782766
1510,92,1.1195244938135147
4802,46,1.1066507819507803
1212,98,1.0571295485964842
101,14,1.0454816118414914
724,46,1.0146805827638932
2470,62,1.1317377920661653
1622,38,1.1172028013638087
3535,21,0.9574256722948381
2258,48,1.0564936891065113
3473,93,1.0194093420037202
2577,98,1.0753179533141
1879,46,1.0614325936351503
1565,14,0.9717051587732775
5455,14,1.0172110423445702
5521,109,1.0502195015017475
2792,109,1.0013506598770618
4628,21,1.1733171056423868
824,46,1.1409512992416109
2071,109,1.2523072388555323
2194,49,0.8810025210259482
1627,14,1.118494029822094
3122,48,0.9558739319576749
1891,21,1.0068848942007338
2421,46,1.0066689433796066
1612,53,1.114132092467376
4664,53,1.146038495004177
3093,62,1.0438792106828518
1455,28,0.8998514504304954
5308,109,0.9828010792178767
1560,109,0.9597636815160513
1791,77,1.1002797183713742
5145,53,1.0679343992045947
965,53,1.1851016240460532
1819,21,1.1202221746955598
2424,62,1.0522795553718294
940,21,0.9669434901859079
1379,109,1.0285847926778453
4765,21,1.1549066003145916
2909,46,1.0765323649559702
2123,38,0.9235616339636701
4427,53,0.9832583713744368
3670,21,1.0170730267252241
2181,14,1.0208706229126878
2842,98,0.9693148524633476
2143,106,1.0064471470458167
3478,109,1.0492701812514238
3728,46,0.8456425163894892
5353,49,1.0887844993599824
5160,21,1.2474319338798523
4901,18,1.069570355117321
3095,99,1.0432575515338354
1220,43,0.916404807141849
1068,68,0.8350456269191844
2693,98,1.1609648681644882
1713,109,1.094034084784133
5752,46,1.098321613626987
8,68,1.0105628818273544
2503,14,1.1095874103318368
2689,14,0.9973392716409373
1473,98,1.007554227752345
408,62,1.0427007558090347
2470,49,1.1216117376461625
4915,55,0.8991059607693127
1940,49,1.1023159793445043
3433,18,1.0569511976625239
2947,62,1.0411363734996744
755,53,0.8813723671649184
4959,49,1.0189444055514676
4535,18,1.1244730363999094
809,46,1.0222846562308925
399,53,1.1063132280749934
4202,37,1.1076139113200563
2668,109,1.0725525972832526
2348,98,1.0664752115096365
2465,21,0.9437215144612959
3321,53,0.9907003146197114
1355,109,1.056223368006093
2838,109,1.0113167326365198
1155,49,1.0696286795926946
2967,4,1.172054389225585
4968,18,1.0951596604926246
2,109,1.0582808364914464
2007,46,1.1186494720833642
2065,75,1.144656485744885
1040,21,0.9899993516238672
5579,106,0.9364480088864054
2098,63,1.1124476423886205
3262,18,1.0940357318946294
5758,106,0.9584771673461157
3447,14,0.9232431729989392
151,109,1.1819932492715972
633,109,0.9311728631811482
5,109,1.0233984174472945
5752,109,1.1099928657723857
3238,98,1.1283806338906288
467,53,1.0497129993247134
2475,21,1.0997491462954454
2107,18,1.016923385007041
4999,58,1.1093859363879477
3643,109,1.1685854444014174
4858,20,1.1623799109033175
1877,49,1.1565493492941772
1228,35,1.1574404378022467
1166,96,1.1522677019238472
951,53,0.9486331798668418
3815,49,1.1420323650485702
4981,46,0.957853681673961
3229,49,1.06249875202775
2537,98,1.048977680504322
274,46,1.08789265129183
1364,109,1.081162832278226
237,109,1.0096509094749178
2453,53,1.0869024321436882
3964,53,1.0231420286665005
2864,27,1.0670815968353833
1229,46,1.0637796563761575
4723,49,1.02384235018066
4884,18,0.9499882009944746
5117,53,0.993839457498065
408,21,1.0004072951685106
1664,21,1.261389474783625
1531,21,1.170606350792306
4197,21,1.12012806641204
1982,21,0.9651582318225077
2504,21,1.052017972937652
3336,21,1.040785021281668
1914,21,0.9756652255195409
3127,21,1.0030111905320414
2783,21,1.0883757006376982
5775,21,1.0764328925205129
3520,21,1.13361146779997
3201,21,1.2142741456627846
1019,21,1.2270620912313461
2404,21,1.0395138274678695
3325,21,1.0954293832182884
697,21,1.0147999501121896
3731,21,1.0107433346233197
1639,21,1.0879961619419711
3948,21,1.0722838890339648
1229,21,1.050636307469436
2328,21,1.0920472177011626
370,21,1.037160116646971
5343,21,1.0983098606978143
3350,21,1.1284150598304612
1276,21,1.2743323259055614
3140,21,1.0396987928875856
3206,21,1.1154570510344846
1983,21,1.0553249392126287
3930,21,1.084039602694767
2344,21,1.2622093066040958
2639,21,1.083313477890832
1313,21,1.0481448085712535
2380,21,0.9707617195589202
1896,21,1.1604835870010513
1223,21,0.9460242842989308
3014,21,1.2127155435404606
3467,21,0.7385262346693447
2759,21,0.9841921733958381
1175,21,1.033644912564861
1228,21,1.091089947947434
2656,21,1.1958087608218193
837,21,1.0307157319039106
743,21,0.939947819603341
3465,21,1.174478035154087
5612,21,1.0719419385173492
3296,21,1.010228377367769
3436,21,1.0387726467701472
2507,21,1.0246303022972174
2738,53,1.0757886756743704
1730,98,0.983848800616605
1920,53,1.1075129583477974
2350,55,0.9822321672524724
1684,21,0.9891707567231995
1745,21,0.9739382164220193
368,21,0.9930308538355997
4310,21,1.1113964444292443
1865,21,1.141063823231629
4990,21,1.0561308924640929
2311,21,1.0622836859630687
1230,21,1.1585059998823064
133,21,0.8860927947929927
2,21,1.0422300571309668
358,21,1.0488733043228942
549,21,0.9939382903394289
5211,21,1.051500754297844
1713,21,1.0615444933729512
5726,21,0.9177571614272892
2511,21,1.0339279403643948
1808,21,1.1831155226432852
1792,21,0.9808102259412408
3229,21,1.0614885145000048
1957,21,1.032483044995128
1369,21,0.9870970073555198
1859,21,1.0480850477303778
356,21,1.0995677456791912
5543,18,1.007461936936514
2805,60,1.088986198018704
2011,12,1.042709463409015
5752,47,1.2459070182272367
5752,26,1.1968408429196902
1737,109,0.9776413355554853
1942,21,1.1420898911144053
4433,18,1.1166254941241018
1952,106,1.0810287296772003
2164,35,1.1228451909763473
2521,49,1.0959310683288745
31,1,0.9861751104305897
5752,97,1.2028890113745416
5328,21,1.1054942682385445
2482,33,1.137793964174177
4986,49,1.0866493007966451
5752,27,1.175007026160269
1038,105,0.8797953203320503
345,46,1.060440651008061
2220,46,1.0536610074341297
5265,75,1.1310474531991142
2301,69,1.1232434984828745
3095,49,1.035432989110372
4414,57,1.2212369058813368
4606,93,0.9883929533617837
4117,21,1.0912965051829815
3753,27,1.145289362873882
856,18,0.9978959552411523
2257,21,1.1453621089458466
28,98,1.1490101835557394
3970,46,1.0699741816414254
2921,106,1.156655227765441
5526,107,1.1321247454200472
4789,62,1.1298301459423132
5309,39,1.16961869597435
3087,109,1.0893833407067828
3086,21,0.9595085063150951
5666,46,1.1355531822357858
1302,99,0.9803033705268588
3140,48,1.074076319379466
2831,18,1.0214551982602902
4619,62,1.0501692576134312
2608,21,1.0951576779729553
2406,109,1.04045744612813
2077,109,1.0234919820379997
5704,47,1.06214728226353
4162,49,0.9283199294337204
3982,105,1.0264927649072237
1554,62,0.9910635764577559
718,21,1.0067207136058383
2504,46,1.0730882191232272
2794,53,0.9192917527855441
1302,48,0.9599066813077245
3623,21,1.0810752596173967
5629,46,1.074599244764873
3704,14,0.9573777877126953
2764,14,1.1770268721239907
4369,48,0.8144336633517274
3093,109,1.0447262131742068
1046,53,1.0552885702678136
1951,93,1.038978521878432
1769,35,0.9864430145493576
5196,109,1.1101897076171423
1695,109,1.1339988405151027
5047,53,1.0441495945144976
4028,46,1.023658293432423
1489,46,1.2132631753172194
4394,49,1.012344466913159
4150,46,0.9496916883758136
2701,53,0.9912637277905431
2972,98,1.0624358262866735
3573,68,0.9664508120289871
1379,21,1.00338571199349
5336,53,0.9919745262180056
5088,98,1.085958012512752
4598,38,1.0378168239590846
1353,93,1.0890234014950693
3481,109,1.0499356053769588
1544,53,1.0618948928479637
2626,21,0.9952372344476836
4501,49,1.1759983859956264
1316,109,1.0024442808436496
110,98,1.142575134656259
3076,98,0.9984839699630227
5407,109,1.0190341541809695
2176,46,1.003558694251946
4061,109,1.12350957554632
4182,21,1.0013367307505436
285,53,1.1018202803762895
2893,98,0.9923405802941748
3816,38,1.095944782719016
5496,109,1.190377798463617
660,96,1.1047257171677691
4545,69,1.1056253617363316
2590,53,0.9301132048879351
3386,46,0.9228722964679557
5604,109,1.057928305119276
1612,38,1.1473547284092223
3092,49,1.040546115421291
32,62,1.1324561759829521
793,53,0.6868421648895102
2283,99,1.0836710115628583
5215,109,1.01865427089589
1598,98,1.0774520695475596
1863,48,0.9875479776944432
239,109,0.9948146816875253
1787,98,0.9578682522156409
4820,109,1.0121977621955531
3187,105,0.9781162062925952
1286,106,0.9410198784566352
377,96,1.0896449482866697
3742,18,1.1098878234624863
5186,48,0.8367241917710219
5617,21,0.98596330466015
3095,76,1.0790266187063284
5598,68,0.9939468071929046
3557,18,1.1260762770793267
3285,109,1.0924174870098275
2373,49,0.9968352573258537
1733,62,1.0180348477193288
3095,53,1.0202102432958782
1473,62,1.0005293493824345
2424,98,1.0263161902049822
5332,46,0.9757032357156277
5735,20,1.146367257727044
1951,27,1.055706134731216
4811,78,1.0162874143570662
2600,49,1.1868298680388503
1526,43,1.0495601301746709
3744,98,1.0024310307843345
2829,46,1.1222634464502335
1457,109,0.9568752061043467
2803,14,1.1291347515902348
1012,97,1.0395458431116171
899,14,1.0644714361655392
2546,46,1.1139048476304327
5485,48,1.0139020066708326
5497,14,0.8604339004627296
5114,10,1.0351299654160226
4093,50,1.0162958412298135
4083,64,1.1186572848153966
1216,14,0.9096252774553639
3225,109,1.1089353643889939
5204,109,1.1504083999565669
4986,48,1.073065192571708
1883,49,1.0255331615252155
5370,14,1.097110241651535
5459,14,1.0729755759239197
1899,60,1.170730207647596
1460,46,0.9759634903499058
2763,53,1.1426663510501385
4910,46,0.9922691493162087
2007,110,1.2546769957989454
2396,35,1.077470031699964
2838,98,0.998036688459771
1341,98,1.0596470130341393
320,21,1.1330015664654118
5001,38,0.8062045015394688
1141,106,1.121457270213536
61,53,0.9911541403936488
3108,49,1.061720282105463
1242,98,1.058585297582405
3759,62,1.0725034661591053
3104,109,0.9349158544625554
3040,10,0.9760629795491695
4745,38,1.0425841439781445
3242,18,0.9648701027035713
632,53,1.1571264921554498
3300,20,1.0644771811951483
1643,46,1.080602936845805
1627,49,1.1340232895953315
1528,62,1.090808190937553
5527,97,1.0507541207064475
2651,21,1.0878440187578755
1052,21,1.1202097726553413
860,21,1.0889429334285003
594,21,1.0793045966087706
2270,21,1.0168323305967664
4243,21,1.0040613199983324
3577,21,1.0008385956004662
1744,21,1.0054328321878399
3882,21,1.0187189131309944
2682,21,1.103787790451731
312,21,1.0280869793412941
3852,21,1.1343593985906668
2120,21,1.0262315009853669
4416,21,1.2289481514266558
4892,21,1.0105131513306074
2929,21,1.0891705969614642
2881,21,0.9516839842711177
5661,21,1.0616506348763193
4912,21,1.1693302395620517
5768,21,1.080141507222184
1463,21,0.9839623679207372
2389,21,1.0781748012772627
1141,21,1.0900151639112405
1796,21,1.067928611700024
782,21,1.0587567327810186
4045,21,1.0255764329007693
1789,21,0.9831377480711255
1490,21,1.0255930567426341
2573,21,1.11986611247994
2041,21,1.0525823842201913
3634,21,1.031176549981215
168,21,0.9718667407120977
5475,21,1.0719872521502631
1273,21,1.040164875465312
1782,21,1.1668433451226778
3165,21,0.9685686294188989
5691,21,0.9931114331952163
5102,21,1.2307398289974247
4574,21,1.0677526364369052
354,21,0.9576079807177719
471,21,1.06000551368509
1692,21,1.100350372493267
