Carrier,PortOfLading,dist
106,235,0.9781952774418252
325,219,1.1027625453259264
432,248,0.9174765210066523
11,219,1.0482133605650492
521,115,1.124736517967124
513,115,0.9247491854642119
496,129,0.9539453263527581
92,149,0.9275484670485769
369,48,0.8628048737134252
441,248,0.9239012716071946
189,248,1.0629499471147679
316,39,0.9300346076488495
224,115,0.9432200065680912
248,12,0.8925945704935917
351,214,0.9898499830492905
500,158,0.9515569083658713
460,115,0.9273743347397873
95,127,0.9028758545007024
69,245,0.9064423505749021
491,127,1.0238079452621085
459,133,0.8748746788353726
121,238,0.957936984619924
82,44,1.052805400653077
23,80,1.04550563041786
369,159,1.0484412244654127
17,158,0.925885105904724
259,122,1.023558888883729
106,164,1.0831267427253937
448,137,0.9772350074989455
502,248,0.9813910118703332
266,165,0.9995877673583371
254,229,0.9047052157776696
57,170,0.959078684781811
287,246,1.06553661982928
513,79,0.9581723282379764
529,248,0.9603743875133139
570,91,0.9277054423998509
346,62,0.9300020953939695
205,79,0.9461471512913704
254,232,0.8745779107723918
53,77,0.8785702916128295
87,219,1.0219530862356936
511,245,0.9173592988933835
490,144,0.8846180774271488
441,127,0.9248744994401932
459,59,0.9010467191359827
56,246,0.9049505655254636
346,56,0.9962304500596864
2,83,1.073695847498519
518,245,0.9500031806528568
112,159,1.0425027164497547
77,115,0.9468806744553149
571,219,1.0935197496520621
319,137,0.9872795661379185
184,135,0.8985422195068428
81,170,1.110298472456634
49,170,1.0008406483435206
137,248,0.9701381231591638
99,238,1.0172306719635213
472,162,0.9470195328550679
407,174,0.8793418183922768
323,54,0.8899466932884285
487,219,1.0151370271508182
254,93,0.9102107126797948
548,238,1.0547235586813517
302,248,1.0791773295828275
46,170,0.9602171294391155
356,162,0.9980683191014188
589,219,1.1535570506405617
608,167,0.8864554829363313
523,26,0.9495614578149149
483,219,1.0413593335875444
554,216,0.9526004349546773
466,238,0.9908031670576227
224,126,0.9461850891155856
62,219,1.063135096005031
385,238,0.8744878055793899
233,219,0.8992649159793343
385,93,0.9472370670576181
248,158,0.8902184513530561
496,222,0.9641291557678154
502,222,0.966595822812191
138,248,1.0261725240520068
597,126,0.9256622317646231
261,229,0.9821609333157539
152,158,0.9316682299332959
53,202,0.9547437024968011
159,131,0.9698071281558701
591,82,1.0476674597178186
323,158,0.9285155867359468
112,205,0.8818500324019364
142,222,0.854182556271553
173,144,0.9355950334242412
106,31,0.94816325897617
604,115,0.8889069590950385
132,248,0.9673400296430502
85,48,0.9032207255118659
346,31,0.9454561612801626
21,26,0.937083535428558
303,180,0.9347960887077663
207,97,0.9685315086639353
92,170,0.9477727840255413
468,209,1.0007338583402867
570,1,0.9642331600189209
260,84,1.0349085892417602
114,216,1.0081194370452846
274,238,0.9655053898958224
18,219,1.0555315565850054
546,246,0.9709030240774155
95,236,0.9899748734065464
346,185,0.8942178489108171
152,246,0.9132127921496119
369,205,0.8806317025529486
490,25,0.983938664730106
106,183,0.9976726136103805
441,54,0.9020575774567468
233,248,0.9068446703531663
426,219,1.0101950437362706
192,140,0.9961569310897695
412,238,0.9364602225167411
409,246,0.9194174748180168
549,219,0.9827883972653321
382,246,0.8805043254313725
356,69,0.9580843874386379
12,170,1.0590749744858061
133,246,0.9401125261959221
369,78,1.0333792953086751
226,219,0.9970163753522294
385,246,0.9150459503996119
26,219,0.9069473275116512
210,215,0.9604366073118789
29,167,0.8991699860364731
301,219,0.8910791376339537
600,245,0.9272711026881423
117,56,1.0402553946311985
301,232,0.9013025724728193
250,127,0.9094834636364665
597,127,0.9325069322782967
433,219,1.0198264042181628
523,83,1.02600994599717
490,153,1.023640800267458
445,170,0.965109686766352
386,248,1.0276037465248788
387,115,0.9913924437548433
591,48,0.8144343743333593
600,135,0.9355383655056357
131,166,0.9916145693776863
553,54,0.9184712450951338
294,245,1.0025346178029264
34,133,0.9821461609431675
425,54,1.086442334311349
557,115,0.9381014896290643
199,188,0.8989066452320132
238,135,0.9243422666830676
340,111,0.8584623465181461
133,121,1.0899705616757274
9,115,1.0729420509056322
384,127,1.1250267795154028
164,205,0.8690316203782069
432,222,0.9065742253192833
465,246,0.9465336795630199
205,158,0.9276864267885685
448,12,0.9248959422111511
382,135,0.8825378229043314
184,119,1.0238143088562148
42,97,0.9444677180477551
106,205,0.8552382056202207
335,231,0.9316227483962264
591,115,0.8805646236453738
537,170,0.9427626695084784
56,26,0.9254005391682897
41,219,0.9711080374462264
95,69,0.8923718547448516
254,170,0.8588369084256036
158,219,1.1246024167963438
95,229,0.924232723989657
367,219,1.0341430047909463
266,170,0.908138295635581
95,245,0.896726708327021
182,219,1.1251715585323316
113,115,1.083886775321194
549,7,1.0806566676391023
255,245,0.9795809845839228
132,219,0.9501697085797787
121,246,0.9880924533520427
319,59,0.8566132519128067
490,242,0.9368575582546848
69,219,0.8916022639189448
85,111,0.8908944833092391
573,115,1.0420405623902167
490,34,1.030841879014458
133,224,0.927631791281913
103,193,0.9695522718663726
546,245,0.961126582963126
586,54,1.1030224122639214
547,248,0.9119024423084089
377,229,0.9295963272452354
291,238,0.8740522188267538
429,166,1.02872401598974
266,248,0.9098078871112583
528,248,1.086694847792387
96,127,0.9263552863683019
248,55,0.974997673981956
53,240,0.8292092659643718
542,222,0.9927235346819673
77,219,0.933733566265021
69,133,0.878130525882755
544,48,0.9634921940263926
141,97,0.883653499186039
21,247,0.947520950543029
323,248,0.9115268119743892
480,158,0.9101421604531684
457,186,0.9322781971256647
21,91,0.9227905417127269
20,48,1.0772860973541225
220,238,1.04367417629276
137,246,0.9729107352239745
46,246,0.9762205433632646
32,93,0.9414433562862021
597,26,0.942983486556581
110,54,0.8638295403548649
101,54,0.9328840507992676
92,54,0.9275792398090873
334,115,0.8927891557770116
585,115,1.0693611078230398
401,219,1.1070674933892275
301,170,0.8964779134839773
479,148,1.0734444872609206
124,127,0.9876562867845807
459,235,0.9786846696266106
291,79,0.9466085452586412
491,29,1.0461706344171293
137,240,0.9461628452741674
184,174,0.8756383540374892
459,120,1.0922736174293928
184,144,0.8879083384360585
95,78,1.0146184242995722
269,248,1.0223831140569277
496,248,0.9726776885134834
472,127,0.9152053653129509
152,232,0.9084039334473866
266,244,1.0405302719612206
542,219,1.0036724587636334
369,241,0.8957879665706839
608,78,0.9826987311244011
470,184,1.0323492466205997
96,224,0.9480658668492522
330,248,1.017314794340304
377,174,0.8903725886983531
22,149,1.037773594659354
422,222,0.9516655592513936
32,158,0.9202048336820943
523,162,0.9642904246492046
146,66,1.020577340187239
318,232,0.9400261479562947
184,21,1.074277832039765
352,219,1.0500001519519304
472,229,0.9401609471866063
209,133,1.0607755850734455
549,124,1.0383995559864811
54,248,1.0723202473350935
465,135,0.9492269395185369
164,69,0.8892929295876196
240,170,0.968157382815012
108,238,1.0724777138259793
588,219,1.0915272545867734
158,248,1.1425393825130803
253,54,0.9635033681988716
460,222,0.916796405932733
608,54,0.844407096239073
36,54,0.8935411836220217
380,219,0.9223963427357376
109,238,1.00703061531697
196,158,1.0286907865000623
549,245,0.983817965590528
441,222,0.9170792480664594
274,248,0.9971014188735613
96,236,1.0012321545343315
409,154,0.9539554534213883
445,240,0.9396695557848683
480,91,0.8896136257265296
604,205,0.856753797935588
378,77,0.9382659580026355
238,246,0.9184915785278592
391,219,0.9591248328631211
30,48,1.0289293202970708
110,114,0.9128653313964605
591,54,0.8565401977726391
459,125,0.9361090256632971
340,241,0.8844249193955745
207,71,1.0829486631389176
460,97,0.9023619230304446
608,222,0.8583873439846295
390,25,1.012541319376656
305,219,0.981885085680655
121,219,0.9754623015012059
154,170,1.0609883120549577
378,185,0.9232056676410139
380,170,0.9275890075202499
522,26,1.0415941407637936
133,162,0.9792366520102534
250,69,0.895413084753922
402,219,0.986933327279985
340,78,1.0295503842311777
516,219,1.026648149027356
175,248,0.9879103748660002
56,126,0.9086827795420375
465,238,0.9094468991804335
141,115,0.9179118918587587
580,238,0.9013646069381919
99,54,1.0131547875436289
371,114,1.0310562872993094
53,144,0.8549182750284672
109,219,1.0222169214061327
150,165,1.0150818276618208
459,224,0.9233849900109428
137,114,0.978413879272661
459,111,0.864187392655627
3,97,0.9285854154399463
57,127,0.9795542050685201
56,222,0.882930367652859
133,240,0.8870627677866391
133,149,0.8989726057542222
539,127,1.0872588209874396
138,115,1.0210687524772115
100,189,1.0507205781926001
432,126,0.9234585400138583
82,94,1.0167309924062076
96,158,0.9423765073131237
248,242,0.9248228738350528
96,69,0.9122114053794316
103,196,0.968312460396971
287,219,1.0584419119570936
556,229,0.9549671688250133
334,147,1.061695545562543
239,170,1.0269323560808385
220,219,1.054671049118042
93,238,0.9882839656701046
318,246,0.9409266795430865
483,170,1.0370804300265652
95,222,0.8869009566094194
459,246,0.9134398901036808
69,170,0.900409038577761
385,174,0.887223838628935
386,170,1.0220591090619564
480,54,0.8676449810819966
294,170,1.0009704317365373
409,91,0.915501665856157
346,244,1.0354199911068593
133,205,0.8795740082859993
112,109,0.993934378027916
106,33,0.845643055891352
63,219,1.1225318844829286
456,138,1.0360415428876877
231,54,1.1008929652827126
266,222,0.901300925362323
472,158,0.9274398405770106
110,115,0.8906088906473347
565,246,1.0000888487058026
184,216,0.9081570186785289
96,178,1.1045409723051958
349,111,1.002079467688288
346,216,0.9009058901241848
432,170,0.9080647443022046
472,115,0.9010987265833786
32,33,0.8477312576557908
447,248,0.9835873089198556
536,133,0.9523064592587096
409,54,0.8879669079823154
340,170,0.8909679151007107
455,248,1.1075311840644904
540,219,1.086238746930446
254,78,0.9848625231534243
88,248,0.9699258588620329
377,127,0.9136011855942863
510,224,1.0010172092754925
548,54,1.063749450658049
460,54,0.9046468740063054
340,246,0.9113825996007238
226,33,0.9145678116806916
120,219,1.0282276081187385
413,144,0.9544201384165457
212,188,1.0063881565417563
32,48,0.8396610016269344
567,127,0.9508136436343193
448,77,0.9313778004476002
432,232,0.9293750423405852
79,56,0.995407941618136
473,248,1.060317283745722
369,238,0.8849547438855682
238,205,0.8786845509228962
409,59,0.8994079306721687
164,48,0.8514591620436737
258,41,0.9538870997660395
142,246,0.8733625406665462
163,127,1.0988356787711382
173,133,0.9164944429482732
599,48,0.9329721461981535
591,248,0.8809935961450849
600,33,0.8883925955742598
40,48,0.9995112780265377
53,126,0.8678121811577252
459,138,0.9135016726296661
432,115,0.917229023362909
318,54,0.9048578856246812
470,160,1.0000581181209003
248,31,0.9247153153909105
36,126,0.915270006816302
106,81,1.0059692500425237
53,36,0.8706669466836112
261,115,0.9531829655170441
297,105,0.985128143536193
173,97,0.9243915312524352
310,48,0.8973034676164389
21,149,0.8883863144687244
224,238,0.9192921732153211
57,238,0.9440267785518829
472,100,0.944251634513161
567,67,1.0579420125910215
99,170,1.029762985450881
426,170,1.0185169972745436
110,248,0.8873607162386179
137,219,0.9547422811655062
250,140,0.9706755674311093
439,219,1.0681425290448325
99,219,1.0232608669570513
324,219,1.0843870416616224
576,219,1.0703698577625411
600,170,0.9251687510737351
70,238,0.9504234434571117
88,170,0.9650106419410024
409,238,0.8881473541259766
382,78,0.99160971625575
321,170,1.0008907326098
300,245,0.939823511056602
106,231,1.0048935772585017
32,241,0.8777515494397709
133,167,0.9485152307897806
560,170,1.0268030241131783
141,111,0.8649636285512575
284,219,1.0783486335671373
184,114,0.9132334137601512
411,127,0.9916521002139363
133,56,1.026226486478533
250,240,0.8802857574607644
432,238,0.8903802462986538
450,54,1.0976188036480121
96,63,1.0804759593946593
152,115,0.9023766865554664
364,54,0.9741910158523491
472,77,0.9221571199595928
240,238,0.9466202346874135
428,127,0.9300439464194434
205,97,0.8789651268827063
410,44,1.0488183054174962
441,115,0.9207526647618839
518,115,0.9537912186767373
356,220,1.0089423800153392
537,127,0.9632746510074607
181,219,1.0030029458659036
428,104,1.0506623517721891
305,69,0.9923367451078126
101,238,0.9371910254870143
96,18,1.053577592862504
466,219,1.0038603181019425
460,219,0.9171631048832621
579,238,0.999045363494328
460,170,0.9251632200820106
465,79,0.9763089357875288
333,238,0.9693716184369155
442,222,0.971955228996064
248,33,0.8193050319594997
527,197,0.999184480585557
459,185,0.91620177416397
507,115,1.0799123791179486
447,170,0.9818984903395176
205,238,0.8750964679888317
172,115,0.9063085349542754
554,222,1.0157797512199198
445,138,0.9794948697090149
57,69,0.9617554928575244
45,97,0.8968197064740318
184,240,0.8599737254636628
319,27,1.0312277892870563
115,122,1.0448918145682131
54,6,1.072072527238301
121,170,0.9720141163894108
465,69,0.9301779169057097
142,54,0.8443227065061885
254,69,0.8598397289003644
409,149,0.8761689173323768
597,238,0.9023708754019546
544,219,1.0077096473957812
463,219,1.0822221447846718
353,219,0.899532607623509
529,219,0.949648720611419
172,149,0.8801651682172503
496,219,0.9713931089001042
112,223,1.0006303770850147
50,9,0.9844290333400879
248,89,0.9538127573739205
205,138,0.9244756250243101
106,222,0.8817634470760822
142,245,0.8676204581611923
288,222,1.0491215166236674
600,174,0.9092301917927605
346,225,1.0899974458983965
368,131,0.9920751900811281
346,86,1.0664698220789433
184,91,0.9048954956233501
511,115,0.9249741009303502
52,138,0.94101911490517
430,127,1.0581163110743677
205,69,0.8936225292938096
591,205,0.8326248300394842
577,224,0.9943647432540145
385,115,0.9046217054128647
401,245,1.10337693510311
323,238,0.8843573733632054
472,63,1.0684185695967503
320,111,0.9246458129159042
418,222,0.8661476426890918
219,229,0.965881851767855
53,208,1.0555361644364893
413,153,1.015490378386208
534,236,1.0877033381589822
528,219,1.0782522046938539
523,79,0.9715597347489425
61,219,1.0500365921429224
432,246,0.9196137360164097
511,246,0.9316716630543981
133,124,1.01553734551583
460,111,0.8939371843423162
444,219,1.0434559918940067
547,54,0.8899930135479995
301,29,0.9153825097850391
567,69,0.93726404436997
428,220,0.9661512243162308
377,129,0.8742114816393171
96,93,0.9557505236672503
477,174,1.0356645111792855
346,136,1.049536100455693
253,222,0.9791516086884907
411,48,0.9234058026756559
6,33,0.9191571761454854
518,248,0.9495285503300173
53,56,0.9781340413859912
494,217,0.9492645548723105
266,54,0.8883899997786752
21,188,0.8883737651963851
594,222,1.081556218543223
53,41,0.9198754033339875
409,213,0.9682203918429357
205,222,0.8888886166470391
47,170,1.0020675148282732
96,131,1.0583557120657392
207,133,0.9676973331453544
346,187,1.0788518376565273
541,248,1.1157484272761005
132,144,0.9363291774477277
128,5,0.9647995228213924
480,170,0.88307910785079
277,79,1.0808674804866314
533,170,1.0588593972580773
128,248,0.9525734122310366
49,248,1.013492682083909
460,248,0.9308126649952361
536,97,0.95194275783641
185,248,1.0511959278290826
371,222,1.0097489160086428
152,48,0.8582465387880802
377,188,0.8810284685875688
359,54,1.0824541369719165
490,148,0.8989436440169811
36,235,0.9758028319172029
54,240,0.9983953002374619
523,126,0.9205811353666442
52,89,0.9701412354729005
167,170,1.0299560699079717
385,125,0.9414967261254787
490,245,0.8904654003147568
556,170,0.9168597459793091
413,170,0.969258853633489
141,129,0.9062523346926484
32,74,0.9875706848023194
346,108,1.0179915011727385
123,99,1.03407729337258
29,51,0.984266174691064
390,111,0.98282476829315
418,59,0.8704092523881367
466,127,1.0201302008437259
205,224,0.9211897775530815
53,148,0.8974620468382325
252,48,1.078152388068182
305,127,0.9980032116706882
406,219,1.042428374024374
24,238,0.9855808557144233
356,170,0.9573475218244961
377,78,1.0179277005206262
141,125,0.9475721796708447
5,219,1.0987642231796468
184,154,0.9379271263522762
21,228,1.0744668527373247
56,63,1.042900507471391
289,54,1.0749465064810855
77,248,0.9463336685938495
556,245,0.9293514245322773
323,26,0.9334027019462415
532,122,0.9794171894235271
334,248,0.8917081954755953
24,248,1.020423721788185
121,54,0.9569277319658015
39,115,1.027201133114951
568,219,1.0443291512451
77,246,0.9534156239990678
404,122,0.9657689050904342
13,119,0.9471796852137361
587,219,1.0758973796452795
243,185,0.9102483838796616
248,141,1.065592524994697
383,127,1.1519551468747002
385,217,0.9426967323358569
106,224,0.9191988419209208
483,248,1.0505480569388186
597,115,0.9241682695158359
77,144,0.9327042418132935
600,222,0.9115036832434791
111,113,1.0025489327630825
410,211,1.0243078544735909
459,106,1.0814155622252397
386,245,1.0196982411933797
382,205,0.8319050760141441
517,219,1.0442708523145743
233,127,0.9236156513382282
181,170,0.9980784191616944
248,224,0.8863696445311818
92,69,0.9515136687883309
459,93,0.9575900533901793
170,219,1.1113409395329654
496,54,0.9419944004288742
287,115,1.0655026137828827
581,248,1.0528897121548653
428,115,0.922419967928103
340,127,0.9032091125845909
32,149,0.8626864776015282
480,219,0.8784476720861026
448,196,1.0384664004668593
160,158,0.9858154902633812
523,69,0.9149449649932129
205,77,0.9269323551229068
27,34,1.0799409816307681
573,127,1.0624400566198997
442,245,0.971259848347732
570,27,1.0428394477515082
323,106,1.0585372136639697
404,158,0.9626774653193674
312,165,0.9584126656076738
318,222,0.9189213487718787
250,5,0.9520053674599954
117,41,1.0129400896174567
597,54,0.8964731735842568
218,238,1.0346164543713843
565,54,0.9615809858909675
152,93,0.9481674624340874
565,170,0.9832660609057972
546,115,0.9639261407511575
513,126,0.9323933498069111
512,219,1.061930503030973
248,238,0.8462478789900031
261,245,0.9523336959204504
56,29,0.9359038546681404
69,126,0.9108674482309392
523,240,0.8991528440799031
421,20,1.0713938320321696
607,54,1.1381318643689156
339,222,1.003778079258544
26,246,0.9284347364945071
411,229,0.9947672398494822
342,236,1.0781539263469833
261,26,0.9791736773082188
184,185,0.909420330609594
570,115,0.9207832976389909
141,205,0.86208946790014
277,232,1.049247972268079
184,165,0.9921872598518219
480,93,0.9215112568012306
141,213,0.9665834339601653
171,238,0.962169691188527
326,96,0.9967373668083123
604,11,1.0933237693139486
198,219,1.045753413944372
53,220,0.9235034132642406
41,69,0.9523481346799859
0,219,1.0913024613899844
385,91,0.9103082276747695
305,54,0.9632052845720734
318,127,0.9487077327711242
318,238,0.9120237752795219
513,238,0.8963710160127708
421,166,1.00841802810984
128,188,0.9165346639763031
69,246,0.9198764567928654
459,115,0.9030168570045914
422,238,0.9530605604606015
31,219,1.0113764918143195
376,170,1.055014013179711
184,108,1.0196176004995192
254,127,0.8799069289650235
472,247,0.9369213821898613
298,115,1.024366876908711
288,238,1.0434397059891904
331,170,1.0999011384722377
567,104,1.0687759672956807
377,162,0.9483251454574722
152,162,0.957931370624075
432,219,0.905543752014637
490,129,0.8789764536278588
69,129,0.9059470354446343
240,54,0.954372355182256
504,246,1.1456393540969916
426,238,0.9830312390944788
601,128,1.0757256345158177
490,208,1.0637033213196057
76,33,0.9443210503086448
294,126,1.00187287719122
459,63,1.056201411145074
132,133,0.9208996902951705
585,246,1.0603545044681855
228,133,0.9309634071375642
212,133,1.0024151312453407
261,122,0.9863682881529842
490,31,0.9312212025480611
518,188,0.9286184353487832
224,170,0.9337566612022263
184,69,0.879655829497746
56,238,0.8712003608899457
318,170,0.9269702051367078
518,162,1.0066821311733551
119,97,1.0381089254681553
205,162,0.9535678635750499
250,59,0.9057865494063922
545,248,1.0137671535568578
205,91,0.9174561351537704
597,246,0.9334751925032053
445,158,0.9699201541287559
209,240,1.0354275123349257
319,233,0.9822098956044231
342,222,1.0333133430353232
346,130,1.0849349269909518
433,154,0.9753564787762505
346,115,0.8842242346810443
410,206,1.0472267650599991
106,85,1.1014192726995264
123,70,1.041439340499762
341,59,0.9960400810731309
122,188,0.939611424558929
133,59,0.9222100025841168
26,54,0.8935944576348577
188,170,1.0132160314491816
356,219,0.9460560828447342
2,54,1.0006385959817894
430,170,1.0440568732363837
62,246,1.05844381238733
582,219,1.1271974593400955
353,33,0.8476753003363099
459,148,0.9371831874762263
53,16,1.0704839769750834
39,245,1.0192683045087116
518,91,0.9689563853400094
608,109,0.9717990053842576
438,143,1.0642353179199355
230,193,1.030591002598937
489,126,1.0846607578652245
490,97,0.8589730869446482
537,115,0.9491855108312198
453,248,1.0717502133920789
369,236,0.9881023936239737
490,201,1.036022774875164
69,188,0.8833331811640944
346,122,0.9390209833426135
88,246,0.9819032791004118
346,40,0.9864184271012034
53,13,1.0232757063848632
133,133,0.8997589613177946
248,213,0.9266465418040752
145,115,1.0428863282182388
82,211,1.0262738059141807
25,144,1.0565389257722668
4,97,1.0486358140728302
233,170,0.9044206819630095
418,111,0.8442758366997752
392,127,1.0415092557668686
229,133,0.917506769099938
176,122,1.0401572782679327
334,122,0.9387462240244661
261,126,0.9587696631039891
266,91,0.921326960769615
291,205,0.8734408696847302
522,170,1.0320321571614062
53,100,0.9012412173074803
570,109,0.958905255155904
520,222,1.0210616232029028
141,222,0.9015292059630156
132,216,0.9466584543032306
590,149,0.9806800181312221
386,174,1.0021886881440878
346,242,0.9526913786040885
96,162,0.960534217102187
448,59,0.9048179277618017
459,10,0.9383379966020584
2,248,1.0257975322061352
287,235,1.0658115254981178
21,126,0.916985842266253
346,39,0.9858776163309813
205,170,0.8940983925546918
370,205,0.9501255577696222
556,246,0.936835470941982
57,220,1.0123834665864706
121,115,0.9814899832542453
511,222,0.9122712527002607
62,115,1.0565561005579573
250,104,1.0791833068111114
38,248,1.119949432356017
241,170,1.1188458700531296
311,93,1.0522740435387408
385,180,1.0147718658138598
448,136,1.0235830289976937
461,219,1.0426204849167593
266,69,0.904083326458931
46,229,0.9905754068583649
396,246,1.0566468563463007
50,201,1.0251138676041072
398,248,1.1225052257733685
340,224,0.9193190144641059
250,128,1.0374730847376799
291,162,0.9452875671642167
69,158,0.9274041945380824
412,79,0.997719047324998
250,158,0.9257176630198956
254,100,0.9183343326939004
476,248,1.052901510947517
69,248,0.9028891356928008
230,192,1.0232309893971043
261,10,0.9728417424485087
546,158,0.9879413396120071
184,48,0.8378800611410823
211,185,0.9560712203383446
197,54,1.1178865006991796
494,61,1.076431863542114
49,219,0.9984461542751107
530,245,0.9419781478521015
552,248,1.0761832669377327
363,113,0.9476146796452147
207,144,0.9783871293600116
172,126,0.9089233513389315
254,125,0.904241321342332
513,127,0.9366494193673134
96,29,0.9649618693760463
546,162,1.0144246837922506
9,248,1.0798541874225651
555,127,1.0804174111357756
68,248,1.0676604049014193
323,93,0.9432018189025777
96,91,0.9385546682668584
597,122,0.9733555021562746
495,146,1.0020231152219432
24,170,1.005705696397594
475,219,1.1240049196141106
53,173,1.0125196129083633
459,33,0.8594406678208283
266,188,0.8897800116808087
53,158,0.8807545280350106
471,129,0.87753537563341
143,232,1.0209703708865814
456,188,1.0119010545313358
357,5,1.0073553446148122
254,126,0.8736935917820249
82,134,1.010894830338657
294,248,1.0153711001787866
393,248,1.05290260804551
106,240,0.8702460056436914
340,48,0.8464863779289382
553,69,0.9350785708853177
603,219,1.10551416394966
559,246,0.9702015468584639
407,54,0.873462083616427
559,170,0.9551436768046447
430,115,1.0469464779432331
36,115,0.9200668748734253
515,248,1.0869143472186156
340,205,0.8585528241736549
529,245,0.945996063628367
421,49,1.0514501266713654
523,135,0.9399506929496836
501,127,1.120463007794959
222,144,0.9352409350020545
409,122,0.9596109182041671
161,69,0.8885898322665265
439,54,1.0516768571521555
205,127,0.9097070736544473
368,54,1.056230946577021
518,235,1.0281980975165166
319,97,0.8427763735609395
304,33,1.0071888762925352
224,229,0.9721496036010129
334,232,0.9041181289191756
143,127,1.0373175885927464
236,126,1.0783764480480127
338,219,1.1166495414716857
66,246,1.0973303451069765
556,93,0.9635342597695333
556,238,0.902108513883182
413,246,0.986204759616937
438,224,1.049510896205902
334,53,1.0274682743474841
32,116,1.0689011519508702
523,147,1.1101423257163592
448,198,1.0439324307953939
261,216,0.9607362372002431
184,159,1.0247382218284267
459,217,0.9488887265490901
96,174,0.9130088261195591
401,114,1.1128395268959659
433,57,0.9950889439455101
504,248,1.157698715371745
69,167,0.9319230240902731
175,111,0.9166951152562562
53,188,0.8298195132187435
101,232,0.9785082490249936
335,115,0.9821908138692379
556,135,0.9512553717941046
441,246,0.9322977518396718
114,235,1.063272267180894
411,170,0.9671317459350186
601,238,1.0108594980889134
189,69,1.0489084510398763
608,126,0.877203730866313
184,97,0.8666086856807981
523,45,1.1030462232551403
159,222,0.9667746367465172
391,170,0.9620140150322446
533,238,1.0534811754311835
325,54,1.0881521707134587
110,91,0.9065644176942962
324,54,1.0708244392839592
600,238,0.9054178686014244
596,79,1.0907910699024796
353,127,0.9125822340803487
480,232,0.8927116463226932
248,138,0.8869229848018482
266,216,0.9410986043512821
377,8,0.9933771956712008
205,39,1.001107667107135
77,245,0.9407282600711498
59,70,1.0294820703566074
449,236,1.096186469442078
154,246,1.061165202542075
199,149,0.9184875606692263
233,129,0.8815688455277788
112,33,0.8717543363038983
573,220,1.065856224757486
152,149,0.8734918667801789
522,248,1.0394442004284687
480,122,0.9434680991939136
358,219,1.0858438141377909
50,215,0.9692330059728452
381,170,1.0407442573591001
418,149,0.8529108145407268
254,236,0.9601594700943679
571,248,1.1063933856785297
465,115,0.9372907302209309
56,174,0.8853184516940799
590,131,1.0139357914033877
530,125,0.9401102764864585
443,248,1.0674211456041252
110,125,0.9210383535495826
566,167,0.9598125059689794
410,179,1.0364873721929533
573,248,1.0462956777108567
592,248,1.0616856488798345
12,222,1.053787506052426
145,219,1.039798270378794
601,115,1.037944040128163
110,246,0.8957120365978751
221,238,1.0918722626354014
333,170,0.9878524829899626
150,133,1.0594577370211482
471,141,1.029870895003634
600,127,0.9363886250981263
4,133,1.0575780754110642
477,127,1.0706763908799206
250,220,0.9551290970827852
46,190,1.0105340499430895
96,101,1.0486056062259845
570,170,0.9163040607901556
161,54,0.8911357832673404
200,170,1.0752231350966863
129,248,1.0972678355340446
413,129,0.9539716432669333
277,248,1.0756278703255313
600,246,0.9368031189910003
334,126,0.8864147596593414
506,54,1.0408957883316492
175,54,0.9632768483965525
101,246,0.9759341650642455
505,83,1.0127322428992815
318,129,0.9142939831529345
385,54,0.8783718411411557
320,33,0.9253841367151056
250,135,0.9252603687345982
448,31,0.9593335040844977
291,159,1.024067301037056
110,232,0.9032817110419273
482,48,1.0013444192175354
77,125,0.9689669252506324
319,33,0.8118313332753522
22,138,1.0435313529201917
346,227,1.0930403082498483
288,127,1.0681994930242322
205,236,0.9769507960549423
57,54,0.9417385053820908
327,69,0.9459056747811181
565,65,1.0843559857457876
156,170,1.1415411260511195
134,129,1.0062788943094867
453,219,1.061925164290837
409,69,0.906020548460739
137,127,0.9806061156559736
559,127,0.971825789477277
110,1,0.9858105551185352
293,54,1.1064105574041605
9,170,1.0749663078292673
595,248,1.0097139191680722
302,170,1.0684952006808348
412,170,0.9566824329750878
253,219,0.9818102557744298
471,42,0.9803331143089703
88,114,0.9889229371079377
177,248,1.0478953147040946
96,147,1.1116272572960173
397,224,0.9940893953399998
557,162,0.9620331185204642
131,76,1.0119301108976029
53,128,0.995430389419198
537,111,0.9001957742231232
238,221,1.0192360247352295
418,248,0.878582521208695
511,170,0.9171923696994781
99,248,1.0407768939621747
158,170,1.1429362733449255
413,248,0.9839447880429881
513,170,0.910417094294514
141,245,0.9106690742607627
38,54,1.1011349883462702
461,245,1.0356842130422592
6,48,0.9260443512882505
206,238,0.9780415945819446
472,149,0.8783824241587094
88,69,0.9682242256988373
69,77,0.9353174003107207
137,245,0.9622836925887636
393,229,1.0402605963338698
192,219,1.0405367091298103
600,115,0.9246035862181868
317,5,1.033450071167733
121,235,1.0352687211707234
573,217,0.9881695125784192
96,110,1.1047571109873908
73,248,1.0785083041659422
341,15,1.039989811833948
32,26,0.9220685030200652
53,5,0.8997883796691895
547,97,0.8888358777122838
212,127,1.0546881660286869
132,55,1.0221510898055775
101,149,0.9276848960933941
504,222,1.1309424628104483
392,238,1.0042317379266024
180,219,1.067909049955363
518,127,0.9648841465158122
238,238,0.8848395911710603
96,17,1.1065937206149101
59,64,1.014190535992384
77,185,0.9513399100729397
410,171,0.998655839157956
319,144,0.8632610642816871
513,248,0.9248071778565645
516,148,1.0192901598555701
17,91,0.9643045802201543
