PortOfLading,ShipperPanjivaID,dist
79,3832,0.992908112904323
54,6745,0.8429680062191827
127,743,0.8615343762295586
144,324,0.7811213433742523
54,2007,0.9189953202647823
91,1614,0.9138783282999482
219,6930,1.1451019490403789
127,3463,0.8649782868368285
224,1494,0.9272815329687936
219,1514,1.0722549756589745
127,5244,0.8741117508283683
147,5745,0.9401319047569164
144,6724,0.937693961496864
242,5400,0.9288494656461158
222,3116,0.9389578608263817
91,3614,0.7611313691096646
115,4722,0.9502062347850629
180,5821,0.9999495659555707
114,5710,0.9900378450485212
111,517,0.7098441177180835
97,2911,0.9173351228237152
167,5413,0.9401710863624301
238,4548,0.9278744224991117
222,2622,0.7267762837665421
231,6374,0.7735648487827608
111,567,0.7397867419889995
203,3387,0.9594123113368239
115,6627,0.8790543274953961
127,5042,0.7968196612450161
97,1733,0.8560141644307545
111,3362,0.7377187194568771
148,3712,0.7586398933615003
54,6098,0.8395664931407997
241,5724,0.855281479124512
232,897,0.9747544628168855
167,472,0.9214598241129092
126,3116,0.9207702433424336
114,4675,0.7107698704515185
241,146,0.8603407627503786
48,6483,1.119165224189471
115,3131,0.7345208621450833
248,5756,1.0066011442935892
154,2519,0.9036096617180321
126,2771,0.9091182367077896
33,6302,0.7159604589853968
133,626,0.9758821704557964
133,59,1.0680071732827596
127,6513,0.7993788399866649
222,4111,1.1708457366164242
222,6259,0.8811544137341636
219,5222,0.9996902942657471
122,2798,0.9255404169006007
127,2533,1.1054966356272675
219,4884,0.9217852702630418
133,5696,0.9049692366804395
97,3289,0.7869705855846405
80,4606,0.8589034572775874
248,1020,0.8880528022668192
8,3156,0.9930344141487565
170,6258,0.8743813900010926
170,6835,0.8607143300718495
246,5693,1.0350906077240194
248,2394,1.0164084423865591
170,2304,0.8355296200939587
92,4799,0.9721757716366223
170,1243,0.9408097288438252
127,5142,0.8110910990674581
170,4051,0.9849121203379971
62,5982,0.9419385955802032
122,5784,0.8583595231175423
248,93,0.9416053364319461
222,581,1.0340507520761872
246,3642,1.0334923226452832
91,1100,0.6093307659029961
97,1862,0.7483037148735353
170,3788,0.9740931607250657
170,6722,0.8086283052606242
248,1419,1.0426798505442483
127,2336,1.0577326475509576
248,4070,0.9789499294544969
174,4928,0.8105293895517077
54,3476,1.1858838349580765
229,804,0.8730849378875324
188,1723,0.7813809476792812
127,428,0.7114331041063581
227,5816,1.0366817393473216
100,2808,0.8774469611900193
114,945,0.9301820408020701
157,6208,0.9148819809779525
144,4999,0.9610528328589031
183,1812,0.9251456878014973
222,5488,0.7961859947868756
219,1962,0.885049268869417
144,5084,1.041497355060918
154,5957,0.8785651310213974
115,5708,0.8141124110136714
115,3225,0.9577862386192594
129,2924,0.7117175188447747
29,313,0.6985658194337573
222,422,0.9592977469520909
48,1163,1.0261342799557107
246,765,0.6806678346225193
167,6138,0.8920013569295406
248,5355,0.9730434742357049
170,3867,0.9940535124125225
222,1700,0.7387793463255677
158,6333,0.8276201896369457
219,5231,0.9608626263216138
127,1599,0.8460040044571672
219,2903,0.7765359186700412
245,523,0.8948824267302241
77,6660,0.7811789108174187
10,497,0.9587741137615272
115,1408,0.9942081293889454
81,2828,0.8966365403362683
242,6066,0.9275964513154966
149,4177,0.6724343810762677
48,1589,0.9539194580699716
97,1847,1.0612501841304558
54,5219,1.0033319746809346
115,4583,0.9353956867541585
222,6170,0.8638639545866421
165,6895,0.9589619391730854
236,6625,0.9391546249389648
219,4484,0.8367406321423394
222,5317,1.1054810240831492
115,1966,0.9579103546483176
246,4168,0.9806890197630439
219,4390,0.8470662430460963
246,6566,0.9620340078004769
219,6613,1.0069263154374701
149,1011,0.9182272047868797
248,4988,1.016023529427392
129,1914,0.8500271647104195
127,4933,1.0849859310047967
193,6431,0.8230250339422908
170,231,0.9483204686215946
170,3220,1.0737069696187973
248,3564,1.1461419859634978
133,1838,0.7535760679415294
129,6722,0.7481096420836236
115,2020,0.7761921776192529
129,5806,0.9049436511205775
170,3766,1.0710586161751832
91,4133,0.8246370047064764
59,4535,0.8247355946472713
128,766,0.9083992197577443
222,232,0.9867697402369231
229,5594,0.8732111308989781
115,652,0.7949482883725848
97,6079,0.8931376710534096
248,13,1.1641143730708532
160,2698,0.8417030232293266
232,6038,1.0547618264598506
59,533,0.6773263125547341
222,1605,0.8551381299538272
219,6833,1.184121208731085
188,4889,0.7933170710291181
115,6398,0.8152051315243755
158,2472,0.8878157984997544
26,2192,0.8841377965041569
240,733,0.9364591065927276
79,667,0.8684262824910027
125,737,0.8126740303954908
246,1503,0.8054335846432618
89,5666,0.7901492893163647
144,1226,0.8293184622057846
33,4886,1.1467782727309637
127,2886,0.8840536858354296
69,4316,0.90123286736863
33,3014,0.8938698843121529
54,4923,1.0101710746530443
240,378,0.9206236044743231
54,70,0.8791222529751914
180,6374,0.7607275290148598
133,6747,0.999264365860394
26,2980,0.8035437528576169
222,3076,0.7044803202152252
162,457,0.8992559279182127
170,4784,0.7684205831693751
48,5911,0.7562032105135066
77,1545,0.7514093816280365
91,2499,0.8582072449581963
144,818,0.9954462046069759
127,5827,0.6522464773484639
219,1903,0.8962764048150608
127,477,0.9163064073239054
230,5231,1.0022442700075251
129,4155,0.7367116127695356
170,2418,0.8604856617748737
97,1892,0.9812399486212858
77,5073,0.9955156339066369
188,703,0.9051299813602652
140,5348,0.9426442193133491
229,6862,0.8382650847945895
248,2431,0.9272407655205045
248,6578,0.9897349950458322
170,3692,0.9702582101204565
238,6227,1.0630457869597845
248,4771,0.9561203723507268
248,1926,0.9256957145407796
238,3746,0.9436787224632488
219,2062,0.7401803146515574
127,5368,1.1696405272398676
235,1981,0.9396058948976653
248,4616,0.9121775671706668
219,2240,0.9357912609619754
97,744,0.828330199899418
219,2010,0.9831809271126986
219,6398,0.8181050012686423
219,1936,1.0109029212700469
127,5472,0.9895608276128769
129,6521,0.728893597743341
174,3048,0.8279871376497405
115,6307,0.9975557457655668
170,2398,0.9601172770240477
222,6775,0.8671585558248418
127,4025,0.8505702588175025
97,4832,0.8488560759079908
247,2929,0.8416774139872619
127,882,0.8498074806162289
54,2621,0.9378235983396215
126,2935,0.8271319062582084
111,6039,0.8731068929856909
133,3233,0.8706456864518779
222,217,0.7336942766393934
245,4381,0.7568365016153881
144,504,0.9507119499945215
158,6821,0.875320594225611
48,2672,1.1564066410064697
69,1930,0.7409264772598233
130,3301,1.0792721428775363
5,3247,0.7454914144306842
174,2599,0.9643455919410501
219,261,1.085614226891526
126,1379,0.9124790589724269
222,3302,0.9929321062351976
9,5458,0.8190306379193706
170,2329,0.9791524433863482
48,1112,0.8043994594897542
154,2813,0.8954772044505391
105,6816,0.8256071965609278
248,5771,0.7828842135412353
29,1638,0.9186253401317767
219,3118,0.8961593947772469
222,4892,1.0614352822303772
241,687,0.7270162507359471
222,645,0.956915776311819
222,5503,0.6952336749860218
91,1643,0.9245341579828944
174,6071,0.8548842457655285
240,6900,0.6999011896550655
138,3406,0.8547508470448
248,5645,1.0702621709289295
54,3039,0.7819953970611095
115,6056,0.8600748473296075
162,6901,0.7519058497356517
127,526,0.8127968428390366
59,6915,0.7989273387938738
91,5267,0.8640952716980662
219,3286,0.8614018474306379
115,4298,0.9627197251788208
59,4192,0.7925708339150462
133,1885,0.8989629223942757
18,4016,0.9032857758658273
14,1264,1.0914283481958722
219,2179,1.0720481822001082
115,833,0.9364194066396782
127,3282,0.7838577814400196
26,5927,0.7837202618164676
238,3158,0.894051051565579
115,4476,1.095984601814832
170,2244,0.9040017958198275
48,1240,0.7862866463172915
69,411,0.8826825562864542
122,5766,0.975005380543215
54,2923,0.8103577789983579
248,3258,0.8422081116586924
115,868,0.795774023447718
93,6753,0.8388116130871432
219,6418,1.1246962345072202
238,2363,0.8534825518727303
127,654,1.0247942462363946
115,4104,1.1217457322137696
90,2639,0.9962869698980025
137,4010,0.7296508018459592
100,4436,0.8379981435303178
241,879,0.8996002849723611
144,449,0.8848774394552622
133,444,0.8706486709415913
223,5827,0.7286661277924266
127,5483,0.8950232304632664
36,6302,0.7125961711364133
241,6060,0.9106699398585728
5,5447,0.7844752275518009
62,432,0.6879001802631787
246,1450,1.0407088356358665
170,2595,0.9598538747855595
111,1325,0.9819497050484642
108,5382,0.998575742223433
10,6234,0.7750002334692648
219,4858,0.8322958131986005
238,5616,0.8184006256716592
91,2553,0.9532097725397242
248,75,0.8204914501735142
125,2903,0.776490359966244
133,713,0.993380427892719
154,5790,0.8458976303892476
115,258,0.9545787913458688
54,401,0.6860233555947032
93,5278,0.8875382078279342
222,982,0.9895555882581643
127,2709,1.003849300821977
245,923,0.6887711488774845
33,330,0.9562287713800158
170,4052,1.11494080722332
54,3724,0.8104249004806791
219,5303,1.1333361681816834
219,4300,1.116573490202427
219,5270,0.9249506735109857
129,1197,0.8013907777411597
222,4616,0.9343647475221327
248,5114,1.1029942881848132
115,4167,1.163052102284772
170,6636,1.0729631121669496
26,5291,0.8987420277803072
129,2341,0.8775629535583513
133,1309,0.8146132273333413
111,3708,0.7860042479421411
219,6096,1.0095135367342405
248,1939,0.8706224850445453
34,4627,0.8777834485684123
115,2415,1.1229825291250433
245,819,0.9345578615154538
222,4500,0.9268947264977864
109,3919,0.8995579715285983
245,5265,0.838429372225489
93,1209,0.909400402967419
248,3329,0.8612289758665221
127,2850,0.903510970728738
219,4963,0.9888391481446368
115,1249,0.8226442794714656
79,6098,0.8547903011952128
127,4568,0.8177910042660577
245,282,0.6851530829444528
143,4336,0.9869494796397963
54,5147,1.0876715662223952
69,1448,0.8339506164193153
127,6459,0.8876959633614335
219,1700,0.729605272146208
219,1170,0.922068640589714
127,4723,0.7796338881765094
54,6548,1.0050946825316973
245,875,0.929766937292048
236,3225,0.9177505906139102
115,2708,0.6748963998896735
26,5124,1.0170182904787777
222,1606,0.6772285141050816
174,768,0.7402127427714211
5,3625,0.8095532728891287
93,4308,1.079540369766099
63,58,0.9183990997927529
92,1209,0.9000589485679354
248,1547,0.9036771527358464
115,5702,0.896047655493021
149,1611,0.8718184462881514
248,6931,0.9252526408859661
115,5078,0.7010451150791985
241,1158,0.8448924060378756
248,5278,0.9145100084798676
246,4318,0.8978221012013299
219,3844,1.0427142562610763
122,3843,0.776891424187592
222,1692,0.7164138816297054
133,4999,0.9503356707947594
222,5244,0.8679287204036622
219,2907,0.9987841003707477
219,3901,0.7576665628169265
229,4348,0.9858022124639579
246,3776,1.0023829702820097
26,4056,0.7775535528947201
246,5142,0.7722787356802395
127,5278,0.912715760591839
170,4478,0.8701111310427743
54,6768,1.0719127665672983
246,4951,1.062696436287037
79,3907,0.9611303242189544
246,373,0.8664399236440659
122,4117,0.6513596389974866
248,6360,1.0102074055799417
174,6566,0.9738711751997471
97,1780,0.7653173788317612
232,413,0.8847176171839237
158,789,1.008429546341566
144,1771,0.8606249055758651
167,5504,0.8887941406241485
222,2816,1.1089834145137243
245,5269,1.1181062241750104
89,1386,0.9071782239313636
48,4385,0.9647790991834232
109,4220,1.1590761531676566
33,986,0.8667883964787636
248,518,1.0948922126886569
144,5201,1.0337676948734693
133,1837,0.944068503166948
167,2092,0.9458234453839915
127,684,0.918874870320516
126,4478,0.8709208897448012
144,5988,0.9525937640241214
117,6355,0.969604918949439
127,2353,1.1502701863646507
248,4188,0.9800723041199879
54,5836,0.8129947217447417
219,5729,0.8046579568513802
29,4439,0.7984620215637344
248,229,0.8980620482138225
48,1395,0.9324683376720974
48,5538,0.655806228518486
33,1555,0.9272374133912048
133,3451,0.8449889836566788
115,3352,0.8320038510220391
115,1701,1.0511501881826137
229,1654,0.8989370835146734
245,6052,1.0282969794103078
222,256,1.0215299257210322
109,4814,0.7885310633906296
229,670,0.8937699497577601
248,978,0.8403865652424949
127,4339,0.830173136533371
222,1445,0.8351123278428402
248,5319,0.892341986165515
149,425,0.8176038366010678
248,3073,1.131126559672079
170,2302,1.0254414278481687
248,826,1.0009395788822855
127,5362,1.1459875708179814
26,1203,0.71678887813219
170,5167,1.108196605529104
133,3974,1.049327375633376
219,5868,1.034167092293501
26,4560,1.0044685578239816
238,2226,0.8605309056916407
127,1641,0.8845783291118485
185,5498,0.9088589016880307
126,6504,0.8188954048923084
185,3067,0.8257412239909172
215,3108,0.7036888301372528
54,4682,1.1184462074722563
115,723,0.9418176183743137
69,5144,0.7567106166056224
59,1028,0.7884822792922412
126,1832,0.7085765387330737
115,4715,0.9249727135258061
5,1675,1.0893830244562455
245,3389,0.8833711031558258
1,1585,0.8970616566283363
62,966,0.7551645460937705
54,936,1.1283555733306068
230,6551,0.8045214739228997
97,6384,0.8611062919454915
219,2443,0.9493737650503006
248,3274,0.8626114603664193
127,4419,0.9428726684834275
133,1823,0.9751207120716572
54,6201,0.7811436961804118
232,263,0.7834194254662309
33,4191,0.9383571254355567
100,1735,0.9232669600418636
188,3679,0.9166262059339455
174,1003,0.719311331265739
222,6596,0.9301787061350686
138,5965,0.9662132002413273
222,2643,0.7984303337122712
246,5584,0.8521003890782595
162,3120,0.8614496322614806
174,5489,0.6874523950557757
107,4087,0.9603103803736823
219,5855,0.963156266803188
69,6374,0.7175176015922001
245,910,0.8385614028998783
69,3223,0.661547351628542
26,1446,0.7206898714814868
248,6921,0.9654907729210598
115,167,0.6974566153117588
91,4652,0.8213469360822013
127,529,0.9566416234842369
115,2688,0.7101355503712382
220,1698,0.8741094321012497
115,6326,0.8962570056319237
39,3398,0.7506920419899481
198,4629,0.9992846085556916
48,4556,0.98412378957229
39,6854,0.8012611083686352
115,5490,0.8597470362271581
48,2520,0.742003715464047
29,631,0.7307766580155918
62,1560,0.6238779510770526
5,1253,0.8025752449674266
222,6687,0.713459508892681
240,5668,0.766799162541117
149,6809,0.8497254279042993
219,3884,0.9956871597096324
54,6136,0.7821797808366162
219,1339,0.7660238729523761
91,4193,0.7905999139017824
219,1476,0.9197982135228813
54,6473,0.9983117165310043
246,4201,0.9804754384926387
219,4752,0.8929418458470276
115,1274,0.7886770306421178
219,1938,0.8931589134569679
170,2014,0.7775039204529354
247,6873,0.8498230970331601
220,1942,1.0095466298184224
8,701,1.0103018053674273
170,6452,0.9244001896253654
219,4774,1.0694914577262742
246,4056,0.7649235147982836
241,3401,0.8675175310511675
54,3989,0.9991662551515869
115,968,0.8124231270381382
115,3634,0.8227188544613975
248,2438,1.0588007071720702
54,6170,0.8552891920719828
248,3124,1.0785688237686242
131,6745,0.8395400590130261
127,4847,1.0597009539072002
115,2439,0.9808750354817936
97,5652,0.8483345593724932
81,6477,0.7317515281694276
188,2560,0.7972215592328992
230,1171,0.9230017024674453
246,255,0.8854617864957878
127,2518,0.7490886274359322
115,6061,0.8498083879905087
54,5795,0.931791175689016
91,6190,0.9296780058315822
26,769,0.7929010444453785
126,669,0.8989304059318134
222,912,0.7891466138618333
126,6306,1.0675779762012618
127,4177,0.6977856035477349
133,3544,0.8717653698154858
230,3408,0.7953603288957051
232,616,0.8530986128108842
36,5558,0.9155376053282193
247,6067,0.8006483076938561
122,1639,0.9841330859011838
222,2960,0.6360764428973198
127,1209,0.873299715973969
26,6425,0.8443330611501422
36,4277,0.738917561514037
115,1342,0.9578934966786099
148,5241,0.8037317682589803
149,5414,1.0789565475923675
245,4519,1.031550370156765
219,6551,0.7412521083440099
210,6816,0.8228429236582347
242,5241,0.9029137875352587
77,5162,0.8631675701056208
115,5503,0.6968189137322562
54,6569,0.9006374574133328
188,5702,0.909702582018716
222,5914,0.7939059138298035
114,4888,0.7418226269739014
222,3239,0.8782233349712831
26,2830,1.1545833191568298
48,5087,0.8018936749015536
115,226,0.9594071565994194
248,1558,0.9499207671199527
69,1582,1.0542467486645495
133,73,0.860913864603
127,5482,0.7683808925960746
162,1517,0.9279425687023571
248,1552,0.9584098048508167
219,3921,0.809538796544075
222,4888,0.7431442971740451
219,3308,1.0047179821080394
202,4275,0.8800663218966552
54,6694,0.9483375677040645
220,3237,0.8646857078586306
230,730,0.8353201925222363
247,1446,0.7440794387034008
127,3511,0.7681024447083473
188,2562,0.8572643601468631
170,5887,0.8632673929844584
241,104,0.8971873585666928
80,3563,0.9042954847349652
115,261,1.0831534065904893
219,1362,0.7460479422339371
127,3436,0.933858631710921
48,1162,0.6238267581377711
230,994,0.7154019858155932
178,1902,0.9840822446026972
133,3980,0.9474975828613553
238,5355,0.9936855424727712
115,4588,0.9959983587531107
149,6136,0.8234519137601767
65,5356,1.0778001733124256
248,5133,1.1094873159059457
205,2779,0.8192813295338836
219,6175,0.9636939109436103
115,456,0.8111150413751602
54,2227,0.9083669167011976
59,4850,0.8119552819324392
101,90,0.9837628661521843
133,548,0.9259743275386947
222,4631,0.9249121947214007
54,6918,0.8532698105222413
149,3745,0.8245781348752124
54,6306,1.0882526359387807
26,6687,0.7204902337065765
247,6909,0.7376702491726194
149,4578,1.041071619572384
91,1003,0.7205053312437875
245,187,0.8627775151814733
170,2250,1.0125738703978382
246,797,0.880590473700847
222,4024,0.7675618523000074
126,6303,0.8086531401744911
222,3077,0.6767588396157537
229,257,1.0177376884967089
245,1936,1.025839566851833
36,6463,0.9392073936760426
10,1432,0.9743533711880445
205,3469,0.7280812789852332
222,5466,1.0033566291843141
149,5619,0.9622520618140697
36,1489,0.7198836899229458
91,831,0.6878552873219762
230,6404,0.8898104131221771
241,1495,0.9797721263021231
238,3533,1.0028742112751519
232,5729,0.82381418375631
114,1153,0.8442527545349938
133,1866,1.0056356910083974
127,5496,0.8494008383048433
97,491,1.0808779168874025
10,6464,1.06304247038705
127,2897,0.8304095697988357
248,1337,0.8445220460583057
114,4395,0.7385097587747234
174,1192,0.7135762465851647
248,45,0.9099731159596038
222,755,0.9733972176909447
222,75,0.8211216117654528
149,216,0.6906100468976157
170,4210,1.1374875815319163
219,697,0.7770461844546455
139,5561,0.7585506077323642
162,6404,0.9029308291418212
127,3524,1.0281494379575764
245,5432,0.9574240754757609
115,943,0.7555856273642608
230,450,0.7790633128689868
188,4230,0.9941878584878785
69,6639,0.9192756925310407
127,1302,0.9522658515987652
115,1358,1.047067794416632
222,6851,0.8775165075702327
97,105,0.9124269347105708
170,4008,0.7993424811533519
248,4959,0.8552337315465722
140,3774,1.1645026473062379
79,1971,1.0391255180750574
54,6769,0.8962676503163364
219,4240,1.014223922576223
115,5405,0.9219550133815834
186,2503,0.9260521648185593
54,3977,0.982448433126722
79,2088,1.0672533174843661
129,1539,0.7975488173376236
188,5380,0.9617255330750984
54,1682,0.8082860947719642
149,1922,1.1161277536302805
154,2663,0.7784838777567659
78,3306,1.0312961238170308
124,6466,0.8569611784602914
54,6470,1.2091029413110976
54,2363,0.8257989351238523
54,1456,0.9233676993421146
126,6067,0.7501770899231944
167,5732,0.7715413232467004
54,3498,0.8996166893547135
248,5136,1.092967841242041
219,2762,0.8519849649497441
127,167,0.7002659674201693
122,6889,0.8646080791950226
188,3917,0.8778456545301846
127,476,0.9559087753295898
115,5508,0.9559234715998173
245,1617,1.0839343283857619
245,4402,0.8847650230330016
248,2466,0.9188691170087883
144,6390,1.0506881976699722
97,4983,1.0798758970839637
174,1683,0.8229376915177065
101,6361,0.8991716280579567
238,5727,0.8909870960882732
36,317,0.8401064827173416
248,6119,0.842463955283165
148,30,0.8776339571923018
69,2256,0.8333375777916184
170,701,0.8463848910261211
170,6100,0.7584259314462543
230,4410,0.8912692326786262
5,6668,0.9545031317642757
69,260,0.8421934962804828
170,4757,0.8942526846658438
222,941,0.7763789711253983
210,4192,0.8521273604461125
188,6913,0.8738220049334424
246,1390,0.7777087464928627
162,2663,0.7482601925730705
114,6802,0.9127150975400582
170,1159,1.1262750733460831
149,4889,0.8248932438769511
240,4514,0.8299780945692744
149,5135,0.8630512257306171
129,4259,0.7928719712155206
54,4522,0.8590071672307593
69,6627,0.8897097413095513
219,4025,0.8086178502334016
127,5894,1.0584518403879233
54,4894,1.0168907227260726
162,6869,0.8104350087898118
245,1267,0.820568924503667
127,787,0.8925413922697771
89,5713,0.8698458303032177
97,553,0.8667166531085968
115,4557,0.8851786266480174
81,1894,0.9769453974274386
230,5489,0.7336719440562385
91,1588,0.8081129203949656
148,6912,0.8368365573031562
97,1051,0.8800857407706124
36,2789,0.7820013234657901
133,1777,0.975766302219459
115,2515,0.9337241058903081
5,5887,0.8717748746275902
174,388,0.8292377479374409
115,4770,1.1265720136995827
79,2167,0.8270122532599739
54,3673,0.8333578567419734
219,4770,1.1001175186995948
48,416,0.8255969397723675
230,1310,0.764188249196325
178,2933,0.8983807707471507
108,5991,0.959515647164413
115,2078,1.0493302856172835
235,2171,0.87966900056095
248,1982,0.953611721949918
246,3840,0.8700339559997831
170,3328,0.8787867063989064
54,2308,0.9254619335489613
248,4331,0.8320998166288648
248,6853,0.9386081472039223
238,5643,1.001211442053318
245,4142,0.8170509643719664
229,2465,0.8333192366574492
230,1091,0.8044983201793262
115,2949,0.8115941786340305
91,1171,0.9110045789607933
62,5767,0.793286882340908
133,1780,0.7758903232003961
63,3483,0.9386028363369405
129,968,0.8394143703792777
170,3596,0.988965782736029
229,4339,0.8357094449124166
248,4893,0.9626754868243422
144,1721,0.8004885785547751
114,2900,0.7121382584529263
242,4852,0.9359499854700906
77,5886,0.937717828899622
248,89,0.9280720017850399
97,1791,0.8155169709186468
69,3898,1.0383059329220228
248,4582,1.3599759052906717
248,1536,0.9314148771975722
205,3260,0.7603911447471806
149,1443,0.8858661949634552
10,5701,1.014943087739604
183,5248,0.9380409222628389
219,5639,0.8564458649073329
111,889,0.677969115121024
248,3094,1.0178980295147215
78,1655,0.9754883281088301
97,469,1.0364463371889931
248,2904,1.1619536626551832
126,261,1.0867334614906992
248,5751,0.9438792706600257
230,5108,0.7664400935173035
248,3777,0.9893874522697713
248,2044,0.7793909300650869
232,6259,0.9101316588265556
238,5999,0.9460783757801566
126,264,0.7935303351176637
100,3679,0.9271894626851592
54,259,0.722567480057478
247,6276,0.9183148005312043
222,1493,0.8747668524405786
148,1909,0.8618206900012281
170,6495,0.9205665732068675
219,6817,0.913516355412347
127,2035,0.8529294995324952
170,925,0.7748235134141785
248,1954,0.9496757255734077
126,5368,1.1324244428958212
246,5018,1.0396862753799982
247,2345,0.7747690001768726
248,3339,1.0622289681008883
248,5006,0.9549245328775474
170,6102,1.005116079534803
219,2082,0.8918783452162253
246,578,1.0002322612064225
129,5304,1.023906537996871
238,2104,1.0237522636141096
248,4424,0.8665779169116702
174,1072,0.7631426379084587
219,1702,0.8461163001401084
127,1446,0.7249517674957003
127,3286,0.8584881318467004
81,3625,0.8422930403612554
29,5430,0.9737250613314765
248,305,1.090852972652231
246,89,0.9224732576736382
222,177,0.9476336411067418
222,6083,0.8850636063143611
219,1976,0.8398988619446754
170,4973,1.0375802337325044
240,5052,0.9261882858616965
54,5947,1.079780550673604
246,1360,0.9343908721847194
230,1661,0.7701538673468998
246,46,1.0231913454564554
54,3405,0.9375158904918602
77,198,0.8218053334525653
241,1659,1.1984060938869203
230,5914,0.7773752281708377
69,3113,0.8676231347822717
219,6419,1.0152892933360167
69,450,0.7361769434064627
149,2980,0.7997100608689445
129,3460,0.9237885217714522
115,5042,0.788053677550384
48,3287,0.8468379943764636
248,2508,0.8324888923338482
115,1683,0.8245971885709358
246,1249,0.835604056183781
188,522,0.9401576503046921
69,6931,0.9363424980214664
26,1003,0.7596599826855319
220,5702,0.9163572192192078
97,1899,1.1160551928249853
54,6159,0.8023533225059509
115,3772,0.9600629546683714
33,5838,0.7698632494679519
127,4148,1.0502213827733482
8,6217,0.8490098278437342
154,3575,0.8856903176222529
219,374,0.8013519793748856
188,3721,1.052061929766621
62,4024,0.8584992289543152
219,4724,0.8927796706557274
48,2444,0.7764286287128925
127,400,0.8828770906797477
170,4799,0.9296260273882321
114,1126,1.0098143090893115
97,3541,0.9114111166979585
97,1800,0.7907670084387064
149,6094,0.9018801259143012
170,2366,0.9998478410499436
124,6478,0.8599327690899372
248,2100,1.089497612523181
248,1259,0.9101265179259437
248,94,1.0439050029963255
54,141,0.9344822109809944
115,3981,0.9950803646019527
238,4092,0.9457881184560912
26,5519,0.9597375605787549
79,6227,1.0340970919600554
248,4394,1.0038876714450973
54,845,0.7626674686159406
115,3665,0.8566605470010212
33,5361,0.7407546628798757
26,3911,0.8556094249444348
170,3396,1.020238974796874
248,2450,1.0756518244743347
170,2258,0.8546386500820518
238,2427,0.8758828645305974
80,3592,0.8836525050657136
248,1633,0.9271003689084735
54,4062,0.9053342190038945
230,6720,0.8123134555561202
129,4539,0.8866205154918134
238,3205,0.871818123119218
26,2020,0.7952833345958165
170,422,0.945167472985174
245,209,0.6872090111885752
170,3614,0.7552747928670475
48,5536,1.1334062341733702
245,4370,0.9691657820450408
115,6017,0.7192321419715881
122,6033,0.8658738381096295
248,2790,0.9364089357799718
183,4324,0.8977800706135375
36,1075,0.7909556608647108
188,3296,1.0523990717317377
129,5241,0.7852814005953925
129,6912,0.8356562693204198
188,6173,0.8573356473020145
149,4662,0.8018883152731827
8,6412,0.8097461660924766
114,1588,0.7697697090251105
114,792,0.7163949172411647
219,5751,0.957956976922495
181,3567,0.8712903069598334
91,5978,0.7965826599725655
115,4114,1.005577668015446
248,4007,0.8331563227943012
174,4614,0.7149600024734225
62,4143,0.8887142822412508
126,3278,0.876021741756371
240,6793,0.7756778893194028
108,574,0.8877050634473562
5,4623,1.0002658431019102
245,6061,0.8493482473173312
127,2888,0.9815246840672833
220,5231,1.013680116539555
69,1046,1.0439205095171928
127,2587,0.9880665942099378
54,26,0.8642161912950022
222,480,0.8982465674302408
54,268,1.0846959331205912
122,6016,0.8679700561666063
36,6256,0.9326072960559811
32,4709,1.1132339877741677
135,6326,0.901086085076843
62,4267,0.7611273356846401
188,5557,0.8000818320683071
248,809,0.8135979473590851
188,2820,0.8673535642613258
9,6388,1.127070005717022
230,4700,0.9830108726663249
26,805,0.9050144321684327
245,4636,0.9646324504699025
54,6591,0.8855959900787899
54,1197,0.7637633915458407
149,5889,0.8861178606748581
248,4139,1.0485273096710443
97,1717,0.9810791143349239
54,6279,0.7035270918692861
238,6918,0.8658596321142146
149,2161,0.7303816367472921
248,2226,0.8628094007394144
54,3438,0.8569517454930714
246,4847,1.0702253341275667
54,3921,0.8160119854978153
170,719,0.7992148622870445
240,280,0.852374114628349
54,1964,1.017535989571895
219,1301,1.1640223552073752
8,4104,1.0465433219713824
9,6198,0.778034368796008
190,3578,0.7659161442092487
167,4312,0.9385012816637754
77,1262,0.9451512226036617
9,6498,0.8418050344501223
48,202,0.9620110956685883
115,4395,0.7638012514050517
248,3799,0.9935849379482014
133,1900,1.002828870500837
238,3225,0.9718151230897222
133,2997,0.9078935330866703
91,2201,0.6759655390466962
26,5749,1.0548666550644807
238,5235,0.8258028867255364
36,4244,0.8684073952691895
228,5718,0.8613342076007809
1,5925,0.6791538319417408
186,6295,0.8566549047827721
245,5262,0.9085074511489698
133,1720,1.05148204096726
248,4101,0.9377710590405124
63,2515,0.842857614159584
138,6358,0.8398876490869692
222,1567,1.0658135509916715
222,6849,0.6671416738203594
174,769,0.7519819449101176
174,2518,0.7161754759477584
69,1192,0.7056771963834763
144,342,0.909514098827328
127,4739,0.8963966361646142
48,2826,0.7503826639481953
133,747,1.0440930716161216
1,1310,0.8168327850954873
149,6071,0.8258960566350392
91,5767,0.7057911961206368
222,5508,0.9665572041911739
127,2892,0.8589643309158939
29,1067,0.7233979898904052
91,1149,0.9286346808075905
126,26,0.8622986099549702
247,1299,0.9361809236662728
115,422,0.9676701799035072
136,1424,0.965101808309555
115,4925,1.0435402965439218
36,642,0.999120863952807
144,4170,0.9492599666118622
26,697,0.8178330729050296
230,6017,0.7915544914347785
26,5577,0.7916542674813952
133,1892,0.9819056073735867
248,1966,0.9596075867967946
115,2338,0.9122294959213052
48,141,0.8737289269587823
240,1546,0.7849488439304488
219,3167,0.991441833121436
