ConsigneePanjivaID,PortOfLading,dist
2958,248,0.8684806967420238
5047,219,0.9813650604337454
1346,111,0.7085775967155185
5213,245,0.9896251710930041
819,97,1.0462291384381908
5086,246,1.1476266154287649
2604,190,0.8373433303620134
4399,219,0.8787815948682172
2496,238,0.9025351756385395
3617,248,0.9973437017095941
1474,170,0.7302328241722924
983,224,0.8027853188770158
603,238,0.8991094798381839
1719,13,1.0062018632888794
1501,29,0.7396918992911067
2920,207,1.008955328060048
1515,238,0.8991593196988106
2726,223,0.839978128405554
1443,88,0.8143394781010491
1221,79,0.9511793157351869
3166,248,1.030023849702307
50,115,1.0262503831514291
1859,149,0.7644046055419105
5912,54,0.9885583786027772
2183,54,1.0082583028290952
1834,54,0.8595811094024352
1684,170,0.888580145580428
3273,219,0.9197899954659599
791,238,0.9867898253723979
1322,248,0.9327623045870236
5832,238,0.9821089596620628
2036,219,1.0434413009456225
4125,238,0.9301395639777184
130,170,0.9261465040700776
3441,246,0.9249239851321492
3239,54,1.0635259374976158
735,238,0.9931722283363342
1833,238,0.8219739800052983
676,54,0.8272093470274869
4057,248,0.7121020065886634
3108,246,0.9811846536717245
1271,54,0.9533744002027171
904,238,1.0764203827295984
3888,219,1.0829225230429853
1723,115,1.0158466566354036
2944,219,0.863238233008555
2357,219,0.8007505844746318
1336,229,0.9339792361216885
1354,93,0.8709369099565915
2314,248,0.8136075089818665
2453,69,0.7522849408643586
1275,48,1.10265510688935
2141,219,1.0125512973006283
5510,248,0.9796855971217155
29,219,0.8295767319255641
1431,222,0.8387573733925819
5652,54,0.7779026829770633
4802,115,0.9074646726782832
5655,79,0.8691893938396659
650,219,1.0035749060500945
5707,174,1.0016649924218655
2063,133,0.8936642834118435
2168,127,0.7536845984203475
4550,26,0.941533200442791
4876,219,1.0473782063594885
3070,170,0.9878812320530415
3826,174,0.9179264638306839
1873,216,0.7658772771911961
4384,248,0.7838405572942325
4789,115,0.7824029762830053
1444,219,0.7789604131664548
3284,246,0.9648606615851999
2655,238,0.8406808904505202
1318,54,0.8801066775673202
4491,219,1.032314061586346
3370,219,1.066614509959306
3271,170,0.9641409090587071
238,162,0.9451465606689453
4102,170,1.03986811388417
3597,54,0.7782326505652496
5517,224,0.725437408047063
5488,219,1.0747222224516528
1123,219,0.7883397319487163
2449,114,0.6923491539699691
5269,248,0.8903415969439915
4295,48,0.9346767513946231
1016,241,0.9661033526062965
5590,248,0.9677697223877268
2107,114,0.6887683612959725
3026,124,0.9541122375854424
2377,114,0.7012813655393464
2943,55,0.8332943820527622
3398,144,0.8418994398255434
1316,245,0.7013711987861565
5336,109,0.8730642369815281
2644,79,0.890651772064822
4768,12,1.0179989808904273
2182,54,0.7471558824181557
5008,155,0.7629697490483522
1865,245,0.8991252299664276
5460,97,1.064893705504281
2779,207,0.9435053427836725
2010,230,0.7806608224553722
2535,77,0.818099380071674
1312,213,1.0073942011222243
682,48,0.7730288657226733
3531,93,0.8210594696657998
1383,128,0.9570893078510251
1532,48,0.7027348705700466
3233,238,1.0775055371757065
4289,217,0.9582465642264911
4783,127,0.8988310815766454
4873,222,1.0139371141641667
4127,133,0.9376504692315523
4913,222,0.8253152693422245
1750,91,0.6644682991983635
414,165,0.8510025729026113
909,222,1.1115792468190193
1803,232,0.8759488905114787
4850,54,0.8219911915117076
3299,248,0.9297149573851909
4897,54,0.8200390386794295
2281,115,0.833458315048899
1578,154,0.7603657921510083
3118,34,0.8433688905622277
2074,126,0.7254240778940064
4018,246,0.8185375750597034
2059,115,0.7450765813035625
104,205,0.885306063540546
5234,54,0.7224600299128464
140,143,0.7663714608975819
4954,54,0.8570159482104438
2265,222,0.8644089189890239
5485,54,0.9053550522242274
5552,48,0.9678187396909509
432,219,1.0976878622812885
5272,97,1.0214899898107563
1530,113,0.8273594783885139
3826,245,0.9378694980405271
530,205,0.8660834474888232
4889,36,1.0166173766234092
3277,36,1.0262474372450794
365,114,0.7712598746376378
2074,248,0.7069770282666598
5674,41,0.8624357346977506
3565,54,0.9967046181139138
2265,219,0.8685946916895253
408,115,0.7527132726141385
1518,33,1.0478869572814022
2198,232,0.8736788869968483
2293,219,0.9613086512046201
3902,65,0.8300797609346253
488,59,0.7524809456829514
2750,245,0.8271354663052729
2058,144,0.8199167952739767
2640,245,0.9707207285932132
868,245,0.8606081090734473
3848,51,1.0094143801501818
3094,219,1.0086116162793977
143,126,1.10180547381086
5773,246,0.7011542256389346
2166,115,0.8591723729457174
1706,224,0.925008198379406
538,115,0.9619196871561664
808,248,0.7198098834071841
1673,36,0.8327178225985595
3312,167,0.851706202807171
1501,229,0.7742454021104744
3759,238,1.0482360220381193
365,222,0.7782589090721947
5894,127,0.9321408069559506
1529,222,1.0520059973600187
3673,242,0.9658072487051997
5096,241,0.8974096921405622
4544,241,1.0239887147077493
1235,248,0.997093914342778
3263,246,0.8448687770536968
4018,248,0.8127508581216846
2704,170,0.8198258706501552
4896,170,1.0401224811295313
682,33,0.7576995630349431
1623,205,0.8444374797067472
491,219,1.0904961281589098
1185,115,0.68459210225514
1400,115,0.7198104324883648
4789,127,0.7875563874840736
1153,219,0.8112143618719918
2029,219,1.056879887091262
4888,246,1.0605204493871756
3274,248,0.8831575427736554
4449,5,1.027027666568756
32,248,0.787750996250127
5364,170,0.784254275528448
2513,219,1.1509626686040844
5905,248,0.8934910113790205
2242,170,0.9370762633958033
2337,170,1.0005398621516568
404,246,0.9990699107459348
5213,248,0.978648142955665
2229,219,0.8683440802352769
1715,219,0.9114345461130142
2998,248,0.8208018567945276
4096,170,1.1919940012906278
2719,170,0.8988677252616201
290,219,1.1210745855101518
2097,26,1.1130106832299913
5038,170,0.8853844321732011
5104,229,0.8732663488813809
2550,219,1.088270790874958
105,222,1.01049734971353
1275,219,1.1453960624390416
4493,238,0.7853208247439137
2200,170,1.0852592829614878
1928,219,0.9439978364223082
4068,115,1.0148804914206266
1219,48,0.816498168877193
517,219,0.8946320425186839
5937,69,0.8048321961292199
1558,173,0.969765975006989
3624,170,0.8751509437071425
763,248,1.1142010986804962
2182,235,0.7808603726859603
5764,170,1.0055655088009579
3420,248,0.8134760899203164
2508,219,0.9854113310575485
5083,246,0.9274423399141857
831,219,0.959609141706356
2127,248,0.7617442605218717
1747,248,1.0837314376341445
4789,248,0.7628692079867635
2086,219,0.9420274820710931
5082,219,1.119105236870902
5802,248,0.8557380820400015
3603,115,1.0549197207604135
3380,219,0.941805040197713
3944,222,0.7716354961906161
2417,170,0.8424029690878732
65,115,0.8471884993570191
2801,219,0.8774658015796116
4822,219,1.2047725389046329
2213,115,0.851007450904165
172,170,1.1506337225437164
3339,129,0.883006967071976
1641,149,0.7358211475823607
566,127,0.8215098561985152
5069,48,0.9902032195989575
3859,238,0.7931579332798719
4893,248,0.981845208044563
1568,219,0.9150873252323696
5127,219,0.9621501580945083
2787,219,1.1975798681378365
2845,245,0.916196637919971
5485,127,0.9238337348880512
3585,248,0.8698313034006527
439,241,0.8884596630398717
2997,245,0.8651925788394043
2742,248,0.832860321870872
5415,248,0.8252667746107493
5349,26,0.8332911495651517
2891,219,0.7089533390743392
3902,248,0.9508119957920697
1555,72,0.9737562104793531
4923,190,0.9980899752782924
165,54,1.0119646824896336
3382,39,0.7587703072599002
4104,54,1.001758283536349
5427,238,1.0313694711242403
1131,115,0.8786274396947452
1324,222,0.7071514044489179
2102,219,0.8399679755259838
3214,248,0.880126457129206
778,248,0.8618687566901956
4712,12,1.0041119894012809
30,214,0.9888982477464846
2377,235,0.7303176894783974
5152,158,0.722907193005085
335,97,0.8601711530770574
3018,114,0.8040301695998225
2994,126,0.9826583128555545
2344,77,0.7493564140583787
1642,48,0.8297964992234483
2905,48,0.7871773796422141
5613,22,0.7568575218319893
1225,115,0.8114309749299926
2874,248,0.9002286376697677
5319,190,0.927875959447452
1354,222,0.7943291962146759
1204,245,0.7640694374484676
2957,248,1.024034365213343
3054,245,0.934073343873024
2833,185,0.8156019533302502
3574,115,0.9630266268338475
1975,127,0.8723489940166473
2940,133,0.9744081232430679
5895,190,0.6926596702209541
3047,174,0.9173129005440777
2619,245,0.7669013781206948
5280,245,0.7678030431270599
317,245,0.8268355575523206
3376,127,0.8862124873059136
5799,133,0.9499160391943795
3821,10,0.8708234493221555
3629,238,1.0645349084266595
3224,238,0.971755421587399
4815,54,0.6670470578329903
4955,44,0.9474496607269559
415,80,0.9900690741404625
5064,159,0.8878152216119426
5854,69,0.7578770100704527
5681,245,0.7565007023513317
2520,158,0.7248986935509103
1476,122,0.7164758825674653
4781,95,0.8564812493111406
1586,219,0.8218504743916648
1496,164,1.1124490751618785
1642,232,0.8215015648997256
4801,241,0.9392447556768145
1247,48,0.8934732252465827
2884,137,0.9412352454715541
2416,248,0.9161677301994392
2372,245,0.9407664719702942
1345,115,0.7923682152426669
1532,205,0.6896040503467832
97,241,0.8630531424922603
3736,127,0.98491396621934
4313,114,0.825354088629995
1095,219,0.7750110711370196
285,114,0.6502039656043053
193,248,0.8496140199048179
5187,165,0.875581505043166
5937,174,0.8072958450232234
2008,232,0.6620012138571058
421,219,0.8893186668200153
2369,248,0.9260830421532903
2058,129,0.7866490243801049
4075,248,0.7723706981965474
1316,229,0.7507327470396247
4023,167,0.7580616357071059
590,48,0.8580201749822923
2972,48,0.8061762251225966
5280,115,0.7891506233385631
3397,167,0.6695034993546349
5257,219,0.9606197569519281
1944,219,1.0692123116127081
2679,170,1.0541338888662202
3975,133,1.215216243373496
4947,77,0.8158374599048069
2682,219,0.988863758210625
2341,219,0.9640948729855674
533,36,0.9162917280835765
3686,12,0.9421989169370916
769,246,1.0170393447790826
3531,115,0.8014609419873783
4379,248,0.728535284953458
2645,79,0.8088162444265825
235,248,0.9310066806418555
4298,91,0.7826981704149928
4356,241,1.0391132588099157
1142,246,0.9424231855997017
5296,36,0.8615074828267097
4071,62,0.8834783158132008
1238,79,0.9306660315820149
5320,232,0.8860937582129347
2377,245,0.6973045542836189
4860,77,1.0396846873419625
8,248,0.7838677960847106
2093,223,0.8693705584321704
3183,245,0.9236558111650603
3585,219,0.8695744516194931
2971,126,0.8076068572700024
1026,114,0.7131512234253543
1354,246,0.8041701625500407
1475,170,0.9153537476169211
4964,219,0.7145989823210195
898,219,1.1945277989642429
249,144,0.9787628235561507
1216,127,1.040187982576234
5869,59,0.8128277095300811
2026,133,0.9251185871128526
1586,10,0.9073867223092488
2957,246,1.0184529349207878
1444,245,0.7953311641301427
2314,222,0.8338187395794583
3005,127,0.8005881926843098
578,33,1.029693158077342
2757,129,0.8795631229877472
770,210,0.9963770063144953
5433,238,0.9989154668790954
1150,48,0.7486709164721626
5334,56,0.8196546789258718
1251,127,0.8830911910959652
1682,83,0.9936696502513119
5063,245,0.9212651955229896
2045,54,0.8763855498816285
311,127,0.9379384730543409
2378,238,0.9947431670235736
3916,149,0.9865032022852185
3531,219,0.8128251869763646
2068,245,0.8654769648398671
206,159,0.8769463604050023
2087,115,0.8436828404664993
2873,54,0.8734932082838246
2319,238,0.7315952841724668
5689,219,0.993044580532504
4181,241,1.0587160715035029
493,77,0.8106226255851132
808,245,0.7281341456941196
1861,133,0.755805387028626
3889,137,0.8363988042942115
89,48,0.9499110009720815
2988,135,0.8257257842591831
4653,241,1.0561093145183154
3390,167,0.7833407329661506
2872,170,1.0250202215143613
5880,170,0.7652745481048312
739,170,0.7274843741740499
1015,219,0.8025056811581764
3417,248,0.7935110229466643
2742,127,0.8479355892964772
5246,238,1.0518324013267244
1419,248,0.6105672333921704
3097,54,0.6449559272399971
4077,238,0.6549831541654255
3799,65,0.9572660390819822
1956,238,0.8048619878744441
5257,246,0.9784750172070095
1558,174,0.917123162320682
3576,248,1.2414025350340776
2460,54,0.838155401338424
4969,219,0.786393478512764
4050,69,0.727378014209015
4170,69,1.0348030914153372
1660,248,1.0317854953131504
2287,115,0.9099802020271974
2017,219,0.8422714344092778
5452,170,0.8459094358342034
3005,115,0.7883710478033338
5714,127,0.8108092083462647
1986,93,0.7736573086253234
1950,219,0.7378843320267541
1501,235,0.7820426481110709
1788,238,0.8611326787088599
2384,26,0.9950377052383763
4068,127,1.0010392745690686
627,219,1.0648318965520178
2032,248,0.7200311381103737
4505,219,0.9221744455530175
5577,248,0.9161673065807138
5168,162,0.7964727798742908
4565,219,0.9813825578561851
2248,219,0.8067284588302884
4745,167,0.9921512005052396
5949,26,0.9406193981745413
197,219,1.0965138825454883
3336,219,0.8455382862261364
3840,216,0.8344080075621605
562,238,0.8000826250229564
1808,170,0.868177480929132
598,248,0.877846076552357
1446,222,0.7277561756117004
2175,248,0.781454297048705
503,126,0.7287806506667819
238,170,0.9510456355554717
3191,219,1.023992443723338
1088,238,0.801520548760891
346,238,0.848297329885619
462,59,0.8789962780262742
2660,222,1.0047283837837833
2233,54,0.7901599119816508
1558,219,0.8866323232650757
3132,219,0.9560845238821847
2519,219,1.0104332720594746
3026,93,0.9182960026498351
5250,248,0.873057309538126
2712,79,0.8226377995950835
1921,245,0.8544827689017568
5095,115,0.9211298791425568
2583,170,0.8020478067919612
5639,54,1.227890177496842
3960,111,0.763090609905443
2928,248,1.0791902797562736
2182,26,0.773630699674998
5916,245,0.7340420739991325
4296,248,1.0573656489806516
5108,54,0.798900593072176
5650,246,0.8006206553961549
2074,115,0.7206797131470272
1890,54,0.6713260146124023
4608,248,0.7297134058816093
5765,54,1.0862810158037715
3038,140,0.7795192508825234
1312,54,1.014562011995752
2241,219,0.9931567872741393
2182,246,0.7625285067728588
5038,219,0.8941775716042945
153,219,0.8306813604597535
1255,127,1.1355022036337428
3510,222,0.6638600081205368
2422,111,0.6405703301341938
2216,54,0.8194958264274257
2802,149,0.8808632519960936
3398,97,0.8425026921821492
1646,238,0.8959094094378608
1323,144,0.8680189454129764
4815,248,0.6671991295048169
5442,127,0.8053089641034603
5589,219,0.803718462852495
1262,158,0.7377436315374715
1954,222,0.9979123616857188
4282,222,0.9290241179987788
1920,222,0.7772748842835426
5355,190,0.9215849386528134
1844,248,0.969708113265889
5772,232,0.755380178136485
5227,219,1.0306166092466031
1324,115,0.706156040940966
184,170,0.8422766742961747
1527,167,0.8925496613872903
3431,111,0.689103831670114
5213,222,0.9972160342149436
2328,126,0.7733835285263402
3375,238,0.9720648891691651
1197,245,0.7276845978839057
3638,170,0.7504350042768887
4431,229,1.1381688014205014
5658,97,0.9158364608883858
5072,158,0.8425674846262804
3671,219,0.9585938312645469
1498,202,0.7831144684127399
1324,127,0.7207170533282417
2247,174,0.7315299596105304
2263,131,0.8904521401439395
3082,48,0.7636311288390841
3706,170,0.71712968817779
1254,69,0.7804522152457919
1287,82,1.0099324307271413
4635,241,0.9066790568509272
2681,248,0.9661033278597253
1890,114,0.6809229297297341
2008,235,0.6900699660181999
3410,167,0.870838294737041
5510,158,1.0093129479459353
4135,133,1.2196584258760725
4192,48,0.7329446173139981
3330,205,0.8247867513980184
4751,12,0.9362346821581014
1112,188,0.7602600875709739
1814,238,0.8048457451430815
1467,248,0.7561737565057618
1072,232,0.9353501312434673
4806,245,0.9895767447139535
5714,222,0.8105750799711261
5553,167,0.7714919274938958
3914,248,1.092807449400425
357,241,1.0068193642156464
1883,248,0.8140551639454705
1544,219,1.0050482884315508
5694,144,1.1304714583924838
4718,133,1.014055809006095
978,238,1.0017292282677122
4569,31,0.8991243722183364
739,127,0.7472285628318787
1226,245,0.7868977540305683
1588,222,0.8607014662453106
1100,222,0.7240643501281738
1642,170,0.812920143827796
4024,248,0.8093713532601085
867,12,0.8780558151858193
3,248,0.9805196127189058
4564,48,0.7663645739001888
3854,31,0.8227584425892148
3296,36,0.961651265089001
5224,238,0.9234217777848244
1786,26,0.8006730808743409
2651,97,1.019038268498012
5675,248,0.8029836182083402
4962,180,0.9372643330799681
3303,245,0.8132387907244265
3363,97,1.0375470987388067
3486,97,1.162226835531848
5702,97,0.850916074854987
838,77,0.8877289061035428
2711,248,0.7085572364074844
1312,77,1.0355709965473838
1673,209,0.9832632669380733
4738,219,1.1183603900883878
2724,248,0.8326243098293032
1491,149,0.7577197519796235
4298,1,0.7351767978231821
140,84,0.7828014343976974
3088,216,0.8514454910930779
1119,127,0.9515949189662933
4563,238,0.9865181768545881
2487,219,1.0250903873571329
5417,69,0.854771328823907
3885,97,0.8225370863718646
1509,245,0.9309480499609241
268,12,0.8882456411208425
777,174,0.7982948763029916
198,246,0.8811746888927051
2032,222,0.7316731091372536
4818,236,1.001604890184743
54,205,0.888748182782105
5010,144,0.9652305330548968
1288,248,0.8358502728598458
3447,25,0.900307156677757
1053,115,0.8880114055105618
2010,127,0.7792586551180908
643,183,0.944117546081543
1754,248,0.7767204253801278
3525,48,1.0386256543653352
2068,26,0.8592399901577404
3460,26,1.0287925429376108
2831,54,0.7251067608594894
2988,222,0.7868011608453733
793,222,0.866853944491595
5280,114,0.753283509186336
872,125,0.8267103199447904
1586,135,0.8525454263601985
361,245,0.770958888743605
1654,219,0.8877180335777146
5750,167,0.7847470236343465
3471,170,1.0160553487283843
5595,54,0.7473554632493428
4240,248,0.8994223507387298
1564,219,1.0810250895363944
2724,127,0.8731893338263035
1882,219,1.2424466530127185
3904,26,0.798469603061676
2370,140,1.0273403233794463
2541,246,0.9072704224048981
74,124,0.9676671311525362
5362,248,0.9508170818111726
4272,238,1.1957075675683362
2466,246,1.1272575530622686
5793,170,0.8844214869397027
2265,115,0.8801483700767027
4142,170,1.042937044586454
5810,219,1.0641718665137887
5564,248,0.7175477870873043
2341,127,0.9819879436067173
1886,246,0.7997653686574527
4663,219,1.1263152909065997
5714,238,0.8158480149826833
1121,54,0.7890850880316326
4615,69,0.8614389058202505
5165,248,0.9722765838461263
3560,54,0.8172906461570945
532,246,0.8975658512541226
1958,78,0.8309449409799916
5914,219,1.1161936015955038
3005,26,0.8186402938195637
4882,170,1.0196017696123039
1259,219,0.7745903166277068
1310,219,0.7595389996256147
3544,190,0.7767259467925344
4338,248,0.8794960007071495
5141,238,0.9003532897248598
3305,219,0.8328221796878746
1414,215,0.8232390433549881
1801,219,0.748868424977575
5349,170,0.8159417765481132
4660,248,0.9722573988671813
3026,248,0.9143641264111336
3537,219,1.0912980463887965
2696,219,0.8070330465478557
2918,245,0.6948850418307951
2418,170,1.0877255250566773
2051,219,0.9731448659939426
5614,219,0.9961514200216958
2133,238,0.8685589001647064
5530,219,0.874381964227983
2978,245,0.76526725930827
540,209,0.9674108635102
5479,56,0.9984610578311341
1497,174,1.0600322016647883
1254,248,0.7603573139224734
3512,222,0.7747854430760656
1075,115,0.6985658258199692
4500,219,1.0045147607369083
2235,238,0.9360559215503079
4338,219,0.8704453121338572
3360,158,0.963806905916759
1241,115,0.8159826775746686
2794,238,0.7900651927505221
3251,148,0.9095387810042926
546,241,0.953253944005285
5931,54,0.9604568822043282
2107,222,0.6786961704492569
3389,127,0.9652097140039716
3006,91,0.6854591678295817
2328,127,0.7729724052229098
4094,219,1.0112300632255418
1288,219,0.8421340190938541
1692,248,0.8070411533117294
1231,36,1.037972504273057
5613,170,0.7903607011373553
5952,219,0.9398343030895505
1209,245,0.8702954071174774
461,133,1.0628690389650208
101,10,0.8709846862724849
2374,83,0.9975889341107437
5033,153,0.9099785604381135
1287,115,0.7396680215107543
3431,167,0.6763507154371057
4836,48,0.9489808079919645
719,22,0.8831924005145473
3652,188,0.7100203695174839
2452,170,0.7832208818622998
2367,222,0.7922764534928969
2929,59,0.9273335136739271
893,248,1.0558627907718932
2341,115,0.9744902551174164
3125,222,0.7495587191411427
1652,167,0.7473875050033841
4024,129,0.7956679644329208
285,245,0.6602053035582814
1200,115,0.9327484576829842
2146,224,0.8747862005340201
1977,77,0.9612802586385182
2288,97,0.8696333014273218
5110,77,0.9802923030219972
5762,48,0.8906281366944313
4466,190,0.7734919425898364
1143,135,0.8250025361776352
3810,166,0.8575678073934146
2917,33,0.8737889369949698
1579,97,0.7741154702047685
2884,148,0.876885501401765
2166,248,0.8444853967853955
2402,97,0.914674968325666
5854,115,0.7578577387279698
3117,77,0.8774865131293025
1402,54,0.9135000492845263
4300,245,0.8907602349562305
1750,185,0.6704120226453857
1504,127,0.6980269327759743
460,127,0.8233667282121522
5327,245,1.060598488364901
5041,232,0.9321975197110858
2831,133,0.7630825069333825
3023,180,0.8266750627330371
1121,36,0.807583212852478
2544,219,0.7553164649621716
3104,248,0.7705498273883548
78,133,0.8383565422679696
5320,54,0.8844444741095815
1667,149,0.8407041504979134
2389,149,0.9099494357194219
1312,129,0.9963437648756164
3607,241,0.756721768528223
1454,115,0.7467893904873303
3067,245,0.774453732584204
4608,115,0.7315386416656631
1472,248,0.8344036013420139
2780,190,0.9577300410518157
1118,222,0.7894101552665234
4931,246,0.8049110881984234
3346,188,0.8593126897300992
2712,245,0.7670830637549183
2481,219,1.1558901561158044
3536,219,0.9282467729811158
3084,135,1.0569378126944815
1112,33,0.7765150293707848
2778,241,1.0355916829513652
450,111,0.9056073991315705
414,77,0.8155779966286251
1354,69,0.7891815860888788
4333,121,0.9584502342290112
1502,69,0.9721305458141225
5253,241,1.0708059615322523
1241,100,0.8647854572960308
4421,248,1.0315368872668063
2305,115,0.90727484864848
4011,149,1.0738419088135873
3062,111,1.0129809587129526
5812,248,1.1491278473820006
431,241,0.8224871041519302
5008,62,0.7244322732357042
2254,125,0.8175982918058123
1338,148,0.7957462136234555
1434,219,0.9065062451575484
1454,126,0.7695734149643353
3303,114,0.8332422001819525
3979,97,0.8893138085092817
3191,127,1.0290042875068528
5717,77,0.7294945058279804
5633,5,0.7480253353714943
1897,215,0.8248166590929031
3301,205,0.806920011128698
3071,245,0.7355193804417338
3192,97,0.8322377098458154
297,97,0.9289790562220982
1123,246,0.7947026129279818
1277,219,1.0715807905154568
2013,133,0.9317584660436425
5469,115,1.0168494215467945
361,232,0.7978159093431064
2274,219,1.0140185233737742
1780,248,0.9066139385104179
184,245,0.8315029447632176
1090,241,0.9545183924159834
4211,97,0.9606358097600085
1578,248,0.6854781069393668
3211,97,0.8517523099269185
4793,219,1.2023033324096883
1720,54,0.9407277831009456
1231,148,1.0551563639725958
3689,97,0.9742708432022482
2729,77,0.8798491981412683
4983,69,1.0006105124152131
2602,77,0.7713383861950466
2884,12,0.8613210397639445
1502,115,0.9916608221828938
1496,34,1.0494960509240627
5943,33,0.6848478359835488
5305,126,0.9602958421622004
5358,219,0.9567771804119859
4010,222,0.8653741707759244
308,135,0.8522132361041648
1525,119,0.7726084334509713
2435,219,0.7099367869751794
2498,219,0.7754254160182816
4049,97,0.8419362897319453
4353,97,1.1248415314725466
1953,127,1.0157642316605364
1202,205,0.8990951027787689
661,241,1.0211179052213473
3418,231,0.8324537639107022
1828,245,0.8165767427001681
2986,232,0.817697489235018
5772,115,0.735489764383861
4323,97,0.8508308519210134
2377,219,0.7006569877266884
3222,238,1.0585381495101112
1152,26,0.8811229643012796
808,219,0.725252302629607
1067,170,0.8171871597213405
5455,26,0.8922757213669164
1182,238,1.0555853399315052
5062,219,0.9185289868286678
1354,79,0.8585824846689191
5168,248,0.8078286834726376
2719,248,0.8879807383886406
765,248,1.0536365401265877
3634,54,1.2204384707978793
523,219,1.0509689540735312
1558,69,0.9102511469806943
1119,170,0.937479010916182
5625,219,0.8643332267446178
4525,170,1.0422912204105939
3114,246,0.9813618308731488
1286,219,0.688412857907159
1178,54,0.972971578394728
865,219,0.880514845252037
1558,190,0.9412468144936221
3588,229,1.0461555942893028
1226,54,0.7786822350961822
2639,238,0.9283528516867331
2325,54,0.7398569057030338
309,115,0.8331604046480996
3944,219,0.7771322620766503
4616,219,1.0460342735584294
4678,248,0.8545121724850365
4847,54,0.9210575993971101
2786,241,0.9086953933749881
4216,59,0.7972279403890882
5175,170,0.926329284374203
5035,245,0.9093501759426934
637,245,0.8700088374316692
3571,216,0.9337638301242676
5905,127,0.9064030519553593
972,115,1.1753821303801877
3903,170,0.9285000368087951
1395,246,0.9518340534663626
397,170,1.1480049203549112
1854,248,0.7770781155143466
5408,33,0.9122285151055881
2339,219,0.8175989751304898
3757,26,0.8961695614936096
2613,167,0.8732407540082932
2776,219,0.965492611218776
1401,248,0.8351830653846264
3180,77,1.0015261940425262
5302,222,0.9384110947804791
4925,127,0.8139262976390975
690,190,0.9610143655112812
2900,7,0.9162807251725879
3194,219,0.857139121075826
2024,248,1.0154678693839483
3981,248,0.8930591903626919
2977,246,1.1489124236894506
2712,54,0.7845912360852318
5778,190,0.8485433600310769
2532,133,0.9892390136207853
5929,242,1.0783278197050095
2619,219,0.7672437376209668
1245,205,0.9009220259530204
1287,133,0.7421766350577984
3319,241,0.9686631672084332
3477,36,1.0666864578213011
1,245,0.7500018530658313
2831,29,0.7591590701735446
1170,240,0.7660552162144866
182,241,0.8928682995694024
2054,217,0.9217414690314659
2367,125,0.7623377763000982
3846,111,0.8823960178664753
1414,167,0.8021073596818107
1496,115,0.8847844132355281
5798,241,0.8597326778939792
1977,12,0.9509178261671748
3431,77,0.6713056191802025
4112,224,0.9182664688144412
5900,245,1.0143957111452306
401,245,0.8142236300877163
359,193,0.9243807782019887
2072,48,0.6701366975903511
330,115,0.6782172368174153
3836,245,1.0705896317958832
1357,248,0.7303492299148014
1890,167,0.7312621846795082
2408,128,0.8692157094899032
4837,114,0.9235695712268353
1370,155,0.9373394085892609
366,135,0.9405111795557397
3607,190,0.8002462057130677
2435,222,0.7194185916866574
5952,54,0.9389980318290847
1347,238,0.9624737325523581
4970,229,1.0192112013963717
1990,238,0.9516614148659366
2661,166,0.912580993026495
1806,215,0.8597969742757934
246,170,0.9334111793765
5942,111,0.7974277708147254
2151,236,0.784076826646924
388,248,1.0043438413579548
5689,127,0.9960117989352771
4554,219,0.8257914962513107
4057,114,0.7211547728095736
4358,241,1.0034500850098473
5205,133,1.063824595085212
2789,54,1.0387089774012566
152,248,0.8120468971984727
5920,241,0.9115367751967695
1434,248,0.8789157154304641
1339,127,0.9097927478807313
659,241,1.0073727614113264
3071,55,0.8503851698977607
1287,222,0.7440774025661605
2800,241,0.9403609170445374
1034,219,0.9610804634700928
1302,240,0.8660534332905497
5673,133,0.9656000108058963
3669,245,0.9381348304450512
5841,205,0.9495014150493911
2459,26,0.9463193469813892
3876,69,0.8091207652219704
5017,222,0.7800006201224667
5380,245,0.9584461615553924
3885,48,0.8015235630529267
5348,54,1.0006182878943426
4749,238,0.8492284312046
1586,127,0.8431761882134846
4535,245,1.1330054157546587
1290,185,0.7811125218868256
2008,247,0.6655553027189204
1202,174,0.9198045845010451
3337,127,1.0812367126345634
3706,248,0.7194081885474068
251,233,0.8105020033461707
4883,158,0.7605699369949954
2890,97,0.8728355637618473
3531,245,0.8108838700822422
2712,248,0.7713827818765172
855,241,0.9232365302741528
4246,213,0.936132961884141
5211,219,0.9990467982632774
1588,83,0.9383902022881168
2480,248,0.8850338331290654
4227,248,0.9501439194594111
682,138,0.7801595249080232
3709,54,0.8964307973427432
539,54,0.7072520234755107
1608,186,0.8621908341135297
2459,248,0.9333002196757921
408,248,0.7327862206314292
4940,91,0.9082965531519481
3934,97,0.8573768697679043
4366,48,0.8555932830620024
4118,185,0.8013565706621323
1138,48,1.0379511168492692
3050,219,1.0662470257708005
1440,245,0.9510876241921713
5234,77,0.7202723547816277
1312,222,1.012856595883412
2198,246,0.905463290267757
1303,238,1.0109163943145956
4528,246,1.127060153122459
4134,246,0.8577078490384987
5949,170,0.9084193592092821
4157,222,0.9071391429752111
2880,232,0.8782259193914277
2325,170,0.7583119301125407
4541,241,0.963881455993812
1434,93,0.9086682296225003
3005,229,0.8446389783972076
5866,219,0.8890482684863465
474,54,1.0329336505383253
4315,222,0.8384660453136478
1864,158,0.9786927801157747
1219,219,0.8240953087806702
1522,167,0.8117831370660237
1226,219,0.7803329804113933
2417,219,0.8618520221539906
2267,26,0.7605781475348132
