ShipmentOrigin,ShipperPanjivaID,dist
50,6724,0.8749980289056631
50,2985,0.8249101769179106
99,214,0.8503042714936393
77,2847,0.8820434349722096
110,3077,0.8850874463096261
50,1752,1.0681558673137002
36,5442,1.1458287792546409
110,1574,0.9759598129561969
46,860,0.7732777308140483
43,2684,0.9857503560238651
34,6358,0.8215072931987899
99,3513,0.9643235350293773
45,501,0.9594198151358536
52,1500,0.8835994840732643
18,6833,0.9977419663752828
46,6763,0.8673047402075359
97,2504,0.9874004828078407
18,2427,0.8824403719710452
18,512,0.7107016231332507
107,2280,0.7626718016607421
110,6654,0.9578424032245364
26,3368,0.9614454592977252
110,3761,0.9663608840533665
99,4454,0.9824354827287607
45,6208,0.8798785316092628
110,2960,0.9166801949696881
1,432,0.9604856712477547
18,5286,1.1042419959391867
28,289,1.0335507879831962
45,6317,0.7965684410716806
46,265,1.1271377679492747
110,2661,1.0339627808758192
58,3301,0.9544034592275109
45,2768,0.9374194661421436
99,659,0.9259951441947903
18,4429,0.9745460195200784
34,271,0.9178398863545486
18,5381,0.9247747595821109
107,2339,1.070921843538859
50,1719,0.8082969880529812
58,5328,0.9683235306292772
110,3375,0.7968383452722004
26,3096,1.0142865649291448
62,3958,0.9592013460184846
109,913,1.0719694479235582
94,1015,1.0306317125047957
18,1931,1.0664135002131974
110,1396,0.9382248993164727
99,318,0.9064664671729717
99,989,0.8417183320437159
110,4675,0.9414392220122474
18,1963,1.11193531758285
45,6016,1.0858317443302699
46,457,0.9486561614487853
101,5053,1.2727376861231667
18,6799,1.1507307882420719
12,5385,1.1197040208748408
45,5932,0.9991270243855459
50,3241,0.9007807576230594
52,415,0.9211601912975311
62,275,0.892994088785989
43,4883,0.840320457172181
18,5295,0.8268889321812561
62,5679,0.7260249725409916
79,303,0.9319429891183972
43,808,0.946688137948513
40,5657,0.791124584951571
26,6009,1.007711689387049
110,938,0.8470788097807339
50,1887,0.9348735069589955
99,1515,0.9394882789679936
50,5589,1.067344502279801
56,5571,0.9506681952625513
43,4764,0.9204718565036144
62,152,1.0487661979028158
97,5973,0.9962185328560216
78,5438,0.9352405337350709
78,6526,0.8067968615463802
62,670,0.8839452974498272
46,4061,1.0629199941509537
16,658,1.02270898063268
18,6752,1.013031274878553
106,5330,0.8976472395339182
110,1433,0.8123392122132438
18,3495,1.0235569977334567
45,777,0.8109058939984867
110,3111,0.8727795082543578
18,1133,0.7299770042300224
18,3539,0.9279435899640832
18,5517,0.9291883802839688
18,4761,1.0678594027246748
18,1447,0.9949912008430276
18,6648,0.9510944326009069
18,2310,0.7663002365401813
18,4140,0.8185018316975662
18,3318,0.9451532608696392
18,1532,0.9744344066296305
18,2303,0.8268659434148243
18,5026,1.0689500660768576
18,5383,1.0965864232608251
18,1146,0.9634758617196765
18,186,0.7679962686129979
18,1079,0.7370852152151721
18,3657,0.7528610389147486
18,3806,1.0333575457334518
18,4543,1.0650491996535234
18,240,1.1909306730542863
91,5360,0.8837149909564427
18,6106,0.8713633907692773
18,6149,0.8398229900215354
18,2424,1.1724059964929308
43,2860,0.9791178389319352
18,5523,1.0136418366538626
50,1844,0.8161963900285107
18,6678,0.9167216345667839
18,2298,0.9110415007120797
18,3041,0.8415537040148463
18,6886,0.8981237132102251
18,3911,0.7996139244309494
18,3370,0.9012138769030571
18,3592,0.8745148985513619
18,5936,0.8696617186069489
18,4863,0.9373262386236872
18,5968,0.8839639249656882
18,4950,0.8861765696534089
18,4791,1.018111817272646
18,6488,0.8286042836095605
18,2108,1.0147983894816466
18,2357,1.0749650004186801
18,4176,1.087205894357924
106,2635,1.034259622650487
18,159,0.856505525963647
18,919,1.107525275487985
62,209,0.8586604712264878
99,1336,0.970291142518233
78,4305,0.931516241814409
50,905,0.841929496398994
110,1095,0.9809044038078615
16,4532,0.8974574014012303
110,5144,0.8715964316257409
107,2203,1.021327983055796
16,4171,0.9869471676647663
17,5978,0.7681257064853396
18,1935,0.8691103173685926
45,2873,0.8651291057467461
50,3018,0.8193928156563614
99,212,0.9927398338913918
18,6567,0.8858094508094447
18,3426,1.124173047054293
110,4652,0.8378698394766876
46,4754,0.9725625846268875
78,175,0.9916796790702003
50,1806,0.8023383047963891
50,3679,0.8607809990644455
55,5065,1.0571157272372926
77,4096,0.9187633050605655
110,2671,0.8703742900065013
99,424,0.9085770440953118
18,4043,0.8780425148350852
18,1519,1.0192874925477164
46,2524,0.9655656708138329
71,5884,0.8281701143298831
43,4978,0.9922149339690804
110,4758,0.9146691965205329
36,4222,1.0432550672973906
18,4178,0.7816432852830205
16,4603,0.9753564260900021
99,333,0.9120671272810016
18,1399,0.843273415063907
50,2969,0.794315291834729
82,288,0.8311938914869513
34,550,1.0518157265282102
110,217,0.8496115010763917
79,4792,1.108373574912548
10,6479,0.9131963167871747
62,1137,0.924123846792749
94,6793,0.9445354714989662
36,2559,0.7736180557736329
46,4357,1.0203047724706786
18,6058,0.8749300709792546
18,1240,0.9278957705412593
19,2884,1.007646196920957
12,290,0.873525640794209
110,4974,0.8883031239467007
43,1233,0.9615297719304051
110,5255,0.8800387691174235
50,5106,0.7519306886409011
110,1239,0.8358663860708475
1,3603,0.8711358178406954
43,5972,0.9820847149406161
62,5500,1.0617832517517465
62,4794,0.9656139292887279
18,3512,0.8553473318128714
110,4398,0.878475799624409
106,3390,1.0122983727071966
43,5665,0.9559392468737704
43,1058,0.9019476529210806
12,4365,0.8397661471473319
18,2081,0.8289442264607975
78,74,1.0477765859769923
46,5594,0.9157491254487208
50,1775,1.002963986247778
66,962,1.041255149591182
16,1075,0.7485103639108794
18,3565,0.9173493610162821
18,3323,0.8156846665910312
103,24,0.989687872318817
70,4527,0.9604454072458404
18,4585,0.7160912164087806
28,5414,0.8954219164858971
99,6414,0.9333223386534623
107,2283,1.0053997719660401
18,3765,0.9550325960985252
18,1370,0.962130860558578
99,6496,0.9311622157692909
27,4910,0.9681820315974099
18,5187,0.8515133474554334
18,956,0.9757599806679147
18,5733,1.0644405053130217
18,3668,0.9332715416593211
50,4655,0.8445124594228608
18,2368,0.9376536437443325
18,3391,0.9832092528896672
18,4694,0.8969078596149173
18,4213,0.9750562413994756
18,3047,0.9115765579044819
18,3156,0.8002009333244392
18,2149,1.0437113216945104
18,3809,0.8672029695340565
18,4746,0.9468833325330966
18,1342,0.9045695172888892
18,6157,0.8794247688991683
18,2271,1.0097606236647283
46,5399,0.8246914536825248
18,2054,0.9713844893766301
18,5560,1.0025672909936734
18,3667,0.8967416419514588
96,5388,0.9503199814685753
18,4180,0.8842668855296714
18,935,1.0762183570436068
34,5292,1.0068908839353494
18,141,0.996797453345997
18,3351,0.9045994231211287
18,1516,1.276739192860467
18,4947,0.8770880076502051
18,3857,0.82782274803945
18,6548,1.156637605279684
18,1999,0.9567664699362857
18,464,1.1527676454612188
18,5000,0.954064672014543
18,3872,1.0314871626240867
18,1272,0.858748450343098
18,4717,0.8913297839462757
18,1918,0.9581806787422725
18,2083,0.9114050008356571
18,4677,0.9807853304914066
46,1129,0.8803129675132888
18,4480,0.7809278004403625
43,2914,0.8541370409407786
18,4353,0.9326527038189981
25,775,0.9773607831448317
18,6783,0.9722991891072265
18,445,1.1185723529862506
18,3227,0.9818369461489576
18,2262,0.9580277937597462
18,2446,0.8808098909045968
110,1351,0.896462256354945
46,6132,0.9979096571249622
43,3020,1.1028762720525265
18,1972,0.8863785631422486
78,2923,0.944320273835079
66,6580,0.9782340776707444
18,3186,0.9971134295420987
12,4449,0.9508387643311705
93,1363,1.0275114141404629
18,4799,0.8033328327749457
18,1559,1.0604132896821414
46,930,0.8953261779887336
18,3797,0.9262559616139957
18,6457,1.1330201923847198
18,3381,1.1543895250984602
27,5194,0.9904586635529995
93,4519,0.9952038803270885
12,3093,0.8199401343507426
45,2627,0.882419268999781
50,3959,0.9734186629066244
43,788,0.8361626629318509
34,4133,0.8409657398504871
36,274,0.9681500994733402
18,2285,1.114680019872529
16,1498,0.8826097949807133
62,3952,0.9173424706927368
99,2743,0.9796508742230279
107,3999,1.1638510040938854
110,1106,0.8313497762594905
99,1528,0.9717525919965867
43,1557,1.0177474020913775
88,5273,0.9165649477924619
107,5793,0.8104146466191325
18,5871,0.8182133050369365
45,5205,0.786243694701365
45,4955,1.0518290394517993
16,5327,0.9265978953668049
43,6276,1.049573507958225
61,4714,0.9388562621814864
18,1189,0.9263211637735367
36,4009,1.082740674859711
58,4482,0.9136457795809422
62,3238,0.9032756651618651
99,613,0.7435439782483237
62,673,0.9576676873756307
8,6120,0.9064613367830004
18,3157,0.906940607553614
18,1473,0.8972909977393491
18,384,1.1164838964385646
50,1753,0.9095558037183115
11,5966,0.8959662565695388
18,2425,1.035757636917489
6,1913,0.8245731822348067
99,4038,0.9201702419668436
99,1527,0.8733964684818473
78,0,1.073058380080121
12,2986,0.9194980604307992
12,812,0.8095012993684837
18,3255,0.7934695390452232
18,3738,1.1624266356229782
79,522,0.9172777488960752
12,5343,0.844870314002037
110,6869,0.801862608641386
99,3329,0.8702371355944446
110,5173,0.8087989272815841
18,5825,1.0716465611476451
43,353,0.8753893471189907
110,4743,0.8122740196330207
16,4695,1.0719290641801698
18,2113,0.7462827472814492
22,6396,1.0426518326359135
99,766,0.8629270693553346
46,5139,0.9034854399090234
110,857,0.951481033815071
18,5349,0.9308039982404027
18,2257,0.9281918779015541
62,5708,0.9740787135171038
18,6429,0.9161600023508072
46,754,0.9247773672853198
12,3230,0.7555853781356875
50,1807,0.8269724154046604
99,651,0.9409150906971523
108,3595,1.0390735790133476
50,1778,0.9986293230737958
58,336,0.9955318359924215
110,4155,0.9167521026517663
62,2477,0.7236615110720906
78,203,0.8829502686858177
70,2712,0.8344211008931909
51,5550,0.9859729760459491
110,4036,1.0933901321675097
97,5698,0.9043108645294394
17,6181,0.9060029129364661
110,637,1.0135606080293655
46,2487,1.0914299422875047
46,1136,0.8973087152200085
101,4145,0.94916811053242
18,4340,0.9220139829308859
62,2771,0.9099931078297752
46,262,0.967116371928049
52,80,0.9673907102218696
110,2892,0.9284308770937579
43,2598,0.8544942922890186
43,954,0.8577896357247872
18,2129,0.9677400418690273
43,4530,0.7237949557602406
106,2606,0.9854287620899933
17,18,0.8238883453554341
43,5809,0.9483045791774722
36,134,1.0465731076630098
101,780,0.8124921321868896
16,2744,0.9213578892605645
12,1125,0.8155042294945035
50,4555,0.9525853197223374
18,3528,0.9446225182286331
18,3364,0.8513129901673112
18,3440,0.8291497258469462
18,5159,1.1002597794202822
18,5252,0.9565201337266315
18,4686,1.0461996987994229
18,5149,0.7965124036584582
18,4246,0.9004689577434745
18,6233,1.1455983290714877
18,3107,0.8076702332390207
18,5070,0.8802237629258473
18,2051,0.8791371865996293
18,2445,0.8481672768081937
18,4669,0.7388697192072868
18,870,0.805937970323222
18,3551,1.0200743105794703
18,6428,0.8372825804565635
18,1987,0.7977951419140611
18,6113,0.9493385500141552
12,5369,0.9565665700605938
18,3221,0.8663643646453109
18,2922,0.881429381086491
18,2005,1.0032956515039717
18,925,0.9314799063972065
18,2094,0.956301826451506
18,5390,0.9419317306684596
18,3801,0.9745708016811737
18,4937,0.8175939225724765
18,2297,0.8098795209745211
18,6072,0.8296868758542197
79,5380,1.079186607202116
18,3800,1.044255281000265
18,6653,0.9659125294004168
18,1241,0.7641547678836754
18,5902,0.9515632778140051
18,3522,1.1427378823448504
12,6773,0.9092205549989428
50,1726,0.9881412221917084
50,1728,0.9253178129770926
18,3802,0.9689041204484445
18,4920,1.0446700224918979
18,3169,0.8378734151732975
18,2101,0.9768380682383265
18,3910,1.0686760214822633
18,2268,0.9614000064986092
18,5280,0.8426247324262347
18,3394,1.029763747538839
12,6180,1.0023289572979723
34,6462,0.7485598591821534
18,704,0.9723333673817771
18,2442,0.7810429116444928
18,5198,1.01335475061621
18,4040,1.019411776214838
18,1024,0.9064810119037118
18,4571,0.9629205887072853
110,1614,0.8645698970982006
18,5927,0.9970514295356614
18,6055,0.9107066600450447
36,726,0.912667129188776
18,1288,0.971446188965014
18,3185,1.1511263198086195
62,3118,0.9415178392082453
99,3400,0.7963734937033483
18,1321,1.0214919745922089
18,3841,0.9978942966886929
18,6277,1.0247751737811737
78,699,1.0780176637428147
26,6592,0.8707717502755778
83,6490,0.9757931696117988
99,3932,1.1680206889951867
78,157,0.9301432422029653
45,2655,1.0245260372757912
110,878,0.98194891001497
62,3240,0.8738729123558316
46,60,0.919769199565053
25,6771,1.0497115541781699
110,422,0.8447977827329721
99,892,0.9409979039004871
83,1017,0.8264147107090268
50,3515,0.8974470965830343
62,2933,0.9147553002195699
18,4150,1.0194113211972373
110,4888,0.8523186200431415
43,929,0.7607721132891518
45,6805,1.038405327392476
12,246,0.7861856868756669
52,2853,1.0214896127581596
18,6008,0.9598923453262874
79,786,0.984169531081404
16,5092,1.1317514199763536
18,3452,0.9399948137413178
66,3218,1.061375452737723
56,4172,0.8568716070481709
26,4909,1.0510467083326407
80,4423,0.8948956195797239
42,5276,0.9214354221309934
62,4114,1.1038153575999397
46,822,0.9696425838129861
50,1848,0.988487242454929
12,1977,0.9726833972547736
18,3608,1.0637224271361316
110,5207,0.8166106176338092
43,6336,0.8681055067905358
50,4634,1.0529010758868285
18,2358,0.8910442739725113
66,4464,0.9951527773269585
46,990,0.9384625105386866
110,1683,1.029379210958723
101,4414,0.8333491512707302
26,4290,1.0673438236117363
66,4876,0.9183775021894169
18,2126,0.9766006618738174
45,848,0.797222623867648
50,6885,0.8053371509803193
50,1793,0.9427927216248853
12,6185,0.9377052384827819
12,3079,0.9404692777565548
46,4141,0.8945585531847817
83,3260,0.8240949192217418
18,5870,0.8430461149130549
12,2098,1.032128301316074
18,3182,0.876838567001479
18,5258,0.7952231009091649
97,3537,0.9465775953472725
99,2882,0.9944527101303849
18,5853,1.090357492012637
70,182,0.8779658600687981
110,5041,1.053117188982599
50,617,0.9810324591983642
43,1054,0.9727701649992794
99,1303,1.0344711464962788
94,316,1.0191618365102582
18,6692,1.086963722748416
61,5168,0.9929832113640649
62,5410,1.0020019631816208
12,490,0.947625044866332
18,4356,0.8870918625699622
18,4647,0.8689658093665328
18,478,0.8392405681578177
18,3785,0.9477943498641253
18,4006,0.7230402986918177
18,3886,1.002263950716172
18,3781,1.020735617194857
18,6859,0.85578782716766
18,5568,1.0485431402921677
18,2140,0.9150014823036534
18,3819,0.7662224628563438
18,5015,0.8354179220540183
18,3049,0.9414261405223182
18,6291,1.1556837782263756
18,2025,0.7655558990580695
18,731,1.0792450266224998
18,6024,0.8323010592056173
18,1443,0.9337967388065798
18,2270,0.8138336196009602
18,3133,0.8861453549138137
18,6670,0.8812903823064906
18,2246,0.9237509462982416
18,1114,1.01248742214271
18,2437,0.9330187278600144
18,6037,0.9921154627642993
18,3099,1.1315619248364652
18,2150,0.9890645304694772
18,3083,0.8340045546314546
18,5640,0.9069824352544467
18,2160,0.9008293577602932
18,3164,0.7979023876999106
18,6908,0.9371056854724884
12,6020,0.9013419762320284
18,3929,0.9217106247586864
18,1203,0.8178907286907945
18,2237,0.9638599646942956
18,2228,0.9225162669484105
110,1598,1.0303985457867384
18,6225,1.0590670789991106
18,3871,0.9878712929785252
18,3228,0.9314173773995468
18,844,1.200354287666934
18,1414,1.0533822852053814
77,3594,0.8915390803345612
18,6003,0.7835830793316875
18,5735,0.7960733558450427
18,6721,0.8917509705892631
18,5987,0.870722535382291
18,3792,0.9628264978528023
45,2831,1.0049930221866816
43,3250,1.0508363619446754
12,3661,0.887356562273843
93,5530,0.8636448529681989
45,6851,1.0497741622052021
99,536,1.0911142152867146
18,52,0.8815512763602393
37,5800,0.888882648731981
43,1453,1.1129974265183722
17,5093,0.8850915006228856
43,5275,1.0372425599821977
58,3143,0.9970341441886765
12,188,0.8412810452282429
46,5463,0.9789568388036319
3,606,1.115440400051219
101,153,1.118630323958184
36,29,1.0229284007634436
12,4707,0.8641734368034771
110,767,1.1112077989216362
46,389,0.9531103989907673
12,3597,0.757288054297013
107,6856,0.9871795997023582
43,5659,0.8802149801381997
106,2670,0.9874360915273428
103,5271,1.1420197492199284
101,661,0.8923967821257455
50,1711,0.9667923019400665
110,2934,0.987270202155092
99,569,0.8437172515051705
62,2488,0.9130202590354851
12,5109,1.0013987047797335
18,6637,0.9493676764624459
46,526,0.8473971805402211
110,773,0.8656269879346448
26,609,0.8303709381393024
45,1496,0.8775462562750492
99,1261,1.014685301908425
50,4468,0.8610997782088816
45,3114,0.9262563506407397
18,6594,1.0342684026275362
50,1758,0.9373156673141888
110,1352,0.9863826108298132
36,81,0.6733094262225288
50,828,0.8192713665110725
71,3478,0.8442981652915478
50,469,0.9576114317668336
110,1912,0.8072340568261487
110,4130,0.9958872270903417
43,1345,0.936089661238449
110,4505,0.7737700391028609
38,4818,0.9085412312831197
99,2470,0.808874809416011
101,5140,0.7254074939659664
104,3550,0.9373759398502963
12,6187,0.9864683353475162
103,1289,1.040164424372571
83,6184,0.976162855779486
36,402,0.980278017265456
12,197,0.8421299452228206
45,4117,0.7492392247409693
43,3078,0.9398705879492419
50,6565,0.9336486201334212
16,1204,0.7779414802789688
46,1612,0.7523800036204713
50,6260,0.8971028349229268
18,1939,0.6875584072300366
12,2249,1.0401666318731648
97,680,0.9785278897200312
12,648,0.9037735387682915
45,932,0.9580402629716056
110,2521,1.1019945440015622
50,4123,0.9840249813028744
18,5411,0.9068261177412101
46,1707,0.9675041567534208
18,4659,1.036317795681368
79,1050,1.0648188782589776
18,5039,0.9565958678722382
101,5199,1.1433205955794878
99,3447,0.8614535129496029
18,1906,0.871333969890007
99,5636,0.9035799845254847
45,77,0.8717265863503728
107,6559,0.8450788064843177
50,1881,0.8922890390136412
18,6370,1.084389237953084
110,428,0.7806519504104342
50,2997,0.8992262780666351
18,5583,0.883947379887104
45,5960,1.0247245404337133
71,2951,1.0037582607141562
88,4880,0.934876697404044
101,2765,1.0940980426967144
12,4285,0.9423615730234555
50,6615,0.8479793718350785
18,5624,0.8204675487109593
50,1754,0.9615167134574482
70,2824,1.038940989013229
45,6576,1.0451254333768571
110,6742,1.0920020081102848
50,1813,1.0212295201740094
58,853,1.042062982916832
18,3397,0.7624263358967645
18,1124,0.9471941297607762
18,4753,0.9358255150062698
18,1434,0.9955019710053291
18,594,0.9910296688654593
18,5981,0.8947836320315089
18,3523,1.1297598022501916
18,3672,0.8344069282923426
18,3003,0.7667681745120457
18,6922,0.9332246226923806
18,722,1.0223405022905874
18,6176,0.9412174219531673
18,1451,0.9414939596982939
18,6865,0.9302559016006333
18,711,0.9833911915442773
18,971,0.8752437887513744
18,2097,0.9171595753037504
18,420,1.0734373893854874
18,2008,0.8827568803514753
18,2154,0.9593324602714607
18,5725,0.9017575435074312
12,6309,1.1137813425489835
8,800,0.7852890736290387
18,887,1.074932195512312
18,3494,0.8663539939693042
99,86,0.8816155264420169
18,3448,1.0282445635114397
10,4751,0.9644507081913096
12,2214,0.9472883601805994
18,2333,0.8881464521899554
62,3299,0.8783475043518203
99,2557,0.8800232357212475
110,5112,0.8992488916431155
43,2987,0.9296391710106816
43,4072,0.8380326208259378
107,4638,0.792576514184475
50,5497,0.8305339580401778
66,2731,1.0294808853484159
98,6247,0.9260944920991149
12,4027,0.9275296585900443
50,1836,0.9861317723989487
62,1101,1.0848265449915613
26,5105,0.8429970150547368
110,830,0.883429047784635
26,2852,1.026519694498607
62,5824,0.8691406058413642
62,4371,1.0061736037688596
17,1561,0.8405151558773858
106,2514,1.120274527264493
99,2935,0.8938403438244548
42,4379,0.9504394637686866
83,889,0.9246619086978691
50,1865,1.0195944335843836
43,3944,0.974951663187572
110,4767,1.101348964630493
12,6464,0.855211252612727
99,3945,1.0640893336385489
101,5036,1.0088131550167287
43,4777,0.9225890192070177
99,6411,0.8706846086840544
46,1445,1.0185853554201978
107,5403,0.8157287556678057
78,6083,0.8838054029537099
50,1808,0.814197241860841
43,4835,1.0228060084794248
18,3355,0.9785967671445438
99,2516,0.9838084132809725
43,2668,0.8032103232773287
18,3184,0.8260852593396392
18,1629,0.9301930681935379
50,2981,0.8964899624032634
13,1426,0.8901831124510083
110,5565,0.8932914382645062
77,1522,0.9544642493128777
110,5513,0.8859803331849564
97,647,0.9584114349314145
43,3308,1.0039106735161372
45,640,0.8530954867601395
43,5959,1.11914977424645
36,1592,0.8647740045562387
62,171,0.8702637670295579
18,5992,1.0899997130036354
110,941,0.7718313325728688
110,1458,0.8719155586191586
43,4297,1.1732038259506226
71,6852,1.1221360779766525
12,850,1.0681295368288244
45,2642,0.8858140758903963
50,1725,0.9179416447877884
18,4064,1.0707909298528517
58,3035,1.0034751359905516
43,2815,1.0554688668676786
18,3401,0.8731287670172085
74,2979,1.0132517870515585
110,3116,0.9681218245199749
45,5748,1.0569575306560313
46,752,0.6986422634550503
36,5152,0.9252454500113215
98,3606,0.9526154755149037
110,6535,0.879380218152489
28,6816,0.8834542451160294
18,6769,1.0341103301450079
18,3328,0.843017402271341
18,6105,0.7960695741432053
110,1569,0.713844317443935
16,1565,0.9278332473976272
93,4803,0.8319627898080009
110,4985,0.7990183287100601
45,3419,0.7300062999129295
50,6846,0.9817771118666444
18,4198,0.8208844523344722
18,4565,0.9632471805172307
18,1684,1.1701405003134693
18,1020,0.6835672972457749
18,4506,0.9105657739564776
18,2378,0.9265381020626852
18,4109,0.9721922443381378
18,2412,0.8474382051665869
18,6845,0.6307417143668447
18,5204,0.8582968660962901
18,5615,0.9780652107936996
18,5811,0.8943980314901897
18,2134,1.0781371872872114
18,2131,0.8600527733298284
18,4219,0.9188632938478675
18,3338,0.9249380209616253
18,5658,1.040080111739891
18,5872,0.9158345500805548
18,1512,0.9930125389780317
110,6815,1.071907038135188
18,5989,0.985384005521025
18,3399,1.0735863958086287
18,2436,0.8455389849841595
18,3978,0.8186571385179248
18,3194,1.1010742506810598
43,2689,1.055575788420226
18,297,0.9324912867242736
18,6612,0.9691628526364054
18,2165,1.1114114123795713
18,3783,1.1315178179315157
18,6857,0.9657950976065227
18,6482,0.8394028193184307
18,2037,0.9980743458228452
18,877,0.7300775295921734
26,6231,0.7031540708350283
12,5148,0.9831301154834884
17,6392,0.9825950120845975
46,1032,0.9799794772905963
43,2554,0.9527882449328899
110,882,0.8047520138456353
103,5580,0.903298626520804
16,1531,0.982330957693713
99,2469,1.022583425976336
50,27,0.9812008440494537
42,1188,0.9210480632526534
12,5899,0.8805416105315089
99,785,1.0412367853735174
43,3965,1.01461243682674
18,4086,1.1406215501150914
18,3526,1.0794006104448013
16,718,0.9940342319064907
50,1819,1.0726876692580325
12,4268,1.0842688999005727
110,4177,0.9089152823601451
99,2773,1.0574842374771833
46,4039,0.8990367134766919
16,1377,0.8720051007611411
110,5226,1.132540495267936
110,1638,0.9452880562416145
31,2779,0.8017513932926315
12,4524,1.0675981534378869
83,4678,1.1032558871167046
110,4692,0.898967250383326
46,6784,0.8722283369196313
107,3617,1.041746051715953
31,4734,0.960417544070099
99,40,0.9068292507103511
12,4843,0.986835105078561
50,1880,0.9803339563576239
12,5635,1.0219980414424623
66,1459,1.036640799637618
18,382,0.9595167139278991
106,276,0.939329091991697
16,5805,1.035688640416733
110,6583,0.9767841505152839
8,3014,0.9119715119845101
45,2682,0.8285944110580853
18,2192,0.9899249132722616
99,1211,0.9186741181516221
45,1579,0.7742383512003082
62,1249,0.9739984742232731
50,1845,0.9119222603871354
101,2673,1.04725848830172
18,4817,0.8561773390642234
18,4757,0.9815892872533628
46,254,0.9850490149110556
28,4192,0.9065417348673301
46,4649,0.9797695369592735
34,446,0.8081216514110565
110,977,0.8089479431509972
110,940,0.8856797218322754
18,1970,0.9203982119049344
18,6112,0.8128077844157815
36,6633,1.015902848115989
99,1198,0.8496786981954106
34,4416,0.9703227584915501
12,4089,0.9291860498487949
110,1177,1.0504961527351822
110,3071,0.9324626749647515
107,2210,0.9718349591961929
16,2758,0.785677266174129
62,136,0.87364112585783
36,3445,0.8323839253612927
110,3791,0.9353591102408245
98,2718,0.9666475725160646
46,531,0.8550851291843823
18,2327,0.9816207883746496
50,324,0.9481575003758606
99,2680,1.018158912126507
50,1175,1.0279224312731199
12,855,0.7713452002831868
50,1744,0.9188756740518979
50,4199,0.8560625121795705
45,2491,0.8614965650652137
50,1761,0.942261038880263
18,2330,0.865521279828889
18,846,0.9656723327934742
18,6230,0.9800893514683204
18,6897,0.9169314971991948
18,2123,0.89146852599723
18,3060,0.7970191027436938
18,3275,1.097007070784457
18,440,1.147211981671197
18,5386,0.931999219149085
18,6877,0.7654283477791718
18,3149,0.9750209770032338
18,6698,0.8865117180560317
18,3915,1.0217124540358782
18,3901,0.8823608371562192
18,5892,0.902928788214922
18,2023,1.008920700422355
24,5294,0.9057751933245787
18,4486,1.0866540649107523
18,5669,0.9074212812951633
50,3404,1.0404963392232145
18,3340,1.0513809993863106
18,1539,0.8351537500108991
74,2519,0.9918647110462189
18,1989,0.9050507311310086
18,6424,0.901440718876464
18,5311,0.9078221666443694
18,6887,0.9751343886767115
18,3173,0.8998524408255305
18,689,0.978748630033806
18,3187,0.9922903677714723
18,2408,0.8344314007886818
45,1263,0.9822156349463123
18,312,0.8452244560633387
48,915,0.919576798964824
26,6874,0.8351670860179833
46,476,0.9763822619404111
99,82,0.9639977972422328
110,6588,1.0764715203217097
12,831,0.8323495059407183
50,1812,0.7727285360119173
12,4508,0.9238799382001162
99,1135,1.0274697974590319
16,2889,0.8825008565826076
36,273,1.0035064718020814
10,6571,0.8779649997055198
82,5459,0.823867895773479
46,573,1.1534520494086402
34,5450,0.9207216599690062
110,2940,1.0113173286829675
50,6913,0.778144091966429
93,2600,1.00936564989388
18,6188,1.1025467131070659
43,4242,1.026248318276235
110,4131,1.0279237887422954
18,387,0.902034368366003
110,4756,0.8438585166420255
18,6046,1.232216895690986
52,3635,0.9230430641078523
50,1889,1.012055182297315
110,1267,0.8445749123181615
94,5016,0.9449653295533997
4,5588,0.9941341153212956
56,1364,0.8908766699688775
93,4621,0.7838303755436625
12,1056,0.8196744993329048
36,4330,0.8674206659197807
18,3358,1.0368553647505385
12,4730,0.9675514410649028
43,2785,0.8857249541740332
18,2385,1.014610733437751
18,6710,0.8188946151307651
18,2143,1.0870863486613547
25,4838,1.044140160615955
18,906,0.7316538342939956
62,621,1.0537001243127244
18,6240,0.8830494965825763
62,662,0.8823592109339577
34,2948,0.9804941405143056
18,3198,1.0890897656125682
18,6862,0.8935439187501159
62,737,0.8692255175805518
18,6444,1.1175497297995858
16,322,0.8598394441817488
43,2538,0.840813968862806
36,5365,0.9694770486759288
18,4166,1.056177903631968
50,1884,0.9393184448459319
110,6582,0.7742003218403885
18,3191,0.8086106701354895
18,1043,1.1232506409287453
36,1176,0.986029712749379
18,5689,1.0183537075562137
18,2429,0.8880212511867285
18,5712,1.000588474329561
18,371,1.0616101364472084
18,2355,0.9758410509675741
18,4931,0.8750124616282327
18,2316,0.8225865413301757
18,953,0.8487605516399656
18,5709,1.1406670550682716
18,3727,1.1482324323483877
18,1466,0.8526362384270344
18,3253,0.9609332640123155
18,4631,0.8753274136355945
18,6014,0.9126633112984044
18,5802,1.0694199789847647
18,4102,0.9876984081098011
18,5778,1.0395172194444708
18,4839,0.8191143606922456
18,4575,1.0103736090532038
18,3518,0.8504747407776969
18,6828,0.8998163605907133
18,3905,1.0320575923791953
18,6529,0.9579594470560551
18,3720,1.1466822673433594
62,6714,0.9243229297654969
18,4467,1.0466496657047952
62,4522,0.8890212556081158
62,5460,0.9523160371796361
18,1922,0.9514405046190534
18,4563,0.8557779770344496
18,2212,1.0435385829103845
16,5578,0.863549781830183
18,1705,1.0227310662823064
18,107,0.8780575096607208
18,4190,0.857089606246778
18,3760,0.9006299355200359
18,5996,1.0684273700628961
18,6776,0.8680066953280142
12,6190,0.8761550016435129
