Carrier,HSCode,dist
260,5,1.1536503700273377
88,93,1.1433284688474876
2,85,1.1332436868189169
112,78,1.2403277696243353
571,94,1.1475825171385492
253,90,1.1654582161988531
133,26,1.2122946775385313
81,95,1.189409646072558
49,93,1.1298126030181135
137,90,1.161997539922595
99,95,1.1459970981980274
254,96,1.1507165573670395
559,53,1.1310720584754432
407,67,1.1643282151115792
57,78,1.2453832040940012
323,97,1.219155031655516
487,94,1.1852897607854433
377,67,1.1726449088725661
32,66,1.2742030027854656
96,81,1.2229348751716316
548,95,1.184716488633837
302,95,1.1721575965306588
556,45,1.2078892279948508
356,93,1.0755419294748987
589,57,1.123989038169384
608,27,1.1767543000834328
604,44,1.265294634337936
483,90,1.1406032939973687
184,87,1.2414488228304046
554,48,1.0443774867536766
466,47,1.2089197816593307
62,95,1.195294626057148
336,36,1.140683759536062
112,45,1.173885351379535
233,90,1.1861417777836323
385,64,1.201329308961119
561,47,1.1570104437747173
133,57,1.1489501681977086
559,90,1.1275847761758737
226,42,1.2030876415914722
23,67,1.1116744843976838
496,94,1.1554875810231482
205,98,1.192237310510661
138,95,1.1401167150054659
494,90,1.1846439098673207
57,53,1.1848308543807693
261,57,1.1539457811574851
131,95,1.1939133453582014
441,36,1.1645315188382352
164,22,1.213054193715964
159,96,1.1540647649339266
319,33,1.3156819820869714
297,52,1.1679289295737232
53,0,1.2878372286047255
319,47,1.2047345989516802
471,29,1.194607020488807
319,57,1.19783288027559
173,95,1.1209827065467834
604,34,1.2355663212282317
346,8,1.3058918828942947
53,37,1.2280765051753926
608,22,1.18481536049928
132,94,1.1601364580648286
468,45,1.198584929640804
18,90,1.2284698374569416
377,65,1.2027629830741458
544,96,1.152073811473591
546,97,1.232461858008589
266,92,1.2211825457135481
604,77,1.2380634123193366
559,27,1.14366874125387
133,51,1.2141840202135168
441,67,1.1484163841232657
426,47,1.1493468114307948
109,95,1.1361988788204533
551,35,1.106087939813733
192,29,1.1761498249002866
318,29,1.201598477682897
152,98,1.1985250836504358
340,92,1.184274205006659
549,35,1.1481911559988345
274,93,1.0902196788894278
12,95,1.1357188756976808
412,35,1.1664301380515099
369,35,1.1892445380134242
353,48,1.182117416656443
205,88,1.267111589866025
472,36,1.1943512239626475
210,12,1.1882563887962274
184,35,1.1830253308372838
26,51,1.2550226960863387
301,90,1.1640568258506911
468,43,1.1794123378183161
117,42,1.1073720205043043
301,94,1.1609300474769302
604,92,1.1880313932363475
465,36,1.2202557639351912
608,31,1.2561538613268308
248,31,1.293353507295251
62,63,1.201521445597921
382,31,1.2921558706355947
291,64,1.17808530532888
433,26,1.1602431619539857
291,77,1.2001814663942372
523,27,1.2268808255238193
386,98,1.1831564871328217
387,96,1.1844693720340729
317,90,1.161170717594879
591,57,1.1783128979482822
131,67,1.2025217392614909
53,44,1.2725984672350543
346,16,1.2306397464126348
604,53,1.1777404924588544
261,83,1.1701548929725374
34,90,1.1700473316013813
425,95,1.2030901460509216
557,93,1.1272731813203012
199,11,1.25975801050663
369,60,1.1782193739033704
57,57,1.183090444562757
9,96,1.1587922222845788
29,7,1.2417630361659187
340,16,1.21636636448758
385,94,1.163389737052577
490,54,1.2483084314901913
384,96,1.1514132025518589
319,16,1.2432393825479917
106,48,1.223284914557423
465,94,1.1981312302606446
518,57,1.15695149730891
238,65,1.207338263679828
32,48,1.2038875602717911
448,43,1.201467549694436
533,95,1.1403311326035432
106,83,1.2349734838519777
591,93,1.1605334473507745
207,90,1.1263002380063492
604,91,1.181409233249724
537,45,1.1879219987729033
250,42,1.1868938628051962
56,46,1.269153920667512
250,65,1.1969879690025533
305,47,1.1176832484613572
556,97,1.2450175673833914
95,60,1.1840045606451375
145,98,1.1118387531114422
158,94,1.1080174392887525
133,91,1.1564451754425786
164,86,1.277468457485416
367,95,1.1966372691094875
95,94,1.165568589365908
182,95,1.1283793172666006
441,95,1.1371244894606727
604,63,1.2177011766221508
113,98,1.1732478232256003
369,92,1.1823191899706476
172,94,1.1602884605526924
377,47,1.1823971954706525
132,35,1.1719226124031203
121,93,1.159914300643972
319,29,1.197252260254962
3,93,1.1639587158071143
490,96,1.1437402709520288
205,12,1.1772408142153705
573,53,1.1689263695984013
103,67,1.1707981948607735
250,64,1.1952851145927395
586,90,1.1874886474439077
429,65,1.2121681134615625
382,22,1.220739095072661
69,95,1.1256854531488247
381,94,1.2263350460146154
528,96,1.164045439567417
106,67,1.205118268196072
490,35,1.1664492690137453
542,53,1.1742884224014623
233,94,1.1815990068550621
544,94,1.1546694657632284
604,45,1.199845730726208
219,98,1.1677163690328598
21,53,1.188221533383642
106,22,1.2358508152621133
334,57,1.153178712087018
457,95,1.236238760607583
20,95,1.1745435185065227
411,94,1.168037916400603
377,29,1.1771951569244266
220,93,1.147844493655222
137,53,1.1680973548042988
46,67,1.1212991859231676
184,60,1.1702505795484675
32,64,1.2213847014520849
377,85,1.228260381945542
377,42,1.1943124186779772
45,36,1.1721515825816564
447,90,1.1701046313558305
184,5,1.2362515491300397
291,35,1.174696264123278
490,94,1.1417843773961067
101,35,1.1693337706050702
92,93,1.183556609654001
585,93,1.097477177024952
401,37,1.1586973028523582
301,45,1.1942297933357102
479,57,1.119181745818683
112,98,1.1614056908459003
238,93,1.1677229859134448
41,90,1.1913105297301496
164,47,1.1926110885771257
491,95,1.1338158088204051
137,93,1.1523221285481537
106,42,1.2235932097371136
269,95,1.1881143993565015
110,98,1.1907251474580594
471,42,1.2116594245391232
164,77,1.2431973993246044
608,92,1.164665329669203
128,94,1.1782338697064136
106,63,1.2472864277660847
470,12,1.1970871633716993
356,25,1.1689478124358825
53,47,1.1823287872331483
330,90,1.135599591902324
22,50,1.1202002877835184
32,93,1.173235913472516
112,77,1.2054798464689935
146,12,1.1588330782085126
318,16,1.2441049345902033
352,90,1.1989902843322073
580,91,1.166889577156066
209,26,1.1318630892783403
549,95,1.123440470546484
54,90,1.1222785743219512
164,85,1.2403561060449906
240,47,1.1831795352378063
472,48,1.19646034602608
108,93,1.1374769593988145
205,96,1.1716155519575946
164,84,1.2707218495862824
588,45,1.1548292192497425
472,12,1.172943455832345
158,81,1.1135536943163191
413,64,1.151220363165651
253,93,1.1476233452558517
496,85,1.1857342046818562
460,83,1.179820257904274
380,36,1.1614104276522994
109,64,1.1557687379951989
604,47,1.186226161263351
322,90,1.1609507096665246
196,95,1.1956242023568069
152,64,1.217523675944124
441,42,1.1708142070897989
238,60,1.186493136986558
69,41,1.2259138489940338
377,81,1.2385703091110503
53,70,1.2965848791812147
96,49,1.261087644379586
80,26,1.1926178836396761
110,90,1.1724687495401926
346,54,1.293304522787886
378,43,1.2115164558802332
53,48,1.1882773637771606
391,35,1.1490163382674967
30,93,1.1451071218720503
110,94,1.1695305774254459
21,16,1.2349756149841207
377,48,1.191216664654868
340,12,1.1625654074762548
291,85,1.1989046367151397
546,90,1.1629287635109253
460,95,1.1558212347860848
254,92,1.1669916593070542
390,95,1.1778082101206695
152,57,1.1925483264827303
549,90,1.1338572653808765
121,35,1.1884317877037185
380,90,1.1521650499531202
154,65,1.151817714529378
92,66,1.266775836369821
378,12,1.2062289831893784
522,47,1.1966632114989417
133,85,1.202970473627959
305,95,1.0950282492142702
340,98,1.1798124882791723
250,98,1.1749385357169169
547,45,1.196070736008031
580,42,1.185616587953908
99,93,1.1373386349628813
112,85,1.2068461416555303
248,50,1.2412187930728709
133,73,1.2505914166104048
448,67,1.2015109562448092
371,95,1.1472110583313875
327,90,1.1980554732893194
459,85,1.250391191669873
150,93,1.1486394916261946
490,53,1.1490173760269369
590,67,1.2096465195396118
471,22,1.216742647978078
164,41,1.2537105977202632
137,95,1.147280187079949
250,29,1.1706148678702968
254,36,1.1864454123590673
133,14,1.2197457796760969
346,37,1.2312140805380685
539,87,1.1599335665149348
133,63,1.188365432300738
164,79,1.2934340186683195
254,98,1.175962843266981
100,4,1.1490402344082082
266,96,1.203417327787195
553,60,1.174911754338869
205,65,1.2140281634139163
471,95,1.1916405685645128
346,51,1.2612813309367215
82,95,1.2110672848565238
604,83,1.20233720248299
203,31,1.175651479512453
103,53,1.1647265127726965
121,47,1.1778340746781655
287,57,1.144140769594482
385,91,1.178109647839197
239,90,1.1839082814486963
220,90,1.172578788462228
291,57,1.157507804022836
93,26,1.1945238347564424
321,95,1.0957755528922593
318,47,1.204663765749761
445,57,1.179129050512399
184,64,1.1857999273176705
53,71,1.291780771953719
407,95,1.1515001388532775
93,95,1.1931602587657315
483,98,1.14211365607168
152,67,1.1908736925439112
523,67,1.2072512495464511
480,45,1.1334075603101934
294,57,1.2101648183805602
112,21,1.2336723773873277
260,96,1.1429413998765605
106,56,1.3322733244193452
63,57,1.1238385518746716
429,95,1.2154453662889344
456,95,1.1891212508614575
231,90,1.1744625676157219
45,53,1.1646911261071051
82,12,1.2052621681775366
110,65,1.210309968130397
243,12,1.1855143196880817
36,67,1.1258221103676729
351,95,1.2094730649675642
349,70,1.147333197561758
346,66,1.2761345311467136
432,47,1.1415895968675613
447,95,1.1665163593632835
485,92,1.1977735269881253
141,87,1.2699877102194088
145,67,1.1069727566625391
414,57,1.1001885440200567
455,48,1.1322700987969125
472,35,1.1940810243998254
540,95,1.1536859306506813
96,45,1.1830493619532458
319,43,1.2166250074016196
88,95,1.138695175360356
518,42,1.1737582619701112
407,60,1.1625159123047655
412,96,1.152634039554479
254,63,1.2040605988087398
513,98,1.2045336865953036
510,98,1.162508878457759
548,92,1.1850584516567844
460,98,1.184260435003255
305,42,1.130170072295836
418,51,1.2532327930842126
96,77,1.2066914737224579
380,35,1.1653684142178722
226,96,1.2174615780157703
120,35,1.1755016957010542
551,36,1.094766610302031
291,65,1.1763603841619832
546,76,1.2691074056284768
212,30,1.1170687776591097
32,21,1.2771463936993055
106,43,1.2269625759550504
152,26,1.2609529173600353
471,90,1.20745671327625
428,98,1.1700437079582895
79,42,1.2106961306583668
473,95,1.1286141787256514
382,75,1.303588544683797
238,59,1.2520981526800565
409,12,1.2073014539533429
254,29,1.1690589184207576
258,95,1.1222065862800394
184,22,1.1932291704163487
116,95,1.1599577755800314
163,98,1.2144917803151267
599,22,1.1742521971464157
112,69,1.2102984530585152
254,67,1.1625877964709486
40,95,1.190598029111113
459,98,1.2069392369261809
385,85,1.229511792106288
248,88,1.2823052519400204
513,90,1.1926519311964512
297,42,1.1382612700441055
32,53,1.1916583797761373
56,83,1.2126673382839985
567,41,1.2339320085676653
426,95,1.1377230946506773
518,29,1.1609141799188885
21,37,1.2336041033267975
439,93,1.1670264878443308
99,37,1.1700962475900138
109,90,1.144641902031643
380,44,1.2031834569227482
184,57,1.1668504068760999
324,35,1.0902377776801586
152,63,1.2321576816695077
576,93,1.1341463960707188
184,27,1.1907043971919589
321,47,1.1123571800334113
364,37,1.1072080345558268
300,95,1.171671168080398
189,77,1.13800981427942
560,47,1.1504921790744578
316,25,1.2710239493421145
141,35,1.2116921007899302
284,96,1.1828199607054037
378,27,1.2141737725053514
432,45,1.1612297455015193
346,14,1.2685671903059952
32,67,1.1871629445148366
450,85,1.129845994491396
96,75,1.2662530464253254
567,45,1.1929871305557234
598,79,1.2528560156268733
234,65,1.1969615710633141
369,98,1.1777058744670026
152,47,1.1963080364678587
364,45,1.0961970421485603
428,51,1.2127261780468481
205,22,1.2170386744130934
410,95,1.159438829869032
319,26,1.261787821139608
441,48,1.1546199675649405
112,65,1.1781295573871051
181,94,1.12691000902227
518,92,1.167746974554445
411,37,1.213695538263502
41,48,1.1914788303630692
96,48,1.1723542362451553
19,95,1.2161231583782606
466,95,1.2068210021991814
32,47,1.1971117846135582
254,57,1.1688711986477887
460,92,1.1797704023442097
460,47,1.1803338775810386
333,93,1.1128047481179237
442,92,1.2094603734357017
527,83,1.1325362347332495
261,79,1.2462385083947862
349,84,1.1571575869207404
604,96,1.1698038963867086
53,92,1.184971253254584
164,66,1.2689341858827643
471,17,1.2401798678828138
131,90,1.2007482993815626
554,24,1.0938678538410127
346,87,1.2697262783933962
53,76,1.3042800139103616
53,50,1.2227795730744089
199,36,1.1825893026377474
79,9,1.2813041754333037
346,17,1.2491876089147158
448,36,1.1997415572404861
234,95,1.1903627839471613
45,29,1.1571056717740638
21,85,1.2427289319623793
53,73,1.2919753263039249
319,37,1.246746476739645
115,95,1.1478745210915804
369,36,1.190584312858326
238,44,1.2680421679147653
414,90,1.1126113601827197
254,53,1.1686492092641336
69,35,1.164666574448347
544,35,1.1509395699415887
463,60,1.1088971985237939
318,35,1.2138620976890837
255,95,1.1436886970768683
340,71,1.2810346257340695
50,42,1.1470789523529155
319,15,1.2997524941872274
288,45,1.1717932769762618
172,64,1.2062631552772862
346,57,1.184007084928453
368,95,1.1895561768407268
448,29,1.1909294320004327
432,96,1.1294436398893595
199,37,1.2157559232520205
382,17,1.2624819526182753
199,26,1.2232373306261641
382,40,1.2991242951580457
248,36,1.2119548613471645
79,7,1.2689943595656328
52,50,1.2063515894114971
430,98,1.2080350435738052
577,95,1.094428236762594
556,60,1.1849553654236453
518,91,1.168292002486331
134,95,1.2208858973213605
401,57,1.1349480633091713
319,48,1.2098431470138686
184,74,1.2852964576865946
152,91,1.190170911273786
319,18,1.2680447165455138
320,95,1.1568243109754153
261,53,1.1562049931713514
56,53,1.1953453589230776
418,77,1.2409042968813861
219,83,1.1486769152938254
534,87,1.146503550665719
490,27,1.1659975854147757
523,96,1.1982479172625713
432,98,1.1494334185762065
323,94,1.1490745390100139
511,67,1.1616415362805128
418,48,1.1958605045718806
444,96,1.1442835027618068
133,66,1.2299124943757695
238,34,1.2422331031411886
477,45,1.1477149156853557
253,37,1.1912813176001822
141,60,1.197025873432202
411,70,1.2456847503781319
96,87,1.2373029359483294
531,67,1.210001857153007
410,65,1.173548483023686
346,0,1.290016302040645
442,95,1.1999454413141524
594,96,1.1655208063977105
53,59,1.2513824616159712
468,42,1.197132479931627
468,41,1.1806724917675768
598,3,1.2572196517139673
164,48,1.2015909203993422
472,65,1.2054670037967818
541,95,1.261802917080266
121,67,1.1781816418681825
3,47,1.1892209528679294
333,65,1.1441487751102872
277,95,1.2002136941467012
369,47,1.180254692361424
356,36,1.0947602636047773
533,47,1.1518539178567673
385,63,1.2122218489114727
472,98,1.185119526726859
460,77,1.2118926895117121
109,51,1.16264349195574
248,25,1.303512069862336
523,42,1.223514812067151
185,95,1.220243640244007
248,26,1.262817522244794
319,49,1.3027926348149776
460,78,1.2367479207792453
29,53,1.1706364357045718
133,47,1.159932684951595
359,87,1.1359464989592587
29,5,1.225411339529923
205,29,1.1874434598555257
346,18,1.2566882973270757
459,67,1.1965097226202488
269,96,1.1848018882530076
167,95,1.1573659947940282
369,31,1.2712291574903898
490,55,1.2151131041880165
556,77,1.2226407495992524
608,42,1.1729524757580034
413,65,1.1553371266594954
32,51,1.2585691305409585
511,98,1.1694105441815086
319,66,1.286083877186424
123,67,1.145185366006834
428,60,1.1571170927158423
390,57,1.161581118923745
254,35,1.1829376720956393
418,44,1.2707972066210849
382,92,1.2043067959270306
369,34,1.2324227222374506
531,60,1.1953756388809
109,94,1.1421591797178345
252,90,1.1914819147703903
141,64,1.226676534329142
305,96,1.102672295245741
406,57,1.1666945117924894
121,90,1.1704295185793723
24,95,1.203222778226648
356,59,1.1440531572859203
316,43,1.1933355299489838
238,64,1.2129385652286666
29,67,1.173100903896349
96,83,1.1829037786062275
68,37,1.1064550309175891
133,35,1.1634199448994227
288,41,1.1624660981552941
448,45,1.2112142789576734
248,29,1.195760024977582
580,96,1.1578037891803044
5,35,1.1386046220681496
164,89,1.3043754037935287
45,95,1.1590281520038843
411,98,1.1887694309864725
369,53,1.1777076932734676
448,57,1.1950348232473647
321,67,1.110384720244578
289,16,1.129498155521495
608,60,1.1602985028709685
532,95,1.1679053104349546
553,94,1.1590775491204113
24,90,1.211198968546731
546,42,1.1880576408335142
101,93,1.1498528447534357
46,98,1.1243394336530141
96,65,1.1800158484173673
121,96,1.1660073517954774
164,80,1.294701477246625
39,95,1.151885919672038
568,90,1.124446325270193
13,53,1.22475284284779
238,83,1.2086796058408384
587,67,1.1362955889531545
243,53,1.1783282911138875
385,98,1.1811424547008105
229,93,1.1243982699566655
248,48,1.2115223594009876
383,98,1.1752439855730958
448,22,1.2115571179560252
346,93,1.1675480284861155
600,94,1.1337942379925932
111,83,1.1182252413460188
369,29,1.1748895908572845
305,57,1.1106787180927182
77,94,1.157846457191876
517,36,1.148007404524833
181,47,1.1275442285197121
319,30,1.2866907654596227
68,80,1.1228506885069822
154,95,1.1501381237592017
170,36,1.1015970923804812
409,76,1.3326851384980338
581,77,1.1020510478743486
294,90,1.2144819157464164
432,64,1.161347368998187
565,95,1.1212404521980457
523,37,1.2526729311794043
32,13,1.3125108764007953
77,51,1.214323218379702
570,95,1.1047185215034656
490,39,1.2551412265747786
600,91,1.1494619810421551
490,52,1.2515532826738698
238,92,1.187248760435198
448,48,1.210115347057581
160,95,1.1928700474756104
205,35,1.2033556742327554
116,90,1.1698653572904212
369,5,1.2424590457230806
103,51,1.175773675952639
29,95,1.1592461046363627
323,63,1.1918123823457532
142,98,1.1579204776457377
53,86,1.2753135514046465
112,92,1.1604368599613994
117,96,1.0962646869676453
533,93,1.1378378139010497
218,42,1.117139364459685
250,63,1.2040499287790485
57,79,1.2662927241264177
565,90,1.1359171095703329
205,87,1.2657441673550889
409,91,1.223717718252114
21,47,1.1920205309454883
459,93,1.180427772857781
184,81,1.2307047718869788
32,35,1.2056864590517111
547,98,1.1805247480848007
512,98,1.1692876523094518
92,48,1.2179961635598116
305,35,1.1235758710120405
261,94,1.14587969279715
69,47,1.1556491070826138
411,53,1.1858945559028402
319,45,1.2190148002867187
164,87,1.2655295386378254
607,95,1.1280130491192852
608,45,1.180139482553516
339,95,1.1170371969097428
260,30,1.1558579073420592
56,67,1.192530049376988
69,51,1.2179356667080097
297,93,1.1257106744950371
342,78,1.222626084195716
490,57,1.150963299774698
141,12,1.1913452724527036
2,96,1.107758287872587
21,10,1.2463227920234203
480,48,1.127806136051991
171,42,1.1777958343071597
326,95,1.1346301814275128
608,98,1.1647756419011526
198,95,1.1680426130603467
523,22,1.233011900314263
155,95,1.180066776062761
318,42,1.2176633286622487
137,45,1.1789622980702137
0,93,1.0829371786011117
445,35,1.1808545304728406
548,42,1.1768395921681076
318,98,1.2067369605813707
364,57,1.0792681844905019
248,73,1.3044493418918657
513,53,1.2032187888398767
23,93,1.0912442611796516
523,63,1.2456466417227472
32,85,1.2463338835430997
385,47,1.1795101000794344
31,95,1.1031547611845391
376,77,1.112006925046444
298,95,1.1951853018254042
288,95,1.170962407918913
80,67,1.1789379346051387
331,98,1.1864402091928892
380,38,1.2147080863692932
152,78,1.279576985697661
432,67,1.1369455105492048
69,12,1.1439348900956767
240,92,1.1913653322096383
559,67,1.1300104964591031
504,95,1.1658715187472157
430,67,1.2034119798668794
32,65,1.216393016877451
487,98,1.1904388634221894
96,60,1.1603971981426835
426,93,1.1286270038357802
513,35,1.2132281634424413
340,65,1.1988876437868126
471,53,1.1993851444817014
76,7,1.2009929838989462
45,45,1.1842190439596638
294,47,1.2180887354271752
132,12,1.1604446752795152
346,15,1.2900054502700056
604,60,1.1808222505663122
35,53,1.1674001206244742
260,92,1.1597346030175686
407,36,1.161844093086464
353,98,1.1740276371794087
79,17,1.2458433697798423
224,64,1.181818534087922
556,73,1.2768655653510774
291,88,1.2242525766736694
137,96,1.1539057398747121
323,64,1.1789052687319261
273,65,1.1600157988390751
234,98,1.2009142637252808
119,95,1.180196467254843
205,81,1.2551896945972527
92,37,1.242327157474522
545,90,1.1601857165140765
205,42,1.1995451536827855
248,46,1.282649137345808
106,34,1.2647642397454806
209,98,1.1664841708594136
448,42,1.2059507209009357
549,94,1.1311994974135555
432,16,1.1785100709114755
433,48,1.1496700145570296
79,14,1.2647280554686273
192,53,1.1912603452801704
79,53,1.1980565131442356
382,39,1.2982531328286444
382,89,1.3130995439631599
277,94,1.1991730641041483
21,12,1.1791670016412223
142,65,1.1714540661445685
123,48,1.1261293491614717
523,46,1.2860513137919563
490,18,1.213416765843119
364,93,1.0702733974903822
323,57,1.1643653351347893
391,90,1.1456104213637965
145,92,1.116981047072581
112,26,1.2190279620034354
238,85,1.2369028928556614
188,53,1.1690885690706116
110,57,1.1879186135317599
430,90,1.2086225704156928
32,63,1.2303292990795203
96,53,1.1613190275217806
582,98,1.1335840997552233
567,42,1.1848692168714479
353,97,1.2376590142292636
39,36,1.1511795983782835
32,36,1.207827130066497
438,5,1.1002209410071373
480,94,1.1034757545483964
27,43,1.189801397334252
230,53,1.1281028942071967
141,53,1.1994221290307385
489,67,1.1579774666045393
79,55,1.2447844054549932
453,95,1.1596817121441876
69,93,1.1300431978431464
164,60,1.189447329113526
79,67,1.2035621129907668
250,47,1.1755603924393654
133,92,1.1594919099339418
133,94,1.1391657239624433
319,22,1.219817157302584
82,48,1.198911807499826
25,95,1.2005393496614747
238,42,1.1994657034852676
248,52,1.2993795037535685
4,57,1.0987905255917991
604,64,1.2101439349353313
472,67,1.1768867985478468
528,95,1.1740730497986078
120,37,1.1809146638427461
233,64,1.2247145054861903
356,57,1.0944150228585516
392,87,1.1275480770106827
340,93,1.1558354193610805
176,95,1.1439136901338185
334,64,1.1647872443177871
291,49,1.2472993300429411
522,63,1.1956652026690011
487,57,1.1684253817158086
238,87,1.260193956882826
238,88,1.2599610473428453
330,95,1.1308666265436582
132,53,1.1632412111253612
291,71,1.2471626987015563
590,48,1.2027033499575086
386,94,1.1718432620161496
112,75,1.256585733432855
32,60,1.1939301697005118
21,91,1.1859785403191512
2,67,1.114325330725738
248,17,1.2607112463031496
448,47,1.2105913321886743
79,96,1.1957382135359305
3,45,1.2037506543898158
205,72,1.2970968623246466
254,78,1.2536979083503996
101,98,1.1804570447919625
588,53,1.148666815433119
62,98,1.1952431702188082
513,51,1.2400903478264809
49,90,1.1454123136188303
305,93,1.0968204249760933
323,67,1.159824298960822
38,66,1.1119802863436885
241,47,1.1617913352591651
311,64,1.209903029492125
460,26,1.2236749537821328
461,94,1.1341121416272861
96,76,1.2747749414827143
164,30,1.2749204320300902
57,35,1.1951371340879373
50,43,1.1402415872684546
50,95,1.141489785430687
398,65,1.1585004766072546
433,3,1.1741364542394876
340,37,1.2155631280371122
110,86,1.2655157398964678
604,66,1.2620836947379368
205,43,1.2061081515359027
346,64,1.2167122441876148
476,98,1.2225148409072841
137,35,1.1736527026763983
68,95,1.0969141966530256
465,48,1.2138377912342548
141,42,1.2137009110301733
92,57,1.198225893878511
238,70,1.2908437991780894
460,69,1.2123853943443723
261,63,1.188545641356281
230,29,1.1162057844921947
382,46,1.2797835075429507
547,21,1.2403316348791122
261,29,1.1511731589479106
369,12,1.16626166525696
500,91,1.2035228157682079
211,42,1.1880699880421162
197,88,1.0907830117004258
132,90,1.1629528206373965
49,94,1.143900290131569
184,29,1.1663167982894396
552,90,1.1237628008904201
542,29,1.1599327881953545
363,47,1.2142904613699232
9,95,1.166392391813653
460,96,1.1657785709415163
555,95,1.210253266384825
220,51,1.1428713101361478
121,53,1.1815013345330954
69,57,1.1487151063379966
323,53,1.1653780383723122
49,95,1.137584130678858
333,57,1.124202696872609
207,94,1.1231261824723333
321,65,1.1241253806012017
250,85,1.2269950663404805
99,94,1.156220581515559
518,36,1.1708303378628833
475,93,1.1422526576955403
531,90,1.207744781792696
143,94,1.2242272634591376
357,12,1.161310715334756
608,83,1.1827466743333
82,90,1.2189948792968477
77,96,1.1572948013033186
418,57,1.1829827816358633
393,90,1.1770568915775843
425,98,1.1974951824439424
106,57,1.2088436191635472
76,35,1.201495693198272
471,13,1.2839797117880412
603,90,1.177727846561798
88,45,1.1786883335028375
333,67,1.1277315448636986
567,64,1.1896856201014347
88,94,1.1476483144693443
112,91,1.156747425640268
380,45,1.1684480793774128
412,42,1.1741346759455544
515,85,1.156679781153798
369,40,1.2794834497783865
258,87,1.1551973290209259
340,46,1.259073007851839
529,96,1.127571985790772
421,76,1.2443347182124853
79,35,1.2123249407325472
501,83,1.1441938428740417
409,64,1.2473681723432881
439,95,1.1750465796462126
164,88,1.2661571118182369
518,94,1.150349129789642
448,35,1.2070515570896012
236,94,1.1136443027893879
338,95,1.1019841083990676
580,47,1.1712557503155299
9,90,1.1722796210753066
472,64,1.205585410020181
2,73,1.1625530627290053
57,37,1.2240094079502992
62,96,1.1902015231815832
66,12,1.1116690220577377
556,64,1.2034969356443201
460,60,1.171513737378908
291,92,1.1599059418242956
546,77,1.2120996420936925
182,45,1.121407846254962
69,91,1.1544740520683783
523,64,1.2352939365165574
315,48,1.1476975631500994
261,67,1.1516230595963342
555,86,1.168494212042008
99,90,1.156087638810277
21,60,1.1894898936152458
433,29,1.146169398246067
363,95,1.2140415864331382
523,47,1.2133950899754251
504,63,1.1528530136815138
377,87,1.2509961490120207
300,96,1.1680837258297418
175,36,1.2145208258713995
335,96,1.1549846521977867
490,7,1.2433434713831437
364,95,1.0727225368443345
537,47,1.1759674032883984
409,77,1.2754903403776032
114,90,1.2100572870778186
88,47,1.1619909461587667
600,67,1.143752415531448
150,95,1.1572754138282366
250,40,1.2793405769625679
346,81,1.2611952030898206
76,36,1.1888062912704689
448,60,1.194379795874868
340,49,1.272007703781128
189,65,1.1464259688343321
382,47,1.2050703657524926
152,48,1.2088967762621385
511,37,1.2133983453469617
319,93,1.181933753724609
608,66,1.2490808021809374
406,96,1.179848631045648
205,93,1.166501011699438
325,57,1.1198486174855913
324,95,1.1169061871312027
432,90,1.1295951578233923
26,97,1.252579744373049
441,65,1.1735668922441878
32,43,1.2082629245040672
596,95,1.1541208674066834
353,63,1.2032393593939819
382,71,1.2998011905167783
480,64,1.142118495755962
110,85,1.2282309454998799
248,38,1.29919759335462
205,68,1.2984009741672449
142,96,1.1472167543002538
608,71,1.2640702612698078
59,1,1.1994421043034111
449,83,1.130623821169138
382,53,1.196339403678264
598,83,1.2045898895178522
254,45,1.1899890724037374
238,21,1.2695135921239853
573,81,1.1812803545700652
184,53,1.1665392772161536
523,41,1.2724354538534368
170,57,1.11985485841121
21,65,1.2133463259254182
522,83,1.1855712815304287
459,65,1.2252052969166212
110,77,1.2273714898952417
358,90,1.1793342267296143
110,51,1.24287249147892
226,54,1.2299430455480302
250,97,1.2468882235033172
571,95,1.1514592479382242
590,91,1.2197286396154337
205,92,1.1930639339344842
443,90,1.1770920804701746
250,72,1.2796662207692862
410,98,1.1740513587636607
346,5,1.2557037895811456
573,47,1.1683029843760389
592,95,1.1724803690865104
333,96,1.1164677156401532
175,79,1.2643964303923505
346,31,1.2874918819538184
79,22,1.2204536107102675
207,96,1.1174150725959666
322,35,1.1505145249622208
164,27,1.2053259882543768
463,57,1.1011992584514831
412,22,1.1810732898967606
238,57,1.183996130446238
221,94,1.1478382870554924
494,42,1.2064110365297114
371,42,1.1666890659502573
459,73,1.2975230530968733
333,84,1.1824575561497892
219,86,1.1731101192001785
346,30,1.2764370442767228
600,49,1.2342711043144976
4,95,1.118565303406545
199,62,1.257346389283027
131,37,1.2190753460994788
477,95,1.1565511439527785
570,57,1.1272674745747022
533,66,1.1839245338591613
556,57,1.1904727813920803
200,98,1.1036065631945218
171,29,1.1556789316236973
129,95,1.189700604283384
277,90,1.2021041054810797
95,92,1.1879758685827255
506,93,1.1629701139671462
513,36,1.2096609925585133
175,96,1.21842765535361
505,47,1.1503435767122678
303,36,1.227263008909566
133,22,1.17667643353343
448,94,1.1913199818560056
482,90,1.1988042923704987
442,91,1.2127360116158212
260,48,1.1439313875245196
248,16,1.2425033556563514
22,95,1.137861025386623
346,49,1.2912909727809685
490,17,1.210619288363627
248,10,1.2554455231875181
184,17,1.238234009194587
78,35,1.132199491773333
466,29,1.1867031965936934
205,77,1.2393865746312909
565,66,1.1858473901769944
