ConsigneePanjivaID,ShipmentOrigin,dist
4134,18,0.8490928539208004
4157,62,1.0528616120240517
2880,62,0.9815749950440866
4541,16,0.954372515635831
3005,46,0.9244909536625657
5866,18,0.8658421632966825
474,93,0.948002137775932
4315,110,0.9571626675980431
1864,45,0.8183366028325898
1219,110,0.8675919199096305
1522,12,0.8832485351511943
177,18,1.2235747670222605
3405,18,0.8693824894726276
2497,18,1.0178803178880895
2331,18,1.0611648256225246
3510,18,0.9563459232449532
1603,18,0.8576326101486172
611,18,0.9108752315597874
107,18,0.8234828327383313
3181,18,0.896501905351345
1230,18,1.0533416087606124
4245,18,1.0325435096664088
4985,18,0.9239393791982106
254,18,0.8987737867449012
4206,18,0.9758037360651153
2116,18,1.0146379808762245
960,18,0.9476117076618331
1425,18,0.9308692166315657
3250,18,0.9422777519627873
586,18,1.0711655355989933
1497,99,0.8904877842536995
905,18,1.0911953364099776
232,18,0.9888127025749002
5650,110,0.8611072319160614
5133,62,1.25423895467871
2506,18,1.0668521315923758
3596,18,1.0959320675049509
2927,18,1.0132901737732547
940,18,0.9447944712425981
2971,18,1.0118962438510997
5171,18,0.9921929405203888
2875,18,0.973762035369873
4098,18,1.1979478339531593
5104,43,0.9310762302151748
4639,18,0.9060643262096814
4878,12,0.9840389668409314
4961,18,1.0122350099097406
2429,12,0.8585518621174353
5688,12,1.092996606869357
462,17,1.0727625055504697
5046,43,1.0316274650394917
4205,110,0.9586222089294877
214,18,1.0066459625959396
858,110,0.9871160771165576
5020,17,0.9013312629290989
4658,94,0.9860025413301108
5279,110,0.9981822471267411
5090,46,0.8707696673061166
1045,43,0.8801247243370328
2498,99,0.9274244484092508
1923,110,1.0557120932000024
5613,18,0.8772874722822702
2477,103,1.0108292955639107
4764,110,0.8353717396301883
2702,110,0.9679268909884351
1002,16,1.117061769855874
4905,99,0.9412670311118875
1522,42,1.0355440027934881
5564,62,0.9251799902745655
5242,14,1.008335355802306
160,99,1.1643136334605515
5354,43,0.8792062454989978
1463,43,1.015262011172516
3086,18,1.0757314134389162
1355,18,1.1426880647029196
625,16,1.039651736084904
4561,18,0.9889147513146911
3524,60,0.9976902976632118
4725,99,1.2441099882125854
266,12,0.8962748976690429
395,16,0.9921866531616875
745,16,1.0307709713067328
1485,50,0.9373789892664978
4092,110,1.0756459973220314
1627,31,1.0186771308737141
4810,62,0.9253202708704131
1988,50,0.709803130610713
707,83,1.0631314569285937
1207,110,0.9108228303209346
2315,46,1.044084522340979
35,107,0.9538280359868493
5872,31,0.9959982942257609
1157,99,1.0096875604774271
5869,12,0.904355728466596
2290,50,1.1642346382141113
2680,12,0.8750787084656102
982,66,0.9884797590119498
1334,18,0.9890512467495033
3999,16,0.865739389189652
813,46,1.0359697118401527
2656,94,1.193919018975326
1285,106,1.1547568347637676
4297,35,0.9476607997369554
402,8,0.9954334657107081
3130,18,1.035690366556602
29,99,0.8361076595527785
210,62,0.9260421593540481
4798,50,1.0158174091151781
3157,101,1.1278240409280573
4996,18,1.0165882807757174
2553,18,0.9253980349749327
4240,46,1.0107879361936025
2191,46,0.9115846650009709
1506,34,0.9648019948175975
390,34,1.1363466371382986
3041,110,0.795597717165947
5399,17,0.8531116941677672
1206,12,0.9354441507852503
1032,50,1.0605854992089527
1889,36,1.008053160671677
2974,46,0.9322270536795259
456,34,1.0155658019440514
2203,18,1.108141275787992
4841,12,1.0289054874862944
1342,110,0.9347756611449378
1794,16,1.1666538651500429
2424,46,0.896258501691461
2737,18,0.8875670782955629
1532,107,0.8798103074410132
468,16,1.0635947227211935
599,62,0.8691795115093035
3005,62,0.955038801766932
4874,36,1.0552264715411834
5019,110,1.0019354229194246
2767,98,0.9335003793239594
80,46,1.0434320228440421
4362,18,1.1096092270953315
108,99,1.0370490242327963
773,50,1.1801515285457884
5446,45,0.973973980971745
5619,50,0.9309654140046665
4582,50,1.0546512880495615
3523,45,0.9125361819086331
400,50,0.9984642029074686
1538,18,0.9543174556456506
2303,18,0.9606553297489882
4521,18,1.1294489618989505
3451,18,0.9737672252314431
4424,18,1.158391757203
638,18,0.9631359634388771
3617,18,0.9420845847177718
2077,18,1.1732477797195315
1075,18,0.9060769509524107
465,18,1.2888707907072134
1005,18,0.9581424466201237
1912,18,0.9527331042502608
5039,18,1.0596718956782882
1479,18,1.0176606933985437
405,24,0.9848933140082019
4124,18,0.8243441336921283
3085,50,1.051112327192511
4422,18,1.1294949549649442
5138,74,1.0074461079867822
1215,18,0.8873343861528805
5064,18,0.9011131205729076
3632,18,1.0979705431631632
3725,18,1.0275912316782134
5560,18,0.8153295123151371
2646,18,0.9570672838017344
5784,18,0.8713130833847182
4628,18,1.1368854131017412
3642,18,0.9441129985664573
2406,18,1.0095308407076768
3154,18,0.9056520881796521
2067,45,0.9992945620657078
1739,18,0.7902638007487569
722,18,0.899872822953122
789,18,0.9524286610207388
2025,43,1.0054274020450455
1211,18,0.9957376484360013
3060,48,0.9652146830090454
4156,46,0.972714268735477
5009,99,0.9818885792046785
4175,99,1.2187756696449858
1449,62,0.8233536652156285
1889,46,0.9415267689951828
2541,110,0.9623033180832863
285,45,0.8781913822250706
2140,12,0.8956705443561077
1027,14,0.9322150189961705
5138,99,0.9229973054357937
1994,10,1.03504239049341
560,82,1.132272383198142
3693,62,1.0780065541288681
3211,34,0.825331916234323
3944,18,0.9700700837586608
3168,43,0.9078945428399103
1764,43,0.8543391693383455
1688,18,1.1916125656238623
4311,52,0.9495163437511239
1195,50,1.109845100768975
4892,50,0.9373944143631628
5173,45,1.04286504643304
1831,94,1.0799388542239154
137,50,1.1351516608680998
254,46,0.8986990073961871
4667,17,1.0616410789745194
1357,18,0.9902210565549987
5546,4,1.0313407448785645
1421,56,0.9840194221053805
375,18,0.9252882621118
2371,93,0.903444305062294
3872,16,1.0807571655937604
3249,12,0.8700012681739671
1673,36,0.9760502451764685
4578,26,1.0331596229225397
3169,43,1.0701624894780772
2449,12,1.006725170516542
2039,16,0.983844296474542
3231,18,1.1454312045659338
5922,18,0.9049938645746026
4945,62,0.922698777035943
1390,25,0.9799287553344455
3004,18,1.0405828727941429
2782,18,0.9480821471661329
1357,110,0.9922177482928548
591,18,0.9112308665311762
976,18,1.0769599974155426
282,50,0.8709738573857716
1889,62,0.9744908985282693
429,60,0.9066899949684739
4106,34,1.0958475694060326
1667,110,0.8501089672957148
4020,18,1.2529523819684982
2291,18,0.9549420454672405
1489,62,0.9677326221551213
1784,18,0.8829816204628774
3037,43,0.9721707047096321
3909,36,0.9206484537571669
5842,94,1.0316486930075501
2919,12,0.9538220936166388
4069,18,1.160651265510491
158,50,0.9530141911070261
2715,43,1.0369177628308535
5491,16,0.7676700028989997
2986,110,0.9157755225896835
3359,18,1.2738827477608408
5069,36,1.0861826166510582
3994,88,1.0171644198043006
719,110,0.8802439101439502
48,18,0.8826267490429538
2559,18,1.0284472373979432
444,18,0.9809593792472567
5037,18,0.9661264366337231
3754,18,0.984631672501564
571,18,0.9779672345612198
4111,18,0.9571656313325677
2982,18,0.9577430417495114
3416,18,1.0214984161513192
5708,18,1.1798215082713537
5861,18,0.8757514772670609
4434,18,1.0021695915077413
4165,18,0.9012066525007997
2283,18,1.093527321570686
3993,18,0.9739369998153832
3491,18,1.2114009586761572
4060,18,1.0330560187742646
1246,18,1.016872450709343
1710,18,1.016519655074392
3148,62,1.0334633339329489
667,18,0.9257133523268359
2848,18,1.039085480783667
4406,18,1.0411044329937016
1232,62,1.0180550475737877
5439,18,1.0056262396808182
50,62,0.8525693781141724
4185,16,1.1131246451820647
3041,18,0.7856998134936605
5682,60,0.9652413805680615
4089,18,0.8929572435361999
2620,18,1.0128167351441724
5279,18,0.9887772688608882
1751,110,0.8895909445626395
1951,12,0.8962698254202094
1770,18,0.8937643361943108
5189,18,0.864987315343959
250,93,0.992370239325932
4316,19,1.0407863828752721
3100,78,1.0104175875229495
684,97,1.0188245452674372
1120,110,1.0901422833225556
4520,43,0.8962588359468749
1425,43,0.9421988265322787
128,110,0.9461780797157969
2429,46,0.8647861685603857
3616,106,0.9967948059950557
1320,50,1.0853144388113702
3807,26,0.9097972526880247
3579,107,1.003971828147769
982,50,0.9019457740443093
2805,18,1.1192323820931571
1598,50,1.0674216427973338
425,43,0.9320688444588866
1646,43,0.8107056702886309
2248,110,0.8350265686001096
2129,110,0.9223152590649468
1507,43,1.04254920940314
1310,99,0.8827336238963264
1842,50,1.0177901033312082
5838,12,0.8968394441264016
1039,16,0.8336027993687561
2903,17,1.104356194713286
5613,110,0.8714964518855725
4359,79,1.0177088954618998
5394,110,0.7784931905833739
1196,99,1.0495241032913327
4371,26,1.0543258828776223
2371,46,0.8044499294566256
3206,62,1.0103554987872485
2209,80,0.918613786143916
1014,50,0.8715546700571265
3040,110,0.8499133533665112
5027,50,0.9747313641543899
2580,34,0.9643857596176011
3019,70,1.0323872731200285
4042,36,1.0592756721058063
3329,43,1.0487079423453127
127,18,0.9900344631501606
3443,93,1.017949512494462
2034,50,1.091281512486083
3788,62,0.7808743598205703
787,18,1.0929880605212279
1573,62,0.9955199302307197
2608,62,0.8909990595919746
505,16,0.9055564013043684
1985,110,0.9459910543103304
1889,94,1.0396676201905524
5184,28,1.006517510328974
4163,36,1.1013823900637882
5373,97,1.0503268986940384
3548,16,0.9491531147754618
3036,43,0.8518193271011114
218,50,1.0437473841011524
5466,45,0.9081378591113857
3897,43,0.8469288973802966
2863,66,1.0072943078620094
3286,40,0.9109372837202889
5656,99,0.9849823676049709
426,85,1.0286649420990475
5077,18,1.2282646596431732
4788,12,0.9867267969197461
5555,35,0.9440806529351643
641,99,1.062537579131978
3687,28,1.0106024593780083
1722,43,0.9218174368143082
5727,50,0.9893460696163986
4306,43,1.0321736870599645
4115,25,0.9206081336763289
1767,43,1.0324468781639422
2995,30,1.0980647807674748
4539,50,1.027280820267541
596,17,0.9851159011679036
1673,104,1.0535018342946256
1327,45,0.9791816802961486
3041,99,0.8033008500933647
3110,62,1.0659069589206152
4733,62,0.996557392179966
4805,110,1.0160813203879766
5425,66,1.1007445603609085
5809,16,0.9033889727933067
585,60,1.0265290292778186
3478,110,1.2420786789485387
1700,18,0.9959640646619456
4299,40,0.9768854028412274
2953,110,0.9826325880629676
2113,43,0.8079155289701053
601,18,0.9766812143581254
3308,83,0.8997400256672076
2069,62,0.932418345590122
4767,18,1.0274171722786767
254,78,0.9336635039321014
1020,58,1.0198308349187886
244,18,1.245453905314207
1537,18,1.0219815389386244
4854,18,0.946069662991379
2499,18,1.0301611737481184
83,18,0.8301754726562649
1557,18,1.0630983614495821
274,18,0.9723874168204409
3593,18,0.9499832971819809
556,18,1.1062582632792848
1701,18,0.8910010201590401
1722,18,0.911625933434282
2465,18,1.1027438986514295
5053,110,0.938291831474219
2404,18,0.8777585945956942
2164,18,1.032734429197652
2508,61,1.0722752660512924
185,18,0.7075125447341374
2787,18,1.071428395807743
3236,18,0.820920097974262
5169,18,0.9334570249276501
5106,18,1.0854468462722642
1421,18,0.8763157264994723
2366,18,1.1193556157605988
977,16,1.0218509967838014
4144,18,1.1246956312430225
281,18,0.8783548646606505
2280,18,1.0796256405966622
4652,18,1.0838549767753907
1791,110,1.0962833647749253
5681,18,0.9963172440017972
5137,45,0.9022670652983444
1188,18,0.935326710825653
2774,18,1.0883715825953655
2744,16,1.0322697034903936
3425,18,0.9976244898779052
3672,18,0.9735710386719022
102,110,0.8861704325037343
1748,79,0.8291329800018242
5259,16,0.9479420503401863
5179,12,0.9871851461274284
5696,17,0.96959192146148
678,16,1.0568642509835107
1860,70,1.0642131955495902
2743,17,0.9460724062685456
3048,16,1.0794885342807643
2711,43,0.9321916368124741
2899,12,0.9000101174627032
3434,16,0.9018115502383027
3033,110,0.9202628959402708
5919,110,0.9616612382233143
3822,12,1.0490011764424187
2945,8,0.9544784668833017
4066,83,1.0899755568908793
353,62,1.0686129501222499
954,16,1.0529027243277855
2760,17,0.9044290328664439
3305,43,0.9429101515561342
1865,43,0.8961019228611674
1456,34,0.9979949684015342
3656,93,0.9789420797356537
1012,16,1.1522565808679377
2527,94,0.9601590101208005
1053,26,0.984592577708619
1210,27,1.0560773128111447
521,8,1.0207735481006759
3036,46,0.851119636158858
1838,99,1.0422799113605703
239,16,1.133899344929627
566,99,0.9647492920713765
2294,81,1.049170852439212
544,46,1.0192328739379133
1673,37,1.0696509875623244
2119,12,0.9623529400144305
826,21,1.0355448802667004
961,60,1.169865948813302
4319,43,1.0283049355660165
5857,12,1.1887025811842509
3435,62,0.9016512565181724
4567,16,0.9860827018107686
5728,50,1.1731429557715143
655,50,1.019234126300684
4917,110,1.1122128436607974
5586,40,1.0742457040718623
1153,43,0.8598958025021213
5309,62,0.9072430432424881
5891,12,0.9684788446341243
3270,12,1.0414395108819008
5394,18,0.7538705921864935
4932,110,1.0358002582298858
2711,62,0.9416113711361375
4057,43,0.9044577923736402
233,94,1.057741507355656
1153,99,0.8651656601577997
2403,18,0.9058158293898616
1220,36,0.9904249890574387
202,43,0.9556767852710826
1160,50,0.9308621997811964
2941,27,1.0882025946463858
2707,34,0.9427959791251591
4625,12,0.9750064270836967
1769,99,0.943266569304147
1475,60,1.0817105190030165
4115,18,0.9740335957280227
463,43,1.075644142393555
1170,80,1.0562415271997452
3120,18,1.0439128242433071
349,43,1.0292265272832342
361,18,0.9812824079500777
748,109,1.0902491653604167
2098,62,1.070774584476437
5605,18,1.014622800052166
5665,50,1.0915214029539908
292,93,0.9405694597267679
2565,18,0.983894829239164
5374,18,0.9753569210214275
3505,18,1.0073535639260496
1566,18,0.9452985184533256
2018,18,0.8991091550061745
1206,18,0.9427272273626711
3947,18,1.0057772326150112
1176,18,0.9707189465739897
2141,63,1.0197267380676098
3976,18,1.0326140045321412
3382,18,0.8674154292259898
1234,18,1.0399662681323076
3605,18,0.9723878556064197
4966,18,0.9987899331109864
1528,18,0.8883784027504069
761,62,0.9882278998848051
1899,18,1.039882111230067
2169,18,1.1277504020503588
2603,18,1.039726669367935
5298,18,1.2577370245541846
2625,18,1.0906382586274828
3087,18,1.0032229109534196
3110,18,1.0425397567451
5545,16,1.0829379840620927
5423,18,1.0066877278898443
2304,18,0.9139574665044036
1975,18,1.0793399129595076
727,18,1.0878908304231507
2597,106,1.1152465652142252
4546,18,0.9756400042346546
98,93,0.9758723865130118
4340,18,0.8956524844148329
5859,43,1.0666905207825559
5,18,1.091421501844057
4547,46,0.9845443854906729
5116,18,1.1019583621195383
2039,12,0.9782600277768714
1974,18,1.0072608214936085
2216,18,0.9752678397926502
1793,18,1.037045317169811
1298,18,0.8738746592508895
3203,110,1.0400150013821465
2664,18,1.142334620701149
4987,59,0.9084285607428423
5428,18,0.99291002537523
5568,18,1.042356650927104
4183,34,1.0792595467397146
2014,18,0.9879382814147643
4914,50,1.0489848628640175
5937,111,1.101198609918356
4159,50,0.81803537878607
2015,110,0.9691881542759282
2065,98,1.0595304678593362
2584,99,0.9638638239287373
2946,43,1.0208333260379732
3625,110,0.8996271010754364
1646,9,0.9032786786556244
4715,70,0.7983216164367539
4792,99,1.001309510320425
2232,88,0.9616328471207193
3458,16,1.0932747657809938
1046,62,0.8870623931288719
1394,99,0.9586421953780311
5703,16,1.0813351717910595
174,62,1.1462998685560055
3420,111,0.9696548128766673
1916,62,1.0578704188976968
435,18,0.9375956718410764
426,43,0.9022053794137069
420,16,1.0767969127212251
1231,12,0.853530325527702
2677,70,1.0457651784443962
3915,18,1.0050065579957195
2724,27,0.8833464817809207
4032,18,1.040647221463067
347,101,0.9343980820018
2422,12,0.7821628901708338
2870,18,0.9952215562308473
969,36,1.158414545602032
4360,94,1.189929333116327
2567,18,1.0492224983338798
5255,46,0.9607855517949376
2608,99,0.8885898057903562
2319,18,0.9219328807666898
5413,36,0.9350896999239922
3307,45,1.012911178437727
1051,99,0.8349905620728221
3392,50,0.9303209073841572
82,16,0.9985629165811198
5633,36,0.952504255941936
3248,35,0.9195075073013348
1990,101,0.8581383036715644
4036,12,1.0638638975630914
2357,43,0.9677667672346745
5435,18,1.0543479447120003
1497,110,0.8830052292240518
2212,18,1.1446988518748964
1985,17,0.9712065178900957
2267,43,0.9156642430545097
4056,18,1.0267530116606005
5264,110,0.8672509385006768
2751,62,0.977510501231466
5361,16,1.0135277110551084
5012,8,1.0010432579687663
2263,36,1.0434815399348736
2252,46,1.0057039457772459
3827,34,1.1868511608668737
5193,50,0.9257029901657786
705,16,0.8231991242085185
4030,110,1.1413016968539782
4419,50,0.9424773937623415
3138,35,0.9688913715737206
5471,18,1.0849675619974732
5529,62,0.8819793542580945
327,16,0.9406669358722866
3863,110,0.8794584346136877
250,46,0.953111972127642
5199,66,1.09610875962036
2985,43,0.9657235198787281
5564,46,0.9024802723101207
4585,12,0.967140169814229
5400,29,1.0380390172025986
212,71,0.9499394265668732
728,36,1.0163631032087974
1251,18,0.9582874711070742
3520,8,0.9436992849888546
2747,99,0.936705927231482
2003,50,0.9203850903681347
3391,99,0.9515523112245968
2213,43,0.8733861137713704
3552,50,1.108049499137061
779,98,0.9372215797858579
3221,18,0.9136202793036189
5752,18,0.8351975849696568
1123,46,0.9180815485971314
699,18,0.9771763820733342
4405,18,0.7032062390020916
1272,18,1.0901196137336748
700,18,1.035245978705851
1649,18,0.8852912145001548
5848,18,0.9689371814685208
1243,18,1.0315476235534464
3039,18,0.7976748730455127
4568,18,0.9234804984714303
2979,18,0.9048275918300662
5391,18,1.0499408936926298
4704,34,0.8996899034827948
5397,18,1.0166750747843512
2753,18,0.8244385926851204
3884,18,0.8654250651597977
3074,18,0.9689830137150628
2230,18,1.0992985032498837
1082,18,1.2022309729031153
4519,18,0.9135537414944598
2037,18,0.9480256001864161
2821,18,1.0425541730863708
2724,99,0.8071290694310197
4040,18,0.9020629175273436
1316,18,1.0209531112174903
4314,18,0.9572965609175819
2474,26,0.8806951982634408
44,18,1.1143876517723714
2223,18,0.9664895867130586
693,18,1.0158203071249383
2989,18,0.9613606094249657
339,18,0.9308270158778343
1359,18,0.9320604682101735
2379,18,0.8641199959175927
2429,110,0.8757989337484885
5594,18,0.9239536438669477
4386,18,1.1004786970359939
1524,18,0.9111549220979214
1118,18,0.8965188794370208
4397,18,0.843752239830792
1947,110,1.1117126228553909
86,18,1.0328443263258253
4401,43,1.0283022389880248
5193,62,0.9474621947322573
1241,61,0.9881370943039656
776,35,0.9657744882362229
1157,12,0.9812861771455833
5192,18,1.2085186945540565
5174,43,0.9236888805005167
5802,110,0.9032860419579914
3733,12,1.046504816306489
1811,4,1.0386691402111734
3717,6,1.0201572641464216
1877,26,1.0645626783370972
3925,28,1.1406432927719183
1563,17,0.9280915435935769
510,34,0.9117856781397548
2837,99,1.0210625092898096
3693,101,1.1001880131661892
2127,46,0.9802119396626949
1448,110,0.9383885950914451
1942,99,0.8611190063612801
2607,50,1.1667714922555856
2416,110,1.01783904380032
5683,28,1.0541903365935599
2709,12,0.8480235135981015
2371,1,0.9282956389444215
5368,35,0.9821820897715432
1460,110,0.8402996068554265
2468,18,1.0811502550329481
1524,108,0.9729409377489772
489,35,0.9582915433815548
1928,110,1.0755847527512483
894,18,1.1222035703914506
5805,12,0.9935989840222257
5029,78,1.0831268919365746
27,94,1.1538876390882902
1682,93,1.0660648537533624
3180,98,0.917389888449439
5013,110,0.9315251612237522
4099,88,1.0633201297272794
1686,17,0.9255161676555872
602,52,1.1047009431890078
1150,26,1.0257184053105968
1354,46,0.8476144840408649
1327,78,0.975725314446858
5325,50,1.084960162639618
5606,50,0.9728068501821586
4369,110,0.9290569855698517
3339,93,1.0695390264902795
3192,70,0.8995801391346114
1586,18,0.8088268414139748
155,110,1.0029384178508605
3969,17,0.8396712456430707
5430,18,1.0508571860513516
1327,43,0.988274128309318
1751,62,0.8777457007340023
4397,47,0.98497613253338
2088,50,1.0882897205384714
2371,78,0.8929003530314991
1523,107,0.9372535184291857
2325,99,0.924041141888925
2734,50,1.0303416258788534
3861,12,0.9979141202888319
1202,101,0.9529185837932995
5633,12,0.9174216325793948
5379,110,1.0441086533745485
3075,18,0.8519491143524647
1081,46,1.1795583149152142
1088,48,0.885409452021122
3351,50,1.143387536917414
3146,99,1.0085554591247015
67,18,0.9944246757243361
1569,78,0.9507366682269743
1818,43,0.9282919088644641
2565,43,0.9932198545762471
360,18,0.9811835818524871
4695,16,1.0238939582237176
1665,107,0.8855181855282613
687,12,0.9801829192521316
820,50,1.025808942238135
1099,18,0.8491305857896805
3715,18,1.0991105639508791
750,18,1.0780865156224795
3010,18,1.1061031578906946
2934,18,0.7962396756878921
4591,18,0.9014674164354801
5359,18,0.9879235803548779
5442,18,0.820004196039268
4941,18,1.0705470336335046
4193,18,0.8936373359922852
3668,18,0.8379417801541942
3281,18,1.0443538182548113
1054,18,0.8822195953024285
51,18,1.1461835000663996
5216,18,1.0585395778928484
3849,18,1.1115544885396957
4026,18,0.8845809269696474
1857,18,0.992253595164844
5143,18,0.8349502217190873
4322,18,0.9485931264768753
3851,50,0.915882585304124
5417,61,1.1570694135568504
2157,18,1.155559633991548
1896,18,0.9764786697924137
639,18,0.8843785630805152
800,50,0.9869252210649263
2299,18,1.0658658281567372
2149,18,1.0664988096271242
1507,18,1.0532466338149138
260,18,1.0372433319155658
64,18,1.1156961082347803
2142,18,1.1315737281526839
3589,18,0.8222484242703233
275,18,1.0466004752420954
5302,62,0.9977240720763803
4513,18,1.1995611637830734
2071,110,0.9169539851801736
2526,18,0.9686666104410376
174,78,1.11137540292527
3572,16,1.110612022557429
5937,34,1.00736031042678
1233,16,1.0188560581633024
2145,83,0.985920260261212
656,27,1.0212058435593332
2358,45,0.8553267033504588
2826,46,0.987515372091106
934,36,1.009477676158505
1890,27,1.0453249806804317
1358,99,0.9499198533594608
194,43,1.0496704341577632
5943,1,0.9842781980655023
4142,99,1.0610976474625724
4943,36,0.9689537409160819
2711,45,0.9439509510993958
3173,12,1.0251407542132907
1974,46,1.0229696610144206
509,34,0.9502086101898125
1421,77,1.0016307277338845
2247,41,1.0312466443117176
3443,99,0.9639751298486122
3510,43,0.9669313755418573
154,12,1.0761599696374364
2140,99,0.9210455975428756
121,43,0.9351677905235972
5193,99,0.9479254771556173
1597,40,1.0969719870814256
5018,111,1.043392266545977
3564,75,1.0867670428540026
3390,107,0.9044207181515438
2726,107,0.9113002914403167
5714,43,0.8512130001825946
1221,45,0.916726769347276
1955,18,0.8217632600239345
1401,110,0.8825737328401634
3674,45,0.984059276325362
3730,82,1.1226963187967027
2456,18,0.9401157285485949
2727,99,0.9325536714459304
3439,44,0.9982781798711845
3492,34,1.1224034641470229
1277,36,0.8686387347323554
5381,99,1.0007448459842376
5067,18,1.038372509979776
3794,98,0.8466070879782949
3545,110,0.8030086272795286
1781,46,0.8964477213365691
70,43,0.9702590408601931
3326,99,1.0063608581466335
1170,107,0.9477804585226944
992,43,0.8992693248604026
2223,62,0.9854610564985445
1627,79,0.9418840985745192
1979,50,1.0193240919283457
1001,43,0.9105594257957169
4601,99,1.0076167439775807
1447,93,1.133837100650583
4234,34,0.9533726655478988
2177,46,1.0491640333618437
592,110,1.0335502782171326
4141,18,0.8745141810338412
2289,18,1.1821200485740389
1018,16,1.0330647070493018
2823,80,1.1053698057574886
2076,45,0.9607100997652326
4005,28,1.0256376452744007
5295,103,1.0192814647619213
1643,18,1.1766702530107327
178,18,1.0627455998744284
3698,18,0.9094911659402507
3521,18,0.976760383695364
4497,18,0.8715462035366467
1041,18,1.0068153132285391
1841,18,0.9851324507035315
2547,18,0.8976793478110007
5620,18,1.020290385665638
4810,17,0.9382712094645415
1451,18,1.1201611058786511
5242,18,0.8688960054091045
2104,18,0.9988464449665376
3499,18,0.926568439496415
3598,18,0.9322888068854809
3734,18,0.7238291203975677
2983,110,1.0547723160790545
4235,18,1.0726039404315608
4862,18,0.896445742143052
5234,17,0.9869115983269044
1241,16,0.9285401901496309
959,18,0.9628001589860234
5878,78,0.6950477728221033
4312,16,0.867282132218991
5601,18,0.9126819281705788
2344,12,0.7983486066971507
4196,18,1.0309389595474516
4292,18,0.9478963709303311
3378,18,0.9105014487036637
3760,12,0.8687972947955132
608,83,1.0181724346641983
5405,16,0.978202363143542
5691,84,0.9760003834962845
285,99,0.9139563251020653
1205,38,0.9312265839959893
1226,23,1.0745322438223022
3235,101,0.9204648637345859
2008,110,0.9078671474541936
5892,12,1.0107608086296491
1656,99,0.9210335537791252
3500,3,1.1270992308855057
2857,97,0.9742881655693054
5031,99,0.8685985670558044
3823,50,0.9137028311379254
2930,18,0.94676530786923
3995,34,0.9738963576299804
5382,52,1.0588701516389847
3539,92,1.069943934146847
2974,60,1.0546375864318438
3018,99,1.0237292878861939
4583,50,1.0184306418523192
3899,50,0.9877835874046598
2334,110,0.9899732694029808
3811,36,0.8892690400992121
2573,104,1.0966997295618057
4444,50,1.0403583142241197
1889,25,1.10107562531318
4413,16,0.9604061522654125
716,18,0.8508957855935607
411,18,0.9359626937657595
2918,62,0.9615510020937238
3710,36,1.2291727369385106
1692,101,0.8325389921665192
1735,45,0.9090421582971301
2470,45,1.071470387013895
985,50,0.9731833679335458
190,41,1.1369210238169347
1459,18,1.1874605332102095
5939,45,0.9298047902328628
3791,8,1.0057979210146837
5466,4,0.9187935292720795
355,34,0.9033873565495014
2324,99,1.1068662985094957
892,99,0.8829819192843777
1310,45,0.9148484564253262
3512,110,0.831305166972535
225,50,0.9836051488029105
3546,60,1.1475978754460812
113,50,1.1326168520109994
5331,18,1.1135816318648202
5389,46,0.9712983002620084
6,60,1.0063199933086122
2032,29,1.0490077861717768
5266,109,1.227465523140771
983,33,1.0833693082843507
2941,62,0.9992838942312768
2046,46,0.9074222722223827
2921,110,0.9676116130181721
3449,18,1.0114616437682085
4620,18,1.0329651545201028
1841,16,0.9663436785340309
5508,46,0.9309981540510697
271,99,0.8192463334915894
2716,17,1.1063903820301806
2383,18,0.9495762586593628
4855,46,1.0635888132133655
3742,107,0.9865703930138677
1587,25,0.9769195174532277
702,18,1.0167473714266504
1180,99,1.0275621547230653
4216,12,0.891394027109657
2973,62,0.8701583439750331
2831,46,0.9200557395815849
5685,12,0.9700573746647153
5573,43,0.9613248359944139
2988,99,0.8290487213858536
1819,16,0.9812671717788491
3956,12,1.1449415683746338
5372,18,0.9431439959444106
5949,62,0.8685684949159622
2180,62,1.2201062515377998
114,99,1.0327224232522505
5957,43,0.8948236519770164
412,52,1.0196146318422896
1062,36,1.0535874499806337
2161,18,0.9707801405872617
5011,18,1.0299193319598479
1017,19,1.0181736879582917
4380,18,1.0769094806164503
3464,18,0.8908147024256843
21,18,1.095029634290508
2188,18,1.0722713427884238
3047,18,0.9981953584189925
2648,18,1.071122373853411
4891,18,1.282862229006631
341,70,1.1027970259476985
5858,18,0.8902120473129409
896,18,1.2310305477253027
5556,18,0.8902458846569061
2918,18,0.9357030923877444
2851,18,0.8236828571451562
3526,18,0.9985707604459354
3428,18,0.9319424416337695
3453,18,1.0192208971296037
5275,18,0.9238374097538846
2797,18,0.9695260229387453
4021,18,1.0340296418539114
1571,18,0.9080878238060645
1366,18,0.9532880016735622
983,93,1.0377308229050999
4312,35,0.8646024859377316
535,60,0.8996861369482109
5453,43,1.0623542591929436
3768,18,1.1051244427050864
5404,18,1.1502476558089256
4611,18,1.0443743988871574
4065,16,1.0538607644183295
1801,45,0.9644430822559765
2058,34,0.8488395735621452
3143,110,1.0384150150098972
5448,43,1.05839164691445
2428,107,0.8883430980412024
2831,43,0.9324611467974526
5006,110,0.9433360049234969
3130,50,1.0129779720945018
4825,17,1.0671545991873634
1170,62,0.9838250130414963
3627,43,0.7567610176546233
633,99,0.9789802581071854
5191,110,0.9335953305874553
4339,110,1.1258958310687117
1417,33,1.0257446760577815
490,99,1.063225953174489
1653,36,0.8996560898210321
