ConsigneePanjivaID,PortOfUnlading,dist
5168,40,1.01989943800228
4565,4,1.0883872860244341
766,40,1.0643774745985866
5773,13,1.0930277944675513
4745,4,0.9757524308349405
5949,38,1.1083597160343612
2036,38,0.9767619628193123
197,45,1.1285049169424124
3336,23,1.2172578831336327
3840,13,1.0483704512007535
562,53,1.1031757181210975
1808,5,1.0268350087239273
598,38,0.9787584611746881
1446,53,1.0872088426222035
2175,4,1.1153402459874218
1088,26,1.2178473668671879
346,26,1.0746284036764078
462,49,0.9796454999346419
2660,38,1.0909770197634185
1558,44,1.1793032481135535
3132,38,1.017709415938173
2519,40,0.9499387274097119
5250,38,1.1005666035094432
2712,38,1.0716794117220811
1921,38,1.1359845623373985
2583,38,1.0551400567804063
5639,44,0.9240458200552634
3960,53,1.0052157581916876
2928,54,1.0919720397463866
4306,40,1.0270404310098715
4644,12,1.0287213086017541
5916,13,1.048889685355659
4296,38,0.9893787090799638
5108,26,1.1405514190347665
5765,26,0.9400638438694712
1950,45,1.03810631696667
1312,2,1.1932980984981572
2241,38,0.8555576846535716
1057,54,0.8129039542483432
1255,38,0.9560125188103744
1323,5,1.190407178231648
1262,13,1.1099521177155631
4282,54,1.1039148279066597
1920,53,1.1050210957016264
5355,38,1.0095862513075449
1844,2,0.9154268793229546
5227,23,0.925216304404395
1324,45,1.1318788704063212
3797,38,1.1427798294462264
184,45,0.9261715162013259
1527,39,1.0236521001373018
5599,26,1.088002234697342
3375,38,0.8880294864731175
1197,38,1.1116061686937297
3638,2,1.124963920031275
4431,40,1.1040474655372756
1949,38,1.0372040974242347
1448,38,1.1284927649290435
3810,18,1.2339504270681314
5658,28,0.9640798736363649
5072,4,0.943153087581907
3671,40,1.0052368247083254
4546,44,1.1055863015686296
2247,53,1.1534221720482623
2263,54,1.0695817771234684
3082,47,1.039594690548256
1570,26,1.1666602110074433
4327,26,0.9991581812500954
1768,38,0.9762646002428872
4635,44,0.8741363193839788
2681,38,0.9087628658328738
2008,38,1.054303111774581
5922,5,1.0864393092425806
3410,5,1.043883998479162
5510,13,1.0686278641223907
4135,28,0.8588530928827822
4192,13,1.0971432125994138
729,53,0.9249116459063121
1752,26,1.1609154545835085
3330,47,1.148296035294022
4751,15,1.0909234615308898
5849,54,1.0276752087686742
1814,13,1.161793114617467
1467,26,1.0711893044977583
1072,38,1.1244155482522078
4806,54,1.0905308334955148
5553,53,1.092333891295961
3914,13,1.1241275375442845
357,40,1.0240157331739153
1883,8,1.1943390199116297
1544,8,1.1922518110701017
5694,13,1.0063148859189823
4718,28,1.0176347249320574
978,26,1.0868658774665423
4569,5,0.8506875615566969
1588,4,1.0785653269184488
1100,4,1.1480959467589855
4024,47,1.0376631085361754
867,15,1.0615872066201908
2456,44,1.0266345835157804
3,45,0.9699686925326075
4564,53,1.0564289258161028
3854,5,1.1643658796591418
3296,38,1.0793525214706148
5191,4,1.056621323206595
5224,38,1.0515751702977079
1786,54,1.240358184490885
1170,13,1.2049892778907503
1207,40,1.0717928633093834
2651,13,1.0649644950670856
5675,54,0.9755606076547078
4962,54,1.136446292911257
3303,40,0.961338786142213
3363,13,1.2038719872278827
3486,54,1.1745243333280087
1808,47,1.02944430901802
5702,13,0.9712746047547886
1532,5,1.136840291853462
1096,13,1.1617805202092444
838,15,0.9952285353626523
1312,13,1.188104158533471
1673,15,1.0458152514183894
4738,40,0.9422212690114975
2724,13,1.2214112324374062
1491,28,1.1179999139692103
4298,47,1.0614152231386729
1119,54,1.1498460162963187
2058,15,1.167843061898436
4563,0,0.8647079334727356
2487,45,0.9863287050809179
5417,5,1.086997955505337
3885,54,1.0707495334957327
1859,33,1.3026729502848216
268,15,1.0866991241595574
777,49,1.0803700831851788
198,40,1.12400127827589
2032,47,1.1235072208302361
4818,45,1.0789851852293526
5010,13,0.9703452068247965
1288,54,1.0316966500998075
3447,38,1.1557709783332288
643,49,0.9833038364137922
1754,38,1.01388203139816
3525,53,1.0345652305654116
3460,54,1.0428536946752243
1544,13,1.192480806261301
793,4,1.1386284035231387
5280,23,1.1470449609415871
872,47,1.0046080436025346
2528,40,1.1474859262151378
1654,40,0.9828262105584145
4077,47,1.210000975390098
3471,38,1.121819052046963
5595,54,1.079340134348188
4240,4,0.9756848354424749
1564,40,1.0537974761932023
1882,38,0.860203434846231
2175,38,1.1122303110148226
3904,45,1.0422885212382036
414,26,1.165577604036246
2370,40,0.9342332745769194
543,45,1.0986273192933627
3897,45,0.9833538950770162
74,54,0.9726421391325337
5362,54,0.9862051350729806
4272,38,1.0023548642971687
2466,54,0.9133138458710164
4142,13,0.9176419473120144
5810,54,1.1210911430950676
1043,4,1.1846975175929921
4663,38,1.0775652410728591
1121,45,1.1458891002195222
4615,40,1.2413841326321875
5165,40,0.8840911079730306
4062,54,1.0764485286282641
3560,45,1.0926736465189606
532,45,1.1845047452620097
4844,47,1.128159001336566
3125,38,1.0255966508494956
1958,38,1.027191071105855
5914,54,1.0933288931846619
4882,38,0.9319556927574533
3667,38,0.9428417778440884
1259,5,1.104064014075058
3544,38,1.2463039053337914
4338,13,1.0675406498568398
5141,45,1.211222644629223
1414,37,1.2613170796207018
1801,45,1.1854948603681155
4660,54,1.0586195517597454
3026,38,1.0884169829743249
3537,45,0.95728207805327
2696,45,0.9719132568155017
2918,8,1.216735951735505
2418,38,1.0374852674348014
2051,4,1.1290335314614433
4320,38,1.0382188593170472
1527,5,0.9998627134731838
5614,38,0.912194216091718
2367,5,1.045463248854503
2133,45,1.055547347159258
5530,4,0.9245206181492124
2978,47,1.027150166354009
540,15,1.0695083854453904
5479,26,1.0864708913224084
1497,2,0.8627145455351898
5613,38,1.166363370954059
2094,54,0.9510539791413716
3512,53,1.1670908218116633
4660,5,1.0483624653757684
2059,47,1.1232364276157958
4500,54,0.9549267584724086
2235,40,1.0866256483963557
3360,47,1.0869214140943118
2794,45,0.9719741333808217
3251,54,1.0705425128606814
546,45,1.0313256653025746
5931,54,1.1085764489003591
3389,54,1.0837736991899354
4052,45,0.9823085857289178
3920,13,0.8420189193316868
4094,44,0.8716017920191267
1288,38,1.0314522545252527
1692,45,1.1706746389557208
5613,2,1.1704570170758026
5952,4,1.0755250273006303
1209,54,1.1443199227963174
461,13,1.00734600850514
101,15,1.1753302910365164
2374,26,1.0263479756457465
5033,38,1.0554843408878827
4836,47,1.1460327367697443
719,45,1.0857381114204014
3652,38,1.1400952913931437
5560,0,0.920452639992748
5937,26,1.1807457293782915
2367,47,1.0425906157719769
2929,28,1.119784776121378
893,38,1.0109044431675491
1652,2,1.2727693234171187
4024,5,1.0319273929510797
1200,53,1.1648003650563103
2146,53,1.0078523794987373
1977,5,1.103956205504281
5110,2,1.150001071659582
5762,4,1.1808078363537788
4466,38,1.1690560241695493
1143,13,1.0553140565752983
3810,35,1.2546009658170598
2917,38,1.0757104328700475
5762,13,1.1813598424196243
1579,4,1.1690141899245126
2884,40,1.1183544670763825
2166,45,1.0059779744063104
2402,28,1.048780892443444
4771,13,1.1188787477357047
1873,40,1.115683335083304
3117,4,1.0770306328777224
4676,47,1.198243135719427
1402,5,1.142600285687617
4300,47,1.1400979972843612
1750,53,1.1563585214316845
460,38,1.0108718486236674
5327,54,0.9651902099805219
5041,38,0.9493095834872552
2831,28,1.142151209525764
3023,5,1.1108706896858556
1121,38,1.1354588291474752
2544,40,1.073309067104544
3104,54,1.0156307525134511
78,13,1.2445256199155534
1667,5,1.0249222495726176
3321,5,1.1393441299774818
3607,45,1.0567902624607086
1454,54,1.0703665937430091
1472,53,1.1111163491649287
2780,38,1.01943449636123
1627,5,1.0725247828023774
4931,44,0.9881615920790604
4192,5,1.1083043744521481
3346,40,1.2460480617093188
2481,38,0.9764797884771335
3536,4,1.1723201466458184
3084,45,1.127021730744413
2778,44,1.0103731102177076
450,47,1.1161020600369997
1859,5,1.1410520896315575
4333,13,1.1663810717208045
1502,54,1.0041962800813573
5253,45,0.8866570293903351
1241,23,1.0834138707390852
4421,38,1.1223860861999648
2305,54,1.113852749977793
4011,54,1.140581219590136
3062,4,1.116874988589968
2058,13,1.1097365432610136
5812,54,1.145613780245185
431,44,1.1036204301885195
2254,47,0.9626412206728544
1434,45,1.121831282175013
1208,2,1.1813529527613096
3398,13,1.1874846906534262
3303,2,0.9824281450460798
3979,40,1.0851295877780234
5732,45,0.9674757719039917
5717,15,1.0207685636622565
1848,4,0.9731687094484057
5633,53,1.1990251243114471
1897,53,1.1011309762086188
3301,53,1.1592253808464323
3023,4,1.1137326902576856
3071,54,1.0946655890771322
3192,13,1.2017383612692356
297,4,1.072396679116147
2013,13,1.1364732390003545
5469,45,0.9711518468601363
2168,4,1.1864121577569418
2274,4,1.0944555557465978
1780,45,0.9174679966111269
184,38,0.9130669065884182
1419,13,1.1235428659794187
1090,45,1.034991778566369
4211,47,1.203430456242391
3211,4,1.153794547809022
4793,38,1.0011246417249953
1720,53,0.9976972910974707
3689,40,1.0479328909090586
2729,15,1.085766151547432
4983,40,1.150916331580707
2884,15,1.1545701606997423
1496,44,1.0074449482240848
5943,13,1.237782797759532
4546,4,1.0914073114150338
5305,44,0.9432070191417422
5358,44,0.918327733874321
308,54,0.9541880737857095
1525,39,1.0745055845805578
2498,54,1.2209134846925735
4049,13,1.2496366993790227
4353,13,1.043265474760639
2529,4,1.0672151957239424
1848,13,0.994087068097932
1953,45,1.0656628693853105
1202,4,1.0380861918175859
661,45,0.8078628405928612
3418,5,1.1372621985418456
1828,47,0.9213453318391528
2986,2,1.1567275657185487
913,5,1.1121965401938982
1897,8,1.0992332768759556
4323,54,1.116177069821528
3222,13,1.0442213416099548
1271,13,1.137707448963608
3618,8,1.2352357804775238
5455,54,1.143115246801504
1182,4,1.0760954498712505
1951,53,1.14462976370539
765,40,0.9259368809206145
3634,26,1.1302712996756392
523,38,1.002780263445207
1558,13,1.1810706250502594
4678,4,1.067140365285533
2583,54,1.0532936392618077
1119,13,1.1469567897064346
5625,26,1.019774194540722
4525,13,0.9791317305394581
3114,45,1.004873049046312
1286,5,1.08440220781735
1178,40,1.1233366028671818
865,40,0.9610740789877517
1558,38,1.1730838765257172
4815,38,1.1434228494763374
3588,54,1.043683911507417
2639,38,1.0830288839726043
309,13,0.9951811776097331
63,38,1.0558903423744985
3273,38,1.059217743575573
4616,38,1.1364432380401663
4847,53,0.9126179441809654
2786,45,1.1030461491484727
5175,45,1.0083291035677706
5035,54,1.0604181970868791
637,47,0.8921373225748539
3571,13,1.0774504039436579
2858,53,1.215579601187658
1043,38,1.2004908730408974
972,38,1.0586740082778436
1854,4,1.0575679426214524
3099,38,1.1221014176096236
5408,15,1.0888935742633683
2339,54,1.1763759824846471
3757,38,1.0434178332132953
2613,44,1.2094067622508322
1123,45,1.0628382387970174
2776,45,0.9248749958351254
1401,54,1.0867066050746612
3180,28,1.13850339236004
690,38,1.0848419245864664
2900,8,1.0074947425829512
1226,38,1.1276940799185209
3194,38,0.9944401288937245
2024,13,1.0334517136216164
3981,54,1.0460385658911295
2977,54,0.9341630690864154
2712,44,1.0859363882669382
5778,38,0.8783494606614113
4590,4,1.0886435557955079
2532,28,1.0579773778361934
5929,5,0.8557415423648698
5272,54,1.069628607681287
1245,53,1.0290706530213356
3319,44,1.0169196320431573
3477,40,1.066344477236271
1,53,1.092763697994607
182,45,1.0770941078662872
2054,38,1.1079085341521673
3846,47,1.090423047542572
1414,5,1.0939284842461348
1496,45,1.0016539658951973
5798,40,0.9735864302409547
3431,28,1.2857523706874676
2452,54,0.9933823269259717
4112,47,0.9373412345136914
1985,13,1.060613949384008
5900,53,1.0568838981645448
359,28,1.119531697194491
2072,13,1.1463294085115194
5270,39,1.0275493727198668
3836,38,1.055662242429597
1357,44,1.1193711475602217
2408,54,1.0081732455374939
2786,31,1.0580993401152747
366,13,1.0116915090807848
3607,38,1.062079037406615
4308,54,0.9712750943643707
1347,38,1.0386390505092484
4970,40,0.8850866337972028
1990,4,1.1137104186096363
2661,26,1.1176105567387171
246,45,0.9190781600773335
5942,13,1.027939217963389
2151,54,1.114605687558651
388,4,1.0727645219968898
1532,53,1.1639133909983295
4554,40,1.110887708408492
4057,38,1.1083496932073362
4358,45,1.0947368890047073
5205,28,1.0628813249724252
2789,45,0.8973933838840041
1488,12,1.1236465784854122
1501,5,1.1231347067015511
152,38,1.0838814726365464
5920,45,1.0583973165069307
1434,13,1.117959549783596
659,45,1.119376482175929
3071,5,1.106814565403121
2800,44,1.0296690703502722
4818,4,1.0948153003784162
1034,23,1.0543483309447765
5673,23,1.0966289820415633
5841,53,1.0372430123388767
2459,44,1.0054996903719646
3876,54,1.0917375807517342
5942,12,1.0777170723969383
2529,54,1.069076127239636
2671,45,0.9227173583848136
5017,47,0.9529323794745973
5380,53,0.9332080681675247
3885,40,1.0888978647334235
3398,4,1.186798369511962
5348,54,1.0112888584179538
4749,54,0.940361303676452
1586,54,1.130744499287435
4535,54,0.9926049837044307
1290,8,1.0454164360250746
1202,2,1.052651186872806
3337,13,0.9965598923819405
1323,28,1.194976921858532
4181,45,0.997788803918021
1096,26,1.1736338213086128
251,4,1.018852856542383
4883,4,1.1945920304528304
2890,54,1.1902597296450819
1532,13,1.1418186660323824
855,45,0.9412419625691005
4246,2,1.0756436825862952
5211,13,1.0989223165171487
3303,47,0.9481446221470833
2480,13,1.030549823173455
4227,45,1.1523507965030149
1784,38,1.1161401000406062
3709,4,1.0837926965739046
539,44,1.1592848870371069
1608,13,1.0241546391376428
4940,39,1.1977124022586005
3934,47,1.1716897747080242
4366,2,1.1301327226683497
4118,8,1.0779568728591715
1138,47,1.1085127554501273
5234,5,1.071001565882138
2198,54,1.0710917163108076
1303,26,0.937245372815856
4528,45,1.1487091251515917
4134,38,1.1945260523685388
29,38,1.1035540481763226
4157,13,1.1375392462526048
2880,38,1.195810501064573
2325,40,1.1003364083756293
4541,44,0.9295347287718739
2026,13,0.9177060845707145
4315,47,1.0743329413235188
1864,5,1.157426674983331
1219,2,1.1960448111806596
1522,2,1.1302425456898553
2417,54,1.0834291856735945
177,44,0.9822219631501606
3405,54,1.252285318981324
2497,38,1.1517777052441878
3431,53,1.2720006201416254
2331,38,1.0101020658122641
1748,54,1.1668788050966603
5182,2,1.1842453655387675
1603,44,1.1303788433516664
611,4,1.1327748522162437
4077,38,1.2178201645812285
107,50,1.03189556779606
3181,13,1.190127711210932
1230,54,1.081803034292534
3450,38,1.065027961906578
1088,2,1.2093049063613373
4245,50,0.8574081787041256
4985,47,1.1460573077201843
63,40,1.0593768823891878
254,47,1.1854889504611492
4206,54,1.0570323456610953
2116,13,1.1704759698893343
960,50,1.031681205545153
1425,38,1.1682379789916533
5772,54,1.171977207596813
5802,54,1.0458991461034333
5732,4,0.956909933260509
3250,13,1.1591223148362977
1404,47,1.0777488970862967
1894,5,0.9045244519199643
586,54,1.0618403676365102
905,53,0.9001134772385869
232,5,0.9329389514667648
5133,45,0.9549373223313263
2506,26,1.1067722264145101
3596,5,1.0019878675895078
2927,47,1.1222201958298683
2533,13,1.1069805925445897
2971,38,1.0543831512331963
5171,44,1.1243829549556332
5193,38,1.1015495889670481
2875,54,0.9336674234696797
4974,38,1.027001834341458
4098,38,0.9346122848801315
4639,54,1.0820848633136069
4878,47,1.0467861518263817
298,38,1.0706855894199439
1226,45,1.1333103307655878
4961,44,1.010671362679984
2429,15,1.1623101644217968
5688,49,1.030792384009276
5046,38,1.130619730268206
4205,26,1.0653073016021932
1209,38,1.141687912600381
214,52,1.1472454454217638
2072,39,1.1785411462187767
858,4,1.1168580913384045
5020,2,1.1522573849984579
4658,38,1.0680810153218252
1001,38,1.028757004599486
1835,38,1.0259604017649377
5279,2,1.0243400055915117
5090,40,1.0629707596131734
1045,45,0.8958902340382338
1923,54,0.9926927201449871
5613,5,1.1665414300015462
2477,47,1.0928047129086085
4764,0,0.8994270717459065
2702,49,0.996685468990888
1002,44,0.859941801322358
4905,54,1.0985902111445154
5470,44,1.1036730400685753
5599,13,1.0625159506286894
365,53,1.1516282050205129
5242,53,1.1065418991659368
1909,8,1.1229107646005494
2054,54,1.1071257240005903
160,45,1.0050329765571016
5354,54,1.0445245211677892
1463,54,1.066519767578159
3086,26,1.070789959805552
1355,38,0.9524961592895644
625,45,1.0058716335999114
4561,54,1.035067763711725
1214,5,1.182665084621736
2831,52,1.1589620443327087
4725,4,0.8063914520399911
4581,2,1.1040280934955393
266,13,1.0475158537072795
395,45,0.9977795284773622
745,40,0.9817071288291898
539,13,1.1669961256640298
1485,13,1.1629263226475035
4092,54,1.0067817917359727
5280,13,1.1521611815052373
1988,28,1.1390234665180157
707,5,1.0371940338185854
2315,26,1.0744550478245531
35,45,1.0438206323555537
1157,4,0.9721411904819044
5869,47,1.105147497528898
2290,40,0.9593419272984777
2680,47,1.2286707806800092
3524,44,1.0396370964923076
1334,38,0.993718434191708
3999,14,1.01611926998677
813,44,1.0491194110363722
2656,13,0.9121803013341767
1285,5,0.8911007589527539
2587,54,1.1122641446334975
4297,45,1.0025128775409289
1501,4,1.1193084397486277
3130,47,1.1037497648171015
3224,54,1.2017066518643074
210,45,1.151621401309967
3157,54,0.9837069899908134
4996,5,1.0737794754760606
2553,2,1.1623656281403132
4240,53,0.9794612846204213
2191,5,1.064787324251873
1506,40,1.0152343731772686
390,54,0.8800846902387482
3041,47,1.1289910205772944
5399,5,1.1740032616736633
1206,5,1.0042567463325602
865,54,0.9582840531532254
1032,13,1.0420713162581836
1001,13,1.033104952956949
1185,5,1.1234700767589467
2886,45,1.174156237925802
456,40,0.9935846382619015
2203,54,1.1061205874596323
1288,44,1.0471157025811928
4841,39,0.9595443148032895
1492,54,1.0992458196622985
1794,1,0.8587813435920647
2424,54,1.137336464598775
2737,44,1.1914154602480787
2610,23,1.185239237067955
468,22,1.0731966168220555
599,40,1.1186686865985394
3617,54,0.9977855236003441
4874,53,0.9962926342684243
2767,23,1.2036082407991802
80,45,0.888082851256643
4071,13,1.1409060236598765
4362,45,0.9271608889102936
108,54,1.0959121893559183
2571,13,1.0816712155938148
773,28,0.8800327522414071
5446,38,1.0802296573030097
5619,23,1.0806596438799585
2182,47,1.0816813760570116
4582,28,1.203518891973155
3523,5,1.0554598016398293
400,4,1.0126698602523123
1538,54,0.986213380603918
764,54,1.1972052093728311
2303,8,1.0376227189387595
4521,54,1.1570458133438868
3451,5,1.0450481878859657
1886,54,0.9656775301056248
214,45,1.1606125341994422
4424,13,1.0249125260327543
638,0,0.9477712831326893
3702,54,0.8923566107239042
1115,45,1.223943147276129
2077,38,0.8624751354966845
5452,40,0.9620312521500247
1629,26,1.1529876608401537
465,5,0.8137413731643132
861,5,1.1176423590098108
1005,38,1.1127477776525276
791,13,1.1109453105101628
1912,4,1.0508394915876644
5039,5,0.8587739472942693
1479,13,1.0265417243354023
2560,38,1.1753756233624049
405,54,1.0755637878818172
4124,38,1.164812132741125
3585,40,1.0082862877420016
3085,28,1.0031017501439368
4422,38,1.074785163892167
3339,4,1.1390379975949014
5138,54,1.1104561571098333
1215,13,1.1367519528471999
5854,53,1.0538571657879012
3632,38,0.83724495023489
3725,4,1.1685792870287384
5560,54,0.9353340358606407
2646,4,1.0535104141703673
5784,44,1.1523540104140662
4628,38,0.8302781698959214
3642,13,1.1227715308112758
4491,40,0.986414038975324
2406,38,1.0004264456885201
3154,45,1.020110121262925
2067,47,0.9212543176753181
1739,38,1.1967524939349719
722,40,1.0611315581149288
789,54,0.9865063023420849
2025,54,0.9722655994784353
1211,54,0.9929905959538051
3060,26,1.0972262836460556
5009,38,0.9562622207616057
4175,13,0.9161277370793479
1889,44,1.0966488114957298
2486,4,0.9810812891061816
2140,47,1.1411630297079682
3729,38,0.919483135986541
3693,49,1.0405792051127978
2544,54,1.0803610610642604
1586,40,1.1497477261083466
3168,54,1.1036291186298643
1170,2,1.2299828231334686
1688,8,0.9230888523161411
4311,54,0.9488625228404999
1195,13,0.9395101247355342
2884,5,1.1287233051178711
4892,28,1.127429407622133
5173,5,0.9467542349094791
1831,28,0.921490487243448
137,13,1.0441174959497792
4667,15,0.8692466539463827
1357,13,1.1190210665975298
5546,53,1.106538515005793
3002,4,1.0805074974362339
1467,45,1.074694732603218
1421,47,1.2455129280154194
375,4,1.0249544588316764
2371,0,1.132605638887201
3872,45,0.9155573254185063
3249,13,1.1881338927362646
1848,53,0.9836608517382827
5440,45,1.066310984215566
1673,5,1.0169900261930056
4578,13,1.0496934671620173
3210,47,1.0486973968467541
3169,44,0.9579959123262337
2449,13,0.9649097131831306
2039,44,1.0765773354630386
3231,13,1.090255449392966
5952,38,1.082358745591981
3333,5,1.1583214662969112
5922,44,1.0939881643280387
4945,4,1.1158913256866592
1390,13,1.1945371079657758
3004,4,0.8324138117688042
868,40,1.1911250658865487
2782,38,1.1212187203179513
2988,13,1.1108898286308562
3170,13,1.1648099491638797
591,53,1.1097248758056335
976,23,0.8791260389345033
282,4,1.0926082762224334
1889,45,1.0946306212406074
429,4,1.0964200853237085
1862,5,1.1107908529894692
4106,40,0.9491489636046546
1667,13,1.0225204559309142
4020,38,0.8932956329413823
2291,54,1.0009831456201417
1489,54,1.0061707092182977
3486,38,1.1788172338690077
3037,54,1.0490955423031534
3909,13,1.119663921583976
2919,39,1.0752415449491568
4069,45,0.9495270728200141
5339,54,1.1431022105472428
158,13,1.1660336495510168
5491,40,1.0776910760572977
772,55,0.9360541802431855
2986,38,1.126546052949769
3097,47,1.181721919881446
3359,54,0.9326860846153328
5069,38,0.9110683610529772
4491,5,0.9918988855289561
3994,40,1.0198166274598666
48,54,1.0766659038407462
5866,54,0.9388913947290608
2559,54,0.9274127898471696
3405,38,1.247502085353647
444,54,1.038762098976544
5553,12,1.120542605540582
5037,13,1.1538007717047418
3754,45,1.0197027418762445
571,13,0.9739172952249646
2287,54,0.9630891898913043
4111,54,1.0485593610044037
938,13,1.069330574678523
3416,54,0.9863529567207608
5708,38,1.0705056094697543
5861,13,1.2073058858513832
4434,44,0.9919301377875465
4165,38,1.205912706043039
503,47,1.1756564479853426
2448,5,1.1652380100318365
2283,45,0.9604425810809646
3993,54,1.025474017219884
3491,13,0.8884052855095693
2909,40,0.859693247292723
5684,44,1.012042560111565
1105,38,1.02204455062747
4060,40,0.9234536300812449
356,45,1.1096324090446745
1246,38,1.0988422009894359
1710,45,0.9551893983568464
667,44,1.0317626294147755
2848,44,0.9802984220108816
4406,44,0.9986225856201989
532,38,1.180152245930263
2049,54,1.104137089577437
5439,13,1.150198153087071
5427,38,1.001134981800403
3415,4,0.9715844382132802
2043,45,1.101644217967987
4185,44,1.065771802195481
5377,38,1.2426649034023285
4354,4,0.9474687086684364
5682,4,1.0684977227023669
1231,38,0.941181651183537
4089,4,1.060970459665571
2620,38,0.8666892333754471
5358,45,0.9091459065675735
1770,38,1.1825264346386706
5189,54,1.1220453567802906
2533,54,1.125848098125841
4316,40,0.8432275056838989
3100,54,0.9441842058939593
684,53,0.9754745569080114
1120,23,0.9863816531641143
4520,54,1.1332803757728211
1425,54,1.1706315577030182
128,38,0.9501824370984521
3616,2,1.1168748129691397
1320,40,1.0013364500233106
3807,54,1.1235776149800845
3579,53,1.0323290824890137
2805,45,0.8469667945589338
1977,40,1.103201531938144
1598,5,1.0542996025511198
425,13,0.8928264523191112
2129,53,1.117391268589667
1507,13,1.1306427424507481
1310,54,1.0646069196185894
1842,28,1.0818355491917049
1039,31,1.077437376337392
4071,12,1.191313087940216
4359,40,0.9250400013157299
5394,38,1.0376826370401042
1196,26,0.9927823747109089
4371,13,0.9970455776367869
2780,45,1.0156394609117083
1014,13,1.002276565214353
5550,5,1.0872302981359618
3040,45,1.1069305879729134
5027,28,1.066564293445221
2580,13,1.1108526183026177
3431,5,1.2485774194023438
3019,33,0.9921804549438613
4042,47,1.0339610556672727
3329,38,0.9570968103195939
127,38,1.052044480573386
3443,38,0.8996631952135691
2034,4,1.0369040934102876
3788,54,1.1941495814493723
1573,54,0.9542394120778356
505,55,1.182853546791843
1985,4,1.0475590484482902
1889,13,1.0858330082015268
5184,15,0.885314353076475
1641,8,1.0887793313179697
5373,5,0.9648901032549995
3548,14,1.143376849591732
218,26,0.9925915726593563
5466,13,1.0520204220499312
3646,45,0.9139527957553842
3002,54,1.0796770767441817
2863,5,0.829780999571085
3286,15,1.186186742569719
5656,54,0.9402423799037933
4079,15,1.1326940466782875
5077,12,0.9949736012411969
4788,15,1.157601569380079
5555,45,0.9198665898293257
5488,5,1.0789044267897094
2743,45,1.0918138665812356
5062,45,1.0443581510335207
641,54,1.1302942771996771
3687,36,1.325195421065603
1226,13,1.1325772005532468
5371,13,1.0955788014190537
3696,12,1.145194336771965
1588,13,1.0872397966283773
2059,54,1.1248666841004575
5727,28,1.0604205003806524
4115,45,1.1121342607906886
1467,53,1.0646842942972268
4637,13,1.0063209256955556
1767,8,0.8624455059346344
2995,26,0.9123153186270169
4539,28,1.1538034022918768
1170,54,1.2060057329280036
596,53,1.071337095860924
1327,13,1.060273926705122
2712,54,1.0799531411113483
3110,54,1.1099119346056665
4733,38,1.1258818973812075
4805,44,1.2326493050370897
4818,40,1.0843294777774386
5425,5,0.8761377266741225
5809,44,1.140627685402121
3478,38,0.8863889915602547
1700,54,1.1727252304553986
4299,28,1.1289703431206621
2953,8,0.936568178485946
2113,38,1.0750858655997686
3308,53,1.0129860804549284
4767,40,0.9693414664694241
1020,4,1.0153800366180283
4961,45,1.0108878334950921
244,47,0.9893075515116964
1142,40,0.9972415103444031
3004,13,0.8419952083911214
2229,54,1.1406775329794203
1537,54,1.1247076578438282
4854,8,1.012357797473669
2499,13,1.102279543876648
83,38,1.0058740680771214
1557,54,0.8348073644031372
2515,54,0.9950688481996102
274,40,1.1215708537825517
2273,47,1.0144064936653845
3593,44,1.0563375412353448
556,13,0.8997286067876432
1701,38,1.1271443835326604
3582,4,0.9790078569203615
5917,38,0.984937590546906
3239,40,1.000467232295445
2465,38,0.9333701037934848
3799,38,1.0220437276044063
2404,38,1.1017617907907282
1286,54,1.0773924642375536
2164,54,1.0530697724648885
2508,54,1.1789384143693107
185,38,1.1134379032467092
3236,54,1.2141707804320114
5169,45,0.9238779697833317
5106,13,1.195278752063002
1421,44,1.2679623743253094
2366,54,0.8883798091805407
977,34,1.0887051597237587
4144,5,0.9332208175744329
2533,45,1.1257748087602002
2046,40,1.0613413786382548
281,2,1.0438876110794288
2280,44,1.0008538302666108
4652,12,1.01943976518565
1791,38,1.0170170072732228
1188,38,1.0679692955953735
2774,45,0.83905533035951
2744,45,0.8577162900141307
3425,54,1.0407928849869807
3672,45,1.0115343545164381
5259,38,1.1170706897974014
5179,2,1.0794269373374326
5696,28,0.9846892410090992
678,38,1.009135156603796
1860,13,0.9738704987934658
255,5,1.0893395388764995
2743,38,1.0885358218635832
3048,13,0.9601296082671199
2899,4,1.2057439535856247
3434,38,1.0532256064470857
5919,13,1.1094767996775252
3822,5,1.0638266503810883
2945,55,0.9502594364540917
4066,13,0.9788691593067986
353,38,1.1122229184423174
5937,53,1.1650414285915238
954,44,1.0515669701354844
2760,12,1.0733680549476827
3305,54,0.8945197878139359
1456,38,1.0126252876860755
3007,54,1.0684281417301722
3843,55,1.1562598716866757
3656,40,0.949274347296783
1641,54,1.0699242357430714
1012,44,1.0401257175420011
2527,28,1.1210963460616767
3415,13,0.981736500880548
2781,44,1.1322328065122877
5650,2,1.1420146913400717
1207,13,1.052988024694579
2527,38,1.1243426284220601
521,47,1.1173691991051393
3036,45,1.1722733335835593
1838,54,0.898585635636534
239,40,0.9138503484427929
1119,0,1.1224603248494012
2294,28,1.1941010398524148
544,53,0.9894116797617504
1673,55,1.107606322371534
2119,53,1.0483858436346054
826,4,1.0708536904837405
961,40,0.8462250754237175
4319,13,1.1217682281775134
5857,15,1.060827089207513
3435,4,1.0136688777378626
