ConsigneePanjivaID,ShipmentDestination,dist
1231,81,1.080827463152153
4089,18,1.0352118460993682
1835,104,1.1665847610150064
2620,81,0.9939686455098646
5358,89,1.0770001760018724
1770,81,0.960397256804364
5189,116,1.013989890260356
2533,116,0.8130286260108862
5599,88,1.1345102148396629
4316,83,1.0411312718476569
3100,116,0.9893170153456075
5442,38,0.996148731559515
684,115,0.83451712301134
1120,51,1.0548041912594013
4520,116,1.033409490383097
1425,116,0.9653178015723825
128,81,1.134699889591762
3616,4,0.9213788168770927
1320,83,0.9570787868329457
3807,116,0.9449804994676795
3579,115,1.0381196976772376
2805,89,1.1096595278275865
1977,83,1.0570151559077203
1598,22,0.930877725992884
425,38,1.138470817473717
2129,115,1.1144185923039913
1507,38,0.9199775406824691
1310,116,1.0742688780384404
1842,64,0.9417000486116324
1039,73,1.0523277668814575
1501,9,1.081800161195653
4071,37,1.064421385526657
4359,83,1.0250450119908368
5394,52,1.0528557066406523
1196,59,1.0036541021295957
4371,38,0.9273317115647453
2780,89,0.926305232037391
1014,38,1.1221043744257517
5550,22,0.9763807191380433
4481,38,0.907552532851696
3040,89,1.0657912950430597
5027,64,0.9041342161861914
2580,38,0.9677062087825367
3431,22,0.9209450563149792
3019,75,0.837216577093516
4042,24,0.8692732824544821
3329,54,1.0264498530221837
127,81,1.0931037339781011
3443,81,1.1298343070915766
2034,18,0.9916288895266396
3788,116,0.9905987801695508
5635,14,1.0660476298736674
1573,116,0.9643745322370835
505,120,0.986676713185651
1985,18,1.0908104442059994
5184,42,0.9809181028977036
1641,27,1.171697521848338
5373,22,1.0249095042319303
3548,39,1.0935846428786005
218,59,0.9053870482104165
5466,38,0.9652459781084742
3646,85,1.0850778228071118
3002,116,0.9459514660494668
2863,22,1.0781625240508999
3286,42,0.9241232041801725
5656,24,0.9929948345358882
4079,42,0.9882193633488247
5077,37,0.8757010316476226
4788,42,0.8646425075296845
5555,89,1.064606155135802
5488,22,0.9999400527615633
2743,89,1.0337212282632078
641,116,0.8775466850825718
3687,78,1.140394183674029
1226,38,1.081868136966867
3696,37,0.8012048985276904
1588,79,1.0286432390566915
2059,116,1.0795706510543823
5727,64,1.0075460112254535
4115,89,0.9948006352143628
1467,115,1.1691912267623203
4637,38,1.0786123360906328
1767,27,1.1138033393238271
2995,59,0.8728959262371063
4539,64,1.0797919798642397
1170,116,1.0008492368672575
596,115,1.0437450774812274
1327,79,1.1933561920055322
3110,116,1.0044123120605946
4733,22,0.9338284906532083
1185,9,1.06331233893122
4805,88,0.9652988748358828
5425,22,1.021078899236662
5809,88,0.8801220155188015
3478,81,0.9095770969454732
1700,9,0.8431047134966191
4299,64,0.7874750159680843
2953,27,1.0089008573974882
2113,81,0.9326882303825447
3308,115,1.0335604128028666
4767,97,0.8946036981152636
2680,91,0.9204695799521038
1020,100,0.9522601392652307
4961,89,1.0337748123066766
244,91,0.8280503233628613
1142,95,1.0309851813529218
3004,38,1.107767027403627
2560,60,1.0424509346485138
2229,116,1.043055067637137
1537,116,0.974969462624618
4854,27,1.0958552496241671
2499,38,1.0148639476725034
83,67,1.128014826614942
1557,116,1.033275536128453
2515,116,1.0039886300052916
274,83,0.9410611681107964
2273,91,0.9969631688935416
3593,88,0.9831337135817323
556,38,0.9440287987568549
1701,81,0.9892212791102273
3582,18,1.097190375838961
5917,81,1.1478594871503967
3239,83,0.9632968718984297
2465,81,0.9824164473850813
3799,81,1.178532941000802
2404,81,1.0767721900982516
1286,116,1.1200417487749033
2164,116,0.8983170951583556
2508,116,0.8036885729857853
185,24,1.0909233534974712
3236,116,0.9599503544824464
5169,24,1.1288493347487278
5106,38,0.8546780331858567
1421,88,0.9058091419615916
2366,116,1.0307680661124843
977,76,0.9700176622718573
4144,22,1.0264313598828656
2533,89,0.8163300628906914
2046,83,1.053845264084105
281,4,0.9570595983948026
2280,85,0.9242982247046062
4652,37,0.8116901334641236
1791,81,0.8984054277784058
1188,81,0.9438137018254825
2774,89,0.9881688643779073
2744,89,0.9742713259266955
3425,116,0.8666247777374727
3672,89,1.017097924769457
5259,81,1.0022973770974204
5179,4,0.8680584034217256
5696,64,0.8613356834144464
678,81,0.8636016925530774
1860,38,0.8711647864963327
255,22,1.0731943835105215
2743,81,1.036744442901441
3048,38,1.0297670218029193
2899,18,1.0295285059671317
3434,81,0.9279229795294148
5919,38,0.9462775045207569
3822,22,0.8809970911326153
2945,120,0.9320987820361292
4066,38,0.9285459763237408
353,24,0.9093308608446803
5937,115,0.9573505532794765
954,88,0.8991996422410011
2760,37,0.9345744688596044
1456,81,0.9988887891439455
3007,116,1.1217044524050184
3843,120,1.1052512324282102
3656,83,1.0598341027008635
1641,116,1.191691211424768
5635,54,1.0379016777234418
1012,88,0.8115912067836949
2527,64,0.8903112858533859
3415,38,1.013012083247304
2781,88,1.040096212710653
3102,40,0.9331112833959716
5650,4,0.983654865196773
1207,38,1.1197222205145019
2527,81,0.8977704009573374
521,24,0.9384758447163871
3036,89,1.0536193842334407
1838,24,1.1127502814467465
239,83,0.9852846715865391
1119,0,0.9803597930419657
2294,64,0.9889040925939169
544,115,0.9462764550532613
1673,120,1.1670298403727688
2119,115,1.0375467429735832
826,18,0.8164251047585692
961,83,0.9574479024325099
4319,38,1.0706126966646738
5857,42,0.8379801240350518
3435,18,1.172397643327713
4567,89,1.032414606306702
5728,81,0.9545307287148067
655,59,0.9277635937822717
4917,81,0.8510721440293959
2035,81,1.1202105666909898
5586,42,0.9349293809916291
5309,99,0.881784320675901
2035,91,1.132632857986859
5891,22,1.0411413053848915
4071,88,1.0629679071051734
3270,24,0.9118522868624755
5371,18,0.9063998513988086
1414,91,1.0549725296774082
4932,89,0.9365706550223487
4057,38,1.053634396355067
5952,51,0.997623368033341
233,88,1.1028812602162361
1153,60,1.1560336356051266
2403,24,1.108601752402527
1220,4,0.967866914080722
5589,81,1.062631684754576
202,83,0.775614541556154
1160,88,0.9589380946542535
2108,91,1.0209583858294147
2941,99,1.0995091742702894
2707,37,0.8216128636683736
4717,18,1.0230404920876026
4625,115,1.0960051634215884
2486,116,1.1258722551699196
365,97,1.1313981860876083
1769,85,1.056501079217664
1475,35,1.1103968478606216
463,81,0.997606150539858
1170,46,1.0290159133395977
5394,9,1.0473349709063768
3120,58,0.9975378045013973
349,54,0.8326416169792148
2032,71,1.2652855141620551
748,18,0.9827031780566488
5605,89,1.011271644383669
5665,64,0.8370607442089489
292,38,1.077814597104277
607,38,1.1071520586098944
2565,91,1.0890560746192932
5374,18,0.9601657148450613
1600,22,1.0238953265527795
1339,37,1.0433197862335615
1133,38,0.9182035672877517
5937,107,1.1795685717037745
3505,83,0.8884941382067544
2724,38,1.0701460859605245
815,81,1.0776544388915812
1566,38,1.0178314931690693
2018,9,0.9102309942245483
3947,81,1.1124296901481492
3099,27,0.8758669652576957
1176,18,1.1046624832919665
2141,81,0.9017817782504218
3976,9,1.0697014713659883
3382,89,1.0466592695031847
346,13,0.9238624088466167
1234,18,0.851627454161644
3618,82,1.0242488011717796
5191,116,1.1074927704674857
3018,59,1.0209154832576002
3605,103,1.0827281685945178
1528,35,1.1600191527977586
4536,9,1.0340005201952798
761,91,1.0000868627269353
1899,113,1.0305684065180165
2169,58,0.9503042032676083
2603,15,1.122090665889638
5298,83,0.8691837250122002
539,22,1.0793891314949309
2982,81,1.0865894885999816
2141,116,0.9038396714188691
2625,38,1.0513190903833933
2487,89,0.8337588661483356
365,89,1.136500883847475
2983,19,1.09671615170581
3087,38,1.0992210714944772
5545,89,1.0439543131339764
1414,82,1.0364562984156822
2845,88,1.0559644124337606
290,14,0.9921991974115372
198,116,1.0886179570640837
3840,24,0.9905255478141564
5423,116,1.075639754932906
1808,38,1.015197849566383
1835,116,1.1776789102171148
2304,38,1.003971662971058
1975,24,0.9794506519434175
727,83,0.9358471632003784
2597,4,0.979515298136643
4546,88,1.043611487639802
98,116,1.1138236283191614
4340,116,1.003244777875287
3826,115,1.1879635091338838
5859,35,0.882430758726384
5,89,0.8913118143432907
4547,38,0.9752128672386918
5116,115,1.0276421085000038
2039,116,1.0385865444051368
2994,116,1.1772751989109176
1793,109,1.0442963879821556
1912,83,1.1237125407372202
1298,9,0.9954348914325237
3203,81,1.1959904136934452
2664,9,0.9498856003795352
2646,51,0.9625712450859802
4987,87,0.9523916319012642
5428,89,1.1496467388101987
5568,81,1.053104157958712
1990,116,1.0048301108181477
4183,103,0.7698858220662389
2014,35,0.8845436245735202
4914,99,0.7528299391269684
1265,115,0.9065977393516472
4159,88,1.0548230643783296
2015,116,1.1434769766139132
3039,4,1.0385937435286385
2065,83,0.7382543576615197
2584,83,0.9682864387120519
2224,42,1.03875835519284
2946,116,1.0188784167569662
5838,81,1.0459676252212375
1615,24,0.9340512246957847
3625,113,1.078528834240777
1170,27,0.9969428064567702
2377,9,1.048297873565129
1977,97,1.058829386319433
1859,38,1.1630562831248556
4715,59,1.0308814884296484
2997,24,1.1029951893391885
4792,18,0.8339852119929024
2232,24,0.9172903618642262
3458,88,1.0622737567339624
1046,116,0.9208832649247987
1394,81,0.9152481743533697
5703,89,0.9893301203846931
174,18,0.9592475374894482
3018,51,1.021514621962394
3023,81,1.0949914497988564
1496,27,1.1848699104573046
1989,75,1.1989353277853556
3420,27,1.0238788525706954
1916,53,1.1789716237357684
5234,4,1.111644232911723
435,23,1.0612232582311012
420,81,0.8922523765691689
2677,115,0.7779750567195671
1627,4,1.074556790292263
1941,88,1.1310011403901237
2459,85,0.9730868621596268
3915,116,0.9931347154613052
4032,109,0.8424514731658357
347,38,1.0291034494127547
1848,91,1.1760036147066526
4814,81,0.9989800101944378
2870,116,1.0217491452183043
969,13,1.0194530061313085
4649,22,1.023522733178522
4360,85,0.9223648668266833
2032,83,1.1987260678516967
2567,18,0.9138110647244113
5255,115,0.9333281439862081
2319,46,1.1191640155655997
5937,83,0.9540542199143341
2374,18,1.0342631920107774
2615,83,0.9530353184257235
4717,42,1.024958479351231
5413,100,0.9122972014759269
1452,112,0.9307896321905511
3307,116,0.9746295216360262
4179,91,0.9380569479295185
1051,113,1.0051857330171126
2613,22,1.0952625921594776
3392,38,0.8987484358783279
82,83,0.9467435841049466
5633,37,0.9574365010485053
3418,52,0.9254586930785861
3303,88,1.1056885564965862
4036,115,0.9980746623394745
5490,88,1.0643686109355517
2357,54,1.1181475254041808
5435,116,0.9601758753082582
5589,51,1.0253111910341042
2212,59,0.8686708328979356
1985,38,1.1102763297302383
4056,88,1.0231844335794449
5264,91,1.0422682368329592
2751,88,0.9241563965167318
5361,89,0.9848840768848147
5012,22,1.0965432503393717
3182,112,1.152188038719552
2263,115,0.9838298580476216
2252,58,1.0289283240480083
3827,37,1.0261505922036511
705,89,0.9292831370340926
4030,91,1.0245434902608395
4419,91,0.8926749133637973
1399,115,1.0829758798437459
2646,59,0.9775260072450952
3138,89,1.1362224354275636
5471,79,0.9472314923602555
5529,22,1.0275557504168578
823,38,1.0995649413338728
327,39,0.9825916380754539
170,88,1.0005650159769826
3863,83,1.062668030815465
1456,59,0.9754983991650599
5199,22,0.9874887689948082
4585,37,0.8411183798951762
5400,24,0.8970203575279031
4738,81,1.0476385647697108
212,83,1.111805111223865
728,83,0.9495437182486057
3520,115,0.8969815517110484
2747,89,1.04948868815388
2613,81,1.0946979354235478
2456,109,1.0769506974944048
2003,59,0.8736915136022227
3709,58,1.0596690004957574
5839,38,0.9859592909924686
1488,24,1.0011098054902894
5234,64,1.1043987263526236
3391,89,1.0656197132276637
3552,22,0.9866444292877402
4371,115,0.9259964036090034
5752,81,1.0430812702647276
699,59,0.9735943818730968
4405,116,1.0823377588364695
1272,64,1.106567023055894
700,88,0.9633193632055607
1649,8,1.0322245114615984
5848,106,1.0063223444989748
1100,22,1.0031150025980813
1671,83,0.8429422896089298
2377,115,1.026101360895804
1243,38,1.0712292987321104
4678,103,1.1418222694524698
3039,51,1.0348212165491921
4568,60,0.8854989616333374
5391,81,1.0922556866758637
4704,37,1.0480233154126577
5397,59,0.8454403576574155
2753,89,1.1322581815932478
3884,89,1.0519428668277604
3074,89,0.8562690843162792
34,81,1.0929120552859135
1918,13,1.2274454848042555
591,27,0.9901113109663129
4615,116,1.0559439531394414
2230,4,1.0547436898840326
1082,89,0.8329088645321983
4519,89,1.0678192281297274
356,88,1.0949639066654657
2037,22,0.8609751127660275
2821,83,1.073864117796932
4040,88,0.861402806958982
3558,79,1.1005600919680936
4314,116,1.0014767833054066
2474,38,1.0712308090712344
44,116,0.9890380682689803
2705,52,1.1106327627120274
3757,38,1.1487754194864206
2223,91,0.900630961571421
693,116,1.1096706158880676
2989,99,0.7747271977963724
339,116,0.8844315920557294
1359,81,0.7315763653355783
2422,24,1.1289277385388101
2379,81,1.1716977041381011
2429,24,1.0221791757004601
1357,89,1.0553549091730798
5594,24,1.0113461283700806
5095,24,1.0238571595400572
4386,116,0.994757545579757
4397,9,1.1979337302701814
1947,67,0.912584461404809
86,4,1.0049581304192543
4401,81,1.063466521778277
3934,38,0.9987613894045353
5895,88,1.039521761238575
776,89,1.1008268428434218
2072,27,1.1415005610989672
2929,82,1.0072113993976797
5192,35,0.983121891106878
5174,38,1.0198438124332045
5802,91,1.0560204506452595
3733,88,0.9079276344605854
1642,38,1.0080657313976968
1811,91,1.0173256464435585
3717,116,0.9892294779419899
1877,38,1.014286435741399
3925,99,0.9291176387175385
2032,97,1.1926869716761368
510,59,0.8797026995037284
2837,100,0.7533643735306603
1921,116,1.0136717233274664
776,88,1.1014883457017797
5599,109,1.168838192176606
1942,116,1.040446248437677
2607,38,0.9349426331796816
2416,115,1.1144561235393797
2391,64,0.96927809715271
5683,4,0.8418826971735273
2709,91,0.9985306199773082
2371,22,1.1316352859139442
5368,89,1.0764089261314698
1498,4,0.9404259132487434
2468,38,0.9114969371418867
2916,116,1.1004811248608999
489,89,1.069891173126442
894,18,0.9711346836494548
5805,18,1.0550405689116036
1271,22,1.1509744179035937
5029,27,1.0289867725888533
1808,89,1.013495463611824
1105,14,0.9378955789974758
1196,116,1.0176263829427106
27,116,0.8958033562105682
1682,116,0.8309204684836524
1095,88,1.01374945842794
3180,18,1.1326439284852572
5613,46,1.1165344810911588
3002,89,0.9400885206248079
5013,89,0.8755980996148927
197,81,0.9211266676097044
3303,81,1.11352548162852
4099,116,0.9664379773395402
1686,22,1.163365924730897
911,38,1.071915309077927
1235,38,0.9909285690103259
602,76,0.9318738324301583
5810,116,0.9167650490999222
5427,22,1.0573143714240618
5090,81,1.1797356174460478
1226,18,1.0843625401279755
2367,4,1.0790745509522301
5325,59,0.8226810108338084
5606,83,0.7857935433941228
4369,116,1.1257710922509432
5249,81,0.9686042059745107
2905,22,0.9065994583070278
155,85,1.0296393337526493
2378,4,0.9114547057875565
3969,83,0.8765853671357036
5430,38,0.9265260057789939
4397,22,1.170417589002422
250,81,1.0347911662289075
983,0,1.0904282751892294
2088,24,1.0143184015261275
1523,64,0.9682946145268423
3296,18,1.0405124596187048
2734,64,0.8309916779398918
3861,18,0.9836056344211102
3288,83,0.9050007930823735
1529,27,1.1240321440356118
5633,42,0.954020366604839
5379,81,0.9873971279178347
1474,116,1.1215538483645235
3075,91,0.9393736869096756
1081,115,0.9790510204620659
1088,88,1.0253091656735964
3351,64,0.8875564445874521
3146,116,1.0091049043361895
67,89,1.115593951993755
1496,22,1.1943681043173586
1569,81,0.9737153500318527
4539,22,1.058328535939966
1818,91,1.028893914672413
360,83,1.0045741716665881
4695,89,0.783913509121963
1665,64,0.960978448923145
687,27,0.9565119390775051
820,116,0.9865956532968474
1099,30,1.0469942017308702
539,18,1.0921636835805006
2403,88,1.1240092952336584
3715,89,1.1004616149834223
750,115,1.0482436099222727
2565,83,1.0682674827320235
3010,88,0.9347730880337102
2934,105,1.1292802883046014
2248,59,1.1838677887405669
4591,89,0.931719825736114
1922,54,1.0576188888932978
3582,37,1.106151315250567
4941,59,1.0112592365060533
4193,116,1.0037131373371397
3668,52,1.129303015901574
255,42,1.0870897035513605
3281,88,1.02690566743591
1054,88,1.0704853082341808
51,59,0.8182734144585473
5216,83,1.0539580753871374
3849,81,0.8888759181967804
3415,116,1.0158494748175144
4026,24,0.882492544395583
1951,89,1.0612073599227838
1857,46,1.053085788039685
5143,89,1.048690041527152
4322,83,0.9930996695267302
3851,59,0.9233053810894489
5417,27,0.8741849597011294
3104,81,1.0439219320459026
2157,104,0.9886471257944193
1896,116,0.9399556136423988
3033,81,1.0259796242628778
3409,59,0.9241827337869576
639,116,0.9972783752850124
2999,22,0.967881613011871
800,38,0.9901668570403542
2299,100,1.0262524470953005
562,116,0.9643207748553583
3381,91,1.0310674075569426
5096,76,1.0568031498364039
3582,91,1.1044539048203401
2597,24,0.9812245635049683
4756,116,1.0341592005320959
2149,81,0.9997347854077816
260,85,0.9380606484732458
64,89,0.961893196616854
2142,116,1.0639438448207719
3589,89,1.1342172606715135
275,89,1.1175909933767147
4513,116,1.0386039399808007
2071,38,1.0997688450983591
2526,100,0.9905995242297649
3572,81,0.8991427815386227
1233,89,1.1131597074854653
1226,51,1.042370477957385
1137,18,1.0881363645728146
1865,88,1.0456941524254424
2145,38,0.9571103182222161
5599,38,1.1319781869117702
1121,4,1.028062210418284
656,27,0.8703526205250195
2358,18,1.0375488953930991
2826,18,0.888969463961465
2158,113,1.0308354592749052
934,37,1.1975229241486107
235,116,0.9569994184587683
5845,24,1.0790926686355047
602,89,0.8570899068644005
1949,23,1.2785265566781163
1358,83,0.9356269312224218
4420,22,1.0945286548563413
194,116,0.9684490785002708
2072,4,1.1074592151812144
1624,82,1.1165612230875663
566,38,1.0687066510186665
5943,37,0.9407510501997811
3002,13,0.9642126408538648
4142,116,1.1355986994292055
4943,38,0.9686877100778345
3173,38,0.900565821078739
509,116,0.8619113064238003
1421,52,0.9474104632224355
3413,81,1.1689691437142236
5427,116,1.0682870234761919
566,116,1.0604975367231029
2528,81,1.1617030688960637
2712,38,1.1561374089547567
154,38,1.0128859167120285
121,83,0.9278203547000885
1597,22,0.9473509128604617
5018,38,0.9230697208217212
3564,99,0.9953404686862736
1897,42,1.0792835256350892
1221,22,0.8884051108200636
2367,51,1.0584904269448348
1955,81,1.1275406542367168
1401,24,1.1168809030205011
3674,20,1.0065266995557718
3730,51,0.834317849416818
1219,37,1.0189459957182407
2727,89,1.0461395441754056
3439,83,1.0309546350368433
3492,38,0.8703491810177054
1277,37,0.9637558220752648
4954,18,1.0664849249379975
285,22,0.9824829351689134
3204,91,1.1141228734382562
5381,54,0.9806242760803018
5067,100,1.1341455690562725
3794,22,0.8589044130806412
5364,38,1.063932575817619
3545,38,1.088289781340531
1781,81,0.9474509457109629
3008,83,1.058530531823635
70,88,1.1096275576523371
3326,59,1.0028953411050938
1170,87,1.1423702857324056
992,59,1.1385323447840554
1001,9,1.0783364935112851
4601,81,0.9669944303376334
1447,116,1.018205392573561
4234,82,0.9787958192506007
5526,116,1.030469368078879
2177,115,0.9935425253851073
2289,116,0.9235281103423664
1018,88,0.8834168815187046
2823,38,1.170228113819446
2076,100,0.9999922764088426
5470,27,1.1131585414654441
4005,22,1.0399493112095766
5295,38,0.9544559610741479
2986,51,1.0357549754636628
1324,100,1.0313640886119433
3168,89,1.128930396400392
1643,4,0.8887717168379042
178,22,0.9330711311527661
1918,0,1.205917548654335
4309,81,1.0443356947175093
1401,115,1.0833498773697232
4330,83,0.9680536050083381
1941,38,1.1327481040997165
3698,83,0.9977113555318543
3521,89,0.8510963513648936
761,22,0.990309353651745
4497,91,1.0891439661915814
1206,9,1.1221472871755915
4131,81,1.136574530175754
1100,116,1.0105857700109482
1841,18,1.092906969998564
4243,38,0.9131085426904194
2547,116,0.9109454644577843
5620,116,0.8709102996758052
1170,100,1.0068322664925031
1854,115,0.9861989862152508
5435,81,0.9578460710389274
1451,83,1.0312891002977267
2235,24,1.012337142335517
5242,89,1.113909759159599
2104,91,1.026507313230208
3698,116,1.0084387751828348
2409,38,0.9978834039398602
3499,81,1.065663494302758
5887,88,1.0220289991370268
3158,40,1.0025307552090712
4223,81,0.9669337794184685
3598,38,1.0556902981230192
3734,100,1.0424192555780922
2983,14,1.0370992219873838
4235,91,0.904458283313683
2838,64,0.9512395773615155
4862,88,1.0252966907407557
959,116,0.9097624250820705
517,116,0.9824958108365536
5878,9,1.1596357501777155
285,38,1.015099466911384
4312,89,0.9857201773141112
2175,115,1.0537720982517516
5601,116,0.9608690025550979
2344,59,0.8737149430172784
4196,38,0.930045777133533
3409,116,0.946584379034383
4292,18,1.1181639400976044
2224,88,1.0250478333660535
3378,81,0.928997275020395
2046,82,1.0976092740893364
1949,83,1.1781150570937566
3760,38,1.0099228891943182
608,81,0.9343318747622626
2296,89,1.0590615751487868
1865,81,1.051396045833826
5405,81,1.0361849468733584
5691,38,0.7676795263375554
5750,38,1.0041079835167952
1205,38,0.9735189649675574
2983,9,0.9802426520202842
1673,91,1.1132151089342577
1075,88,1.0738238277179855
1226,115,1.0772624015808105
3235,91,1.1302242848489965
1,4,1.0230475557701928
3809,81,1.054194310946124
5892,38,0.8653293661773205
1656,85,0.9707267992198467
1310,38,1.062644456646272
3500,42,0.9664906178201947
820,83,1.0002041501658303
2857,51,0.9908078994069781
5031,24,1.0054398679307528
4298,38,1.0763750204018183
3823,83,0.8510883216347013
2930,83,1.058512861707381
3995,81,0.8443477430513927
5382,116,0.978093482753528
1399,80,1.291876326248582
3539,38,0.9711921824408429
1474,38,1.12472194273557
4831,116,1.193814325013331
4583,64,0.9439490841967719
3143,38,0.9144511028592076
3899,64,0.8027142249047756
2334,115,1.0546426843585712
3811,22,0.9082642048597336
2573,18,0.9420624109251159
4444,116,0.9617514839129788
819,91,1.0268106769238199
1977,81,1.0493261035132622
4413,83,0.892017410502636
716,115,1.1637815875167559
411,115,1.050952389570219
1544,18,1.1755854588534151
3710,38,0.8877092051053685
1735,83,0.9462417308241129
2470,81,1.0012671053409576
985,64,0.7949662911040443
190,38,0.8599602195567319
1459,105,0.9870285322041517
5939,38,1.0622521412691899
3791,38,0.9036358040092247
5466,18,0.9732904774802071
355,83,1.110836083817828
2324,116,1.0118015807654177
892,109,1.0590990215672977
225,64,0.8597535022667476
113,38,0.9568462685814926
1641,103,1.2476046177159463
3843,51,1.0694093661648887
4505,18,1.0401950092720134
5331,116,0.9715028799005917
5389,22,1.0111962567482675
5380,18,1.1356166654399462
2032,27,1.171513503683465
5266,42,0.9730471596121788
3002,38,0.9429772453648704
553,38,1.0979790527905737
2994,67,1.2017531341740064
2046,116,1.0681595536214965
2921,81,1.0340314193495683
3449,88,0.8812723292836121
5922,116,1.0083078255078621
4620,88,0.9315712483865874
1841,38,1.0977094226649828
5508,116,1.218525922724179
271,113,0.9827188197523355
1532,81,1.175067061824458
2716,99,1.0582489318081312
4071,64,1.0562380871602468
4108,81,0.9957060642274362
2383,81,1.1299960357802254
4855,83,1.1363745760172606
3742,47,1.2400995788297482
1587,115,1.090000968426466
702,38,1.223847285411986
1180,81,0.9791843659643616
2973,24,1.0159802412880319
5685,115,1.0157026095049722
5573,9,0.911536210349628
1819,50,0.9204717826630388
3956,115,0.9962116591632366
5372,81,1.0538117425250155
2180,96,0.5623797412429538
114,116,0.9101063811353275
3500,24,0.968578254670969
4512,116,1.012812632269093
412,85,1.0170188727123397
152,15,1.117056003372584
1062,59,1.0050775461963244
2161,116,0.8466853579240186
5513,83,1.0545029689009036
5011,116,1.0381648795612688
197,88,0.9104018030422074
4380,9,1.0177145759974207
3464,22,1.014988260609763
21,116,0.9779866151511669
2188,18,0.871428091611181
772,18,0.973283084076164
2648,115,1.0136350002139807
2528,24,1.1813722662627697
4891,116,0.9054001846483776
5858,116,1.0816160584134715
2248,88,1.2212040834128857
896,116,0.7435554872666087
5556,81,0.9275155918938773
1723,54,0.9322719350457191
2435,116,0.9790154477315289
414,91,0.9756013591374669
2162,38,0.7920569862638202
4564,37,0.9671404830047062
2851,18,1.1931142598124487
3526,22,0.9094062585915837
3428,18,1.0150161136740021
3453,81,0.8863731471023389
5275,116,1.0487464421561785
2797,81,1.0542382641828485
4021,116,0.9303587291921888
1951,88,1.0582521195922578
1571,91,0.9919803549668619
1366,91,1.1215618391122137
983,89,1.0785821548530035
2449,52,1.169680948435728
4536,46,1.0508558066295726
535,35,1.0219620351812668
5453,0,1.0909424044657499
3191,37,0.8822524015392575
3768,85,1.1263392876301492
5404,81,1.043353030724185
4611,89,0.9580166595322746
4065,89,0.9231847902493817
1801,85,0.976463041135243
1254,88,1.0812597674251134
2977,83,0.9169178448085274
5448,112,0.9390540633882795
4815,9,1.0688087791204453
5613,91,1.082330869776862
2098,81,0.9310201922697681
2428,89,1.1026449453617846
5008,22,1.0089567149324077
5006,85,0.9461737839238984
4590,116,1.0694361478090286
892,4,0.9941862326647554
4825,88,0.8032134175300598
3627,100,1.107748824171722
633,89,0.9322455900588206
5191,81,1.1073499822190829
4339,4,1.1706440597772598
1417,38,0.9521072238151517
1529,9,1.127803840807506
490,38,0.9773291993354049
1653,103,0.7912712931366903
2873,9,1.10006758743631
50,81,1.025106341178928
3373,116,0.9301788402455193
2268,81,0.9864144631262336
5351,99,0.8613456857191133
5732,88,1.0955002041467066
4726,88,1.044853105608906
4668,104,1.1014810247080666
4949,89,0.8872034405773904
3199,18,0.9201253246449467
2764,81,0.9531511643103191
3599,116,1.1220760558332716
1073,38,1.085173788879599
2008,81,1.1295108561004912
2529,81,1.091672780258315
3833,4,0.9402546813445432
4456,38,0.9480437756116901
527,42,1.001994889229536
493,115,1.0364507911061602
4900,38,0.9526158847979137
2246,59,0.8966379684529134
1374,18,0.9128241735909667
5589,88,1.059347068624837
2732,89,1.122941472700664
4542,38,1.0124869950647866
1037,38,0.9664007044796433
1673,37,1.0912070793232747
3843,116,1.053251016352858
2404,4,1.058211522442954
29,15,1.2955581503255027
647,116,1.0012696811131068
3195,13,1.0611404813826084
5523,59,1.0309729056565888
3126,51,0.9319835832076413
2543,38,1.1370595108185495
2639,52,1.0838390833565168
5922,115,1.00306437404028
4350,97,1.0314527289675814
431,89,0.9204976985763226
757,22,0.8540800591664655
5323,38,0.9458894784495767
3815,38,0.9706910476296409
1121,22,1.0517082581562656
1951,42,1.0462072885462217
3325,105,1.0689724768911089
5706,38,0.8211657404899597
3540,89,1.0555063608501638
5409,89,1.0289282631129026
1683,81,0.9384375225220408
4889,22,0.880302585129227
5453,22,1.147938923644168
5470,113,1.1514939181506634
447,51,0.8595350861017194
5773,104,1.1220963565366608
3367,113,1.1376397662929125
695,116,1.0070881394868982
4497,0,1.049589314032346
4101,38,0.9167284092732838
706,42,0.9067072506461825
1943,9,0.9901585642780576
254,59,1.0454812737713968
3036,116,1.048622818131532
2080,104,0.9292096761720521
4470,83,0.9277705071227891
4569,99,0.8439023553260735
2449,81,1.1213719019932407
1965,88,0.990524712550853
4311,81,1.1107903963753156
704,99,0.8880354373582772
4681,89,0.8816590613818595
1162,38,1.0336499312626464
2739,89,0.948607356354062
2247,64,0.9206818448645728
1658,116,1.053160228899547
1896,81,0.9445880312206489
4053,22,0.9515388443001679
3595,22,1.1851540782621928
923,18,1.0456993824669294
549,24,0.9776954986820263
1533,81,1.1484882512262888
1528,89,1.1361570967627423
4407,38,1.0096895545721054
1734,83,1.0081363952319538
1429,27,0.9883408184562411
29,38,1.205417165266616
2030,88,1.0070597561342376
1853,88,1.0215905194303818
351,83,0.903045328600066
3443,38,1.1236382190670287
3303,14,1.1591830011457205
5899,116,1.115090879478625
3052,38,1.0143358231123005
2911,116,0.9463450820850474
2189,38,1.0199923922440834
5820,24,0.8849312874621579
3110,81,1.0033337058765548
4984,115,0.9975592377928219
2511,24,0.9187283654298101
4789,24,1.188604292592832
4489,38,1.011263978268419
4214,64,0.8633243881964258
3761,38,1.1076096471931254
