Carrier,ShipmentOrigin,dist
260,8,1.1262614735169336
106,83,1.0813771582075529
63,18,1.15562185219356
456,34,1.1735308659928185
231,93,1.134309281195913
266,62,1.0197281975831305
472,45,1.0287143609353475
53,8,1.0826830294515406
490,81,1.1816489140370063
319,37,1.1566752078277724
319,21,1.1634461049522673
110,60,1.1455307762537683
565,43,1.0630195885896683
172,43,1.0133368138756071
349,34,1.1745547441699142
432,43,1.0665328380252634
32,109,1.1560460568538733
455,18,1.2150323912501335
540,18,1.143540841128145
152,63,1.1461618074348994
510,106,1.1885178977889674
460,93,1.1152587048709393
233,62,1.033067054514374
226,59,1.109832653509719
120,18,1.1480385456899447
413,34,1.198804967371481
106,111,1.131625548005104
212,50,1.1121420115232468
32,98,1.1075667717627116
567,99,1.0254173481038638
106,9,1.1730346457500542
184,88,1.1254252940416336
471,19,1.135960231934275
428,111,1.1868589976469852
432,62,1.0792465955018997
79,28,1.0894673110118933
473,18,1.1526341538244327
238,70,1.0695984384843282
21,101,1.0335575576339449
164,36,1.047086211453591
163,99,1.151896996423602
599,36,1.1164268369653396
291,101,1.061675432271191
597,43,1.05345026829413
600,8,1.099367254014526
40,36,1.1492194538669926
459,34,1.0340764979898398
106,29,1.151169984468392
297,28,1.1667538326499718
318,46,0.9822744317352772
439,18,1.1819085819380624
324,18,1.1917614484471934
300,110,1.1887181081942149
32,35,1.1406968981027603
133,12,1.0431405901908875
560,43,1.1862873115709849
319,6,1.1554199063352175
284,99,1.130671324807086
346,35,1.1506814392549651
411,99,1.0596095154594098
378,1,1.0858013076441628
32,78,1.1095769394721304
450,93,1.1726947001048498
21,88,1.0858874858490057
248,26,1.078091242483684
96,78,1.1160577503698212
496,93,1.09604831465653
364,47,1.2062517016061716
346,48,1.1644057921533073
428,78,1.1734854488500528
205,50,0.965991905757359
181,18,1.1675756025527204
460,18,1.0686960784452302
442,110,1.1030602880886622
32,101,1.0570680009467261
527,27,1.1856346226164274
349,36,1.1569760734481471
32,52,1.098899234086275
511,46,0.9857662179108176
448,41,1.129407863531794
447,43,1.066047272511891
205,111,1.1042063044650214
164,75,1.1803123354911804
164,107,1.0632649787834711
554,45,1.1985581977725295
53,44,1.143704860338143
445,34,1.0887319228744932
57,43,0.9916666323052985
45,50,1.0175961064440864
319,80,1.0947288790983813
115,45,1.2082931739943368
448,28,1.0721781607717276
54,103,1.1432281917493259
250,17,1.0552251684878553
544,18,1.1254941105310405
463,18,1.0945834320570742
529,18,1.1246034864868437
297,17,1.156253069639206
205,84,1.1394819862076215
346,38,1.182429058310975
106,23,1.1645572925252574
288,46,1.133892449949469
172,101,1.051335561554879
368,52,1.1949033258216721
346,92,1.1689275692084007
608,104,1.1309291891603996
608,41,1.1686063227908952
52,34,1.0520648703511273
430,99,1.0864317852870695
577,106,1.1477463710387903
340,29,1.1618873232177325
346,109,1.1652623654476233
382,33,1.1619630664853113
401,110,1.1086261291056871
333,46,1.0674438308259206
472,78,1.1097566804715566
320,25,1.1825207700686795
418,62,1.0305725597177766
413,3,1.2504277303814888
534,52,1.1968293611883252
418,70,1.068723479019744
460,26,1.115925802583141
301,110,1.089279750894223
96,107,1.064793844308172
477,99,1.1940408583198274
253,43,1.0832386804478509
53,33,1.1503254121967725
411,36,1.0554678445415837
531,107,1.1085116339049168
106,103,1.132131861788886
6,101,1.0985372593027674
494,46,1.0123511672552143
369,65,1.1517171082752091
523,107,1.0461241258973522
291,6,1.1588427711810385
594,46,1.1980016401835851
53,94,1.0443328654177353
152,17,1.0339157430322043
205,62,1.0068580396473408
346,41,1.1714347035491042
541,43,1.1424831545778684
184,93,1.0873813555309815
277,99,1.1698329520544835
319,17,1.0517783702484198
533,18,1.025554389825889
141,101,1.0239186542374747
185,43,1.2016239293984003
359,93,1.1712001519543784
490,22,1.1801603337350701
52,94,1.0629978036241872
167,18,1.1896705382636614
369,35,1.1476397131170546
346,37,1.1635021828114986
490,110,1.074117564928851
556,99,1.0384094892069697
319,88,1.1145301791174071
413,18,1.1808731385639735
32,95,1.1503611994641167
511,99,1.0054416484864694
319,84,1.169640526175499
123,41,1.2213772567255157
205,106,1.0364621467888355
319,111,1.1374237462878227
252,79,1.1725737095943518
406,18,1.1367778959018844
24,18,1.0995864697865076
141,62,1.0060257177267755
68,18,1.1535474913460868
133,62,1.0782945959695749
5,18,1.160914315709046
56,78,1.0715537063245262
289,62,1.183058753077473
77,43,1.0445589095886265
532,45,1.2094305817570006
334,106,1.0906562972813845
523,88,1.0942656443055188
39,62,1.0765647214970417
13,12,1.1101196449516075
587,43,1.1188942683594567
541,18,1.1531580186315946
248,22,1.1540319850402219
383,99,1.2020377325160163
106,106,1.0709378187145506
409,101,1.0323088743856974
483,43,1.0937898794987373
346,105,1.1898326177948289
346,60,1.1214590179068702
600,73,1.1372129927788461
32,16,1.0459122324495442
111,107,1.1990933982389314
287,43,1.0117401529236563
386,110,1.1012410369834729
591,98,1.1306390283363206
382,70,1.0879272661570991
517,18,1.2052386403083801
608,73,1.1421250764812743
346,52,1.106457264295646
248,106,1.0688794968383653
608,93,1.0915836779666799
170,18,1.1570508001106126
32,28,1.104593568614551
480,110,1.0770914629101753
164,65,1.1515186131000519
490,36,1.055771493885134
448,40,1.0552308857440948
310,104,1.1672524096502457
160,45,1.164943226213966
485,25,1.0950327148394925
110,62,1.079109460381525
103,98,1.1534718977553504
559,99,1.0771293097308703
109,43,1.1186737333025252
412,99,1.04943708596485
117,94,1.1388077026765262
218,18,1.1460515707731247
513,62,1.0877972346331393
382,80,1.1154375935771637
512,18,1.207653287265982
69,62,1.0746241094810622
319,35,1.1418538859912328
319,5,1.1824989606227194
53,93,1.075638482879315
523,45,1.0168879558997495
250,78,1.1113211100122757
607,18,1.125451804271766
339,43,1.2134163230657578
342,52,1.1583025082945824
369,44,1.1509418719049012
261,6,1.1612675998892104
141,70,1.030906183379037
346,13,1.1684616633823939
277,62,1.1452936977148056
141,17,1.020300799465206
171,43,1.1301669156444925
326,103,1.1802005916833878
604,16,1.0343763189656394
198,18,1.1386860992227281
155,18,1.0819344430097513
0,18,1.1688626879560096
26,65,1.1482616072254521
518,43,1.0251574918095554
432,99,1.0833500858529337
385,99,1.0416904900755202
556,43,1.0314982730363096
31,18,1.1012650637754373
376,18,1.2064064283456122
346,15,1.1652395456497158
298,45,1.134616272257907
164,56,1.1315359739320618
288,43,1.147567973605224
448,12,0.9867939698909011
6,36,1.0777996826384748
331,18,1.156931057838457
133,104,1.1536276657799525
69,12,1.039648726316435
240,43,1.059265576036913
504,18,1.172683475272996
557,43,1.0997519360056944
56,60,1.0737514455935784
32,8,1.087235919066838
76,59,1.1329714637249708
138,18,1.1420075970568828
459,78,1.0910668862717492
175,43,1.1065055738602365
301,70,1.1181772351264954
35,36,1.0833524116980178
133,93,1.109096563820328
353,99,1.0483132995931166
119,50,1.0825547480157443
545,43,1.1506821513175964
445,45,1.0649264710290092
319,71,1.116852448454925
342,62,1.1362289467028208
433,45,1.1930529006889887
46,43,1.0674969872592814
310,6,1.2121368063879865
490,97,1.1238375042032982
142,78,1.138904910268528
123,112,1.2128869103533881
485,94,1.0333569619272436
471,72,1.1921051453266824
608,70,1.0852014640612262
188,18,1.1523018145401562
152,65,1.1231095758931977
207,36,1.0759204559560334
582,18,1.204604429325887
353,8,1.0828934253326483
53,91,1.146101419946977
39,110,1.0841048599353857
438,106,1.1812428416950362
230,17,1.1691328595791544
489,62,1.2183288005845887
537,43,1.0729145516774483
453,18,1.1735130899718829
36,73,1.1482689955404826
382,58,1.1401596334762871
580,53,1.2074954727930682
133,50,1.0370392517319746
145,99,1.1201702655692185
25,50,1.198420019022056
4,50,1.197479787681784
528,18,1.161548808483141
418,36,1.0286130255886488
392,99,1.14007176139525
523,65,1.1265264781458038
176,45,1.2001560958368438
334,45,1.0473399192726771
291,70,1.083921141922474
238,106,1.0616993850895338
520,69,1.1628300411560173
141,110,1.0122178441711835
330,99,1.141898655465671
132,12,1.023695814556309
590,12,1.1167161757392543
2,43,1.1003885420671264
38,18,1.1873035404298986
241,18,1.176606638090951
311,43,1.163576152175665
385,45,1.0285040608474187
461,110,1.106739583824362
459,97,1.081302635371685
164,28,1.113980240055493
46,99,1.083544373711837
396,99,1.13609010147463
291,52,1.0971182178972023
398,18,1.1885533673422677
340,79,1.0884122609027795
69,45,1.0614434187965733
250,45,1.0286691476191794
476,18,1.1846564188599586
460,99,1.087481090732451
230,40,1.1805416068860464
559,106,1.0970890553934234
369,16,1.0532910153269768
152,6,1.1329416664583343
546,45,1.0504680797457695
3,34,1.053295801792826
184,79,1.0977693029812403
211,12,1.1324036987165786
197,93,1.2114765516349248
49,43,1.132960677679096
530,110,1.1135240346193314
552,18,1.1736515302743231
363,107,1.1851170137524605
9,99,1.1258249783090182
555,99,1.21857830456325
220,99,1.2365525992853301
68,99,1.1687927033220018
475,43,1.2033261614186423
471,51,1.190320165561778
143,62,1.093271929637662
357,50,1.1690056238855635
294,43,1.0523002101108432
393,43,1.1360598940934454
425,93,1.130368810147047
334,111,1.1305090471037798
319,73,1.1373665604208196
340,36,1.0355406180024147
371,46,1.1049856708518095
502,46,1.0070872168455804
603,43,1.1718051178114754
106,93,1.0800222078604358
254,60,1.1126876732617217
128,34,1.070783201505297
319,74,1.1208694194044386
529,110,1.1359491561140334
523,101,1.04725482554308
266,60,1.0877746040267604
501,99,1.2044520151934452
439,43,1.1763614873800958
382,9,1.18664765288122
304,17,1.1771432554482348
485,26,1.0592398905594433
236,62,1.2439551800489426
496,99,1.0790071881243162
338,18,1.1570611175681864
9,18,1.1235648963068212
460,88,1.143962252619011
346,26,1.0865152305258172
523,19,1.1156448846948999
346,47,1.1784674018355352
88,43,1.0580580551177263
433,92,1.229047169642789
106,107,1.0547053994876998
357,106,1.1560976397512215
175,36,1.0992137119174004
335,78,1.2053713886998594
556,101,1.0757704206875391
114,18,1.143321713831808
448,81,1.123795922845602
189,99,1.1691999435424805
184,36,1.0483211646122592
207,98,1.1103086419669645
184,44,1.1632221917222654
159,46,1.1531363946851343
596,18,1.231191957635539
480,46,1.0543462282844953
248,8,1.0856244856757777
59,112,1.1808453532201904
449,52,1.1772383435496263
546,93,1.080444723234645
53,70,1.068487712148843
573,18,1.106298546173743
266,34,1.0423023700714111
248,88,1.112961762717792
319,26,1.0809209676725524
571,43,1.1823885781424386
590,52,1.136817469926817
530,62,1.107147393482072
443,18,1.2015645285802228
573,99,1.128651240574462
592,43,1.2083725109696388
12,45,1.1428088151982851
175,79,1.1343168181234173
518,63,1.1603316270879336
334,65,1.1420688011816569
471,22,1.170859914805208
600,46,1.033705476139273
346,71,1.1226511815828937
96,4,1.1227537261189096
96,97,1.1085258828742164
200,18,1.1759287366377456
129,18,1.2256234043410845
277,18,1.1564346653010165
413,50,1.1622363861118044
340,70,1.0751973002084665
480,62,1.0723217483609915
164,6,1.165856513593878
133,34,1.090886025024312
132,60,1.1119780742696352
320,70,1.1580786420963705
250,101,1.0585462376475334
133,101,1.0955119993138527
448,66,1.0665663697623782
482,36,1.1306459744061743
77,62,1.0600022599101067
346,3,1.1524735899376017
288,99,1.1619568882243974
205,52,1.065245529902833
156,18,1.1476155764290266
134,18,1.060530616768769
138,99,1.156942079109805
291,78,1.1083376460841723
137,99,1.068367067192282
559,45,1.0664106788379806
293,93,1.1861818666969026
595,45,1.041321428226573
88,110,1.0798667118485485
177,43,1.152945960206645
382,71,1.1283656944121634
397,106,1.1756720931402274
369,106,1.0752276262002332
537,36,1.0867364284183298
238,52,1.0864559417324406
346,106,1.0746459827891417
418,43,1.0133081727794238
158,43,1.1201757187289851
79,77,1.1129000596702099
590,36,1.1218586787581444
38,99,1.1962573661335878
349,26,1.1441839167049952
480,93,1.1155567807810647
393,99,1.1516001341598374
573,46,1.0996917472886187
459,70,1.0556018514824765
73,18,1.154854852706194
319,90,1.144004906394652
184,4,1.124160050813641
340,75,1.1771745240049702
547,50,1.0515107797192675
212,99,1.1456880949304573
346,61,1.1312508040240832
392,18,1.1266402224344867
396,43,1.1187214562669396
459,60,1.0913347276592893
180,18,1.135500477893012
248,108,1.1235432531684637
95,62,1.0182997935584612
77,12,1.0289954806544952
418,97,1.090381934141208
57,99,1.0101572972323214
53,26,1.0711721676800932
587,18,1.120640637619155
83,68,1.149310449404376
77,97,1.1057764953002334
183,43,1.1162927624370371
26,99,1.0504777011062418
544,46,1.1290095775787319
319,87,1.176635346774544
310,97,1.1606925833704216
53,58,1.1207613072225027
248,81,1.1555228733923286
31,110,1.129815154841968
35,84,1.1515733286339258
518,62,1.0417609711044602
1,94,1.1250692350523812
386,46,1.0819909420263554
513,99,1.083489911896842
519,45,1.197303341967719
459,25,1.0918324462005071
403,43,1.1530794980270522
112,77,1.149567830509373
335,110,1.1781537925292338
484,18,1.1621445640921593
152,60,1.0862796169572644
53,40,1.0829225767936026
21,60,1.0845880610868335
140,99,1.2065426353365183
346,81,1.1666297071746417
205,34,1.0243982119219643
371,78,1.1612913209412778
248,101,1.0604303543056761
33,18,1.1599011910813195
321,39,1.2151492496154137
377,106,1.0993670195873295
387,18,1.1426988675126009
278,18,1.1650479739265782
558,19,1.1489683879273278
199,46,1.0542878428740161
490,98,1.132974894983428
454,18,1.1152220778167248
339,99,1.225671642676129
522,110,1.120671069914741
530,45,1.1010571462767464
291,60,1.1158730989055974
437,42,1.169621888814228
319,36,1.032728401677949
496,110,1.0818043968507223
523,78,1.0972649130438055
465,43,1.0561384910584561
605,52,1.1637132721287864
32,103,1.1383176004248006
385,88,1.1139859812600272
106,26,1.076688309333154
3,94,1.0512296355196409
424,18,1.1379735400634152
137,31,1.126909207652456
310,16,1.1532128835096955
550,36,1.0997743719656552
307,8,1.1154167375394277
375,70,1.1124619437780763
96,83,1.0962394553103618
248,28,1.1030771769583225
48,79,1.1956028938293457
598,107,1.0732074049966676
550,1,1.1181950537221772
192,43,1.12067128185715
232,18,1.1837218733770507
420,18,1.201486885547638
409,66,1.0679283056940352
233,50,1.0020874376807893
369,97,1.106546612456441
346,91,1.1523932830563612
236,110,1.2589213901332446
169,93,1.1383026226955866
300,18,1.1749264438237463
53,31,1.1252111372138773
233,45,1.0271100783720613
69,110,1.0788065767181771
133,8,1.1208010299929552
491,43,1.1185092186289174
115,46,1.2169372641614504
300,8,1.1830610308263982
59,111,1.176324798060315
267,40,1.1419578971607345
411,74,1.116652890773756
592,73,1.2085596460716002
472,60,1.1013097709843092
488,18,1.2285831991050924
205,93,1.0467938057013921
143,110,1.1037989755028061
64,18,1.1432422704965575
248,104,1.116132380174739
369,66,1.0990422698003905
96,81,1.1680989816252674
151,18,1.1867118360740798
562,18,1.2094338243561131
300,99,1.1859743696238314
152,107,1.034403263724276
102,93,1.197910473282848
347,103,1.1557829827070236
482,26,1.119951797383172
173,34,1.0845787221166705
89,18,1.2008082589932851
369,93,1.086902687592166
92,110,1.0194707566073962
340,106,1.0718672201037407
434,36,1.0347319998379265
316,73,1.1484505656574453
77,26,1.0809497295413166
319,38,1.1749056170561485
440,18,1.1914105032171523
310,89,1.2101036262299334
471,41,1.1742157342710666
32,93,1.0781263528125626
1,97,1.1252065221113818
93,43,1.1206255368888378
529,78,1.1800708509981632
313,18,1.2147201906357492
201,99,1.2246227029910577
389,18,1.1737735463040215
254,26,1.0917525127463574
75,50,1.1282473372827684
230,42,1.188063203224114
608,103,1.14470643975905
590,93,1.1369449251464434
549,99,1.1043287520962102
547,107,1.102017848885485
273,43,1.0939784380607307
425,101,1.1305191596371256
490,42,1.1597952754236758
319,67,1.1893673217190164
485,8,1.0640654952398367
208,46,1.1573123591286796
18,43,1.1386722467307533
32,40,1.08608262773071
145,43,1.1061680107044853
41,99,1.1137624220656497
142,45,1.0653790655945028
23,99,1.1789140743868691
356,43,1.0900905121650015
134,110,1.0636831817350216
339,62,1.21347835074578
32,31,1.1244778712945325
353,97,1.0918797988976752
480,50,1.0423813733671392
124,110,1.1741805795047964
608,23,1.1778594574757986
408,99,1.1660471026386534
248,95,1.1493505484291486
369,74,1.1241487504116126
546,62,1.0495150685310364
27,18,0.9848105178347656
433,15,1.2253763446850436
245,18,1.0744402081306492
494,36,1.0237901257018425
284,18,1.1237335095980339
434,62,1.0410307124257088
469,18,1.1987341716885567
323,62,1.0742572987718242
319,103,1.134589898799147
599,25,1.1497434577239412
89,99,1.2128818035125732
275,18,1.1826160858784402
547,110,1.090491692136441
547,79,1.121410856289523
319,20,1.1721394886927945
148,98,1.1544831216867482
47,99,1.1622334841106619
537,45,1.0817335498120104
271,110,1.1065385762069906
134,46,1.0547051198248352
205,46,0.9842890165746212
353,106,1.0579476148954459
377,27,1.1635425267075854
320,12,1.1337935312518053
361,18,1.1656316247369563
411,43,1.0416537479364447
71,18,1.1469393223524094
460,110,1.0952181573291975
174,18,1.1960977422339576
305,45,1.0890764599399907
206,99,1.084953805265416
105,12,1.1775672100484371
92,43,0.9972989889127868
377,60,1.1354677424366986
346,74,1.128244228128876
50,25,1.1454187743365765
233,43,1.0214874691196851
547,62,1.089329315748598
204,26,1.1493245612114802
300,43,1.1703152427715915
353,50,1.009669257061822
369,88,1.1165455297699995
540,99,1.1473780678851264
343,46,1.1718699080603463
96,12,1.0132883872304643
564,18,1.164843734885965
195,50,1.2095533311367035
283,99,1.1603020887289728
374,107,1.222270046759929
257,110,1.181754996734006
280,43,1.195641883781978
600,78,1.126241640320846
96,88,1.1221790462732315
353,70,1.0664402339607477
550,106,1.1055342461913824
490,34,1.0801318468792098
236,43,1.2617364908967699
353,74,1.113018196608339
7,110,1.216283034001078
587,60,1.1553916484117508
250,88,1.1096919083169527
537,101,1.0997052888518997
595,107,1.067501918279699
128,107,1.0852943026859845
204,97,1.1600042902199286
480,81,1.1799366362392902
386,43,1.0813093316641502
245,99,1.0917064476359104
472,6,1.1522526570728846
386,62,1.0942878991232388
547,83,1.1229079163500242
391,43,1.112789052937712
369,60,1.1176808614815985
526,82,1.1373312147999448
480,99,1.0822171965347869
54,62,1.1449551422681128
395,52,1.160642777702638
490,48,1.179122847837529
208,43,1.1599208489060402
291,88,1.1153522083269698
164,70,1.0889300586921828
543,110,1.1817763272140707
560,18,1.191515073446291
572,18,1.2335924144302095
391,46,1.1039069488511555
382,4,1.1189948836940207
153,18,1.1981661761445659
454,99,1.1326474504811423
417,88,1.1958290286628264
441,45,1.0634504024471556
248,94,1.05132106212633
106,16,1.046066555593695
27,93,1.0543178797566466
319,63,1.1699011027812958
32,79,1.0801744179001875
459,98,1.0883077925869398
377,101,1.0860704353877477
193,18,1.2183337581476994
490,32,1.202115507563576
415,18,1.0696604951683963
179,18,1.1739871283727032
593,18,1.1432190909981728
90,110,1.173176367368017
550,94,1.0963495991059713
27,88,1.0775438770651817
509,99,1.161688641245876
608,34,1.060493279248476
538,110,1.14799980287041
269,18,1.1507931192006384
331,99,1.1591723986182063
238,44,1.1385977566242218
255,99,1.128113695952509
382,97,1.1131145091328238
10,43,1.1977085364716393
547,101,1.0994454275018402
27,99,1.0163363119853395
382,94,1.0702427265766477
164,106,1.0832575697984015
559,34,1.084722636533635
595,99,1.0554781561451299
567,45,1.0195279472640582
608,9,1.1864192469843797
21,14,1.1239424252084322
543,14,1.1668915276615215
344,50,1.1568425659622465
431,18,1.1778490820101328
276,18,1.2230216903345925
90,18,1.1714654628719603
235,1,1.1622723585792951
53,78,1.10664329039199
172,46,1.0064536247934615
514,43,1.0481380985251494
333,43,1.06557421519288
95,46,0.9921814181974956
172,99,1.0342606146420752
604,58,1.1109694338270597
137,46,1.0445719063282013
184,25,1.1313975732773542
346,33,1.160784390633905
6,34,1.1041446557667638
53,16,1.0426144629184688
233,107,1.053895316334092
346,54,1.18834419187624
545,110,1.1518462582358293
255,18,1.1111411324569158
375,34,1.1401495896279812
463,110,1.1084062201636178
584,45,1.1719089022704534
279,16,1.1897904979331153
285,18,1.2029182072728872
355,93,1.2041547809328352
491,18,1.1192151542220796
494,82,1.0828062474195446
538,78,1.177525063178369
460,80,1.139608220929014
310,12,1.1246019101568632
547,43,1.0716075392972146
545,18,1.1534802370837756
106,11,1.1643114884250931
411,45,1.055917922939573
272,46,1.0970983845846993
212,18,1.1420684846650277
494,70,1.0471037949568458
301,79,1.119987026389156
31,43,1.104371311409133
392,43,1.1249075994959898
183,18,1.1222349250955241
458,18,1.2237762681075506
434,110,1.051323485161577
283,46,1.1407019977590866
53,22,1.1536416885043894
216,106,1.1448332757822104
526,103,1.1426723057271115
329,16,1.2095386417848724
451,16,1.1313368437279547
106,95,1.1462752989360265
50,19,1.153994138219527
346,68,1.1833422984927893
538,18,1.1387089248746634
547,36,1.0803458813045705
255,62,1.1124153892908777
31,60,1.1714922689965792
327,110,1.0853273821994662
248,27,1.137866955782686
158,99,1.1313083713342036
147,22,1.1832198074885778
593,43,1.1330410920615708
350,93,1.1456430070102215
223,18,1.1788336389831133
77,45,1.0526240223220416
526,50,1.1194573332156454
21,78,1.0874611735343933
327,58,1.1509550930932164
366,22,1.167732076187219
462,101,1.1933331798229898
435,45,1.1835666171142034
261,93,1.0943463910371065
402,43,1.078192301094532
513,43,1.0683913582137652
459,4,1.083872648138952
282,62,1.149493305278676
319,100,1.1819116497146231
254,52,1.1108250253434693
266,99,1.0310453208429473
434,18,1.0510421749204397
137,62,1.070256414690188
490,62,1.0678854142980916
229,8,1.1326894011747624
547,99,1.0904717871120997
95,88,1.0944373267037528
44,99,1.199293122759887
377,17,1.0815132715340172
266,107,1.0432985248044133
353,62,1.0556914527634425
360,52,1.154635168079819
369,77,1.1349078273134572
27,43,0.9924540370702744
18,99,1.1538341460483414
32,17,1.0515375472605228
567,62,1.0237398509468352
172,78,1.1058253031224012
346,85,1.1755499539098568
122,8,1.1268793223425746
31,99,1.1148101277649403
511,43,0.9879312044275659
47,110,1.1570817306637764
33,43,1.1600515746644564
152,25,1.096114534618599
329,18,1.2290076208966119
271,14,1.1042708588897117
608,76,1.1726375171648604
190,106,1.1412399954029493
64,25,1.1696663445660047
43,18,1.1784647053905897
106,21,1.1577368676662445
188,43,1.1483291450754873
24,99,1.1115779360490186
238,60,1.1005665393812316
338,99,1.1723673959661807
53,41,1.161456415163619
205,36,1.0062316782506449
254,93,1.0841287861445121
537,46,1.0710024735225099
445,62,1.0733860773699624
50,50,1.101855006068945
137,107,1.09486072031515
377,53,1.2130418068596296
409,79,1.0595086786363805
608,109,1.1637535063283784
126,40,1.153241184673139
141,46,0.98797671603305
88,62,1.078631587725665
332,18,1.1941943913698196
141,12,0.9761722747768674
247,110,1.032653278538159
247,43,1.0141580839242255
247,93,1.0752471323524202
432,101,1.1065155110721077
608,61,1.1309765836756145
290,106,1.1720654840714164
587,36,1.1155939609078425
118,107,1.170952093388353
408,18,1.1608641232763017
369,83,1.0926478071404355
382,93,1.0945591341171945
592,18,1.2177311895149094
247,18,1.0056366186056818
346,95,1.1602248807570763
247,62,1.0329008347221784
459,88,1.089116357399949
159,88,1.1799975580402784
305,110,1.1020934517894472
51,18,1.184249755527292
246,43,1.1513830668159895
247,65,1.1357758300645011
309,18,1.1606622167663383
547,4,1.1446094938686915
247,101,1.0566492921539716
340,28,1.108899070748261
290,110,1.2025079551552023
291,95,1.1511248094694955
327,71,1.1371773460081644
547,34,1.1043500796492611
144,16,1.2022824079862662
247,45,1.0281042797224862
580,99,1.081614174480949
69,46,1.0525820915188109
27,46,0.9879617730953864
353,34,1.0569396636315755
112,87,1.191964274538415
79,19,1.117853700050286
109,12,1.100901539836611
65,3,1.1432150016937936
27,73,1.106627335505826
323,8,1.1187411309885127
301,45,1.087089860013553
391,35,1.1867793366379504
591,99,1.0608636611141264
266,93,1.0655432311551911
260,48,1.1621090934744902
159,25,1.1725871680038316
345,108,1.141975888450231
247,46,1.0141203861151422
310,74,1.1668988025880285
106,42,1.1346434305555053
21,107,1.0313805804720946
265,43,1.1901063908423697
409,46,0.9910842116389956
490,4,1.1332604544503349
117,34,1.1576121474749275
213,14,1.1252793448844127
319,14,1.14802378735372
32,77,1.1290342137217522
323,46,1.0510498029845101
233,101,1.049586341583303
142,16,1.0865054934152536
194,18,1.2157873138785362
92,99,1.015806291784559
340,35,1.1511447541415691
245,93,1.0952746711804398
52,48,1.1467028403920787
348,80,1.1896470380680901
206,43,1.0644403071325672
364,14,1.1864020340144634
604,94,1.0450979299577219
214,12,1.1721026407820838
472,2,1.1661910936236382
149,18,1.151872319967619
372,18,1.2105165938181537
247,88,1.1016303888921226
224,70,1.0829656166689736
71,93,1.1386284599346774
31,101,1.1105224383728844
247,99,1.033641700233732
360,99,1.1879848885749067
318,101,1.021558798683275
494,106,1.0465408726927958
133,45,1.068534697472517
164,48,1.164488543357168
503,93,1.1762604330267226
26,45,1.0506251358560152
175,52,1.1440621428191662
191,70,1.1672548769441033
608,29,1.1650949083268642
109,99,1.136986814838435
342,110,1.147297464311123
419,18,1.111688248280968
205,19,1.0965333258999246
597,14,1.15973065700382
576,110,1.1493577770888805
6,50,1.0815513962214547
599,43,1.1414125433989935
205,110,1.0096604039094277
84,46,1.2145973859088761
444,43,1.09141811914742
433,3,1.2266457283071108
459,93,1.063582718372345
544,45,1.131222193395453
591,110,1.0669087823480368
132,62,1.0550351025802749
215,18,1.109619672277144
45,45,1.0398823239707522
567,46,1.0073881042855126
64,101,1.1410844828933477
463,14,1.1363225687029106
35,48,1.1407385452517442
498,45,1.2219471324767386
319,15,1.1579699000077588
247,107,1.0505674912461214
390,18,1.13871996317591
218,99,1.158287959289737
369,34,1.0665313268213399
424,43,1.1336986752493041
137,43,1.0539420598319598
88,93,1.1091847769151042
523,25,1.1004608225609576
412,50,1.0155505259920443
238,53,1.175292446677174
580,62,1.0712082662752695
382,84,1.177334766568882
291,8,1.1009726303496532
354,4,1.1716363283672504
369,8,1.0962395018764906
262,43,1.1659677076552595
47,70,1.1433129627257586
387,99,1.1488595423953873
177,99,1.1630706105913435
523,93,1.066081467749817
537,62,1.087238468761955
248,93,1.0870930121413298
365,94,1.1239836780088288
81,43,1.1462385288572736
258,98,1.1445183014231068
353,79,1.0817719639578303
157,18,1.2122169786265917
321,26,1.1444417592803282
319,33,1.1535497270524502
88,99,1.0771557249661003
409,12,0.9770448569740567
516,110,1.0703685229111994
139,45,1.2102785919393813
247,52,1.0975943665419305
254,34,1.0700068060042602
27,61,1.0958019409860884
27,107,1.0310587978788786
391,16,1.1213932034692593
32,68,1.1730786540678568
348,34,1.2117324652416366
546,46,1.033446664256709
382,65,1.1577577500471048
247,85,1.1572640000709467
339,18,1.2158779464662075
238,6,1.147516546504838
106,33,1.1477089125297166
418,19,1.1185318819646324
250,107,1.060771162488631
106,44,1.143745279338743
248,44,1.1472744109840798
608,1,1.1076420024037361
23,93,1.1876025583062852
245,101,1.08378451104675
142,34,1.1076461250028973
604,7,1.1429964272039277
137,50,1.0400661389742578
27,110,1.0160839163831301
178,18,1.1945899921868528
445,50,1.0477374975702591
296,93,1.1884739718266897
72,18,1.2068031749555044
248,40,1.0814987367817335
487,62,1.1116541235574655
186,18,1.2059993706643581
103,27,1.1691388708672352
67,18,1.1543788111635618
166,18,1.2279010776962553
96,98,1.1185412939105714
502,43,1.0139856988098472
460,101,1.1061736696532793
28,43,1.1815783168588365
295,43,1.122790567044701
340,93,1.0856819842675967
238,45,1.0219683423638344
559,14,1.1580866894551687
485,106,1.0496961744834803
21,74,1.1002907987151826
408,43,1.155057676668678
490,8,1.111656192690134
64,110,1.158793163685394
45,81,1.1242364394877638
249,36,1.1981595222439085
248,0,1.1830629900630032
448,96,1.1270641663244791
6,33,1.148374926831041
511,16,1.0158710910805635
380,107,1.0890875338975872
468,62,1.170030684343406
502,101,1.0371868418795722
430,62,1.0932101570402406
432,45,1.074441262919988
117,99,1.171760589416538
457,45,1.1296306632991349
490,108,1.1509538258292846
