HSCode,PortOfLading,dist
57,81,1.1886684258601494
26,188,1.214783335370677
66,246,1.2409884271078877
58,205,1.271657102874347
63,188,1.2334728330107672
94,148,1.2144607092653001
75,131,1.1625596497740065
85,44,1.1684759378965413
57,91,1.2377489499215568
91,224,1.1410449612553097
60,40,1.2041425228651081
25,126,1.253424991454397
37,188,1.2390155175567739
32,97,1.2632925499762808
17,36,1.2164816930890083
13,129,1.2449772020003624
90,13,1.1553119591304235
60,100,1.21277650977884
91,157,1.2043802637739904
29,188,1.2103708205478532
48,142,1.1906080940472228
53,245,1.193084865941533
54,59,1.2727944350668363
60,149,1.2381276211568288
86,249,1.147288300629173
14,5,1.219285727877702
48,157,1.2014787111963545
34,129,1.2374932381457515
66,219,1.2520817071199417
27,56,1.2153329593794686
78,111,1.2450828339372362
17,222,1.2213140755359615
26,126,1.2220919353089161
95,75,1.2041427759187562
94,223,1.1771663166582584
39,33,1.2767150359494346
43,222,1.2116799024598939
48,4,1.1859614713383573
17,190,1.213420339726976
27,60,1.1877624957290078
72,174,1.269064256123134
94,50,1.1835394405892916
88,129,1.2362360384847437
42,10,1.1880835151033742
5,144,1.236279206616538
14,33,1.2697186640330724
49,103,1.1626685628933566
12,145,1.2041167196418558
96,89,1.2190685687320573
49,115,1.2775139436125755
47,240,1.183948424112584
50,241,1.253963269027216
76,158,1.2574370077678136
46,174,1.2832718470266886
37,240,1.2174097570989812
29,155,1.2080002341951643
64,27,1.154838734439441
16,36,1.2319508152348655
18,149,1.2584472937243325
83,35,1.1960613961730684
43,225,1.1807909300550818
53,126,1.1979821013020617
96,83,1.203475488083703
34,222,1.2404297978750296
57,89,1.2399021834135056
98,126,1.2026245125702448
53,25,1.1820393420223678
95,3,1.2115954774032747
34,138,1.2164308865155493
33,224,1.1852979212999344
83,144,1.219825390726328
22,109,1.150298839168889
67,143,1.144207566444363
95,106,1.1831204223313503
88,133,1.242998882795551
37,69,1.2555209180074078
43,155,1.2045017214758056
93,202,1.2158931169126714
81,229,1.201899517327547
94,41,1.1812805897955383
60,122,1.2022264237914766
45,93,1.1888374530577235
98,77,1.2213916922254222
34,185,1.2326593377760477
46,222,1.254948949707406
41,154,1.2198871821165085
83,37,1.1821545284474269
30,33,1.2576866735305106
59,40,1.1777689302606242
22,92,1.1662653626075812
81,249,1.1594629772007465
38,5,1.2257196546665259
6,233,1.1976300925016403
4,105,1.2088949499385697
94,215,1.2174863290108209
57,133,1.2134047273014272
92,205,1.207439549267292
62,246,1.2566858365067415
21,59,1.2488353220479829
21,155,1.188458270260266
26,222,1.2132185002223455
88,221,1.16972606602524
95,211,1.1806996030333852
46,115,1.2728587910532951
37,238,1.2335982876164573
42,51,1.213780419235783
96,207,1.2118139841726847
22,105,1.1960890223937375
96,143,1.1565711224850799
94,163,1.1888357740161675
64,18,1.1950142593621942
95,105,1.202057529906077
53,1,1.1431619757786393
95,57,1.1832327261301023
64,106,1.1738244745813842
57,223,1.1975552650900292
65,154,1.2174589506217413
60,247,1.220633985740798
41,188,1.2264119902891772
74,205,1.2596453087670463
93,1,1.160500191551234
35,248,1.2413680143654346
22,135,1.197797879576683
14,91,1.2649921902588435
17,33,1.2483341608728682
93,8,1.232926397983517
65,196,1.228635920477765
41,105,1.1822269876554077
53,15,1.1822496083165919
36,247,1.225656388061387
85,59,1.2605190106800623
47,166,1.197569447436503
42,201,1.1511783176766974
59,167,1.2422440637435233
73,245,1.2641055030482156
96,109,1.1559994856693916
42,69,1.2198985450169337
46,83,1.1940154422606741
35,232,1.2339515185781889
45,190,1.231824489576476
43,67,1.1897559046213115
41,246,1.2212671105350767
43,39,1.215624068996736
61,26,1.2440513223409653
94,57,1.1842610137537122
91,154,1.2017794884741306
60,207,1.222440600927387
60,49,1.2032306385226548
37,236,1.1972481656287397
16,231,1.213278591632843
22,245,1.217276619747281
26,100,1.193769549684865
59,36,1.222736386316163
46,69,1.2791072449513845
63,236,1.187300926340478
96,31,1.226802830185209
45,30,1.205152552774442
22,29,1.203239987471274
43,31,1.2357520881508077
92,114,1.1854827600930418
92,162,1.1800649899523705
18,25,1.1766257280749934
94,78,1.1399935827357695
78,115,1.2624365016818047
65,59,1.2394703030586243
16,229,1.2115378475614957
65,122,1.1911237644297736
93,5,1.20008568997894
27,122,1.189446677586862
98,241,1.2236196590321404
88,48,1.2720736539257425
34,155,1.2084437647302235
60,39,1.226522667599576
64,236,1.1738720243530614
42,229,1.1757120845307196
30,101,1.1300789969308036
65,31,1.2440098587955748
26,77,1.223834773791688
85,232,1.2326531426182814
34,214,1.2151293781186854
46,100,1.2395508427705084
14,25,1.1786745603063278
35,188,1.232534868975303
30,31,1.223635088120188
34,247,1.233478810106005
22,153,1.1848415852125203
57,192,1.2151162887790374
29,236,1.1863314200724875
36,137,1.221241716561573
5,121,1.1616203524172306
40,54,1.2663054860063963
36,114,1.2263700420070174
12,157,1.215382735644068
98,186,1.1975284559386117
95,120,1.196138414421252
78,113,1.2178300831999098
90,0,1.1822942303759711
41,229,1.1959176968250955
38,36,1.2445276975631714
44,215,1.2359591163694859
45,241,1.2462952411068338
53,51,1.2098593558850033
94,207,1.2162963588322913
63,48,1.2530381711465972
65,183,1.2306569442152977
46,213,1.2388695222990853
34,167,1.254902184009552
48,83,1.1953806205918747
48,213,1.2225951802517687
83,249,1.1569791638425417
60,157,1.22835022324164
16,39,1.2144603852980904
85,128,1.191667607852391
29,240,1.1905461698770523
95,0,1.1784528547099657
48,162,1.1880515441298485
26,111,1.19834589106696
91,89,1.216598050934928
90,121,1.1914411091378756
60,146,1.18817929936839
72,59,1.2603483221360616
91,236,1.162009877285787
55,77,1.2750261734638895
53,100,1.1910777336784772
12,74,1.1734985928716404
35,23,1.2158052085765771
63,124,1.1897357872554235
42,167,1.217041543950992
59,59,1.2459568743194853
41,223,1.1639794709959201
67,67,1.1801621818116732
53,60,1.1844230659439094
98,236,1.1666028702498548
53,190,1.206471729025777
44,192,1.1925043717824988
95,85,1.2053432493869747
80,248,1.2888323361320155
47,148,1.224894511380366
85,249,1.1586901665266072
44,80,1.2461456241352218
94,216,1.17916931531259
17,108,1.1868716569484346
93,13,1.1567272692918777
59,33,1.2534289423908507
48,166,1.1884077031697546
87,79,1.2059743595974786
57,137,1.2266379014721938
57,93,1.186960594861635
41,38,1.1442963845495666
43,216,1.185812079480716
69,213,1.241932433630739
53,205,1.1946414977844273
93,207,1.2269240032349313
22,26,1.1959968975612096
39,138,1.217551827430725
98,205,1.2042611627340583
17,170,1.2204710245132446
52,219,1.2546427053000246
21,240,1.214887267776898
45,62,1.2347362600266933
29,94,1.1842714039874929
94,18,1.207000913896731
87,128,1.1998751344425338
17,240,1.2023724115320615
47,235,1.194753207798515
67,144,1.1813109978767378
37,127,1.2165036307913917
81,13,1.137697991515909
90,224,1.1489027656747826
22,216,1.1786391878766673
59,138,1.1957118958234787
65,108,1.2175589608294624
71,26,1.2246032112889225
94,104,1.1977196740252631
57,249,1.1793307386604803
98,100,1.2001364577029432
12,123,1.1864422394761018
90,41,1.1844941159444196
65,207,1.2153826792325293
44,91,1.2725150659680367
94,214,1.2252280925001418
22,91,1.227699306660465
87,114,1.2393361110506314
73,115,1.2730311368192946
58,213,1.246124735900334
5,155,1.2106596109058176
85,144,1.232348914125136
77,126,1.229477668447154
94,154,1.2082091745521342
67,109,1.1423535796680622
37,170,1.2263937156115259
57,177,1.2007644064724445
41,115,1.236418523958751
95,56,1.231302230485848
84,113,1.211832020431757
48,207,1.2035057762903827
54,105,1.194423295557499
44,222,1.2551158467041594
37,247,1.2273396136505264
55,59,1.281116046011448
91,55,1.201823616279788
22,56,1.2126229660851615
47,18,1.203542080840894
43,25,1.1913049101962574
43,246,1.2144806065729685
97,69,1.2701370724077736
78,76,1.1864639871886797
41,132,1.155103048575776
22,202,1.1938350456101554
36,25,1.1961362101137638
19,91,1.2728137682591165
12,106,1.1806104285642505
42,40,1.1913485055390214
42,38,1.1713906774031264
77,246,1.2165436261732663
29,111,1.1973477825522423
40,170,1.2521074222666877
8,190,1.254100104527814
53,192,1.19188277077462
30,100,1.2081902772188187
78,48,1.2837414698941367
67,162,1.1717536149455035
35,91,1.2498628667422704
17,127,1.2076016539441687
67,18,1.189307653877352
45,106,1.187798768681075
94,190,1.2125138537958264
42,216,1.1755483432539873
90,102,1.196164839701461
94,128,1.1854714410645621
95,243,1.1882954090833664
53,137,1.2034763552780663
89,131,1.1529811876160758
48,138,1.1748275788766998
94,173,1.185123619224344
96,22,1.2113493963011674
45,248,1.2305958893682276
51,115,1.2469718509486742
56,48,1.3073033796889442
2,138,1.2230524931635176
96,74,1.1726545696812016
57,213,1.2386282086372375
21,205,1.2376545114176614
22,113,1.1931653075984545
41,5,1.1994175265343594
64,69,1.221950645758105
48,62,1.221490053526525
26,245,1.2211326520357813
16,240,1.2157520279288292
83,186,1.189650175427752
43,205,1.2222551522510392
65,55,1.2085078938731126
90,36,1.2072881952460324
86,222,1.2384490182323913
29,125,1.2035978150420956
35,249,1.1853262742183037
37,193,1.2029803187719412
72,202,1.2000437243176358
50,97,1.2227363527885504
36,213,1.2374689892998763
61,219,1.2750973531178065
93,25,1.2037999194581062
42,200,1.1805756885026182
27,224,1.1549902691372804
63,125,1.2228657909269844
10,91,1.240406154521874
93,76,1.2039094814764602
52,54,1.2601207835333688
96,232,1.189439330516117
95,199,1.2225126358015197
66,127,1.2319637736571687
90,216,1.1848212656165873
67,157,1.1996463730798237
8,167,1.2723407734717642
65,60,1.195427511951753
94,221,1.1704353706112929
48,241,1.2289249059478087
17,129,1.2137944873455646
64,126,1.2137210762926511
67,243,1.1705131277974163
34,190,1.242423833480903
12,56,1.222737653447049
29,139,1.2033434991857834
26,242,1.2042993232607841
84,246,1.2443936480475324
94,74,1.1753158835428101
37,91,1.2515058863375867
78,69,1.271925172103303
67,179,1.1805971786379814
68,10,1.2309763016445296
98,129,1.1949824238462108
17,188,1.2280657727803503
35,126,1.2381865487300925
49,26,1.243491851259023
36,222,1.2239954937249422
16,69,1.261239965047155
96,223,1.1786610719614796
37,60,1.1980047330227015
27,39,1.2073705760496003
94,108,1.204784374151911
88,243,1.1707688234746456
92,113,1.1963024671588625
60,139,1.210409872566483
27,208,1.1656284764758311
31,188,1.256622079227652
22,10,1.1935087469007288
60,210,1.2235354908875056
95,87,1.1914192193320818
22,86,1.1609127347224526
6,143,1.1518351073775972
80,129,1.2588305664913995
45,158,1.2371001376637392
60,240,1.2005670366010495
51,238,1.2357435183865684
26,59,1.2327514407890183
41,26,1.2078847509941883
93,74,1.1830047822690435
12,76,1.1894744407119495
93,243,1.1995699049106665
65,111,1.2053341482366835
46,155,1.2155445721000433
94,95,1.1642228665628604
65,73,1.1805639390534322
53,87,1.1735742283718926
27,115,1.2187574378081731
94,21,1.1740539079265935
44,127,1.244886359998158
45,173,1.1899019900177206
45,10,1.2088698015681334
15,138,1.2078739346138068
65,241,1.2388191223144531
96,53,1.1652096725468124
10,205,1.2335791704910142
92,111,1.1855107700186116
91,10,1.1882436951356274
53,194,1.1761733304177011
73,36,1.2520630796040808
42,1,1.1504873461755258
42,5,1.1888632672572774
12,126,1.1968412564269133
7,190,1.2587246516985553
67,95,1.147649337936725
49,105,1.218956041016749
16,135,1.222457011363336
3,59,1.2735305960689272
36,127,1.2113255922283446
87,246,1.2392804114414113
54,238,1.2667185009590216
69,219,1.2633256502449512
68,219,1.2779640150921685
95,35,1.2114790954760142
46,12,1.2366085233432906
36,155,1.2174445704690047
92,232,1.1952314721420407
27,25,1.1822404900033558
68,238,1.272882596722671
64,167,1.2330833713390998
90,76,1.1974752305873804
96,17,1.1779499985277653
51,59,1.25823091928448
83,166,1.1953244329031025
51,91,1.2586142740079336
65,243,1.1834768690168858
90,138,1.1705532956070133
41,108,1.1871338978941952
49,124,1.1922653423888343
19,54,1.2750811012727874
90,143,1.1642914295329578
22,232,1.2122695589704173
95,221,1.1673770174384117
26,113,1.1837876992566245
98,29,1.1917176863976888
43,158,1.2309290090841907
52,196,1.1969402506947517
50,167,1.242557981716735
49,220,1.2493043366287435
38,12,1.2335008457303047
9,133,1.266180134777512
98,243,1.1870371986712729
63,69,1.2440093465681588
30,238,1.2383580851767744
60,126,1.2240909443103842
98,171,1.1725180824952466
60,198,1.208867888365473
41,234,1.1552682806338583
44,167,1.2706007223044122
17,111,1.217661433986255
47,210,1.2202716395258904
73,101,1.148259841970035
60,137,1.2223771432680743
55,91,1.278015743142792
50,133,1.2214420609442251
59,148,1.2174477018415928
93,214,1.2339586594275065
5,91,1.260680888380323
30,97,1.2373460360935755
43,26,1.2003038035971778
48,109,1.1507443901916434
27,54,1.2172538393310137
85,21,1.15280813777021
91,33,1.2134743561702115
96,162,1.1790009160925234
47,76,1.1922275519796781
65,232,1.210508223090853
30,173,1.1505676788011832
76,115,1.273960791528225
76,79,1.221943175420165
96,213,1.2221200676368815
4,9,1.2336350137567413
53,8,1.2136190297481204
83,111,1.2121491826006345
36,231,1.2275340940271104
67,223,1.1670122602289277
29,119,1.2174219606178147
91,235,1.1829153237465238
65,190,1.2232933278594698
57,135,1.2056559079459734
51,222,1.2345899609582764
65,216,1.1904647126793861
57,125,1.2147979426330753
68,170,1.2697396980864661
41,19,1.1524496323296003
95,157,1.2134905154151576
10,48,1.261820531317166
67,232,1.182159436866641
5,185,1.2366015325699533
42,100,1.1963975264557771
83,13,1.1429479590484075
69,12,1.237101435661316
96,78,1.1380922050614442
47,185,1.2091187592928432
57,190,1.23153799825481
86,248,1.2553946445030826
67,4,1.1850755693657058
50,205,1.2236174850591592
50,219,1.2277733534574509
55,219,1.2725169626729829
53,204,1.1854927680854286
63,158,1.2410537573908056
41,91,1.2366937244577068
22,247,1.211729930979865
90,199,1.2266636677086353
16,115,1.2511800527572632
50,216,1.1920241809317045
31,91,1.2626910608794009
38,91,1.2680406613009316
42,126,1.2076799970652377
41,162,1.2062935126679284
67,83,1.1862206187631403
51,97,1.2411741891077586
14,188,1.2540637691106116
46,80,1.258751800549882
60,243,1.1940830568117755
95,4,1.2025444784334727
18,237,1.1674918255635671
16,210,1.2156628391572408
37,161,1.1727764892524906
33,205,1.262780664222581
86,159,1.153471970132419
73,54,1.2738046683371067
94,53,1.1690917907814895
59,91,1.244767957500049
82,249,1.1515019269926208
12,28,1.1773848980665207
77,220,1.2121861180556672
90,128,1.1907017965401923
4,185,1.2547449650509017
96,122,1.1790700286011477
65,134,1.1892703979143076
40,129,1.2415258398811733
67,112,1.1777114916060651
90,1,1.149557039008609
96,36,1.2037825898400374
84,162,1.2311524312411035
47,10,1.2002155661965455
97,115,1.2627242989838123
27,158,1.219696226396731
79,248,1.2743068880268507
36,246,1.2258995239223753
29,86,1.1814763196078795
47,105,1.2080700195261411
25,97,1.2516922056674957
25,133,1.25032042073352
65,36,1.2197744926171643
6,133,1.269650399684906
28,219,1.2775312949504172
46,248,1.2765813342162542
59,10,1.1974841797990459
96,241,1.214663048407861
21,113,1.1899129953235388
40,167,1.2632159175617355
66,54,1.2557128685127412
69,59,1.2717111334204674
42,162,1.1913426297583751
79,240,1.236182020178863
67,180,1.191057332658342
53,162,1.1860142496547528
60,5,1.2065517894391502
68,54,1.2829224563070707
27,97,1.213639476735677
96,1,1.1485604336485267
36,58,1.1892149743757077
2,48,1.2966831432921546
18,127,1.2294886926455157
95,155,1.2087837851473264
59,56,1.204988770186901
55,93,1.218655580122556
95,52,1.1979514124603676
98,98,1.1916796011584145
59,222,1.2286821279142583
17,138,1.192695224923747
92,106,1.17786414555407
44,41,1.21525937518371
15,91,1.258959021951471
30,56,1.2029710768588953
96,80,1.221813069390399
49,245,1.2677665783890657
27,51,1.2124594237123216
57,236,1.190665562238012
94,16,1.1876558334167515
12,177,1.1875393358724458
9,91,1.272384651005268
26,216,1.1742773263582162
95,37,1.1952629882310117
17,216,1.1852357009691852
41,39,1.1968581536618461
84,126,1.255329716884132
5,129,1.2339795351560627
67,124,1.1658308548586709
27,26,1.1930876938360078
42,92,1.1697393376380205
98,80,1.2307953041579043
60,41,1.2012809541608607
22,9,1.2099961625146014
26,205,1.2125405530844415
26,5,1.1867440723414933
59,149,1.2487307318619318
57,195,1.193280624491828
98,188,1.2017502672970295
41,232,1.2232765033841133
97,205,1.2652313762477465
91,205,1.198138397985271
60,25,1.2004064417311124
3,91,1.2729537125144685
48,101,1.1491217288587774
60,174,1.2443464337182897
46,185,1.245920522936753
48,79,1.1731195345554235
57,155,1.2216869949230127
17,215,1.209619230989899
94,193,1.2013508363493852
77,78,1.1535689245044654
94,243,1.1900941580533981
79,79,1.215642617084086
48,98,1.1751767615787685
35,10,1.222955014024462
58,245,1.2669443067695414
57,13,1.1631946861743927
21,166,1.1602564017687524
90,116,1.1936276900981153
93,50,1.1910279120617946
46,238,1.2614893657820565
64,129,1.2039721270224877
53,33,1.2122520583548717
63,65,1.1770277829574687
84,243,1.1745055679764067
48,174,1.2297386401998145
21,33,1.2576128702078546
91,49,1.1902776107724224
12,143,1.154402089172176
15,150,1.1347983464698441
42,232,1.1981647973214942
94,196,1.228205638804606
50,248,1.2405101036919015
45,205,1.2264178405914987
60,216,1.1915311983653478
98,114,1.1944572510463851
42,22,1.2062363848090172
97,128,1.1987540423870087
35,138,1.2026211033974374
12,112,1.1900530198056782
72,26,1.2177702131282007
91,74,1.1639753854168313
64,59,1.232804803975991
92,167,1.2202382603261088
74,54,1.2653829886444978
39,26,1.2321128733456135
98,52,1.1970838909702641
59,188,1.234449973595994
90,89,1.2285987857197012
72,48,1.2725845192159926
47,241,1.2273308190384082
98,161,1.1841317521674293
96,73,1.184499069715717
78,13,1.146222391298839
59,125,1.2129726282187872
63,26,1.2064071116702897
37,10,1.2184267326125078
93,135,1.1941233886671918
1,143,1.148722981767995
37,97,1.2380875798740558
50,240,1.201235443353653
21,98,1.1339804168258394
57,144,1.2152687606534787
77,1,1.1605045947778438
72,219,1.2457648845655578
35,60,1.2121095918118954
44,188,1.2625793484704835
2,33,1.288935329232897
86,238,1.2426059493528945
42,246,1.1946484850320434
47,224,1.155920922756195
11,246,1.2622365579009056
39,25,1.1741617103772504
5,97,1.2425416883613383
69,173,1.178259668605668
52,205,1.2472210728696413
60,148,1.2277384482856308
21,149,1.2517166882753372
47,69,1.2153308966330119
69,144,1.253673829138279
60,196,1.231421793145793
74,115,1.2647160589694977
25,222,1.247445523738861
10,245,1.2324004609669958
91,63,1.1531298316216894
40,222,1.2503818976027625
82,54,1.270883984863758
67,220,1.187831592879125
50,111,1.2077072826879365
34,240,1.2256639110190528
94,44,1.1940266354275602
7,113,1.2157009113579988
47,100,1.204692284975733
21,26,1.213156535955412
17,232,1.2226206697523594
45,155,1.217100984283856
95,72,1.19246089511684
27,232,1.209693614925657
36,161,1.1825798600912094
10,160,1.1835887138731778
18,133,1.2464360280760698
80,79,1.2271861384755798
69,148,1.235433675880943
53,232,1.1921686015806958
9,33,1.2871668296200889
12,27,1.1616317361061061
59,245,1.236674230013575
91,152,1.19923911350114
34,105,1.203323784949524
52,158,1.2438415751925536
30,91,1.2535683906504087
23,185,1.2516926952770777
50,77,1.2353654184511729
22,123,1.1640780552157335
7,12,1.2395212426781654
47,1,1.1496880143614752
80,170,1.2708903465952193
12,219,1.1885176196405414
57,30,1.2093273930783783
10,60,1.1779895267848457
96,50,1.1773978546927018
91,185,1.196802971352424
64,55,1.2066059948078223
90,109,1.1611722723713942
98,153,1.2087004546608244
30,54,1.2488028651901655
67,13,1.1304464872394289
94,150,1.189051276513575
57,39,1.2285131875957762
30,69,1.258094999407019
92,183,1.2266034239104815
50,151,1.1394066619021552
94,249,1.1631899563861745
45,28,1.1817659078806173
68,59,1.282176942697593
5,245,1.2468086034059525
35,94,1.2018889361726386
50,36,1.2264449117439133
91,22,1.1971825030964933
41,22,1.194500439667276
92,59,1.2205658555030823
10,4,1.1719573209328311
65,33,1.2371425410466534
97,129,1.2394412676138538
16,219,1.244829693010875
50,43,1.156065922230482
55,149,1.2821454658572162
93,67,1.203103743493557
45,213,1.2339934754584516
41,111,1.211804707135473
50,238,1.2239583560398646
47,22,1.2124358677704419
65,8,1.2356804822172438
57,7,1.1950395458510943
69,48,1.2883805941258157
41,59,1.2378207477075713
65,215,1.2284142920481307
38,205,1.2577677507485663
94,73,1.1894460279893662
98,134,1.1940642669796944
48,74,1.1660845407417841
29,25,1.194945787728232
91,93,1.1547883078455925
20,241,1.2957577056118421
44,248,1.2741637112838882
63,232,1.225717113220266
98,174,1.2278902208698648
55,12,1.2502704089773553
96,76,1.1918691279632705
0,111,1.2471566892095975
83,97,1.2237510260726725
47,140,1.2414408432585853
94,112,1.1959973869046994
91,144,1.1868707420944702
90,180,1.2124875294310706
18,79,1.21301043911704
22,194,1.1707175592226642
16,196,1.218697588890791
48,5,1.1914715452668523
55,36,1.2623400805251939
88,222,1.2389653474092484
95,21,1.1722466789984278
49,93,1.2192887234102403
96,243,1.1847298326236861
91,18,1.1949268047298705
31,213,1.237217552959919
65,220,1.2051882191611054
86,97,1.2444802075624466
47,236,1.1745874120720796
22,100,1.1969653165766172
85,134,1.179148995583611
39,31,1.2335979714989662
93,241,1.2268917166760989
67,225,1.1722544080444746
26,40,1.1689836515911989
83,232,1.2203027425067765
51,20,1.1675467831747872
0,188,1.2644209265708923
10,242,1.2165586618440491
49,246,1.2615230248442717
47,36,1.2118062627102648
12,47,1.18679837297116
48,144,1.201902701785522
84,21,1.1509378509862083
88,159,1.1622501473341669
5,107,1.1746431304407972
76,26,1.2387947027704544
37,77,1.2474509866109915
48,22,1.2190956863175546
27,134,1.179215069727174
40,12,1.2401039728096552
34,48,1.2764783054590225
57,10,1.2094975257558482
47,52,1.194322433322668
95,151,1.1726500913500786
96,105,1.2077817728277296
98,235,1.196911253833345
47,171,1.1684371278222119
95,39,1.219029440943684
47,137,1.2217520337019647
69,222,1.2540388054081373
47,98,1.1887205865766322
92,154,1.2112454138696194
72,69,1.258373249322176
44,241,1.2881313764623232
95,213,1.2158991396427155
12,232,1.193179608522249
33,36,1.2472970485687256
67,100,1.183721601430859
1,51,1.2065851534051555
27,225,1.1724136270848768
88,21,1.1473152488470078
5,202,1.2072804559554373
96,225,1.1856061417077268
47,243,1.1847192687647683
29,106,1.1815532464534044
35,25,1.2071280670851203
67,22,1.2044488582760096
91,250,1.1961588875523634
69,158,1.2579422295093536
67,92,1.1539504187447684
88,246,1.2359725264167147
92,240,1.1807900920643337
1,149,1.276196716087205
98,93,1.164235529090677
16,170,1.2360280379652977
53,144,1.1920536016779286
9,185,1.244887857564858
88,188,1.248754663758778
7,167,1.2720941549965314
34,97,1.2474282107182912
5,2,1.1432072089186736
92,129,1.191834416639592
41,236,1.1924201462950026
31,138,1.2199870491666454
22,198,1.1845796895878655
29,198,1.2029081170580216
75,69,1.273750058242253
36,138,1.1972104917679514
21,170,1.234416282602719
88,69,1.2610842888908727
39,242,1.2215651483940226
57,29,1.2123717706833435
16,205,1.2376278564333916
65,24,1.1798415825303112
96,27,1.1627550644667022
42,235,1.195423275099269
42,30,1.1916366631963424
38,224,1.1845045387744904
94,67,1.1964426030005728
34,174,1.267215991658824
12,229,1.1664792241395585
48,122,1.1768546860132898
91,180,1.1974917836487293
96,29,1.1806875302323274
93,167,1.2248938122232045
44,198,1.1852253868377634
30,205,1.2370135965091842
31,143,1.1468085630663805
18,138,1.2083179003426008
80,220,1.2550520391336508
75,128,1.1996044250471252
92,91,1.2151495559872794
43,81,1.1781512481226986
57,154,1.2290509854044234
17,12,1.2120792934937137
85,133,1.23185636951322
68,158,1.2653642775756972
48,129,1.1974366490862198
12,137,1.2143639826348849
89,248,1.28263249833669
86,246,1.2348751979214805
47,42,1.1920245891170842
22,137,1.1982227433472872
35,14,1.1996107602691544
69,185,1.2466863319277763
12,194,1.1876570201878036
25,77,1.2545514085463114
21,156,1.134529345269714
22,126,1.2177041935335313
36,31,1.2473653821008546
95,194,1.189973499093737
97,170,1.2492953198296683
90,22,1.2117591671911734
84,166,1.1838433220982552
69,248,1.2736283796174186
83,44,1.178700520523957
87,224,1.183290217603956
67,29,1.177409331979496
53,107,1.1846138803022248
46,149,1.2759568563529424
34,34,1.19488116348761
85,171,1.1570872850716114
84,60,1.186244432415281
3,149,1.2781902509076255
57,216,1.1928877282355512
86,128,1.1896333715745382
96,49,1.1962399557232857
94,37,1.1962377343858992
7,148,1.239077621272632
50,144,1.2179564902825015
18,5,1.2212574636297566
16,59,1.2509229736668723
57,56,1.2395615354180336
46,106,1.1725634166172572
57,124,1.192704241190638
29,51,1.2226145001394408
72,238,1.241865147437368
60,56,1.2344742640852928
64,1,1.1540306565750922
0,77,1.2671772060649735
46,232,1.2577153476221221
17,149,1.2405183618622166
27,198,1.1901105312364442
22,166,1.1819098724850587
29,7,1.182863704959995
94,92,1.1788397132019912
36,174,1.2572562058589287
34,145,1.188534798366683
79,115,1.2691156161682946
22,94,1.167411566046732
57,9,1.2305684377705413
35,190,1.2454502539975303
53,83,1.1898608362036092
9,12,1.2359678032142776
65,137,1.2236199251243047
39,188,1.259930995958192
96,173,1.1808571818151645
94,60,1.196186238899827
62,213,1.2417031962956702
45,236,1.1959307342767715
43,140,1.244488893875054
88,166,1.1798625056232726
45,7,1.1892315658208514
21,134,1.1486001169042928
35,198,1.2185019150908505
72,240,1.2215720862150192
76,91,1.276465886405536
2,188,1.2688120411975043
93,124,1.1860308945178986
