ConsigneePanjivaID,ShipperPanjivaID,dist
1501,4193,0.6021553128957748
2316,5311,0.6496666116373879
3725,6447,0.8883327506482601
5560,6279,0.5321002964462552
2646,701,0.6933279825108392
3653,6887,0.7308492096407073
5784,3173,0.7659670348678317
4628,3221,1.1100815194991551
3642,689,0.4737257020814078
29,3187,0.9932569566049746
2059,6170,0.6135539689234325
1354,5013,0.8395946603268385
2406,3802,0.8556864517075675
5468,5741,0.6094138537134443
3154,6248,0.6406165425266538
4308,4998,0.6024899759462902
1751,2408,0.7891860817159925
5063,3364,0.44594682114464895
2067,1263,0.6305093339511326
1739,3589,0.5537954100540706
1339,2345,0.6312829266701426
1115,6871,0.5552316499607903
722,6368,0.7165604052799088
789,312,0.8618808503129652
2025,2914,0.6027791691677911
5564,6279,0.5491144870008741
1211,6177,0.6073814602735054
3060,915,0.8926544083016259
4773,6874,0.7816933521202633
5772,1661,0.36195278593472074
3282,1236,0.8742895690458161
4156,476,0.6153413706592151
330,5482,0.4406046803508486
5009,82,0.5001706629991531
4175,659,0.8232282267085144
1449,2771,0.5807779706748468
1889,1254,0.5261739790439606
2541,1446,0.5565484932490757
1890,6588,0.6229877982820783
285,640,0.41708547728402273
3397,831,0.3302037715911865
245,3614,0.5080459841660091
935,1812,0.7030237572533744
2722,5489,0.4263922657285418
2140,4508,0.5005215353199414
1027,3033,0.2562401805605207
3729,5490,0.5274418635027749
5138,1135,0.6647274164216859
439,2889,0.7349143975547382
5937,273,0.6456221767834255
182,664,0.61455130896398
1994,6571,0.776311243219035
560,5459,0.5263185032776424
5772,3349,0.46230090515954153
5772,6551,0.3449053338595799
3693,6619,0.712758614548615
2974,573,0.8897184814725604
3211,5450,0.7099555773394448
4815,450,0.4307244462626321
3005,2940,0.7602361475250551
2742,631,0.35952188287462505
2940,6913,0.6286161659019334
2831,994,0.3029421312468393
1613,6920,0.6382634064980915
474,2600,0.561952497277941
2371,6767,0.5864203508411135
3944,6188,0.924107086312558
3168,4242,0.6788270827382803
2435,4131,0.5431893191167286
1170,387,1.057575285434723
1764,3283,0.39278474024363924
3221,4756,0.5092701017856598
1688,6046,0.5109798788492169
4311,3635,0.7281795724162033
1195,1889,0.4286192698138101
1137,5818,0.7802235923175301
4892,3251,0.6241996437311172
589,1267,0.5932394063898495
5173,6208,0.7162550815514156
1831,5016,0.4362456372806004
137,1744,0.5591803533690316
254,646,0.661850885621139
4667,4852,0.8493311278788107
1357,3060,0.6833258100918361
5546,5588,0.4151011449950082
5937,3109,0.7529471696221403
1421,1364,0.42184862920216154
375,5613,0.7749498342829091
1988,1709,0.6699235375438418
2371,4621,0.342802814074925
78,1850,0.7134200299956969
5205,1710,0.8263569422997534
3872,2740,0.6820133264575686
3249,1056,0.5000366525990623
2711,6720,0.7495757184390511
1673,4330,0.6516708736973149
1532,5361,0.4025665393897465
4578,6231,0.9649975363697324
3169,6201,0.8559652002794402
5564,3358,0.7568726518324443
1889,6592,0.5827564150094986
2449,4730,0.4336226284503937
503,2785,0.63386612704822
2039,4444,0.7127604695602453
3231,2385,0.7044149828808648
5952,6710,0.7632729863481862
5922,3156,0.5877439677715302
4945,1249,0.6907111427613667
1123,2143,0.8544136743460383
1390,4838,0.3006172350474766
3004,2256,0.5196639980588641
2782,5936,0.490193601165499
1357,745,0.3306793825966971
591,906,0.4029771728175027
976,6844,0.9546682430165154
5772,1996,0.7815416668142591
282,1896,0.2951267787388393
1889,621,0.8346735712672982
4024,4444,0.6917276148285184
2831,668,0.5108397006988525
3897,6240,0.5737274023039001
429,891,0.5158513571534838
2093,662,0.7010743655264378
4106,2948,0.9470112557922091
1667,745,0.42740446754864286
4020,3198,0.6229818974222455
1123,4796,0.5483393775565284
2291,6862,0.5596251280180046
1489,737,0.4205021389893123
1784,6444,0.7023661413363048
97,322,0.8571579996496439
3486,5625,0.556127531187875
3037,2538,0.30660365309034077
3934,4327,0.6916595420667103
1522,1561,0.5239871165582112
3909,5365,0.8558671729905265
5842,6793,0.5763890445232391
2919,5224,0.4378782532044819
1152,6869,0.630822873541287
4069,4166,0.3580942622252873
5339,4428,0.7780957025076661
158,1884,0.6505905432360513
2715,4157,0.6383977926203183
5491,1236,0.8354613490934882
1501,6582,0.6079794647438186
2986,5591,0.3127035754067557
5526,4327,0.8706331104040146
2111,6504,0.45688872252191814
3653,3191,0.4572101831436157
3359,1043,0.5170525546584811
5069,4222,0.5661503028656755
1579,1176,0.8665620357330356
3994,6316,0.44546471323285786
3221,1067,0.3770544103213719
361,1067,0.4129694998264313
719,1310,0.6216354689427784
1538,3570,0.5479318818875721
48,2163,0.672249301802367
5866,5689,0.715984046459198
5468,3048,0.6703579489673887
2974,6873,0.5721965889845576
2712,3911,0.657203733921051
2559,2429,0.5826937992657933
4880,1958,0.7767621121768441
5193,5712,1.081783038164888
444,371,0.7822127640247345
5553,4285,0.4972490805999509
1719,3900,0.777922791428864
5037,1914,0.5442596610103335
3754,5632,0.5446722571338926
571,2355,0.6697828953287431
2575,6844,0.5856115711586816
2287,4931,0.5835632519530398
4111,2316,0.5487449424607413
2982,953,0.2535387022154672
3416,5709,0.3886515327862331
739,3819,0.7890979647636414
5708,3727,0.26668308462415424
3582,968,0.5309485835688454
5861,1466,0.5252934438841683
4434,159,0.3986243094716753
4165,3253,0.38165625078337534
1603,1197,0.7025070126567569
503,4631,0.48376117859567913
2448,6014,0.7601723692246846
2283,5802,0.3820301201194525
3033,6844,0.37591282384736197
3993,4102,1.0596641222281116
1207,5667,0.7611046044954232
3491,5778,0.5888443355049405
5564,6871,0.549873594726835
2909,4839,0.997318662170853
2489,4575,0.6043711134365627
5684,3518,0.9172040937202317
1105,6828,1.0682931334844656
4060,6904,0.5956186332872936
356,3905,0.8318945999656405
1246,6529,0.690139331987926
1710,3720,0.7683036135775703
3531,2048,0.5569223931857518
3148,6714,0.5796000829764775
667,4178,0.7784522984709058
2848,3931,0.5719629036528724
4406,4467,0.6957286809171949
1232,1009,0.6606639304331371
5439,5616,0.6770380618316787
50,4522,0.8196757385241134
2043,6841,0.5924709524427142
4185,4120,0.7733340170234442
3125,1216,0.7287733329992209
5946,5460,0.8665528771068368
3041,1922,0.7947350270114839
3706,3171,0.7150601954864604
1123,4409,0.8580114894679615
3897,4563,0.6921227861727987
1339,6844,0.5406794505459922
4789,2212,0.877260425660227
3607,5578,0.809314910854612
2891,3997,0.6208147406578064
5682,891,0.7334226582731519
1231,1424,0.5697056225367955
4089,1705,0.8374591852937426
1558,107,0.6744986634169307
2620,3169,0.36997494101524353
5279,6602,0.9160220803959029
4789,4190,0.7923609582441193
5358,2277,0.5389671336327281
2831,6738,0.6370043020163264
1751,1239,0.6209230646491051
1501,3760,0.601256400346756
1123,5996,1.0087715908885002
3125,6776,0.8938746271388871
1951,6190,0.7326318430049079
1770,6809,0.7195594212306398
2711,4569,0.479315174477441
5189,701,0.973309728716101
2909,118,0.5406865903309414
250,1363,0.8292317624603
2988,5750,1.1298599988222122
4316,4579,1.3750455336911338
3100,4930,0.44391709566116333
3393,3772,0.5419317526476723
184,1446,0.4387933015823364
1717,730,0.5429102182388306
3321,3451,0.55190010368824
1354,6067,0.3094950488635472
5193,791,0.5128404349088669
78,506,0.9645965344139508
684,126,0.2751828687531607
1120,2879,0.849632307487939
5768,1091,0.3683779239654541
4520,5894,0.6253020337649754
1425,6401,0.4859427171094077
128,2784,0.5023690419537681
2429,4258,0.8258647173643112
3616,6697,0.5570727075849261
1320,16,0.37120427191257477
3807,2852,0.5408178674323219
3579,3600,0.7490085150514331
982,6694,0.8443760231935552
2805,3896,0.6434259212442807
1339,745,0.4860731214284897
1598,1882,0.8376635866505759
425,2622,0.8850085948194776
1646,4157,0.7174729351619524
2248,2543,0.6160816230944225
2129,1428,0.4705770526613508
5442,640,0.8207199307424682
1507,6472,0.9558315702847072
1310,1135,0.8101221690220493
4837,6169,0.5869665231023516
1842,5625,0.7277963555284909
2054,2732,0.45973120416913715
5838,6198,0.749498857850475
1039,6310,0.6271861344575882
2903,5717,0.7144472109419959
3006,1174,0.6360663526824543
5613,1003,0.3453612583024161
4359,2690,0.7455043920448848
1204,795,0.6427966015679496
5394,2650,0.4423745402268001
1196,2615,0.7328944621341569
2711,5482,0.3987740320818765
4371,4329,0.9249654220683234
2371,749,0.6178314238786697
3206,1009,0.871367813221046
2209,3979,0.7608375602534839
2608,1067,0.5483303149896008
1014,1319,1.1659958729786533
5550,717,0.4090100569384439
4481,98,0.6736849397420883
3040,4924,0.2781755328178406
3153,1236,0.7340912840196064
5027,1784,0.8829642917428698
2580,271,0.6354280816657203
3431,2913,0.8194328237857137
3019,3004,0.650769152279411
4042,3422,0.9416421545403344
3329,1077,0.47366206986563547
127,3641,0.6406297619853701
3443,6163,0.6557890687670026
2032,1431,0.6005387433937618
5937,1056,0.6098813584872654
2034,1319,0.8632618449628353
3788,823,0.47702805059296743
787,815,0.6869588153702872
1573,662,0.6373884129737105
2608,1009,0.557706566793578
505,4603,0.9010552402053561
1287,204,1.0247553660135185
4721,1862,0.8130272545053491
1985,4383,0.365668569292341
3294,5729,0.3816917964390346
1889,4540,0.8846842814236879
5184,4535,0.8109787345996925
4163,417,1.2026472075709276
5373,647,0.5220743854131017
3548,2758,0.5015149329389844
3036,4101,1.0489542374686738
330,3284,0.9139159619808197
2712,3556,0.6697888736213956
218,1806,0.805527782865933
1667,5489,0.46860209107398987
5466,6919,0.9501561942909446
3897,4936,0.5063274481466838
4712,6912,1.0868540054985456
2254,1009,0.47534601390361786
2863,3388,0.41070146007197245
3286,221,0.939153907022306
5656,5718,0.7079542007829461
5833,1004,0.538568780890533
426,5421,0.9830374733677932
5077,382,0.7906740235963038
4788,5337,0.43915572336741854
5555,604,0.7527555344360215
641,6027,0.6449230441025325
3687,4797,0.6793481941734042
1722,1217,0.9483822735824755
5745,664,0.7380869878189904
5727,1719,0.5632303357124329
4306,4553,0.7709486271653857
4115,5107,0.8144576091851506
245,1310,0.46625134348869324
3005,1192,0.4190983900002071
3018,1625,0.4504793754645756
1767,3302,0.37044201897723333
2995,3851,0.714847093714135
1219,2036,0.3774313373225076
4539,1790,0.19244819028036936
1170,5806,0.9404701782124383
982,3362,0.5931605973414013
596,3838,0.56801295706204
5833,6347,0.6686989260571343
1673,2958,0.38867235609463285
1327,6349,0.6022854952939919
3944,5451,0.4615413908447538
3041,368,0.7159965887133565
3110,5125,0.5020479687622615
4733,1009,0.7106347336832967
1185,5648,0.7626597093684333
2711,5895,0.46074898540973663
2610,1093,0.5246288457087108
4805,2671,0.6434370215450015
5425,6406,0.6421533014093127
5213,3900,0.7967991770378181
5809,665,0.7826411489929471
585,891,0.5891368474279132
3478,5559,0.6030583211353847
1700,3636,0.749520218066339
2604,2717,1.1344877513391631
4299,4629,0.9721058084230337
2953,6728,0.45276698895863127
2113,4351,0.5693732840674264
1501,1443,0.5656491411583764
601,1908,0.6835923322609493
1287,4426,0.5876950770616531
365,3556,0.6835893435137612
3308,5561,0.7180756029805967
3005,2706,0.5222554632595607
2069,948,0.7045815054859433
4767,6871,0.9276645673172814
254,157,0.5129126948969704
2680,5504,1.0596337824494444
1020,562,0.49460853370172636
4961,6447,0.6228519933564323
244,2095,0.3910680540970394
3004,3906,0.5332794530051095
5013,3771,1.0517795841608728
3487,3883,0.5738488733768463
5193,5908,0.5638011172413826
1537,5366,0.5194199670638356
4854,6707,0.8030993406261716
2499,671,0.6841523341302361
83,6192,0.53673212655953
1501,1398,0.5880245821816581
2831,1917,0.8646601842982429
1673,1943,0.7900330371090344
5833,6174,0.7147237200822149
1557,4160,0.6320734960692269
4789,4253,1.0908735767006874
2341,4408,1.054537236158337
1768,5406,1.082842556892761
2111,6844,0.5553687981196812
2831,2252,0.9057025483676365
274,3677,0.7156148233583995
2273,4341,0.7617599767233644
3593,2266,0.8476681453841073
556,1208,0.6203620689255851
5780,6873,0.5188697321074349
1701,1081,0.4296023207051413
1722,6368,0.78758647612163
2465,2442,0.6533206743853432
365,730,0.4822989361626761
2074,6777,0.8662867790886334
5053,5323,0.6222236837659564
2404,4696,0.5879794704794351
1784,3933,0.5988740580422538
1286,4250,0.6020154122795377
879,1861,0.8066995133246694
2164,5970,0.9748299579535212
2508,5331,0.6241649080600057
185,6248,0.5182342252561024
5650,806,0.8915323785373143
2787,5719,0.7316299336297172
3236,5869,0.6216140080775533
3125,2002,0.8451688507837909
5169,2317,0.4956806514944349
5106,5692,0.4042461727346693
4784,6754,1.0061423209096705
2988,6832,0.8417453265615872
1421,3017,0.7412187451762813
2366,2254,0.9456062234405961
2831,2229,0.6124940791300365
667,1019,0.5371948906353542
977,6310,0.9461496472358704
4144,3654,0.6689046853321737
2517,3803,1.104116243975503
4129,3895,0.9854657974626336
2046,2151,0.6829845256039074
4561,701,0.7719793413167021
281,6844,0.7804789223841259
2280,863,0.863381328061223
4652,1937,0.5631568027394158
1791,770,0.5805825569799968
5681,2412,0.7396005416022879
5137,777,0.60283981689385
2711,1275,0.5912309672151294
3639,4964,0.6935877815953323
1949,1371,0.5195138433149883
2726,741,0.8762799469488007
5937,2585,0.7298248529966388
1188,5160,0.5465099087783268
2774,704,0.3997701406478882
1864,6317,0.3507621852414949
2744,664,0.9819439726748637
3425,5611,0.8898089862029467
1419,2159,1.039984011224338
3672,1976,0.8038187050925834
5468,6447,0.7034157610365322
102,6869,0.6339510530233383
2712,4376,0.7374020165630749
1748,1228,0.7258200645446777
2267,1446,0.372188321181706
1354,6720,0.5805519010339465
1454,1003,0.40769233873912264
5259,4444,0.8421138423894133
5179,3649,0.43334628854479107
5120,714,0.7281292586454323
182,1335,0.6076279106949057
5696,2734,0.8285932551537242
678,2726,1.023792977345043
1860,133,0.8714826133634362
2743,2734,0.38582963177136015
3048,1273,0.9701542279550007
2711,2622,0.561009903039251
2899,4267,0.5998539179563522
3434,5578,0.5545389439378466
3033,6223,0.4889255804674966
5919,4439,1.0308199704824281
3822,4872,0.8713134403473565
2945,2893,1.051813471530165
4066,5072,0.258282516683851
5442,1226,1.1447236708232336
353,1535,0.8490826487541199
5937,1,0.8278198532227959
954,1405,0.3341487646102905
4565,5547,0.7072261273860931
2760,3629,0.833093444683722
3305,2622,0.5476884032998767
3617,6871,0.8345670624902206
2722,994,0.43327472465378897
1865,6896,0.6364665465163333
3859,1003,0.4409953738961901
1456,2563,0.35566255024501253
2974,3223,0.5496679608310971
3953,292,0.5454150097710746
3656,6377,0.7432846235377448
1012,1565,0.8105957603880337
2527,2754,0.6672576463648251
5772,26,0.3820371627807617
1053,5812,0.45230609604290556
5205,1750,0.8571120511208262
1210,765,0.5172401411192757
5650,3845,0.7378465139440128
3023,2607,0.5641506122691291
1339,994,0.43090854372297016
2527,2883,0.3849621755736215
521,2648,0.7431922578918082
1123,4360,0.8450039923191071
3036,822,0.9794034894023623
1838,1676,0.8462788734052863
239,1377,1.1133750746292728
566,2455,0.6871955096721649
2711,1011,0.4931479053837912
2294,208,0.5765887243407113
544,4259,0.6739522729601178
1673,5838,0.6750016204480614
2119,2351,0.66187612925257
826,1157,0.43137055209704805
961,760,0.2898019126483372
5768,730,0.5310328943388802
4319,1281,0.6101251074245998
5857,5384,0.7788452101605279
4913,1222,0.9078163424772876
3435,697,0.4484917308603014
4567,4501,0.9165599952851023
5728,314,1.1253430609192168
655,6920,0.8339805730751583
4917,3465,0.7002032686557088
2035,4568,0.49751317501068115
5586,5241,0.6836275809577533
1153,632,0.8182999023369381
4024,5154,0.5465108858687537
1954,6067,0.6330180455531392
5309,5125,0.61409073642322
5891,4850,0.6962854425821986
1578,3086,0.4379523141043527
3270,37,0.8623708976166589
5394,2259,0.8131534978082138
4932,5207,0.9415950093950544
2711,3297,0.38905122024672373
4057,4561,0.7597969397902489
233,4889,0.6435164106743676
249,710,0.7844094506331852
1153,4306,0.827298712517534
2403,4073,0.6612831758601325
1220,2906,0.6184438264795712
1152,4193,0.7466521949640342
202,2565,0.6402477334652629
1160,1319,0.7308172125901494
2314,1302,0.6501019192593438
1400,157,0.5244578293391636
2941,164,1.0297882301466805
2707,5467,0.7225985037428992
1890,3473,0.6543366898383413
4925,217,0.4039950243064335
6,6551,0.3793618083000183
4625,5224,0.5226749607494899
2528,2442,0.4105194551604135
1769,2858,0.4188613322164331
1475,891,0.49456077814102173
4115,6871,1.005374541240079
463,1210,0.4865906706878117
1170,4099,0.6025747316224235
3120,6844,0.5904556512832642
349,1058,0.6473870192255292
361,5295,0.4107652391706194
748,1573,0.6731469056435994
2098,4234,0.8163981501545224
5605,968,0.7331729424851281
5665,6920,0.8266911526609745
3008,4428,0.5683788529464177
292,849,0.39316900287355694
361,3352,0.4282875188759395
2565,5858,0.5731539130210876
3273,2265,0.922040477927242
5374,4871,0.42666751572063993
787,6871,0.7306452223232814
1339,1371,0.6764726383345467
5193,6873,0.5441179318087441
2909,999,0.6387253270617553
566,6638,0.7213497537055186
2712,5007,0.6740678351904664
3536,1914,0.68885416750397
3505,1526,0.7634966054133007
2724,1197,0.6810258775949478
2043,5375,0.6815757732838392
1152,4569,0.5314490497112274
3664,2156,0.7505082903163773
1566,701,0.8502383210829326
2018,3412,0.5095870324543544
1206,1532,0.7460317452039037
3947,6828,0.6377639727933067
3099,3991,0.7116875158888953
741,2090,0.4355780397142683
1176,1251,0.3615131080150604
2141,5058,0.7456094409738269
3976,348,0.7012200080124396
3382,6809,0.9272434589053903
1501,4899,0.8290661280708653
1234,1907,0.6523614568369729
1501,2372,0.717221273375409
5191,1546,0.6560081562825612
2140,3195,0.5275943992393357
3605,5411,0.48005036796842304
4966,5895,0.5916109750313419
1528,5917,0.47078577109745573
1286,380,0.5531000750405448
761,3268,0.4655705051762717
1899,6279,0.6605962521529624
2169,5997,0.693001504455294
2603,4380,0.5402637656245913
5298,1041,0.5157906285354069
539,5527,0.5851926654577255
2141,701,0.5406375165496554
2625,1533,0.7045886644295284
3005,3397,0.7625189604503768
2541,3808,0.8214113009827477
5193,3195,0.6113145883594241
3798,3048,0.7088073917797634
330,6844,0.47129705974033903
2983,2157,0.5297141522169113
3087,5322,0.9447980177189622
3110,3895,0.6209596395492554
5545,987,0.39878849259444643
198,2586,0.8429975424494062
5423,3194,0.8544214895061616
1123,5656,0.8566458416836602
2304,5646,0.5721810332366398
1975,3896,0.8670065349766186
4660,3934,0.8840001122360783
727,5632,1.0274077653884888
2597,2616,0.6399924414498466
1788,6297,0.4170167020389012
4546,6447,0.7164720169135502
98,3446,0.60353641637734
1501,3745,0.44423809221812655
5341,994,0.40331457342420307
1501,6764,0.9396444231803928
4340,6088,0.4100916385650635
2528,6148,0.41196082745279583
5859,2914,0.5960066722972053
5,6041,0.7520327248743602
4547,4861,0.703748556120055
5116,5198,0.5029079275471824
29,5617,0.6183790724192347
30,3597,0.7991256516958986
2039,1277,0.7026186238176056
1974,3354,0.8834638369402715
3294,5671,0.6960622423461506
2216,3194,0.6884636208415031
1793,1463,0.766765256013189
1912,3325,0.7898252356265273
1298,845,1.0564732562218393
3203,835,0.8407093019424272
2664,967,0.8424474610281842
5872,6557,0.3968965581485203
245,6067,0.5332026694502149
3653,3592,0.7153342536517552
4987,3972,0.6796993102346148
5428,4957,0.8454192616045475
5568,3221,0.7791160834687096
1354,1682,0.7012404607875007
2831,6678,0.854468974683966
4183,271,0.7769958770700863
1354,2001,0.6461952243532453
2014,3351,0.7635568497436387
1354,2307,0.6729042918554374
4914,1801,0.8165648446551391
1949,6841,0.3351298613207681
5937,6040,0.7518682016858033
4159,1721,0.27904875789369854
2015,4652,0.6672909142715591
3039,6587,0.5143172102315086
2065,2795,0.17600264719554357
2712,5430,0.5969954707792827
3607,4444,0.7901950829795429
1339,830,0.8050646079438073
3006,4090,0.8467443236815078
2584,242,0.37512601699147907
2946,4138,0.4944844054324286
1615,1891,0.7819006059850965
3625,1571,0.40602350660732817
2722,768,0.46986367447035654
935,905,0.9823325553110668
1646,4725,0.575373792222568
4947,5083,0.5170307798045022
1316,6223,0.7640923804470471
2377,3291,0.5699982015149934
4925,3077,0.4572534603731973
4715,5879,0.670909366437367
4792,3129,0.6405081589307103
2232,4845,0.48990276562316076
2610,1446,0.480211934873036
3458,6310,0.8195027230041367
1046,697,0.6337323635816574
589,3389,0.7117094003728458
5193,450,0.4367347998278482
1394,5534,0.7639168348063582
5703,2740,0.6844765352351325
174,769,0.7720768999840532
1496,2734,0.4245157539844513
4815,5482,0.3711796998977661
3420,5531,0.6616814386631761
5640,5899,0.3685901548181261
2546,1067,0.473005154303142
1916,76,0.4565534378801073
3288,142,0.987736165523529
435,2034,0.5379999216113772
2988,2246,0.7740420411740031
426,2766,0.785836379176804
1667,730,0.39855898703847614
420,2726,0.9559264244245631
1231,1920,0.45535142932619366
2677,4417,0.42964801618031095
1941,2190,0.7731119224003383
2722,313,0.4071267545223236
3915,701,0.6947861739567348
2724,765,0.5285088324121067
1988,4327,0.747538227055754
4032,3182,0.5340752516474042
1696,6920,0.45825548257146564
347,1221,0.7258631587028503
1339,929,0.6125349476933479
3321,1815,0.5228384052004132
2422,1920,0.4015911647251674
4814,2151,0.6358898079821041
2870,1430,0.3769846728869847
969,4319,0.30139765994889395
4360,3032,0.8950576590640205
2567,2161,0.7175807537777084
5957,222,0.7679347217615161
5255,5771,0.6765927603202206
2608,4309,0.5698871442249843
5772,807,0.7570858717496906
3221,6223,0.44599874104772297
2319,1161,0.2034063594681876
2615,2734,0.3826372069971902
4717,5267,0.5462851774479661
5413,6284,0.41629233956336975
3307,2485,0.6504395604133606
1287,391,0.653809310070106
1589,3670,0.791986591049603
1051,909,0.4367571302822658
2613,4239,0.49780639580317904
1354,6637,0.8196332667555127
2265,631,0.2896512917109898
5866,3449,0.7127230167388916
3392,710,0.7055243083408901
82,665,0.8039186703307288
5633,1320,0.8731709322226899
3248,604,0.586049667426518
1990,2526,0.691875613560634
3303,6708,0.5642583838530949
4036,149,0.5421881590570722
3023,501,0.49180924892425537
5490,701,0.6839248963764736
3327,6447,0.6880547957760947
3979,6913,0.7259432266333273
2357,2898,0.5152885871274131
5435,6871,1.0208420996288103
4192,4296,0.6267859148127692
2712,993,0.42340730343546185
1497,721,0.7746878947530474
2212,441,0.4563070088624954
1985,3581,0.5141589726720538
2267,2622,0.5482844093016216
4056,1358,0.3636091010911124
5772,5074,0.7981151930455651
5264,4025,0.48208037444523405
2751,2530,0.6322036486651216
5361,4470,0.5563866751534599
5012,189,0.4521800833089011
2263,3456,0.6800634488463402
2341,5231,0.6461171550410134
2140,2445,0.5666149514062064
2252,4489,0.3508856509413038
1302,5729,0.5130475504057748
3827,3,1.0252125563233025
566,2933,0.5090665157352176
5193,1319,0.6061497735125678
705,6927,0.8512743808595198
4030,3610,0.7038393786975315
4419,1806,0.7465504571529371
2646,5632,0.5320548082568816
3138,604,0.8412277549505234
5471,6909,0.6760767272540501
5529,3297,0.5037015931946891
327,2758,0.5421787244932992
29,3614,0.48702249356678556
3863,1149,0.9838439588035855
2297,5041,0.8870780744722911
250,1136,0.8619259811405625
5199,2742,0.9377963497702565
2985,356,0.5940426194242069
5564,259,0.4242325552872249
4585,4773,0.4105564440999712
5400,5795,0.4955079640660967
5937,3373,0.8577390733574118
4738,701,0.5954728211675372
212,83,0.7114704506737846
1339,4796,0.3950779948915754
728,4330,0.4811343252658844
1251,4076,0.8175500285412584
3520,1008,0.5240113479750497
2747,4549,0.6819925159215927
2613,4766,0.9082662378038678
2003,5075,0.6122743383582149
1123,6691,0.9095121004751751
5839,2289,0.9094874379890305
2072,3453,0.591220677963325
5234,3112,0.738516662802015
3391,3300,0.7216434798070362
2213,2898,0.6501893816249711
3552,710,0.6240039480450962
779,6247,0.8238749631813594
3221,6645,0.7726554843996253
5752,2293,0.7703615879373891
330,3796,0.7815749176910946
1123,4826,0.6653372773102352
699,1197,0.6539793525423322
361,1011,0.3988054522446224
3416,1027,0.46828251225607737
3305,2001,0.650573618710041
4405,2148,0.366832686322076
1272,2308,0.9420567980767893
1339,1546,0.9689854798572404
700,1197,1.1018243746033736
2590,2222,0.49778819722788675
1649,5067,0.716038638991969
1595,6844,0.7724287126745496
5848,442,0.3406130245753697
1327,426,0.9211775229445526
1243,6688,0.6095570772886276
3350,3709,0.524940373642104
4678,5372,0.6170897366745132
3039,4229,0.5884515961099949
692,4769,0.7939892001450062
34,701,0.6808673260467393
4568,3030,0.49269041419029236
2979,6844,0.5838618235928672
5391,3934,0.8297365842653173
5250,6468,0.698975852557591
4704,5407,0.6817774644919804
5397,5970,0.9531941147787231
2753,6871,0.6199768387845584
3884,2130,0.5063675003392356
1057,3901,0.9051581791469029
1684,2059,0.6792427578142711
330,5775,0.5390443461281913
3074,4174,0.39761778925146374
5191,2247,0.6632629590375083
1918,5982,0.5498056896030903
5650,1284,0.5617514146225793
2230,3210,0.7998820138829095
1082,4384,0.3272921400410788
4519,1197,0.8324747287801334
2037,6520,0.39160040659563883
2821,1041,0.44669405690261293
2724,4309,0.5275659263134003
1339,3195,0.658540951354163
4040,3991,0.96186263859272
1316,4962,0.7144592979124614
4314,701,0.6402165932314736
2474,6009,0.5532813944986888
2365,5454,0.8987597945545401
44,3262,0.3506352816309248
5560,6447,0.6598999031952449
5772,3171,0.586286221231733
2724,4193,0.6365334157432828
5916,2915,0.5619640988962991
5916,994,0.3948136738368443
2223,3442,0.9155915789306164
693,5037,0.718045419880322
2989,1974,0.3935406037739345
339,2030,0.9400695883003729
3005,4497,1.1229375249573164
1359,6447,1.1161332502961159
2379,3814,0.2745027371815273
1302,6844,0.5749007761478424
4978,1203,0.9078625914241586
2429,758,0.6370531214135033
1357,3195,0.6040549682719367
3005,4193,0.634844890662602
5594,1607,0.5938403927721083
5095,5877,0.5899847410619259
6,4962,0.6529261640139988
1302,1970,0.4598431331770761
4386,701,0.6518128418496677
285,6100,0.4518348659787859
739,6470,1.1604532395888651
1105,3121,0.5498867077486855
1524,3512,0.7295274476387671
1118,4569,0.5383267189775195
1701,1649,0.33031622001102995
787,3048,0.6580624197210584
4397,2317,0.6120575623852866
5613,3217,0.3175206184387207
1947,3111,0.6164700591138431
86,6787,0.8604723970804896
2059,863,0.622324678514685
4401,4186,0.6736296543053218
3321,6615,0.7871701547077724
3482,640,0.7435196292187486
3934,6812,0.6832104445035968
5895,4444,0.7855126690119505
5193,697,0.5168256376470838
3397,31,0.5215797701052257
1241,6070,0.8597449830600193
776,604,0.7888488758887563
2072,4277,0.534175625869206
2328,6379,0.7641015095370156
1157,4263,0.42952557121004376
2722,4024,0.49233815499714445
2712,1171,0.6359222424881799
5192,3997,0.7383958324790001
461,1815,1.0628681903971093
5174,6043,0.5543804275138038
5802,2960,0.7458851560950279
2726,4675,0.6256727405956813
1496,3478,0.6128246518118041
3733,6198,0.300407418182918
1613,1812,0.7853437896285739
1811,5155,1.2371337711811066
3717,3982,0.394692899659276
1877,4091,0.8376878828192795
321,1075,0.7691875487299902
3925,1619,0.5645137067352023
1563,2734,0.6834821701049805
510,2636,0.6113285550049373
2837,2863,0.4858683092253549
3693,4591,0.6340885146387986
2127,646,0.7537189817854336
1448,5767,0.6787939806069646
1921,1446,0.6036427276475089
1942,5718,0.8651129501605672
2607,1807,0.7586074492761067
2288,1771,0.9946882847164359
2288,6920,0.6233320151056562
361,2998,0.5860291639608997
2416,3928,0.4632132149168423
995,4071,0.8467431462236813
5937,5886,0.6954010168888739
3544,2726,0.8551014480846268
1287,248,0.6984960938903636
5683,4535,0.6412611518587384
2709,5899,0.8478387977395739
1302,450,0.4046985294137682
153,4206,0.4397552353995187
2371,5064,0.3706465629594667
2711,5489,0.396790828023638
3729,4036,0.6034731125192982
2456,6173,0.3393831763948713
516,6623,0.5058555390153613
5368,604,0.7880406071032796
1460,1571,0.6066482492855617
3677,324,0.7386206702462265
