Carrier,PortOfUnlading,dist
291,2,1.1906279559646333
429,26,1.0642906557103353
418,47,1.1568854902870953
69,40,1.1713313053229026
141,12,1.197825089230069
164,5,1.1467995957604475
528,38,1.1101512042805552
95,4,1.1579428251300539
377,23,1.1888763750238078
382,12,1.1897472004805292
295,45,1.099026566637414
542,47,1.1041709535888262
77,50,1.169310390417065
544,40,1.0991927845669645
219,13,1.1009625871000546
445,26,1.1572084953742368
480,4,1.1788019644362586
334,4,1.133985450225217
457,13,1.0979936639113086
21,39,1.2220871453838689
20,47,1.0720195291297776
220,26,1.0137500826801573
224,5,1.13790658715048
77,54,1.1333093025854655
45,53,1.1946853026747704
447,45,1.0828218811324664
559,38,1.1469679261956895
110,44,1.127597367124898
101,2,1.1659962689237935
92,50,1.1642840643014227
367,40,1.1316979224128383
585,8,1.0554813402039664
401,50,1.0794393542621816
318,5,1.1555975904422147
479,5,1.0541350745729037
124,45,1.0606468439634358
96,26,1.1671633049845695
41,44,1.150451097637415
529,38,1.1739497557282448
491,4,1.1499538783516203
137,38,1.0925697907805443
184,5,1.1295682367469584
110,38,1.1241101686443602
471,5,1.1394052186182566
553,53,1.1256576127239637
148,2,1.1709029975214176
542,26,1.1076863567743982
470,14,1.1454785178814615
608,0,1.233885893598199
356,47,1.1093406134418078
330,5,1.1134501990787353
22,40,1.151151921200965
323,5,1.1438086102051395
146,22,1.1210161609841245
318,40,1.1670891318603285
248,23,1.2161412059462495
352,45,1.0613731944135256
209,23,1.0845672094396182
551,54,1.1200931290430682
377,8,1.1611408625862427
54,5,1.1340363291757447
164,0,1.2002937559570586
412,26,1.139805171106543
108,38,1.0745744843568121
588,5,1.0770882934864079
158,13,1.078159221048866
506,38,1.1374691272420543
253,38,1.095292788531099
496,4,1.1284980816500527
460,54,1.0946853530061031
380,4,1.1673061805112022
322,45,1.1109344416431017
196,47,1.0946599644209658
549,4,1.117373410878437
441,47,1.1738758087158203
53,8,1.214953768200108
445,28,1.1597271082656724
480,8,1.1996281147003174
110,13,1.114834071270057
378,0,1.1580439287104778
432,13,1.1080809980630875
391,44,1.1115063742867537
30,13,1.1079904969914682
319,8,1.196028213415827
207,38,1.1558191000616975
254,55,1.2630448198677706
390,38,1.1205229190610615
305,40,1.1456279336208743
154,38,1.1387562565505505
378,12,1.1571800644908632
522,13,1.1074908365096365
274,40,1.141627122248922
402,44,1.0787528174530183
516,47,1.0950187777302094
96,40,1.1551055014133453
175,4,1.0859838277101517
121,44,1.1248554776289634
547,4,1.1654729199196612
591,54,1.1305052729190461
101,4,1.1498947478830814
371,38,1.090494946709701
604,23,1.232415936421603
85,54,1.1472579882081066
266,5,1.1617761525724615
150,28,1.0804413663489478
45,5,1.1894227574978555
3,4,1.1478148371513401
133,15,1.154259190495525
224,8,1.1581721816744124
138,54,1.1273047913398062
133,12,1.1572233390595232
386,5,1.1122295063521181
100,36,1.082849110875811
96,12,1.1773359844727176
205,8,1.1892458615558488
79,53,1.1519636362791061
95,40,1.1693291605583258
29,39,1.1615896107895034
2,8,1.1034408379346132
239,13,1.1272975709621929
220,54,1.020156368613243
559,44,1.1486062886459487
93,13,1.0897129422851972
483,54,1.1139619701675005
319,55,1.2695343914840902
385,2,1.1843250723821777
386,12,1.1293391842128975
254,0,1.2282340792672974
480,45,1.1790405895028795
63,4,1.083682740373271
456,38,1.0974615274795465
231,40,1.0785933299256223
382,8,1.187052108347416
110,40,1.1366769288267409
184,15,1.1652454318744796
199,2,1.1955545007783388
494,44,1.1887801002178873
349,12,1.1016097752643483
432,38,1.1135580358760697
536,28,1.155482272750565
409,12,1.1984188907912798
414,4,1.1104107372728842
455,40,1.0951687219951833
540,38,1.0946741178631783
432,54,1.111838709563017
36,26,1.168038263384785
39,40,1.1743971875735693
112,2,1.1848591135016509
565,40,1.1688620296439953
510,13,1.077246061393193
380,23,1.2072599955967493
226,43,1.1805885008403234
120,45,1.0624435019812413
413,13,1.073502062686852
546,44,1.1109345640454973
152,0,1.2045753513063704
212,44,1.1429393972669328
45,2,1.2093374761087554
471,33,1.2158791976315635
428,8,1.1592817604541779
473,4,1.1464469996946198
340,40,1.1783808608140265
418,15,1.1908733802182334
116,52,1.2287745651389872
163,54,1.108361765875348
599,12,1.135801771921771
132,44,1.134434306195804
40,53,1.1063751290951456
536,26,1.1617915980251772
432,47,1.105296403169632
173,47,1.134925564751029
380,26,1.1803690216370992
456,26,1.0803379528224468
495,38,1.153657085129193
261,13,1.136232441291213
513,13,1.1076356933585234
441,45,1.180224529334477
173,5,1.1407868190269386
310,53,1.1407658910112721
21,28,1.1941084191203117
41,5,1.1508780176352178
567,23,1.1615609617105551
110,23,1.1693891898861952
426,38,1.128700571932963
106,12,1.1718793931816305
110,26,1.1433344302432877
518,45,1.130990713036486
356,54,1.1140559688210487
439,2,1.065627057637487
99,45,1.0579281531806504
380,5,1.1634861614022936
324,54,1.1176619678735733
567,47,1.113825546843665
70,45,1.1369550600647926
224,45,1.1399027556180954
364,54,1.1056033032281058
189,13,1.1035171933472157
560,13,1.0865780583449773
56,47,1.1466046827180045
284,38,1.068505941757134
378,5,1.1300357628081525
32,5,1.1490920364324535
450,54,1.097972810334925
598,34,1.1850269359669514
414,5,1.1050770950636692
364,5,1.105134829878807
116,28,1.2086457711245333
240,47,1.078574882021972
181,12,1.1308622652930873
112,53,1.1688526110457522
287,47,1.1836859062314034
101,8,1.161417119204998
240,13,1.076441423169204
466,54,1.0855335731591498
600,40,1.1412627742226635
460,38,1.096914182907702
579,44,1.0903875561697143
364,40,1.1198660294924463
460,45,1.1026053498499095
442,13,1.070202105811664
364,4,1.1046158980046
527,8,1.0487690772861242
32,39,1.2059428542852402
554,54,1.0953329836151429
234,43,1.1687052021069186
57,26,1.1555839622659343
45,12,1.2163667370166098
115,13,1.0778684482377554
448,5,1.1403514359678542
54,13,1.1282086468168668
495,28,1.156055715999433
274,45,1.1346025983137744
546,2,1.136366059737546
92,0,1.1680120272295815
402,13,1.0759485489023584
142,47,1.173875837453774
333,5,1.1270007911537374
544,45,1.0927937155855554
463,38,1.089091076382569
266,44,1.1698474852102143
537,4,1.1541602568967002
529,47,1.1658361905387469
172,28,1.1817705620612418
50,26,1.1564548014596636
288,47,1.0662076121994428
172,47,1.1487135091530425
570,13,1.131488481436723
368,54,1.074216020692672
199,26,1.195749109344823
132,54,1.134436058146613
377,53,1.1435266429824489
52,40,1.1648072440709387
577,13,1.1150201229112489
556,4,1.1424148715699889
382,53,1.1656123455613852
401,38,1.1004529616662435
556,44,1.1413720573930601
224,47,1.1325812286564283
320,53,1.1033554117062263
205,49,1.2013627178967
261,53,1.1494256156895841
495,53,1.1529643588832446
413,38,1.086888070380415
534,45,1.0606853674565042
567,44,1.1167343812329429
254,53,1.184660166501999
418,40,1.1796355098485947
490,47,1.1659026433314597
175,13,1.0747850760817528
460,12,1.11862228172166
444,23,1.1331491342612676
547,44,1.1636698033128465
124,13,1.0600121106420244
62,12,1.1071225330233574
418,44,1.167432585997241
377,52,1.210840164018529
106,28,1.1620527457978045
477,2,1.0699721920703138
253,4,1.097059072128364
152,2,1.17989660267319
411,53,1.1252864101635558
533,38,1.1215195560029574
594,47,1.0359707998910122
142,0,1.2200841190559524
316,15,1.1636606082320213
207,13,1.140103799706724
541,38,1.0177306328634066
333,38,1.1292462410804416
480,44,1.1765236716185297
277,49,1.037407887833459
533,54,1.1219036440764154
128,38,1.1476322997893607
141,45,1.1803877816668578
536,13,1.1498639486443218
185,45,1.0690016384635652
92,45,1.1120722581233298
371,13,1.0837777995371394
152,15,1.1803935973771982
359,38,1.0941548837082726
167,54,1.089875920542649
523,46,1.2795083365802253
556,40,1.154577437655202
385,53,1.1705327885491508
413,4,1.0850089129526168
141,49,1.2179431739662374
123,28,1.059722661972046
428,2,1.1567913951418762
390,47,1.1106847878545523
21,50,1.2290550553505974
252,13,1.0444030479661055
406,45,1.0283584562795502
24,38,1.1237193292805128
96,2,1.1728153335196632
45,13,1.1881477981805801
224,40,1.1553142219781876
5,13,1.1067778327103173
411,2,1.140647407088961
305,47,1.1306716336070426
289,2,1.0958824072565352
532,4,1.0744951612183027
42,2,1.1908399164676666
101,38,1.1533531732857227
463,45,1.0877429683293616
39,54,1.1719916888645716
404,5,1.0950665452650614
13,47,1.0999263663377081
587,38,1.0992820283531077
274,5,1.1263140163251333
243,53,1.158615104987153
370,5,1.105215790548495
383,45,1.0768614592296737
483,45,1.1154493976916586
77,40,1.1438488800610815
111,30,1.0958511539335762
380,12,1.187524862587452
155,54,1.114858920552901
517,45,1.0700715311935969
233,45,1.1293757233236517
181,54,1.1375762115099601
68,54,1.0758361886920673
154,23,1.1336374376800709
92,26,1.1344150959381036
170,45,1.1168410586459296
121,40,1.1386436096259527
287,53,1.1875654895390784
581,54,1.1550914687769753
432,45,1.1175319334225995
316,54,1.1624246825064932
565,23,1.1935787216893263
32,28,1.1766961653317725
77,53,1.1381384336522646
385,4,1.160235586975302
597,53,1.1546661636259938
53,39,1.2419193014502525
199,39,1.2120583751904113
160,13,1.0910570403294904
116,38,1.2054179523672377
224,2,1.1565681930099214
570,23,1.17178399009364
580,40,1.1368203280227525
404,13,1.0923915921843477
518,0,1.183298371732235
117,47,1.0715409952348895
533,40,1.1359284509505545
597,26,1.1616839145177178
218,13,1.1489128374627657
565,26,1.172140640073589
254,23,1.2270765730312891
305,13,1.128063297697476
513,44,1.1125617660582066
512,45,1.069921073104654
121,47,1.1249268523284368
334,40,1.1494120005518198
409,4,1.1645820790103503
411,47,1.109262500490461
607,34,1.0310645545167583
339,47,1.080305080328669
342,40,1.063773472394262
570,54,1.1393740948821818
490,49,1.206326037778386
171,45,1.0640231597104244
326,13,1.137505347973534
198,54,1.1422161431983113
27,4,1.111571584961244
41,13,1.1510106213390827
155,13,1.113444852509669
0,23,1.0818924009799957
385,39,1.2126981488295965
364,13,1.0998817565185683
513,26,1.1315613064382757
421,18,1.2139559696827615
53,26,1.201453756807106
31,40,1.139163195022515
376,38,1.119781413248607
184,28,1.1556322699678796
396,54,1.0984406141298158
298,54,1.0988755578707372
465,44,1.138362211042217
472,0,1.1995834873190947
288,13,1.0644921793469362
448,19,1.2442344991224152
428,53,1.1431978869118862
80,28,1.138875458921705
6,47,1.153336910797017
331,38,1.0553039647638798
441,13,1.1681587270327978
69,5,1.1637581226282887
559,13,1.134690681738513
504,38,1.0829649902880192
364,38,1.1067668965884618
92,4,1.117714716919831
487,5,1.0777206782783781
426,54,1.1278275626578502
553,44,1.1232930565518993
148,8,1.1734060033091478
76,5,1.12415882732187
585,5,1.0581952067358154
175,26,1.0957772795643126
228,5,1.1664388183770436
553,40,1.1355251483619213
228,12,1.1659936194441147
224,44,1.1372386690761362
556,38,1.1371147870751364
287,54,1.1903547532856464
56,2,1.1793728060355144
378,13,1.1338209499205862
559,40,1.1583357016955103
119,13,1.1575289677296365
250,49,1.1825423128902912
545,54,1.1247118766685682
386,13,1.1081073175051384
173,38,1.1453289857267268
445,40,1.1561167761683464
209,13,1.092957810498774
319,15,1.1865093133279256
224,53,1.1519783628838403
305,45,1.1384068956332547
426,4,1.1290847097656556
433,4,1.0500748583248682
192,5,1.050688097519534
485,23,1.216554081067443
229,28,1.1310748990092958
123,49,1.0580935887992382
210,20,1.112124886629837
511,40,1.1816919265048844
122,28,1.153730788401195
364,2,1.1248927009957177
412,8,1.1441565613661493
188,13,1.0833946306790625
110,4,1.1249422622578484
506,13,1.1319826117583685
356,50,1.1463087243693215
46,44,1.1411299112119846
287,45,1.1953075219477927
353,40,1.1842173391154833
141,28,1.2012101409158535
582,13,1.084429807960987
39,4,1.1677530801721983
518,5,1.1353661444570338
95,53,1.1659321007984025
438,13,1.0429606847465038
230,28,1.1094177892165524
489,13,1.069314084547971
567,26,1.1448136078459876
453,53,1.053092574434621
145,38,1.0741754216807229
82,43,1.1571474337418164
25,13,1.1032324632895845
4,13,1.1080952784312623
42,5,1.1732194144943995
528,13,1.1005061375243324
597,45,1.1464979951935155
318,26,1.1739369032106228
392,54,1.0948102069752557
176,13,1.1064984794440014
334,26,1.1502197925001383
106,8,1.1658711859158106
522,44,1.11581218565282
511,8,1.191847423357623
205,28,1.182428534009627
520,13,1.06434226062681
330,38,1.1220772848131932
132,39,1.1779153135139495
481,13,1.1034161754484688
590,4,1.0779140247364662
386,2,1.1201247683327114
448,49,1.1691909208893776
173,28,1.1522699184715748
480,38,1.175910860300064
2,54,1.0869675906641143
205,53,1.1703555252336497
370,47,1.1048275465145707
472,49,1.1881269567779131
57,40,1.1494082148586
57,44,1.1403735913336277
580,54,1.1204487661431943
101,55,1.2045729580734457
305,53,1.1452587121166289
152,53,1.1631663739681244
38,54,1.1266046020069294
241,13,1.0974077779267515
311,38,1.0367884504209672
460,5,1.0981551154649682
461,0,1.0537121008549417
85,13,1.1354209840563791
21,12,1.200877905424152
382,44,1.1593235640653543
50,28,1.1484331787962998
50,53,1.147030599714656
21,15,1.1963801862938064
398,13,1.058397033384868
95,44,1.1598935137901987
476,13,1.0401462484151125
511,47,1.1625360835875784
137,4,1.097531072795391
68,47,1.0726195866508144
124,38,1.0649277078253883
500,4,1.1066687075155122
211,28,1.0708141380122729
197,13,1.0385116479093475
407,13,1.1572698054036923
552,38,1.133540152039911
363,26,1.110033739624279
116,8,1.2125284522771835
9,38,1.1172316702348846
441,8,1.2052152444209372
555,38,1.0666706806847028
220,13,1.0093729517289571
132,28,1.1437860874326102
323,26,1.1660562923976354
333,13,1.1221503923381013
597,13,1.1375865618299161
99,40,1.0696862733789854
334,2,1.163600672834686
24,54,1.124563672712871
475,23,1.0436729613159383
533,45,1.1227188908628054
357,13,1.1029699923736709
393,54,1.093368548899889
425,13,1.0675720242517335
76,15,1.1151335633226804
603,13,1.026135411645685
472,45,1.1499114794257497
430,13,1.0663391005780016
380,45,1.1722921686513084
586,38,1.1032259480229445
414,54,1.1137008922440665
258,54,1.137084657592433
553,26,1.1385679874303085
501,4,1.0875001432640212
161,54,1.139438266732863
439,13,1.061932521206992
495,12,1.1662822469536747
368,40,1.0700404582811254
378,2,1.145062608112182
236,47,1.0621813173804964
338,50,1.0191018150321074
57,0,1.190261603466102
66,45,1.0552504259560789
413,44,1.0864378169312008
438,53,1.0337197333574295
182,45,1.1384341248444148
303,13,1.1320156388516938
128,26,1.1623363750321525
555,45,1.061357163957187
433,13,1.0392675644585065
483,38,1.11527005476611
448,47,1.1370659960167748
504,54,1.0843740233353205
17,5,1.0913448653050832
122,5,1.150980138352939
349,13,1.103877727474485
167,8,1.0827317464032344
175,47,1.0754388379199165
101,40,1.1618721227028541
335,26,1.128057245697294
184,26,1.1508379911205597
466,38,1.0870913373572486
291,23,1.2175901915345873
114,26,1.0634672567248344
432,2,1.1409127334398883
601,38,1.1029000176515962
189,26,1.1041986356888498
445,4,1.1443996876478195
87,12,1.1017810377691473
591,5,1.130823990197054
132,40,1.1471569665840693
597,5,1.1440791663314616
608,49,1.217104117252997
159,13,1.103088938231979
406,26,1.0321777909994125
325,2,1.1308322309383325
110,39,1.1721817281629359
324,26,1.1002991508160318
509,54,1.0732597660805498
596,38,1.0861421316596014
316,4,1.159462537084307
59,16,1.1359189158039433
449,54,1.0883038847574167
511,12,1.1998971732599395
261,28,1.1631256943302495
233,39,1.161115844600967
95,23,1.211911175932203
152,23,1.2017068852271353
573,54,1.085272207323994
137,44,1.0941375185336386
172,5,1.1540606275999121
522,54,1.1171289996377058
358,5,1.1026628416563784
50,8,1.1556654114808356
381,54,1.0905033123812504
226,54,1.1597502391253198
212,38,1.1449821985193662
233,13,1.1136801628662008
571,54,1.1066877565213613
346,52,1.2482877911201544
443,5,1.0554042292226637
592,54,1.0079299242767905
490,8,1.2033854883962445
322,12,1.098847166768142
463,4,1.0901473026190485
411,26,1.1316835419940097
334,0,1.169544702927981
221,13,1.0788629773472036
371,0,1.1043615804186888
570,40,1.1519444941409998
553,0,1.1545045242112661
4,5,1.105478667787143
477,13,1.072962943996702
570,38,1.137172460289938
407,40,1.1762757120803664
57,8,1.167001916893891
200,38,1.1131270336253303
129,26,1.0361399071158044
334,5,1.135197572942291
413,49,1.0991584502293594
506,44,1.1348303001972713
505,4,1.097499994294984
320,4,1.1054670941084623
21,0,1.2215624792235238
482,13,1.1011918878981046
122,40,1.1719102252806937
442,54,1.0777989870735578
22,39,1.1352127781137824
288,54,1.0771094102944647
78,13,1.0445515321833747
380,2,1.183956925358091
156,13,1.0670343655427652
453,54,1.060672543676836
240,54,1.0846281935061728
324,38,1.1170255520514079
529,40,1.1807234276618277
353,23,1.2175623425947768
82,49,1.1286283643650157
293,38,1.0502697410328048
595,53,1.140953485720924
302,38,1.102884665131569
322,38,1.113641313144139
41,53,1.1567552659128393
69,44,1.164338376905237
228,13,1.1596413383792554
177,54,1.1206129749438591
68,38,1.0775923783491765
397,13,1.0760217628308706
172,12,1.1872456052473612
537,12,1.1707648592335838
418,54,1.1634667539702994
442,38,1.076791990016188
253,5,1.0942566676863603
158,38,1.0873776583134063
79,15,1.1621275639959745
334,23,1.169310178075518
182,54,1.1432491604770934
120,44,1.0567931939980812
549,5,1.1136079105947698
590,2,1.0794804402893143
38,26,1.1081749637212073
266,49,1.1938056168811662
250,0,1.196958546659776
461,54,1.0540901198983192
132,26,1.148127384217722
514,26,1.1471984897341048
274,50,1.135160637221166
39,23,1.1832997905356544
197,26,1.0296398507697242
206,38,1.1222766818744796
110,2,1.148730605840683
40,13,1.1132716738751955
137,40,1.1075921723885196
192,54,1.0671843774616718
573,53,1.0770493202975817
570,53,1.142364428910826
73,13,1.1142205478889602
212,54,1.1467313021421432
132,4,1.134602380650384
504,13,1.0762741951537984
392,13,1.080394976905414
396,40,1.1068218504743916
180,38,1.1236508249172144
26,45,1.098392138523715
378,28,1.1416143120399542
222,23,1.1566939417804991
199,24,1.2639002581792218
77,47,1.124182514846325
418,49,1.2055646074669701
338,38,1.07028447038361
110,47,1.1159431881138258
523,8,1.1781185822827476
334,44,1.1404626441321202
516,5,1.0986701505524772
39,38,1.171135229723794
442,40,1.0844151026436262
377,50,1.197618046376322
567,4,1.1205019248383385
514,5,1.1340684206890208
421,2,1.1820289939641953
116,18,1.2455350549093314
42,47,1.169573226744043
95,26,1.1801077191318785
145,5,1.0778902327375752
76,27,1.1392948760518007
70,13,1.126211834273168
403,4,1.1244534309953451
426,47,1.1197243819811515
340,49,1.2000127307006292
594,54,1.0503436426765151
83,2,1.075682785095913
46,8,1.1592442485104715
92,55,1.200161976473672
312,4,1.1820709247674261
183,54,1.069646455347538
4,40,1.122241330200008
121,45,1.12350617987769
273,13,1.135609483346343
544,4,1.0832522458263807
587,54,1.0978563330884623
181,4,1.1322766575696213
393,38,1.0952473861564482
327,12,1.1293771725281008
409,26,1.1862701347896032
518,2,1.1602206288703851
205,44,1.160543758022998
356,4,1.114108458161354
221,4,1.0813218908650535
220,38,1.0223458260297775
199,12,1.197561854230506
519,5,1.0562831099544252
133,52,1.2087519791509425
378,8,1.1498693392745085
511,0,1.2095033515776907
484,13,1.0847863230322088
315,5,1.068142524787358
140,54,1.0627702724720751
312,44,1.1895743724224823
547,38,1.1637622841766901
536,38,1.1633866072765418
342,54,1.0583249761589937
36,0,1.1839950207088674
56,26,1.1722244656910854
271,0,1.0898129153065383
33,38,1.11846001925213
387,13,1.0629787892103195
391,54,1.1213997698255949
537,38,1.1547958669917924
278,54,1.111362365739686
522,45,1.117159347049892
558,5,1.1141383094447
546,5,1.1157840192317963
454,2,1.1160357215308718
511,26,1.1888705928410803
534,54,1.0639063662716322
437,18,1.051866726949811
367,4,1.1233228902731622
371,39,1.1014413157744067
152,39,1.2031168565154076
481,4,1.1092214209160633
605,54,1.0730390431625503
259,28,1.0456576653357064
212,40,1.1527668088674545
50,4,1.1504934350959957
46,45,1.1396630119000162
566,40,1.1037191163216318
356,26,1.1353096004043306
364,26,1.119803243449756
424,45,1.110061859978097
137,53,1.1037380753883295
600,44,1.1294519669775451
47,38,1.1058635331158126
550,12,1.1519273365182536
307,47,1.1290027633741764
375,13,1.169257151229041
550,13,1.15215705308531
222,13,1.1290887157831873
266,23,1.2091486475297384
381,13,1.0850838352926075
48,13,1.0666040347090788
46,53,1.1473104990686156
18,5,1.0611232471253191
158,26,1.0738424259637083
544,47,1.0781980731657572
385,5,1.1589249824838979
167,5,1.0775622956986939
88,53,1.100092131112303
518,26,1.154105422752244
124,4,1.0616957300475665
514,44,1.1307348140648432
12,5,1.06649699062109
161,28,1.1338682297085012
32,0,1.2075964478509766
73,38,1.12098437707339
514,50,1.1493100114166737
377,0,1.186265868800027
19,4,1.12142547752176
369,12,1.182250845379063
371,2,1.1024619700121028
316,52,1.2191819165434157
243,4,1.1662634297141008
155,47,1.1116405757410186
46,40,1.1541962744668126
445,0,1.175735233085496
274,26,1.1393255665898323
272,47,1.0932369035269534
232,54,1.0773933572428567
31,54,1.1194296447294099
420,5,1.077658122671502
225,12,1.072078543781702
463,23,1.0994305493576186
169,45,1.1240665545420987
409,40,1.1743777660386903
208,54,1.0422881777797426
254,2,1.2023005996431624
21,55,1.263049909046718
300,4,1.1013464725443296
267,44,1.0761946280087744
411,13,1.1110553265150105
199,23,1.2102227481082082
274,4,1.1326326866235052
428,26,1.1486359043046832
549,13,1.1156924756140663
298,13,1.0926818634782518
488,44,1.0644340653504645
407,23,1.193984332893576
64,4,1.105462331857
116,2,1.2133938851101058
30,28,1.0919571568125062
219,45,1.1100110986403056
516,53,1.1045989532555853
151,54,1.084579792040001
562,38,1.0629819152610642
77,10,1.2288516461849213
300,54,1.1026247502969844
102,40,1.0738118644803762
347,4,1.104570023715496
184,50,1.1960127060966832
89,38,1.1343656102461475
533,44,1.119593480867999
104,45,1.0762682716761316
412,53,1.1353325726730483
461,38,1.0527503394654818
233,0,1.1577738571379865
434,26,1.086290918290615
385,8,1.1879636666604452
336,38,1.1304440551570483
377,10,1.2593730363462652
440,45,1.085332942860467
485,49,1.203385135957173
479,40,1.0675292004431998
447,13,1.076896149132933
32,49,1.18774947311197
85,40,1.1477729987486132
342,53,1.0551812811089414
590,45,1.0769972638892276
492,54,1.1028307495372636
536,23,1.1782829078978725
449,45,1.0855867947850908
181,38,1.1375663441535184
188,26,1.0862512847275607
313,47,1.077882311706032
201,38,1.0756838015679802
389,2,1.0815313323068299
75,13,1.1127230445189136
230,48,1.1159653827281935
36,5,1.1504987483578069
590,13,1.0683981265340532
549,38,1.1191593654719847
198,38,1.1400250486497367
171,44,1.0618495834725243
581,13,1.1442185980933053
387,54,1.0709416073347842
445,5,1.1394495155130113
427,8,1.031574456553374
409,2,1.1899059351001466
604,8,1.2084023457552706
142,5,1.1793652985777174
116,39,1.2134484723210335
69,26,1.1784974637308292
161,40,1.1456599876816784
500,53,1.1009699068963528
604,26,1.204311542212963
152,8,1.1790487936564855
128,5,1.1431204282811709
258,5,1.128061257302761
353,44,1.1744573299906083
145,54,1.072977143738951
312,5,1.1772179054096341
142,4,1.1807319202593394
369,40,1.1593020867024149
402,45,1.0845817568312799
23,13,1.0178215990308672
261,5,1.1409004546169723
233,2,1.1409407335512307
565,4,1.1590619321380342
472,44,1.1492813044626797
27,50,1.1674221131418432
369,49,1.1831246087593692
472,12,1.1825943535992078
408,54,1.0939830711909704
261,8,1.1683745831251144
161,4,1.135808443384511
228,4,1.1716159422482764
491,13,1.140991248190403
376,54,1.1211476687874113
568,13,1.0932603302810873
562,54,1.0653637035616808
432,8,1.1403266303241253
27,0,1.1637461031121867
356,44,1.1146687652383531
245,13,1.0785546254898821
19,54,1.1303554310330324
155,38,1.1154281071254186
303,44,1.1437792972262417
92,53,1.1288807296327181
141,54,1.1734632184462888
184,12,1.165273783462388
432,40,1.1303970185773713
523,50,1.2094766710485731
402,8,1.1057070352004044
333,45,1.131304026082424
553,38,1.1199327382658208
469,54,1.0981120919542653
353,12,1.1915722489356995
447,54,1.0843792855739594
323,52,1.2112572070743357
99,13,1.0488663370321905
599,53,1.1289109364151955
151,45,1.0811939485138282
516,54,1.1068662612565927
89,54,1.1354103427812723
275,38,1.0661415330001287
569,38,1.181433830410242
95,39,1.2174546831686581
243,13,1.1618049932377679
148,41,1.163667347016079
47,54,1.1063907550913947
481,40,1.119993720203638
69,12,1.1904259584844112
192,13,1.0564555929574584
305,8,1.1646606590864914
479,44,1.0588061782930578
570,45,1.1410777451736587
258,28,1.1305194858993803
259,26,1.053789658471942
537,54,1.152007290295192
80,26,1.1437494464750801
327,6,1.1964452639222145
250,12,1.1740803878222192
271,38,1.1223435018743788
77,0,1.1767691150307655
518,47,1.127687788435391
549,45,1.120699993866895
92,2,1.1401251299040658
385,12,1.1950820918594087
587,5,1.0961747786163218
99,4,1.0568536897855145
155,26,1.1215145854013306
205,0,1.2142271915716785
294,40,1.147972583770752
484,38,1.0895106925496034
448,13,1.1386462173291616
122,47,1.1490356523011411
320,13,1.1027096676241075
169,54,1.1222952056143964
361,45,1.1159004813858442
73,44,1.117418687258448
71,54,1.1322516508932625
587,44,1.0957884261650699
174,13,1.1072090342640877
576,38,1.0832427984901838
496,54,1.1213931531778403
39,47,1.160014699612345
105,5,1.0671635566811477
411,44,1.1154109346680343
92,44,1.1131968338574683
340,44,1.1711134000548296
592,38,1.0065525085000055
60,13,1.1645852753094263
31,38,1.1240794105189187
9,40,1.1201371356312717
439,54,1.0729702663208758
27,26,1.1354338569300515
491,38,1.1456488956298148
50,23,1.1727121778364693
17,47,1.0890678465366364
487,13,1.0783074381096023
36,12,1.181065201094108
287,12,1.1849872086729323
502,26,1.165949460119009
401,54,1.100968314068658
204,13,1.1053767374583654
221,45,1.0799082357968603
404,4,1.1036192528554238
353,28,1.1844691564994199
540,54,1.0933449497180325
343,54,1.0996554744030749
233,44,1.1273187542600291
19,28,1.1196119489946537
199,38,1.1819326938795192
549,44,1.1187386198767595
122,13,1.1506497961069857
568,54,1.0930061877838202
564,54,1.1034687097583498
195,13,1.1004525561417853
283,54,1.1093077760721957
374,26,1.0568132938018866
27,8,1.1399363146296568
603,8,1.0074361147625106
220,53,1.0139267849070686
264,47,1.0918265559843607
412,40,1.1355424374341965
257,54,1.073809092598302
280,50,1.0212697356141038
133,28,1.1510918928044183
552,54,1.1331073276170562
301,54,1.1223009356430598
137,26,1.110506803861686
513,12,1.1387991990361894
200,13,1.1049525193603975
353,5,1.1691882189895426
555,54,1.0682654710752624
485,12,1.198946843722037
79,54,1.1478268206119537
553,45,1.1224698325885194
266,2,1.1892023139766283
33,54,1.1201538677726472
546,26,1.13537432040487
546,46,1.2340377452159632
573,4,1.0795730245964867
0,13,1.0831385936055864
523,39,1.2044508175126143
57,47,1.1333199123452817
511,2,1.1909990651266915
7,13,1.1061671104814326
528,54,1.1112373274684484
199,15,1.1875250049467598
380,44,1.172708428331784
204,5,1.1074846855231695
124,5,1.060694367225681
155,40,1.1286306498306138
245,54,1.0867874482646585
386,26,1.126890285738877
228,26,1.1711589061389012
266,53,1.1723487158971173
430,40,1.089235977136663
161,5,1.1239048431494407
378,44,1.1392691292400872
547,53,1.1735284887254238
152,52,1.2295545818550246
364,44,1.1049640668290002
549,12,1.1472705778266703
221,54,1.0844781233796053
92,8,1.142690540424415
395,13,1.0429046632988113
208,5,1.0310657950384277
459,26,1.1658436605440718
605,38,1.0715084969997406
543,54,1.113665885691132
413,15,1.0868043223662036
117,13,1.0731328736458505
572,23,1.030296139685171
323,28,1.1709392278322153
153,5,1.060411421848195
454,40,1.1239122567432267
417,50,1.009951573530478
378,4,1.1395560334037458
7,12,1.0950202784900154
586,45,1.1071337003793036
567,53,1.1312187377895628
333,40,1.143882346738662
559,26,1.1646706951516015
161,53,1.1286588215402193
233,54,1.121473599890513
193,13,1.1048238341297423
82,28,1.1288340725004673
128,4,1.147434810442584
